211,"3:31  jungkook 
these are Indian  students when the teacher takes us to the museum tour and the front row is jam-packed with tallboys",0
169,2:49 connect ..,0
158,2:38 here comes our tae tae,0
75,1:15 why Kim taehyung.. the visual..the voice ..,3
32,0:32 just Kim taehyung looking damn pretty that he is.. like how,0
57,0:57 strawberry eating strawberry,0
161,2:41 : V's Magic Show.....,0
160,"2:40 THAT TRANSITION, and then Tae coming back and whispering ""connect"". He was definitely in his element at the exhibition.
4:44 Suga, are you getting emotional? ğŸ’œ",2
574,9:34 who else notice? Taehyung combined smile face and grumpy face icon in his signature.. cute ^^,4
131,"2:11 
Me: jiminsiiii yes you always are :')",0
17,0:17 JK zooming in on Jiminâ€™s smiling face. ğŸ˜Š,0
17,"0:17 Jungkook zooming in on Jin's face, aww so cute!",2
53,"0:53 lmao tae took a sc of kook,,,, understandable",0
18,"0:18 
Kook what are u doing baby....ik jin is wwh but you don't have zoom in his face like that ğŸ‘€ğŸ˜‚ğŸ˜‚",1
482,"8:02 is someone beginning to sing ""Yeah we got to Heaven"" in the background? (I could be making things up and it could be something else, that's just what it reminded me of!)",0
158,2:38 help me please ğŸ˜­omg,1
17,"0:17 Jk, what are you doing?",1
171,"2:51 Ok i'll be honest, i half-expected one of the members just go ""Nyum"" or something as they slide in- and - out of frame",0
269,4:29 If I can't kiss those lips Then whats the point WHATS THE FCKING POINT how can someone's lip be this attractive ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
167,2:47ğŸ’œğŸ’œğŸ’œ,0
162,2:42ğŸ’œ,1
160,2:40  how i see bts in my dreams,0
267,4:27 Jin's eyes tho- he look so amazedğŸ˜‚ğŸ’œ,2
517,8:37 taehyung being protective with jimin,0
189,3:09 what Hobi said???,0
169,2:49 ğŸ˜‚ğŸ˜‚â¤,1
162,2:42 Namjoonie ğŸ˜‚,0
140,"2:20 Ğ§Ñ‚Ğ¾ Ğ·Ğ° ÑÑ‚Ñ€Ğ°Ğ½Ğ½Ğ¾Ğµ Ğ¿Ğ¾Ğ¼ĞµÑ‰ĞµĞ½Ğ¸Ğµ. Ğ­Ñ‚Ğ¾ Ñ‚ÑƒĞ¼Ğ°Ğ½ Ğ¸Ğ»Ğ¸ Ğ´Ñ‹Ğ¼? Ğ¢Ğ°Ğ¼ Ğ´Ñ‹ÑˆĞ°Ñ‚ÑŒ Ğ²Ğ¾Ğ¾Ğ±Ñ‰Ğµ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾? Ğ’Ğ´Ñ€ÑƒĞ³ ÑÑ‚Ğ¾ Ğ½Ğµ Ğ±ĞµĞ·Ğ¾Ğ¿Ğ°ÑĞ½Ğ¾.) ĞŸĞ¾Ğ´ÑÑ‚Ñ€Ğ¸Ğ³Ğ¸Ñ‚Ğµ, Ğ½Ğ°ĞºĞ¾Ğ½ĞµÑ†, Ğ¢ÑÑ…Ñ‘Ğ½Ğ°. Ğ§Ñ‘Ğ»ĞºĞ° Ğ³Ğ»Ğ°Ğ·Ğ° Ğ°Ğ¶ Ğ¿ĞµÑ€ĞµĞºÑ€Ñ‹Ğ²Ğ°ĞµÑ‚, Ñƒ Ğ½ĞµĞ³Ğ¾ ĞºĞ¾ÑĞ¾Ğ³Ğ»Ğ°Ğ·Ğ¸Ğµ Ğ¸Ğ·-Ğ·Ğ° Ğ½ĞµÑ‘ Ğ±ÑƒĞ´ĞµÑ‚.)",0
159,2:39 ì™€ ì ê¹ë§Œìš” ê·¸ë ‡ê²Œ ê°‘ìê¸° ë‹¤ê°€ì˜¤ì‹œë©´ ê°ì‚¬í•©ë‹ˆë‹¤,0
363,"6:03 - 6:05


""Nope... Just NOPE""",0
337,"5:37
Me: I don't understand but seeing u tae oppa just make my dayâ¤â¤",5
180,3:00 Namjoon is perfect boyfriend... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
160,2:40 i wanna know how his hair feelsğŸ˜‚ğŸ¤·â€â™€ï¸ so cute and curlyğŸ¥º,2
138,2:18 yoongi holding onto jkğŸ¥ºğŸ¥ºğŸ˜«,0
280,"4:40-5:50 was like ASMR for me! 
But this video was actually very relaxing! :)",1
129,2:09 jimin lol,0
65,"1:05


this is so cool the world is changing",0
431,7:11 - 7:15 the most beutiful man in the world.,12
575,9:35ğŸ’‹ğŸ’‹ğŸ’‹ğŸ˜˜ğŸ˜»ğŸ‘Œâ¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ§‘ğŸ»ğŸŒ¬ï¸ğŸ’™,1
536,8:56ğŸ’™ğŸ§‘ğŸ»ğŸŒ¬ï¸ğŸŒ¬ï¸ğŸŒ¬ï¸ğŸŒ¬ï¸ğŸ’‹ğŸ˜˜ğŸ˜‰ğŸ˜ğŸ˜ƒ,1
433,7:13ğŸ’™ğŸ’™ğŸ§‘ğŸ»ğŸ˜‰ğŸ˜ƒğŸ’‹ğŸ˜˜,1
426,7:06ğŸ’™ğŸ’™ğŸ’™ğŸ§‘ğŸ»ğŸŒ¬ï¸ğŸ’‹,1
138,"2:18-ì˜ˆ, í•œìª½ ëˆˆë„ ë³´ì§€ ëª»í•©ë‹ˆë‹¤ (â€¢_Ã—)/",0
431,"7:11 ğŸ¤£ jungkook ""sir i have finished""",11
308,5:08 Baby Taetae!! ğŸ¤§ğŸ’œğŸ’œğŸ’œ,12
84,1:24 ê¸°ë‘¥ ë’¤ì— ê³µê°„ ìˆì–´ìš”?,0
164,"02:44

Taehyung ah, í•˜ì§€ë§ˆ......",0
390,6:30 How could you be this Beautiful . . Looks like Actor uri Jin Oppa ğŸ˜ğŸ˜ğŸ˜,0
541,"9:01 Ma perchÃ© cacchio non devono riprendere il tatuaggio di Jungkook, daiiiii, io lo voglio vedere :_(",1
496,"8:16 *â€It makes me wonder, is there a limit to art?â€* 

I donâ€™t want to sound like some overhyping cringe kid. But those are some wise words. 
idk how to express it but Hobi seems like was genuinely mesmerised by all the arts. 
Not saying the others werenâ€™t. But hobi enjoyed it in a different perspective imo.",148
161,2:41 That transition was coolğŸ˜‚,0
60,"01:00 TAE'S VOICE REALLY DEEP OMG,  i'm goosebump",32
58,0:58  Ø´ÙˆÙ‚Ø§,1
251,4:11 same location as in TXT's performance video?,0
273,"4:33 Ğ±ĞµĞ´Ğ½Ñ‹Ğ¹ Ğ¥Ğ¾ÑÑ, ĞºĞ°ĞºĞ¾Ğµ-Ñ‚Ğ¾ Ğ¸ÑĞ¿ÑƒĞ³Ğ°Ğ½Ğ½Ğ¾Ğµ Ğ²Ñ‹Ñ€Ğ°Ğ¶ĞµĞ½Ğ¸Ğµ",0
270,4:30 Ğ»Ğ¸Ñ†Ğ¾ Ğ´Ğ¶Ğ¸Ğ½Ğ°: Ğ°Ğ¹Ğ¼ Ğ²Ğ¾Ñ€Ğ»Ğ´ Ğ²Ğ°Ğ¹Ğ´ Ñ…ÑĞ½Ğ´ÑĞ¾Ğ¼ Ğ¹ĞµĞµ Ñ Ğ½Ğ¾Ñƒ,1
102,1:42 ÑĞµĞ¼ĞµÑ€Ğ¾ ĞµĞ¶Ğ¸ĞºĞ¾Ğ² Ğ² Ñ‚ÑƒĞ¼Ğ°Ğ½ĞµğŸ˜…,0
43,00:43 Jimin Laugh. So sweet.,1
136,2:16 is premium YoonKook material,2
540,9:00 we get a little of kookies tattoo and Iâ€™m like big hit just let me see it we all know itâ€™s there,2
211,3:31 Jungkook is literally me when I am in a mall show hahahahahahahaha,3
55,0:55 who is V watching? Is that jungkook?,25
132,"2:12 
Yes you are, in my imagination always",0
577,"9:37 okay is it just me or does the ""CONNECT, BTS"" look a little like ""CORRECT, BTS"" ?? am i crazy? what if it's a foreshadowing for future music or something...",1
160,2:40 TELL ME WHY I LAUGHED SO HARD WHEN NAMJOON ABRUPTLY APPEARED,71
181,3:01 zombie Namjoon trying to scare hobi ğŸ¥ºğŸ’™ 6:09 Namjoon choked up I thinks he was really wanting to cry ğŸ˜­ it hit him the hardest I feel. He really felt it. I feel like they really felt the art touch them. Art touching Art.,0
148,2:28 That looks so cool! *_Though ya'll probably think and feel that it came from a horror movie_* ğŸ˜‚ Goodness this looks like a never ending fog that has BTS as ghostsğŸ˜‚ğŸ˜‚ 4:32 Hoseok though-,4
574,"9:34 The way Taehyung wrote his, itâ€™s so pretty ğŸ˜ğŸ¥ºğŸ’œ",71
165,2:45 NO JUEGUES ASÃ CON MI CORAZÃ“N GRACIAS,0
268,4:28 jin killing me now killing me now do you hear me yeah,3
132,2:12 in my imagination  :P,0
167,2:47 the shortest most beautiful ASMR I've ever heard,49
134,"2:14 your in my imagination,jimin:v",0
169,2:49 *Taehyung gets closer to the camera with those curls killed me on the spot*,204
55,0:55 is it taekook?,1
160,2:40...2:45 ame esa parte AKZNSKNZKSS,0
93,1:33 jungkook became jungshook,0
540,9:00 is that another tattoo?,0
154,2:34 V is absolutely adorable!!!,31
196,3:16 have you ever seen a man look more radiant than yoongi in that pink light,3
63,"1:03 Okay, this is a bit off topic, but...where is the common r? There's 2 'u's but no 'r's. What?",1
372,"6:12
For a second I couldn't tell if this was jhope or rm",4
161,02:41,1
434,"7:14 sus hermosas y bellas firmas Â°''~''Â°
Yo quero una :3",2
305,"5:05 no puedo con la carita de ""niÃ±o en una dulcerÃ­a"" de Tae ğŸ’—ğŸ’—",10
290,4:50 ay que miedo parce â€¢~â€¢,0
174,2:54  When you put the render distance to 4,1
212,3:32 que hace Jungkook?? ğŸ˜…,0
159,2:39 no me cansarÃ­a nunca de ver esa caritağŸ’“,0
148,2:28 ohh a donde se fue RM ğŸ˜±:3,0
111,1:51 LOS BTS ESTAN EN LA NADA Uhhhhhâ˜ºï¸,0
92,"1:32 la cara de ""wtf que es esa madre"" de Jungkook me mato ğŸ˜‚",1
56,0:56 vkook tus patrones :v,0
23,0:23 ellos normal casual tomÃ¡ndose fotos entre ellos ğŸ˜…,0
268,"4:28 sus caritas de que arte ğŸ˜
5:09 la carita de jiminğŸ˜±ğŸ˜ğŸ˜˜",27
304,5:04 Taehyung UWU,4
130,"2:10
Jimin: it feels like I'm in someone's imagination
Me: (ï¿¢â€¿ï¿¢ )",12
273,4:33 jsjsjs la cara de jhope tipo: esto es real? jsjsjs,9
178,2:58 WE ALL KNEW HOBI WAS GONNA GET SCARED AT ONE POINT LMAO NAMJOON,0
135,"2:15 YOONGI TAKING THE LAZY WAY OUT LMAO WHILE WONDERING IF SOMEONE COULD BE ""THIS SIGHTLESS"" XDDDDDDDDD",10
148,2:28 I'm scrared RM ssi,0
18,0:18 ...I see you ğŸ‘€,4
426,7:06 jungkook  beautiful,2
306,"5:06 Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚Ğµ Ğ½Ğ° Ğ¢Ğ¾Ñ…ÑƒğŸ¯ (Ğ¢ÑÑ…Ñ‘Ğ½Ğ°) Ğ¾Ğ½ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ¼Ğ¸Ğ»Ğ°ÑˆĞºĞ° ,Ğ±Ğ¾Ğ¶Ğµ, Ğ¾Ğ½ Ñ‚Ğ°Ğº ÑƒĞ´Ğ¸Ğ²Ğ»Ñ‘Ğ½ğŸ˜‚â™¥",0
135,2:15,1
308,5:08 I donâ€™t know why but I find it hilarious how fascinated Taehyung looks when he canâ€™t see a thing with his bangs,3
273,4:33 J-hope's face!,0
421,7:01 wowowowowo amo a estos chicos son unas personas muy increÃ­bles,25
30,"0:30
What is that app called",2
423,7:03 me encanto como pusieron a Mikrokosmo de fondo ğŸ˜­ğŸ‘â¤,14
88,1:28 Jimin concentrated,0
182,3:02 joon scaring hobi was the highlight of my day,1
159,"2:39 taehyung: *gets close to the camera*
me: *has mental breakdown*",35
48,"0:48- just look at that tiny fingers 
0:55- just look at that damn finger
Me- *triggered* having nothing just a peice of shit ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1
264,4:24 â‚¥Ã¼â‚­É™â‚¥â‚¥Æâ± !,0
162,2:42 jajajajajajaj Namjoon!!!!!!,0
240,4:00 I'm getting Fake love vibes.,2
120,"2:00 this color changing room is so nice, it would be a FANTASTIC idea for a *Filter* MV <3",0
16,0:16 first thing Jungkook does is to zoom into Jinâ€™s face ğŸ˜‚ğŸ˜‚ğŸ’€,16
33,0:33ğŸ™ˆâ˜¹ï¸ğŸ’,0
83,"1:23    ØªØ§ÙŠ ÙŠÙƒÙˆÙ„  Ø§Ø§Ø§ Ø®ÙŠØ± Ù‡Ù†Ø§ 
ØªØ§ÙŠ: Ø§Ø§Ø§Ø§ Ø®ÙŠØ±
Ø§Ù†ÙŠ: ğŸŒš
ØªØ§ÙŠ: Ø®ÙŠØ±
Ø§Ù†ÙŠ: Ø§Ø³Ù…ÙŠ Ù…ÙŠØ±ÙŠ
ØªØ§ÙŠ: Ø¨Ø³ Ù…ÙŠØ±ÙŠØŸ!
Ø§Ù†ÙŠ: Ù…ÙŠ
ØªØ§ÙŠ: ÙŠÙÙƒØ±..... Ù…ÙŠØ±ÙŠ Ù…ÙŠ 
Ø§Ù†ÙŠ: Ø§ÙˆÙƒ Ø¨Ø¬ÙŠØ¨ Ø§ØºØ±Ø§Ø¶ÙŠ ÙˆØ§Ø¬ÙŠ ÙˆÙ„Ù„Ù‡ Ø§Ø°Ø§ ØªØªØ­Ø±ÙƒğŸŒšğŸ‘ŒğŸ¼
ØªØ§ÙŠ:...........",7
387,6:27 Rm wants to add something new to his interests,1
296,4:56 ? What's that music ?,0
161,2:41 Joon when he hears ARMY talk bad about themselves,12
166,2:46 V,1
274,"4:34

No one:

Literally no one:

Hobi: *looking scared af*",2
438,"7:18  Ø­Ø±Ù Ø§Ù„ØªØ§Ø¡ Ø¨Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§ØµØ¨Ø­ ÙŠÙ…Ø«Ù„ ØªÙˆÙ‚ÙŠØ¹ ØªØ§ÙŠ + Ø§Ù†Ù‡ ØµÙ†Ø¹ Ù‚Ù„Ø§Ø¯Ø© Ø¹Ù„Ù‰ Ø´ÙƒÙ„ Ø­Ø±Ù Ø§Ù„ØªØ§Ø¡ ÙŠØ§Ø§Ø§Ø§ÙŠ 

from morocco",5
176,2:56 jin,1
156,2:36 tae,8
63,"1:03 Ø§ÙƒÙˆ ÙØ±Ø§ÙˆÙ„Ù‡ ØªØ£ÙƒÙ„ ÙØ±Ø§ÙˆÙ„Ù‡ 
ØªØ§Ø§Ø§Ø§Ø§Ø§Ø§ÙŠ",5
137,2:17 Awww yoongi holding Jungkook ğŸ˜ğŸ’œğŸ’œğŸ˜‚,1
48,0:48 smol HAND ALERTğŸ¤­ğŸ’œğŸ’œ,0
168,"2:48 ""connect"" 
Me doing the weird ass smile I do whenever I see these babies : ""me too. connect""",49
426,7:06 Jungkook signature too clean and beautiful,31
152,"2:32


Here we have V in his natural habitat.",63
82,1:22 Still wearing the cartier watch #VSOO,0
93,1:33 jungshook mode on lmao,0
168,"2:48
Taehyung sussurrando ""Connect"" Ã© meu novo vÃ­cio",16
54,0:54 vkook,0
147,2:27 2:47 2:49 taehyung y Namjoon jugando en mis sueÃ±os ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,31
180,"3:00 Zombie RM 
So fr cute!!!",1
170,2:50 V's 1 second asmr,9
161,"2:41 2:49 heart attack omg his whispering ğŸ’œhis visual ğŸ˜ he is full package
1:16 deep golden voice omg need Holy water",34
527,8:47 í‚¤í° ì—¬ìë¶„ ì¹´ë©”ë¼ì— ë‚˜ì˜¬ë¼ê³  ì†í”ë“¤ê³  í‚¤ ì¢€ ì‘ì€ ì—¬ìë¶„ì€ ê³„ì† ì¹´ë©”ë¼ì— ë‚˜ì˜¤ë ¤ê³  ë”°ë¼ë‹¤ë‹ˆë„¤..,1
395,6:35 Ø§Ù„ÙˆØ³ÙŠÙ… Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠ,9
167,2:47 I canâ€™t even tell you how many times I replayed this part,9
210,3:30 jei key look sooo cuteee :333,8
14,0:14 NECESITO UNO DE ESOS :U,0
159,2:39 2:47 I can't breathe right away,0
107,"1:47 eu entendi alguem dizendo""e incrivel aq ne"" ;-;",25
168,2:48 taehyung please,8
540,9:00 Omo a glimpse of Jungkook Tattoo,24
21,0:21 eu mostrando coisas para eu e minha amiga debochar.I love you so muchâ¤ï¸,1
35,0:35 las perfectas uÃ±as de HobiğŸ’œ,6
130,"2:10 ""it feels like I'm in someone's imagination"".... 
Baby I wish you were in mine so you'd have known how much I love you....ğŸ˜­",0
306,5:06 taehyung reaction'unu severim,0
168,"2:48

No one:

Earphone users: my heartue!",17
288,4:48 Ã¶dÃ¼m koptu  tae bi panikledi Ã§ocuk,0
169,2:49 wth_____connect______my heart____,1
165,2:45 i just had my happiest heart attack ğŸ’•,9
372,6:12 no podrÃ© verlo personalmente pero lo poco que vi me encantÃ³.,2
21,0:21 is the phone they examined the galaxy a51?,0
100,"1:40
 7 ĞµĞ¶Ğ¸ĞºĞ¾Ğ² Ğ² Ñ‚ÑƒĞ¼Ğ°Ğ½Ğµ
Ğ˜Ğ»Ğ¸
ĞšĞ¾Ñ‚Ğ¸Ğº, Ğ·Ğ°Ğ¹Ñ‡Ğ¸Ğº Ğ¸ 5 Ñ‘Ğ¶Ğ¸ĞºĞ¾Ğ²",0
147,2:27 Namjoonie e TaeTae matando todo o ARMY,7
288,"4:48 those hands represents us ARMYs that even if we try to reach out to our 7 boys, they will only be in our fantasy and imagination. ğŸ’”",8
180,3:00 94lines are ao cute ğŸ˜© theyâ€™re like kidsvfbsfhdh,0
18,0:18 ì •êµ­ì´ í°ì— ì„ì§„ì´ì–¼êµ´ã…‹ã…‹ã…‹ã…‹ã……ã…‹ã…‹ã…Œã…‹ã…‹ã…‹,0
431,7:11 Hobi is a beautiful work of art!,5
158,2:38 ğŸ¤—,0
17,"0:17
jungkook: and in a room full of art I will still staring at my jin hyung",0
188,3:08 Hope and RM playing like they are in a zombie movie..... So cute,1
133,"2:13 
Jimin:""Feels like I'm in someone's imagination""
Me: ""Yeahh like a millions imagination""",15
287,4:47 ì˜¤ì˜¼ ë²½..ëŒ€ë°•...ì§„ì§œê°™ë‹¤,0
57,0:57 nom nom ğŸ“,0
575,"9:35 Jin, I came & saw art.",3
128,"2:08
Jimin: It feels like I'm in someone's imagination
Every ARMY: Yes it's meğŸ’œ",7
131,"2:11 jimin: it feels like iâ€™m in someoneâ€™s imagination
Yeah youâ€™re right jiminğŸ¤£â¤ï¸",1
436,7:16 Taehyung's signature is so aesthetically pleasing,47
159,2:39    Â¿Quieres que me muera o que? ğŸ˜ğŸ¤©,0
63,1:03 ÙØ±Ø§ÙˆÙ„Ø© ØªØ£ÙƒÙ„ ÙØ±Ø§ÙˆÙ„Ø©â¤,6
136,"2:16 Grandpa Yoongi - Is it possible to be this sightless? 
ğŸ˜‚ğŸ˜‚ğŸ˜‚",8
304,5:04 Jimin looks so deep and emotional,5
167,2:47 í“¨ã… ã… ã… ã… ã… ã… ã… ê·€ì—¬ì›Œã… ã… ã… ã… ã… ,0
50,"0:50 jimin making a heart for RM
ğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’Ÿ",3
161,"2:41, 2:50 
Ohh my dear heart...this man always do this with you..
Always make my heart stopğŸ˜Œ",5
193,"3:13 me:where is jungkook?

3:30 JK:Here I am!",33
133,2:13 jimin you are in my imagination ğŸ’œ,4
