211,"3:31  jungkook 
159,2:39 is perfect ğŸ¤­ğŸ¥°,0
149,2:29 okay it was kinda scary namjoon stop playing with my mind,0
122,2:02 I heard Jungkookie baby laugh..ğŸ˜„ğŸ˜„ğŸ˜„ it comes out Everytime he feels excited ğŸ˜…ğŸ˜…â˜ºï¸â˜ºï¸ğŸ˜„,12
363,"6:03
Lady in back is like, ""Nah fam I ain't dealing with this shit again.""",0
299,4:59  the hyung line looked like parents bc they were standing while the maknae line were the kids cause they were sitting xD (except for Suga),0
351,5:51 how can tae see,0
426,07:06 His handwriting ğŸ˜,3
18,"0:18
Jungkook zoom face jin",10
155,"2:35ì´ˆ ë¶€í„° ì•ˆê°œì†ì—ì„œ ë‹¤ê°€ì™”ë‹¤ ì‚¬ë¼ì§€ëŠ” ì•„ë¦„ë‹¤ì›€ì˜ ì •ì²´ëŠ”? ì´ˆí˜„ì‹¤ì  ì¡´ì¬ íƒœí˜•ì´. íƒœí˜•ì•„. íƒœí˜•ì•„.
2:48 ""connect"" ì†ì‚­ì„. ë‚œ ì‹¬ì¥ì´ ë©ì€ì±„ íƒœí˜•ì´ì™€ connectë¨. ì§€êµ¬ì¸ë“¤ì„ ë‹¤ ì•„ë¦„ë‹¤ì›€ìœ¼ë¡œ ìˆ¨ë§‰í˜€ ì£½ì´ë ¤ëŠ” ì´ˆí˜„ì‹¤ ì¡´ì¬ íƒœí˜•ì•„.",8
136,2:16 NO STOOOOP IM SOFT NOW UWU ğŸ¥ºğŸ’–,0
169,2:49 ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,0
148,"2:28 RM: Now I'm here, now I'm gone
2:41 RM: Hi...bye~",14
101,1:41ã‹ã‚‰ã®ç…™ã¿ãŸã„ãªã®ãªã‚“ã ã‚ï¼Ÿ,0
169,2:49 fall in love,0
139,2:19 when you can't see properly hold on to JK for extra protection.,0
122,2:02 - Jungkook laughing in the distance ğŸ˜‚,27
147,2:27 that reminded me of insidious bro...i was SCARED damn. ğŸ™ƒğŸ˜‚,0
133,2:13 jimin in my imagination,0
167,"2:47 
V whispering 
CONNECT",10
168,2:48 wow I got them tinglesğŸ¤—,0
108,"1:48 Jungkook: whereâ€™s green?

*green is literally 2ft from his left*",573
167,2:47 open up for a beautiful surprise,1
432,7:12 I love Jhopes signature so much Iâ€™ve never seen someone add a tree to their signature,0
168,2:48 Taehyung needs to start doing asmr OMG.,10
303,5:03 à¤œà¤¿à¤®à¤¿à¤¨ à¤¯à¤¹à¤¾à¤ à¤¬à¤¹à¥à¤¤ à¤ªà¥à¤¯à¤¾à¤°à¤¾ à¤²à¤— à¤°à¤¹à¤¾ à¤¹à¥ˆ â˜ºï¸,1
461,"7:41 I love you SugağŸ’œMy catğŸ’œTurkish ARMY
#PleaseComeToTurkeyğŸ’œğŸ’œ",5
168,"2:48 Yah!  Kim Taehyung, was that necessary ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",15
180,3:00 Namjoon pretending to be a zombie to scare hobi was so cute,0
227,3:47 to 5:00 they look so amazed and surprise awwww they look so precious and cute ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,1
260,"4:20 
Os meninos estÃ£o tipo: QUE DROGA A BIGHIT TA USANDO MERMÃƒO?",2
290,4:50 Taehyung ğŸ˜‚ğŸ˜‚ğŸ˜‚,7
273,4:33 Hobi Ã  cÃ³ pháº£i phim ma Ä‘Ã¢u mÃ  máº·t anh nghiÃªm trá»ng váº­y :))),0
53,0:53 Â¿Taekook?,1
135,2:15 SOPE ğŸ˜ğŸ’–,0
305,5:05 three babies sitting and watching in surprise,2
160,"2:40
2:48
Subhanallah, demen banget bikin anak orang jejeritan..",0
545,9:05 jungkook el Kevin Xddd,6
330,"5:30
This long hair from V Asta can't even see Yeotan
Bts connec signed BTS
JIN
JUNGKOOK
RM
JHOPE 
It looks like a flesh and blood doll
Suga always stealing my heart ğŸ˜…",0
571,9:31 Jungkook adding his own art piece,7
302,5:02 jimin watching in awe with his lil pout,0
306,5:06 Taehyung please close your mouth ğŸ˜‚,2
133,2:13 - you are not wrong Jimin. ARMY imagine being there with you guys all the time. And it's a colorful fun happy-placeğŸ’œ,0
278,4:38 yoongi is a big mood ğŸ˜‚ğŸ˜­ğŸ¥ºğŸ’œğŸ’œ,3
148,2:28....... Rm look like a scary movie,0
554,9:14 ê·¸ë˜ì„œ ì €í¬ê°€ íƒ„ì´ë“¤ ì‘í’ˆë³´ëŸ¬ ì½˜ì„œíŠ¸ í”¼ì¼“íŒ…ì„ í•˜ëŠ”ê²ë‹ˆë‹¤ã…œ,0
380,6:20 RM is so handsome,2
289,"4:49. On the wall and hands of ghosts
4:39 Suga always stealing my heart
4:23 
The walls are falling
3:02 
ğŸ˜‚ğŸ˜‚ they are scared of jhope as if they were ghost
2:03 
Bts in yellow smoke
2:54 Bts in PINK smoke
I thought BTS was at the airport bts has a lot of talent",0
54,0:54 y tae siempre mirando a jungkook we <3,0
130,"2:10 I'm in someone's imagination. 
Well... I felt uneasy. Busted..",1
577,"9:37 Literally all 7 of their signatures describe their personality really we-, no sorry, their signatures *ARE* their personality",0
568,9:28 screen shot's...,3
504,"8:24 Ji min  - It's more meaningful than anything special..â˜†
 



Ji min's words are beautiful poetic expressions of poeticâ™¡",6
455,"7:35 is that girl, Adora?",0
53,0:53 v:watching jungkook's video,0
162,2:42 ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚,0
331,"5:31 I love listening to him talking , I would listen to his deep and cute voice forever T~T",3
98,1:38 RM IS KILLING ME ğŸ¥µğŸ¥µğŸ¥º,2
168,"2:48, thank me later",3
166,2:46 Taehyung is my beautiful goblin T~T,3
167,"2:47 : * suspense *
2:49 : connect 
pause 
me : *CLAPS *
play",5
485,"8:05 was that jimin who is singing little part of we are bulletproof: the eternal ""yeah we got to.."" and he suddenly stop singing bcz album was not releasedğŸ˜",12
210,3:30ì´ˆì—ì„œ ì •êµ­ì´ ì¡¸ê·€ë‹¤â™¡â™¡,0
138,"2:18 ""is it possible to be this sightless?"" â€” lol me when I forgot to bring my glasses to school",19
169,2:49 got me chills,2
63,"1:03 *""This is so cool, the world is changing""* 
*~ Jung Hoseok, A.K.A Hobi, A.K.A J - Hope (A young man born in Gwangju in 1994)*",0
160,2:40 I feel it when he went lost in the fog... That's what I feel every time I see him... And can't do anything... Just admit him from this phone screen..,1
147,"2:27 this looks so cool dk why





Okay bye love you namjoon",2
64,"1:04    Hobi - ""the world is changing"" 
Me - hope u realised. ğŸ˜„ğŸ˜„",1
168,2:48 ğŸ˜­ğŸ˜­ğŸ˜­taaaaaeeğŸ’œğŸ’œ,4
161,2:41 He can be filmed in horror moviesğŸ˜‚ I say it in a good way ğŸ˜ŠğŸ’•,3
430,"7:10 Jungkook saying ""Sir I finished"" to Hobi like little children say to their teacher after they solve a problem on board ...uwuuu koo baby",48
149,2:29 bruhh i would get claustrophobic for that,0
274,"4:34. As always Hobi is scared!ğŸ˜‚
ĞšĞ°Ğº Ğ²ÑĞµĞ³Ğ´Ğ° Ğ¥Ğ¾Ğ±Ğ¸ ÑÑ‚Ñ€Ğ°ÑˆĞ½Ğ¾!",0
64,1:04 he really likes it... right..?,0
311,5:11 maknae shooooook. ğŸ˜‚ğŸ˜ğŸ’œ,1
169,2:49 Taehyungie! GOSHğŸ”¥,10
18,0:18 jungkook zooming into jin's face lolğŸ˜‚ğŸ˜‚,7
490,"8:10 - Yo Hobi, i love that neck chocker you're wearing. Looking fabulous!",7
168,2:48  taehyung querendo me matar de amor de novo ğŸ˜¢â¤ï¸ aff,16
431,07:11~ jhopeğŸ˜­ğŸ˜­ğŸ˜­,1
160,"2:40 - the close up we all needed. Taehyung, you beautiful man.",10
36,00:36 JinğŸ¤£ğŸ¤£,0
167,2:47 ahhhh my heart,3
59,"0:59
ÙÙŠ ÙØ±Ø§ÙˆÙ„Ù‡ ØªØ§ÙƒÙ„ ÙØ±Ø§ÙˆÙ„Ù‡ ....ğŸ’«ğŸ’—



#ARMY 
#Ø¢Ø±Ù…ÙŠ Ø·ÙØ±Ø§Ù†Ù‡ Ù…Ø±Øª Ù…Ù† Ù‡Ù†Ø§ ..ğŸŒšğŸ’”",26
260,"4:20 I love how they're all sitting and watching, like kids during story time",0
63,"1:03 Iâ€™m not used to this phone yet - Jimin

Haha you used to iphone right Jimin shi ğŸ˜‰",17
168,2:48 and my heart bangya bangya,3
122,2:02 kooks amused laugh with the added echo is a mood.,4
101,1:41 I feel like I can't breathe watching this..,0
163,2:43 hehe V i Love you so much,7
165,"2:45 He is coming.







He is v",10
80,"1:20 ğŸ˜˜ğŸ˜˜can't understand a single word but then to enjoying .
ğŸ˜˜ğŸ˜˜ğŸ’œğŸ’œbts 
1:36 jk looking handsome",2
168,2:48,0
166,"2:46 Ğ¢ÑĞ¢Ñ ""ĞĞ¶Ğ¸Ğº Ğ²  Ñ‚ÑƒĞ¼Ğ°Ğ½Ğµ""",30
460,"7:40 
Ù‚Ø·ÙŠ Ø§Ù„Ù„Ø·ÙŠÙğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ±",11
147,2:27 Namjoonie take my hand! ğŸ’œ,3
160,"2:40 I missed this moment when Tae look at himself throw the camera ğŸ¥º
4:12 ooooh here is where they took the photos",7
570,9:30 - I can't even draw a straight line.,2
63,"1:03 I wish I could become strawberry for you Hahahahaha
2:39 Hi my love :))

I love you forever kingtan :)
Arabian Army :)",3
133,"2:13 You all just come in my dreams everyday~ 
In my imagination~",4
26,0:26That pappy jacket jin wearing wasn't  jimin gave him that:),0
286,4:46 I teared up a bit watching the the hands try to push through the walls. I'm really happy BTS are giving recognition to artist and sharing their story as well. I'm beyond interested in what more is to come from them  ğŸ’œ,7
170,2:50 wtf taehyung ğŸ˜­ğŸ˜ğŸ˜,3
160,"2:40 Why is this af funny ğŸ˜‚ğŸ˜‚ğŸ˜‚
Thy r tooo CUTEEE ğŸ˜­ğŸ’œ",4
53,0:53 taehyung esta viendo el video de jungkook haaa vkook es real UwU,18
380,"6:20 you shouldn't put namjoon in the darkness with a little bit light, cause he look sexy like that",1
269,"4:29ğŸ˜ğŸ˜­






-ØªØ§ÙƒÙ„ Ø§Ø®Ø·Ø¨ÙˆØ·- ğŸ™",0
18,0:18 Jk zooming on Jin's face ğŸ’œ,9
438,7:18 Ù„ÙŠØ´Ø´Ø´ ØªØ§ÙŠ Ø´Ø®Ø· Ø¹Ù„Ø§Ø¨ØªØ³Ø§Ù…Ø© ğŸ˜­ğŸ˜­,9
575,"09:35 

*SUGA was here*
SUGA, this is the best message I've seen in years!",8
80,"1:20 look at jungkook holding onto Jhope, heâ€™s such a cutie",15
162,"2:42 
*JOONIE pops in front of the camera*
He's so cute",0
431,"7:11
 Thank me later",3
159,"2:39 V say ""CONNECT""

ğŸ’œ

ğŸ’œ
I meltedğŸ˜­ğŸ˜­ğŸ˜­",18
435,7:15 *This art has no limits.*,2
170,2:50 yes it's like a dream ğŸ˜ŠğŸ’œğŸ’œğŸ’œğŸ’œ,2
159,2:39 ì™€.. ì‹¬ì¿µğŸ’œ ì˜¤ë¹  ì‚¬ë‘í•´ìš”ğŸ˜­ğŸ’œ,0
571,9:31 Jkâ€™s signature ğŸ˜ğŸ’œ,1
100,1:40 I can imagine the fan edits and FF and AU writers using this for a fog battle scene.,0
211,"3:31 the way he is trying to seeğŸ¥º
Our adorable baby ğŸ’œ",1
438,7:18 ØªØ§ÙŠ ÙƒØªØ¨ Ø­Ø±Ù Ø§Ù„ØªØ§Ø¡ Ø¨Ù…ÙˆÙˆÙˆÙˆØªğŸ˜ŠğŸ˜Š,1
272,"04:32 

*Hobi looks scared*",4
295,4:55 *WTF THE MIC LOOKS LIKE GO TO KISS NAMJOON NOSE* ğŸ˜Š,0
135,2:15 Old uncle yoongi holding his nephew fr being sightlessğŸ˜‚ğŸ¤£.....i just love him fr wht evr does.....he is so cute and funny ğŸ’“,8
17,"0:17 : Jk clicks closeup pictures of Jin so that he use them later to destroy the Man's whole career. 

*OUTSTANDING MOVE* ğŸ˜‚",10
54,"0:54
The VKOOK is present ğŸ˜‚ğŸ‘ŒğŸ»â¤ï¸
You're hiding things from us taehyung  â¤ï¸ğŸ˜‚ğŸ’œ 
Short
CONNECT BTS â¤ï¸ â¤ï¸â¤ï¸",1
489,8:09 Sorry but Hobi's hair looks so silky and soft. â˜º,1
551,9:11 the way we ARMYs feel about you guys,0
269,"4:29 
Ø¬ÙŠÙ† : Ù…ØµØ¯ÙˆÙ…Ø© Ø¨Ø¬Ø¯ ğŸ˜‚ğŸ‘",6
133,"2:13
Yes Jimin-ah,your'e in my IMAGINATION,IMAGINATION :'<",1
137,2:17ì´ˆ ìŠˆê°€ ì˜¤ë¹  ã…‹ã…‹ã…‹ ê¾¹ì´ ì˜¤ë¹  ì–´ê¹¨ì— ì† í•˜ë‹ˆê°€ ë„ˆë¬´ ê·€ì—¬ì›Œã… ã… ã… ã… ,0
540,9:00 Ø·ÙŠØ¨ Ù‡Ùˆ Ù„ÙŠÙŠÙŠØ´ Ù„Ø·ÙŠÙŠÙ Ù„Ù‡Ù„ Ø¯Ø±Ø±Ø±Ø¬Ù‡ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’”Ø§Ø±ÙŠØ¯ Ø§ÙƒÙ„Ù„Ù‡ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œ,20
162,2:42 open for surprise,2
82,1:22 so nas brizzzzaaa,1
18,"0:18
Ø´Ø§ÙŠÙÙŠÙ† Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ Ø´Ùˆ Ù…Ø³ÙˆÙŠ Ø¨ÙˆØ¬Ù‡ Ø¬ÙŠÙ† ğŸ˜‚ğŸ˜‚ğŸ˜‚ Ø§Ù„Ù„Ù‡ ÙŠØ¹ÙŠÙ† Ø¬ÙŠÙ† Ø¹Ù„Ù‰ Ø§Ù„Ø¨Ø²Ø± Ø§Ù„ÙŠ Ø¹Ù†Ø¯Ù‡",26
60,1:00 this look on taehyung oof,0
273,"4:33
JhopeğŸ˜‚",0
147,2:27  2:27 ëŒ€ë°•ì´ë‹¼ã…‹ã…‹ã…‹ã…‹ã…‹,0
169,2:49 Taehyungâ€™s saying â€œconnectâ€ with low voice is asmr for our ears,23
132,2:12 yes honey you're on my mind all day everyday,1
53,"0:53  sees v whacking jungook 
me : oh na na na",0
166,2:46 Free Taetae ASMR lol,2
58,0:58 Suga being Suga ğŸ˜‚ğŸ˜‚,0
160,"2:40 *Taehyung playing lost in yellow colors*

MEANWHILE NAMJOON. . 

*HEY WASSUP BRO ! ?* 2:43

i'm got lil shocked :)",0
167,2:47 connect,4
160,2:40 ì™€ ì¡´ë‚˜ ì˜ìƒê²¼ë‹¤,1
475,7:55 í˜¸ì„ì˜µ í„±ì— ì§€í¼ë‹¬ë¦°ê±° ê°™ë‹¤ê³»ã…‹ã…ã…‹ã…‹ã…‹,0
445,"7:25 me, signing any type of documents",1
436,"7:16 ØªØ§Ø§Ø§Ø§Ø§Ø§ÙŠ ğŸ˜­ğŸ˜­ğŸ’œ

Ø¢Ø±Ù…ÙŠ Ø§ÙƒÙŠØ¯ Ø¹Ø±ÙØªÙˆâ˜»ğŸ”¥ğŸ’•",14
159,2:39 cute moment.. Thanks me later,2
61,1:01 Ø¬Ø¹Ù„Ù†ÙŠ ÙØ±Ø§ÙˆÙ„Ù‡ ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ’œ,7
282,"4:42
5:30
ë‹¹ì‹ ì„ ì‚¬ë‘í•´ìš”.VğŸ‡¸ğŸ‡¦âœ¨",3
210,3:30 Ø§Ù„Ù†Ù†Ù‡ Ù…Ùˆ Ù‚Ø§Ø§Ø§Ø¯Ø± ÙŠØ´ÙˆÙˆÙˆÙ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œğŸ°,6
160,2:40 & 2:48 our teahyung looking so damn beautiful,8
141,2:21 so cute,3
106,1:46 JK : gerrinnnnn ğŸ˜…,0
309,5:09 jkğŸ° ğŸ‘€ 555,3
159,"2:39 My heart skipped a beat when he did that. And then Namjoon came :"")
3:01 94z turning the installation into their playground.",0
439,7:19 ØªØ§ÙŠ ÙƒØªØ¨ Ø­Ø±Ù Ø§Ù„ØªØ§Ø¡ Ø¨Ø§Ù„Ø¹Ø±Ø¨ÙŠğŸ˜­â¤,4
342,"5:42 if you foces you will heard jungkook voice at the back
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",4
159,"2:39 *Kim Taehyung* that was uncalled forğŸ˜©ğŸ’œğŸ’œ
That's too much for my small heart!",30
160,2:40 handsomeness overload,2
58,0:58 Ø¬Ø¹Ù„Ù†ÙŠÙŠÙŠ ÙØ±Ø§Ø§Ø§Ø§ÙˆÙ„Ù‡ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ”¥,7
132,"2:12
Jimin: I feel like I'm in someone's imagination.
ARMY: you shouldn't be here.....",123
58,"0:58
Ø¬Ø¹Ù„Ù†ÙŠ ÙØ±Ø§ÙˆÙ„Ø© Ø¨Ù…ÙˆÙˆØª ğŸ˜­ğŸ’”

Ø§Ù…Ø²Ø­ Ø§Ù…Ø²Ø­ Ù…Ø§ÙˆØµÙ„Øª Ù…Ø¹ÙŠ Ù‡ÙŠÙƒ ğŸ˜‚ğŸ’œ",20
58,0:58 are they using samsung a71 phone???,0
168,2:48 visualnya ğŸ˜ğŸ’œ,0
270,4:30 he so handsome ğŸ˜¥â¤ï¸ğŸ”¥,7
161,"2:41 This cute little thing. 
""connect""",1
159,2:39ã€œtaehyungğŸ¥ºğŸ’œğŸ’œğŸ’œ,5
540,9:00  Jungkook sign is art ğŸ¤”,5
61,1:01 TaeHyungğŸ“ğŸ“ğŸ“ğŸ˜‚,9
169,"2:49 Taehyung whispering ""Connect"" with my headphones on:
Me:ğŸ˜³",24
180,3:00 jhope got scared a little ğŸ˜‚,1
9,0:09 Hobi Â¿QuÃ© haces? ğŸ™ŠğŸ˜‚ğŸ’•,0
60,1:00 i love Taehyungâ€™s way to speak so slowly,14
182,3:02 Ø§Ù„Ø­Ù…Ø§Ù… Ø§ÙŠØ§Ù… Ø§Ù„Ø´ØªØ§ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,8
137,2:17 a reliable and dependable maknae jungkook is to his suga hyung...,0
150,"2:30 taehyung where are youğŸ˜‚â¤ï¸
His hair looks so cuteğŸ’œ",10
165,"2:45
ÙŠØ®Ø±Ø¹ Ø§Ù„ÙˆØ­Ø¯ ÙˆØ§Ù„Ù„Ù‡ ğŸ˜‚ğŸ˜­",0
54,"0:54 ì •êµ­ë‹˜ ë³´ê³ ìˆëŠ”ê²ƒë´ã…œ
2:33 ì˜ ì•ˆë“¤ë ¤ã… 
ë°”ê°€ì§€ ë¨¸ë¦¬ ë˜ í•´ì¤¬ìœ¼ë©´..
5:51 ê¹Šê²Œã… ",0
18,0:18 Jungkook zooming the camera on Jins face,18
57,0:57 what are they doing strawberries are more imp,2
83,"1:23 parece que los estÃ¡n retando sjsjsjsj 

It seems they are challenging jsjssj",0
