5,"0:05 
How I laugh when Jin make a dad joke but only koreans can understand it",0
21,0:21 Oof that poster tho,1
23,0:23 JAJAJAJ i want this posterğŸ˜‚,0
5,0:05 RMâ€™s laugh hahahahağŸ’•so cuteğŸŒ™,1
25,0:25 DNA ê·¸ë¦¼ ğŸ˜‚ğŸ˜‚ğŸ˜‚ (ëŒ€ë¨¸ë¦¬ ì •êµ­),0
26,0:26..... BALD JUNGKOOK SPOTTED!!!!,1
6,0:06 what happened to RM? ğŸ¤£ğŸ¤£ğŸ¤£,0
6,0:06 I have never seen Namjoon like this before ğŸ˜‚ made my day,0
5,0:05 If you say Chinese instead of Korean.,1
5,0:05 PFFFFFFTTTTTTT....,0
6,0:06 when your teacher makes a bad joke but you need to pass,0
5,0:05 omy god RMs laughğŸ˜‚ğŸ˜‚,1
29,0:29 Jungkook's wallpaper at the right side is so funny and he's bald at itğŸ˜‚ğŸ˜‚,0
5,0:05 ì•Œì— ì´ í ê³ ì¥ë‚¬ë‚˜ìš”..? ã…‹ã…‹ã…‹ã…‹ã…‹ã…Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì›ƒìŒ ì†Œë¦¬ ë¬´ì—‡ ã…‹ã…‹ã…‹ã…Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…Œã…Œã…Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,11
6,0:06-0:08..RM r u okay...?ğŸ˜ğŸ˜‚,0
24,0:24  DEYM HOW DID I NOT SEE THIS IN THEIR VLIVE LOOK AT THAT POSTER WITH WHAT LOOKS LIKE PERSONAL BANGTAN MEME FACES!!!!!!!!!!!!!!!!!!!!,0
5,0:05 que bella risa,0
6,0:06 Jesus namjoon scared me,0
22,0:22 JIMINS VOICE I FUCKING DIED.,0
6,"0:06 kim namjoon what was that? please explain,omfl",0
5,"0:05 Just, *Namjoon's laugh xDD*
I can help but replay this is so funny",0
23,0:23 â€Ø¶Ø­ÙƒØªÙ‡ ØªØ´Ø¨Ù‡ Ø§Ù„Ø£ÙŠØ§Ù… Ø§Ù„Ù‚Ø¯ÙŠÙ…Ø© Ø§Ù„Ø¬Ù…ÙŠÙ„Ø© Ø§Ù„ØªÙŠ Ù„Ù† ØªØªÙƒØ±Ø±ğŸŒ¸ğŸŒ¿,1
5,0:05 Wth Joonie? hahaha ChimChim so mochii and Kookie so cuteee,1
25,0:25 ....wtf ok who did this....who did this drawn he kill me hahaha x) you see kookie whit his cutie face and just behind we see this drawn  (sorry for my bad English i'm french),0
45,0:45 I just noticed that drawing or whatever is it behind Kookie and I am screaming.,0
5,0:05 and a wild namjoon appears.,0
11,0:11 Ğ¥ĞĞ¢Ğ¨Ğ•Ğš ĞĞŸĞ¢Ğ,0
5,0:05 WTF RM ğŸ˜‚ğŸ˜‚ğŸ˜‚ and bald jk ğŸ˜‚â¤,0
6,0:06 ...iâ€™m soRRY?,0
25,0:25 the picture OMG hahahah :D!,0
6,0:06 Iâ€™m scared Oml namjoon what the ğŸ˜‚ğŸ˜­ğŸ˜‚ğŸ˜‚,0
5,0:05 probably the best laugh Iâ€™ve ever heard,0
25,0:25 *Wow those are some beautiful faces on the wall*,1
5,00:05 That laugh tho...,0
5,0:05 Namjoons laugh when that one bish hate cracks a joke and everyone is laughing so I have to fake laugh before people think I'm being shady,0
8,0:08 wow that was the quickest transition I have ever witnessed,0
20,"0:20 umm excuse me jimin, don't slay us with those live vocals please ğŸ‘Œ",224
6,00:06 buT LIKE NAMJOONS FAKE ASS LAUGH THO SKSKSKS,0
22,0:22-0:27  Aww I can hear jiminâ¤ï¸,16
46,0:46 ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
30,0:30 What is that poster and where i can get one? >:v,0
5,0:05 PPFFT,0
23,0:23 Ù„ÙŠØ´ Ù‡ÙŠÙƒ Ù…ØµÙˆØ±ÙŠÙ† Ø¨Ø§Ù†Ù‚ØªØ§Ù† Ù…Ùˆ Ø¹ÙŠØ¨ Ø¹Ù„ÙŠÙƒÙ… Ø¨ÙŠÙ‚ Ù‡ÙŠØª,1
29,0:29 I Love kooki ğŸ˜ğŸ˜™ğŸ˜ğŸ˜—,8
4,0:04-0:08 cute,0
6,0:06 RM HAHAHA LMAO,0
6,0:06 The laugh is sooo fake ğŸ˜‚ğŸ˜‚ğŸ˜‚ and then he just gets back to normal ğŸ˜‚ğŸ˜‚,4
5,0:05 Namjoon's fake ass laughğŸ˜‚ why is he like this,0
7,0:07 APAANSI RM WKWKWğŸ˜‚ğŸ˜‚ğŸ˜‚,0
6,0:06 Namjoon r u okay?,0
5,0:05 When the teacher tell a joke and you only laugh to get on his good side,0
7,0:07 fakest laugh iâ€™ve ever heard lmao,0
39,"0:39 ESA SONRISA ME MATO, MORI PERO BIEN MUERTA *c mata con la pistolita de agua*",3
26,0:26 *THAT WALLPAPER LMFAAOO I CAN'T BREATHE*,0
5,"0:05 
*_haHHh AHH AHAH AaAa aHHHAh-_*",3
36,0:36 Omg jungkook's drawings behind him ğŸ˜‚ğŸ˜‚,0
13,0:13 Â¿Â¡CÃ“MO PUEDES SER TAN SEXI JIMIN!? â™¥â™¥,4
23,"0:23 Jimin sings, ""í•¨~ê»˜ë‹ˆê¹Œ~ DNA~""",33
27,0:27 el pÃ³ster wey xD,0
29,"0:29 omg, what is that DNA poster ğŸ˜‚?",0
27,0:27 - 0:57 EU AMO UM HOMEM EU AMO UMA VOZ,2
27,0:27 - 0:57 he's beautiful,9
5,0:05 ste RM xd,0
1,0:01 am i died? Is he an angel? is this the sky? omg!,0
25,0:25 Ok but why Jungkook is bald?,2
22,0:22 dat voice boi,0
5,0:05 *la risa de Namjoon* ğŸ˜‚ğŸ’•ğŸ’•,2
28,0:28 *ahhh me rei juerte con el poster xd* â™¥,4
5,0:05 RM ğŸ’•,1
5,0:05 *Are we not gonna talk about Namjoons crack laugh?*,0
5,0:05 ìµœê³ ì˜ ì›ƒìŒ í•¸ë“œ kkk ë‚´ê°€ ì›ƒê³ ìˆëŠ” ê²ƒì²˜ëŸ¼ ë³´ì…ë‹ˆë‹¤ kkkkk ë‹¹ì‹ ì„ ì‚¬ë‘í•©ë‹ˆë‹¤ ê¹€ë‚¨ì¤€ ğŸ˜»â¤,2
23,0:23 holy sh--i-t that drawing is gorgeous,0
22,0:22 cute Jimin's voice <3,5
52,0:52 lol who made that drawing of btsğŸ˜‚ğŸ˜‚,1
5,"0:05 
NAMJOON â™¡ :'D 
Jaja me dio risa como su expresiÃ³n cambio xd lo amo <3 
I love BTS :') â™¡",2
23,00:23 - 00:26 when I died,0
11,0:11 ĞœĞ¾Ğ½Ñ ÑĞºĞ°Ğ·Ğ°Ğ» Ñ‘Ğ¿Ñ‚Ğ°....,1
39,0:39 *why the cartoon jungkookie behind jungkookie  is bald* ?ğŸ˜‚ğŸ˜‚,4
5,0:05 Namjoon wthğŸ˜‚,0
25,0:25 can you guess who is who without looking at their outfits (poster/tarpaulin),0
6,0:06 la risa mÃ¡s falsa y hermosa que he escuchado de parte de Namjoon XD.,15
25,0:25 don't you think that the poster behind JK is the cutest poster or tarpaulin I think ever! I need a copy...can somebody please just-,0
37,0:37 IU?,0
20,0:20 jimin almost tripped omg protect this clumsy baby pls ğŸ˜‚ğŸ˜­,12
29,"0:29 woah i never noticed there were cartoon faces on the ""dna comeback"" poster ğŸ˜‚ğŸ˜‚",0
5,0:05 this is my new ringtone,0
35,0:35 ROFL THAT DNA POSTER BEHIND JK LOOOL,0
50,"0:50 What is the picture??
i can't laugh *MUAHA HAHAHAAA*",0
24,"0:24 That poster at the back side
LMAO!!",12
5,0:05I think spongebob grew up guys,0
30,0:30 LMAOO LOOK THE POSTER BEHIND KOOKIEEEE,0
24,0:24 look at the back...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
28,"0:28 
waIt a sEc 

WHOEVER EDITED THAT PICTURE *AT THE BACK*

thank you and bless your soul",0
27,0:27 *dksjjdfjdskdkfj solo pude fijarme en el poster XD* â¤ï¸,255
28,0:28 I'm crying am I the only one who just noticed the poster?,0
5,0:05 when I hit my toe really hard against the wood of my bed ğŸ˜«ğŸ˜‚,0
50,0:50 who fucking moaned,0
7,0:07 what kind of laugh is that,0
0,00:00 ì†?? :ddd,0
6,0:06 ğŸ˜ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»,0
5,0:05 me when I burn my sautÃ©ed chicken,0
24,0:24 What is wrong with the banner with weird faces pasted onto the members body behind Jungkook ğŸ˜‚,3
23,0:23 to 0:57 I'm lmao because of the picture of them behind kook,0
6,0:06ê·€ì—½ë‹¹â™¥â™¥,0
5,"0:05 
i scared because that laugh so creepy (but cute at the same time)",0
24,0:24 that poster tho,0
5,0:05 *Namjoon's laugh just added another 20+ years to my lifespan. He is so precious. Anyone who thinks otherwise can fight me.* â¤,1328
30,0:30 the drawing behind jungkookğŸ˜‚ğŸ’œ,0
23,"0:23 
*YALL HE IS SO CUTE I WANT TO HUG HIM* ğŸ™€ğŸ˜»ğŸ’˜",4
7,0:07 Namjoon,0
25,0:25 the pic of them at the back of kookie thou xD,5
24,0:24 that picture behind JK !! OMFG ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ i can't breath !!!,0
5,"0:05 
Omg...NAMJOON WHY SO CUTE!?ğŸ˜",0
27,0:27 what's with dat funny dna poster??,0
50,"0:50 JUNGKOOK'S BUNNY SMÄ°LEğŸ˜ğŸ˜ğŸ’•
Azerbaijanian and turkish ARMY, where are you???",111
29,"00:29 ì €ê±° íŠ¸ìœ„í„°ì—ì„œ ëˆ„ê°€ ë§Œë“ ê±´ë°ã…‹ã…‹ã…œã…œã…œ 

ëƒ„ì¤€:ì•Œê² ì–´ ì•ˆ í˜¼ë‚¼ê»˜ ë‚œë¡œì—ì„œ ê³ êµ¬ë§ˆ êº¼ë‚´ë¨¹ì€ ì‚¬ëŒ ì ¼ê·¹ì´ì•¼?

ì •êµ­:(ëˆˆ ì¹˜)

 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",0
5,0:05 why was he fake laughing like that ğŸ˜‚ğŸ˜‚ I can't stop laughing,0
52,0:52 Omg guys I thing our boyz found my art made.,0
22,0:22 that poster tho,1
9,0:09 Láº­t máº·t nhanh hÆ¡n láº­t bÃ¡nh trong huyá»n thoáº¡iğŸ˜†ğŸ˜†â¤â¤,0
23,0:23 OMG I HEARD JIMIN'S VOICE SOOOOOOO BEAUTIFUL OMG... ì§€ë¯¼ì´ ëª©ì†Œë¦¬ ã…ã…Š ì™€... ìŒìƒ‰ ë¯¸ì³¤ì–´ ì™€ ì™€...í¥ì–¼ê±°ë¦¬ëŠ”ë°ë„ ìŒìƒ‰ ì™„ì „ ë„ë... ì™€....,0
19,0:19 clumsy Mochi lmao,0
5,0:05 *insert jungkook's voice* SPONGEBOB?,2
5,0:05 what kinda laugh is that joon,0
5,0:05 my boy sounds like he got a strokeğŸ’€ğŸ’€,0
5,00:05 na vida eu sou o namjoon <3,1
20,0:20 clumsy baby â¤â¤,0
2,0:028 anybody noticed Jungkook's backround ğŸ˜†,0
57,00:57 seconds only:(,0
13,0:13 am living for that smile!ğŸ˜­â¤,5
5,0:05 Why Namjoon  is so cutee â™¥,0
20,0:20 *OMG Jimin you clumsy boy* X'D,3
5,"0:05
When your son is trying to bring an old meme back and you laugh cause you know when uncle yoongi sees this he gunna roast but then you remember you gotta be a supportive father so you stop laughing",88
5,0:05 wtf joon? ğŸ˜‚ğŸ˜‚ğŸ’€,0
23,"0:23 lmao what even, look in the back",1
20,0:20   Clumsy Jimin lol cutie ğŸ˜‚ ğŸ’•,4
6,0:06 me every time i witness jikook moments,0
5,"0:05
Why the Frick does Namjoon sound like spongebob???",0
5,0:05 NAMJOONS LAUGH,0
34,0:34 what's wrong with their faces ?,0
5,0:05 I just saw a cutie fake laughing ğŸ˜‚ğŸ’œğŸ’œ,0
5,0:05 Can we please talk about Joonieâ€™s laugh? ğŸ˜‚ OMG HES SO CUTEğŸ˜,0
0,00:00 whippedT,0
14,0:14 aaah! Jimin cuteness!ğŸ˜‚â¤ï¸,5
21,"0:21 Jungkook, why are you so cute",73
24,0:24 I want that poster,0
41,0:41 my loveâ¤,0
22,0:22 Jimin's blessed voice singing DNA,0
5,0:05 I really like namjoonâ€™s fake laugh...,0
6,0:06 the way Namjoon laughed and shifted to being serious all of a sudden was hilarious as shit lmao ğŸ˜‚,0
5,0:05 this cute laugh scared me,0
23,"0:23 (drawings at the back)
SuGA: I M GOING TO KILL U
0.0",0
29,0:29 meme BTS at the back,0
23,0:23 *The poster* ğŸ˜…ğŸ’€,0
5,0:05-0:08 NAMJOON'S LAUGH IS SO CUTEEEE,0
23,"0:23 I was the only one who paid attention to that poster??? Wtf!!!? Why jungkook doesn't have hair!?


(Sorry if my english is not correct, i'm spanish)",0
6,0:06 no comment,0
6,0:06 Namjoon so cute ğŸ˜,1
5,0:05 me laughing at Jin's dad jokes,0
22,"0:22 their face at the back.., ğŸ˜‚",230
23,0:23 5555à¸”à¹‰à¸²à¸™à¸«à¸¥à¸±à¸‡à¸ˆà¸­à¸‡à¸à¸¸à¸à¹à¸•à¹ˆà¸¥à¸°à¸„à¸™à¸™ğŸ˜‚ğŸ˜‚,1
22,0:22 the poster beside jungkook lolğŸ˜‚,0
27,0:27 best poster ğŸ˜‚,0
6,0:06 Me when my teacher had a corny joke but I need to laugh to have a grade,0
5,0:05 a wild namjoon appears lmao,0
27,0:27 OMG JK IS BALD IM LAUGHING SO HARD LMAO,0
22,"0:22 esos dibujos de atrÃ¡s 7u7 
Ni a mi me salen Æª(â€¾Îµâ€¾â€œ)Êƒ",0
22,0:22 JAJAJAJA los chicos ahÃ­ atrÃ¡s,0
31,0:31 bottom right LOL How have I not noticed that before?!,0
24,0:24 that bts drawing at back ğŸ˜‚,1
5,0:05 GOSH RM WHAT WAS THAT like was that fake or real..... CONSPIRACY.TIME,0
5,0:05 *flashback to his spongebob impersonation*,51
23,0:23 Lol that drawing though I just can't even breathe at Jungkook's bald head ğŸ˜‚,13
7,0:07 Ğ£ ĞœĞ¾Ğ½Ğ¸ ĞºĞ°Ğ¶ĞµÑ‚ÑÑ Ñ€Ğ°Ğ·Ğ´Ğ²Ğ¾ĞµĞ½Ğ¸Ğµ Ğ»Ğ¸Ñ‡Ğ½Ğ¾ÑÑ‚Ğ¸,0
13,0:13 jimin is such a cutie iM NOT OKAY,166
5,0:05 Namjoons extra af laugh ğŸ˜‚ bless him :'),0
5,0:05 SLBFKBFKSBXJSBXJS NAMJOON,0
40,0:40 that smile... ğŸ˜,0
5,0:05 actual representation of how BTS react when Jin makes a  joke,48
5,0:05 Me laughing at my life because its a complete joke and i don't know what i am doing with it,147
23,0:23 is nobody going to talk about the poster behind kookie,0
5,"0:05 namjoons classic laugh, sarcastically laugh for few seconds then resume to a straight face",0
5,0:05 uhm Joonie? You alright there? ğŸ‘€ğŸ‘€ğŸ˜…ğŸ˜‚,0
9,0:09 RM'S SMILE IS SO CUTEâ™¥ï¸â™¥ï¸,1
6,0:06 napÄ±yon rap monster iyimisin kanka?,1
22,00:22 Are those pics (masterpieces) inspirited by Caillou? *WTF*,40
6,0:06  Is RM okay but that laugh tho ğŸ˜‚ ğŸ’œ,0
27,"0:27 So jungkook drew that umm...
Did he have a dream of going bald the day before ??? lmao",435
158,"02:38 AM ğŸ‡¦ğŸ‡·
ğŸ’• good night",0
5,"0:05 whAT, THATS MY MAN",0
25,0:25 at JKâ€™s back you can see masterpiece,0
12,0:12 I swear Jimins smile lights up the whole room and NAMJOON laugh oml â¤,0
5,"0:05 idk what that sound was, Namjoon, but I love it.",0
24,"0:24 Que lindo pÃ³ster XD

PD:Los amo a cada uno de ustedesâ¤ğŸ’•",0
5,0:05 joonie darling is everything okay? lmao,0
22,"0:22 The banner  behind Jk. What happened with their faces?? Who drew them??ğŸ˜‚ğŸ˜‚ğŸ˜‚
And please say me that the one who names those videos is paid well!! 
LOVE ALL OF YOUğŸ’œğŸ’œğŸ’œğŸ’œ",47
10,"0:10 Me *ENCANTO* ese perfil de Nam ğŸ’–ğŸ’–

No... MÃ¡s bien... 

*ME ENCANTA ê¹€ë‚¨ì¡´!!*",0
6,0:06 ğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ˜¹ namjoon,0
47,0:47 *_lmao...The poster behind kookieğŸ˜¶ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚....bahahaha_*,0
23,0:23 - 0:24,0
5,0:05 How I laugh when BTS makes a joke in Korean I don't understand,1242
5,0:05 istg that was the most fake laugh ever,0
23,0:23 wow hoseok's eyes are really pretty,0
24,"0:24
I NEED THAT BACKGROUND PICTURE",0
5,"0:05

 he needs a doctor........fast",0
10,0:10 Look at that namjoonie smileï¼Œomgash ğŸ’˜ğŸ’˜ğŸ’˜,0
28,0:28 JIMINS VOICE IS SO ANGELIC,10
20,0:20 esta hermoso esos dibujos de atras de dna :D,3
5,0:05 Namjoonahhhh ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
36,00:36 WAT DID THEY DO TO THEIR POOR FACES...OMGğŸ˜‚,0
53,"0:53
e esses desenhos de cabelos moicanos ? KKKKKK DEUS ME LIVRE  KKJKKKKK AI EU TO RINDO MT",0
5,0:05 NAMJOON'S FAKE LAUGHDJFB I HATE HIM,0
6,0:06 RM'S laugh sounded like SpongeBob's laugh for a second ğŸ˜‚,0
4,"0:04 *Like to Bob namjoon xD*
*Jajajaja*",0
5,0:05 RM JAHAHAHA,0
28,"0:28 Jeon JungBald on the poster, this is a view to see",1
6,00:06 what Namjoon??? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
5,0:05 I love his laugh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
21,0:21 I for real thought Boss by Lil Pump was playing in the background.,0
38,"0:38 aww esq quien es  jungkook biased 
ha muerto* de tanta lindura jejehehe 

pd: espero que ya hayan subtÃ­tulos en alguna otra parte por que quede en la luna jejehehe :""v",0
23,0:23 Jimin's angelic voice in the background,310
5,0:05 NAMJOON'S LAUGH I'M DEAD HE IS A BABY,0
6,0:06 Spongebob who?,3
27,"0:27 that poster at the back tho
idk what to say lmfao",397
23,0:23 who those sexy guys,0
21,0:21 el poster de atras XDDDDD,0
6,0:06 when u hear a lame joke and gotta act like it's funny,0
728,12:08 :v bien muy bien,0
6,00:06  LA RISA JAJAJAJA,0
5,0:05 *Namjoon's laugh is the best thing in this world for me!!!!* ğŸ’•ğŸ˜­,0
5,0:05 Namjoon a born sarcastic savage ğŸ’œ,0
6,0:06 RM me mato con su risağŸ˜‚ğŸ˜‚ğŸ˜‚âœŒ,0
5,0:05 C mamo ğŸ˜‚,0
5,0:05 me mata .. me encanta â™¡_â™¡,0
124,2:04 de la madrugada (argentina) ya ni me sorprende xd,6
9,0:09 RM's fatherly smile is so beautiful~,0
13,0:13 NamJoon sonriendo es vida :'D,0
24,0:24 What... Is... That...? Why they make them look so ugly? ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
5,0:05 namjoon's fake laugh tho â˜¹ï¸ğŸ˜­ğŸ¤£,0
5,"0:05 Hay este niÃ±o.
Kim Namjoon~
I love~~ğŸ˜
Park Jimin~
I love~~ğŸ˜",0
5,"0:05 namjoon-ah, are you alright? FLJHFLHDLFFDH wtf was that he literally started laughing hysterically and stopped right after",0
6,"0:06 , la risa de Namjoon me diÃ³ mil aÃ±os de vida :') â¤",0
6,0:06 Namjoon's laugh tho ğŸ˜‚ğŸ˜‚ğŸ˜‚,46
6,"0:06 

NAMJOON'S LAUGH I CAN'T-",0
6,0:06 when the teacher tells a bad joke and you laugh because you really need to pass that class,0
52,0:52 No sÃ© que dice Jungkook pero wtf con el dibujo de ellos atrÃ¡s y el pelado JAJAJAJAJ los amo,1
5,0:05 que wea la risa de namjoon jdbxjdbdjdb,0
24,"0:24å¾Œã‚ã®çµµï¼ŸãŒãƒ„ãƒœã™ãã‚‹ww
é¡”ã©ã†ã—ãŸwww",0
5,0:05 namjoonie is strange,27
18,0:18 Omggg when Jimin puts his hand on the picture itâ€™s so smolllll omggg Iâ€™m crying ğŸ˜ğŸ˜ğŸ˜ğŸ˜©ğŸ˜©ğŸ˜­ğŸ˜­ğŸ˜­,0
23,0:23 Behind Jungkook though I'm crying xD,0
5,0:05 NAMJOON SWEETIE EXCUSE ME,0
5,0:05 RM's laughğŸ˜ğŸ˜‚,0
5,0:05 Namjoon's laugh ğŸ˜‚ğŸ˜‚ğŸ’œ,0
36,0:36 what is that poster tho,0
5,0:05 Wtf Nam xdxd,1
25,"0:25 umm.. what happened to their handsome faces? ğŸ¤¨
               .At the back.",0
24,0:24 JIMINS VOICE OMG ğŸ˜,0
10,0:10 namjoon proudly smiling at his son,28
38,0:38 the poster behind jk to ahahahahahahaha cutie,0
6,00:06 NAMJOON LAUGH IS THE CUTEST THING IN THE WORLD OKKAY,0
5,0:05 esa risa nam xd,0
5,0:05 spongebob is that you?,25
