72,1:12 I really want to know what is this song,0
40,"0:40 the melody he played here, I think he played it too in IN THE SOOP? Am I wrong? It's too beautiful",0
44,0:44 I really want to know this song but I can't,1
69,"1:09 the melody listen like winter bear, omg spoiler desde entonces ya",0
27,0:27 what song ?,0
145,"2:25 twinkle twinkle little star
Perfect 💜💜💜💜💜💜💜💜💜😍",1
141,"2:21 wonder....

if u know u know",0
89,1:29 sweet night tono arriba? :0,4
64,1:04 Is this song look like winter bear? Slow version,0
67,"1:07 to 1:45 ... Really hits different..
Multi-talented king taehyung 💜",0
30,"0:30 he's always playing that tune!!! Lol, I would do the same cause it's probably the only tune I would know!!",0
27,0:27 isn’t that the donau wales??,0
120,2:00 Twinkle Twinkle Little Star by KTH,1
126,2:06 sound like oceans song,0
43,0:43,0
26,0:26 JAJAJAJAJAJAJAJA EL DE LOS HELADOS,0
44,0:44 he needs to have a ballad song to this melody 💜,1
44,00:44 I'd die just to listen to this whole song 😔😔,0
95,1:35 what song please,0
67,1:07 what song???? I want to play it really badly,0
43,"0:43 0:43 0:43 0:43 
0:43 0:43 0:43 0:43
태형이가 작곡한 노래💜
너무 좋아 잠와.....❤️",0
68,1:08 sounds A LOT like the main tune for Winter Bear 😯 💜,0
120,2:00 twinkle twinkle little star...,2
27,0:27 la musiquita del carrito  de las nieves en Mexico 😂😂😂 te amo  V,0
27,"0:27 
I know this song....
PD: if you know the name of the song say me",5
10,0:10 He’s look was like “ahem...you can’t tell me that I’m not a good pianist...”,18
42,0:42の曲名何ですか？,0
153,2:33 Tae does that when he messes up... I literally just band my head against the piano,0
35,0:35 I’ve replayed that like 10 times now,1
65,"1:05 song name plssss
I could listen to it all day 
Taehyung your my bias forever I purple you so much💜💜",24
27,00:27 Senbonzakura? (?,1
68,1:08 unity in darkness?,0
90,1:30 so calming...,0
46,0:46 pls give me the song name,1
69,1:09 pls can someone tell me what song is it??,0
69,1:09 ???,0
67,1:07 What song?,1
107,1:47 Tae's mixtape,0
28,0:28 who know what is the name of that piano song??,0
26,0:26 saquen las nieveeees!!!,0
45,"0:45-1:47 i really like it,Taehyung a",9
156,2:36 me playing a piano,3
126,2:06 started playing Yeontan's song 😂😂,5
151,2:31 어떻게 그래도 엄펑 잘 치는 것 같지;;,0
31,0:31 why did he talk like he’s still in hwarang idk i got that vibe from the sentence XD,4
22,"0:22 sounds similar to singam title track ..😯😯
Do I am the only one who thought that...😭😖
INDIAN ARMY😇💜💜",3
72,"1:12 what is this song that he is playing?? Did he made it up on his own? It sounds so melancholy yet soothing, I love the melody 💖🎶",16
66,1:06 태형이가 치는 이 곡 뭔가요 ??? 너무 좋은데 ㅠㅠㅠㅠㅠㅠ,0
68,"1:08
Take a screenshot,I know you need it",0
35,00:35¿¿¿¿?,0
66,1:06❤🐯❤,0
150,2:30 me whenever I see a piano,0
68,1:08 what piano instrumen?,0
44,0:44 please i really need a full version of this taehyung it's sooooooo beautiful do a vlive and play it for us i miss you please 💔,1287
67,1:07 - 1:45 What song can you tell me? 😢,2
120,2:00 Que coisa mais fofa😍,1
91,1:31 omg I make that face while I play LOL,0
95,1:35 que canción es?😻😻😻,0
68,1:08 자막 무슨 일이에요 ㅋㅋㅋㅋㅋㅋ 미연시 겜같아...,0
27,0:27 고양이춤 아닙니까아...??,0
28,0:28 젓가락 행진곡이 아니라 고양이 뭐시기 아닝가ㅋㅋㅋ,1
42,0:42 does anybody know the song,0
65,1:05 he is playing scenery?,0
33,0:33 q pedo ese sonó como el de las nieves q pasa por mi casa XD jsksks,1
39,"0:39
e-excuse me sorry, but that isn't allowed here",2
44,0:44 what song is this?,1
31,0:31 that tune i was first taught by my mum and finally after the longest time I’ve now begun indulging in improving my piano skills,2
118,"1:58 şey değil mi ya , Daha dün annemizin kollarında yaşarken falan 😅🤣💜",1
39,0:39 - 1:45 what's that beautiful song called??😭😭,1
40,00:40 alguien sabe el nombre de la canción?,0
151,2:31- 2:38 *I busted a lung laughing at that ahhahaha i love Tae’s extraness* 😭😂💜💁🏾‍♀️,0
116,1:56 كأني عم اسمع جوني جوني يس بابا🌚,1
142,"2:22
""Estrellita donde estas quiero verte titilar""",1
66,1:06 우리 학교와줘 오빠ㅠㅠㅠㅠ맨날 보러갈께요ㅠㅠㅠㅠㅠㅠ😻,2
150,2:30 Why was me in every important music lessons,0
161,2:41 aigoo tae~~,0
28,"00:28 젓가락행진곡 아닌데..
고양이춤인가?? 그걸텐데",0
68,1:08 주접킹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기억난다 .... 방과 후 음악실에서 피아노를 치던 잘생긴 선배 몰래 훔쳐보기만 하고 말도 걸어보지 못했지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃겨 ㅠㅠ,2
152,"2:32 ya te habías tardado bb 💖💝💞😂😂😂 
yo haría lo mismo",0
117,1:57 that's the only piece i can play with a piano and an acoustic guitar😂,1
28,0:28 엥 젓가락 행진곡? 아닌데 고양이춤..인데,0
43,0:43-1:46 wow that was ethereal ✨🥺,0
27,0:27 el de las Nieves..,0
27,0:27 jaja piano tiles xd,0
27,0:27 what is the song title i’ve heard it from somewhere before,1
33,0:33 Fake Love,0
93,1:33 ㅆㅇㅈ,0
27,0:27 EL CARRITO DE LAS NIEVES!!!,0
27,0:27 la canción de los helados 😅🍦 lo siento lo tenia que decir,0
116,"1:56
Estrellita dónde estás? xD✨✨",1
118,1:58 'twinkle twinkle little star how i wonder what you are 'uwu baby💜,0
27,"0:27 두번째 곡은 ""젓가락 행진곡""이 아니라
""고양이 춤"" 입니다!

(저도 그것만 칠 수 있어서 알아요..)",1
27,0:27 젓가락 행진곡 아닌뎁쇼,0
27,0:27 젓가락.. 행진곡이요..? 고양이 춤인데..,0
65,1:05 to 1:06 is soo beautiful❤its sooo sad😢his an angel😇,3
93,1:33 anybody know what song this is? :),0
69,1:09 Edvard Greig - Peer Gynt?,0
151,2:31 e 2:37 eu tenho muiaaaaa  vontade de fazer issi,0
28,"0:28 nieves!!! :V 
❤❤❤❤❤",0
133,"2:13 : level me
2:22 : *level V*",0
42,0:42  *thought he was gonna start playing Don't Stop Believing* 😂😂😂,0
41,0:41 song?,1
42,0:42 what melody is he playing. I’ve heard it somewhere before. Can someone please help?,0
26,"0:26 AAAAAAAAAAAAAAAAAAAAAAAAA, COSITA.",2
27,"0:27 
Tae es el nuevo señor del helado siksi",0
30,0:30 el de las nieves ajjajaja,0
46,0:46 1:45 como se llama esa cancion que esta tocando Tae?,0
117,"1:57 estrellita donde estas....quiero verte tintilar :v🎶
2:36 wow woow tranquilo mi tae tae xD",0
28,"0:28 como se llama la canción?

What song it is ?",0
28,0:28 La canción de las nieves xddd (creo que si no son de México no van a entender),54
66,1:06 this part and he is so beautiful and peaceful💜,2
27,0:27 Casual tocando la de los conos JAJAJAJA,0
106,1:46-2:20 sounds like me trying to figure out a song. Hahaha!,0
27,0:27  wee la canción de los helados xd,0
67,1:07 that sound so beautifully :'). Damn,0
68,1:08 What is he playing anyone knows ? It's lovely,0
150,2:30 yo en la vida :'v,0
110,"1:50
Estrellita donde estas",0
151,"2:31 Beethoven watch out, someone’s coming for your tittle 😂😂😂😂😂",0
100,1:40 J- HOOOOOOOPE❣❣❣❣❣,0
27,0:27 la canción de los helados 😂,0
43,0:43-1:45 need a full version of this taeeeee!! 😭😭💜💜💜💜,0
66,1:06 자막 무엇ㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ인소갬성인갘ㅋㅋㅋㅋ,0
27,0:27 Jajaja tocó la canción de las nieves jajaja XD,1
133,2:13 у Тэхена такие длинные ногти...,0
95,1:35 أموووت يعني أنا خفف حلاوة و جمال يا ابن كيم,0
27,"0:27 
¡LA CANCIÓN DE LOS HELADOS!

Ah sorry no me resistí 

¡ES TAN HERMOSO! LO AMO",0
136,2:16 Jonny Jonny yes papa😂,0
157,"2:37
Mckxmxdsobcnc",0
27,0:27 자막..젓가락행진곡 아니고 고양이춤..😂,0
29,0:29 me recordó al señor que vendía helados en su combi  alv XD,17
11,"0:11 "" Si marie ay may kuting, may kuting may kuting"" that sounds tho filipino ppl will understand aff hahahahhaahaha",0
35,0:35 ilysfm :(,0
130,"2:10 ESTRELLITA DONDE ESTAS QUIERO VERTE TITULAR EN EL CIELO BRILLAS TU UNDIAMENTE ENCUENTRAS TU ESTRELLITA DONDE ESTAS 
#TAMAZO jdkqbfianr eso me cantaba mi mamá para que me duerma AHHHHHHH",0
65,"1:05 Que música será essa que ele tanto toca, a melodia é tão linda e suave 🤧💜 meu bebê toca tão bem.",6
68,"1:08 eyes, red hair, eyeglasses... so cute😍 Im death 🔥🔫",3
119,"1:59 Our TaeTae is learning nursery rhymes :')
He's finally growing up :')",0
142,2:22 WAS THAT TWINKLE TWINKLE LITTLE STAR??😂😂😂,0
88,1:28 Ese anillo!!😑AHHH es el que cargaba Jennie de BlackPink!😨😱(Taennie is real?)😄,1
107,"1:47 я тоже играла такое когда-то) думаю, все это играли)",3
68,1:08 자막 뭔뎈ㅋㅋㅋㅋㅋ 주접킹이야?ㅋㅋㅋㅋ,1
67,1:07 아닠ㅋㅋㅋㅋㅋㅋㅋㅋ 1분 7초부터 자막 너무 시선강탈 ..,0
80,1:20 What song is he playing??,0
141,"2:21 Okay Twinkle Twinkle-
2:25 WUT OKAY LOL BYE





Ugh I love him so much. Red hair Tae please come backkkk",1
27,0:27 я тоже умер ета играть,0
117,1:57 the only song i can play on a piano,0
116,"1:56 How I play twinkle twinkle little star on piano
2:23 how Kim Taehyung plays it",2
146,"2:26 🌌💛💜_Brilha Brilha Estrelinha,Quero Ver Você Brilhar_💜❤.#Taehyung",90
126,"2:06 2:27 star where you asked me that you will be, in the sky and in the sea a diamond really. 🎵",0
161,"2:41 de pura beleza
2:31
Se eu tocasse piano kkkkk (cada k é uma lagrima) TwT",1
67,1:07 What is the song? 😭😭,0
67,1:07 what is the song? :(,0
28,"0:28 me recordó a un carro de nieves que pasa por mi casa JAJA
Lo amo uwu",0
68,1:08 진짜 영상편집 누가하는거야? 뜬금대사에 엄청 웃었다ㅋㅋㅋ,0
42,"0:42-1:45 when he was playing this part, I just felt something strange, until I found myself closing my eyes then suddenly brought me into a beautiful quiet place, it was surreal. It was very peaceful. All in all, it sounds like an OST of a TV series ( where me & Taehyung-ah were the lead characters! hahahaha xD ) ! ^^",0
156,2:36 idk why but i died,1
118,1:58 daha dün annelerimizi mi cald-,0
43,0:43 what’s song,0
156,"2:36여기 진짜 힘든건데..ㄷㄷ
피아노 치시는분들은 아시겠지만
저거 진짜 손톱 나갈것같아요...",0
118,"1:58 
estrellita, donde estas? 
Quiero verte titilar
En el cielo sobre el mar,
un diamante de verdad
estrellita, donde estas?
Me pregunto que seras.",0
45,0:45 what song does he played????,0
22,0:22 Is he a human or angel... ❤,1
156,2:36 hahahahaha,0
67,1:07 ❤❤,0
67,1:07 its verry .. beautiful ❤ i like it,0
107,1:47 😤😤🔥🔥🔥,0
68,1:08 Tae looks like a cute little old man ☺,1
28,0:28 la canción de los helados xd,0
27,0:27 jaja tocando la canción de los conos 😂💖 los que viven o vivieron en México entenderán 😂😂💖,0
33,0:33 tae toca toca musica infantil!,0
27,0:27 은 고양이 춤 아닌가..,0
28,0:28 I also now this song 😆😆😆😆😆😆😆,0
143,"2:23 Little star, right?",0
153,2:33 is me whenever I get to play with piano😂,0
93,1:33  army.... can you tell me that song pleasee 😄,0
28,0:28 젓가락 행진곡이 아니라 고양이 춤 아닌가요...ㅠ,0
150,2:30 literally me after I messed up a note or finished a song,0
95,1:35 alguien sabe que melodia toca?,0
149,2:29 hihi so cute,0
118,1:58 awwww me encanto que la tocara :3 esa es la unica que se tocar :v,0
26,0:26 저거 젓가락 행진곡이 아니라 그 고양이 뭐시기 저 그거 아니에요..? 젓가락 행진곡은 손가락 두개로 뚱땅땅 하는거잖아요 그 달방에서 핸드벨 흔들때 나온거요....,2
27,0:27 젓가락 행진곡 아니에요! 오타 수정 부탁드립니다 ㅠㅠ,1
40,0:40-1:45 😢,0
136,2:16 cái điệu nhạc quen quá mà không nhớ tên gì,0
68,1:08 Dead,0
28,0:28에서 젓가락 행진곡이 아니라 고양이춤 이라는 노래 아닌가요ㅜㅠ,0
130,2:10  sevinçliyiz hepimiz yaşasin okuluuumuuzzzz. Bilen bilir bunu.,1
27,0:27 젓가락 행진곡...?,0
131,2:11 what was that in the background??😂💗 A baby?,0
150,2:30 that's true talent okay 😔👏💜,0
117,"1:57 только умею ,а нет.. НИЧЕГО не умею играть 😀",0
35,0:35 cutest baby boy uwu,0
42,"0:42
으어어 너무 좋다💜",1
159,2:39...هي الضحكة ❤,0
60,1:00 this part he played in RM's vlive too... It's sounds so good I hope he is making a song with that melody😭😭💜💜,0
32,0:32 Tae Hyung: i m so sad that i can play just only this after a few years. 발번역이지만 대충 알아만 들으시라고...,0
106,1:46 *twinkol twinkol litol stur*,0
27,0:27 that piano song is on piano tiles game right? hEhE,0
70,1:10 1:15 자막 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ생각만 해도 오글거리던 그때... 그래도 잘생겼으니 됐어...!ㅎㅎ,2
27,0:27 젓가락 행진곡 아닌데욥....,1
144,2:24 estrellita donde estas quiero verte titilar! En el cielo tu estas y n m acuerdo más jajajja😂😂😂,0
135,"2:15 он играет эту мелодию!!!
Я когда а музыкальной школе училась тоже её играла и пела.
Тупая песенка конечно: как под горкой под горой торговал мужик золой, картошка моя вся поджаренная!",0
26,0:26 젓가락행진곡이 아니라 고양이 춤 아닌가...??,0
84,1:24 what's song?,0
29,"0:29 자막 젓가락 행진곡이 아니고꙼̈ 고양이 춤 인디 ,,",0
45,00:45 name of the melody?,0
