72,1:12 I really want to know what is this song,0
134,2:14 he has such pretty hands 🥰,1
27,"00:27 두번째 곡은 젓가락 행진곡이 아니라 ""고양이 행진곡""인데...ㅋㅋㅋ태형이가 젓가락 행진곡에 하도 시달려서 편집자님 눈에 안타까워 보였나보네요ㅋㅋㅋㅋ",0
28,0:28에 젓가락 행진곡이 아니라 고양이춤인데..,0
27,0:27 which song is this?,0
144,2:24 q mãos perfeitas,0
28,00:28 젓가락 행진곡 아니에요 ㅠㅠㅠㅠㅠ,0
35,0:35 Tae why so cute?😝💜,2
68,1:08 자막무엇ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 실제로 존재 안하잖아요 저런 선배 ㅜㅜㅜ,1
153,2:33 this is what you call: *S K I L L*,0
28,"0:28 '젓가락행진곡' 아니고 '고양이 춤'이라는 곡입니다.

 0:28 It's not 'Chopsticks' but 'Cats Dance.'",1
30,0:30 초 피아노곡 젓가락 행진곡 아니지 않나여...? 아 그리고 태형오빠 피아노 치는 거 왜 이리 멋있나여ㅠㅠㅠㅠ 흐허,1
158,2:38 so cute,0
65,"1:05 WHAT'S THAT SONG!?? 💜
AND TAE IS SO TALENTED 💞",0
26,0:26 ESA CANCIÓN ME LA SÉ AHAHHAHSHAHHA UNA CANCIÓN PORFÍN EN COMÚN HAHAHAHHA,0
150,2:30 is me trying to play the piano,0
132,2:12 손가락 겁나 예뻐!!,1
28,0:28 이거 젓가락행진곡 아니고 고양이춤 이에요!!!!!!,0
62,"1:02 
Боже это потрясающе😍😍😍 как мне это скачать",0
26,0:26 젓가락 행진곡말구...고양이 춤...인데오....,0
27,"0:27 OMG I learnt that song when I was 5 😂 
At least V and I can play the same piece 🙃 (song name is 'Not So Hard')",0
29,0:29 can anybody tell me what's the piece he's playing?? im pretty sure i played it on piano tiles before 😅 and its frustrating that i can't remember the title,0
27,"0:27
O.O 
ITS THE SONG THAT I JUST PLAY AN HOUR AGO!!! O.O *le jungshook*

1:47
AND THATS THE SONG I ALSO PLAYED 2 HOURS AGO!!!",0
28,0:28 젓가락 행진곡이 아니라  고양이 춤인가?그럴텐데,0
115,1:55 den sornası şey değil daha dün annemizin wşx9xöor,0
27,0:27 i really like that nursery rhyme or smth ksksksksksks im happy he played it,0
130,2:10.... That's me playing keyboard 😂😂,0
69,1:09 1:33 ㅊㅁ))이제는 소속사도 주접떠는 방탄소년단ㅋㅋㅋ,0
105,1:45 daha dün annemizin değilmi o yaa jxnxhxnxb,0
44,"0:44 
RM: why you sad ?
Me : because *sob I *sob Can *sob never *sob Be *sob KIM TAE *sob HYUNG'S  *sob Wife *cries *screams",55
155,"2:35 
When you get tired of practicing piano and don't know what else to play.",1
142,2:22 **nursery kid inside me awakens**,0
29,"0:29 젓가락 행진곡이 아니라 고양이 춤으로 알고 있는데용..ㅎㅎ
암튼 오늘도 태태미 뿜뿜하네용💜💜",0
67,1:07 IO MORTA...,0
148,2:28,0
47,0:47 i suddenly felt sleepy,0
20,0:20 Is he playing Marry had a little lamb or what 😅,0
8,"0:08 Tae is just so beautiful, amazing and talented and did I mention funny such an amazing person we love you Taehyung and Bts 😘😊💜💜💜💜",4
68,1:08ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 중간에 자막 주접 무슨일이얔ㅋㅋㅋㅋㅋ❤️❤️❤️,0
130,2:10 *i uwu’d way too hard*,0
131,2:11 those hands 😰😩,0
152,"2:32 I am shocked 
V  HOW CAN HE BE THAT CUTE ??",165
68,1:08 ㅋㅋㅋㅋㅋㅋ 자막  상태봐 ㅋㅋㅋㅋ,0
8,0:08 see the shining glasses,0
40,0:40 Do I hear a Comeback Song 👀 This is the exact piece Taehyung oppa played in RM's Rkive Vlive,0
150,"2:30 :коротко о том, как я играю на пианино 
РУ-АРМИ, почему нас так много? 🙃🇷🇺",60
154,2:34 tae's savage start...,0
89,"1:29 что за композиция? Помогите
1:29 What's song, help",0
27,0:27 젓가락 행진곡 아니고 고양이 춤이에요!😊,1
28,0:28 엥 두번째 곡이 젓가락 행진곡이여...?저거 고양이 춤인가 그노래 아닌가요..??,0
131,2:11 anaaaa şimdi okullu olduk sınıfları doldurduk. Okul bizim yuvamız yaşasın okulumuz'u çalıyo hahahahahhaha,0
31,0:31은  젓가락행진곡이아닌데.........,0
134,"2:14

ISTG, EVEN HIS NAILS ARE SO MUCHHH PRETTIER AND PERFECT THAN ME",0
142,"2:22 twinkle twinkle little star 
How i wonder what you are
Sjshshsjsjscabajsvayshavabsjskask",3
143,"2:23 jony jony yes papa 
Eating sugar no papa 😂😂😂😂
Woo.. Beautiful talent 
LOVE LOVE From INDIA",3
116,"1:56 twinkle twinkle little star 
How i wonder what you are",0
117,"1:57-2:20
Do do so so la la so 
fa fa mi mi re re do 
so so fa fa mi mi re (2×)
do do so so la la so 
fa fa mi mi re re do...😊",0
32,"0:32 V says ""Ah.. That this is the only song I can play after all those years.. is Soooo sad""",0
156,"2:36
😂😂😂😂😂💕 how many army laughed at this moment?


@ArabArmy",6
135,2:15 *his hand!* ☹️💜,1
28,0:28 이게 왜 젖가락행진곡이죠?,0
87,1:27 sounds like clannad bgm,0
67,1:07  아 자막 미쳐쎀ㅋㅋㅋㅋㅋㅋ,0
71,1:11 its sounds familiar and soothing..,1
0,0:00 - 2:41 ear orgasm,0
107,1:47 he has playing twinkle little star???★,0
40,0:40 wHAT IS THE TITLE OF THAT SONG TAEHYUNG OPPA? I WANNA KNOW AACCKKK,0
156,2:36 *me when I don't get the notes right and feel triggered*,2
27,0:27 sounds like one of the music in piano tiles,0
28,00:28 젓가락 행진곡이 아니라 고양이 왈츠 인데요,0
155,2:35 коротко о моих навыках игры на пианино,0
67,"1:07 I love this melody ...can anyone name it??😭
I remember V  was playing it in RM's vlive 😿",0
195,3:15 AM crying over tae,1
145,"2:25 he made it finally
Twinkle Twinkle",0
142,"2:22 twinkle twinkle little ⭐
Borahe taehyungie oppa 💜💜💜💜💜",2
71,1:11  حبيييتت,0
67,1:07 wow that is so calm and relaxing,5
110,"1:50 Twinkle Twinkle little Star
😍❤️❤️💜",2
28,"0:28 젓가락 행진곡 → 고양이 춤

아구 태형옵 예쁘장한 손가락으로 피아노도 잘 치고 ~~ 💜❣ 얼굴도 예쁘장하고 ><",1
150,2:30 thts me trying to be a professional 😂,0
27,"0:27 AMAAAAA HAY VIENE EL DE LOS HELADOS!!!!!
Y ES UN PAPU BIEN BELLO",0
134,2:14 estrellita donde estas? Uwu♡,0
142,2:22 he is like a proffesional :v,0
137,2:17 bu bizim daha dün annemizin şarkısı değil mi bsjsjd,0
66,1:06 - 1:45....close your eyes and give your soul a rest 💗💜,0
45,"0:45 This is the same one he played during RM's Vlive. I hope he release the full version of his composition.



For those who didn't know he can play piano, Suga said he's been playing piano for 8 years. We already know he played saxophone before so it's no surprise he can play other instruments because he's a musician before he became an idol.",1
27,0:27 이게 언제부터 젓가락 행진곡이었지....,1
152,2:32-2:41 yaaaa! Kim Taehyung😂,0
132,2:12 Those r some REALLLLY nice hand which I can't get for the rest of my life...,1
28,0:28 이 곡 젓가락행진곡이 아니라 고양이의 춤인가?그거 아니에여??? 편집자님 태형오빠가 젓가락행진곡을 너무 많이쳐서 헷갈리신것같아요!!,0
140,"2:20 ""did y'all just see that""




lol",1
158,2:38 that smile in the end though😍😍. It knocked the air out of my lungs. How can he be so beautiful. 💜💜💜,0
27,0:27 la canción de los heladosss 😁😋🍦,0
114,"1:54 esa soy yo cuando encuentro un piano xdxd 
Y luego me enfado por que me equivocó :'b",0
142,2:22 - 2:29... I'll make it my lullaby...,1
132,2:12 soi io cuando intento tocar estrellita en los juguetes para niños xdxd,0
138,2:18 why would he do that with his pinky.......,0
27,0:27 고양이 춤 아닌가요...?,0
88,1:28 what is that piano song?,0
41,0:41 - 1:45 loved the melody,0
141,"2:21 

ESTRELLITA DÓNDE ESTÁS, ME PREGUNTO QUIÉN SERÁS, EN EL CIELO Y EN EL MAR UN DIAMANTE DE VERDAD IAJDIAJFKAK",21
86,1:26 those who watches miraculous ladybug would recognise this song... actually those who watches romance.,0
28,0:28 젓가락 행진곡 아니여요!!!,1
50,"0:50 his solo may come soon

P.S:I saw him playing the same piece in RM's recent vlive.",0
90,1:30 I'm obsessed !!!,0
88,1:28 what song is this? It's so beautiful,0
29,00:29 what is name of music please? I really love it,0
68,1:08 what song?,0
161,2:41 MINUTES OF PERFECTION ❤,1
155,2:35 nice,0
145,2:25 thats a very nice pair of hands,0
29,0:29 이게 젓가락 행진곡..?,0
68,1:08 방밤 편집자 주접 무엇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
35,0:35 차암~!,0
42,0:42 that piece melted my heart 😍😍,0
106,1:46 A vous-direz je maman 😂❤️,1
108,1:48 Sarangi moga sarang -jungkook,0
27,0:27 la nieveeeeeee,0
116,01:56 Like if you were singing twinkle twinkle lil star while he was playing Piano.!! 🎹🎤,0
121,2:01 my CHILDHOODNSJSKSKSJ,0
142,2:22 bien relax con la melodía luego enloquese jajaja mis oídos xb,0
80,1:20 THAT TUNE !! PLEASEEEEEEE!! 😍😍😍😍😍,0
109,1:49 twinkle twinkle little star~,0
29,"0:29 GOSH, I LOVE THAT SONG!
AND I LOVE YOU TOO TAEHYUNGIE!♡
1:29 im in love with that melody, idk.
2:30 me playing with the piano.",0
28,0:28 im dying👁👄👁😂😂😂,0
115,"1:55 Daha dün anneğmiziiiğn kollarında yaşarkeeğn çiçekli bahçelerin yollarında koşarkeeğn şimdi okullu olduk sınıfları doldurduk... 
Cjslxkslxlal. 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷",2
33,"0:33 after so many years I can only play like this... this is so sad.


I've taken years of piano lessons and can only play fur elise.",14
70,"01:10 who knows this melody??😲
Tell me this melody's name pls🤗💛💛",0
161,2:41 I know how to play that hahaha I'm still  learning  hoe to play piano.,0
68,"1:08  학교에 피아노가 업서여,,",1
27,0:27 that's all i hear when I'm at mexico because the ice cream man is blasting it all over town in his car,2
28,0:28 I play that in piano tiles,0
68,1:08 아닠ㅋㅋㅋㅋ  자막 뭐나곸ㅋㅋㅋ,1
141,2:21 the song idk but the line is ....... Next time won't you sing with me ..........oh I remembered it's the English alphabet song haahahahahh wow 💖💖💖💓❤️❤️💞❤️💘💘💗🇧🇩,0
10,0:10 - 0:27 marry had a little lamb,0
130,2:10 baby tae is playing twinkle twinkle 😍,1
151,2:31 me after practicing piano for an hour and finally giving up.,0
44,0:44 Couldn’t stop laughing when I heard “WhY yOu SaD iDk NaN mOllA”,0
28,0:28 - 0:31 wow maaaaaan so similar to ....mmmmm mmmm.....mmmmm I think I heard it in piano tiles game,0
28,"0:28 *AMAAAAAAA AHI VIENE EL DE LAS NIEVES*
ahre no:v si eres mexican@ sabes de qué habló:v",22
152,2:32 the moment when you gave up cuz you forgot the keys,0
116,1:56 estrellita donde estas!!!! :v,0
28,0:28 my childhood anthem lmao,0
158,2:38 his baby smile actually kills me😭💜,0
127,"2:07 lagu ""Si kancil anak nakal"" in INDONESIA hehehehe",3
30,0:30 이게 젓가락행진곡이 맞나.....???,0
118,1:58 Cuteee 😍😍😍,1
72,1:12 what song? I miss cherry Tae 💜💜💜,0
119,"1:59 - 2:20

 A b c d e f g, h i j k l m n o p, q r s t u v, w x y and z. Know my now my ABC next time want you sing with me! Yeay",0
152,2:32 Me when that one time that I have a piano but doesn’t know how to use it,0
141,2:21 How the heck does he find chords for his left hand like it’s nothing when he had just learned the tune with his right hand 😳 I am amazed,0
88,01:28 den sonrası çok duygusal çok güzel 💜💜💜💜💜💜💜💜💜😘😭😭😭😭😭😭😭😭,0
27,0:27 esa canción la usan en mi país para el camioncito de las nives😅💜💜💜,0
90,1:30 Can I ask for the name of the song TaeTae played?,0
28,0:28 es la canción de los helados de dónde vivo 😂🤣 eres demasiado bello para mis ojos 😍,0
150,2:30 THE WAY I SCREAMED WOW,0
43,0:43 sounds good 1:07 too ❤️,0
30,0:30 el sonido de las nieves(del helado) :0 jajajajaja♡,0
145,2:25arañita donde está solo pocos entenderan,1
152,2:32-2:41 me every time I see a piano,0
27,0:27 it's like the one in the piano tiles😍 u know that?,0
42,"0:42 is the same melody he was playing during the Vlive with Namjoon and Jimin, I wonder if it's a song in the new album? Or just something he's playing around with?",0
30,0:30 Weee la canción de los helados 😂😂,0
118,"1:58 twinkle twinkle little star, how I wonder what you are🎶🎵

Taehyung playing twinkle twinkle little star is UWUWUWU",0
27,"0:27 Jimin also playing same song💜






And also this song my first piano show song :"")",1
157,2:37  THE END OF V's PIANO SOLO SHOWCASE 😆😆😆💜💜💜💜💜💜💜💜😂😂😂😂😂,0
15,"0:15 mary had a little lamb.
So nice !! 
Keep going taehyung!",0
150,2:30 he is still a kid LMAO 😂😂,1
151,"2:31 damn, so fast",1
73,1:13 what song is this it’s beautiful 💜💜💜,1
116,1:56 estrellita donde estas quiero verte titilar🎵🎵,0
30,0:30 suena como el señor de las nieves AY ASJSKSJ,1
153,2:33 It's me,0
146,2:26 omg he’s so good :'^ and his fingers OMGOSH i fall in love with them😭😭💜💜💜💜💜💜,0
137,"2:17 Isn't he playing TWINKLE TWINKLE LITTLE STAR HOW I WONDER WHAT YOU ARE 😍
Wow my childhood rhyme",0
29,"0:29 N I E V E S, N I E V E S",0
27,0:27 젓가락 행진곡 아니고 고양이춤이요~,0
107,1:47 twinkle twinkle little star~,0
151,2:31 me playing the piano,0
28,0:28 젓가락행진곡이 아니라 고양이춤 아니였음? ㅋㅋㅋ,0
60,1:00 WHAT IS THE NAME OF THE PIECE? I LEGIT GET EMOTIONAL WHEN I HEARD THAT,0
28,00:28 helados? Jajajaja ay tar tan tierno y sencillo,0
28,0:28 고양이춤이에여 ㅎㅎㅎㅎ,1
241,"04:01am en Argentina, TE PARECE BIG HIT?!",0
27,0:27 LA CANCIÓN DEL CARRITO DEL SEÑOR DEL PAN,0
161,2:41 minutes of taehyung playing piano 🥺💜,0
27,0:27 젓가락 행진곡 아닌데요 쥐잡이송인디요인디고,0
60,1:00am pero vale la pena 💜💜,0
28,0:28 젓가락 행진곡이여...? ㅋㅋㅋㅋㅋㅋㅋㅋ,1
