65,01:05.....don't know why I want to see this part again and again ğŸ˜…,0
181,"3:01 **pause to see it**





*rare footage of justin seagull*",1
262,"4:22 
CALM DOWN SIRğŸ¥µ",2
202,"3:22 vminhope combo is so deadly.
fight me",1
138,"2:18 
jin was like ""aye jhope not yet nuh uh,  aaaand there go in""",4
233,3:53 connecting lines between Jin and Jung Kook. Jinkook rules.,2
240,4:00 jin's little mistake,0
18,0:18 - 0:21 Tae and Rm went from  smiling to professional in a matter of seconds,1
201,"03:21
Everyone: VMINHOPE BREAKDANCE
ME: OoO look there is a plane in fhe background.. DID U SAW THAT THERE IS A PLANE THERE!!",0
18,"0:18 Rm and V were smiling to each other and then tae's part came and he just said ""wait a minute imma be hot over there and we finish this later ok hyung?"" his face completely changed. The duality is amazing.",7
136,"2:16
 I've just realized that Jin playing some kind of ""in the middle"" role in here. I mean there's 2 type of dance in between",1
86,1:26 why did Tae rub his head kinda uncomfortably?,0
185,3:05 did anyone notice jungkook feet move (Â°oÂ°),5
233,3:53 did... did j-hope just hit the woah?ğŸ˜³,1
156,"2:36 Jin, Rm, Suga, J-hope, V, Jimin, Jungkook. The oldest to youngest",14
144,2:24 taetae get injured ğŸ˜­,0
155,2:35 they all stand according to their ageğŸ˜­ğŸ’œ,0
114,1:54 me fighting,0
119,1:59 they didn't actually hold the sticks but they still bent down to keep the sticks,0
262,"4:22
Jimin Don't Be So Sexy",0
273,4:33 wtf drone,0
236,"3:56 Jungkook talking about 'Indonesia'?

Sorry if wrong, I just asked",4
195,"3:15 I have a crush on those boys
Could you tell me their names?",2
178,2:58 me encanta como mueve el cuello jungkok,1
99,1:39  look at lil meow meow feeties omggjfjfjdjshshsbd,0
255,4:15 JIMIN. BRO. JIMIN.,0
239,3:59 jin make a mistake,0
217,"3:37 can someone say that Jin didn't knew how to dance before?....just look at him, so flawless",353
86,"1:26 
jhope
footwork â¤
best in the world
legend my bias",10
137,"2:17 
this part is so pleasing ğŸ˜",0
238,"3:58
*It was at this moment when world wide handsome knew that he f'd up*",0
274,"4:34
*ON:* ""Bring The Pain Oh yeah""
*Drone:* ""OK, It's my time to shine"" **WEEEEEEEEOOOOOOUUUUUUU VRRRROOMM VRROOOMM**
4:40
*Drone:* ""So this is how it feels when you're in the spotlight...I want more"" **WEEEEEEEEEEEOOOOOOUUUUUU 10X HIGHER**",3
171,2:51 jimin casually walking behind jungkook,5
93,"1:33
This one for 18+",0
196,3:16 dugghhğŸ˜¯ğŸ˜¯,0
99,1:39 YOONGIIIII WHY SO CUTE !!!!ğŸ˜–ğŸ˜–,2
189,3:09 what is it?,0
64,1:04,0
32,"0:32 woah Iâ€™m so impressed by how quickly rm can follow the drone? Like he keeps eye contact the whole time while it goes by so fast and heâ€™s still doing the movements? I can barely look in the correct spot for a picture when the cameraâ€™s stationary, let alone flying around",201
280,4:40 J HHOOOOOPEEEEâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ŸğŸ˜ŸğŸ˜ŸğŸ˜µğŸ˜µğŸ˜«ğŸ˜«,2
18,00:18 RM and V smiling to each other OMG MY VMON/TAEJOON HEART ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,104
170,"2:50
Jungkook: pouring his soul out
Jimin: Imma just walk on by",456
201,"3:21
JK being out of frame for a while",0
156,2:36 I never noticed theyâ€™re in age order!,682
202,"3:22 this combo is deadly jimin,tae and jhope were perfect",727
280,4:40 Jhope Ã¶ldÃ¼ ellamm jdjdjd,0
200,"3:20
Idk who made this sound
NAWEEEEEEW",3
46,"0:46
Namjoon: *im gonna freakin hit this drone*

Drone: *_yeet not today sir_*",13
67,1:07,0
66,1:06,0
65,1:05 and a woah,0
11,0:11,0
143,2:23 omg taetae ğŸ˜” stay the safest ğŸ˜š and always be careful (to every member as well ğŸ’œ,39
209,3:29,0
240,4:00 is so aesthetically pleasing when all their shadows line up straight! <3,75
200,3:20 is like..........WWOOOOOWWWW,2
86,1:26 íƒœí˜•ì˜¤ë¹  ë¨¸ë¦¬ ëµí•œ ê²ƒê°™ì€ë°..,1
179,"2:59 
Anyone else not okay? Just me?",0
262,4:22 did jimin just- hold up,21
198,3:18 Vmin,0
138,2:18 Jimin ğŸ’œ,2
85,1:25 focus on TaeğŸ’œ,13
86,1:26ì´ˆ íƒœí˜•ë‹˜ ë¨¸ë¦¬ ì•„í”„ì‹ ê°€?,0
199,"3:19 VMIN Friendships
LOVE VMIN ğŸ¯ğŸ¥â¤â¤",365
239,3:59 jin error!!,0
147,2:27. V ğŸ˜¢,44
142,2:22 why jimin so far or he forgot??,0
217,3:37 LETS GET IT!!!!!!!,0
65,1:05 I get amazed every time wow ğŸ‘ğŸ¼ğŸ’œ,0
100,01:40 OMG Min Yoongi was very cute ğŸ±,1
227,3:47 i swear taehyung is really in pain..,1
38,"0:38 
jm:    ight imma head out 
lol",0
92,1:32,1
238,3:58 Jin wrong side ğŸ˜‚ğŸ˜‚,5
239,3:59 jin actually did it at opposite side.. But you did your best jinnieee... LOVE YOU ğŸ’œ,55
45,"0:45
I thought RM punched the droneğŸ¤”",293
160,2:40 Jungkook's voice here is like a sound from an angel descending from heaven,456
241,4:01ì´ˆì—ì„± ì§„ì˜¤ë¹  ì‹¤ìˆ˜í•œê±° ê°™ì€ë…......ã…œã…œ,0
200,3:20 did any one notice the plane,276
160,2:40 *michael* *told* *me* *in* *the* *closet* *i* *got* *chicken* *and* *I* *am* *so* *sad*,250
199,3:19 tae and jimin giving a high five...âœ¨,563
274,4:34 drone asmr,4
37,0:37ã®ãƒŠãƒ ã•ã‚“ã®æ­Œè©ãŒï½¢ãƒã‚«ãƒãƒ³ãŒã€œï½£ã«ã—ã‹èã“ãˆã‚“ã®ã ãŒ,1
200,3:20 it reminds me of step up and Jimin reminds me of moose. I really love that part.,67
197,3:17,0
146,2:26 anyone else notice how tired V is?? Just me.. Ok ğŸ˜­i feel so bad for him (and the others),607
170,02:50 JUNGKOOK !!!!!!!!!!!!!!!!!!!,0
125,"2:05 No one:


JK:ğŸ–•ğŸ¼",4
202,"3:22 WAS THAT PLANE SUPPOSE TO BE THERE!?! BTS? YOUNG FOREVER, FREAKING EVERY MV THAT HAS A PLANE IN IT. THE CAMERAMAN ZOOMED OUT TO CATCH THE PLANE",1
181,3:01 at 0.5 speed,1
18,"00:18 awww Namjoon and Taehyung smile at eachother, before getting serious immediately afterğŸ˜­",1314
209,03:29 ğŸ˜¥TAEHYUNGGG!!!!!!!,31
187,3:07 ì •êµ­.. ë­ì•¼..? ë‚´ ì‹¬ì¥ì„ ì¡°ì ¸ë†¨ì–ì•„,0
255,4:15 ë„ˆë¬´ ì¢‹ì•„ ã…œã…œ ë‚œ ì €ë ‡ê²Œ ë°©íƒ„ì´ ë°•ë ¥ë„˜ì¹˜ê²Œ ì¶¤ ì¶”ëŠ”ê²Œ ì •ë§ ì •ë§ ì¢‹ì•™ğŸ˜›ğŸ˜ğŸ˜ƒ,0
88,"1:28 that was the hottest ""eh oh"" move jeon jungkook",139
199,3:19 - 3:20 V vá»›i JM Ä‘áº­p tay vá»›i nhau nÃ  ğŸ˜,5
144,2:24 look at Taeâ€™ s leg. He fell but kept on going. And have you noticed how J hope collapsed after the â€œcutâ€? Dancing under the sun. Iâ€™m concerned for their health and I hope theyâ€™re okay.,74
71,"1:11 So interesting how they do the move differently! 
JK- smash the ground
RM- touchdown the ground
Suga- pat the ground
V- hit the ground
Jimin- pull the ground
Jin and J-hope- hands towards the ground",222
200,3:20,0
199,3:19 Tae y jimin,0
276,4:36 THE DRONES EVEN SING!!!!,1
274,4:34 wut's that sound a *fly?* A *bee?*Oh a *FLYING DRONE* *WEEEEEEEEEEE*,48
199,3:19 I see VMIN,0
160,"2:40
*the echo-* ğŸ¥º",1
74,"1:14 1:14 1:14 1:14
don't mind just my replay button",9
65,"1:05

My brain:

ğŸ¤¯ğŸ¤¯ğŸ¥°ğŸ¥°ğŸ˜µ",0
231,"3:51
BTS: did a little naenae",1
144,2:24 did Taehyung fell or that was a part of choreography...because he stumbled a bit...the really go hardğŸ˜­,3
18,0:18 ohhhhh myyyyy Gaaaawwwwdddd look at RM smiling like that!!! Im in HEAVEN waaaaaa,19
224,3:44 jungkook almost hitting jimin's head and jimin trying to hide his smile ğŸ¤£,182
63,1:03,0
160,2:40 *OUR GOLDEN MAKNAE Y'ALL*,30
217,"3:37 NÃ£o Ã© possÃ­vel, eu tenho certeza que os meninos sabem que aqui no Brasil Ã© Ã©poca de carnaval
CadÃª as B-Armys desse site???",0
204,3:24 that leg kick thing tho-,1
249,4:09 Namjoon was quite literally feeling himself :P,1
190,3:10,0
102,1:42 : Yooooongggggiiiii! ğŸ˜ğŸ’œğŸ˜˜,0
178,2:58 kookie you don't have to kill me that way ya know ğŸ˜­,6
50,00:50 Jungkook trots in like....,0
144,2:24 íƒœí˜•ì˜¤ë¹  ì¤‘ì‹¬ ìƒì€ê±° ê°™ì€ë° ë°”ë¡œ ì¤‘ì‹¬ì¡ëŠ”ê±°ë´ã„·ã„·ã„·ã„·,0
178,2:58 literally me whenever my teacher give homework :'),5
18,0:18 that moment tae and jun shared a moment before tae snapped,3
224,3:44 Jimin smiled â˜ºâ˜ºâ˜ºâ˜ºğŸ˜˜ because he was bout to tripğŸ˜,0
200,"3:20 *""aye bro""*",0
144,2:24 2:24 íƒœí˜•ì˜¤ë¹ ë¬´ë¦ ë°•ì•„ì„œ ì ˆëšê±°ë ¤ ì•„í”ˆê°€ë´ã… ã…œã… ë§´ì°¢,1
74,1:14  ë¶€ë¶„ ë‚´ ìµœì• ë¶€ë¶„ ì¾Œê°ì©ë‹¹ ã…ã…ã…,1
127,2:07 the vocal chops Taehyung and Jungkook does in this part! Sounds like Heaven. Eargasm,4
76,1:16 ğŸ§ğŸ§ğŸ‘,0
0,"00:00 is my time I look at the MOON thinking about my army FRIENDS who love and RESPECT each other also thinking about my INNER CHILD to FILTER out things like UGH!
And speak myself LOUDER THAN BOMBS.....like ""WE ARE BULLETPROOF, THE ETERNAL !!""
I'm ON!!!
Nailed it ğŸ”¥",10
74,1:14 alv,0
65,"01:05 This is the perfect proof of how much Namjoon has improved in his dance... Just watch him dancing beside Hoseok and see the perfection and how in synch they are.
Guys. GUYS. *He's dancing as an equal to J-Hope.* 
He and Jin and Yoongi have come so far it's completely outstanding! They deserve all the praise they can get because they've improved so much! ARMY loves you!",5
274,4:34. Neeeeoooommmm,1
198,3:18 jimin and tae AWWWW,0
177,"2:57
Jun junkook",1
282,4:42 Did anyone even realised how Hobi was exhausted. I hope they are alright ğŸ’œâ¤ï¸ğŸ’œâ¤ï¸,4
255,4:15 super dance,1
200,"3:20 jimin and tae clapped their hands together : , )",64
144,"2:24 kim teahyung :( , hiccc",1
83,1:23ğŸ˜Š,0
138,2:18 Jin empieza a controlarlos a todos,1
102,1:42 hahaha those little feet of suga hahaha he's so cute,0
273,4:33 the way Jin grabbed onto Tae has me soft,37
77,1:17 Jimin's tattoo confirmed ğŸ˜ğŸ˜,1
83,1:23ğŸ˜Š,0
203,3:23 I think Armys are on a plane flying over there and watching them dancing,0
226,"3:46 Jimin always gives his full energy, even for a dance practice. Look how exhausted he is. My poor ChimChim ğŸ˜¢ğŸ’œ",7
60,1:00 v lagi mango lucu juga dah,0
204,3:24-3:25 who can count how many movements Jimin did in just 1 second? So fast and flexible!!!,2
100,1:40 hahaha  lil yoongi  ğŸ¤£ so cute,3
214,3:34 me recordÃ³ a DNA pero esta ves fue al revÃ©s en ves de colocarse hay se fueron haciendo que ya no sea Jimin si no kookie el que tiene el canto..(me refiero a el hammkke nikka),0
199,3:19 tae n jimins lil hand clapğŸ¥ºğŸ¥ºğŸ¥º,0
145,2:25 kakinya Taehyung à¼àº¶â€¿à¼àº¶,1
85,1:25,0
203,3:23 UN AVIONNN! XDD,0
240,4:00 jin saved it at the last moment ğŸ˜‚ğŸ’•so cute,7
266,4:26 aggressiv Jungkook,0
189,3:09 *The black and white couple* ğŸ˜­â¤,0
284,4:44 ok I literally thought RM was going to punch that drone,0
147,"2:27 Jin at the center
best decision of the MV
Jin really gets better every single day",27
145,2:25 what's wrong with tae :(,0
138,"2:18 watch jin, jhope, jungkook, and jimin. i love their choreo for that part",12
144,2:24  3:56 taehyung ğŸ˜¢,0
263,4:23.......ì§€ë¯¼ì•„................,0
144,2:24 poor tae tea fell on his knees ğŸ˜”ğŸ˜”ğŸ˜” mah babies work soo hard they deserve the world ğŸŒğŸ’œğŸ’œğŸ’œğŸ’œ,2
18,0:18 that cute little r&v interaction uwu,1
178,"2:58

Jungkook  aaaaahh",0
64,1:04,0
99,1:39 Fire?,0
231,3:51 *HOSEOK DON'T DO THIS TO ME*,15
200,3:20,0
19,"0:19 Taehyung was laughing with Namjoon, and right after that he turned to face the screen and became V :)))))))))))",37
83,1:23 ğŸ˜Š,0
65,1:05,0
13,"0:13 flying cameras?
2020 is getting better :)",0
59,"0:59.... 


Some Mic drop energy right there ğŸ’•ğŸ’•ğŸ’•",0
223,"3:43 Only Jungkook makes two turns..
JK's dance is amazing!!

ì •êµ­ì´ë§Œ í„´ì´ ë‘ë°”í€´ì¸ë° ë¬´ìŠ¨ì¼ì´ì•¼~ ì •êµ­ì´ ëª»í•˜ëŠ”ê²Œ ì—†êµ¬ë‚˜^^",7
240,4:00 jin???,0
224,3:44 look at Suga omg his footwork,10
144,02:24 íƒœí˜•ì´ ë¬´ë¦ ì ‘ì§ˆë¦°ê±´ê°€?? ë¬´ë¦êº¾ì´ëŠ”ë°...??ã… ã… ã… ã… ã…  ë¬´ë¦¬ê°€ ë§ì´ ê°€ëŠ” ë™ì‘ì¸ê°€ë´„ ã… ã… ã… ,0
180,3:00 ì— ì§€ë¯¼ê±¸ì–´ì˜¤ëŠ”ê±° ì¡´ë©‹... ì¶¤ì§„ì§œì˜ì¶˜ëŒ±,0
200,3:20ğŸ˜ğŸ˜ğŸ˜,1
199,03:19 Vmin shaking handsğŸ¤­ğŸ™ƒ,0
142,2:22 jimin missed his step,0
98,1:38 yoongi's lil walk is so cute and funny lmao,2
19,"0:19 The little smile namjun gives teahyung, my heart",7
281,4:41 Ğ¥Ğ¾ÑĞ¾Ğº ÑƒĞ¿Ğ°Ğ»ÑŒ,0
155,2:35 they walk in age order damn i just realised,28
147,2:27 is it me or V looks like his hopping and almost got out balance because it is breaking my heart,0
199,3:19,0
233,3:53 it kinda looks like jk did the woah,1
199,3:19 Omayod tae and jimin brothership are so cute. i am melted! (â•¥ï¹â•¥),25
281,4:41 HobiiiiiğŸ˜­,13
258,4:18 wow look how chill Hobi was smirking there,15
142,2:22 jimin? Was that intended?,0
140,2:20 jk is literally the king of slo mo omg,26
117,1:57 poor jimin :( u could see his exhaustion,10
78,1:18 Jimin's tats >^.^<,0
78,"1:18
Does Tatoo really exist, Jimin? 
""nevermind""

I believe in  that tatoo,,
I still love you JIMIN",112
75,1:15 ì¹¼êµ°ë¬´,5
148,2:28 ğŸ˜‰ğŸ’œ,0
265,4:25,1
178,2:58,0
199,3:19 i love relationship of vmin,0
144,2:24 V kinda tripped but looked like nothing happened. #Professionalism,0
98,1:38 min yoongiii thats adorable,37
279,"4:39 hoseok bby, they worked so hard for this ğŸ¥º im so proud of you guyss â™¡",7
199,3:19 jimin give a high five to taehyung!! Soulmatesss!!,1
233,3:53 jhope hits the woah,7
179,2:59~3:10 ì •ê¾¹ì´ ë©‹ìˆì–´~~,1
201,3:21,0
19,"0:19 Tae and Namjoon are having fun haha, then Tae's face change immediately",3
74,1:14 to 1:21 totally satisfying,1
262,4:22 JIMIN HOW DARE YOU,8
85,1:25 ğŸ˜Š,0
238,3:58 Jin got the wrong direction Lol,5
202,3:22 jhopeeee my love your detailed dancing makes me melt and those facial reaction im dead,19
274,4:34 the drone sounded like it said weeee,0
238,3:58 Jin FAIL,1
3,"0:03 tae tae smile, look jimin !!",1
144,2:24  ouch!  that looks painful,12
183,3:03 to 3:07 the way Jungkook moved his feet like that like how did he do that ğŸ¤§ğŸ¤§,61
144,2:24 I didnâ€™t even notice Tae hit his knee.. that hurt me just looking at that :â€™o,191
234,3:54 black swan,1
280,4:40 - 4:43 hoseok you did amazing í˜ë‚´ì„¸ìš”,2
199,3:19 vmin moment!! ğŸ˜,1
144,2:24 V hurt himself right there... His leg is stiff after that... I hope he is alright. Maybe Jimin saw it and that's why he high-fived his hand to encourage him before the dancebreak...,114
186,3:06 *jungkook jackson*,31
178,2:58 Jungkook hitting ALL the beats,67
145,"2:25 V se lastimo la pierna ğŸ˜¢ğŸ˜­
Es un bebe y debemos cuidarlo ğŸ’œ",11
65,1:05 í›„ë ´,1
138,"2:18
Seokjin: 50%
J-Hope: 75%
Jungkook & Jimin: +999999999%",10
74,1:14 CAN WE TALK ABOUT HOW SMOOTH THIS IS?????,0
202,3:22 aviÃ³n infiltrado xd,0
238,3:58 Jin se confundiÃ³ o fue parte de la coreo? Perdonen mi ignorancia :'),0
177,02:57 ì§„ì§œ ë¦¬ë“¬ì— ë§ì¶°ì„œ íŠ•ê¸°ëŠ”ê±° ë„˜ë‚˜ ì¢‹ë‹¤..,0
63,1:03-1:24 the dance in this part is so SATISFYING ğŸ’œ,11
143,02:23 Okay but did Tae just hurt himself?,0
277,4:37 drone zoomed past and made a noise and I laughed so had that I fell off my bed ğŸ˜‚ğŸ˜‚ I laugh at weird noises lol,55
32,0:32 ahhhhhh NamJoon Its so cuteeee ahhhhh I love you RM,0
139,2:19 ğŸ˜® JIMIN,3
160,"2:40 el vocal de Jungkook no lo superÃ³ aÃºn :""""""'Â³",18
212,3:32 wow itâ€™s so intriguing to see how they each spin differently,23
70,1:10       Jin: screw you. I ant touching that nasty floor ğŸ™…ğŸ»â€â™‚ï¸.    Edit: wait hobi does it too,1
178,2:58 killed me! UGH!,13
202,3:22 the airplane ğŸ¤£ğŸ¤£,0
81,1:21 love this transition,5
200,3:20 Jimin & V high-five ğŸ˜”,34
240,4:00,1
149,"2:29
JUNGKOOK'S cute jumpğŸ˜ğŸ˜",1
197,3:17 gets me so hyped? the people going WOOO right before they started the dance break ughhhhhhhhhh I love it so much,27
113,1:53 Them pretend playing drums just cured my depression,2
75,1:15 so it WAS a spoiler ğŸ¤”ğŸ¤”ğŸ¤”,0
74,1:14 ~ 1:19 How are they so in synch!!!,0
199,"3:19

Me before the dance break : i'll try to learn that amazing choreo!

After the dance break

Me : uhh, i quit.",1
15,0:15 tae trying to come forward..n jimin went back so he also went back..also rm blessed us by smiling,22
205,"3:25 Jimin needs to be carefull with that move.
3:27 Hobi!!
Words can't describe how proud I am of them!!!",1
199,3:19 chim chim and taetaeğŸ’œğŸ’œğŸ’œ,0
83,"1:23 and 1:53  *Dance moves, song, voice* got stuck in my head..",1
239,3:59,1
177,2:57 ğŸ¥°ğŸ’œ,2
71,1:11 _1:12 ğŸ˜‚ğŸ˜‚ cute,1
200,"3:20 Did I notice the plane alone? reminded clip ""fire""ğŸ˜‚",2
212,"3:32 Joon looks so stoked about doing this move, look at that face",15
156,2:36 Is it me or is RM getting taller?,3
201,3:21 the way they just hit every beattt damnnn,2
262,"4:22
Me:Jimin what did you just--
Jimin:Nahh it was an *accident*",0
200,3:20 95sğŸ¥°ğŸ¥°,2
85,1:25 Tae is your head ok??,0
15,"0:15) lmao Taehyung and Jimin almost walked into each other, and Joon behind them laughs about itğŸ˜‚",7
136,"2:16 to 2:30 my favourite part. The 3 joining back to the group(Hobi got replaced by Namjoon), the shift in 1 position to their left on front right at back, and of course then Jin in centre with those circular hand movements .",15
188,3:08 black and white couple strike again hehe,1
137,2:17 Jin is so cool at the control scene â˜†â˜†â˜†,33
200,"3:20-3:40
They're all so AMAZINGLY GREAT executing the Choreo!!!!!!! ğŸ”¥
WE AMYs ARE SO PROUD OF YOU! ğŸ’œ",4
200,"3:20
This VMinHope part is SO ICONIC.
The Beat & the Choreo just stirred up my mood.
Let's trend this everyone!!!!!!!",25
