65,01:05.....don't know why I want to see this part again and again ğŸ˜…,0
200,"3:20
The VMin handshake, the sudden changed of beat which was SO DOPINGLY GOOD Y'all, and their Choreo to this part,, MAN THIS IS WHAT WANT TO WATCH EVERYDAY!!!",25
190,3:10 oh my god look at Jimin's move,5
200,"3:20-3:30
OH MY FREAKIN GOLLY!
I Love these parts. We're all fed up by TaÃ©'s back & tummy. And the beat? GOSH. IT WAS SO FIRIN UP!",2
200,"3:20 soulmate VminğŸ’œ. I really want to say that army really really proud of you Jin. You did great job. You proved that you such a great dancer. Keep it up. And at the end, all the members are looking so so tired but cute. Saranghae BTS.ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜",12
77,1:17 y'all see jimins nevermind tattoo?ğŸ¥ºğŸ˜³,1
3,0:03 taehyung smile at jiminğŸ˜†,2
185,3:05 damn those moves jk!!,1
144,2:24 íƒœí˜•ì´ ë¬´ë¦ ë§ì´ ì•„í”„ê² ë‹¤ã… ã… ã… ã… ã… ã…  ê·¸ë˜ë„ ê·¸ ë’¤ ë¹¡ì„¼ ì•ˆë¬´ í˜ ë¹¡ ì£¼ê³  ë‹¤ í•´ë‚´ã… ã… ã…  ìš°ë¦¬ íƒœí˜•ì´ ì§„ì§œ í”„ë¡œë‹¤,2
263,"4:23
OMG!!!!My heart.....my heart ğŸ˜²ğŸ˜²",2
200,3:20 VMIN,0
172,2:52 jimin is sneaking up from behind ğŸ˜‚ğŸ˜‚,4
144,2:24 Nice cover up Tae.ğŸ¤© Hope your knee is ok ğŸ˜§,5
217,3:37 look at jin and RM wowğŸ‘ğŸ½,23
177,"2:57  Jungkook snoda il corpo il modo fenomenale ğŸ˜

3:19  ma il cinque tra Jimin e Taeâ¤",35
71,1:11 Jungkook,0
180,3:00 jungkook just did that like it hit me like a truck ğŸ˜³ğŸ’œğŸ’¥,46
124,2:04 look tae might not be my bias but that spin was smOOth,4
198,3:18 Jimin V clap!!!!!!,0
65,1:05,0
238,"3:58
*JIN WE SAW THAT BUT ITS OKAY*",3
216,3:36 Jungkook pointing at the drone and wink omg king!,97
144,2:24 taehyung slipped,0
202,3:22 *_Why_*_ am I even getting _*_envious_*_ because of an _*_airplane??_*,2
19,"0:19 
namjoon and tae passing each other a smile .",1
213,3:33-3:34 jungkookâ€™s tatoo peekaboo,31
239,3:59 Jinie ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
177,2:57 is no-one gonna talk about how jungkook move his arms to the back of his neck like omg that's so cool,263
170,2:50 so youâ€™re telling me this is a jikook part? OmgğŸ˜³,5
119,1:59 grandpa yoongi still run,0
159,2:39 ì „ì •êµ­ ë…ë¬´â˜… ë…¸ë˜í•˜ê³  ë§ˆì§€ë§‰ì— ë¹„íŠ¸ì— ì¶¤ì¶”ëŠ” ê²ƒê¹Œì§€ ì™„ë²½...,3
202,3:22 ÑĞ°Ğ¼Ğ¾Ğ»Ñ‘Ñ‚,0
65,1:05 for my own reference.,2
281,"04:41 Hobie must be so tired. Aye now rest well y'all precious boys T^T

Edit: I thought it was Jungkook, my bad im new to this ^^",29
21,0:21,0
199,3:19 tae and jimin moment yESSSS,1
66,1:06.. the best view ever in the world...7 gods together,17
32,0:32...omg rmğŸ˜²ğŸ˜²ğŸ˜²,1
273,4:33 4:39 *bzeeeeeeeeew* ğŸ˜‚,0
6,00:06 nyoom,0
239,"3:59 I SEE U MR. WORLD WIDE HANDSOMEğŸ™ƒ

BTW CONGRATS BOYS! U DESERVE MORE AWARDS!!ğŸ’œ",0
238,3:58 i see seokjins mistake there if im not mistaken but still he's amazing,1
200,"3:20-3:29
hehe its the sunshine line",4
185,3:05~ Look at that!!!!!!! SEE THAT WAVE starts from one toe to another. THAT FLOW IS EVERYTHING!!!!!!!!!!!,13
234,3:54 the way hobi and kook hit the WOAH!!!ğŸ¤˜ğŸ¤˜ğŸ’œ,13
86,1:26 Tae?,3
279,4:39 que lindos se miraban muy cansados :â€™ âœ¨,4
199,"3:19
Freakin SOULMATESsssss",0
57,0:57,0
65,1:05,0
200,3:20,0
83,1:23 ğ‘ªğ’‚ğ’ ğ’˜ğ’† ğ’‹ğ’–ğ’”ğ’• ğ’‚ğ’‘ğ’‘ğ’“ğ’†ğ’„ğ’Šğ’‚ğ’•ğ’† ğ’‰ğ’ğ’˜ ğ’•ğ’‰ğ’†ğ’š ğ’‚ğ’“ğ’† ğ’”ğ’šğ’ğ’„ğ’Šğ’ğ’ˆ ğ’”ğ’ ğ’ˆğ’ğ’ğ’…?,0
238,3:58 ì§„í˜• ... ì–´ë””ê°€,1
99,"1:39 HIS LITTLE RUN IS EVERYTHINGG..... SHHDVDJSEHENDK... 
ALSO THIS WHOLE ALBUM IS AMAZING... ALL OF THE SONGS SEEMS LIKE THEY ARE ANIME OPENINGS AND ENDINGS.... LUV YOU FOREVER BTS AND ARMY!!! ğŸ’œ",14
195,"3:15 I won't be surprised if they're scared, if it was me, I would have chickened out, they're brave, awesome and so good, that words can't describe it",4
165,2:45. This killed meee,1
238,3:58 jin mistake,1
18,0:18 ë‚¨ì¤€ì´ ì›ƒìŒ,0
200,3:20 Loved that Vmin high five,12
160,2:40,0
35,00:35 EEEAAA FACHA NAM,2
74,"1:14
3:21",0
78,1:18 i see that tattoo jimin ;o,14
224,3:44 3:44 ........ ì§€ë¯¼ì´ ë„˜ì–´ì§ˆë»”í•´ì„œ ì”© ì›ƒëŠ”ê±° ã… ã… ã… ã… ,1
145,2:25 V careful ğŸ¥º,0
78,1:18 Jiminâ€™s tattoo. Thank me later,16
76,1:16 that lil jump is so cute TT,0
100,1:40 yoongiâ€™s little pingu walk i love lmaoo xx,18
161,2:41 parabÃ©ns amor TU Ã‰ LINDO PRA K7,2
245,4:05 woaa tae's part really sharp and smooth,0
160,"2:40 - 3:10 My favorite part ğŸ’œ Jungkook, his voice, the beat and way he moves especially to the beat like-It's just flawlessğŸ’œğŸ’œğŸ’œ",28
154,"02:34 from hyung to maknae, should be7, always7, forever7",0
199,"3:19 when he's dancing, he always looks like a feather..god he's too amazing.",1
202,3:22 airplane!!!,2
198,"3:18 so i was wondering what would they do here, so yeah here i am feeling dumb here, it's bighit anyway, so i feel dumb for not remembering their skills.",0
191,3:11 ONE OF MY FAVORITE PARTS LIKE CMON JIKOOK IS SO PERFECT TOGETHER AHH,10
51,0:51 THEY'RE SO GOOD IN STEALING MY JIKOOK HEART,5
211,"3:31I remembered when Suga said he can't dance but.....
Suga leads this part Omo my lil meow meow",58
137,2:17 The control JIN is so cool !!,43
209,"3:29 din jimin just shoot Kim taehyung-ah
So cute ^_^",5
200,3:20 LOOK AT JIMIN'S AND TAEHYUNG'S HAND KKSKKDSSIBD,1
200,"3:20~3:29 Did you see Jimin's hand movements, back step n side step?",0
238,3:58 the fact that all of their shadows make a line is so satisfying,257
29,0:29 Oh shit... Perfect. â¤ğŸ‡§ğŸ‡·,4
273,4:33  DRONE:NiuuUUUUuN,0
71,1:11 I love how they smash that floor. 1:26 Tae scratching his head. 3:44 almost tripped .,2
202,"3:22

my favourite part am i the only one?

choreographer thou

I love BTS",2
217,3:37 i luv this part ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,6
199,3:19 Vmin,0
65,1:05,0
78,01:18 you can see jiminâ€™s tattoo nevermind ğŸ¤ŸğŸ»ğŸ’œğŸ’œğŸ’œ,0
139,02:19 LOOK!! Those on the left putting masks (like PERSONA) and 3 on the right do the same as Suga did in Shadow (when doors for shadows opened). And Jin in the middle!,2
203,3:23 yo Airplane pt.3 anyone??? XDD,0
232,3:52 Did JK and JH just hit the woah lol-,9
19,"0:19 did anyone else catch joon giving tae a beautiful big grin and making him smile like this ğŸ˜„

Because fucking same taehyung",2
199,"3:19 alright vmin we get it, some of us are single ya know ğŸ™„ğŸ™„",0
198,"3:18 Jimin give high five to Tae , 3:24 Jimin's kick is f amazing, and right on the beat",32
281,4:41 Hobi..I am sad,0
86,1:26 taehyung has a headache?... ğŸ˜­,0
279,4:39 *that drone thou*,1
200,3:20 the high five!! Everyone needs a friendship as good as tae and jimin â™¡ â™¡,13
83,"1:23 
im so in love with jhope's part",0
115,1:55 they all look hot doing that omg,3
203,"3:23 that chest pounding is so iconic, I'm shooketh ğŸ‘ğŸ‘ğŸ‘",0
19,0:19 the smile Taehyung and Namjoon exchanged tho...,32
218,3:38 *okay we all know that Jungkook has a tattoo on his right shoulder...soo...*,28
102,"1:42
yoongi looks so short-",1
209,3:29 why u didn't give jin his chance and his right in the dance here ??????? Can u tell me????!!!!! #jindeservesbetter,0
217,3:37 bro I DEFINITELY saw ink on Jungkook's shoulder... we don't even know the full extent of his power,5
78,1:18 jiminâ€™s tattoo,0
198,3:18 Jimin and Tae fist bumping before the dance break is my anthem,1
156,2:36 oldest to youngest ğŸ˜,0
231,3:51 did Jungkook and Hobi do the woah?,19
100,1:40 smol suga ğŸ˜,0
125,2:05 KIM TAEHYUNG ğŸ¥ºğŸ’“,1
143,2:23 i just noticed that it looks like Taetae stumbled and when he gets up and goes into his next position he looks like hes in pain but is shaking it off :( I hope he's ok!,0
273,4:33  drone nosie.... love it,0
84,1:24 I canâ€™t get enough of J-hopeâ€™s part,3
178,2:58 is just an absolute French kiss moment ğŸ˜©,23
216,3:36,0
86,"1:26 Look at Tae scratching his head lmao ğŸ˜‚",12
279,"4:39 at the end we can see how hard they tried, that don't matter how exhausted they are, they still gave their 100%. I'm so proud of them, I wanna cry. 
Rest well my babies, you did amazing<3",542
199,3:19 ok but that transition was smooth as fukkk ğŸ¤©ğŸ¤©,8
46,0:46  it looked like he hit the drone,1
204,3:24 I am still DYING OVER THE kick its So h ianaxntj,5
6,"0:06
*In Kylie Jennerâ€™s voice*
oMG iS ThAT a biRd??",1
273,4:33 drone cheerig like a real fan,1
274,"4:34
â€œBring the pain on yea..â€ 
drones: weeEEeeeeeeOooooo",131
168,2:48_2:53 is me after failing my exams and know I'm dieing soon from my parents. ğŸ˜‚,3
144,2:24 cÃ³ mÃ¡y bay bai ngang,0
224,3:44 no one's gonna talk about how jimin tripped over his foot and started laughing ğŸ˜‚ğŸ˜‚,55
246,4:06 - 4:08 Jimin tho ğŸ˜,5
144,2:24 poor Tae,0
200,3:20 my vmin heart crying,0
186,"3:06 LOOK AT JUNGKOOK FEET! THIS IS WONDERFUL!!!!!!!!
I LOVE BTS! KEEP SURPRISING US BUT TAKE CARE OF YOUR HEALTH!!! I REALLY WANT YOU TO COME TO UKRAINE!!!! ALL UKRAINIAN ARME WANT IT! PLEASE, PLEASE!

I AM SORRY FOR THE MISTAKE!!! I DON'T KNOW ENGLISH, BUT I HAVE A TRANSLATOR!",32
224,"3:44 Jimin looks like he hurt himself. But he pushed through it, it's amazing.",1
202,3:22 I  love this  part ğŸ’œ,4
198,3:18-3:21 can ya'll hear the people in the background hyping them up?? OMG that would so be me if I were there! It's likely all the backup dancers.,46
199,"3:19 had me shook, iâ€™m in love with all of them dancing so inspiring my heart canâ€™t take it 

 (à¸‡ â€¢Ì€_â€¢Ì)à¸‡",2
187,3:07 those ppl hyping the boys up are a fuxkin mood ğŸ‘ & yoongi slayed.... actually all of them slayed. Wtf  ğŸ‘€ğŸ”¥,5
199,3:19 I'm crying right now. The vmin is the best friendship I ever seen,44
144,"2:24 I think Tae hurt his foot, but still he kept dancing. He is a very professional boy, just like Jin, Suga, Jungkook, RM, Jhope and Jimin. I love them with all my heartğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–",195
46,0:46 es el Ã¡ngulo o RM casi le pega al Drone?,4
239,3:59 did Jin make a mistake?? uwu he's so cute,2
232,3:52 JK hit the Woah,2
72,1:12 smooth af move by jungkook,4
201,3:21 aviÃ³n pasanda ahjajshjs,0
48,"0:48 - hey na na na  â™«
0:52 - hey na na na  â™«
0:56 - hey na na na  â™«
2:00 - hey na na na  â™«
2:04 - hey na na na  â™«
2:09 - hey na na na  â™«",4
233,3:53 Jungkook just hit the woah ğŸ˜‚ğŸ˜‚,4
117,"1:57
Plane in background: *exists*
Armyâ€™s on the plane: *i think itâ€™s time to shine i been waiting so long*",26
199,3:19 that high five. so cute,2
224,3:44 JK spinning around twice in a slow mo. heâ€™s the only one who did that. ğŸ¥ºğŸ¤¯ğŸ˜,34
248,"4:08 & 4:20 Namjoon shows his great body moving-line, nice ğŸ‘ğŸ»",1
199,03:19 Jimin and V did a low fiveğŸ¤£,1
169,"2:49 
Jungkook: being inspiring as ever

Person in background: **HAH-CHOO**

(P.S. I understand itâ€™s part of the track, itâ€™s Just something I felt like commenting about.)",379
178,2:58 & 3:07 JKâ€™s moves are amazing smooth with the beats~ wow ğŸ¤© I m really impressed,13
178,"2:58 okay bye , Iâ€™m done",2
199,3:19 I loved their little high five,0
239,"3:59 you almost had it jin, you were so close!",2
137,2:17 ë™ì„  ê°œë©‹ì§€ë„¤,0
45,0:45 NAMJOON TRYING TO DESTROY THE DRONE ğŸ˜‚,44
200,"3:20 vmin is best
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸â™¥ï¸â™¥ï¸â™¥ï¸ğŸ’–ğŸ’–ğŸ’–ğŸ’•ğŸ’“",4
199,3:19 VminğŸ˜šğŸ˜šğŸ˜š,1
138,2:18 look how our cute Monchi slidding to get nearer to JKğŸ˜,12
91,"1:31 - 1:36
Uh Mr.meow meow, WTF!!!! that was smoooooth.....",0
144,"2:24 V's leg is hurt, i love he very much, hope he is ok",0
77,1:17 you can see jimin tatoo or I imagined that he has one..?,6
199,3:19 that vmin high five oh mY GOSH,0
204,3:24 watever jimin did there was so smooth n awesome dayum this guy exceeds his limits all the time infact bts in general never fail to serve quality content,24
145,2:25 is tae ok :'(,0
199,"3:19 tae y jimin chocan sus manos antes de empezar a bailar  
Me van a matar ğŸ’–ğŸ‘Œâ¤",25
233,03:53 they hit the 'WOAH',0
186,3:06,1
79,1:19 you can see Jiminâ€™s tattoo!!ğŸ’œğŸ’œ,2
225,3:45 it's okay Jimin... it's okay...,0
168,"2:48    Nobody
Someone at the back: sneezes     (aaehachi)",52
157,"2:37 
Nobody 
Staff:clap. Clap",3
179,2:59 JUNGKOOK AWESOME MOVES THOğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜SO ATTRACTIVE ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,9
199,3:19  I mean... Just kill me man !,0
87,1:27 Did V have a headacheğŸ˜¥,0
162,"2:42 con la voz de jungkook me alegro el dia :""3",0
64,1:04 so satisfying,0
233,3:53 Jungkook and Jhope really be hitting that woah,27
262,4:22  *Hey STOB it!*,0
220,3:40,0
276,4:36 Hoseok ğŸ˜­â¤ï¸â¤ï¸â¤ï¸,3
6,"0:06 OHHHH SHIT, A RAT

ISSA RAT
IMMA WOOP YO ASS
IMMA WOOP YO AAASSSSS

ok im sorry",133
160,2:40 so thisâ€™s what heaven sound like ğŸ˜­,0
110,1:50 ovni o now,0
239,3:59 is it Jin get wrong step?,0
232,"3:52 jhope hitting the woah and Jimin, suga, and Jungkook dabbing",26
274,"4:34
Omfg lmaooo I didn't realize the drone was making those noises the whole time ğŸ˜‚",28
78,1:18 jimin tattoo,0
74,1:14 dancing in sync *heavy breathing*,16
199,3:19 did you hear people cheering them on cause I did. ğŸ¥°,32
279,4:39 Jhooooooooooooâ€‹pã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œ,0
145,"2:25 look at taehyung's foot..I think it's bent.. I'm afraid  he's in pain ğŸ˜¢ğŸ˜¢
ë‹¤ë¦¬ êº¾ì¸ ê²ƒ ê°™ì€ë°.. ì•ˆ ë‹¤ì³¤ìŒ ì¢‹ê² ë‹¹ğŸ˜¿ğŸ˜¿",1
5,00:05 jimins pants already starting to rip lol,0
144,"2:24 v tripped :( I hope his ok 



AND BTW THIS SONG IS ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ’œğŸ’œğŸ’œğŸ¥µğŸ¥µğŸ¥µ",1
165,"2:45


Army dead",1
277,"4:37 el video se quedo un gran tiempo pausado, mientras yo apreciaba el momento YOONMIN uwu , como se abrasan!!! :3",6
29,"0:29 , am i the only one focusing on the drone",1
262,4:22,0
239,3:59 ì§„ ë°©í–¥ ë°˜ëŒ€ë¡œ í–ˆì–´ã…‹ã…‹ê·€ì—¬ì›Œã… ,0
144,2:24 Tae hurt himselfğŸ˜­ he kept limping after that. I hope he's okay,183
170,2:50 this just killed me. Wow!,1
119,1:59 Suga running to sleep,0
226,3:46 jimin almost lost balance and started smiling ğŸ˜­ğŸ˜­,2
178,2:58,0
212,3:32 saw that move dancemonster ;)))),17
197,3:17 you can here the people reactions in the backgroundğŸ˜‚,23
261,4:21ğŸ˜â¤ï¸ğŸ”,1
190,"3:10 It's the Jimin & JK ""BEST OF ME"" show and I LOVE IT!!!",14
85,"1:25 those moves jhope did with his feet are harder than any math problems youll ever see
*tnx 4 the likes army>â™¡<",169
145,2:25 Poor baby tripped,0
237,3:57 Ğ”Ğ¶Ğ¸Ğ½ ĞºĞ°Ğº Ğ²ÑĞµĞ³Ğ´Ğ° ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚ Ğ½Ğ° Ğ¼ĞµĞ¼Ğ±ĞµÑ€Ğ¾Ğ² Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğ¾ Ğ»Ğ¸ Ğ¾Ğ½ Ñ‚Ğ°Ğ½Ñ†ÑƒĞµÑ‚))),0
199,03:19 jimin n taeeeğŸ’œ,0
281,4:41 my hobi look so tried :(,10
71,1:11 the straightness and height of JK's leg is sublime and then does a perfect squat getting down so low to touch that ground ğŸ˜,44
242,4:02 Jin messes up the choreographyğŸ˜‚,0
278,4:38 HobiğŸ˜­ğŸ’˜,0
200,3:20 *vmin has joined the chat*,25
200,3:20 is y fav part bro when jimin and v hit every beat so satisfying,1
118,1:58???æ³°äº¨æ‰‹?ww,0
45,0:45 i thought Namjoon broke the Drone lol,9
202,3:22 the music got in right when Jim in put his foot down . Wow,10
224,3:44 jimin ğŸ˜‚,3
199,3:19 vmin handshake be like,17
100,"1:40 - loving yoongi's mini steps then goes swag right after ğŸ˜‚
3:32 - namjoon's awesome turn",84
144,2:24 V has tripped and I find him quite hurtğŸ˜¢. The effort they put into this comeback is too big. Now they are legends,144
273,4:33 - Me after listening to this song for 24 hours,2
78,1:18 and that  jimin's nevermind tatto..,4
46,0:46 RM punching a drone XD,0
160,2:40 Someone get our boy Kookie on a fashion runway.,176
237,3:57 the begining of the black swan lol,2
208,3:28 I JUST WANNA KNOW WHY BIGHIT DON'T LET JIN DANCING BREAK DANCE?????,0
99,1:39- 1:41 lil meow meow,0
232,3:52 Tell me why JK and J-Hope hit the woahğŸ¤£ğŸ¤£ I love themğŸ¤£ğŸ¤£,30
166,2:46 jungkook casi se cae :V,0
160,2:40 JunkookÂ´s vocal and  3:19 VMinHope dance I just got pregnant in 9 months I will get a baby ARMY hahhhhahahhs,0
79,1:19 Their coordination,0
6,0:06 alv pensaba que era una paloma pasando por ahÃ­ xdd,69
71,1:11 let's not touch the floor and don't tell jungkook,0
281,4:41 JIMINS HAND ON SUGA-,0
199,"3:19 In memory of: My heart
 time of death: 10:47 
date: February 25.2020",2
93,1:33 jung hoseok wow,2
248,4:08 DID I JUST SEE JIMIN'S MINTIDDIES?!!!!!!!!!!!,20
204,3:24 Jimin is me when a mosquito tries to bite me whilst Iâ€™m on vacation in the Philippines ğŸ¤£ğŸ¥´ğŸ’œ,84
278,"4:38 My baby so tired, he's always going hard on their choreography.",49
178,"2:58 JUNGKOOK THAT WAS HOT! I LOVED the way he did that with his neck and hit every beat, I found that so attractiveğŸ˜",175
263,"4:23 sooo... jimin also ""accidentally"" exposed his shoulder during the dance practice .... interesting",1
85,"1:25 ~ 1:40 FCK EVERYTHING! I'M LIVING FOR THIS MOMENT!

The air around Hoseok is just different.",28
200,3:20 soulmates ğŸ’œ,0
187,3:07 ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
142,2:22 i see you jiminie ğŸ˜‚,0
224,3:44 Jimin se equivoca y se caga de risa JAJAJJAJAJQ,10
160,2:40 my heaven Jungkook and his vocals damn vocals take over my whole heart,54
15,0:15 Namjoon and V 'patientally waiting 4 their turn'ğŸ¤£,4
