65,01:05.....don't know why I want to see this part again and again ğŸ˜…,0
138,"2:18 it took me a while to understand this formation itâ€™s like jin is stoping the right side and then he joins taeâ€™s side and then all of them join, it just look so good ğŸ˜ l keep repeating this part",271
239,3:59 Jin missed his Step BUT STILL SO CUUUUUTE!!!!,30
17,"0:17 in mv of 'ON'

This Girl who's getting a solo shot in 'ON' music video. She is Sienna Lalau a 19yrs old who choreographed Dionysus (2019 MAMA stage), CNS and also ON. She is that talented and well deserve for the perfect solo shot for her.",160
235,3:55 YO HEAR ME OUT YOU HEARD IT FROM ME FIRST JHOPE HIT THE WOAHHHHH.,22
262,4:22 accidental jacket flip again jimin huh,12
144,"2:24 Taehyungie, u r OK?",19
199,3:19 and the other seconds look at V shirt i notice his stomach,23
225,3:45 jimiiiiiiin,0
78,1:18 Jimin's tattoo...,5
178,"2:58 hareketine Ã¶lÃ¼rÃ¼m can kook
 i can't breath",0
199,3:19 Jimin and taehyung are so cute,3
198,3:18 VMIN = FRIENDSSKDJFOSIDJFlkJdfk,65
201,"3:21 
*Oh*
     *My*
          *God*",5
280,"4:40 Ho Seok looks really tired. I know that the boys before and in the combacks are really tired, but I noticed something different in HoSeok.
Did anyone notice that?

I hope that although they are in comeback they take care of themselves.",1
238,3:58 HaHa Jin so cute ~,12
186,"3:06
y'all see that
 what the frikkin hell are you doing man.",26
233,3:53 jungkook hit the woah ğŸ˜‚,22
195,"3:15

3:21

í‚¬í¬ ëª‡ê°œì•¼",0
199,3:19 this hits differently after their song togetherğŸ¥º,7
204,"3:24 hey Jimin,  that hurt",14
125,2:05 jungkook: Im In THE GHEtTO RATaTA,70
212,3:32 RM smiling while turning around is so precious,23
195,3:15 DRON: *YEEET*,0
240,4:00 Seokjin made a lil mistake haha seokjin baby you should go left and right not right and left. He's so cute hahahahah,0
205,3:25 jimin kicking my face my heart my soul,15
144,2:24 Se lastimÃ³ ???,1
143,2:23 jimin was a little late,0
19,0:19 RM look at Tae smile ğŸ˜ğŸ˜ğŸ˜†ğŸ˜†,3
156,"2:36
Look at when RM leaves and jimin appears in smolğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’”",28
233,3:53 Jhope is low-key looks like he's hitting the woah hahah,37
74,"1:14 
Me trying to clean the bathroom mirrors before my mom gets home ğŸ˜‚",40
238,"3:58 , Jin [('v')]",0
202,3:22 there's an airplane passing by in the background,3
239,3:59 Lmao Jin went to the left instead of the right but he noticed it immediately and fixed his mistake like a pro ğŸ˜ğŸ˜,47
203,3:23 look at taehyung,9
199,"3:19 JIMIN HIGH FIVING TAEHYUNG JUST BEFORE THE DANCE BREAK UWU
ME : â€œYou are my soulmateâ€ :(((",230
275,4:35 taehyung y jhope:'c,13
199,"3:19 
Did anyone notice how V and Jimin gave each other a high five then started dancing. 
So cute ğŸ˜ğŸ˜",24
224,3:44 Awww Jimin's little laugh after he made a small mistake ğŸ¥ºğŸ¥º It's ok bby <33,18
11,0:11 IS THAT A FKNG DRON?!,2
274,"4:34
The drone: *wWWWeEEEEeeeeEeEeeeeeEEEeeeeEEE*
4:40
*EEeeeeeEEEeEEeeEeeEeeeeeeEeeEEEEwwwwww*",337
210,3:30 where's jin. He can't dance? ğŸ˜­ğŸ˜­,0
200,3:20 Jimin so OMG,0
263,4:23 another one,0
263,4:23 change move ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤,0
200,3:20 is the moment that I scream a lot together with people thereeeeeeeee.. I can hear people screaaam out there WOOOOOH,0
239,3:59 ì„ì§€ë‚°ì¿ ã…œì¿ ì¿ ã… í,0
246,"4:06 I absolutely love this part of Taehyung! (on a loop forever plz) He puts his whole self into his moves and Iâ€™m so proud to see him recognized as a lead dancer. 

JIMIN is breathtaking as always. His moves are sharp, precise, explosive and graceful at the same time. It always a pleasure to watch him! 

JungKook goes HARD, like HARD HARD. Heâ€™s always giving his 1000%. I can feel his energy through the screen. His moves are spot on every time.

J-Hope dances so effortlessly. I look at him and heâ€™s so fluid. He really owns every move.  

SUGA, JIN and RM are not falling behind at all specially RM! They are only getting better~ Iâ€™m always cheering for them becuz theyâ€™re giving it their everything with confidence!",48
199,3:19 i can hear voices. Mini cheers,0
211,3:31 SUGA main dancer!,0
99,1:39 how they walk it's a meme,0
201,3:21 sunshine line,0
188,3:08 we got the â€best of meâ€ duo 2.0 we wantedğŸ¤ª,23
240,"4:00 
Jin got confused with the stepsğŸ˜‚ 
He's so cute thoo",30
201,3:21 ì§„ì§œ ì†Œë¦„ë‹ê²Œ ë©‹ìˆë‹¤ã… ã… ,1
103,1:43 PQP ESSE HOMEM,0
147,"02:27-02:36 Yes, Jin-ssi ğŸ’œ Shine on!!",11
199,3:19 The vmin fist bump before the trinity dance,0
225,3:45 when jimin kinda slipped and smiled was sooooooo cute,30
78,1:18 jiminâ€™s tattoo ğŸ˜­,10
262,"4:22 
*Now kids that's what you call an accident.*",1
137,2:17 did jin make a mistake or is that part of the choreo? Canâ€™t tell hehe that cutie,3
261,4:21 - 4:24 Jin,0
99,"1:39 Why is Min Yoongi so cute, i'm crying ğŸ˜­",64
262,4:22 so jimin's open-shoulder is planned after all ğŸ™ˆğŸ˜,6
278,4:38 jhoooooop ğŸ˜­ğŸ˜­,22
173,"2:53
A voz de Jeon Jungkook me encantağŸ’›",7
147,"2:27
Lembrei de beapsae",0
19,0:19 that TURN THO ğŸ‘€ğŸ’•,0
50,"0:50
Izzii kibunitinho os jikookğŸ˜”ğŸ’™",0
280,"4:40 You guys are really tired

Me: *Please support them very much*",24
240,"4:00 Jinnnnn did a mistakeeee cuteeeeee

Edit : is at 4:00 sorry guys ğŸ˜…",20
275,"4:35

That drone is literally me screaming because of bts LOL",17
217,3:37,0
273,4:33 Yo gritando cuando salÃ¬o el mv,1
127,2:07 ppl didn't notice hoseok's things,29
46,0:46 I THOUGHT NAMJOON PUNCHED THE DRONE AKJSJAKAJAJ,257
199,3:19 *ddaeng that high-five with jimin and taehyung before the killing dance part* ğŸ˜,391
200,3:20 that handshakeğŸ˜,0
275,4:35 Ğ®Ğ½Ğ¼Ğ¸Ğ½Ñ‹ Ğ¼Ğ¾Ğ¸ Ğ®Ğ½Ğ¼Ğ¸Ğ½Ñ‹,0
222,3:42 . Jimin making a mistake and cutely laughing about it is so pure,23
169,"2:49 no supero a Jungkook.
Es que canta hermoso.",0
274,"4:34 sorry, i can't jsjsjsjs",0
160,2:40 that same turn jungkook took in IDOL,22
78,1:18 :eyes:,10
68,1:08 look hobi í™‰íŒ€ì¥ë‹˜ ë´ë´ìš”ğŸ¤­,7
178,2:58 is a turn on. That was good.,23
275,4:35 I just canâ€™t with the drone ğŸ˜‚,99
165,2:45 jungkook really about to kill itğŸ˜”âœŠğŸ½ğŸ˜”âœŠğŸ½ğŸ˜”âœŠğŸ½â¤ï¸â¤ï¸â¤ï¸ğŸ¥ºğŸ¥ºğŸ¥°ğŸ¥°ğŸ¤©ğŸ¤©ğŸ¥ºâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,25
233,3:53 is that army pose??,0
281,4:41  jhope was so tired at the end ğŸ˜¢,105
86,1:26 teahyung headache??  Poor my baby,18
199,3:19 vmin high five,11
143,2:23 looks like tae fell... Bbby looks sad the next moment :(((,39
199,3:19 vmin ğŸ˜ğŸ˜,17
274,4:34 BrEOOOOMMMM,0
199,3:19 ğŸ¥º,1
238,3:58 jin se equivoca en la coreografÃ­a ğŸ˜Ÿ,0
144,2:24 Oops Taehyung kkk almost feel,2
126,"2:06
J-hope just casually fixing his shoesğŸ˜‚",344
239,3:59 nadie se dio cuenta jinxd,1
199,3:19 soulmates greeting,21
139,"2:19, 2:23 Jimin is lagging behind",2
204,3:24 wtf Jimin !! u kick harder than the beat,29
212,3:32 namjoonâ€™s spin like damn lol,16
40,0:40 J-hope said hi to us guys!!,3
144,2:24-25 taehyung probably hurt his right knee if u notice,1
244,4:04 amazinggggggğŸ’œğŸ’œğŸ’œğŸ’œğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,5
217,3:37 am i the only one who thinks that choreography here is from their former songs...?,5
178,2:58 wow jungkook so cool,36
178,"2:58 
This killed me ğŸ˜œğŸ¤¤",23
199,3:19 Jimin and V ğŸ˜‚,5
24,"0:24


the drone are my grades",0
178,2:58 - 3:00 I SEE THAT MOVE JUNGKOOK BOI YOU WENT HARD ON THAT,2
165,2:45 jungkook  quase me matou,35
239,3:59 i cant see his face clearly but seokjin just seemed shocked? instead of panicking?? it's okay boo everyone makes mistakes :)),1
199,3:19 siempre demostrando la amistad que tienen (JIMIN y V),3
165,2:45 - 2:50 JUNGKOOK COULD CHOKE ME AND I WILL STILL THANK HIM.,4
58,"0:58 
Can we talk about how badass jin was here?",120
119,1:59 it's soo funny how they put their imaginary drumstick to their imaginary backup dancers xd,0
178,2:58...ğŸ˜±ğŸ˜±ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1
232,"3:52 Jungkook made ""WOAH"" 
Never Take out his tik tok, its great",8
223,3:43 Jimin stumbled a little bit? Thatâ€™s why he looks laughing afterwards? ğŸ˜‚,0
236,3:56ì´ˆ íƒœíƒœ í—ˆë²…ì§€ ì•„í”ˆê°€ã… ã……ã…œ ì•ˆì“°ëŸ½ë‹¹,0
161,2:41 jungkook Voice ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,11
280,"4:40 the drone is like â€œwhheeeee, iâ€™m super happy iâ€™m close to BTSâ€ ğŸ˜‚ğŸ˜‚",98
237,"3:57 BTS lining up and creating one long shadow, singing ""bring the pain on"" = aesthetic. ğŸ¥º It's like a visual representation of the group sharing each other's burdens. The art and camera directors really thought of everything. UGH MY HEART ğŸ˜©ğŸ’œ",625
177,2:57 jungkook you literally blasted my heart by those break moves !!,13
145,2:25 V hurt his ankleâ˜¹ï¸ baby be careful you are totally killing it,1
239,3:59 mr. kim seokjin ğŸ˜ğŸ’œ,18
209,3:29 kim taehyung,10
161,2:41 could jungkook be any hotter he's killing me this comebackğŸ™ˆğŸ™‰,14
143,"2:23 did u see how Tae handled his situation!!!
I mean this choreography is haaarrrd!!!",23
178,2:58,1
172,2:52ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ jungkook whyyyyyy!!!,17
75,1:15-1:20 sooo satisfying,0
200,3:20 VMIN SOULMATES + I still can't realise this part exists,41
201,3:21~3:36 Why doesn't jin come out?,6
227,3:47 Jimin is laughing ! And not long after there's Hobi laughing... Why I find this cute ?!,10
239,"3:59 I saw that, Jin ğŸ˜‚ğŸ˜‚",17
144,"2:24 Please be careful V! Your foot! You here hoping then out of pain?ğŸ˜¢ 
UWU! TAKE CARE BTW! THIS CHOREO SURE IS FIRE BUT BE CAREFUL",1
74,"1:14  and 2:26
Can you see difference? ğŸ˜­ğŸ˜­",11
223,"3:43 omg jimin?? look at his face, he looks like he's really exhausted or has hurt himself?? they all must've been so worn out :(",25
178,2:58 OMG Jung Kook has crushed my heart already!!!,2
121,"2:01 when yoongi runs
My heart drops",19
262,4:22 At least now we know how that â€œaccidentâ€ happend ğŸ˜³ğŸ˜‚,2
6,"0:06 
the always funny guys in your MV what is that thing? 
Looks like a spider  ğŸ•·ï¸ğŸ•¸ï¸
The always handsome sexy ATTRACTIVE guys in their videos I love them",0
83,1:23 sigo amando esta parte,1
200,3:20 VMIN soulmate,14
155,2:35 oldest to youngest,21
190,3:10  Junkook's staring at the drone so powerful! omg,2
239,3:59 Mr. Worldwide handsome i saw you thereğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ ğŸ’œğŸ’œğŸ’œğŸ’œ,24
77,1:17 Look at Jimin. He is almost flying ğŸ˜­ğŸ˜­ Be careful baby,14
199,"3:19 since nobody talked about Vmin here ! 
Them friendship wins  T~T",30
200,3:20 wow vmin,23
144,2:24 poor taeğŸ˜­ he just got unbalanced,41
274,4:34 family goals:'),0
4,"00:04
Taking out his tongue and eyeing him like a fresh bowl of noodles... but like SAME so....",0
144,"2:24 tae hit his knee ğŸ¥º
2:26 he couldn't walkğŸ¥º
2:37 tae rubing his leg ğŸ¥º
2:39 tae limping ğŸ¥º
3:22 tae back to energetic ğŸ¥°ğŸ¥°",1
78,"1:18 Jimin "" NEVER MIND """,19
74,1:14 Fxxk... How can it be  possible...ğŸ˜­ğŸ˜­ğŸ˜­,0
212,"3:32 Woooh....  #RM ğŸ”¥ğŸ”¥
That spin was fire
So proud of u.. . ğŸ’œğŸ’œ",8
185,3:05 Jk's flexibilityğŸ˜,10
136,2:16 Kim Seokjin nailed it TT,19
225,3:45 OMG KIM SEOKJINNNN,17
223,"3:43
3:32
1:05",0
198,3:18 that was so badass of vmin omg,10
71,1:11 the way Gguk literally touched the floor,17
240,4:00 jin cute mistake ğŸ™ˆ,1
210,3:30 ; EPIC,3
160,"2:40 de javu, but i don't know why-",0
280,4:40 The Drone's Voice like a catğŸ˜‚,13
200,3:20 That handclaps jimin and taehyung made meğŸ˜­ they're truly a soulmateğŸ˜­ğŸ˜­ğŸ’œğŸ’œ,64
199,3:19 Vmin really said only Vmin lives matter this albumğŸ˜‚ their friendshipğŸ¥°ğŸ’œ,18
279,"4:39 Jhope looked so tired, I hope he's ok",26
280,4:40 Hope ahhh ğŸ˜¢ğŸ˜¢,15
199,3:19 Gosh i love their friendship,1
1,0:01 the closest we get to bts relay dance,0
186,"3:06 
Jungkookâ€™s feet: â€œhold on lemme be move like Michael Jackson for a bitâ€",180
224,3:44 Jimin almost falling and laughing about it ğŸ˜‚,2
177,2:57 the way jk hit all those beats ...I'm amazed ğŸ˜²,47
178,2:58 my heartttuuuğŸ˜­,0
239,3:59 - 4:01 aahhh jin got the choreo wrong... it's okay jinnie!,0
144,2:24 taehyungâ€™s knee ...,19
200,"3:20 95z......omg,soul mateğŸ’œ",18
262,4:22 Jiminah...ğŸ˜³ğŸ˜‡,6
217,3:37 footworks ğŸ”¥,1
234,3:54 Hopie's pose ğŸ¥° love that,9
200,3:20 and yes FRIENDS.,0
144,2:24 i think taehyung twisted his foot that's why he fell on his knee,60
145,2:25 íƒœíƒœì•¼ ê´œì°®ì•„? ì¡°ì‹¬ì¡°ì‹¬ ã… ã… ã… ã… ã… ã… ã… ã… ã… ,1
203,3:23  OMG im-ğŸ˜µ,0
282,4:42 í˜¸ë°” ğŸ˜¥,3
200,3:20 vmin lil handshake ğŸ¥ºğŸ¥º,1
140,2:20 J-Hooooooooope!!!!!,21
144,2:24 taehyungğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ it must be hurt,20
70,1:10 Great choreography,0
144,"2:24 they look so professional even when they fell down. Tae fell down and i didn't notice BECAUSE THEY ARE AMAZING.
They are working hard, i hope they stay safe ( purple heart )",53
18,"0:18 Namjoon and Taehyung smiled, my heart just stopped",115
200,"3:20- God, I actually felt that VMIN power!!!!",37
278,"4:38
Seeing BTS arm in arm, shoulder to shoulder...Their relationship is the one that I can't describe in word. Can't say how much I appreciate their relationship.
From my perspective, maybe their relationship is the best expression for ""Forever"", ""Always"",...
j-hope is right. Loving BTS is the best decision in my life!",358
99,1:39 Yoongi steps is very cuteness ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,16
87,1:27 2:57 Jungkook what are you doing to my poor heart?,19
200,3:20 detras en en el cielo algo pasa volando,0
186,3:06 Ğ’ÑÑ‘ ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚Ğµ Ğ½Ğ° Ğ½Ğ¾Ğ³Ğ¸ Ğ§Ğ¾Ğ½Ğ³ÑƒĞºĞ°! Ğ­Ñ‚Ğ¾ Ğ²ĞµĞ»ĞµĞºĞ¾Ğ»ĞµĞ¿Ğ½Ğ¾!!!!,42
200,3:20,0
224,3:44 - 3:45 BOI JUNGKOOK DOUBLED HIS SPIN WOAAAAH WHAT A GREAT DANCER AND HIS FOOTWORKS WAS AMAZING,76
199,3:19 that vmin moment ended the stage presence industry..,4
199,3:19 vminnnn,2
114,1:54 He did nothing but seems too bad boy to me,0
178,"2:58 damn, i like this.",26
202,3:22 ì§€ë¯¼ ë°œì°¨ê¸° ê°œë©‹ìˆë„¤,4
199,3:19 tamin giving each other low five is the cutest,14
177,2:57 ì •êµ­ì•„ ë„Œ ì •ë§..... ë™ì‘ í•˜ë‚˜ë„ ìˆ¨ë©ì´êµ¬ë‚˜,2
24,0:24 ada yang ngeclap ğŸ¤ª,0
175,2:55 Jungkook POPPED,20
137,2:17 ì™€ ì„ì§„ì´ê°€ ëŒ€í˜• ì¡°ì¢…í•˜ëŠ”ê±° ã„¹ã…‡ì†Œë¦„ ì €ëŸ° ì•ˆë¬´ ëŒ€í˜• ì²˜ìŒë´... ì´ì   ë°©íƒ„ ì¶¤ ëŒ€í˜• ê²½ì´ë¡œìš¸ ì •ë„;;,25
144,2:24 taehyung almost fell or trip?,4
157,"2:37 Seriously, it always kills me to see that the members have to bend down (here Taehyung) to not be taller than Jimin!",114
121,2:01 to2:06 looks like SUGA is going home,0
199,"3:19 Jimin and Tae
Thier friendship is so strong
They are so precious",65
156,2:36 jungkook sou beatifull,18
198,3:18 :'),1
63,1:03,0
144,2:24 Looks like our Tae acidentally almost fall. Poor Tae~â™¡,18
149,"2:29 Everyone is on point, but Jungkook is on a whole other level! His movements are so fluid itâ€™s almost like gravity doesnâ€™t work the same on him. Wow. âœ¨",14
199,3:19 awwww,0
277,"4:37

You can see how exhausting and hard this choreo is, by Hobi's reaction in the end.

Yet they're still giving it their all.


*RESPECT* ğŸ‘‘",190
145,2:25 íƒœí˜•ì´ ë¬´ë¦ ì ‘ì§€ë¥¸ê±° ê°™ì€ë° ê´œì°®ë‹ˆğŸ˜­,0
200,3:20 Hearing the Cheers from the Crew got me so HYPE! â˜º,10
179,2:59 dat step after jungkookâ€™s high note is just killin meee  and the dance break was SO SICKkk,21
19,"0:19
Namjoon's smile is soooo cute there, because of Tae",1
140,"2:20 focus on Tae 
Plz take some rest BTS we know that you love us but we also love you so plz take care of your health",14
261,4:21 jimin did it AGAIN.ğŸ’œğŸ’œ,0
66,"1:06-1:14 I don't know if it's just me cause I notice Jimin being late on the dance knowing that he always put the beat in check and synchronizes it along with his dance. I'm not saying that he is off the beat because if you listen closely, the beat is very much hitting every spot jimin is dancing to. He is indeed a contemporary art student, always putting the rhythm first and then perform it accurately and with perfection.",0
273,"4:33-4:38

No one:
Not Even a Single Soul
The Drone: Yeyyyyyyy

I Misheard itğŸ¤£",79
144,2:24 tae hit his knee on the floor :((,44
274,"4:34 Jin is holding V down very tightly, he's very tired ..",53
199,"3:19
That high five is so cute",11
185,3:05 how the hell does he move like that... omg,43
236,"3:56 siento que Tae estÃ¡ muy cansado y sus piernas duelen :(. Espero que luego hayan podido descansar bien.
Estoy orgullosa de todo el trabajo que vienen haciendo, Â¡es mucho esfuerzo y dedicaciÃ³n! ğŸ’—. SÃ³lo quisiera poder decirles que no olviden descansar, que tambiÃ©n es muy importante",0
12,0:12 WTF??,0
278,4:38 omg they look like theyll fall right there! i mean there hard work really paid off!! stay hydrateddd!!,1
136,"2:16 JiMinnie casi no llega, lpm. xdxd ğŸ’•ğŸ’•ğŸ’•",0
135,"2:15 Did Jin forget the choreography ? haha, he is so cute",19
279,4:39 hoseok buddy you good?,1
191,"3:11 WHY?????????????????????????
:(",1
208,3:28 love this part frick,1
18,"0:18 okay but someone notice Joon's little smile ğŸ˜
How can anyone not love him â™¡
Even Tae got flustered",12
170,2:50 woooow kookie voice,0
200,03:20 aahh the POWER I CANT SOMEONE STAB ME,0
137,"2:17 the way seokjin almost controlling their moves, like when he put his left hand in front jimin, jungkook and hoseok and they slowed down their moves and when he walks to his place they followed him.... wow so amazing",358
