40,0:40 Shows that he is a real bunnyğŸ˜‚ğŸ˜‚,0
40,"0:40 see his phone, it is an I-phone and see his phone cover, there are carrots, it proves that he is our cute little bunny ğŸ˜€ğŸ˜€",1
26,0:26 ã…‹ã…‹ì•„í‹°ìŠ¤íŠ¸ ë³´í˜¸...,0
27,0:27 jajajj que expertos al tapar,0
32,"0:32, creo que los editores no editaron bien el video :/",1
26,0:26 bighit?ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
26,"0:26 
Ø¨ÙŠØº Ù‡ÙŠØª Ø¹Ø§Ù…Ù„Ù‡ Ø³Ù…Ø§ÙŠÙ„ Ù…Ø§ ØªØ¯Ø±ÙŠ Ø§Ù†Ùˆ Ø¨Ø§ÙŠÙ† ÙÙ„ Ù…ÙˆØ¨Ø§ÙŠÙ„ 
ÙØ§Ø¹Ù„Ù‡ Ø®ÙŠØ± ğŸ˜‚ğŸ’œ",0
40,0:40 bunny confirmed ğŸ°ğŸ°ğŸ°,0
25,0:25 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì•„ì´ëŒ ì–¼êµ´ ë³´í˜¸ í•˜ë ¤ê³  ì„í‹° ë¶™ì¸ê±°ë©´ ì¹´ë©”ë¼ì—ì„œ ë‚˜ì˜¤ëŠ” í™”ë©´ì€ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì™œ ì•ˆê°€ë ¤ë†“ì€ê±´ëˆã…‹ã…‹ã…‹ã…‹ ì¥”ì«˜ ë„ˆë¬´í•˜ëˆ¼ì— ã…‹ã…‹ííã… ã… íã… ã… ã… ã… ,0
26,"0:26 jk taking pic of rm
Editor:put emoji on rm face
But.....























He/She did not censored jk's phoneğŸ¤£ğŸ¤£ğŸ¤£",0
0,00:00 song name pls,1
25,0:25 Ù„Ø§ Ù„Ø§ Ø§Ù„Ø§ÙŠÙ…ÙˆØ¬ÙŠ ÙØ§Ø¯ÙƒÙ… Ø¬Ø¯Ø§ğŸ™ƒ,1
28,0:28 ìŠ¤í‹°ì»¤ì²˜ë¦¬í•˜ë©´ëª¨í–Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì •êµ¬ê¸° í°ìœ¼ë¡œ ì–¼êµ´ ë‹¤ë³´ì˜„ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…Œã…‹ã…Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
26,"0:26 Ù†Ùˆ ÙƒÙ…Ù†Øª Ø¨Ø§Ù„Ù„Ù‡ Ø´Ùˆ ÙˆØ¶Ø¹Ù‡Ù… Ù…ØºØ·ÙŠÙ† ÙˆØ¬Ù‡ Ù†Ø§Ù…Ø¬ÙˆÙ† Ùˆ Ø¨ØªØ·Ù„Ø¹ÙˆØ§ Ø¹Ù„Ù‰ Ø§Ù„ØªÙ„ÙÙˆÙ† Ø¨ØªØ´ÙˆÙÙˆÙ‡. ğŸ™‚ğŸ™‚ğŸ¤ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚
0:40  ØªÙ„ÙÙˆÙ†Ù‡ ÙŠØ¯Ù„ Ø¹Ù„Ù‰ Ø§Ù†Ù‡ Ø§Ø±Ù†Ø¨ ğŸ°ğŸ¥•ğŸ’œğŸ’œğŸ’œğŸ¤",2
30,"0:30
ØªØ±Ø§ Ø´ÙÙ†Ø§Ù‡ ÙˆØ¬Ù‡ Ù†Ø§Ù…Ø¬ÙˆÙ† Ø¨Ø¬ÙˆØ§Ù„ ÙƒÙˆÙƒ ğŸ˜‚ğŸ’œ 
Ù‡ÙŠÙ‡ÙŠÙ‡ÙŠ Ù„Ø·ÙŠÙ",0
32,0:32 Rm 's Mouth Was Opened .,1
26,0:26 ì•„ë‹ˆ ì–¼êµ´ë§Œ ê°€ë¦¬ê³  í° í™”ë©´ì€ ê·¸ëŒ€ë¡œ ë†”ë‘ë©´ ì–´ë–¡í•˜ëƒ ã…‹ã…‹ã…ã…ã…ã…ã…‹ã…‹ã…ã…ã…‹ã…ìºìºã…‹,0
43,0:43 I wonder who are those girls at back.,0
38,0:38 Ù„ÙŠÙ‡ ØºØ·Ùˆ ÙˆØ¬Ù‡Ù‡ Ø¨Ø³Ù…Ø§ÙŠÙ„ Ø´ÙØª ÙˆØ¬Ù‡Ù‡ Ø¨Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ğŸ˜‚ğŸ˜‚ğŸ¤,0
40,0:40 Lol his phonecase tells everyone he is a bunny,156
34,"0:34 after watching those girls .....
Me : hey Google tell me how to join bts staff ......",0
25,0:25 we see anything ğŸ˜‚ğŸ‘Œ,0
30,0:30 ÙŠØºØ·ÙˆÙ† ÙˆØ§Ù„ÙˆØ¬Ù‡ Ø¨Ø§ÙŠÙ† Ø¨Ø§Ù„Ø¬ÙˆØ§Ù„ğŸ˜­ØŸ,0
27,0:27 ok but actually i saw it on the phone... ( Í¡Â° ÍœÊ– Í¡Â°),1
24,0:24 also bighit tapandole la cara a nam y se puede ver por el celu s de jeikei xdxdxd apreten donde les deje la parte we les aparesera altiro (justo) 0:40  jeikei tiene la carcasa  de zanahoria ;^; kawaiiiiiiii,7
25,0:25 ì¹´ë©”ë¼ì— ë‹¤ ë¹„ì¹˜ëŠ”ë°...  ê·¸ë˜ë‘ ê·€ìš¥ë‹¤ ì„ì§„ì˜¤ë¹ ,0
25,"0:25
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
I see  that in phoneğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1
29,"0:29 BigHit tapando la carita de Nam porque estÃ¡ durmiendo.
Yo viÃ©ndola en el celular de Jungkook ğŸ‘ï¸ğŸ‘ï¸",1
28,0:28 the phone jsjsjsjs,1
27,"0:27

They removed Namjoon's face but not Jungkook's phone while he was taking the picture ğŸ˜‚ğŸ˜‚",0
26,"0:26 oxe skskskskkssk
Falhou nÃ£o missÃ£o big hit",0
28,0:28 khÃ´ng hiá»ƒu Bighit Ä‘ang cá»‘ che cháº¯n lÃ m gÃ¬ ná»¯a ã…‹ã…‹ã…‹,0
24,0:24 Look at Jungkook phone ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­,2
40,0:40 kookie have a carrots phonecase ğŸ¥ºâ¤,0
25,0:25 ì“°ì•µë‹˜.. í°ê±´ ê°€ë¦¬ì‹œê³  ì‘ì€ê±¸ ì•ˆê°€ë¦¬ì‹œë©´..,0
27,"0:27 
Yea try covering that i can still see it through Jungkook's phoneğŸ˜‚",1
29,0:29 ğŸ˜‚ğŸ˜†ğŸ’œ,1
28,0:28 Bighit put an emoji on RM's face but they forgot Jk's phoneğŸ˜‚ğŸ˜‚,0
31,0:31 bighit we can see namjoon! lmao!,0
26,0:26 Jungkook: Lets capture upside down.,0
24,0:24 ì•„ë‹ˆ ê°€ë ¤ë†“ì€ ì´ìœ ê°€ ë­ì–”ã…‹ã…‹ã…‹ã…‹ã…‹íœ´ëŒ€í°ìœ¼ë¡œ ë‹¤ ë³´ì´ì–ì•œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,1
40,0:40 is that carrot ğŸ¥• surely he is a bunny ğŸ˜‚,26
54,0:54 kookie's reactionğŸ˜‚... Waahhh!,0
39,0:39 hobi looks so cuteğŸ¥°,0
28,0:28 OMG Namjon ğŸ˜‚ğŸ˜‚ğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ’”ğŸ’”ğŸ¸ğŸ­ğŸ‘ğŸ’ğŸŒ·ğŸŒšğŸ“â¤ğŸŒŒğŸƒğŸŒ¸ğŸ¯ğŸ’•ğŸ­,1
26,0:26 what's the point of covering him when it shows in the phone ğŸ˜‚ğŸ˜ƒ,1
27,"0:27 

ì•„ë‹ˆ ì–¼êµ´ ê°€ë ¤ë„ íœ´ëŒ€í°ìœ¼ë¡œ ë‹¤ë¹„ì¹˜ëŠ”ë°...ã…‹?",2
32,0:32 Omg ğŸ˜‚ğŸ˜‚ look at Jk's phone,1
9,0:09 maybe its just 3am and my brain is clowning me but I thought Hobi was Kook for a moment like I was confused afğŸ¤¡,1
24,"0:24 bighit covers namjoon's face with an emoji. But army can still see him through kookie's phone

LolğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…",7
32,0:32 íœ´ëŒ€í°ë„ ê°€ë ¤ì£¼ì…”ì•¼ì£ ..ğŸ¤­,1
29,0:29 ì–¼êµ´ê°€ë¦¬ë©´ ë­í•˜ëƒê³ ã…‹ã…‹ã…‹ã…‹ì¹´ë©”ë¼ì— ë‹¤ë³´ì´ëŠ”ëˆã…‹ã…‹ã…‹ã…‹ë³´í˜¸ í•´ì¤„ê±°ë©´ ì¢€ ì œëŒ€ë¡œ í•´ì£¼ë˜ê°˜ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,1
27,0:27 ì•„ë‹ˆ ì™œ í°ì€ ì•ˆê°€ë ¤ ì£¼ëŠ”ë°ìš” ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã„¹ã…‹ã…ã…‹ã…ã…‹ã…ã…‹,0
1,0:01 find someone who can took a cure photo of you when you are asleep like JK . But you can't cause you me we're not KTH,0
24,0:24 They really thought they were slick by covering namjoons face we got the power of Jks phone,2
28,0:28 xq le tapan la cara a rm si sale en el telefono,1
32,0:32 Look to JK phone (sorry bad english ),0
27,0:27 i think bighit staff (editor) was forget to censored RM face on the phone,1
26,00:26 look at the phone hdjxhdhd,0
9,"0:09 look V photo
Jungkook hand on V face
How cute is This
ğŸ˜­ğŸ˜­ğŸ’œsoft",273
28,0:28 Ø¨ÙŠÙ‚ Ù‡ÙŠØª Ø§Ù„Ø«ÙˆÙ„Ø©  Ù‡ÙŠØ© Ø­Ø·Øª Ø§ÙŠÙ…ÙˆØ¬ÙŠ Ø¹Ù„Ù‰ ÙˆØ¬Ù‡ Ø§Ù„Ø´Ø®Øµ ÙˆÙ…Ø§ ØªØ¯Ø±ÙŠ Ø§Ù†Ùˆ Ø§Ø­Ù†Ø§ Ù†ÙƒØ¯Ø± Ù†Ø´ÙˆÙØ© Ø¨Ù„ØªÙ„ÙÙˆÙ†  Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡ ğŸ˜‚ğŸ˜‚ğŸ˜ˆğŸ˜ˆğŸ˜ˆ,22
26,0:26 how come BIGHIT didn't realize we can see rm through jk's phone?,0
31,0:31 ì¹´ë©”ë¼ë¡œ ë‹¤ ë³´ì˜„ã…‹ã…‹ã…‹,0
32,0:32 biz RMnin yÃ¼zÃ¼nÃ¼ TLFda gÃ¶rÃ¼yoz niye kapattÄ±nÄ±z ki,1
25,0:25 ì•„ë‹ ã…‹ã…‹ ì €ê¸° ê°€ë ¤ë´¤ì ì¹´ë©”ë¼ì— ë‹¤ ë‚˜ì˜¤ìë‚˜ì˜„ã…‹íã… ,0
25,0:25 í°ì¹´ì— ë‹¤ ëœ¨ëŠ”ë° ì™œê°€ë¦¬ì‹ ê²ë‹ˆê¹¤ã„±ã…‹ã„±ã…‹ã„±ã…‹,0
31,0:31 just zoom in jungkook's mobile,0
32,0:32 when bighit hide RM face but not phone ğŸ¤¦ğŸ˜‚,1
29,"0:29 
I say RM in the telephone 
Nehahahahhahah",0
33,0:33 namjoon face ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’”,1
32,0:32 Ğ½Ğ° Ñ‚ĞµĞ»ĞµÑ„Ğ¾Ğ½Ğµ Ğ²ÑÑ‘ Ğ²Ğ¸Ğ´Ğ½Ğ¾ğŸ¤£ğŸ˜ƒğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜ƒğŸ˜ƒğŸ˜‚ğŸ¤£ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒ,0
16,0:16 tae be like u fricking kid Iâ€™m gonna get u back for this but I got keep smiling for the camera ğŸ˜‚,0
27,0:27  haha r.mğŸ˜‚ğŸ’œ,0
26,0:26 ì•„ë‹ˆ í°ì— ë‹¤ ë‚˜ì˜¤ì–ì•„ ã…‹ã…‹ã…‹ã…‹,0
4,0:04 the way taehyung is looking at phone omfg ğŸ˜«ğŸ˜«ğŸ’œ,12
25,0:25 me encanta censuran la cara de nam pero se ve atravez de la cÃ¡marağŸ¤£ğŸ¤£ğŸ‘Œ,0
26,0:26 look at the handphone Jungkook,0
40,0:40 there is carrots on his phone case. He knows that we call him a bunny,0
1,0:01 oh look at that innocenceğŸ’œ,0
45,0:45 J-Hope is smiling but inside he is freaking out cause he will be next ğŸ˜‚ğŸ˜‚,1310
30,"0:30 colocaram emoji no NAMJOON mais se esqueceram do celular do jungkook que tava mostrando tudo 
Kkkk vai entender",9
30,0:30 you can see it on his phone KSMSIMDDMXK,0
26,"0:26
Ø¨Ù…ÙˆÙˆÙˆÙˆØª ØªØ±Ø§Ù‡ Ø¨Ø§ÙŠÙ† Ø¹Ù„Ù‰ Ø§Ù„Ø¬ÙˆØ§Ù„ ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
25,"0:25
Wow,lo censuraron! Joo! Yo querÃ­a ver la cara de RM,pero bueno que va a ser,todo por su discreciÃ³n,no :v?",0
26,"0:26 We really didn't understand that Namjun's face was covered, but in the Jungkook device it is clear that it's a strange big  hit law",2
32,0:32 e eu tava no cabeleireiro eu quase cai no sono,0
40,"0:40 um coelhinho, nÃ£o Ã© possivel kkk",0
30,0:30 Olha pro celular do Jungkook kkkkkkkkkkkkk,0
30,0:30 look to jk phone kkkkkkkkk,0
30,0:30 por que tapan si igual se ve a Nam xdd los amooo,0
17,0:17 Â¿Porque tae tiene como un rasguÃ±o en su pecho?,0
30,0:30 se ve por el telÃ©fono,0
40,00:40 his phone case is carrots cuz hes a bunny thats so cute!!! <3<3<3,0
25,0:25 Me encanta como cubren la cara de Namjoon con un emoji pero no cubren el celular de Jungkook ğŸ¤£,0
33,00:33 ì•„ë‹ˆ ã…‹ã…‹ã…‹ã…‹ã…‹ë¹…íˆíŠ¸ ëƒ„ì¤€ì´ ì´ëª¨í‹°ì½˜ìœ¼ë¡œ ê°€ë ¤ë„ ì¹´ë©”ë¼ë¡œ ë‹¤ ë‚˜ì˜¨ë‹¤ê³ ìš” ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì•„ ê³¨ë•Œë ¤ ã…‹ã…‹ã…‹ã…‹ã…‹ê°œê·€ì•¼ì›Œ ã…‹ã…‹ã…‹ã…‹ì•„,2
25,0:25 ì•Šì´ ì¹´ë©”ë¼ì— ë‹¤ ëœ¨ëŠ”ë° ìŠ¤ë§ˆì¼ë¡œ ê°€ë¦¬ë©´ ë¨¸í•˜ëƒêµ¬ì—¬ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ã… ã… ,1
30,"0:30......*Y ahÃ­ es donde entrÃ³ yo* 
Bighit : lo sensuramos porque se le ve fea la carita 
Army: *Toma captura y le ase zoom* 
Xd ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",3
31,0:31 Best che :)),0
27,0:27 JungKook's phone...ğŸ˜‚,0
30,0:30 i can see rm's sleeping XD,1
31,0:31 ì •êµ­ì˜µ ì¹´ë©”ë¼ì— ë‹¤ë³´ì´ëŠ”ë° ì™œ ê°€ë¦°ê±°ì—ì—¼..,0
26,0:26  ellos tapando la cara y yo viÃ©ndola por el cel,0
0,0:00 Asi duermo yo jajjajjaj pero ami me gusta Jungkook y Suga y V,0
27,0:27 the face Yoongi in  phone jungkook,0
1,0:01 ã…ã…ã…,0
32,00:32 osea le censuran la cara a RM pero no censuran el celular de JKğŸ¤¦â€â™€ï¸,1
15,0:15 Vssi's chest have some of his allergiesâ˜¹,69
25,"0:25 ì •êµ­ì˜µ í° ë­ì•¼ã…‹ã…‹ã„±ã„±
ë¹…íˆíŠ¸ í¸ì§‘ê¸°ìˆ ì— ì›ƒìŠµë‹ˆë‹¼ã…‹ã„²",1
25,"0:25
Kkk big hit moa precisa colocar esse emoji feio;-; estragando a beleza do namjoon nÃ£o precisa pq todo mundo viu ta? Kk
Pelo celular do lindo perfeito do jungkook uwu
Kkk mds nÃ£o paro de rir da cara do nam",2
0,"0:00
Mds jungkook vc eh ;-;
Muito errr...
;-; lindo?...
Kkk",2
40,0:40 ë©ˆì¶°ì„œ ë³´ë©´ ì¼€ì´ìŠ¤ ë‹¹ê·¼..ì˜¤ë¹  í† ë¼ë§ì£ ..,0
27,0:27 you didn't cover all,0
24,0:24 y para que le tapan la cara si se ve por el cel :v,0
28,0:28 I died! Bighit censored Namjoon's face but it still shows on Jungkook's phone,0
2,0:02 DAMN JUNGKOOK JUST UPLAID THE PIC ALREADY,0
30,0:30 the face he makes when he nuts,0
24,0:24 Ø§Ù„Ù†Ø°Ø§Ø§Ø§Ø§Ø§Ø§Ù„Ù‡ ØªÙ…Ø´ÙŠ Ø¨Ø¹Ø±ÙˆÙˆÙˆÙ‚Ù‡ Ø§ØªÙˆÙ‚Ø¹ Ù„Ùˆ Ù†Ø§Ø®Ø° Ø¬ÙˆØ§Ù„ ÙƒÙˆÙƒ ÙˆÙ†Ø´ÙˆÙ Ø§Ù„ØµÙˆØ± Ø§Ù„ÙŠ ÙÙŠÙ‡ Ø¨ØªÙ„Ù‚ÙˆÙˆÙ†Ù‡Ø§ ÙØ¶Ø§ÙŠØ­ Ù„Ù„Ø£Ø¹Ø¶Ø§Ø¡,0
28,0:28 NamjoonğŸ˜‚,0
28,0:28   pude verlo por el cel de cookie 7u7 ^_^,0
30,0:30 ì™œ ì „í™”ë¡œ RMì˜ ì–¼êµ´ì„ ë³¼ ë•Œ ...! ê·¸ëŸ¬ë‚˜ ê·¸ëŠ” ë„ˆë¬´ ê·€ì—¬ì›Œ ..!,0
30,00:30 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚pobre min yongi,0
25,0:25 cencored but i still look rm face in camerağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
40,0:40 i love how jkâ€™s phone case has a bunch of carrots ğŸ¥•ğŸ˜‚ğŸ§¡ğŸ’š,73
24,"0:24 

O JK nÃ£o iria deixar passar essa de jeito nenhum...kkk",0
12,0:12 is it just me or does Hobi looks like JK here?,0
30,0:30 big hit u failed XD we can still se najmoon face,0
25,"0:25 Ğ´Ğ° Ğ‘Ğ¸Ğ³Ğ¥Ğ¸Ñ‚, Ğ²Ñ‹ ÑĞ¾Ğ²ÑĞµĞ¼ Ğ½Ğµ Ğ¿Ğ°Ğ»Ğ¸Ñ‚ĞµÑÑŒ...",1
33,"0:33
 Le censuran la cara y en el telefono se mirağŸ˜‚ğŸ˜‚",0
28,0:28 they censored namjoon face but not censored thw phonw,0
24,0:24 :))))))),1
33,0:33 That's my big brother and me ... he always takes a picture of me ... and I always have a silly head ... it's boring ğŸ˜­,0
10,0:10 tae: jungkook ya nos exibiste ;v,1
30,0:30 NAMJOON'S FACE KKKKKKKKKKKKKKKKK,0
27,0:27 jungkookun telefonundan rm nin saÃ§ma pozu gozukuyo zaten bi de EMOJI koyup zahmet etmiÅŸler ğŸ˜…ğŸ˜‚ğŸ˜‚,0
24,0:24 pusierÃ³n un emoji en el rostro de RM y no taparÃ³n el iPhone de JK.ğŸ˜…,0
28,"0:28 le tapan con una carita sonriente la cara de RM pero en el celular o mÃ³vil de JUNGKOOK igual se le puede ver la cara ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†
SALUDOS DESDE ARGENTINA",0
24,"0:24 XD
Tapan la cara de Jin y por el celular de Jungkook se ve Jajajaâ™¥",0
33,0:33 ë‚¨ì¥¬ë‹ˆì˜¤ë¹¸ã…‹ã…‹ ì–¼êµ´ê°€ë ¤ì¤˜ë„ í°ìº ì— ë‚˜ì™€ìš¬ã…‹ã…‹,0
31,"0:31 BigHit don't bother, we already saw it on the phone ğŸ˜‚

And may I say he still looks better than when I wake upğŸ˜‚ğŸ˜‚ğŸ˜‚",0
24,"0:24...Okey BigHit...U covered RM's face with that sticker, but...Forgot an important thing u clever guys....
That JK is taking a pic...(from his phone) and we can clearly see RM's face with his mouth open and sleeping...LOL
I mean...NO POINT IN PUTTING THAT BLOODY EMOJI THERE IF U R NOT GONNA USE SOME COMMON SENCE
(I am not trying to insult, I just said that because  it is funny the way they forgot to put/cover JK's PHONE)",0
9,"0:09 * camera pans from 'jungkook' to jungkook * 
me: o:",0
27,0:27 nem deu pra ver o rosto dele KSJDJDJDJDJ,0
24,"0:24 When I went to visit my friend, I ended up sleeping a little, and she did the same thing .......... almost she loses her phone",0
0,0:00 I show my friends the pictures I took of the boy I like at school while he was distracted,2
40,0:40 There are carrots on Jungkook's phone case. It's normal we know he is a bunny <3,1848
25,0:25 Who saw RM's face in the phone ? :D,150
30,0:30 at first i though he was showing the staff a picture of tae but then i looked at the phone and saw Joon ğŸ˜‚ğŸ¥ºğŸ’œ they are all so adorable itâ€™s unreal,0
28,0:28 yeah.... as if we can't see it on the screen of jk's phoneğŸ˜‚ğŸ˜‚,0
24,"0:24  osea tapan la cara de Jin pero aun asÃ­ se ve en el  cel  :v


Edit: xd",0
25,0:25 ì•„ë‹ˆ ã…‹ã„±ã…‹ã„±ã„±ã…‹ã„±ã…‹ã…‹ã…‹ã…‹ ì¤€ì´ì˜¤ë¹  ì–¼êµ´ë§Œ ê°€ë¦¬ê³  íœ´ëŒ€í°ì— ìˆëŠ” ì–¼êµ´ì€ ì•ˆ ê°€ë¦¬ë©´ ã…‹ã„±ã…‹ã„±ã„±ã…‹ã„±ã…‹ã„±ã…‹ã…‹ã…‹ã…‹ã…‹ ë­ì•¼ ã…‹ã„±ã…‹ã„±ã„±ã…‹ã„±ã…‹ã„±ã…‹ã…‹ã…‹,2
27,"0:27
BangtanTV... You tried",0
27,"0:27 *Tapan la cara de Nam con un emoji, pero se puede ver su cara en el telÃ©fono de jk* 
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’œğŸ˜ğŸ¤™ğŸ¤Ÿ",1
25,0:25 no vimos nada xd esa serÃ­a yo si trabajara en big hit :b,0
26,0:26 we can see on phone's screen,0
27,"0:27 when jk took a foto of rm,rm got a smile on his face but we still see his face on the phone haha #fail",0
26,0:26 *When BigHit hides RM's face but doesn't blurr the phone's screen* ğŸ˜‚ğŸ˜‚gg,0
