40,0:40 Shows that he is a real bunnyğŸ˜‚ğŸ˜‚,0
29,0:29 BIGHIT COVER NAMJOON FACE BUT THE SCREEN (ON JK PHONE) OH MY GOSHH...WELL THATS WHY I LOVE BIGHIT ENTERTAINMENT STAFF.... I LOVE YOU BIGHITğŸ˜‚â¤ NO HATE JUST LOVE,0
27,0:27 LMFAO THEY BLOCKED NAMJOONS SLEEPING FACE BUT THEY FORGOT TO COVER HIS FACE ON JUNGKOOKS PHONE AS WELL ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,50
33,"0:33 namjoon said -(    )- 

our boi lookin like a whole fuckin vaccuum cleaner",0
2,0:02 vkook ğŸ˜ğŸ˜ğŸ˜˜ğŸ‘¬,0
31,0:31 see phone,2
30,"0:30 Um, Bighit? You know we can still see Namjoonie's face in JK's phone right....
Edit: Thanks for the likes, fam!!! <3",3577
29,0:29 look at jungkooks phone ğŸ˜‚ğŸ˜‚,2
32,"0:32
BIGHIT: hay que poner un emoji para  que no le demos verguensa a namjoon
AMRY BTS  EL MUNDO TU VECINA EL PERRO:NO AMMEMS    SE VE LA CARATA HERMOSA DE MAJOON EN EL CEL",0
27,0:27 you can literally see rm or suga sleeping at the phone,0
30,0:30 big hit ahora sÃ­ te mamaste jajajajajajajja,0
30,"0:30 bighit *censors face but forgets the phone*

Me: *i donâ€™t mind I love it*",0
25,00:25 con Jungkook no puedes Bighit ğŸ˜‚,0
2,"0:02
He is talking for he's boyfriend
:v my bad english active",7
1,0:01 íƒœí˜•ì´ ë„ˆë¬´ ê·€ì—¬ì›Œìš”,1
31,0:31 that had to be RMğŸ˜‚ğŸ˜‚,0
24,0:24 Ğ±ĞµÑĞ¿Ğ°Ğ»ĞµĞ²Ğ½Ğ¾ÑÑ‚ÑŒ 100 lvl,0
28,0:28 ENCIMA SE VE EL ESCRACHO DESDE EL CELULAR JAJAJAJAJA LPM MEMUERO,0
26,0:26~0:34 ì–¼êµ´ì„ ê°€ë¦¬ê¸´ê°€ë ¸ëŠ”ë° ì¹´ë©”ë¼ì—ìˆëŠ” ì–¼êµ´ì€ ëª»ê°€ë ¸ì˜¼ã…‹ã…‹ã…‹ã…‹,0
1,0:01íì•„ì–´ì•„ì•™ ê·€ì—¬ì›Œ..   ì €ì‚¬ì§„ê°–ê³  ì‹¶ë‹¤......,0
1214,20:14,0
32,0:32ğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25 ì¹´ë©”ë¼ í™”ë©´ì€ ì™œ ì•ˆ ê°€ë ¤ ì¤¬ì—Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
50,"0:50 Ñ Ğ½Ğ°Ğ´ĞµÑÑÑŒ Ñƒ Ğ¥Ğ¾Ğ±Ğ¸ Ñ‚Ğ°Ğ¼ ĞºĞ»Ğ¸Ğ¿ÑÑ‹,Ğ´Ğ°Ğ¶Ğµ?",0
28,0:28 look at his phone while Namjoon is sleeping ğŸ˜‚,1
32,0:32 ì•„ë‹ ã…‹ã…‹ã…‹ì–¼êµ´ì„ ê°€ë ¤ë„ í•¸ë“œí° í™”ë©´ì— ë‹¤ë³´ì´ëŠ”ëˆã…‹ã…‹ã…‹ ì™œê°€ë¦°ê±°ì–”ã…‹ã…‹,0
24,0:24 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì‚¬ì§„ í•œë‘ ë²ˆë„ ì•„ë‹ˆê³  ì—¬ëŸ¬ ë²ˆ ì°ìœ¼ì‹œë„¤ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
26,"0:26, se ve en el celular de JK!ğŸ˜‚",0
25,0:25 wey aunque tapes la cara de namjoon igual en el cel de jungkook se mira XD ;-; (quiero esas fotos jsjs),0
25,0:25 ê·¸ë˜ì„œ ì •êµ¬ê¸° í•¸ë“œí° í™”ë©´ìœ¼ë¡œ ë‹¤ ë³´ì´ëŠ”ê±´ ë¹„ë°€ì¸ê±°ì£ ??,0
27,"0:27
JK phone....
Big Hit IQ: 3",0
45,0:45 moment in which J-Hope realizes he must be careful where he falls asleep,0
25,0:25 ì—¬ê¸°ëŠ” ë…¸ë¦°ê±°ì£ ?ã…‹ã…‹ã…‹ã…‹ã…‹,0
49,"0:49
 *Hoseok: ""you're getting in trouble""
 *Jk keeps imitating Namjoon* ""Cool""",197
25,0:25 *Jk doesn't feels guilty*,1
14,"0:14 look how happy he is 
im soft :(",0
24,0:24 For whoever edited this.. are you serious?,0
27,0:27 le  censuran la carita a nam ....but se le puede ver la cara en el celular de kook :v,0
25,"0:25 *bighit tries to protect joon's privacy**
Phone: Am i a joke to you?",0
25,0:25 to 0:32 you guys do realize we can clearly see his face on jungkook's phone ?,0
29,0:29 yo tapando mis errores jajajaja,1
46,"00:46 ????
Ù†Ø§Ù‚ØµØ© Ù„Ù‚Ø·Ø© 
ÙŠØ§ Ø¨ÙŠÙŠÙŠÙŠÙŠØº Ù‡ÙŠÙŠÙŠÙŠÙŠØª Ù„ÙŠØ´ ØªÙ‚ØµÙŠÙ† Ù„Ù‚Ø·Ø§Øª ÙˆØ´ ØµØ§Ø± Ø¨Ø§Ù„Ù„Ù‚Ø·Ø© Ø°ÙŠ Ù†Ø¨ØºÙ‰ Ù†Ø¹Ø±Ù ğŸ˜’ğŸ˜’ğŸ˜’",0
53,0:53 his face imitating joon's look when sleeping ISTGjjkkkkkskskSKKSSJkkJ Jin come and collect your child pls,7
25,0:25 ë‚¨ì¤€ì´ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹íœ´ëŒ€í°ìœ¼ë¡œ ë³´ì—¬ìš¬ã…‹ã…‹ã…‹ã…‹ã„±ã…‹,0
25,"0:25 
Editors: ok censored 10/10",0
33,"0:33 Namjoon face. Take a picture 


Where is my like?",1
33,0:33 aun asi vi la cara de Namjoon,1
17,0:17 It was at that moment that Jungkook had found his next victim.,1
27,0:27 omg ğŸ˜‚ğŸ˜‚ğŸ’”,2
31,0:31 no si buena censura :v,0
4,"0:04
Taehyung looks like:
AM I A JOKE TO YOU?!",46
25,"0:25 they covered namjoonâ€™s head, but you can see him on the phone DIDISIJSDKVKKFKFK",0
27,"0:27 ""nadie vio la cara de RM"" ğŸ‘€ğŸ‘€",0
32,"0:32 Jajajaja 
Hay los amo BTS :D
0:05 Tae parecÃ­a un bebe durmiendo Jajaj.
JungKook escrachando a sus huyungs Jaja  
â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡",3
29,0:29 Ğ—ĞĞ§Ğ•Ğœ Ğ¢ĞĞœ Ğ¡ĞœĞĞ™Ğ›Ğ˜ĞšĞĞœ Ğ—ĞĞšĞ Ğ«Ğ’ĞĞ¢Ğ¬ Ğ•Ğ¡Ğ›Ğ˜ Ğ’Ğ˜Ğ”ĞĞ Ğ§Ğ•Ğ Ğ•Ğ— Ğ¢Ğ•Ğ›Ğ•Ğ¤ĞĞ???ğŸ˜‚ğŸ˜‚,0
27,0:27 they cover his face and if he sees on the cell phoneğŸ˜‚ğŸ˜‚ (I'm from Mexico),186
28,0:28 da para ver que ele estava dormindo de boca aberta pelo celular do Jungkook ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
30,0:30  ì¹´ë©”ë¼ëŠ” ì¼ë¶€ëŸ¬ ì•ˆê°€ë¦°ê±´ê°€?,0
32,0:32 just pretend you didn't see anything,0
31,0:31 they put an emoticon on Joon's face but you can see his face from JK's phone XD,2
33,0:33 Why did you cover namjoons face if we can see it on the phoneğŸ˜‚ğŸ˜‚ğŸ˜‚,0
28,"0:28 *If you really wanna see Namjoons face look on JKâ€™s phone...*
>w< looks like you forgot an emoji!",0
25,"0:25 BH: Let me put a emo---
Jk: What you are saying?",12
34,0:34 they're hiding RM's face while we could see it on the phone,0
27,"0:27 le tapan la cara pero en el cel no :v

""Embezes las cozas no zalen komo keremoz"". xd",1
26,0:26... What's the point...You can see through the camera in the phone...,0
26,0:26 LMAO WE CAN STILL SEE HIS FACE THROUGH THE CAMERA,0
27,0:27 jk phoneğŸ˜‚ğŸ˜‚ğŸ˜‚,2
33,"0:33

ğŸ˜‚ we could see the pic from the phone cuz they covered it on Namjoonâ€™s face ğŸ˜‚",0
24,0:24 Why hide Namjoon's face if you can see it in his phone anyway XD,2
30,0:30 estÃ¡n tapando la cara de namjoon y jungkook la tiene en su celular,2
28,0:28 como cuando tapan la cara pero ves la foto en el celular  :v xd,0
27,"0:27ãã‚‰ã„ã‹ã‚‰ã€ãƒŠãƒ ã•ã‚“é¡”ã‚¹ã‚¿ãƒ³ãƒ—ã¯ã£ã¦ã‚ã‚‹ã‘ã©ã€ã‚°ã‚¯ã®ã‚¹ãƒãƒ›ã§ä¸¸è¦‹ãˆğŸ˜‚ğŸ˜‚ğŸ˜‚
ã‹ã‚ã„ã„ã­",1
28,0:28 aunque tapen su cara por el celular veo su cara,0
25,"0:25 meus quiridus, n adianta tampa o rosto do Nam okay? Eu jÃ¡ vi tudo pelo cll do Jungkook kkkk bjs",0
29,"0:29 ì¹´ë©”ë¼ì— ì–¼êµ´ ë‹¤ë‚˜ì˜¤ëŠ”ë°..
ì™œ ê°€ë¦¼ã…‹ã…‹ã…‹ã…‹",0
30,0:30 :)) RM picture =)),0
8,"0:08 He was patting his head while he sleeping 
*softness INTENSIFIES*",1
35,0:35 bighit put sticker on rm's face but still visible on yumms (jk)  phone ğŸ˜,0
26,0:26 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ğŸ˜‚,0
26,0:26 it looks on the cell phone jsjs.,0
30,"0:30 ahre que la censura esa no sirve, porque claramente se ve en el telÃ©fono de JungKook ;V jsjsjs salu3",0
28,"0:28 osea tapan su carta para que no le vean, pero no tapan el celular de JK y se ve perfectamente la cara de Nam",1
17,0:17 Is it just me or does it look like tae has scratches on his chest ? ğŸ˜‚,10
25,0:25 I can still see his face on the phone screen lmao,0
31,0:31 í¸ì§‘ìë‹˜.....ì •êµ­ì˜¤ë¹  íœ´ëŒ€í°ì€ ëª¨ìì´í¬ ì•ˆí•´ì£¼ì…¨.....ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
25,"0:25
Evil maknaeğŸ˜‚",0
32,00:32 í¸ì§‘ìë‹˜ ìëŠ” ì–¼êµ´ì„ ê°€ë¦¬ë©´ ë­í•´ìš”.. í•¸ë“œí°ì— ì–¼êµ´ì´ ë‚˜ì˜¤ëŠ”ë°,0
28,0:28 porque tiene que estar esa caritağŸ™‚,0
15,0:15!!!  TAEKOOKSEOK!!!,0
1,0:01 nesesito esa foto de Taehyung ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
26,0:26 uÃ©,0
31,0:31 JAJAJAJAJA su censura bien chida Â¿siono raza? Aaaaaah pero no fueran ellos haciendo ejercicio sin camisa porque ahÃ­ si te pones bien al tiro a censurar todo ğŸ™„ğŸ˜‚ğŸ˜‚,0
26,0:26 ğŸ˜‚ğŸ˜‚ a cara do RM  no celular,1
40,"0:40
Did you guys see jungkookâ€™s iPhone case??ã€€
Such a cute bunny!! <3


ã‚¸ãƒ§ãƒ³ã‚°ã‚¯ã®iphoneã‚±ãƒ¼ã‚¹ãŒã«ã‚“ã˜ã‚“ãªã®æœ¬å½“ã«ã‹ã‚ã„ã™ãã¾ã›ã‚“â‰
ã“ã‚Œã ã‹ã‚‰armyã¯ã‚„ã‚ã‚‰ã‚Œãªã„(Â´ãƒ»Ï‰ãƒ»ï½€)",0
24,0:24 I could still see his face on the phone.,0
28,00:28 ì˜¤ë¹  ì§€ëª»ë¯¸.. â¤ğŸ’œ,1
26,0:26 BIGHIT buts an emoji but you still can see his face on Jungkookâ€™s phone,0
20,0:20 íƒœí˜•ì´ ê¸ì–´ì„œ ë¹¨ê°œì¡Œë‚˜ ë³´ë„¤ ã… ã…  ì•„êµ¬ ã…œã…œ,0
26,0:26 Staff che máº·t Jin cÃ³ tÃ¢m ghÃª -..-,0
26,0:26 bighit are we serious,0
33,"0:33 máº¥y anh chá»‹ staff che láº¡i cho Chunie cÅ©ng nhÆ° khÃ´ng Ã  ,':))))",0
23,0:23 I've never seen a blur like that before ğŸ˜‚,0
31,"0:31 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ë‚¨ì¤€ì´ë¥¼ ìœ„í•´ ìŠ¤ë§ˆì¼ ë¶™ì—¬  ë†¯ëŠ”ë°, í° ì¹´ë©”ë¼ì— ë‹¤ ë³´ì„ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",0
36,"0:36
I wish I could be those three girls sitting... Talking and just watching BTS members do fun backstage....
Ah... I am even ready to become their mirrorğŸ˜µğŸ˜‚
BTS ARMY ğŸ’œ",0
41,0:41jhope * you're absolutely getting your ass beaten hahah*,0
25,"0:25

What is the use of emoji,if we saw it in JK's cellphone?",0
30,0:30 Le pusieron un emoji a RM pero en el celular se le ve el rostro v: JAJAJAJAJAJ,0
1800,30:00 Thanks to the phone screen I able to see everything lolğŸ“±âœ¨ğŸ‘ŒğŸ»,0
26,0:26 They covered Rm's face with a sticker but you just have to look on his phone to see his face he is makingğŸ˜‚,0
26,0:26 I can see RM's cute face through the phone thoughğŸ™‚ğŸ˜ƒ,4
33,"0:33 this photo has big â€œegg energyğŸ¤¡
https://youtu.be/sQOZU6XRra8",0
29,0:29 let's pretend that we didn't see Namjoonie's face,0
27,"0:27 OML am I the only one who thinks joon looks literally soo damn cute Rn???? No???? yes?????
Ok....",0
30,0:30 you could fit an entire apple inside that mouth ğŸ˜‚ğŸ˜‚,0
10,0:10 XD,0
15,"0:15  JK :"" emoya nomo wouk'yo..."" 
I'm shook ; i'm very happy ; i feel very proud that i understand this without eng sub !
Well Bangtantv ! From now on i don't need ur sub, thank u.

*Sub :"" his mouth is very funny""*",10
25,0:25 even they sensor it we all still can see on kookie phoneğŸ¤£ğŸ¤£ğŸ¤£,1
28,"0:28
Jajajajjaj igualmente seve en el celular de kook, JAJAJAJ que lindo RM!!!!",0
39,"0:39 like si alguien mÃ¡s noto que la carcasa del celular de jungkook son de zanahorias xd??
Nuestro conejito bbğŸ°ğŸ¥•",0
32,0:32 ya can see Joonie on is phone sleeping xd,1
2,0:02  Yo JK I want that picture (me acting like I'm jungkook's casual friend Lol),0
28,0:28  pause tge vid then click the blue and look at the phone,0
39,0:39 JUNGKOOKS PHONECASE IS CARROTS! JUNGKOOK IS A BUNNY AND NO ONE CAN CONVINCE ME OTHERWISE! ğŸ˜‚,0
29,0:29 hahahahahahahhahahahahahahhaha thanks bighit thanks hahahhahahahagagaghagagagaggaga good meme uwu,0
26,00:26 we can see it through JK's phone,0
33,0:33 Escondeu o rosto do cara mas da pra ver o rosto dele pelo cell kkk,0
29,0:29 che nhÆ° khÃ´ng che ğŸ˜‚,0
27,"0:27
 *i see him,i see Rm*
FuNNy",1
31,0:31 kesinlikle telefondan gÃ¶rmÃ¼yoruz  sen yÃ¼zÃ¼nÃ¼ sansÃ¼rlemeye devam et bighit,0
26,"0:26 
Bighit censors Namjoon's face
JK's Phone: am I joke to you?



aM I wRitE TrUe nOw?

Yorum tutmuÅŸ lan",774
28,0:28Ä‘Ã£ nÃ³i táº¥t cáº£ ğŸ˜…,0
27,"0:27 
they hide namjon face and we can see it in jk phone....ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
26,0:26 when they covered namjoon's face but we still can  see him through the phone ğŸ˜‚,20
25,"0:25 they didn't notice we can see rm face in phone

Leader taking a nap",41
26,0:26 *i mean we gucci-*,1
24,0:24 *they covered namjoon face with a emoji but we still see it through the phone* _logics bighit logics_,6
40,"0:40 u can see JK's phone cover has carrots on it. 
U already know why. ğŸ˜ğŸ˜",0
40,"0:40

*pRoOf*



*_jungook is a BUNNY_*",0
26,0:26 gotta screenshot that before the editors frickin censor the mf phone ğŸ˜‚,0
1,"0:01 Jungkook: ...
Me:HANDSOOMEEEğŸ’˜ğŸ’ğŸ’œ",0
26,0:26 we can literally see Joon's face on Kook's phone,0
27,0:27 sometimes I wonder if the staff just wants additional work ahshahah,0
25,"0:25 
RM: Censor my face

Staff: Yes",3
19,0:19 Taehyungâ€™s like â€œdamn it-â€œ ğŸ˜‚,632
12,"0:12 OMG! Is that u Kookie?
 I see Yunki , Gukie  and Seokie??ğŸ§ğŸ¤”ğŸ¤”",0
24,0:24 en la pantalla de Kook se ve el rostro se Nam xd ğŸ’œğŸ€,0
31,0:31 look at the phone,0
31,0:31 Ø§Ù„Ø³ØªØ§Ù Ù…ØºØ·ÙŠ ÙˆØ¬Ù‡ Ù†Ø§Ù…Ø¬ÙˆÙ† Ø¨Ø³ Ø§Ù†ÙŠ Ø´ÙØªÙ‡ Ù…Ù† ØªÙ„ÙÙˆÙ† Ø¬ÙˆÙ†Ù‚ÙƒÙˆÙƒ Ø´ÙƒÙ„Ù‡ ÙŠØ¶Ø­Ùƒ ğŸ˜† ğŸ˜‚,1
26,"0:26 **looks at JK's phone**
Welp BigHit we can still see it XD",0
29,0:29 YOU GUYS LITERALLY JUST EXPOSED NAMJOON KSHSKAJSKA,0
31,0:31 didnâ€™t block the screen though ğŸ˜‚,1
25,0:25 that smiley sticker tho!! as if we wouldn't see RM's face on JK's phone ğŸ˜‚ğŸ˜‚,19
31,0:31 da pra ver o rosto do namjoon no celular do jungkook kk,0
30,"00:30
Bighit: so you won't be able to see anything ehehe
 Phone screen: hold my MY BRIGHT SCREEN.",361
23,0:23 they wanted to respect Namjoon's rights as a human but failed because we can see his face on the phone's screen,0
33,0:33 no si les falto censurar el celular HAJAJAH,1
19,0:19 estoy segura de que alguien dice le saco una foto durmiendoğŸ¤£,0
16,0:16 (tae hyungs ) chest?!!?!!,0
28,0:28 can still see hus face on the phone ğŸ˜‚ğŸ˜‚,0
4,"0:04 Tae's face is like why i trusted you ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
Namjoon ğŸ˜‚ğŸ˜‚",46
11,0:11 So cute~,0
31,0:31 yall forgot to blur jk's phone ğŸ—¿ğŸ—¿ğŸ—¿,0
30,00:30 ì–¼êµ´ì„ ê°€ë¦¬ë©´ ë­í•´ìš”ã…‹ã…‹ í•¸ë“œí°ì— ë‹¤ ë³´ì´ì–ì•„ìš”ã…‹ã…‹ã…‹ ë¯¸ì•ˆí•´ìš” ëª¬ì˜¤ë¹ ã…‹ã…‹ ìº¡ì³ ì¢€ í• ê»˜ìš”ã…‹ã…‹ã„±ã…‹ã„±ã„²,1
28,0:28 sÃ³ eu que vi o rosto do homem?tirando print ? KSKSK?,0
30,00:30 Bighit trying to protect namjoon's idol image but jungkook ruining it as expected ğŸ˜‚,0
25,"0:25
Covered RM's face but not JK's cam...
*you had one job*",182
24,0:24 they put a smiley on Namjoons face so we cannot see it but we can see his face on JKs camerağŸ’œğŸ’œğŸ˜‚ğŸ˜‚,0
32,0:32 *that emoji canâ€™t stop me from seeing Namjoonâ€™s cute face*,0
26,0:26 in the phone hahağŸ˜‚,0
27,0:27 We can see his face trough jk's phone xd,2
28,0:28 I know sleeping position from anywhere our loveable expensive gorl,0
30,0:30 haha they put the smile face but we can see in Jungkookâ€™s phone,0
30,0:30 bighit forgetting to put a censor face on the phone as well.. xD,0
39,0:39 Did you see JK's phone case? It's bunny carrots for our little bunny ğŸ°,0
2,0:02 TAEKOOKğŸ’™,0
27,0:27,1
30,"0:30 seriously, I'm out of wordsğŸ˜‚",0
29,"0:29 
Staff cÃ³ tÃ¢m trá»i Æ¡i che má»—i cÃ¡i máº·t
CÃ²n cÃ¡i Ä‘iá»‡n thoáº¡i ko che
Che nhÆ° ko che tháº¿ ğŸ˜‚",0
