40,0:40 Shows that he is a real bunnyğŸ˜‚ğŸ˜‚,0
26,00:26 why did they put an emoji over his face?  *WE CAN SEE HIS FACE IN KOOKIES PHONE* ğŸ¤£ğŸ¤£,0
32,"0:32
We see the camera you know XD",0
54,0:54 funny moment kookie..iğŸ’œu,0
29,0:29 the way he takes the photo....,0
27,0:27 I love how they blur Namjoonâ€™s face but we can literally see it through Kookâ€™s phone,68
30,0:30 we can see him in Jk's phone bro ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25 í° ì¹´ë©”ë¼ í™”ë©´ìœ¼ë¡œ ë‹¤ ë³´ì´ì–ì•„ìš¬ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
26,0:26 look at phon ğŸ˜‚ğŸ˜‚âœŒğŸ’™,1
30,"0:30 ğŸ˜™ 
In a phone kooki ğŸ°namjoon ğŸ˜ªcute a lot and tae ğŸ˜›ğŸ˜›ğŸ˜›ğŸ˜›ğŸ˜âœŒâ¤â¤â¤â¤ğŸ˜‚
I'm Arab ARMY girlğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹âœŒğŸ˜ğŸ˜",1
26,0:26 ë¶€í„° ì € ìŠ¤í‹°ì»¤ ì™œí•œê±°ì–”ã…‹ã…‹ã…‹ã…‹ í°ì— ë‹¤ ë³´ì´ëŠ”ëˆã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
25,0:25 What's the point of putting an emoji of his face when we can already see the pic through the phone ğŸ˜‚ bruuuuuuh I just LOVE themğŸ’œğŸ’œğŸ’œ,0
26,0:26 covering his face but we can still see it through jk's phone?ğŸ¤·â€â™€ï¸,0
28,"0:28 
BigHit : Sensor for protect Namjoon face
Amrys : *looking at Jungkook phone screen* 

You sensor for what? LoLL ğŸ˜‚",6
26,0:26 when they covered namjoon's face but we still can  see him through the phone ğŸ˜‚,710
1,"0:01
U sleep like a winter bear my baby bear ğŸ˜…ğŸ’œ",0
32,0:32 i can still see him face through guk's phony,0
31,"0:31


ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
28,0:28 bighit puts an emoji on RM's head but de can clearly see him in jungkook's phone  ğŸ˜‚ğŸ˜‚,0
32,0:32 che ráº¥t cÃ³ tÃ¢m nha,0
25,0:25 yah bightit i can see joon's face in jk's phone LOL,0
24,"0:24
Ø¨ÙŠÙ‚Ù‡ÙŠØª ØºØ¨ÙŠØ© ÙˆÙ„Ø§ ØºØ¨ÙŠØ©ØŸ",0
25,"0:25 XD
Tapaban la cara de RM 
Y se veÃ­a en el celular de jungkookğŸ˜‚ğŸ˜‚ğŸ˜‚",0
34,0:34 I still can see his face,0
28,0:28 ë‚¨ì­ˆë‹ˆ ì¹´ë©”ë¼ì—¨ã…‹ã…‹ã…‹ã…‹,0
26,0:26 ì¹´ë©”ë¼ëŠ” ì•ˆê°€ë ¤ìš”??ì¡¸ê·€ë‹¤ã… ã…œ,1
31,"0:31 Bighit protecting Namjoon's human rights.
Meanwhile JK's phone:  - 0 -",0
25,"0:25ë‚¨ì¤€ì˜¤ë¹ ??
í•œêµ­ë¶„ ì—†ë‚˜ìš”?ìˆìœ¼ë©´ ëŒ“ê¸€ ã…",0
25,"0:25 
I didn't want to show the 
Face but little did they know it appears on jungkook's phone",0
31,"0:31
We didn't see Namjon's face, but we saw him in Jungkook Mobile",360
31,"0:31 joonie's face in the camera      

 
I can't ğŸ˜‚",1
31,00:31 look at phone diufhfufkg,0
30,0:30 Bighit thought we can't figure out the reality loooolğŸ˜‚,0
29,00:29 we can watch from jk phone â˜»â˜»ğŸ‘,0
27,0:27 bruhh whats the point,0
19,"0:19
Tae having a serious mental breakdown... ğŸ˜‚ğŸ˜‚
I think he will take the revenge soonğŸ˜‰",0
26,"0:26 

I can literally see namjoon's face in jk's IPhoneğŸ˜‚",1
40,0:40 Jk's phone case with carrot pattern ğŸ¥• He is a real rabbit! ğŸ°â¤,0
4,0:04 Tae looks so betrayed lolğŸ˜‚ğŸ˜‚,1
26,0:26  le echaron una foto y le pusieron un emoticÃ³n para que no se le vea la cara y luego en la foto se ve :v,1
29,0:29 RM ğŸ¤£ğŸ¤£ğŸ¤£,0
28,0:28 I can see NamJoon on JungKook's iphoneğŸ˜‚ğŸ¤£ğŸ¤£,2
30,"0:30
BH: blocks joon's face
JK's phone: you forgot me 
JSHDJSJSSHHS",393
2,"0:02 wait...
Earth Chan? OwO",0
33,00:33 should we tell them that we can see his face tho...,0
26,"0:26 ĞĞ³Ğ°, Ğ½Ğµ Ğ¿Ğ°Ğ»Ğ¸Ğ¼ÑÑğŸ˜‚ğŸ˜‚ğŸ˜‚ Ğ•Ğ³Ğ¾ Ñ€Ğ¾Ğ¶Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ 
ĞĞ°Ñˆ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ğ¹ ĞºĞ¾Ñ‚Ñ‘Ğ½Ğ¾Ñ‡ĞµĞºğŸ˜‚ğŸ’œğŸ’œğŸ’œğŸ’œ",0
28,0:28 what is the point of covering with emoji if we can see it through jkâ€™s phone?ğŸ˜‚ğŸ˜‚ğŸ˜‚,405
31,0:31 Me taking photos of my friends..,0
32,"0:32
Bighit: You shouldn't see his face..
Jungkook's Phone: No, You can!",0
26,"0:26
Ù†Ø§Ù…Ø¬ÙˆÙ† Ø¸Ø§Ù‡Ø±Ø© ØµÙˆØ±ØªÙ‡ Ø¨Ø§Ù„ÙÙˆÙ† Ø­Ù‚ ÙƒÙˆÙƒğŸŒğŸ”ªØŒØ¨ÙŠÙ‚Ù‡Øª Ø§ØºØ¨ÙŠØ§Ø¡ Ù…Ø§ Ù„Ø§Ø­Ø¸ÙˆØ§ Ø¨Ø³ Ù†ÙˆÙ…ØªÙ‡ ÙƒÙŠÙˆÙˆÙˆØª ØªØ±Ù‰:(â™¡",1
29,0:29 wow Good job bighitğŸ˜‚,0
26,0:26 so they hid Joon's face with a smiley but they forgot we can still see it through Jungkook's screen lmaaaoo,0
26,"0:26 le censuran la cara a namjoon pero no en el movil, grande bighit",0
27,0:27 stupid bighit ğŸ˜­ğŸ˜‚ğŸ˜‚ look at the phone,0
3,0:03 Ğ—ĞµĞ¼Ğ»Ñ ĞºÑƒĞ½,0
25,0:25 intellectuals will look at the phone screen,0
25,0:25....bighit yall had one job,0
26,0:26 Bighit you had one job and it is covering Kookie phone,13
26,"0:26 
Bighit & BTS : *adds a smile emoji over Namjoon's sleeping face*



Every single ARMY : *looks at his face in JK's phone*",22
40,"0:40 Hobi probably thought like: 
A note for myself, never sleep near Jungkook...This lil brat...",0
29,0:29 Ğ·Ğ°Ñ‡ĞµĞ¼ Ğ·Ğ°ĞºÑ€Ñ‹Ğ²Ğ°Ñ‚ÑŒ Ğ»Ğ¸Ñ†Ğ¾ ÑĞ¼Ğ°Ğ¹Ğ»Ğ¸ĞºĞ¾Ğ¼ ĞµÑĞ»Ğ¸ Ğ½Ğ° Ñ‚ĞµĞ»ĞµÑ„Ğ¾Ğ½Ğµ Ğ¾Ğ½Ğ¾ Ğ²Ğ¸Ğ´Ğ½Ğ¾ğŸ˜‚ğŸ˜ğŸ˜ŠğŸ’,54
24,0:24ã„ã‚„ã€åå°„ã—ã¦è¦‹ãˆã¨ã‚‹ww,0
27,0:27 u can see him on the pjone screem,0
40,0:40 ARE YOU TELLING ME OUR LIK BUN BUN HAS A CARROT PHONE CASE,0
27,0:27 Well you fucked up to censor the phone ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘,0
26,0:26 okay but we can see on JKâ€™s phone x),0
20,0:20 V plans how to kill themğŸ˜‚ğŸ’œ,0
27,0:27 BIG HIT JOON'S FACE IS STILL SEEN ON JK'S PHONE !!,0
30,00:30 ì•„ë‹ ã…‹ã…‹ã…‹ ì¹´ë©”ë¼ë¡œ ë‹¤ ë³´ì´ì–ì•„ã…‹ã…‹ã„²,0
40,"0:40 
 LOVE YOU ğŸ˜ J_HOPE ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",1
28,"0:28 are you really bighit? Why only put sticker on Seokjin face, what about JK phone ğŸ˜‚ (i thought thats seokjin,but thats Namjoon? omg)",0
27,0:27 lol Bighit thought they sleek ğŸ˜‚ğŸ˜‚,0
18,"0:18 
Noone saw what I saw..
Hehe
Blessed my eyesğŸ™ˆğŸ’œğŸ–¤",0
27,"0:27 ìŠ¤ë§ˆì¼ë¡œ ì–¼êµ´ì´ ê°€ë ¤ìˆì§€ë§Œ 
ì •êµ­ì˜¤ë¹  íœ´ëŒ€í°ì„ë³´ë©´ ë„ˆë¬´ ê·€ì—½ë‹¤ëŠ”ê±¸ ì•Œìˆ˜ìˆë‹¤ ğŸ’œ",1
26,0:26 we see you RM ğŸ˜‚ğŸ˜‚,0
31,"0:31 
They're covering namjoons face but we still can see it on Jungkooks phone xD",435
27,0:27 ì¹´ë©”ë¼ í™”ë©´ì— ì–¼êµ´ ë‹¤ë³´ì„ã…‹ã…‹ã…‹,0
26,"0:26

BTS editors: LOLOLOLOLOL...ok I shouldn't laugh, so I'll just put a smiley face on Jin's face.........* Cracks up *
BTS editors: Dudes, A.R.M.Y has got to see this but I can't violate Worldwide Handsome's image....

Jungkook's phone: and that's where I save the day.",0
25,"0:25 
Bighit: covers namjoons face
Jungkooks phone: *not today bighit*",86
24,0:24 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹íœ´ëŒ€í° í™”ë©´ìœ¼ë¡œ ë‹¤ ë³´ì´ëŠ”ë° ì–¼êµ´ ëª¨ìì´í¬ê°€ ë¬´ìŠ¨ ì†Œìš©ì´ì•¼ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
27,"0:27 they blurred his face, but you can see it in the camera ğŸ˜‚",0
17,"0:17  did anyone noticed? taehyung chest is red cz of his allergy , only me ?",0
29,0:29 when RM was sleeping they put a smiley but we can see RM sleeping in jk phone ğŸ˜‚,0
26,0:26 bruh you can see eggjoon on the phone,0
31,0:31 how pointless was it to blur it out but still show it on the phone.,0
31,0:31 namjoon's face in the phone :)),0
26,0:26 I saw namjoon's face in the camerağŸ˜…ğŸ˜…ğŸ˜…,0
26,"0:26 ì— ì–¼êµ´ì€ ê°€ë¦¬ê³  íœ´ëŒ€í° ì†ì˜ ì–¼êµ´ì€ ê°€ë ¤ì£¼ì§€ ì•Šì€.,.",0
53,"0:53
*and here jungkook trying to Imitate namjoon face* ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
25,0:25 whats the point of putting the emoticon when we still can see it ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
8,0:08 I wonder who's hand that is on V's face,0
26,0:26 ë‚¨ì¤€ì˜¤ë¹  ì–¼êµ´ì„ ê°€ë¦¬ë©´ ë­í•´ã…‹ã…‹ã…‹ã…‹ã…‹ í™”ë©´ìœ¼ë¡œ ë‹¤ ë‚˜ì˜¤ëŠ”ë° ã…‹ã…‹ã…‹,0
31,0:31 logic of BigHit,0
24,0:24 why cover it up when we can see it on jk's phoneğŸ˜‚ rm is so handsomeâ¤â¤,0
26,0:26 we can still see his face haha,0
28,"0:28 They blurred put Namjoonâ€™s face but what about Jungkookâ€™s phone screen?ğŸ˜‚







Soooo I didnâ€™t know that there were also comments similar to mines ;-;",1
26,"0:26 
Bighit wants us to focus on Jungkook's high quality phone by cencoring RM's face lol",732
24,0:24 poor RM XD,0
29,0:29 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
27,0:27 they put an emoji to censor namjoon's face but you can still see it jk's phone ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
44,0:44 You know what Tae thinks ğŸ˜‚ He must be careful when sleeping,16
26,"0:26 dear bangtantv editor, i still clearly see what you cover ğŸ˜",0
26,0:26 censuran la carita de Nam pero no el celular de JKğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ entonces para que la censura?,0
27,"0:27 the editors did a good job covering up RM's face



But not Jk's phone ğŸ˜‚ğŸ’€",561
26,00:26 yes jk... we cant see it! We dont know whats behind that emoji...,0
29,0:29 che máº·t Joonie nhÆ°ng khÃ´ng che Ä‘iá»‡n cá»§a JungKook ğŸ˜‚,0
40,"0:40 ê¾¸ê¸°ì˜¤ë¹¸ã…‹ã…‹
ê°€ë°©ì—ë„ ğŸ¥•ì„ ë„£ê³ ë‹¤ë‹ˆë”ë‹ˆ
ì´ì   ì¼€ì´ìŠ¤ì—ë„ ğŸ¥•ì„ ë¶™íˆê³  ë‹¤ë‹ˆë„¿ã…ã…
íí« ì‚¬ë‘ìŠ¤ëŸ½êµ° ğŸ˜Š
ì—­ì‹œ ê¾¸ê¸°ì˜¤ë¹ ëŠ” í† ë ê°€ğŸ°í™•ì‹¤í•´..
ğŸ˜˜",1
9,0:09 is it jk's hand on tae's face on the screen....taekook mood onğŸ˜,0
30,"0:30
Big hit covered RM'S face 
But we can all so see it in jungkook's phoneğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ’”. 

Sorry my English is bad :)ğŸ’”ğŸ’”ğŸ’”.",0
24,0:24 they're tryna keep Joons human rights,0
26,0:26 where are you RM stanğŸ˜‚ğŸ˜‚ğŸ˜‚,3
26,"0:26 ohhh no bighit you have forgot the phone of jungkook
We have see RM sleepingğŸ˜‹ğŸ˜‹ğŸ’œğŸ’œ",119
26,"0:26 Look...at J..JUNGKOOKS PHONE HAHAHA CAUGHT RM'S FACE SO CUTE,FUNNY AND HILARIOUS.",4
25,"0:25 

It's fun to be a leader they said.",0
30,0:30 ok ... but ... they donâ€™t know namjoonâ€™s face is in the phone ğŸ“± ğŸ˜‚ğŸ’”,5
27,0:27 RM and JK's phoneğŸ˜‚ğŸ˜‚ğŸ˜‚sr for my english,0
26,0:26 wow I don't know who it was omggg can u guess?,0
30,0:30 ì•„ë‰°ã…‹ã…‹ ë‚¨ì¤€ì˜¤ë¹  ìŠ¤ë§ˆì¼ë¡œ ê°€ë¦¬ë©´ ë­í–Œã…‹ã…‹ã…‹ã…‹ í°ì¹´ë©”ë¼ì— ë‹¤ë³´ì´ëŠ”ë’ ã…‹ã…‹ã…‹ã…‹,0
20,"0:20 
*taetae's mind*: jungkooks gonna pay for this...
            âš INCOMING WINTER BEARâš ",1
25,0:25 oh â€¦RMğŸ˜‚,0
25,0:25 They blurred his face but you can still see it in Jungkooks camera XD Don't worry Namjoon! You are always beautiful! :),0
28,0:28 bighit put  a sticker on namjoon's face but here I am seeing namjoon's face in jungkook's phone,0
26,0:26 hi Bangtantv Ik ur not gonna see this but sorry we saw everything thru JK's phone u no need to cover it XD,0
21,"0:21
Tae being so done with his maknaeğŸ˜‚ğŸ˜‚
I love how he pretends to be okay at first but then suddenly have a mental breakdownğŸ˜†",153
26,"0:26 **Censors Namjoon's Face**
Me: Jungkooks phone view is nice",192
12,0:12 it's Hobie but why I feel like watching two Jungkook? ğŸ˜±,0
25,0:25 Honetly.. why bother to censor Jins face when it is all shown on JK's phone while he takes the pictures???,0
27,0:27 ğŸ¤¦â€â™€ï¸Ñ‡Ñ‘ Ñ‚ĞµĞ»ĞµÑ„Ğ¾Ğ½ Ñ‚Ğ¾ Ğ½Ğµ Ğ·Ğ°Ğ±Ñ€ÑĞ»Ğ¸Ğ»Ğ¸,0
32,0:32 ì•„ë‹ˆã…‹ã…‹ã…‹ ë‚¨ì¤€ì˜¤ë¹  ì–¼êµ´ì€ ê°€ë¦¬ë©´ì„œ ì™œ ì¹´ë©”ë¼ëŠ” ì•ˆ ê°€ë ¤ìš”ã… ã… ã…‹ã…‹ã…‹ ì–¼êµ´ ë‹¤ ë³´ì´ëŠ”ë°ã… ã… ã… ã…‹ã…‹ã…‹ã…‹ ã… ã… ã… ã… ã… ã… ,2
29,0:29 ì–¼êµ´ì„ ê°€ë¦¬ë©´ ë­í•´ìš”?ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì¹´ë©”ë¼ì— ë‹¤ë‚˜ì˜¤ëŠ”ë°ìš¬ã…‹ã…‹ã…‹,0
33,"0:33 already saw the cute open mouth of Joonie! ğŸ˜‚ğŸ˜‚ 
Thanks to Jk's phoneğŸ’œ",0
27,0:27 We can see his face in the camera xD,0
21,"0:21
Tae being so done with his maknaeğŸ˜‚ğŸ˜‚
I love how he pretends to be okay at first but then suddenly have a mental breakdownğŸ˜†",10
31,0:31 look into jungkooks phone,0
1,0:01 I NEED THIS FOTO DLODOAKDKNCJCIFHBRJEPAPPWKF,0
24,"0:24
ã‚¹ãƒãƒ›ã®ç”»é¢éš ã•ãªã„ã¨www",0
40,0:40 are those carrots on jungkookâ€™s phone case??? SOMEONE CONFIRM?! ğŸ¥•,1
27,0:27 they covered Namjoonâ€™s face but u can see it in the phone,0
1,"0:01 be like ""flex ko lang jowa ko""",0
30,0:30 they censored his actual face but not the phone so you can still see his face....,0
1,"0:01
Tae looks perfect even while hes sleeping. Damn i'm so done with this boyğŸ˜­ğŸ˜­ğŸ˜­",282
27,0:27 I saw Namjoon face on the phone ğŸ˜‚ğŸ’”ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
25,"0:25
Se puede ver la cara de RM en el celular de Jungkook ğŸ˜‚ğŸ˜…",0
26,0:26 TELL ME WHY THEY COVERED NAMJOON BUT NOT THE PHONE ğŸ˜‚ğŸ˜‚ğŸ’€ğŸ’€,0
26,"0:26 sorry Namjoon, I can still see your face sleeping in Jungkook's phone. ğŸ˜‚ğŸ™",0
30,0:30 I bet Seokjin gonna take photos of our golden maknae sleeping ğŸ”¥,0
25,"0:25
 STAFF: block RM face
ME: I CAN SEE THROUGH JK PHONE DUMBASS-",0
27,0:27 yo ocultando que me encanta BTS,0
27,"0:27 *what was the point of censoring Namjoonâ€™s face, we can see it on the phone lmao*",0
30,"0:30 Â¿cÃ³mo se respiraba? JAJAJAJAJAJ ay we, ya no puedo :v",4
25,"0:25
*okay so we're just gonna pretend we didn't see that...*",2
27,0:27 JungkookğŸ˜„,1
7,"0:07 ""When jungkook shows the pictures for himself""",0
29,0:29 They put a smiley face over Namjoons face but not on JKs phone,0
25,"0:25 le taparon la cara pero, Â¿y la foto? Jajajaja trÃ¡gico todo",1
26,0:26 I CAN'T!!!!! HAHAHAHA,1
26,0:26 not at how they put emoji on joons face but we can CLEARLY see his sleeping face on jungkooks phone IM WHEEZING SKKDJDORKRO,0
31,"0:31
So we ain't gonna talk about that.?",0
25,"0:25 Bighit Covering Namjoon to sleep, Namjoon's face still appears in JungKook's phone ğŸ˜‚",0
27,"0:27 La Bighitler censurando la cara de Nam y en el celular de JeongGuk aparece su cara, BigHit es yo en la vida JABFAKHFJS.",0
25,0:25 you can clearly see RM's face in the phone ğŸ˜‚ğŸ˜‚,0
25,0:25 ì•„ë‹ˆ í•¸ë“œí°ë„ ê°€ë ¤ì•¼ì§€ ì•ˆê·¸ëŸ¬ë©´ ì–¼êµ´ ê°€ë¦° ì´ìœ ê°€ ë­ì•¼ã… ã…œã… ã…‹ã…‹ã…‹ã…‹ê¸°ì•¼ë¯¸ë“¤ğŸ’œ,0
26,0:26 ì¹´ë©”ë¼ í™”ë©´ì— ë‹¤ ë³´ì´ëŠ”ë° ì™œ ê°€ë¦° ê±°ì˜ˆìš”?? ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
27,0:27 Oh....Stop it!!!ğŸ¤­ğŸ˜‚,0
25,"0:25 dear *BANGTAN TV* editor, there's no use putting emoji in Namjoon's face because we can clearly see that on Jungkook's phoneğŸ¤¦",0
27,"0:27 nosi, censuran la cara de Nam pero no el celular de JungKook JAJAJAJAJ, gracias nos acaban de dar el nuevo meme de Army.",1
26,0:26 sensuran la cara de namjoon pero igual se ve en la camara del celularjj,1
29,0:29 i can still seee dut beautiful face of RMğŸ˜‚,0
28,0:28 i can see you !!!:)))),0
30,0:30 =)),0
32,0:32 staff cÃ³ che cÅ©ng nhÆ° khÃ´ng,0
29,0:29 okay I'm sorry and all but why y'all gonna put an Emoji over namjoons face when we can see it on jungkooks phone,0
