40,0:40 Shows that he is a real bunnyğŸ˜‚ğŸ˜‚,0
1,0:01 Baby Bear Taehyung's face ... i'm soft,0
26,0:26 *sensors face but leaves phone exposed* ğŸ˜‚,0
28,"0:28 THEY DIDNT BLURR THE PHONE. FUUUUUUUUUUUUUUUUUU-
Iâ€™m sorry rm",0
25,"0:25

oh...JK's phone...",0
27,0:27 Como que taparon sÃºper bien al namyun :vv,1
30,"0:30 
Someone tell the staff that we still can see sleeping moni ... ğŸ˜‚ğŸ’œ",0
31,0:31 it was exactly NamjoonieğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
26,0:26 don't take this down and upload back! Lol,1
25,0:25 LMAOOO the censor,1
26,0:26 ì´ˆì— ë‚¨ì¤€ì´ ì˜¤ë¹  ì–¼êµ´ì€ ê°€ë ¸ëŠ”ë° ì •êµ­ì´ ì˜¤ë¹  ì¹´ë©”ë¼ì— ë‹¤ë‚˜ì™€ìš©...,0
25,0:25 Ø¹ÙˆØ¯ Ø¶Ø§Ù…ÙŠÙ† ÙˆØ¬Ù‡ Ù†Ø§Ù…Ø¬ÙˆÙ† ÙˆÙ‡Ùˆ Ù†Ø§ÙŠÙ… Ø¨Ø§Ù„Ø³Ù…Ø§ÙŠÙ„ Ø¨Ø³ ÙˆØ¬Ù‡Ø© Ø·Ø§Ù„Ø¹ Ø¨Ù…ÙˆØ¨Ø§ÙŠÙ„ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ Ù…ØªØªğŸ˜‚ğŸ’œğŸ˜‚,0
27,0:27 Jajajajja le tapan la cara y se ve en el celular JAJAJAJA,0
32,0:32 look at kookie's phone. RM is sleepibg so soundly ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜˜,15
27,0:27 ooooh rm ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25 ì•„ë‹ˆã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ê°€ë¦° ì˜ë¯¸ê°€ ì—†ìë„ˆã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
1,0:01 baby bunny secretly  took a pic of sleeping baby bearğŸ˜‚ğŸ‘Œ...,0
33,"0:33 

They put a big sticker on joonieâ€™s face to protect him but they still shows in jkâ€™s phone so whats the point?? Lol",0
31,"0:31 
They covered Namjoon's real face but not the one in JK's camera. Lmao",0
31,"0:31 Such a fail,we can see rm's face through kook's camera ğŸ’€ğŸ’€ğŸ’€",0
0,0:00 UWU UWU LOOK AT OUR MAKNAE PROUDLY SHOWING OFF THE MEMBERS AS THEY SLEEP AND I'M TOO SOFT TO KEEP ON WATCHING-,5
28,0:28 AWWWW MOONIEEEE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
24,0:24 le tapan la cara a Nam pero en el celular se ve XD,1
27,0:27 sensuraron la cara de namjoon pero se ve el celular de Jungkook xd,0
25,"0:25 they censored joon's face, but didn't censor the phone screen ğŸ˜‚ğŸ˜‚",0
27,"0:27
BigHit: como compaÃ±Ã­a nuestro deber es  proteger la imagen de nuestros artistas 
Also BigHit: se olvidan de tapar la imagen del celular*",0
27,0:27 when bighit puts an emoticon on Nam's face but you can see his face anyway thanks to Jungkook's cell phone :v,0
31,"0:31 

Editor = Let me cover rm's face
Smartphone screen = *Hold my beer*",0
31,"0:31 

Editor = Let me cover rm's face
Smartphone screen = *Hold my beer*",0
25,0:25 They forgot to cover the phone ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25 they forgot to censor the phone ğŸ’œğŸ’€,0
27,"0:27
bighit: aww poor namjoon, sleeping. let's cover him with emoji

jk: ARMYs, * devilish laugh * (stretching out his phone towards namjoon face)

*aww poor namjoonieeee*",0
33,0:33 they are censored namjoonâ€™s face but didnâ€™t for JKâ€™s phone screen ğŸ‘,0
32,"0:32 That smiley face doesnt do anything, coz we can see through JK's camğŸ˜‚ğŸ˜‚ğŸ˜‚",0
25,0:25 í°ì„ í†µí•´ì„œ ì–¼êµ´ì´ ë‹¤ ë³´ì˜„ã…‹ã…‹ã…‹ ì´ëŸ´ê±°ë©´ ì™œê°€ë¦°ê±°ëŒ˜ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
29,0:29 They way they tried to cover Joon's face for modesty but LOOK AT JK'S PHONEğŸ¤£,0
29,0:29 why put an emoji over his face when we can clearly see him on the phone camerağŸ˜‚,0
27,"0:27
RM we can see your amazed face and wide opened mouth on the phone's camera! ğŸ˜‚ğŸ˜‚You don't need to cover it!! BTS look cute from every positionğŸ’œ",0
26,0:26 ğŸ˜‚,0
12,"0:12 
jk the whole fandom is praying for you to upload those photos to twitter",0
28,"0:28 
Rm: has his face covered with a happy face.
*Can see his face on Jungkook's phone while he takes pics of him sleeping*
Me:bruh",438
33,0:33 wow i couldnt see a thing,0
24,"0:24 Me siento estafado :""v",1
24,"0:24


bighit tried to censor his face,, but we can see it through jks phone xD",0
2,0:02 UwU a mi no me vengan con mamadas ustedes dos son !!!!!!!!!!!novioooos!!!!!!!!!!,1
27,"0:27 
Staff covering Namjunâ€™s face for his privacy but JKâ€™s phone is just exposing it<3",0
30,0:30 Bighit we can still see it lmaoğŸ˜‚,0
31,0:31 le tapan la cara a RM pero en el celular de JK se ve que lindosğŸ˜,0
25,0:25 Why did u sensored namjoon face but not sensoring jk's phone?ğŸ¤£,520
25,0:25 Percuma walaupun mukanya udh d sensor trus yg di hpnya g di sensor percuma atuh euy ğŸ˜­ğŸ˜‚ğŸ˜‚â¤ğŸ’œ,0
25,"0:25
 jungkook:takes a photo of sleeping rm
Bighit:puts an emoji to cover rmâ€™s face
Me:Dude,no need to cover his face, we can see his face clearly on jungkooks phoneğŸ¤¦â€â™€ï¸",26
31,0:31 kookie is so mee ğŸ˜‚ğŸ˜˜,1
40,0:40 Jihope is clowning Joon rnğŸ˜‚,0
29,0:29 emm bighit you forgot to censor the phone emm we are not that blind ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
26,0:26 THEY FORGOT TO COVER JUNGKOOKS PHONE LMAOOKSJSHS,0
28,0:28 I still see that his mouth is open so wide wonder what will happen to jungkook  after this video,0
25,0:25 vimos la cara de RM por la CÃ¡mara de fotos de JK aÃºn asÃ­ le pusieron un emoji JAJAJAJAJA. AÃºn cuando ARMY de seguro tiene capturas de pantalla ğŸ¤£,0
26,"0:26 
Censura muito eficiente essa, nem dava para ver pela tela do celular nÃ£o.",0
31,"0:31 

Editor = Let me cover rm's face
Smartphone screen = *Hold my beer*",15
31,0:31 Namjoon's face on JK's phone is priceless ğŸ˜‚,0
28,0:28 no point blocking namjoon's face big hit I can see it through JUNGKOOK'S phone ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
33,0:33 no se porque ponen un sticker en su cara si se ve igualmente en el celular de jungkook xd,0
27,"0:27 bighit censor Namjoon face, but not on JK phone ğŸ˜‚ğŸ˜‚",0
32,"0:32    (
                O
            (",0
31,0:31 I love that they censored the face but not the photoğŸ˜‚ğŸ¤£ğŸ’œ,0
25,0:25 ì–¼êµ´ì€ ê°€ë¦¬ê³  í°ì€ ì™œ ì•ˆê°€ë ¤ì£¼ëŠ”ëˆã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…Œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ê°œì›ƒê²¨ ì•„ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
25,0:25 ì–¼êµ´ì€ ìŠ¤ë§ˆì¼ìŠ¤í‹°ì»¤ë¡œ ê°€ë ¤ì£¼ë©´ì„œ ì¹´ë©”ë¼ëŠ” ì™œ ì•ˆê°€ë¦¬ì‹ ê±°ì•¼ã…‹ã…‹ã„²ã…‹ã„±ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,4
12,"0:12 Soy taegi shipper, soy taegi shipper, soy taegi shipper x1000. NO VKOOK, NO.",0
24,0:24 when they block Namjoon's face but you can clearly see it on Jungkook's phone ğŸ˜‚,0
26,0:26 What? Che lÃ m Ä‘Æ°á»£c gÃ¬? ><,0
32,0:32 we can see it through jungkooks phone.....HAH!!,0
26,0:26 le taparon la cara pero aÃºn se ve por el celular xdxdxd,0
26,"0:26 â€”> *put an emoji to not see Namâ€™s face*
Me: Bro you Can see the face in jkâ€™s phone ğŸ˜‚ğŸ˜‚ğŸ˜‚
#RipRapMon",0
29,"0:29
Yâ€™all forgot to blur out namjoons face on the phone but alright-",0
29,0:29 idk why they covered rms face we can clearly see it on jks phone lmfao ğŸ˜­ğŸ˜­ğŸ¤£ jk did rm dirty,1
25,0:25 They forgot to cover Jungkook's cell phone,0
27,0:27 is the phone upside down or my brain?,0
26,0:26 hahah ğŸ˜‚ğŸ˜‚ğŸ˜‚ can be seen on the cell phone,0
27,0:27 ponen el emogi en RM pero en el cel de JK se ve clarito su cara que estÃ¡ durmiendo con la boca abierta ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
30,0:30    ì¹´ë§¤ë¼ë¡œ ë‹¤ë³´ì´ëŠ”...í•˜í•˜ ë¨¸ì£ ?ã…‹ã…‹ã…‹,0
27,"0:27 olvidaron tapar e, celular:u",0
27,0:27 Is how them put an emoji but we can still see rm face on the phone ğŸ˜‚ğŸ˜‚ğŸ˜‚ poor rm,1
26,0:26 ummm big hit... u might wanna blur the phone too...,1
24,0:24 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
25,0:25 ë¶€í„° 0:33 ê¹Œì§€ ì¤€ì´ ì–¼êµ´ì€ ê°€ë¦¬ê³  ì •êµ­ì´ í™”ë©´ì€ ë†”ë‘¬ì„œ ë‹¤ ë´¤ë‹¤... ì¤€ì´.. ê·€ì—¬ì›Œ...,0
27,"0:27 ì•„ë‹ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ê°€ë ¸ëˆˆë°
í°í™”ë©´ìœ¼ë¡œ ë‹¤ ë³´ì´ì–ì•œã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",6
25,00:25 Bighit che cÃ³ tÃ¢m dá»… sá»£ che ngÆ°á»i cÃ²n cÃ¡i ÄT cÃ²n y nguyÃªn ğŸ˜„,0
26,"0:26 bighit cubre la cara de Nam pero no la cubre en el celular de jungkook al tomarle la foto :v
Conclusion: big hit esta bien pendejo :v",0
27,0:27 tiene sentido taparlo cuando se puede ver claramente en el celular? Bighit: si.,0
26,"0:26
It doesnâ€™t make a difference  if I put an emoji on Namjoons face, we can see it on JK phone lmao",0
33,"0:33 *tries to cover Namjoons face*
big hit:ok perfect
*Army's noticing that u can see his face by the phone*
Armys: NAMJOON UR PERFECT, EVERYONE SLEEPS LIKE THAT, UR PERFECT NO MATTER WHAT. I PURPLE U",1
28,0:28 Good Job covering his face. We can see it through Jungkooks phone.,0
24,0:24 i can see it thru the phone i-,0
27,"0:27 the phone. Iâ€™m dying Of laughter right now!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’€
Who is that Namjoon?",0
32,0:32 pude ver la cara del namjoon jajajjsje se paso el yuncuk,0
27,0:27 censuran la carita de Namjoon pero no censuran el telÃ©fono de Jungkook jajaja ğŸ˜‚ğŸ˜‚,1
25,0:25 RMâ€™S FACE THO ğŸ¤£ğŸ¤£ IM DYING,0
25,0:25 So they covered his face but we can still see him on JK's phone ğŸ¤£!,0
30,0:30 bighit knows that we can still see from Jk's phone rite? ğŸ˜‚ğŸ˜‚,0
26,0:26 they censored Nam's face but not the phone lmao,0
31,0:31 me encanta que le censuraran la cara directamente pero no la foto ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£,0
1,0:01 *taehyungiiieeee*,0
26,0:26 Puedo ver el mÃ³vil JAJAJA,1
13,"0:13 oh JK

0:14 WhAAAaaaAattttt..it's JK",0
30,0:30 did they know that we can see namjoonâ€™s face while sleeping in jkâ€™s phone?,0
31,0:31 se puede alcanzar a ver en el telÃ©fono cuando le saca la foto ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
31,"0:31ì™œ ì¹´ë©”ë¼ëŠ” ì•ˆê°€ë ¼ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ê°œì›ƒê³€ã…‹ã…‹ã…‹ã…‹ã…‹ã… ã… ã… ã… (ì˜ë„ëœê±°ë¼ë©´ ê°ì‚¬ë“œë ¤ìš”ğŸ’œğŸ’œğŸ’œ)
Camera ğŸ¤£ğŸ¤£ğŸ¤£",1
27,0:27 ê°€ë¦¬ë©´ ë­í•´ ì •êµ­ì´ ì¹´ë©”ë¼ë¡œ ë‹¤ ë³´ì´ëŠ”ë°,0
33,0:33 you can see joonâ€™s face on jungkookâ€™s phone ğŸ˜‚ğŸ’€ğŸ’€,1
27,0:27 excuje meh but we can see his face clearlyğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25. Moment when the editors censor out joonie's sleep I face but not JK's phoneğŸ˜„ğŸ¤£,0
32,"0:32 
Bighit- hiding namjoon's face .
Armys  found a way to see his face through jungkook's  phone.
ğŸ˜‚",1
0,0:00,1
26,0:26 sensuran la carita de Nam y en el telÃ©fono de jungkook aparece su cara jaja chale,1
32,0:32 we see itğŸ‘Œ,0
28,0:28 they put a sticker in his face but when jk taking the pictures u could see RM open mouth ğŸ˜‚,0
28,"0:28 here if you still want to see namjoons face, look at kooks handphone insteadğŸ˜‚ cutie why they cover his cute sleep face:')",0
29,00:29 00:29 ê¹€ë‚¨ì¤€ ì•„ë‹ˆì•¼? ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì •êµ¬ê°€ ë‚˜ì¤‘ì— íŠ¸ìœ„í„°ì—ì„œ ê¸°ëŒ€í• ê²Œ...ã…ã…ã…ã… ê¼­ ì˜¬ë ¤ì¡°....,0
26,"0:26
I like how they censored their face but you could still see it on the phone screen lol",57
29,0:29 fail... Le taparon la cara a Namjoon y por la pantalla del celular se ve claramente. Jsjsjsjs,1
28,0:28 BH covers namjoons face with the sticker but you can still see it on the phone ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
45,0:45 j hope was like Am I gonna be next?,0
26,"0:26 still can see it, JK ğŸ˜‚",1
26,0:26 NJ in jk's phone :)))),0
32,"0:32 I see them slick editors, they put the sticker on Joons face irl but on the camera they left it uncensored ğŸ˜‚ğŸ‘ŠğŸ¼",0
27,0:27 they cover Namjoon face but look at JK phone ğŸ¤¦â€â™€ğŸ˜‚,0
123,"2:03 


BRAZIL ğŸ¤ ğŸ’–",0
26,0:26 I'm living for Namjoon's face lol,1
28,0:28 they censored Namjoon's face irl but not on the phone lol. I still can see the way he slept. ahh so cuteeeeee ><,0
26,0:26 ang tanga naman HAHAHAHAHAHAHA,0
29,0:29ì— ì¥°ì´ ì˜¤ë¹  ëª¨ìì´í¬ ë¬ëŠ”ë° ê¾¹ì´ì˜¤ë¹  ì¹´ë©”ë¼ ë³´ë‹ˆê¹Œ ã…‹ã…‹ã…‹ã…‹ ì… ë²Œë¦¬ê³  ìê³ ìˆì—Œã…‹ã…‹ã…‹ ì•„ì•œã…‹ ê·€ì—¬ì›Œ ê·€ì—¬ì›Œ ì‹¬ì¥ ë¬´ë¦¬ì™”ì–´ğŸ’œ,0
26,0:26 se ve en la cÃ¡mara a el arem XDD :'V PERO SE VE GRACIOSO :U,2
26,0:26 lol really appreciate the covered face but you forgot the phone screen lol,4
26,"0:26  ì•„ë‹ˆ ì €ê¸°...ë‚¨ì¤€ì˜¤ë¹  ì™œ ê°€ë ¸ì–´ìš”..?
ê¾¹ì˜¤ë¹  í°ìœ¼ë¡œ ë‹¤ë³´ì´ëŠ”ë°...ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",1
26,0:26 Bighit blocking Namjoons face but not blocking his face in Jungkooks phone lmao...you know we can still see it right?,0
28,00:28 lmao we can see AHAHHA,0
26,0:26 what the point of blocking his face when you can see it on the phone?? Â¿Â¿ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
25,0:25 censor his face from Jungkooks phone too,0
26,0:26 look at the phone.ğŸ˜‚,0
32,"0:32 
His FaceğŸ˜­ğŸ˜‚!?",1
1,0:01 ahhhh TAEKOOK âœ¨ğŸ˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ muerooooo,1
28,0:28 you can literally see rm in the photoğŸ˜‚,0
24,0:24 taparon la cara de RM y se ve en el cel jajajajajajajağŸ˜…,1
26,0:26 WE CAN STILL SEE HIS FACE IN THE CAMERA ASDFGHJKL,0
26,0:26 they put an emoji in his face but we could still see it in the phone tho ğŸ˜‚,4
26,0:26 ê°€ë¦¬ë©´ ë­í–Œã…‹ã…‹ã…‹ã…‹ã…‹ ì¹´ë©”ë¼ë¡œ ë‹¤ ë³´ì´ëŠ”ë° ã…‹ã…‹ã…‹ã…‹ì¿ ã…œã…  ê·€ì—½ë‹¤,0
26,0:26 I like how they cover the face when we clearly see it on the phone screen lol ğŸ˜‚,0
33,0:33 Ø·ÙŠØ¨ Ùˆ Ø§Ù„Ø¬ÙˆØ§Ù„ØŸØŸ,0
25,0:25 we can literally see on his phone eheehehehe,2
25,0:25 you know... we can still see Joonie by Jungkook's phone ğŸ˜‚,18
29,0:29 lol namjoonğŸ˜‚,1
31,0:31 did i see something wrong,0
30,0:30 hun we can see the camera,0
30,"0:30 why did u cover namjoon's face, when jk took a pic of him. It still leaked",0
30,0:30 we can see his face still lol,0
29,0:29 i cannot believe staff put a smiley face on joon's sleeping face but you could totally see joon's face on jungkook's phone ğŸ˜†,0
29,"0:29 It's not like we can see it on his phone...


 Really, I can't see it I need glasses",1
30,"0:30 
They tried to save joon
But failed",1
25,0:25 they forgot to cover the phone ğŸ˜‚,1
27,0:27 WE CAN SE FROM JK PHONE LMAO,1
26,0:26 the phone lmao,1
33,0:33 lolğŸ˜‚,1
30,0:30 ã…‹ã…‹ ã…‹ ã…‹ã…‹ì§„ã…‹ì ì–¼êµ´ì€ ê°€ë ¤ë†“ê³  ì¹´ë©”ë¼ë¥¼ ì•ˆ ê°€ë¦¬ë©´ ì–´ë–¡í•´ìš”ã… ã… ã…‹ã…‹ã…‹ã…‹ã…‹ ë°©íƒ„ì€ ì–¼ë¥¸ ì´ ëŒ“ê¸€ ë³´ë©´ ê³µíŠ¸ì— ì‚¬ì§„ì„ ì˜¬ë¦¬ì„¸ìš”. ì§„ì§€í•©ë‹ˆë‹¤.,0
28,0:28 HAHAH OMG THEY BLURRED NAMJOONS SLEEPING FACE EVEN THO IT SHOWED UP ON THE CAMERA,1
28,0:28 ARMY can see Namjoon' s face ğŸ¤£,0
26,00:26 kookie doesn't respect his hyungs ğŸ˜›,0
33,0:33 they put an emoji on rm's face but none on the phone while JK takes the picture ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
31,0:31 ğŸ˜‚ğŸ˜‚,0
27,0:27 ummm..i can see the phone screenğŸ˜³,0
29,0:29 che ráº¥t tinh tÃºyğŸ¤£ğŸ¤£,0
1,"0:01 Kookie tiene una foto de Tae en su celular*-* akzkxksmf
0:26 Tapan la cara pero no en el celular JAJAJA",1
