100,1:40 ë­”ë° ì„¤ë ˆì§€,0
91,"1:31 Tomale captura si eres TaeKook Shipper ya que BigHit nunca pÃºblico esas fotos :"") pero ya estamos acostumbradas. Aunque sea es lindo que se hayan divertido ğŸŒ»",0
8,0:08 captions : Can I pWease have the grWeat honor of meeting you ??,0
87,"1:27 tae is so confused, omg he is so cute",0
37,0:37 ğŸ’œğŸ’œ,0
96,1:36 - TaeKook even got loot bags from Peng Soo! Theyâ€™re such babies! ğŸ˜,0
28,0:28 JK acting his age....Awwww so cute....He is so happy meeting him....The first thing he told to his hyungs when he entered the room....Jin and JK's imitation of Pengsoo is so adorable...,2
28,0:28 ggukâ€™s little jump,0
7,0:07 *Can I pwease have the gweat honor of meeting you? * ğŸ¥º ğŸ‘‰ğŸ¼ğŸ‘ˆğŸ¼,0
111,1:51 ë‚˜ ì´ì œ í­ìˆ˜í‹°ë¹„ì— ë‚˜ì˜¨ë‹¤ ì´ê²Œ ë­ë¼ê³  ì €ë˜ ê·€ì—½ëƒã… ã… ã… ã… ã… ã… ã… ã… ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ğŸ’œ,2
114,1:54 that smile is so precious,0
102,1:42,0
127,2:07 ì•„ì§„ì§œê·€ì—¬ì›¤ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ğŸ§ğŸ§ğŸ§ğŸ§ğŸ§,0
18,"0:18 Taehyung's laugh 
I'm so happy to see him happy again 
He seemed off lately",452
112,1:52 ã„±ã…‡ã…‡â™¡,0
101,1:41 ì•ˆë…•íˆê³„ì„¸ìš” í• ë•Œ ëª©ì†Œë¦¬ì— ì¹˜ì´ê³  í­ìˆ˜í™”ì´íŒ…ì— í•œë²ˆë” ì¹˜ì…ë‹ˆë‹¤ .,0
44,0:44 ÙƒØ£Ù† Ø§Ù„ÙŠ Ù„Ø§Ø¨Ø³ Ø¨Ø·Ø±ÙŠÙ‚ Ø·Ù†Ø´ Ø¬ÙŠÙ‡ÙˆØ¨ ğŸ’”â˜¹ï¸,0
113,1:53 hottest thing ever,0
750,12:30 and 23rd jan is specialâ¤,2
64,1:04 ohhh my taekookğŸ¥ºğŸ’—ğŸ’—,23
48,0:48 TAEKOOK OMG,0
115,01:55 ê³ ì •ì´ì•¼? ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,1
117,1:57 proud kookieğŸ’œğŸ’œ,1
114,"1:54 Nooooo, me mataste Jeon",0
16,0:16 the way v totally just dies,0
135,"2:15 
GSYSGSGHSHSHSH 
I TJINK ITJS TRUEGSH
...........but tbh it's his choice i really don't care  (if you don't know what I'm talking about  about sorry ,I'm not saying it) soooo",0
134,2:14 at the bottom of the screen,1
14,"0:14 
Omg Tae was dying when he did the stepğŸ˜‚ğŸ˜‚ğŸ˜‚",1
67,1:07 monsta x singing in the background and BTS â¤ï¸â¤ï¸â¤ï¸,0
113,1:53 they are just hiding jungkook's tattoo. Not shoot the whole body,1
87,"1:27 taehyungie quickly realizing he did it wrong and then correcting it 
he's so precious",820
22,0:22 Halsey looks different hMMm,0
129,"2:09 ì •êµ­ì˜¤ë¹  ë§ê³  í­ìˆ˜ ë”°ë¼í•˜ì‹œëŠ” ë¶„ ëˆ„êµ¬ì£ ?ã… ã…  ì™„ì „ ë˜‘ê°™,,",0
48,0:48 lol jungkook is 6 year old me wanting to take a picture with one of those people in costumeğŸ¤£ğŸ¤£ğŸ¤£,57
13,0:13 la fama a cambiado a rosita,0
143,"2:23 ""you guys are adorable""
Yes yes indeed they are",2
38,0:38  tae Ã§oooooook tatlÄ± ya,2
128,2:08 I demand a petition to make this a thing ğŸ˜‚ğŸ’œ,0
107,"1:47 1:47 1:47 1:47 1:47 1:47

ì •êµ­ì´ ê·€ì—¬ì›Œã…‹ã…‹ ì € ë‹¹ë‹¹í•œ ê±¸ìŒê±¸ì´ã…‹ã…‹

ì•„ë‹ˆ ê·¼ë° ëŒ€ì²´ í­ìˆ˜ ëŒ“ê¸€ ì–´ë””ê°„ê±°ì–€â€¢_â€¢",60
100,1:40 íë­‡í•˜ê²Œ ë³´ê³  ìˆë‹¤ê°€ ì¤‘ì €ìŒì— ì¹˜ì„ ;; ëª©ì†Œë¦¬ ë¬´ìŠ¨ì¼ì´ì•¼;;ì„¸ìƒ ì„¤ë ˜,0
114,1:54 omg,2
68,1:08 Like proud parents on their child's first day of school ğŸ˜‚,0
104,1:44 ë–¤ë°°ë‹˜ë“¤ ì•„ì§ ë‚˜ê°€ëŠ”ì¤‘ì´ë¼ í­ìˆ˜ ê°ê²©í•˜ëŠ” ì†Œë¦¬ ì—¬ê¸°ì—ë„ ë“¤ì–´ê°€ë²„ë ¸ì–´ã…‹ã…‹ã…‹ã…‹ã…‹,0
25,"0:25 Look at Hobiâ€™s hands. He was holding up seven fingers, thinking he was being slick",0
113,"1:53 
the way that jungkook tell other members what he do with pengsoo , such a cute baby  â€â€ğŸ¥º ğŸ’œ",171
129,2:09 ëˆ„êµ¬ì•¼ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ í­ìˆ˜ ëª©ì†Œë¦¬ë‘ ë˜‘ê°™ì•„ğŸ¤£,0
99,"1:39  *You're so handsome* 
TaeTae, Prince! 
Vkook together are, my happiness, and the two of them with the pengsoo, They are cute, Jungkook is so adorable!
I love you BTS, and I love you, Taekook, thank you! ğŸ’—ğŸ’—ğŸ’—ğŸ˜˜ğŸ¥°",20
16,0:16 hd footage of Taehyung literally DYING of cuteness,14
28,"0:28 JOONIE!! CUTEST LAUGH EVERRR!! MIND YOU, HEâ€™S A 6FT 25 YEAR OLD MAN...Iâ€™M- ğŸ¥ºğŸ˜­",0
5,"0:05 ""Can I pwease hace the gweat honor or meeting you?"" omg I'm crying who wrote the captions (thank you lol)",122
110,"01:50
ë‚˜ì´ì œ í­ìˆ˜í‹°ë¹„ì—ë‚˜ì˜¨ë‹¤~ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã„±ìë‘í•˜ëŠ”ê±°ë´ã…‹ã…‹ì •êµ­ì´ã…‹ã…‹ã…‹ã…‹ã„±ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì—­ì‹œ ì œëŒ€ë¡œ ì•Œê³ ìˆëŠ”ê±´ ì •êµ­ì´ë¿Œã…‡ë‹ˆì—ˆì–´ã…‹ã„±ã„±",31
66,1:06 yo con mi prima menor y con Santa,1
131,2:11 se andaba quintando los pantalones ğŸ¤”,0
51,0:51 Probably the first thing I'd say to Jungkook and V if I ever meet them ğŸ˜‚ğŸ’œ,67
104,1:44 me laughing in the middle of saying a joke bc it's so funny but no one else laughs,0
111,1:51 what is that cloud of smoke? I dont want get put down or hated on but korea crush had a video of taehyung having a vape BUT I DONT REALLY KNOW ğŸ’”,0
20,0:20 halsey se ve muy cambiada,2
99,1:39 esa ave no voladora es muy inteligente ğŸ¥°ğŸ¤£ lo amo.,0
40,0:40 LOL at J-hope petting Pengsoo like it's a real penguin.,98
93,1:33 LOS TATUAJES DE JUNGKOOK LPTM!!!!!,1
106,1:46 look how happy and proud JK is after he met pengsoo... I just cant stop smiling and the way they all imitate pengsoo is just too cute!! <3 <3,8
127,2:07 BTS imitando  a pengsoo jajajaja,8
48,0:48 me parece que la chica de ahÃ­ tambiÃ©n estaba emocionada por pengsoo ğŸ˜†,0
86,1:26 the way Tae looks at Kookie after doing that gestureğŸ˜ awwww my taekool heart,48
128,2:08 y 2:11 DIOOOSS MORI JAJAJAJA LO AMO,0
114,1:54 He smiles so sweetly.ğŸ˜ğŸ˜ He must be very happy to meet pengsoo,0
93,1:33 q bonitos <3 (hay la historia era cierta Kookie tiene allÃ­ sus tatuajes todavÃ­a â¤ğŸ˜†ğŸ˜¸),0
110,1:50 not to be that person but I think someone's smoking lmao I got triggered by the smoke so damn fast,0
40,0:40 and there is hobi giving armys hind about MOTS:7 by showing 7 fingers,1
110,1:50 is it me or I see smoke in the room And 2:05 and 2:14 no just me .?,1
128,2:08 i swear this part gonna become a meme,0
132,"2:12  waaaaaaaaaaaaaaaaaaaaaaaaaaaaw
You Know.
His such a worldwide handsome for just tying his shoeless",0
101,"1:41 
pengsoo_ youâ€™re so handsome ğŸ˜‚ğŸ’œğŸ’œğŸ’œ",13
94,1:34 Los tatuajes de jungkok!!!!!!!!!!!!!!!!!!!!!!!!,0
14,0:14,1
25,0:25 hoseok was hinting at 7 right there... we were all clowns,0
143,"2:23 namjoon, "" You guys are adorable""",0
54,0:54 VKOOK ğŸ’œ,1
12,0:12 Taehyung bursting into laughter is the best thing ever,75
24,0:24 TaeTae me representando ğŸ˜‚ğŸ™ˆğŸ’•ğŸ˜‚ğŸ˜±,23
130,2:10 ìˆœê°„ í­ìˆ˜ì¸ì¤„...ì„ì§„ì•„ ëª»í•˜ëŠ”ê²Œ ë­ì•¼ã…‹ã…‹ã…‹ã…‹ã…‹,5
99,1:39 Pengsoo to TaeTae: You're so handsome. FACTS,41
87,1:27 ğŸ¯: ì£ ì•„..ìì—°ìŠ¤ëŸ¬ì› ì–´..,4
136,2:16 venga aquÃ­ ya. ğŸ˜‚ğŸ˜‚ğŸ˜‚ juro que lo dijo,1
16,0:16 tae was dying,3
18,0:18 Tae loosing it when Pengsoo imitated their dance sksjsks,44
65,1:05 so cute and 2:10,0
86,1:26 1:26  ê¹€íƒœí˜• ã… ã…   so cute ğŸ˜­ğŸ˜­â¤â¤â¤,2
144,"2:24 ""You guys are adorable"" is that Namjoon? ğŸ’•",2
57,"0:57 *""Celebrity of celebrities""*",5
103,1:43 ã®ãƒ†ãƒ†ã®å£°ãŒâ€¦â€¦ğŸ˜ğŸ˜,2
100,1:40 that was the sexiest 'annyeon higeseyo' I've heard...yup it's on loop :'),7
61,1:01 el pingÃ¼ino fan de vkook o taekook,3
129,"2:09 Jinkook imitating Pengsoo is the softest thing ever TT Someone even said ""you guys are adorable at the end"",  2:23 sounds like Namjoon or one of their managers?",275
112,"1:52 Kookie is adorable, that bunny smile after meeting pengsoo ;A;",25
25,0:25 look at j hope's hand âœŒğŸ–,0
120,2:00 1:20 2:00 aww Kookie! 0:28  I'm so happy to see V's smile! We love you Taehyung! never forget that!!! and when he hugged the bird!  1:04 aww the lovely cinnamon rolls  that we must protect!!!,12
82,1:22 kooki propose to make quak and v was not get it the way he made it so cute,0
26,0:26 í­ìˆ˜ê°€ ê³ ê°œ ëŒë¦¬ëŠ” ë””í…Œì¼ê¹Œì§€ ë”°ë¼í•˜ë‹ˆê¹Œ ë·”ë‘ ì •êµ­ì´ ë‘˜ë‹¤ ê¹œë†€í•œê±° ê°™ë„¤ìš© ã…‹ã…‹ã…‹,11
57,"0:57 celebrity of celebrities
Clicking pic with holding hand was so cute like two kids holding their mom hand ğŸ˜†
Peng soo dream comes true he wanted to meet BTS ğŸ˜Š",33
89,"1:29 VKOOOOOK
Ya enserio se ven lindos aunque el pingÃ¼ino me dio un poco de miedito",1
99,1:39 the cutnes of VğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,4
65,1:05 VKOOK!!!!!!!!,0
114,1:54 me emperra que le hayan hecho zoom a JK solo porque se le veÃ­an sus tatuajes ğŸ¤¦â€â™€ï¸,1
65,1:05 am dead so cute ğŸ˜,0
120,2:00 jk so cute â™¡ so lovely,1
14,"0:14 V rie :""v al fin",22
111,1:51 *V CHILLIN VAPING*,0
94,1:34 Jungkooks tattoosâ¤ğŸ˜,1
114,1:54 OMG! His body is so... wow,3
1,0:01 to 2:32 can u guys see those innocent happiness,0
99,01:39 even penguins can't help it with V ğŸ˜‚,10
70,"1:10
Jungkook: ""We'll be on Youtube""

You know Jungkook, right now i watching you in Youtube ğŸ™ƒ",90
114,"1:54 
Thank me later",0
22,"0:22
Pengsoo : 5,6,7,8
Subtitles : one,two,three,four",0
65,1:05 Vkook ship ğŸ¥°,1
43,"0:43
Hobi *wants hug*
Pengsoo *rejects hug and bows instead*
F in the chat for J Hope",9
94,"1:34 *full screen and increase brightness* and see you can see *Jungkooks tattoo.....*
Omg I'm literally so happy...ğŸ‘€ğŸ‘",11
121,"2:01 Jungkook was wearing a black shirt, then 2:06 he was wearing a white shirt.. HOW DO U CHANGE SO FASTTT? TEACH ME THY WAYS JEON GODS ğŸ™",153
103,1:43 pengsoo fightingğŸ˜Œ,1
113,1:53 omg his smile actually made me cry,4
88,1:28 íƒœí˜•ì˜¤ë¹  ì§„ì§œ ê·€ì—½ë‹¤ã… ã… ã… ã… ,0
28,0:28 Awww Gosh Kookie is so excited and he looks so Adorable like a cute bunnyğŸ˜ğŸ¤­ğŸ’œğŸ’œğŸ’œ,23
122,"2:02 Jungkook with black clothes 
2:07 Jungkook with white clothes 
ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€",0
115,"1:55
ã‚¿ãƒˆã‚¥ãƒ¼æ˜ ã‚‰ã‚“ã‚ˆã†ã«ã—ã¦ã‚‹ã§ã—ã‚‡ğŸ˜¢å«Œã„ã«ãªã‚‰ãªã„ã‹ã‚‰ã©ã†ã‹éš ã•ãªã„ã§ã„ã¤ã‹ã‚¢ãƒŸã®å‰ã§ã¾ãŸåŠè¢–ã«ãªã£ã¦æ¬²ã—ã„ğŸ˜”",1
42,0:42 Hobi also wanted a hug? :((,0
129,2:09 ì§„ì§œ í­ìˆ˜ì¸ì¤„... ë–¤ë°°ë‹˜ë“¤ì€ ì„±ëŒ€ëª¨ì‚¬ë„ ì˜í•˜ì‹œë„¤ìš¤?? ã… ã… ,0
114,1:54 We can never see his tattoo? Bighit please don't torture us,0
70,"1:10
Jungkook: we'll be on youtube!
Me: but you're already on youtube every dayğŸ˜‚",730
104,1:44 í­ìˆ˜ ì›ƒë‹¤ê°€ ì“°ëŸ¬ì§€ëŠ”ê±° ì•„ë‹ˆì§€ìš” ã…ã…ã… í­ìˆ˜ 8ë²ˆì§¸ ë©¤ë²„ê°™ìœ¼ë‹¤ã… ã…  ê°ì‚¬í•©ë‹ˆë‹¤ ë°©íƒ„ë–¤ë°°ë‹˜ë“¤ ã… ã… ,1
110,"1:50  ì™„ì „ ê·€ì—¬ìš°ì…” ã…œã…œ 
ë‚˜ ì´ì œ  í­ìˆ˜í‹°ë¹„ì—  ë‚˜ì˜¨ë‹¤  
ê³ ì •ì´ì•¼?  ã…‹ ã…‹ã…‹ã…‹ã…‹ 
ì•„ë‹ˆ ê³ ì •ì´ ì•„ë‹ˆê³    ì´ê±°í•˜ê³ ì™€ì¨
ã…‹ã…‹ã…‹ã…‹",4
128,"2:08 Jungkook imitating Pengsoo ahahaha, he's so good in this :D",14
45,"0:45 we can clearly see that Jungkook wanted to say hi to Pengsoo but he couldn't, I'm happy that he was able to see him and say hi after,,,",5
37,"0:37
ÙŠØ§ Ø­Ø¸ Ø§Ù„Ø¯Ù…ÙŠÙ‡ ÙÙŠ Vâ¤ï¸ ..ğŸ˜¢Ø£Ù†Ø§ Ø¨Ø¹Ø¯ Ø£Ø¨ÙŠ Ø£Ø­Ø¸Ù†Ùƒ 
âˆ˜ËšË³Â°(ã¤Â´ï½¥â—¡ï½¥)ã¤ğŸ’•V",20
28,"0:28 It feels good to see V happy like that. ğŸ˜­â™¥
1:46 JK being BTS' baby ğŸ˜‚ğŸ’•
2:02 Peng-effect ğŸ˜‚
Captions: Bighit being the most adorable company ever ğŸ˜¹ğŸ’”",80
21,"0:21
Wow...
Halsey changed alot..",0
103,1:43 í…½ì˜¤ë¹  ëª©ì†Œë¦¬ë´ã… ,1
60,"1:00
V - Can we hold hands...
Me- LuCKy penguinğŸ˜’ğŸ˜­


Love TaeTae Love BTS",8
43,0:43 *POBRE J HOPE EL TAMBIÃ‰N QUERIA UN ABRAZO Y LO RECHAZARON* ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,7
112,1:52 this scenario was like a kid went home after school and tell some happy stories happened to his parents. Pleaseeee I find this beautiful ğŸ˜­.,2
103,1:43 His Voice is always killing me ğŸ˜ğŸ’œğŸ’“,2
111,1:51 Kookie looks so incredibly happy ğŸ˜‚Makes me happy ğŸ’œ,3
95,1:35 look at Jungkook's soooo Adorable tattoo!!!ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œâœ¨âœ¨ğŸ’«,1
90,"1:30 ""It's Pengsoo's dream come true"" ğŸ¥°",0
50,0:50 ê¾¹ì´ì˜µ ì‚¬íˆ¬ë¦¬>< ì•„ ì•„ê¹Œ ì¸ğŸ‘†ì‚¬ë¥¼ ëª» ë“œë ¤ê°€ì§€ê³ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ í­ìˆ˜ ì°¾ì€ ì´ˆë”©ì¦ˆ ë„˜ ê¸°ì—¬ì›Œìš”ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,0
115,1:55 when jungkook take off his suit and  they zoom to hide jk tatto,1
128,2:08 lol Jk imitating pengsooğŸ˜‚ğŸ˜‚ğŸ’“,0
63,"1:03 ""Oh ha wow! We're holding hands!""
*then there's JK smiling cheekily*

_Pengsoo is such a mood ğŸ’œ_",6
85,1:25 kookie and V are so cuteğŸ’œğŸŒ¸,6
115,"1:55
Ø§Ø²Ø§ Ù„Ø§Ø­Ø¸ØªÙˆ Ù‚Ø±Ø¨ÙˆØ§ Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ Ø¹ÙˆØ¬Ù‡ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ Ù„Ù…Ø§ Ø´Ù„Ø­ Ø§Ù„Ø¬Ø§ÙƒÙŠØª Ø¹Ø´Ø§Ù† Ù…Ø§ ÙŠØ¨ÙŠÙ†ÙˆØ§ Ø§Ù„ÙˆØ´Ù… Ù„Ø§Ù†Ùˆ Ù„Ø§Ø¨Ø³ Ù†Øµ ÙƒÙ…
Ø·ÙŠÙŠÙŠÙŠØ¨ Ø¹Ø§Ø§Ø§Ø¯ÙŠ Ø®Ù„ÙˆÙ†Ø§ Ù†Ø´ÙˆÙÙˆÙˆÙˆğŸ˜¢ğŸ˜¢",1
127,2:07 í­ìˆ˜ ë”°ë¼í•˜ëŠ”ê±° ë„ˆë¬´ ì˜í•˜ì–ì•„ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
24,00:24  Jhope  Album spoiiiğŸ™„ğŸ˜‚,0
106,1:46  kookie looks like he just back from school n tell his parents that he met pengsooğŸ˜‚ N kookie told everything about pengsoo and they listened to him..HOW ADORABLEğŸ˜ŒğŸ’œ,1485
28,0:28 Ø¶Ø­ÙƒØªÙ‡ğŸ˜­ğŸ˜‚ğŸ’š,1
65,1:05 How is pengsoo still breathing! He was holding hands with V and Jungkook at the same time! I think I will steal Pengsoo's hands.,1
115,1:55 Ğ²Ğ¾Ğ¾Ğ¾Ñ‚ Ğ·Ğ°Ñ‡ĞµĞ¼ Ñ‚Ñ‹ Ğ¿Ğ¾Ğ´Ğ½ÑĞ» ĞºĞ°Ğ¼ĞµÑ€Ñƒ Ğ°Ğ°?,0
115,1:55 i see what u did there bighit yall really zoomed in to jungkook so his tattoo wouldnâ€™t show,1
38,0:38 taehyung so cute,19
128,"2:08 â€œHeWoâ€ 

Bighit only has quality editors and translators ğŸ˜¤âœŠğŸ»",196
27,"0:27 I feel so happy to see taetae happy. 
He seems like is having the best time. Gaaah ğŸ˜”ğŸ’œ",10
116,1:56 Big Heat Please let us see Jungkook tattoo ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’”,0
87,"1:27
V ğŸ˜‚ğŸ˜‚ğŸ’–",3
107,"1:47 when Jungkook says he met Pengsoo, you can hear Jin is the one that says ""good job"" lol",163
80,"1:20 
Jungkook's quack ğŸ˜­ğŸ˜­",5
102,1:42 AM I DIYING ALONE BECAUSE OF HIM? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œ,0
87,1:27 Taetae's little mistake ğŸ˜†,1
50,0:50 aa kayÄ±nÃ§o ğŸ˜‚â™¥,0
114,"1:54
My mind: oh yes he's taking off his suit, lets see his tatoo

1:56
BangBomb-nim : Not that easy gurl, imma crop this ğŸ˜",2
59,0:59 vkook taking pics together with pengsoo its so cute how they copying each others poses,4
100,1:40 Even Pengsoo is so whipped for TaehyungğŸ˜ğŸ˜,13
127,"2:07 ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚
OMG JUNGKOOK",22
132,2:12 ì˜·ì´ í„°ì§€ë ¤ê³ í•´....,0
112,1:52...2:04. Is that a smoke? Im imaging someone is vaping down there.. But we are not sure? Hmm? Correct me if im wrong oop,0
115,"1:55
Ø§Ø²Ø§ Ù„Ø§Ø­Ø¸ØªÙˆ Ù‚Ø±Ø¨ÙˆØ§ Ø§Ù„ÙƒØ§Ù…ÙŠØ±Ø§ Ø¹ÙˆØ¬Ù‡ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ Ù„Ù…Ø§ Ø´Ù„Ø­ Ø§Ù„Ø¬Ø§ÙƒÙŠØª Ø¹Ø´Ø§Ù† Ù…Ø§ ÙŠØ¨ÙŠÙ†ÙˆØ§ Ø§Ù„ÙˆØ´Ù… Ù„Ø§Ù†Ùˆ Ù„Ø§Ø¨Ø³ Ù†Øµ ÙƒÙ…
Ø·ÙŠÙŠÙŠÙŠØ¨ Ø¹Ø§Ø§Ø§Ø¯ÙŠ Ø®Ù„ÙˆÙ†Ø§ Ù†Ø´ÙˆÙÙˆÙˆÙˆğŸ˜¢ğŸ˜¢",5
101,1:41 I'm cryingğŸ˜­,1
13,0:13 la fama cambio a Halsey:'v,1
136,2:16 chubby baby KookieğŸ¥º,0
121,"2:01 & 2:07 
You saw tha magic ğŸ˜±

 only good heart people saw that magic ...ğŸ˜‚",3
59,"0:59 ""celebrity of celebrities"" _jk
Well said kook ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",179
133,"2:13 Jin's mom laugh lmao he's like ""let the kids believe they're funny"" ğŸ˜‚",9
114,"1:54
Jungkook: Takes off his jacket
Me: hes gonna reveal his tattoos?? ğŸ˜³
Camera men : ZZOOM IN
Me : oh shivwudbdkwbdisnwnxisjs",4
100,1:40 even pengsoo is praising taehyungâ€™s beauty! AMAZING.,20
129,2:09 jungkook ssi making voices cuteâ˜ºï¸â˜ºï¸,8
115,"1:55 *Zoom in after Jungkook taking off his suit, try not to show his tattoos*
Me: WHY ARE YOU SO MEAN CAMERAMAN NIM WHYYYYY",1
128,2:08 so cuteğŸ˜­ğŸ’,1
98,1:38  taehyung is penguin's fanboy or penguin is taehyung's fanboy ğŸ˜‚ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,20
114,"1:54 
Me : oh! Jungkook open his suit! Are we gonna see his tattoo??
Bighit editor: siKE!",7
101,"1:41 ~ 1:43 ëª©ì†Œë¦¬ê°€...ê¿€ë³´ì´ìŠ¤
2:07 ë”°ë¼í•˜ëŠ” ê±° ë„ˆë¬´ ê·€ì—½ë‹¤ã… ã… ",2
100,1:40  even Pengsoo appreciated Taehyung  handsomenessğŸ˜,12
94,1:34 oh my god :(,0
115,1:55 they zoomed in on Jungkook's face to not show his tattoos ğŸ˜­,28
97,1:37 jungkook shows his tattoos on his hand with no hesitation and I still want bighit to allow him to show his tattoos and feel confident about it â¤ï¸ğŸ’œ Bts â¤ï¸ğŸ’œJungkook â¤ï¸ğŸ’œ,11
129,2:09 so cute jungkook â¤ï¸â¤ï¸ğŸ¥°ğŸ˜,0
118,"1:58
He changed in the next few seconds",0
106,1:46 WHY IS KOOKIE SOO SOOOFFTT?! HE WAS LIKE A LIL' BOY WHO WAS SO PROUD MEETING PENGSOO AND STARTED BOASTING WHAT HAPPENED TO HIS PLAYMATES. ğŸ˜¢ğŸ’œğŸ’œ,0
27,0:27 namjoons laugh is ğŸ¥º,0
129,2:09 ..? í­ìˆ˜ ëª©ì†Œë¦¬ ê°œë˜‘ê°™ì•„,1
87,"1:27 ğŸ˜±
 Who is cute hereğŸ˜ 
JUNGKOOK or PengsooğŸ˜

JUNGKOOK : likeğŸ‘
Pengsoo commentâœ",9
108,1:48 liddol jungkook came back from school..telling his family his classmate bday today and he took picture with jollibee/party mascot..ğŸ˜”,1
112,1:52 the cutest thing on this planet,0
51,0:51 vkook boyfriends ğŸ’œğŸ’œğŸ’œğŸ’œğŸ‘¬ğŸ‘¬ğŸ‘¬ğŸ’œğŸ’œğŸ’œğŸ’œ,0
142,2:22  JIN ğŸ’•ğŸ¤­ğŸ¤­ğŸ‘,1
114,01:54 I thought he will show his tattoo,0
127,2:07 so that's the equivalent of uwu speak in Korean? Interesting,0
22,0:22 pengsoo is me in the shower,0
67,1:07 que bonitos se ven lpm :'v,1
15,00:15 I can't tell you HOW MUCH I loooooooove this!!,0
98,1:38 Did Tae just freaking CURTSY to Pengsoo? ğŸ˜,15
128,2:08 Ù…ØªØªØªØªğŸ˜‚,1
129,2:09 ê¹€ì„ì§„ í­ìˆ˜ ëª©ì†Œë¦¬ë‘ ì§„ì§œ ë¹„ìŠ·í•´ ã…‹ã…‹ã…‹ã…‹ã…‹,0
65,1:05 aww ğŸ¥ºğŸ¥°â™¥,0
123,2:03 Jimin's little hand ğŸ˜­ğŸ’œ,0
125,2:05 jimin ğŸ˜¢,0
50,"0:50 Kookie saying *'I didn't get a chance to say hi earlier'* to PengsooğŸ˜­
The cutest thing I've ever heard,  he's literally a BABYğŸ˜­ğŸ’œğŸ’œ",47
87,1:27 anyone know which music is that,0
93,1:33 *TaTtOoOsS* ğŸ¤¤,1
114,1:54 i saw something guyz bt wont tell yağŸ˜‰,0
113,1:53 - him taking that jacket off with that smile.... this boy is killer!,28
62,1:02 Awww Jungkooks smile is sooo cuteeeğŸ˜©ğŸ˜©,1
28,0:28 ÙØ¯ÙŠØªØªØª Ø§Ù„Ø¶Ø­ÙƒÙ‡Ù‡ ØªØ¬Ù†Ù†Ù†Ù†Ù†Ù†,1
22,0:22 Ø§ÙŠÙˆØ§ Ø§ÙŠÙˆØ§ ğŸ˜‚ğŸ•ºğŸ•º,3
17,0:17 Tae Tae has such a cute expression.....ğŸ¥°ğŸ¥°,30
7,0:07 ÙƒØ£Ù†Ù‡ Ù‚Ø§Ù„ ÙŠØ§Ø¹ÙŠØ§Ù„ ÙˆÙ„Ø§ ÙŠØªÙ‡ÙŠØ£Ù„ÙŠğŸ˜‚ğŸ˜­ØŸ,2
