136,2:16 imagine if there were girls here hahahahahahahahhahahahah,0
802,13:22 VMIN CLARIFICATION ğŸ‘¬ğŸ‘¬,1
137,"2:17 Jimin: The make up will come off if you rub it like that
Me:ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Iam thinking the same Jimin",22
247,"4:07
Taehyungâ€™s little smile when Jimin said he had faith in him â¤ï¸ Ugh, actual soulmates",0
381,6:21 DID ANYONE HEARD YEONTAN IN THE BACK???,0
175,2:55 his laugh is so cute :),0
382,6:22 íƒ„ì´ ì†Œë¦°ê°€??,0
191,3:11 Thats me trying to sing in KoreanğŸ˜‚ğŸ˜‚,1
381,6:21 is that tannie???,0
489,8:09 8:10 8:11 8:12 .... No i am not cryingğŸ¥ºğŸ¥ºğŸ¥º,0
447,"7:27 
HAHAHAHAHA MANO QUE OLHADA FOI ESSA ?! ğŸ˜ğŸ˜†",8
461,7:41    Jimin said the thing which I always wanted to say.,10
79,"1:19
Jimin: will you collaborate with me again 
Tae: Yes, of course
Vmin nation is in the air;",21
708,11:48 In other words Kim Taehyung from high school days= Han Sung from Hwarang. He was playing himself in Hwarang.,0
3,0:03,0
589,"9:49 Please, release that video, Taehyung ah!!! :)))))",0
443,7:23,0
381,6:21 WAS THAT YEONTAN,0
380,6:20 - was that Yeontan whining because he wants some attention from his Appa?,0
251,"4:11 We really need to understand HOW INTELLIGENT IS JIMIN. Jimin is super intelligent and how he talks and express himself is very mature but still he have his childish self that don't give away his intelligent. We sometimes forget how intelligent he is because he likes to play a lot but Jimin have this kind of thing where he is able to think about his emotions like they are in 3D he sees his emotions from behind like he is not living it but because he is able to do that he can control himself more.Jimin (and others BTS member) is a really role model you can look up on him to feel better, he gives you comfort but still push you to give the best of you like in today's video (2020 class) what he says in his speech was really impressive. Jimin is someone that you want and need as a friend or even someone in your life not just because he is caring and funny but because he is also very Smart and you can go to ask for advice from him, Namjoon even say that he is always asking for advice from Jimin even tho Jimin is Younger than Him and we know how much importance Korean hives to the age. This reminds me at the time where Jackson talk about what is Namjoon for him, he said ""Namjoon is like the end for me, whenever I have a problem I always call him and tell him what is happening to me and Namjoon always hear me until I finish and then told what I should do"" I feel that this that Jackson say about Namjoon is what Namjoon feels about Jimin, Namjoon (and the rest from BTS) have  always tell us since debut they they always come to Jimin whenever they have a problem because Jimin always listen to them and give them advice.",2
504,8:24 mandu mandu ğŸ˜‚,1
596,9:56 - jimin's literally begging tae to not embarrass him LOOOOOOLLLL,4
383,6:23 is that a cat sound?,0
382,6:22 i guess Yeontan is invited here ğŸ¶ğŸ¶,0
379,6:19 is that Yeontan?,0
586,9:46 EPIC,0
247,4:07 wait did Tae just smirk... I think he love what jimin said to him....he's so cuteeeeğŸ˜†,1
28,"0:28 did anyone noticed jimin's eye makeup, he has two white dot beneath his eyes......... ğŸ˜Œ",89
244,4:04,0
80,1:20-1:25 SOBRANG KYOOOOT MAGTAMPO NI JIMIN HAHA,0
50,0:50...why does he think so differently??,1
246,4:06ã…‹ã…‹ã…‹ã…‹ê¸°ì—¬ìš´ì‚¬ëŒ,0
48,0:48 íƒœí˜• ì˜µ ì²œì¬!!!!!,0
565,9:25 tae hmphğŸ¥º,0
333,5:33 Yeontan?,0
495,8:15 time to get started on building a time machine ğŸ˜‚ğŸ˜­,18
263,4:23 jimin said it wrong baby,1
263,4:23 jimin said it wrong baby,0
589,"9:49 show me that video, taehyung-ah",0
381,6:21 was that tannie whining ğŸ¥º,0
380,6:20 : was that yeontan?,0
381,6:21 I hear yeontan,1
588,9:48ì•œ ã…‹ã…‹ã…‹ã…‹ã…‹,0
428,"7:08 Jimin's Facial expression is my facial expression... lol 
ì§€ë¯¸ë‹ˆ í‘œì • ë‚´í‘œì • ^^ ã…‹ã…‹ã…‹ã…‹ã…‹",4
207,"3:27 â€œiâ€™ll hit that note whatever it takesâ€
thatâ€™s my boy",22
804,13:24 it feels like the 2013-2016 taehyung and jimin having fun chatting and armys always wanted to watch and hear your stories we could listen to ur stories all day,6
380,6:20 THERE'S SOME KIND OF DOG VOICE IS IT TANNIE?!!!,14
780,13:00 tete so cute ğŸ˜Ÿ,0
589,9:49 Top 10 anime betrayals,0
138,"2:18 â€œthe makeup will come off if you rub it like thatâ€ 
awww my soulmates ğŸ˜­ğŸ’œ",27
381,6:21 did anyone else hear a dog?,0
380,6:20 is it you yeontan???,0
593,9:53 eu ri por causa da risada do jimin ;-;,2
380,6:20 anyone listened a dogs cute voice?? I think it's tae's dog ....just possibility,0
477,7:57 same,0
799,"13:19 Los veo, y me siento completa como no se imaginan Â¡Los quiero mucho!â¤",8
443,7:23 This Part so funny ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
476,"7:56 jiminiee : - but now he (tae tae) isn't like that anymore . So I'm a bit sad 


Me here : me too ğŸ™ğŸ™ 
I miss that childish Tae Tae
Love you both ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜˜ğŸ˜˜ğŸ˜šğŸ˜˜ğŸ˜šğŸ˜˜ğŸ˜šğŸ˜šğŸ˜šğŸ˜˜ğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜˜ğŸ˜šğŸ˜šğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜šğŸ˜šğŸ˜˜ğŸ˜šğŸ˜šğŸ˜šğŸ˜˜ğŸ˜šğŸ˜š",0
379,6:19 is that Yeontan crying? â˜ºï¸ğŸ¶,0
404,"6:44 parece que o jimin falou 
Changaroase tem que toma no cu kkkkk",4
596,9:56 is beautiful,0
590,"9:50
I want to see the videoğŸ˜‚",0
656,"10:56 ""vocÃª acabou de dizer que mudou e canta que continua o mesmo, nÃ£o faz sentido"" 
""LicenÃ§a poÃ©tica"" hauhauahaha",7
600,10:00 can we see the video? Pleaseeee pleaseeee pleaseee,0
802,"13:22 His words mean that they are all like any ordinary friends like us, So don't ship them with anyone.....",31
471,"7:51

You mean the pokemon Chimchar?",0
381,6:21 was that a dog in the background that I heard?,0
451,7:31 jimin i also miss that side/personality of taehyung..ğŸ˜”ğŸ˜ŠğŸ˜Š,21
380,6:20 íƒ„ì´ ìš¸ìŒì†Œë¦¬ì¸ê°€...,0
648,10:48 R.I.P. Replay buttonğŸ˜«ğŸ˜ Mah ultimate bias aahhhhğŸ˜,0
591,"9:51 
Taehyung oppa: I took a video
Jimin oppa: There's a video?
Me: I WANNA WATCHH!! *raising hand and jumping up like Hermoine in Snape's class*",11
826,13:46 YOONMIN ğŸ“ˆğŸ“ˆğŸ“ˆğŸ“ˆ,0
197,"3:17 
you're welcomed",0
380,6:20 TANNIE IS THAT YOU?,0
560,9:20 and above is soÂ² cute idk why. The way they tell it ğŸ¤£,0
630,"10:30 THIS IS SOME MYSTERY OF THE UNIVERSE, 4 OCLOCK WAS WRITTEN ABOUT THE DUMPLING INCIDENT?!?!ğŸ¤¯ğŸ¤£ğŸ™ˆğŸ¤£ğŸ˜­",155
59,0:59 ì§„ì§œ ì¢‹ì€ë§ì´ë‹¤,0
246,"4:06
*no one:*
jimin: *compliments v*
Then v was like: *yeah bijj I'm that hardworking*",30
589,"9:49 JIMIN IS SO BETRAYED HE WAS DRUNK AND SAD AND V TOOK A VIDEO OF HIM ""WHO DOES THAT? HIM!!"" ğŸ¤£ğŸ¤£ğŸ˜­ğŸ˜­",142
193,3:13:   army wearing headphone and singnig friend,0
68,1:08 que lindo le pusieron friends de fondo,0
380,"6:20 Is that you, Yeontan ? ğŸ˜†",0
421,7:01 he looks so proud of his pinkğŸ˜‚ğŸ˜˜,2
590,9:50 taehyungie please up that video,0
596,9:56 *Their laughter is the best music in the world* ....â¤,2
597,9:57 Please release that video...All the ARMY's have kept wondering about how that incident would be...Taehyung Sir !!! Please reveal that video of the Dumpling Incident !,0
380,6:20 yeonttan? Love..,0
632,"10:32 Jimin and V , the only artists making money over there fightings, thatâ€™s how I want to flex with my friends ğŸ˜‚",23
615,10:15 CONFIRMED 4 Oâ€™CLOCK IS ABOUT JIMINğŸ–i dont make the rules,25
451,"7:31 i miss that side of Taehyung which Jimin shared.
His personality was the one which introduced me to BTS in 2015. Before listening to their songs, I saw Tae's funny vdo compilation.
Nway I am happy that he is becoming mature and I hope that he is happy and well in whatever he does or become.",150
75,"1:15 V didn't even roll his eyeball he just staring at the camera then how could he turned his hand for that high-five ğŸ˜®ğŸ˜¯ğŸ˜®ğŸ˜¯
   OMG there chemistry....!!!",79
85,"1:25 Pouty Jimin is the best Jimin. 
It's so amazing watching their friendship and all they talk about their memories including the embarrassing ones as if they literally are just two boys who just coincidentally happened to have a camera broadcasting their words to the whole world. To me, it reminds me that they're real, and that makes it all the better.
On a shallower note, those diamonds under Jimin's eyes and the one on Taehyung's brow scream perfection...",44
591,"9:51 â€œThereâ€™s a video?â€ it was at this moment, he knew he fÃ¼cked up",1
656,10:56 thank you because thats what i thought lmaoo,0
24,"0:24 
NamSeok: Excuse Me??",0
308,5:08 BIGHIT PLEASE MAKE THIS HAPPENğŸ¤§,0
490,8:10 ahhaha so fannyyğŸ˜‚ğŸ˜‚,0
246,4:06 that smirk tho,0
380,6:20 ğŸ¶?,0
84,"1:24 *""You always say you will but you never do""* OHHH DID HE JUST CALLED OUT TAE SKSKSK SASSY CHIM",25
462,7:42 im cryinggg. Taehyung ahhh i miss you Jimin ahhh i miss you bangtan oppa saranghaeeeğŸ’œâ¤,0
491,8:11 jimin looks soooo freaking cute,11
245,"4:05

(For me to repeat it over and over)",0
444,7:24 Jimin can feel that Taehyung is more mature ğŸ˜­ğŸ˜­  from boy to man ğŸ¥ºâ¤ï¸,1
381,6:21 ì™  ê³ ì–‘ì´ ì†Œë¦¬?,0
4,0:04 I cant with this boy anymore ğŸ˜‚ğŸ˜‚ğŸ˜­,1
415,"6:55
*I CAN'T STOP LAUGHING* ğŸ’€ğŸ˜‚",0
4,0:04 Hobi hyungğŸ˜–ğŸ’™ğŸ’™,0
380,06:20 yeontan??,1
588,9:48 this would be drunk jimin if hes debut as actor one day ğŸ’¯ğŸ¤£,0
707,"11:47 his cute smile and giggle is what i need in this hard times to feel safe and to have some hope in times like this.
Thankyou for being in my lifeğŸ’œ",10
790,"13:10 I do it, sweetie. I'm crying. Thanks for sharing beautiful memories with us.",0
655,10:55 lmao I cannot ğŸ¤£ğŸ¤£ğŸ¤£,1
538,8:58 Okay army this time we got to listen to Taehyung's side on Dumpling Incident ğŸ¤£,0
380,6:20 Yeontan is that you??? ğŸ˜­â™¥ï¸,0
380,6:20 is that yeontan i hear?ğŸ‘€ğŸ’–,0
309,"5:09 ><
5:14 ì´ë¯¸ ì—„ì²­ ë¹¡ì„¼ë° ë” ë¹¡ì„¼ ê±°ë¼ë‹ˆ..ã…ã„·ã„· ON ë³´ë‹¤ ë” ë¹¡ì„¼ ê±°ë¼ê±°..!? ã…ã„·ã„·ã„·ã„·ã„· 5:20",2
330,5:30 IS THAT A CAT I HEARD?,1
82,1:22 jimin kok nyolot ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜˜,0
590,9:50 Now I am curious about that videoğŸ˜…ğŸ˜ğŸ’œ,0
246,4:06,1
506,"8:26 
The famous/infamous dumpling incident ğŸ¤£ğŸ¤£ğŸ¤£
Friendship like VMin is rare but beautiful",0
176,2:56 his giggle ğŸ˜­ so cute,0
495,"8:15 you heard him, now someone make a time machine for him !",14
381,6:21  ğŸ•Yeontan calling his Daddy,3
137,2:17 ê¹€íƒœí˜• ë°”ë¼ë³´ëŠ” ë°•ì§€ë¯¼ ëˆˆì—ì„œ ê¿€ ë–¨ì–´ì ¸ã… ã… ,2
810,"13:30 
Tae: i hope you dont find it awkward
Me :  *Sir i feel like i am third wheeling and u telling me not to be awkward*",26
473,7:53 it is true true,0
803,13:23 i felt sorry for them because of the shippers :( theyâ€™re afraid that we might misunderstand their relationship. Theyâ€™re the purest friends Iâ€™ve ever seen.,0
77,1:17 1:20 ë‹¨ì¹¼ì— ëŒ€ë‹µí•˜ëŠ” ê±° ë©‹ì ¸ã… ,1
590,9:50 lmao Jimin had no clue that Tae had a video of it all along (why do i lowkey wanna see it) they're so adorable uwu 95's â™¡,13
84,1:24 Jimin exposing Tae...,0
589,"9:49
I wish I can watch that video. ğŸ˜­ğŸ˜­",0
474,"7:54 same jimin ,we r sad too...we want to see that happy kid again",0
631,"10:31 *""Thanks to the Dumpling Incident, Friends and 4 'O Clock came to life!""*

I HAVE NEVER BEEN SO THANKFUL TO DUMPLINGS IN MY LIFE!",23
5,0:05 ì •í˜¸ë¹„: ëœ¨ì•…! ë°˜ì§€ ìœ¼ì•„ì•…..!,2
809,"13:29 V: I HOPE ARMY WON'T FIND THIS AWKWARD.
          ME: COME ON U SPOKE CANDIDLY ND WE ARMYS ONLY WANTED THISS",89
247,"4:07 That smirk reminded me of Ji chang wook when he proposed park min young in healerğŸ¤­
6:21 I heard a dog barkingğŸ‘»
9:08 V's way of speaking reminded me of Lee min hoğŸ™Š",3
744,"12:24
V:- someone would always have the rice cooked-

Jimin:- -while pointing at himself- it wach me, I was gud at cuking rice!",0
380,6:20 did yoongi meowed?,0
446,7:26 lmao jimin scanning taehyung and the editor make jimin's head bigger  HSHSHSHAJSHSHSJAJS,26
33,"0:33 â€œwe always look happyâ€

taehyung:  ãƒ»__ãƒ»",19
29,"00:29 Jimin... go watch Jan Jan Kook unit. while you guys sitting there calmly, they are hyping",0
381,6:21 Min Yoongi meowed skejkkjddcffgkk ğŸ˜‚ğŸ˜™,0
586,"9:46 I seriously can't stop laughing when they talk about this part. Lol... I even imagined about that incident, how it would be... Lmao",0
202,3:22 So proud of him that he worked so hard and finally hit that note :'),9
43,"0:43 wow.. v answers  the question what scores for this unit is really amazing, i like his smart and wittiness.. thats our boy guys ğŸ˜Š
by the way i can tell jimin and taehyung friendship really strong, they have many stories from long time ago, and through their suffer and happy times together.. wish their friendship will long last forever.",7
729,"12:09 

Jimin that was so cute-",1
246,"4:06

Taehyung: *Smirk*

*SIR THAT'S ILLEGAL SIRRR*",40
656,10:56 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì™œ ë³€í–ˆë‹¤ë©´ì„œ ì•ˆë³€í–ˆë‹¤ë¶€ë¥´ë…´ã…‹ã…‹ã…‹ã…‹ã…‹ê²¸ë‘¥ì´ë“¤ ã… ã… ã… ,0
474,"7:54
Jimin: But now he isn't like that anymore, Ima bit sad.
But now Taehyung is all grown up and looks like an adult.
Me: I feel the same.

Taehyung becomes more mature than before.ğŸ’œ",54
381,6:21 yeontan?? ğŸ‘‰ğŸ‘ˆ,0
84,"1:24 
Jimin is savage.....",1
446,7:26 kkkkkkkk,0
451,7:31 ğŸ˜¢ğŸ˜¢ğŸ˜­ğŸ˜­ we also want our  taetae backğŸ’œhe has changed a lot....just like jimin army is also sad ...he has now grown up...he is no longer mischievous and now he needs a reason to smileğŸ˜£,0
587,"9:47 JIMIN: ""Taehyung...... This is wrong.... Wrong""
9:56 Taehyung:can't do this
Me: lmao",75
58,0:58 v never stop show us that he is unique âœŠğŸ»,21
416,"6:56 
""I think Jimin's pinky finger grew a bit.. compared to nine years ago. They were really cute back then.. but now they have grown a lot""
*Jimin keep playing with his cute pinky finger*



Cuteness overload >_<",2
384,"6:24   what sound was that? 
Kittens? LOL",0
590,9:50 ì™€ ê¶ê¸ˆí•˜ë‹¤ ã…‹ã…‹,1
40,0:40 has anyone also noticed that jimin only speaks to taehyung like this? Because i donâ€™t want to think iâ€™m the only one ğŸ˜‚,0
33,"0:33 
Jimin: We always look happy.
V:  - __ -",18
505,"8:25

Finally someone's asking the real questions",1
594,"9:54 Ğ½ĞµÑ‡ĞµĞ³Ğ¾ Ğ½Ğµ Ğ¿Ğ¾Ğ½ÑÑ‚Ğ½Ğ¾, Ğ½Ğ¾ ÑĞ¼ĞµÑˆĞ½Ğ¾ğŸ˜‚ğŸ¥°",0
590,"9:50
ABÄ° Ã‡ILDIRIYORUM Ã–Ã‡KUYFTFYDFYJDGH
(Turkish Army)",0
589,"9:49
I want this video hahah",1
583,9:43 Jimin acting like he's drunk lmfao,1
473,7:53 ã…œã…œ,0
74,1:14 (@_@),1
826,13:46 Ã‰ e agora que eu surto...AAAHSWSVSKSPZUFSVALQSIXGDVBAQOOSUXVSBQLQISYXVSVWKQOSUDGDBWKAIDGSBEKWIZYDVSJWSIDGSHAKSIDB,0
32,"0:32
Jimin: We always look happy, bright

Taehyung: *having flashbacks of the dumpling fight*",24
381,"6:21 *Yeotan, is that you????*",0
761,12:41ì´ˆ ì´ì•¼ê¸°ë“£ë‹¤ê°€ ì•„ë¯¸ì—ê²Œ í• ë§í•˜ë‹ˆê¹Œ ë°”ë¡œì§„ì§€í•˜ê²Œ ìƒê°í•´ì£¼ëŠ”ê±° ë„˜ì¢‹ì€ê±°ã…œã…¡ã…œã… ,0
590,"9:50 
ğŸ¯ i still have that video
ğŸ¥ You've that video
ğŸ’œ When you guys gonna show us",0
473,"7:53 this is so real. Taehyung changed a lot and I get why Jimin says it's kind of sad not to see that playful side of Tae anymore, but it's ok. We all change and grow up (: I love Tae anyways",37
750,12:30 ..? ë­”ë°?? ì•Œë ¤ì¤˜ ë­”ë° ã… ã… ã… ,1
570,9:30 He is imitating Namjoon. That's clearly Namjoon xDD,30
431,"7:11 this part is so cute â™¡

Vmin soulmates",0
809,13:29 ì˜¤íˆë ¤ ì–´ìƒ‰í•˜ì§€ ì•Šê³  í¸í•´ìš” ğŸ˜‚ğŸ’œ,0
506,8:26  Ğ’ ĞšĞĞšĞĞ™ Ğ£Ğ–Ğ• Ğ ĞĞ— Ğ¯ Ğ¡Ğ›Ğ«Ğ¨Ğ£ Ğ­Ğ¢Ğ£ Ğ˜Ğ¡Ğ¢ĞĞ Ğ˜Ğ® ĞŸĞ Ğ ĞŸĞ•Ğ›Ğ¬ĞœĞ•ĞĞ˜ğŸ˜‚,35
381,6:21 was that Yeontan?,0
450,7:30 ğŸ˜‚ğŸ˜‚ğŸ˜‚ LMAOğŸ˜‚ğŸ˜‚,1
590,"9:50
...........when taehyung said..i had that videoğŸ˜†!..jimin:there is a video?!ğŸ˜±



It got me sooooooo deadğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚..",0
247,4:07 he said cap,0
495,8:15 Ğ¸Ğ·Ğ¾Ğ±Ñ€ĞµÑ‚Ğ¸Ñ‚Ğµ Ğ¿Ğ¶ Ğ¼Ğ°ÑˆĞ¸Ğ½Ñƒ Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ¸ ĞºÑ‚Ğ¾-Ğ½Ğ¸Ğ±ÑƒĞ´ÑŒ ğŸ¥º,33
590,9:50 DROP THE VIDEO TAE-SSIIIIII,0
590,9:50 who wants to see that video of Jimin?!,0
631,"10:31

All thanks to dumpling incident~  ğŸ’œğŸ’œ 

Also thank u bighitt",0
729,12:09 jimin really did the bus thing hahahaha he's so cuteeee,0
589,"9:49 tae please do us the needful 
Your truly ARMY's",3
378,"6:18
Lmao yeontan has come to watch his father
Probably",29
598,9:58 I'll sign a petition for u to show hte video periodt,0
444,7:24 he rlly just checked tae out like that huh ğŸ˜­,0
247,4:07 that smirk thooğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ’œ,0
589,"9:49 *""oh ! i still have the video""* *""there's a video ?!""*

 everyone has that kind of friend ğŸ¤­ğŸ˜‚",252
415,"6:55 Taehyung: I think Jimin's pinky finger grew a bit.


Me (addict ARMY): Wait what??? Wait wait wait *calculating Pictures, Videos, MV, Runs etc.  I've been watching just to see if jimins pinky finger grew and~ then......




Yeahhhh it is ğŸ˜",40
