136,2:16 imagine if there were girls here hahahahahahahahhahahahah,0
813,13:33 that I LOVE YOU WAS TOTALLY MEANT FOR TAEHYUNG... They are totally soul mates ğŸ˜© I wish I can have a friend like VMIN,0
507,8:27 Ø¶Ø¶Ø­ÙƒÙƒÙƒØªØªØª Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡. ÙƒØ§Ù†ÙˆØ§ Ø­Ø³Ø§Ø³ÙŠÙ† ÙˆÙŠØ²Ø¹Ù„ÙˆÙ† Ø¨Ø³Ø±Ø¹Ù‡ Ø¹Ù„Ù‰ Ø§ØªÙÙ‡ Ø§Ù„Ø§Ø³Ø¨Ø§Ø¨ØŒ ÙˆÙØ¹Ù„Ø§Ù‹ Ù†Ø¶Ø¬Ùˆ,10
333,5:33 suara kocheng siapa woyyy wkwk,0
648,"10:48 Istg they're so cute...Jimin is like you say my pinkie has grown still you sing in the lyrics "" Like your pinky we're still the same"" , it doesn't make sense.
Tae just goes like : artistic license
They're so funny ğŸ¤£ Soulmates ğŸ’œğŸ’œ",92
380,6:20 yeontan: hi daddyğŸ˜‚âœ¨ğŸ’œ,0
85,"1:25 ì§€ë¯¼ ë§íˆ¬ ì§„ì§œ ê·€ì—½ë‹¤ì•„ ã… ã… 
1:25 Jimin's speaking is so cute TT",0
437,7:17 taehyung's boxy smileğŸ¥ºğŸ’œ,3
381,6:21  tannie watching them.?. UwU,0
309,5:09 Ğ¢Ğ•ĞŸĞ•Ğ Ğ¬ Ğ¯ Ğ–Ğ”Ğ£ Ğ¡Ğ›ĞĞ–ĞĞ£Ğ® Ğ¥ĞĞ Ğ¯Ğ“Ğ£ ĞĞ¢ Ğ¢Ğ­Ğ¥Ğ•ĞĞ Ğ˜ Ğ§Ğ˜ĞœĞ˜ĞĞ))),28
332,05:32~05:33 íƒ„ì´? ì•„ë‹Œê°€....,0
436,"7:16 
Our ARMY nation wants to know !!!
We brokes want to know!!
Tannie wants to know!!
Papa mochi !!!
We all want to know 
Best issue ever existed
*WhErE dId jImIn cHeEkS gO?*",22
588,9:48 can we have the video V-ssi? Hahahaha,0
803,13:23 was V directing it to the shippers?,0
5,"0:05 Should've been, 'Ow, my ring that I got from Suga!'",16
80,"1:20 
Jimin: this mean you'll collaborate with me 
tae: yes 
Jimin: then do it.... collaborate you'll always said but you didn't
awwwwww ğŸ˜‚ğŸ’œ",39
192,3:12 aaaaaa babyy taetae kiyowo,0
381,"6:21 ... 
IS THAT YEONTAN? LMAOOOO",0
176,2:56 la risita de Jimin weee ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
451,7:31 that's what all the army's think ğŸ˜­ğŸ˜­ğŸ˜­,0
576,"9:36 Lo primero que pensÃ© fue en 4 O'clock. Y era verdad! ğŸ˜‚ Tae esperaba a Jimin para hablar despuÃ©s de la pelea, y ahÃ­ se inspiro para hacer la canciÃ³n. En serio, su amistad solo se hizo mÃ¡s fuertes despuÃ©s de eso. Es hermoso ğŸ˜­",10
380,6:20 Yeontan is with TaehyungğŸ’œ,0
590,9:50 drop the video taehyung hahahahğŸ˜‚ jk,0
810,13:30 of course not i mean how could us think like this and all the army and i found it's really amazing friendship and we love to hear about it also thanks for shareing this lovely story and memories with us,1
81,1:21 baby mochi is complaining in tiny,0
595,9:55 hahahahahha ğŸ˜‚,0
36,"0:36 Ù‡Ø°Ø§ Ø´Ùˆ Ø¨Ø¹ÙŠÙˆÙ† Ø¬Ù…ÙˆÙ†Ù‡ØŸ ğŸ¤”ğŸ¤”ğŸ¸ğŸ’…

Ø§Ù„Ø³ÙƒØ± Ø§Ø±ØªÙØ¹ Ø¹Ù†Ø¯ÙŠ ØµØ§Ø± 10000000000 ğŸ’£ 
Ø­Ù„Ø§ÙˆØ© Ù…ÙØ±Ø·ğŸ’…âš°ï¸ğŸ—¿
Ø§Ø®Ø® ØªØ§ÙŠ Ø§Ø®ÙˆÙŠ Ø¨Ù„ØªÙ†Ø¨ÙŠ Ù…Ù† ÙŠÙˆÙ… ÙŠÙˆÙ…Ù‡ ÙŠÙ‚ØªÙ„ğŸ—¡âš°ï¸ğŸ’…ğŸ¸ğŸ’œ
Ø¬Ù„Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·Ø·ÙˆÙ†ÙŠğŸ’…ğŸ—¡ğŸŒšğŸ—¿âš°ï¸",0
380,"6:20 listen carefully was tannie a special appearance?! It sounded like a dog!!
And I think I M wrong pls correct me if I am!",0
270,"4:30 ÙˆØ´ Ø¥Ù„ÙŠ ÙØ¹ÙŠÙˆÙ† Ø¬Ù…ÙŠÙ† Ø¯Ù…ÙˆØ¹ ÙˆÙ„Ø§ Ø¥ÙŠ 

ØªØ±Ø¬Ù…Ù‡ Ø¨Ø§Ù„Ù„Ù‡ ğŸ˜‚ğŸ”ª",0
511,8:31 the dumpling indigent is never going to be forgotten ğŸ˜‚just leave the poor dumpling alone,0
174,"2:54 AWWWWW he said the note was too high and requested to lower itğŸ˜©ğŸ’“

heâ€™s so cute and i love his deep voice ğŸ˜Œ",1
559,9:19 trUstFrAtEd,1
246,4:06 The smirk! <3,0
201,3:21 Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ½Ğµ Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚Ğµ Ñ‡Ñ‚Ğ¾ Ñ‚Ñ Ğ½Ğµ Ğ·Ğ½Ğ°ĞµÑ‚ ÑĞ¾Ğ±ÑÑ‚Ğ²ĞµĞ½Ğ½ÑƒÑ Ğ¿ĞµÑĞ½Ñ?!,0
135,"2:15 taehyung is me...everytime i use eyeliner or Kajal or eyeshadow....ğŸ˜‚ğŸ˜‚ğŸ˜‚





Love yourselfğŸ’œpeace âœŒ",0
589,9:49 I really want to watch the video,0
381,6:21 WHAT IS IT?,0
415,"6:55
Tae: "" I think Jimin's pinky has grown about""
Jimin: I see (smugly plays with little finger with the cutest smile on his face)",109
136,"02:16

Th : *rub his eyes*
Jm: the makeup will come off if you rub it like that
OMG! HE PAYS ATTENTION TO LITTLE THINGS FOR TAEHYUNG

ASJDHSKDLABDKAAJ I LOVE YOUUUUUUUUUUUUU ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•",0
590,9:50 ğŸ˜ so cute,0
660,11:00 ArTIstiC license hfzfjzfjxgjx  lmao Tae ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£,0
803,13:23 guess taetae knew about those all shipping fanfic until he has to tell us this ğŸ˜‚ğŸ˜‚,1
431,7:11 I feel you Tae... Me too feel sad when Jimin's pinky grown and his cheecks is goneğŸ˜€ but he is still the softest mochi....,0
1,"0:01
*Jimin waiting to slam those army's into a realm of unknown sexiness*",0
333,5:33.......meow?ğŸ˜‚ğŸ˜,0
809,"13:29 Excuse us sir! Find it awkward?
I can listen to you 2 for my whole life and never get tired but yes I would be crying and smiling the whole time because you two are indeed soulmates and too pure to be true  à²¥â€¿à²¥ Angels ğŸ’œ I'm gonna cherish this video forever... Looking forward to more VMIN moments T_T",22
505,8:25 ì—¬ê¸°ì„œë¶€í„° ë„ˆë¬´ ì¬ë¯¸ìˆì—ˆê³ (ê·¸ ì „ì—ë„ ì¬ë¯¸ìˆì—ˆì§€ë§Œ) ë§ˆì§€ë§‰ì— ë‘˜ì´ ì–˜ê¸°í•˜ëŠ”ê±° í•˜ë‚˜ë„ ì•ˆ ì–´ìƒ‰í•˜ê³  ì¢‹ìœ¼ë‹ˆê¹Œ í‰ì†Œì—ë„ ê·¸ë ‡ê²Œ í•´ì¤˜ìš”ì˜¤,0
380,6:20 You can hear Yeontan whining.,0
500,8:20,0
381,6:21 yeontan?,7
489,"8:09 I agree with jiminie.. At hwarang interview taehyungie said he want to look manly & cross his legs like hwarang hyungs so he try to copy what they doğŸ˜ŠğŸ˜Š but they all turn out great ğŸ‘ As long as they are happy ,healthy Iâ€™m happyğŸ’œğŸ’œğŸ’œğŸ˜®ğŸ’œ",24
415,"6:55 
íƒœ: I think Jimin's pinky grew a little bit
Me: *fall on the ground from laughing*
Notice: *This band is against bullying* ğŸŒšâœ‹ğŸ˜‚",0
382,6:22...was yeontan in the studio ???,0
246,"4:06 
Taehyung: hmm
Me:ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
630,10:30 WE BETTER THANK MR.DUMPLING!!!,1
625,10:25  4 o'clock is my favourite song â™¡â™¡â™¡,0
445,"7:25 Jimin is ARMY for milliseconds checking out Tae ğŸ‘€ 

Same baby same!",0
198,3:18 omg my heart,0
549,9:09/9:53 so cuteğŸ˜­ğŸ˜ğŸ’œ,1
707,"11:47 jimin is so cute ğŸ˜‡
and tae's smile ğŸ˜‡",17
381,6:21 is yongtan is also there....,0
498,"8:18 TAE : if someone makes a time machine one day , i will show army's what i was likeğŸ˜Š 
ME : don't worry baby you don't need to show us that becoz we have seen you grow from that baby into the man you are today ğŸ’œğŸ¥ºğŸ˜",50
246,4:06 and 7:24 *PERIODT*,1
381,"6:21 
Did one of them got a cat??",0
586,9:46 V and jimin is best friends forever they are so cute together,2
505,"8:25 Q: what was the dumpling incident?                                                       
Me: PLZ not again ğŸ˜‚",0
614,10:14 ë§Œë‘ì‚¬ê±´ìœ¼ë¡œ ìƒê¸´ ê³¡ì´ ë„¤ì‹œë¼ê³ ???????????????ë¯¸ ì³¤ ë‹¤,0
