136,2:16 imagine if there were girls here hahahahahahahahhahahahah,0
72,1:12 genius mode on (why are you so cool without even trying taetae),0
600,10:00 THERES A VIDEOSKFJDKDJDKDKD,0
506,"8:26 I know that you change alot , but I love your past and new character , I just want you to be happy forever tae â™¡â™¡â™¡",0
586,9:46 my favourite part soo cute....ğŸ˜ğŸ˜˜ğŸ˜˜,0
443,7:23 jimin scaning tae ğŸ˜‚ğŸ˜˜,0
446,7:26ğŸ˜¶,1
464,7:44-8:24 Guys watch this part. I don't know what to say. But I can completely relate to Taehyung.,0
337,5:37 and 6:22 is where I hear whining ğŸ˜”,2
753,12:33ÙØ¯ÙŠÙŠÙŠØª Ø§Ù„ÙÙŠÙ…ÙŠÙŠÙ† ÙˆØ§Ù„Ù„Ù‡ Ø§Ø¬Ù…Ù„ ØµØ¯Ø§Ø§Ø§Ù‚Ù‡ Ø¨Ù„ÙƒÙˆÙ† Ù„Ù† ÙŠÙƒØ±Ø±Ù‡Ø§ Ø§Ù„Ø²Ù…Ù† ğŸ˜­ğŸ’œğŸ’œ,3
594,9:54 Iâ€™m offfffğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
380,"6:20 ÙŠÙˆÙ†ØªØ§Ù† Ø­Ø¨ÙŠØ¨ÙŠ Ø£ØµØ¯Ø±  ØµÙˆØª  
Ù‚Ù„Ø¨ÙŠÙŠÙŠÙŠÙŠÙŠ Ø¨Ù…ÙˆØª Ø¬Ù…Ø§Ù„ ØªØ§ØªØ§ ÙˆØ§Ø§Ø§Ø§ÙŠ 
Ù„Ùˆ Ø§ØªÙ…Ù†Ø§ Ø¨Ø³ Ø§Ù„Ù…Ø³ Ø´Ø¹Ø±Ù‡ Ù…Ù†Ù‡ Ø¨Ø¯ÙˆÙˆÙˆØ® 
ğŸ˜¢ğŸ˜¢ğŸ˜¢LOVE YOU  TATAğŸ’™ğŸ’™",0
230,"3:50 - Taehyung mind's what should I say? 
4:07 - Taehyung: Hmm 
Me: ğŸ˜‚ğŸ˜‚ğŸ˜‚",7
710,11:50 YEY I FINALLY SAW HIM SMILEğŸ’œğŸ’œ,1
328,5:28/7:13/9:27 taehyung box smileğŸ˜­ğŸ˜­ğŸ˜ğŸ’œğŸ’œ,1
310,"5:10 
Tae : I want to dance with jimin.
Jimin : oooh really ?
Me : *OOOOOOH REALLY???????? YEEEEEEEEEES I AGREE WITH THAT*",150
57,"0:57 ë°•ì§€ë¯¼ ì°ì›ƒ í‘œì •ã…‹ã…‹ã…‹ã…‹ã…‹
ì§„ì§œ ë„ˆë„¤ ë‘˜ì´ ì‚¬ë‘í•˜ê³  ë‹¤í•´ë¼!!",0
137,"2:17 this FRIENDS
Afraid of each other
ğŸ¥ğŸ¯",0
598,9:58 I can't ğŸ¥ºğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,0
309,"5:09 
Taehyung: Personally, I want to dance with Jimin.
Jimin: wow really?
Me: I'm always looking forward to that even if it'd be probably the reason of my death. ğŸ˜",0
382,"6:22 yeontan's ????

or maybe I misheard",0
332,5:32 is that Yeontan's whine?? ğŸ˜,0
562,9:22 I donâ€™t know why but I can so hearing Suga say thatğŸ˜‚,2
597,9:57ğŸ˜‚ğŸ¤£ğŸ¤£tae ğŸ˜‚ğŸ¤£,2
381,6:21  wtf was that yeontan whining what,0
246,"4:06
rip that zoom and that little ""hm"" ğŸ¥º
And that lil gulp :(( 4:14
i love them ğŸ˜”",0
767,12:47 taehyung is soooo cute â™¥,0
589,9:49 Ø´Ù†ÙˆÙˆ Ù‡Ø°Ø§Ø§Ø§ Ø¨Ù…ÙˆÙˆÙˆØªØªØª ØµØ§Ø±Ùˆ Ø¹Ø¬Ø§Ø¦Ø² ÙˆÙ„Ø§ Ø´Ù†ÙˆÙˆ ğŸ˜­ğŸ˜‚ğŸ’œ,1
381,"6:21 
Sound of a dog???????? 
Yeontan????",1
434,7:14 ì§€ë¯¼ì´ì˜ ë³¼ì´ ì–´ë””ê°”ë‚˜ìš” ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
380,6:20 is that Yeontan yawning?,0
469,"7:49 So jiminie misses mischievous Taetae too, huh? (â€¢Ó©â€¢)â™¡",0
445,7:25 OMG ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ™ˆğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,1
464,"7:44 ğŸ¥º
_""He isn't like that anymore, so I'm a bit sad""_
_""Taehyung is now all grown up and looks like an adult""_

Coming from JiminğŸ¥ºğŸ’œ I support the more matured TaeTae â¤ï¸",134
396,6:36ğŸ˜,0
411,"6:51 In V's eyes how is Jimin in his  20s different from his teens years ? 
V : I think his pinky grew *A BIT*... Back then it was really cute .. Jimin cheeks has gone ..Bring back Jimin's cheeks (I-ğŸ˜­ğŸ˜­ğŸ˜­)",0
447,"7:27 
Jimin - scanning tae
Tae - ğŸ‘½hello my alien 
ğŸ¤£ğŸ¤£ğŸ¤£",1
593,9:53 KKKKKKKKKKKKK TO RINDO SEM ENTENDER ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ¤¡ğŸ¤¡ğŸ¤¡,5
436,"7:16 
jimin finding jams and his cheeks",1
427,7:07 ê±´ê°• ë§¨ë‚ í•´ìš” ì— ì´ì€ ì„±ì¥ ë§ì´ í–ˆì–´ìš” ã… ã… ã… ã… ê·€ì—½ë‹¤ ì§„ì§œã… ã… ,0
380,"6:20
*Was I the only one who thought it was Yeontan?* ğŸ˜‚",0
137,2:17 they are so cute!!,0
430,7:10 ğŸ’œğŸ’œğŸ’œ,0
416,"6:56ğŸ¤£ğŸ¤£ğŸ¤£  ""I think Jimin's pinky finger grew a bit""",1
311,"5:11 I love their friendship my heat this is so cute

Hahhahah 6:55 jimin pinky finger grew j bit I love crackheads
7:06 I need a friend ship like this and jimin cheeks are gone ( l loved jimin chubby cheeks)

Pls protect this baby 8:16 whyy I donâ€™t wanna cry heâ€™s so precious

Dumpling accident 8:41 they didnâ€™t talk to each other for 2 weeks",0
380,6:20 THE SOUND IS THAT A CAT OR DOG OR AM I HEARING THINGS??,0
411,"6:51 

[In V's eyes, how is Jimin in his 20's different from his teen years?]

V: I think his pinky finger grew a little bit
me: eye- SSKSKSKSKSKKSKS",1
435,"7:15 â€œwhere did jimin's cheeks goâ€œ 
im gonna crY ğŸ¥ºğŸ˜­ğŸ¤§ğŸ’•ğŸ’“ğŸ’—",4
446,7:26 me and my bff ahahhaha cute,0
492,8:12 We can relate chimchim,0
390,"6:30 AM en Chile

DORMIR QUIEN TE CONOCE?????",0
422,"7:02 Ø¬ÙŠÙ…ÙŠÙ† ÙŠØ¨Ø§ÙˆØ¹ Ø¹ Ø§ØµØ§Ø¨Ø¹ ØªØ§ÙŠ Ù‡Ù‡Ù‡Ù‡Ù‡  Ø´ÙƒÙ„Ù‡ ÙŠØºÙ†ÙŠ 
Ù„Ø§Ø§Ø§Ø§ ÙŠØ§Ø§ Ø²Ù…Ù…Ù…Ù†ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",4
415,"6:55 
JiMin- ..........",1
494,"8:14 V : ""If someone makes a time machine one day, I'll show ARMY what I was like"" ...... Staaaaaap my tiny heart uff",80
689,11:29 hahahaha Tae is really the naughty doll,0
381,6:21 í˜¹ì‹€...ì—°íƒ„ì´ë‹ˆ?!!?,0
381,6:21 sounds like a cat  lmao,1
380,6:20 YEONTAN?! (â—•á´—â—•âœ¿),0
495,"8:15 tae volve a sonreir de esa forma y te juro q el q paga el transplante de corazon sos vos..te amo,pero si sonreis asi otra vez literal mi corazon dejara de latirğŸ’œğŸ’œ",0
756,12:36 OMGğŸ¥°ğŸ˜ğŸ¥ºâœ¨âœ¨,0
381,6:21 is that u tannie? :',0
415,6:55 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Tae had to mention thatğŸ˜‚ğŸ˜‚ğŸ˜‚,2
415,"6:55 ""I think Jimin's pinky finger grew a bit"" I-",1
3,"0:03Ù…Ø§ Ø§Ø¹Ø±Ù Ø§Ø¶Ø­Ùƒ ÙˆÙ„Ø§ Ø§Ø²Ø¹Ù„ Ø¹Ù„Ù‰ Ø¬ÙŠÙ‡ÙˆØ¨ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜­




Ø§Ø±ÙˆØ­ Ø§Ø´Ø±Ø¨ Ø­Ù„ÙŠØ¨ ÙˆÙ…ÙˆØ² Ø§Ø­Ø³Ù†ğŸ¼ğŸŒ",15
415,"6:55 I think jimin's pinky finger grew a bit
Lol tae
I chocked
This guys seriously",0
606,10:06 like if you want to see the video too ğŸ˜‚ğŸ˜…,1
445,7:25 KKKKKKKKKKKKKKKKKKKKK AMEI A CARA NO JIMIN ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”ğŸ¤¡,0
382,6:22 I thought I heard a cat,0
432,7:12  ĞµĞ³Ğ¾ ÑƒĞ»Ñ‹Ğ±ĞºĞ° Ñ‚Ğ°Ğº Ğ¿Ñ€ĞµĞºÑ€Ğ°ÑĞ½Ğ° ğŸ˜ğŸ˜˜â™¥,0
381,6:21 i can hear tannie ğŸ˜­ğŸ˜­ğŸ˜­,0
312,5:12 yes please,1
444,"7:24 OMG JIMIN-SSI CALM DOWN, WE KNOW U BOTH ARE SOULMATES",0
134,2:14 find yourself a man that looks at you the same way jimin looks at tae,0
315,"5:15 Tae: Personally , I want to dance with Jimin
Jimin : Really ?
Tae : Something *REALLY HARD* 
ğŸ˜³ğŸ”¥",1
166,"2:46 
AnÃ¡lise",0
197,3:17 WTF Taehyung,0
134,"2:14 

No one

Not even Huda Beauty

Jimin and The make up artist of V: sweating",1
332,"5:32 y'all, was that a cat?",0
246,4:06 that smirkğŸ˜‚ğŸ˜‚â¤â¤ğŸ’‹ğŸ’‹ğŸŒğŸŒğŸŒğŸ¤Ÿ,1
383,6:23 yeontan vibing yâ€™all xD,0
76,1:16 JIMIN BEING A TOUGH MOCHI,1
16,"0:16 

They only knew about themselves when I was melting ğŸ’˜",1
404,6:44 my mom in my doorway when she caught me watching fanfics at 3 AM,1
151,2:31 Ñ‡Ñ‚Ğ¾ Ñ‚ÑÑ…ĞµĞ½ Ğ´ĞµĞ»Ğ°ĞµÑ‚ Ğ¿Ñ€Ğ°Ğ²Ğ¾Ğ¹ Ñ€ÑƒĞºĞ¾Ğ¹ Ğ² ĞºĞ¾Ñ€Ğ¼Ğ°Ğ½ĞµğŸ—¿ğŸ˜? Ğ˜ Ñ‚Ğ°Ğº Ğ²ÑĞµ Ğ½Ğ°Ñ‡Ğ°Ğ»Ğ¾ ğŸ˜ğŸ˜ğŸ˜,0
178,2:58 THE LAUGHS GUYS THE LAUGHS IM DEAD,0
816,13:36 mee toooğŸ¥ºğŸ’œ,1
246,4:06 TAEHYUNGâ€™s SMIRK I CANâ€™T AJSJSHEJSGEHğŸ˜‚,23
415,"6:55 ""i think jimins pinky grew a little bit""

I'm not crying you areğŸ˜­ğŸ˜­ğŸ’œ",36
190,"3:10.  9:48. 11:45 Ğ£Ğ»Ñ‹Ğ±ĞºĞ° Ğ¢ÑÑ…Ñ‘Ğ½Ğ° Ğ¼ĞµĞ½Ñ ÑƒĞ±Ğ¸Ğ²Ğ°ĞµÑ‚ ğŸ¤¤ğŸ˜â™¥ğŸ‡°ğŸ‡¿

_Ğ’Ğ˜ĞœĞ˜ĞĞ˜_ ÑĞ°Ğ¼Ñ‹Ğµ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ğµ Ğ¸ Ğ»ÑƒÑ‡ÑˆĞ¸Ğµ _Ğ¡ĞĞ£Ğ›ĞœĞ•Ğ™Ğ¢Ğ«_ â™¡â™¡â™¡ 12:33",42
610,10:10 HAHAHAHAHAHHAAHA,1
814,13:34 Love you too ğŸ’œğŸ’œğŸ’œ,0
82,1:22 y sus berrinchitos aaaaa bebu,0
246,4:06 tae ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
137,2:17 ë°•ì°œ ì„¸ìƒ ìŠ¤ìœ—í•´..ì½”ë¡œë‚˜ ì¡°ì‹¬í•˜ì‹œê³  ê±´ê°• ë§¨ë‚  í•˜ì„¸ìš”...ğŸ’—,0
575,9:35 with suga?? Yoonmin,0
36,0:36 *ë§‘ê³  ê¹¨ë—í•œ ì¹ ì„±ì‚¬ì´ë‹¤*,1
77,"1:17

Jimin: Does that mean you'll collaborate with me again?

V: Ofcourse

OMGG , IS THIS A SIGN? OR WHAT?",53
193,3:13 - *If this isnâ€™t all of us international ARMYs*,0
176,2:56 OOO SORRISINHO DO JIMIN TODO TÃMIDO UM NENÃŠ KHSIANAUSBDISNEIENE ğŸ˜”ğŸ˜”ğŸ˜”ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ¤¡ğŸ¤¡,1
77,1:17 another collab? My soul is quakingg T_T,0
137,2:17 The makeup will come off if you rub it like thatğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Jimin PLEASE.,0
29,0:29 The sparkles below his eyes omg GIVE THAT STYLIST A RAISE!!!!!!!,2
36,0:36-ğŸ¥°ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜Jimin,1
79,"1:19 
Jimin: You'll collaborate with me again?
Tae:Of course 
Jajsjsksksjskdksjdhjsj",11
273,4:33 in the morning in America,0
250,4:10 look at taetae's smirkğŸ¥ºğŸ¥ºğŸ¥ºğŸ’œğŸ’œğŸ’œğŸ’œ,0
80,1:20 Hit like if Pouty and whining is your favorite filter on Jimin too <3,1
333,5:33 tae es hermoso ğŸ˜˜ğŸ˜˜ğŸ˜˜,0
333,5:33am in mexico city,0
4,"0:04
J hopeğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ’œğŸ’œ",0
392,6:32am June of 2020,1
451,07:31 am tengo sueÃ±o pero todo por btsğŸ’œğŸ’œ,0
33,0:33 LMAO look at their faces when they say they always look happy,11
211,"3:31 a.m seguimos ğŸ’œğŸ’œğŸ’œ
Vmin Vmin Vmin Vmin Vmin Vmin Vmin Vmin Vmin Vmin Vmin Vmin
ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ’šğŸ’›",43
