30,"0:30
63,1:03 okay but could he actually breath with that thing on?,0
230,"3:50 yall i'm still hearing '' to all beyonces' without dreams""",1
40,0:40 yoongi has squishy cheeks,0
87,1:27 ohhh my hot boy ğŸ˜ğŸ˜,2
24,0:24 EXCUSE ME?!,0
145,2:25 à¸­à¸²à¸²à¸²à¸² à¹€à¸›à¹‡à¸™à¸¥à¸¡,0
24,0:24 jimin abs,1
32,0:32 suga gummy smile from the start ğŸ˜ğŸ˜­,8
31,0:31 THAT SMILE,0
87,"1:27
Me:watching jungkooks live he says ""I've been a good boy lately""
Also me :*falls of bed*",252
125,2:05 SOPE ğŸ’œ,1
164,2:44 ì§€ë¯¼ë³µê·¼,0
25,"0:25 cant breath
1:26 visit the doctor
2:47 
Doctor :your child is in shook and she is saying NO
MORE DREAM 
Mom: ğŸ˜",71
99,1:39 bts has created the whip and nae nae,0
212,"3:32 Kookies little kid smile is so preciousâ¤ï¸
Whoâ€™s still watching this in 2019?
Edit:even in 2020.",623
87,1:27 is that T-shirt? or something else?,0
153,2:33 â™¡â™¡â™¥â™¥â™¡â™¥,0
99,1:39 Proof Bts made the whipğŸ˜‚,1
24,0:24 no censorship,0
195,3:15 omg stigma,0
87,"1:27 Omg I screamed...
I totally forgot this...ğŸ˜€ğŸ”«",1
165,2:45,0
25,0:25 jiminâ€™s abs ğŸ˜‚,3
25,0:25 you know sometimes u just need to air out the abs I totally get it jimin ğŸ™„,7
50,0:50 Jimin the bee ğŸ¤£,4
25,0:25 jiminnnnn ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’ªğŸ’ªğŸ’ª,0
25,0:25 look at jimin!!!,0
50,0:50 jimin so CUTE!!!!!,0
25,"0:25,Did you guys saw what was Jimin doing? 1:27and who did that to my bias huhğŸ¤¨ğŸ¥º
Edit:And now this happens 3:31â˜ºï¸ğŸ™‚",22
24,00:24 I was shook 1:24 I was cryingğŸ˜³ğŸ˜·ğŸ˜­ğŸ˜­,0
25,0:25 dejen le tapÃ³ el abs a jimin >:v,1
86,1:26 jungkook's abs,0
88,"1:28 


Jk did anyone noticed that too",1
50,0:50jimin hoooooo kyout,1
25,0:25 Ñ‡Ğ¸Ğ¼Ğ¸Ğ½~Ñ‰ĞµĞµĞµĞµĞµĞµĞµĞµĞµ,1
87,1:27ğŸ¸ğŸŒšğŸ—¿ğŸ’”,1
85,"1:25
JUST THAT!!  I'M NOT OK!!!  IT'S KILLING ME!!!",3
167,2:47 Suga de mala ostia porque su novio Jomin enseÃ±a cuerpoğŸ˜‚,0
213,3:33 jimim is witj a dirty tooth,0
87,"1:27 deus me dÃª fÃ´lego nesse momento Deus,Deus, Deus ajuda aqui",2
22,0:22 BABY JUNGKOOK O_O!!,0
87,"1:27 me too, jungkook. me too",0
153,"2:33
*Always here for this lil boo boo*  ğŸ˜˜",1
197,3:17 stigma ÑÑ‚Ğ¾ Ğ¶ Ğ¿ĞµÑĞ½Ñ Ñ‚ĞµÑ…ĞµĞ½Ğ° Ğ¸Ğ· Ğ±ÑƒĞ´ÑƒÑ‰ĞµĞ³Ğ¾,1
164,2:44 I think camera man love Jimins Abs,0
87,1:27 Bless As Jungkook,0
25,"0:25 
J-jimin!! Omg..ğŸ˜",0
25,"0:25.. 1:26......... I'm dying..................... Wus up with busan boys.......... AND Y THEY ALL LOOKIN SO FIRE.... And... Handsome. ... And.... . *starts sniffing*.....  Guys u rlly grew up... 


2019 anyone â‰ï¸ğŸ˜‚ğŸ˜‚",1
144,"2:24 OMG, look how cute Jin is hereğŸ˜ğŸ˜‚",0
87,1:27  ME WHATCHING JUNGKOOK :O :O :O :O XO XP  /ME:DED,0
212,3:32 ommggg  skwiwsjdghdue this is so cute hsyehehdfhd ğŸ’œğŸ’™â¤ï¸ğŸ’™â¤ï¸ğŸ’™â¤ï¸ UwU,0
52,"0:52
V:chicos",0
212,3:32 la sonrisita de KookieeeeğŸ’•,1
87,1:27 yes Jungkook?,0
87,"1:27 
*When Jungkook went*

ğŸ‘¦ğŸ»
â—¼ï¸
ğŸ”¶
ğŸ‘–

Oof I felt that",395
24,0:24 wtf jimin!!??? XD,1
25,0:25 ok this is totally irrelevant but whAT THE FUCK the girl next to seokjin patting jimin's back lowkey looks exactly like me im not even kidding,0
24,0:24 hope will jimin do it again XD,0
212,3:32 jimin has food in his teeth ğŸ˜‚ğŸ˜‚ hes still cute â¤ï¸,1
25,"0:25 Jimin you can put your shirt down...ğŸ˜‚
1:27 Jungkook you too.ğŸ˜‚
2:45 STAAAPHHHH",1845
196,3:16 anyone else notice stigma on the walls ğŸ‘€ğŸ‘€,0
196,3:16 they have already hinted V's solo song in Wings I-,2
24,0:24 jiminssiğŸ’œğŸ’œğŸ’œğŸ˜®ğŸ˜®,1
25,0:25 JIMINğŸ˜ğŸ˜ğŸ˜,0
25,0:25 JIMIN WHY,0
25,0:25 I see thatğŸ˜,0
87,1:27 Ooo Jungkook ğŸ˜ƒ que estas mostrando,0
87,1:27 ğŸŒ,0
212,3:32 i think there's something on jimin's teeth,0
87,1:27: OMFG BABY KOOKIE HAS ABS TOOO!!!ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ”¥ğŸ”¥ğŸ‘ŒğŸ’œ.   *FOUND DEAD*,3
211,3:31 jikook,0
88,1:28 Jungkook ğŸ˜ğŸ˜ğŸ˜,0
210,3:30 MI JIKOOKMIN AAAAAAAAAAAAAAAAHH :'),0
86,1:26 kookie 7w7 xd,0
25,0:25 and 1:27 OMG!!! *JIKOOK*,0
23,0:23 Jimin omg zbajahahxwijakzb,0
24,0:24 jiminğŸ‘€,0
88,1:28,0
39,0:39 i'm dead,0
211,"3:31
ğŸ¤§ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",0
86,1:26 JkğŸ’–ğŸ˜ğŸ˜,1
24,0:24 Thanks Armypedia :'),0
210,3:30 omg my baby boysss ğŸ¥°ğŸ¥°,0
87,1:27 wait jungoo why am I noticing this 6 years later,0
87,1:27 (Í¡Â° ÍœÊ– Í¡Â°),1
162,2:42 tae aquien miras,2
24,0:24 HAY MI HORMONAS JIMIN,1
24,0:24 damn jimin relax,0
196,3:16 you ever notice it says 'stigma' on the walls?,3
208,3:28,0
87,1:27 JUNGKOOK HJSHSBHSJSKSH?!?!?!?!,0
25,0:25 Jimin ğŸ™ƒ,0
87,1:27 JK's Baby Face and Abs .... 2019 anyone,1
25,0:25 jimin-ssiii!!!!,0
181,3:01 Jungkook com ciÃºmes ğŸ¤£ğŸ¤£,0
51,0:51 jimin is cute,4
87,1:27......ğŸ˜³....... Me lo morfo,0
50,00:50  the sound Jimin makes sounds like when you pull a straw out of a cup  ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ğŸ’œğŸ’œğŸ’œğŸ¥´ğŸ¥´ğŸ˜±ğŸ˜±ğŸ˜‚ğŸ˜±ğŸ¤¤,0
87,1:27 look at JungkookğŸ˜â¤ï¸,0
87,1:27,0
87,1:27 omg look at jungkook,1
50,0:50 ğŸ˜ğŸ˜,0
47,0:47 uhh rm what u just said?ğŸ˜‚,1
47,0:47 uhh rm what u just said?,0
165,2:45 hubba hubba....,1
30,0:30 suga ğŸ˜,0
87,1:27 jungkoooooook bodyyy,1
31,0:31 this smile ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
169,2:49 ohmygod chim!,0
45,0:45 Jinâ™¥ï¸,0
221,3:41 he's been slaying since the first uwu. he looks so cute here.,0
104,1:44 namjoon,0
125,2:05 SOPE!!!,0
24,0:24 jimin lifted his shirt up like it was no ones businessğŸ˜‚ğŸ˜‚ğŸ˜‚,0
24,0:24  CHIM CHIMS ABS,0
211,3:31 *JIKoOK* ^^ğŸ’•,0
165,"2:45 lmao while they were saying ""la la la la la"" I was saying ""no no no no no"" *JIMIN STOP*",0
87,1:27 jungkook omg,1
181,3:01 Lil Tay is army confirmed!,0
172,2:52 (i licked the screen),0
25,0:25 WTF?!? JIMIN THOSE ABS!,0
25,"0:25 why are u lifting it up, Jiminie? Huh? ğŸ˜‚",0
25,0:25 yeeey abs,0
211,3:31 JIKOOK!!!!!!!!,0
196,3:16  bishhhh i just saw *STIGMA* THERE,1
171,2:51 wow jungkook,1
203,3:23 ACTUAL LEGENDS ğŸ˜”ğŸ˜”âœŠ 2018??,0
86,1:26,0
166,2:46 what the F... chimchim ahhh,0
50,"0:50 wheres my bias?? oh, there he is",0
25,0:25 seconds in and Iâ€™m already dying,0
198,3:18 I SEE STIGMA,0
170,2:50 OMG AAAAAAAHHHH â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥ X33333,0
50,0:50-0:51 and 2:45-2:47 Yup they are the same person.,0
87,1:27 Jiminâ€™s face  lmaoooo,0
25,"0:25,1:27,2:45 ......... enjoy xD",1
48,0:48 OMG SOOOOOOOO CUTE!!! LIL' BABY KOOKIE!!!â¤ğŸ˜ğŸ˜ğŸ˜„â¤,0
24,0:24 omagah Jimin,0
187,"3:07 soy yo o dice estoy ""sudado""",0
25,0:25 omg JiminğŸ˜ğŸ˜,0
87,1:27 JungKook,0
85,1:25 Jk :),0
24,"0:24ì´ˆ ì§€ë¯¼ì´ ê·¼ìœ¡....ê·€ì—¬ë¯¸~^^
ì§€ë¯¼ì´ ê·€ìš”ë¯¸~~^
0:50ì´ˆ ì§€ë¯¼ì´ ê·€ì—¬ë¯¸~~
ê³ ê°œí”ë“œëŠ”ê±° êº„ì•„ì•„ì•„ì•„ì•„ì•„ì•„ì•„ì•œ!!^^",2
212,3:32 jikookâ¤,0
85,1:25 ouuuu kookie.... :)))),0
86,1:26 sexy KOOKEÄ° ğŸ˜,0
24,0:24 love jiminâ¤â¤â¤â¤â¤â¤ğŸ’‹ğŸ’‹ğŸ’‹â¤ğŸ’œğŸ’œğŸ’œ,0
211,3:31 *screenshots twice*,0
29,0:29 the duality of Min Yoongi,1
164,2:44 I'm Shock.ğŸŒš,0
86,1:26 ur trying to kill me aren't u kookie,0
24,"0:24 okay but like why, Jimin..",0
48,0:48 :),0
25,0:25 OMGGGG ğŸ˜‚ğŸ˜‚,0
211,3:31 how jikook startedğŸ˜‚,0
163,2:43 Random CartWheel In The BackGround ğŸ˜‚â¤,1
87,"1:27 wtf Jungkook 
No puedo OMGGggGgg",0
31,0:31 LA SONRISA QUE QUIERO PROTEGER CON TODAS MIS FUERZAS. ğŸ’œ,0
125,02:05 SOPEEE <3 II MISS THEM SO MUCH,1
205,3:25 Jimin's armpit is smoother and brighter than my face ;-;,1
85,1:25 yasss,1
33,0:33 you can see stigma on the wall on the top right of the screen :0,1
29,0:29 vs 0:31 ????,0
87,"1:27 ğŸ˜¢ğŸ˜ğŸ˜â¤
  Dios mio ğŸ˜­ 
TE AMO JEON JUNGKOOK !!!ğŸ’˜â¤",0
25,0:25 ì§€ë¯¸ë‹ˆ ë³µ.ê·¼...,0
197,3:17 STIGMA,0
197,3:17 ë²½ì— stigma...ëŒ€ë°•ì´ë‹¤ ì™€ ìŠ¤í¬ì˜¤ì¡Œë‹¤,0
227,3:47 Kookie looked so fascinated while the camera was moving along with him. :),0
198,"3:18 ""stigma"" is written in the back grown which is also the name of one of the chapters in the wings album",1
24,0:24? Anybody??????????,0
86,1:26 los abs de Kookie,0
67,1:07 galleta enojadağŸ˜‚,0
51,0:51,0
25,0:25,0
25,0:25 JIMINNN,0
51,0:51 Tae ğŸ˜â¤,2
24,0:24 Jimin is just casually lifting up his shirt holy crap,0
196,3:16 Stigma written on the wall! DAMN THEY WERE PLANNING SINCE DEBUT OMGG XDXD,6
164,2:44 Omg I cant breath fuckin Jimin,4
85,1:25Jung KookğŸ™ˆğŸ™ˆ,0
196,3:16 guys.. there's been clues since way back when. The word 'stigma' is in 2 places on the wall.,1
85,1:25 EXCUSE YOU JUNG HOSEOK,0
86,1:26 back to the times when jungkook casually lifting his shirt,180
24,0:24 â˜ºğŸ˜ŠğŸ˜€ğŸ˜ğŸ˜‚ğŸ˜ƒğŸ˜„ğŸ˜…ğŸ˜†ğŸ˜‡ğŸ˜ˆğŸ˜‰ğŸ˜¯ğŸ˜ğŸ˜‘ğŸ˜•ğŸ˜¬ğŸ˜´ğŸ˜®ğŸ˜£ğŸ˜¤ğŸ˜¥ğŸ˜¦ğŸ˜§ğŸ˜¨ğŸ˜©ğŸ˜°ğŸ˜±ğŸ˜²ğŸ˜µğŸ˜¶ğŸ˜·ğŸ˜ğŸ˜’ğŸ˜ğŸ˜›ğŸ˜œğŸ˜ğŸ˜‹ğŸ˜—ğŸ˜™ğŸ˜˜ğŸ˜šğŸ˜ğŸ˜ŒğŸ˜”ğŸ˜ªğŸ˜ğŸ˜“ğŸ˜«ğŸ˜ºğŸ˜¼ğŸ˜¸ğŸ˜¹ğŸ˜»ğŸ˜½ğŸ™€,6
87,1:27 wth Jungkook please Dont kill me ğŸ˜,0
24,0:24 so unecessary JIMIN,10
88,1:28 omgğŸ˜,3
87,1:27 girl's crop tops of these days be like,97
148,2:28 V IS SO CUTE HERE OMG,93
86,1:26 those Kookie abs!!!! ğŸ˜ğŸ˜ die from hotness.,83
10,"0:10 Bts dropping hints (Run, NO)",8
187,"3:07 damn, J-hope",4
31,0:31 melts my heart.......................,115
24,0:24 Jimin really.....,208
86,1:26 LOL RUDE,23
24,"0:24 WHY JIMIN 
",95
149,2:29 ._. J-Hope style just like Kris Exo..<3..My bias bias bias~!!!,1
178,2:58 V o_o,12
50,0:50 SO CUTE !!! *w* Jiminnie <3,1
24,0:24 what jimin,18
165,2:45 JIMIN STOP IT RIGHT NOWWW OMG.Â ,175
87,1:27 JUNGKOOK I CAN'T BREATH BECAUSE OF YOU.,151
45,0:45 who is that angel right behind/next to rap monster? @_@,0
211,3:31 *0* Jimin & Jung Kook <33333333,0
48,0:48 thats jung kook right?,0
111,1:51 mini taeyang in MV one of a kind GD,0
164,2:44  *-------------------------*,0
165,2:45  {Ã±lkjhgfagnslkmsakbasjhasbjhbasjhbjh *-----------* ,0
212,3:32 I ship those couple ^^,0
180,"3:00 I found the first COUPLE JIM COUPLE! <3 MUHAHAHA and they both are my bias with V! <3 
",0
102,1:42;; mini GD! x],0
192,"3:12--""OH HI!""",0
188,"3:08 you can see rap monster without his glasses, but not close enough to see his face ",0
101,1:41 Jimin reminds me of baro xD,0
