262,4:22 Artist Jeon Jungguk explaining the painting ğŸ¨,1
304,5:04 a sentence I understood without subtitles ğŸ˜‚,0
548,9:08 it reminds me of Hogwarts!!,0
560,9:20 Hogwarts vibe damnğŸ˜²ğŸ˜²ğŸ˜²,0
525,8:45 STAFF SEPARATING TAEKOOK????????????????????,0
370,6:10 master of destruction panic face when the screen of the set turned off ğŸ˜‚ğŸ˜‚ğŸ˜‚,6
16,"0:16 Doesn't Hobi look like a small kid , smiling brightly!!!!",3
123,2:03 omg cute ğŸ˜,0
166,02:46 ã…ã…,0
399,6:39 What song was that again??,0
120,"2:00 cuteness overloaded ğŸ˜â˜ºï¸
Cutie Mochi  ğŸ’œ",1
148,2:28,0
251,4:11 this pic oh my got is it true he did who has pink hair colour?,1
358,5:58 the way they tricked bts HAHAHAHA and their reaction tho after they knew it was just screen,2
166,2:46 He scared me screaming that it was really funny Jimin,12
164,2:44 no supero el grito de Jimin. JAJAJA xD,2
547,9:07 when you are an ARMYğŸ’œand âš¡ POTTERHEAD,0
155,2:35 Taekook ğŸ˜,1
165,2:45 ì•œã…‹ã…‹ã„±ã„±ã…‹ã…‹ã„±ã…‹ã„±ã…‹ã…‹ì§€ë¯¼ì˜¤ë¹  ê·¸ ê³°ì¸ì¤„ì•Œì•˜ë„¤ã…‹ã…‹ã…‹ã…‹ã…‹ ê·€ì—¬ì›Œ,1
249,4:09,1
373,6:13 THAT LOOK ON JOON'S FACE DHGBFIUD,0
373,6:13 Joonie face will always kill meğŸ˜‚ğŸ˜‚ğŸ˜‚,0
39,0:39 this is me with everyone BRUH,0
654,"10:54 Jungkook n Jin are looking like real brothers as the years pass, they look same these days.. #handsomebrothers
JK's painting there, he is so talented... I don't think I have seen anyone more cuter than fetus kookie :>
Jk taking pics of his hyungs is love.. He has such a pure relation with Jin n jhope",30
370,"6:10
Namjoon's IQ of 148 crashed for a moment..ğŸ˜†",118
230,"3:50
*So this is how jimin will be sitting in tub huh...??* ğŸ˜ğŸ˜ğŸ˜",9
283,4:43 im crying. Joonie :(( â™¡â™¡â™¡,1
165,"2:45 why did Jimin scream like that?
I'm dedd ğŸ˜‚ğŸ˜‚ğŸ’€",55
81,01:21 como me representa  v,1
389,6:29...HEY MAMA !!!ğŸ˜ğŸ˜ğŸ˜,0
150,2:30...Adorable..ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
369,6:09-6:13...RM's confusing face...ğŸ˜ğŸ˜ğŸ˜ğŸ˜cute!!!!,0
166,2:46 a whole babie alSO LOOK AT HOBI LOSING IT,13
331,5:31 - 6:26 ''WOAH'' that's cuteğŸ˜‚ğŸ˜‚ğŸ˜‚,21
148,"2:28
Who is Jeon Jungkook 
I only know Foetus Kookie",90
119,"1:59
He definitely know what he is doing to us ARMYs!!!!!!!!",3
102,"1:42 those girls at the back.
my mind: sAsaEnGs

OH GOD. CLEAR MY MIND.",0
119,1:59 im melting.. ğŸ˜­ğŸ˜­,0
166,"2:46
Hobi; *emotinal moments*
Jimin; AAAAAAAaaA",181
118,1:58 Jimin : ?? I don't unders the song and I aready know what sario el Mariahi is,1
332,5:32 Music Mic Drop BTS in Dance,1
123,2:03 cuteness overload ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,3
166,2:46,0
657,10:57 Ğ¥Ğ¾ÑĞ¾Ğº ÑĞºĞ°Ğ·Ğ°Ğ» Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾,0
207,"3:27
i put on auto translate and guess what the captions said


P*SSY PUZZLE",0
39,0:39 Jikook Moment,0
149,2:29  i wish i could get some one likes me like how taehyu g likes jungkook,0
375,6:15 suga enter â€”â€”â€”â€”â€”â€” suga watches â€”â€”â€”â€”â€”â€” lil meow meow exits!!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Suga is always a mood I swear ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ he wasnâ€™t even fazed when he saw the actual stage for Mic Drop MV like the rest of his members ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜Œ boiiiiii ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¤™ğŸ½ğŸ’œ,69
329,5:29 jimin danceğŸ˜,0
274,4:34 is that the same painting that jungkook himself draw ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜± wowwhhhhhhh ğŸ˜ğŸ˜ when he saw that picture he looks so adorable ğŸ˜,58
166,"2:46 jimin 

Too adorable",10
123,2:03 OOOOOO MYYYYY GOD ğŸ˜»â™¥ Jimin es sÃºper adorable cuando esta canto y diciendo el Mariachi ğŸ˜»ğŸ˜†ğŸ˜†â™¥â™¥ğŸ˜»ğŸ˜»ğŸ˜» Es BellÃ­simo,1
166,2:46 Jimin hahahahğŸ¤­ğŸ˜‚â™¥ï¸,16
432,"7:12 taehyung cute mask
8:14 when j-hope see taehyung outfit with mask can make laugh",159
166,2:46 hobi looks like hes a bout to beat the crap out of jiminğŸ˜‚,65
166,2:46 lololol jiminnn chillğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
389,6:29  Wow no esta sario J-Hope mama,29
545,9:05 this is freaking awesome,1
166,2:46 lmao jiminie shookt me,1
226,3:46 Proof that Jimin never grew up.,14
368,6:08 ripğŸ˜‚ğŸ˜°ğŸ’—,0
150,2:30 TAEKOOK SPOTTED ğŸ‘€,0
368,"6:08 -â€‹ 6:09

Rm:HUH?

AWWWW SO CUTE",1
294,4:54 lol house of cards i remember something  that every author nims know ğŸ˜‚ğŸ˜,2
152,2:32 ğŸ’œğŸ’œğŸ’œ,0
186,3:06 namjoons Adamâ€™s apple is my new kink,0
538,"8:58 supongo que v le dijo ""No lo vayas a romper porfavor :v"".",2
547,9:07. I was like HARRY POTTER LOLğŸ˜‚ğŸ˜‚ğŸ˜‚,0
346,5:46 ESSE Ã‰ BR CARALHOOO,0
407,"6:47
 - Ğ¥Ğ¾Ñ€Ğ¾ÑˆĞ¾? 
- ĞĞºĞµĞ¹, ĞºĞ»Ğ°ÑÑĞ½Ğ¾!",0
332,"5:32
Jajjaaja dan Risa ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
539,8:59 donâ€™t break it again joon XD,0
55,0:55 hes not even my bias but the way taehyung hit that in the back lmaooo that was kinda hot,1
123,2:03 who else thinks this is the cutest thing on earth and has great potential of becoming an awsm gif?!?!?!?,0
447,7:27 why so cute Taehyungiiieeee ğŸ˜ğŸ˜ğŸ˜,19
168,2:48 mochi language: AHHHHHHH WHEYYEEUU OOHHHH,1
36,0:36 jimin eomma strikes again,2
120,2:00ğŸ˜ªğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,0
297,4:57 song playing????,0
373,"6:13 Namjoon en ese momento 
""Ya lo rompi""
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
166,"2:46 mood 
+ his reaction to himself is the cutest thing ever",6
546,9:06 this reminds my of Harry Potter ğŸ˜‚,11
14,0:14 jimin so coolğŸ¤£,1
36,"0:36 jikook haaaaaa
Tus patrones mi amor:)",1
513,8:33 heard a female laugh ??,0
42,0:42 jikook,1
333,5:33 They look soo happyğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ I LOVE YOU  AII,0
360,6:00,0
407,6:47 Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾,0
151,2:31 vkook xD,1
545,9:05 BTSxHogwarts,0
120,2:00 ì§€ë¯¼ ì—˜ë§ˆë¦¬ì•„ì²´,0
166,2:46 Hoseok got so *horrified* ...ğŸ˜‚,0
119,"1:59
 
*plays mic drop*

but...

jimin: **sings airplane pt2**",65
123,2:03 el mariachi el mariachi :3 :v,0
124,2:04 omg Jimins voice ğŸ’œğŸ˜­,0
226,3:46 Ğ½Ğ¸Ñ‡ĞµĞ³Ğ¾ Ğ½Ğ¾Ğ²Ğ¾Ğ³Ğ¾,0
43,0:43 Jungkook and Jimin share the same brain cells ğŸ˜‚,245
120,2:00 I LOVE JIMINâ€™S VOICEEEEEâ£ï¸,0
151,"2:31V took a picture with baby kooike ğŸ˜â¤ï¸
VkookğŸ’œ",1
165,2:45 HOBI WAS SHOCKED JSJSJX,1
546,9:06 HOGWARTS WHO!!?,0
370,"6:10
Namjoon: *Pure Confusion*",1
324,5:24 WHY DOES YOONGI LOOK SO SQUISHY?! ğŸ˜­ğŸ˜ğŸ’•,0
166,2:46 babyyyyy,0
170,2:50 Jimins cute laugh..,0
368,6:08 Ø¨Ù…ÙˆØªØªØª Ù†Ø§Ù…Ø¬ÙˆÙ† ğŸ˜‚ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Ù…Ø§ØªÙ‡Ù†Ù‰ ÙˆÙ‡Ùˆ ÙŠØµÙˆØ±ØŒ ÙˆØ¬Ù‡Ù‡ Ù…Ø¹Ø¨Ø±Ø±Ø±,1
118,1:58 is the reason im alive,0
550,9:10 ğŸ˜±ğŸ˜± Moving pictures in a frame. someday i want that in my house!! My dream frame!! ğŸ˜²ğŸ˜²ğŸ˜²,0
124,2:04 what an angel #MOCHI <3!!!,0
640,10:40 Nam escribiÃ³ Namjoon es guapo luego vino Jin y escribiÃ³ Seok Jin es mÃ¡s guapo,0
656,10:56 casi lloro. NO SE VAYAN X LO QUE MAS QUIERAN NO DEJEN A ARMY XFA ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
252,4:12 estaba esperando esa parteğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0
150,2:30 omg taehyung ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤,36
120,2:00,0
320,5:20 That picture of RM in white at the top is *STUNNING*,0
285,"4:45 shook of his own dancing 



YES BABY THAT IS US BUT THEN WITH EVERY MOVEMENT YOU MAKEğŸ˜©ğŸ’•",2
439,7:19 tae looked like a devil sorry not sorry but my devil so-,0
118,1:58 mori,0
94,"1:34 heard Jimin's voice, hah",0
79,1:19 AAAAAAA VJIKOOK,0
73,1:13 V sings the part of Jungkook),0
165,2:45 hobi was like boy if you don't stfu,0
167,2:47 whaaaaaaaaaaaaaaaaaaaaaaaaaakkkkkkkkkk,0
119,1:59 Jimin cuteÃ—1000 ğŸ’œ awwwww,31
169,"2:49 you can see clearly hoseok has the deep feeling of this exhibition, of course, everthing has strong memories",54
119,"1:59
Why is Jimin so cute? :( ğŸ’œ",0
45,0:45 ë’¤ì— ì—¬ìë¶„ ëˆ„êµ¬..?,0
609,10:09 que pasÃ³ ahÃ­ amiguito? E.e,0
41,"0:41 AAAAAAAH NECESITO UNA AMBULANCIA, ME ESTA DANDO UN PARÃ“, PTM MIS PADRES, Jimin jalando al novio hehejasjskdoasd",1
327,"5:27 Yoongi estaba viendo una foto Yoonmin :â€™v 

Â¡Â¡Son tan hermosos!!",1
370,6:10 i lost itğŸ˜‚ rmâ€™s confused face is just everything,80
45,0:45 is Hobi wearing a Rolex 0.o,0
38,0:38 AWWWW jimin wants to be with his boyfriend <33,2
118,1:58 ğŸ’•,0
332,"5:32
OÃ­ nomÃ¡s ese cambion",0
239,"3:59
Jimin hermoso. Ahhh.",0
272,"4:32
En plan tipo ""Estoy orgulloso de mÃ­"". Yo tambiÃ©n lo estoy. <3",0
84,1:24 tae bailando hermoso el,1
120,"2:00# oppa jimin u are killing me
I like oppa very much no reason for me",1
375,6:15 suga reaction ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Ä±mo cool â¤,1
642,10:42 ĞµÑ‚Ğ° Ğ²Ğ°Ğ½Ğ½Ğ°Ñ Ğ¿Ğ¾Ñ…Ğ¾Ğ¶Ğ° Ğ½Ğ° Ñ‚ÑƒĞ°Ğ»ĞµÑ‚Ñ‹ Ğ² Ğ½Ğ°ÑˆĞµĞ¹ ÑˆĞºĞ¾Ğ»ĞµğŸ‘Œ,0
147,2:27 cannot hide the love...câ€™mon you guys ğŸ˜‚,0
118,1:58 OMO HIS VOICE IS POPOPOğŸ˜,0
166,2:46 jimin's scream AHAHAHA,0
118,1:58 jimin looks cuteeeeeeeeeeeeee >.<,0
119,1:59 Jimin is cuteğŸ˜‚,108
164,2:44 IM DEAD,0
608,10:08  alguien sabe q le pasÃ³ a Jimin en su mano????,0
120,2:00 awwwwwwwwwwwwwwwwwwwwwwwwwwww,0
40,0:40 *die*,0
119,1:59 jimin voicee ahhhh so hot,139
350,5:50 jjaskajskjskajkajs esiitos  me le cortaron la inspiracion :(,0
165,"2:45 OMG Jimin's scream! AHAHAHAHA! Hobi looked so shook tho...   







Also why they all looking like straight up boyfriend material? WTF rude xD",6
430,"7:10 comoserumamascara.com
Google pesquisar",0
641,"10:41 Namjoon deadass wrote 'Kim Namjoon is handsome' 
10:50 Jin wrote 'Jin is handsomer'",3
512,8:32 the cute laugh of the girl that was filming,0
426,"7:06 V being normal
7:09 V being extra",0
166,2:46 jimin bikin kaget dan habis itu langsung ketawağŸ˜‚,0
166,2:46 His scream ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
120,"2:00 Jimin.....you should not have done that
When the exhibition opens.....world war 3 will start between Army to touch that wall ğŸ˜‚ğŸ˜‚
2:34 Oh not u too v ğŸ¤¦ğŸ»â€â™€ï¸ğŸ˜‚",0
373,6:13 why does it look like he broke something againğŸ˜‚ğŸ˜‚,583
165,2:45 just how unbothered J-Hope is by Jimin's scream,618
469,"7:49
OMG I LOVED IT !!!",0
166,2:46 ese gay panik hasta aquÃ­ lo sentÃ­ lpm,0
165,2:45 si malanding jimin tumile haha,0
367,"6:07 NAMJOON IS SO ADORABLEEEE!!
10:09 Aww, what happened to your hand Chim chim?
10:55 VMin moment :D",9
120,2:00 LO REPETI COMO 10 VECES :V ES TAN LINDOOOOOOOOO <3,0
154,2:34 aw baby kookie so cuteğŸ˜­ğŸ˜ğŸ˜ğŸ˜†ğŸ’œâ¤,93
547,9:07 tu tambiÃ©n pensaste en Harry Potter yo lo sÃ© ğŸ˜âœ¨ğŸ”®,0
369,"6:09 Namjoon be like ""did I break sth again..?""",0
466,7:46 kkkk fireeeeeee,0
255,"4:15 la pintura que Jungkook hizo 
ğŸ˜ğŸ˜",43
642,"10:42 joon writes ""kim namjoon is handsome"" AND
10:50 SEOKJIN GOES AND WRITES ""but seokjin is more handsome"" 
THEYRE SO ANNOYING IM DKJHSAJHGDGH ILY",3
86,1:26 OMG SINCE WHEN HE IS BECOME SUCH A BOYFRIEND MATERIAL?,1
42,0:42 ìë™ì´êµ¬ë¨¼~,0
119,1:59 mori de ternura,0
547,9:07 did anyone get Harry Potter vibesğŸ˜ğŸ˜ğŸ˜ğŸ˜ or is it just me,0
167,2:47 rip J-hopeâ€™s ears,0
118,"1:58 tipo yo en Karaoke ğŸ˜‚â¤ï¸
5:32 me representan cuando empieza a dar alguna canciÃ³n de BTS xD",0
119,1:59 yo chimchim sounds exactly like the studio version uwwuuu,0
369,6:09 RM ğŸ˜ğŸ˜‚ğŸ˜ğŸ˜,0
165,2:45 omg the way he screamed ğŸ˜‚,4
43,0:43 I SPOT JIKOOKKKKK,22
610,10:10What is that on jimin hand,0
336,5:36 is that mean Namjoon will post something on twitter?,0
370,6:10 lmao Namjoon was so confused he's so freaking cuteeeeğŸ’“,0
78,"1:18 jhope got called from his GFğŸ˜‚ğŸ˜‚
Lamo just kidding",8
283,4:43 gosh I'm so whipped,0
267,4:27 this painting paint by JK... Jungkook canvasğŸ¨.... Jk cute... Good job ğŸ˜,135
166,2:46 i was wearing headphones,0
167,"2:47 j-hope shock to jimin ğŸ˜‚ğŸ˜‚â¤
4:35 cute Jk ğŸ˜ğŸ˜
5:35 jimin dancing ğŸ’ƒ ğŸ’ƒ 
7:27 V also weird ğŸ˜‚ğŸ˜‚
7:48 And Jin also dancing Fire ğŸ”¥ ğŸ”¥ 
They all cute ğŸ˜ğŸ˜ğŸ’œğŸ’œğŸ’œ",56
547,9:07 HARRY POTTER?! ksksksks,0
608,10:08 what happened to your hand jimin oppa ???,0
453,7:33 Seokjinnnn!!! Ok te entiendo jajajajaja asÃ­ me encantas,46
546,9:06  h a r r y p o t t e r  v i b e s ğŸ’œğŸ’œğŸ’œ,0
2,0:02 What's popping ğŸ’,0
80,1:20 V dancing to Dope is me !!,0
120,2:00 Mochi is just so cute singing Airplane pt 2 ğŸ˜‚â£â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0
322,5:22 Can someone please link me the picture of Yoongi on the top right?,0
167,2:47 jesus hecking christ Jimin-,0
37,"0:37
Debo.... Resistir..... Debo..... Aaaahhhh

*SOLO CONFIRMENLO*",1
117,1:57 c muere :o,0
609,10:09 SOY LA ÃšNICA QUE NOTÃ“ LA HERIDA EN SU MANO?? QUE LE PASÃ“??:0,0
120,2:00 my Babi mochi,0
0,0:00 letâ€™s appreciate jungkook in grey,0
38,0:38  cute ğŸ˜ğŸ˜ooh my kooki ooh my jimin Love you so much ğŸ˜ğŸ˜ğŸ˜šğŸ˜™,0
637,"10:37 *Euphoria is played*
Me:
annyeonghaseyo joneun bangtan sonyeondan hwanggeum maknae jeon jungkook imnida!!!",0
495,8:15 i live for this ğŸ’œ,0
122,2:02 PHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHA ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚JIMIIIIIIIIIINNNN HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA ALWAYS YOU JIMINğŸ˜‚,0
544,9:04 omg imagine how cool it would be to have a moving Jimin painting in your living room! ğŸ˜,0
155,"2:35
Vkookâ™¥â™¥",0
45,"0:45 

Oww hermosoooooos ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ŠğŸ˜‹ğŸ˜‹ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜",0
166,2:46 OMG so funny,0
120,2:00 lo amo millll ğŸ˜‚â£â£â¤,3
609,10:09 jimin has a  wound on his hand:(,76
145,2:25 ĞºĞ°Ğ·Ğ°Ğ»Ğ¾ÑÑŒ Ğ±Ñ‹ Ğ¿Ñ€Ğ¸Ñ‡Ñ‘Ğ¼ Ñ‚ÑƒÑ‚ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°,0
368,"6:08 sá»± ngá»‘ ngÃ¡o cá»§a Ã´ng RM lÃ m tao báº­t cÆ°á»i
NgÆ°á»i gÃ¬ Ä‘Ã¢u mÃ  dá»… thÆ°Æ¡ng tháº¿ khÃ´ng biáº¿t",0
410,6:50 me encanta cÃ³mo j-hope aprueba la foto a la primera jajajaja yo mÃ­nimo a la nÃºmero 20,0
166,2:46 JAJAJAJA jimin se pasa xd,1
370,6:10 RM thinking he broke something yet again lmaooo,0
33,"0:33
can I just say, THAT THIS RED-HAIRED STAFF IS SO COOLâ™¥AND SHE'S A CAMERA WOMAN. MY DREAM JOB !!!!â™¥â™¥
AND this exhibition is awesome it's like a house of memories to both BTS and ARMY .â™¥â™¥â™¥
I wish this exhibition will still be there in the time when I can travel to Korea :""> â™¥",0
337,"5:37 Namjoon where is the video, we want the video ğŸ˜­ğŸ˜",0
122,2:02 jimin ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
332,5:32 el ataque del baile...,0
350,5:50 ğŸ˜‚ğŸ˜‚ vkook,0
119,1:59 mori de amor con el <3,0
547,9:07 OMG!! This is Howarts!! ğŸ¤©ğŸ¤©ğŸ’œğŸ’œ,0
37,0:37 mochi and his toy ğŸ¤£  i'm doing this to my boyfriend when i wanna take a photo ğŸ¤£ğŸ¤£,5
246,4:06 ì•„ë¯¸ë¥¼ ë„ˆë¬´ ì‚¬ë‘í•œ ì£„â¤,0
120,2:00 ğŸ˜­ğŸ’œ,1
166,"2:46

I can't stop laughing ğŸ˜‚â¤ï¸
I love how Hobi just turns around like: What... are you doing..?",0
167,2:47 â€“ Ğ-Ğ-Ğ-Ğ! Ğ‘Ğ¾Ğ³Ğ¸!,0
154,2:34 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ taehyunh ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Jungkook,0
427,7:07 ë„ˆë¬´ê·€ì—½ìë„ˆã… ã… ,0
153,2:33 Tae's reaction when he saw Jungkook so cuteee ğŸ˜,0
553,9:13 why do I feel like I'm in Hogwarts ğŸ˜‡ğŸ˜‡ğŸ˜ğŸ˜ğŸ˜âœŒâœŒâœŒ,0
368,6:08-6:15 when a group pic becomes a selfie ğŸ¥º,0
494,8:14 ğŸ¤£ğŸ’œğŸ¤£ğŸ’œ,0
520,08:40 I see no difference ğŸ˜‚,2
118,1:58 this is so cute ğŸ’•,0
555,9:15 its like Hogwards!!!,0
369,6:09 RM Ğ¿Ğ¾Ğ´ÑƒĞ¼Ğ°Ğ» Ñ‡Ñ‚Ğ¾ Ğ¾Ğ¿ÑÑ‚ÑŒ Ñ‡Ñ‚Ğ¾-Ñ‚Ğ¾ ÑĞ»Ğ¾Ğ¼Ğ°Ğ» ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
462,7:42 for which song was taht for,0
340,5:40 ë·” ì¶¤ ë´,0
165,2:45 Jimin being shook at his face in the computerğŸ˜ğŸ˜‚,0
120,2:00 When Jimin started singing Airplane pt. 2... is the cutest voice Iâ€™ve ever heardğŸ’“ ì‚¬ë‘í•´ìš”â¤ï¸ ë³´ë¼í•´ìš”ğŸ’œ,0
370,6:10 NAMJOON'S REACTION... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
165,2:45 jimin ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
336,5:36 ã… ã… ã… ã… ã…  ì£½ëŠ”ë‹¤ì§„ì§œ ã… ã… ã… ã… ã… ã… ã… ,0
3,0:03 IS JIMIN SINGING A BIT OF PROMISE LMAO,91
45,"0:45 AWANTE EL JUNGMIN ğŸ˜ğŸ˜ğŸ˜
Pd: 1:59 ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’“ğŸ’“ğŸ’“ğŸ’“",0
120,02:00 Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ¿ĞµÑĞ½Ñ?,0
639,10:39 y'all know what I'm talking about,0
373,"6:13
Namjoon's reaction.",0
545,9:05 Jajajaja Jimin viendo el mismo y muy concentrado ğŸ˜…ğŸ˜‚ğŸ˜™ğŸ˜™ğŸ˜ğŸ˜,59
31,0:31 la risa de J-hope mm ğŸ¤”ğŸ˜ porque se riÃ³ asi ğŸ˜‚ğŸ˜…ğŸ˜™,0
120,"2:00 Dang it Jimin, you little cutie ğŸ¥°ğŸ’œâ¤ï¸",68
619,10:19 como cuando quieres ser ese papel,0
350,5:50 they were so ready to dance,0
358,5:58 jimin queriÃ©ndose meter a la pantalla,0
119,1:59 Jimin looks like a teacher,0
38,"0:38 Jimin: my mom
Jungkook: me",16
373,6:13 NAMJOON THINK THAT HE BROKEN THE THING KKKKKKKKKKKK,0
404,6:44 PLEASE UPLOAD THAT ON INSTA OR TWITTER I NEED THAT PHOTO,0
341,5:41 CutieeeeessssğŸ˜‚ğŸ’œ,0
642,"10:42 RM WROTE : KIM NAMJOON IS HANDSOME.ğŸ’œ
10:49 THEN JIN CAME AND WROTE :
JIN IS MORE HANDSOME..ğŸ’œğŸ˜‚
DON'T PLAY WITH THE WORLDWIDE HANDSOME ğŸ’œğŸ’œ",621
119,1:59 CutieeğŸ¤§ğŸ’œ,0
417,6:57 reflection song ğŸ˜,0
57,0:57 ... Tae's little dance,0
550,9:10 remind me of Harry potter,18
609,10:09 JIMIN HAND,7
37,"0:37  iralos,iralos que traviesos 7w7

Jimin toma de Jungkook para tomarse la foto juntos
Viva el JIKOOK!âœŒğŸ‘ŒğŸ‘",68
647,10:47 tanie ~,0
3,"0:03 Is that Jimin???? I suddenly remember his song ""Promise"" because of that....",1
259,4:19 jungkook is too Happy to see HIS ART ğŸ’œ,70
154,2:34 V taking a pic with baby kookie is so precious ğŸ’—ğŸ’ğŸ’“ğŸ’•ğŸ’–,0
