262,4:22 Artist Jeon Jungguk explaining the painting ğŸ¨,1
197,3:17 Namjoon looking for something to destroyğŸ˜‚ğŸ˜‚,0
166,2:46 Jimin scream ğŸ˜‚ LMAOOOO,58
372,6:12 Joon was like WTF? ğŸ˜‚,0
150,2:30 vkookkkkk,8
166,2:46 JIMIN ã…‹ã…‹ã…‹ã…‹ â¤â¤â¤â¤â¤,4
81,1:21 tae bailando xdd,1
545,9:05 like in Hogwarts wooow,17
309,5:09 Yoongiiiiiiiiiii!!!ğŸ˜,1
43,0:43 AAA JIKOOKâ¤â¤â¤â¤,3
495,8:15 LOVE THAT AHAHHAAHHA LMAO,0
228,3:48 jimin swim without waterğŸ˜…ğŸ˜…ğŸ˜…,0
570,9:30   jaja me recuerda a Harry Potter los cuadros en movimientos,0
333,5:33 when Mic Drop playsğŸ˜‚,0
607,10:07 ğŸ˜­ğŸ˜­ğŸ˜­,0
513,"8:33 camergirl's laugh, so cute.",0
172,"2:52 Â¿Soy la Ãºnica que escucha ""de donde sacaste esto""?",0
545,"9:05 my fav part of the exhibition :O 
Sadly, I canâ€™t go ã…œ.ã…œ",0
166,2:46 wey me asuste,0
39,0:39 AAAAAA MEU JIKOOK KRL,0
111,1:51íƒœí˜•ì˜¤ë¹ ï¼Ÿï¼Ÿã…‹ã…‹ã…‹ã…‹,0
120,"2:00 i was singing with him~~

Well i won't- can't say exactly singing... maybe mummbling..yeaaaa",0
167,2:47 jimin ese grito â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
119,1:59  jiminnnn â¤â¤â¤â¤ cute,0
7,0:07 JK-Ooooooooooooo,12
536,"8:56 bet RM's like ""ahhh it survived"" ğŸ˜‚",0
395,"6:35 awww no se porque cada movimiento que hobi hace me parece adorable! :3
Love you hobi â¤",23
43,0:43 destiny?hshshs,0
345,"5:45 TÃ TRANQUILO, TÃ FAVORÃVEL 

J-HOPE ÃCONE!",324
119,1:59 so cool Jimin!,0
34,"0:34 Ğ¯ Ğ’ĞŸĞĞ›Ğ Ğ’ Ğ¥ĞĞ¥Ğ...ĞœĞĞ• ĞĞ”ĞĞĞ™ ĞŸĞĞ›Ğ«Ğ¨ĞĞ›ĞĞ¡Ğ¬ ĞšĞĞš Ğ§Ğ˜ĞœĞ˜Ğ Ğ¡ĞšĞĞ—ĞĞ› ""Ğ¢Ğ« Ğ§ Ğ*Ğ£Ğ•Ğ›?""??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
165,2:45 jimin ixjgyoÄŸdkhÄŸxkhizgÄ±ÄŸcgkÅŸxksgi,0
165,2:45 Jimin screaming than he saw himself then he was debuting.... cuteeeee,83
484,8:04 cutest moment in the whole video ğŸ˜­ğŸ˜­,4
147,2:27 tae apreciando la carita de su lindo novio! 7u7,0
368,6:08 Namjoons little Â«Â  ğŸ˜® ohÂ Â» was damn cute haha I love this BTS bomb,0
117,1:57 this is why Jimin is my bias â¤ï¸,0
655,10:55 *UwU* *OMGAWDDD*,2
40,0:40 the way jimin grab kookie haha,0
154,2:34 VKOOKERS WHERE TF U AT,0
97,1:37 *we ain't calling him worldwide shoulders for no reason-*,131
372,6:12 RM's face when the  Mic Drop music stops all of a sudden ğŸ˜‚,10
608,"10:08 
omg jiminssi please be careful",0
39,0:39 they put up their little peace signs at the same time uwu,57
104,1:44 BLACKPINK ğŸ˜‚,0
166,"2:46 ""AHHHHHH !!"" ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",0
165,2:45 gracias JIMIN por asustarme ğŸ˜³ğŸ˜ŠğŸ˜Š estaba re tranquila y el gritÃ³ me hizo caer de la cama ğŸ˜ğŸ˜ğŸ˜Š pero estoy bien ğŸ¤£ğŸ¤£ suga serio  y de brazos cruzadosğŸ˜ğŸ˜ğŸ˜ amo cuando pone cara serÃ­a ğŸ˜ğŸ˜ğŸ˜ğŸ’•,197
407,6:47 Ğ¥ĞĞ¡ĞĞš Ğ¡ĞšĞĞ—ĞĞ› Ğ¥ĞĞ›ĞĞ¡Ğ (Ğ¥ĞĞ ĞĞ¨Ğ),0
373,6:13 la reaccion de Namjoon ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
125,2:05 aww isn't he a cute little bean,0
343,5:43 MIC DROOOOOP ğŸ’šğŸ’š,0
465,"7:45 how can i saw that and don't FALL IN LOVE, purple WITH THIS PRINCE MY SEOKJINNIEğŸ˜ğŸ˜ğŸ˜ğŸ’œğŸ’œğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",76
147,2:27  foetus kook ğŸ˜…,0
166,2:46  JIMIN  ã…‹ã…‹ã…‹,8
657,10:57 ME: HURRY TAKE A SCREENSHOT!!!,0
126,2:06 EL MARIACHI ğŸ’™ JIMIN I â¤ YOU,42
264,"4:24
APPARENTLY ITS NOT TAE ITS SUGA
but it got burned at the shooting so he painted another on :/
BUT ITS SUGA GUYS!!!!",33
167,2:47 lmao what is this sound park jimin??? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
2,0:02 idk why i laughed,0
119,1:59 to all those people saying they use autotune or lipsync,0
545,9:05 sÃ©rio se eu visse isso acho que eu iria surtar ğŸ’œâ™¥,0
616,10:16 I like jin print,26
166,2:46 jajajajajajja QUE BONITA LA EXPRESIÃ“N DE JIMIN!!!!!!!â¤â¤â¤ğŸ˜,0
286,4:46 NAMJOON IS SURPRISED BY HIS OWN TALENT!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
122,2:02. AAAAAAAAAAAAAAAAHAKDNDMSNDNXNSNXNnsmwnsndnxbsmakdjxbdnksdkdjdnndxkxbdbsnsksk JIMIN CANTANDO EL MARIACHI!!! kakaldnnsskdbdnfbkdndkdnfjfjdkdbfkfk  -se muere-.,0
82,1:22 v bopping to their song is a mood,0
126,2:06 omg jimiiin,0
643,"10:43 Namjoon really draw bling-bling emoticon, uWU",0
529,8:49,0
529,8:49,0
165,2:45 Jimin chill ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’œ,0
38,0:38 JIKOOK IS REAL,0
18,0:18 OMG V ğŸ¤¤ğŸ’œğŸ’œ,0
38,0:38 jikook â¤ï¸ğŸ˜­ğŸ˜­â™¥ï¸,0
119,1:59 Someone gif this!ğŸ˜‚please.,0
120,2:00 omg so high,0
514,8:34 eso fue una risa?,0
640,"10:40

*am I the only one who screamed jungkooks aegyo?*",0
372,6:12 Namjoon's face though sksksjsjs,0
166,"2:46 jimin scream ğŸ˜‚ I'm still laughing, why he's like this lol",163
543,9:03 it looks like moving pictures from hogwart ğŸ˜,0
123,2:03 AINNNN QUE BUNITINHUUUUU murri,0
125,2:05 Jimin ğŸ˜‚ğŸ˜‚ğŸ˜ŠğŸ˜˜ğŸ˜˜,0
42,0:42 kookmin 7u7,0
119,1:59 Jimin!! So cutee,0
119,1:59 soo cutee!!ğŸ˜»ğŸ˜„ ë§ì´ ì‚¬ë‘í•´ ì§€ë¯¼ì•„ğŸ˜˜ğŸ’–,0
588,9:48 I'M CRYIING :'(ğŸ˜­ğŸ˜­ğŸ˜­,0
372,6:12 I swear joon is such an meme ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
465,"7:45 This is why we love you Jin!!ğŸ’œğŸ’œğŸ’œ
So ICONIC",160
656,10:56 i was quick to take this screenshot,0
650,10:50 OMG Jin I'm laughing so hard ğŸ˜‚ğŸ˜‚,0
123,2:03 ì¡¸ê·€ ..,0
472,7:52 what is jhope saying?,0
166,2:46 jimin que cute,0
441,7:21 ì•„ ë‚˜ ì™œ ì´ê±° ì•ˆí–ˆëƒ,0
342,5:42 taejinkook ğŸ˜‚ğŸ˜‚,0
145,2:25 jiminshii glasses ğŸ’œğŸ’œ,0
350,5:50 THIS IS REALLY ANNOYING,0
607,10:07  am I the only one who noticed jimin's little injury on his hand????,234
166,2:46 my lovely ears R.I.P,0
166,2:46 Jimin's sudden scream seeing himself on video xD,0
263,4:23 So it's really Suga,0
649,10:49,0
411,"6:51 Ğ¾ĞºĞµĞ¹, ĞºĞ»Ğ°ÑÑĞ½Ğ¾!",3
358,5:58ğŸ˜‚ğŸ˜‚,0
655,"10:55 
Vmin  ğŸ˜±ğŸ˜
Yoonseok  ğŸ˜˜â¤ï¸
Namjin  ğŸ˜ğŸ¥°
Jungkook : i'm okayyy... ğŸ˜‚",0
371,6:11 namjoon's face BAHAHAHAH,0
97,1:37 jimin y jeon jungkook,0
427,7:07ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
217,3:37.cute drawaing,0
279,4:39ì´ˆ ë‚¨ì¤€ì´ì˜¤ë¹  ë°˜ì‘ ë„ˆë¬´ ì›ƒê¸°ë‹¼ã…‹ã…‹ã…‹ã…‹,0
165,2:45 jimin scream,0
117,1:57 jimin sang AIRLPANE PT.2,44
426,7:06 why do i stan this guy ğŸ˜¥ğŸ˜¥,0
545,9:05 is when Harry Potter meets BTSğŸ˜‚,0
390,"6:30 ""Hey mama!"" Jhope oppa I freaking love you. ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œâ¤ğŸ’œğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",126
145,02:25 reason for my life,0
309,"5:09
*LOOK AT YOONGS AHSKUHAKL <3*",0
111,1:51ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì•„ ì™¤ì¼€ì›ƒê¸°ëƒ,1
38,0:38 Kookmin â™¥,0
347,"5:47 aww, Jhope oppa is adorable, the way he moves to the beat though. Cuteâ¤ğŸ’œâ¤ğŸ˜ğŸ˜ğŸ˜",19
595,9:55 - end what are they writing?,0
340,5:40 it's so funny that they're dancing but then the music stops and they're confused. Cute,0
526,8:46 Can we just talk about how cute Jungkook looks in a grey hoodie?,0
284,"4:44 q fofinho â¤â¤â¤â¤â¤ kookie lindooooâ¤
BTS â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤",0
154,2:34 proud boyfriend spotted ğŸ˜ğŸ˜ğŸ˜,0
41,"0:41 theyâ€™re in sync ğŸ˜†
Guys, weâ€™ll wait for the pictures you take, thereâ€™s a lotğŸ‘ğŸ¼",0
118,1:58 Jimin oppa's voice is so beautiful and he was dancing also. What a cutie. ğŸ’œâ¤ğŸ’œ,0
166,2:46 Music to my earsğŸ˜‚ğŸ’œ,1
555,"9:15 
 #ARAB ARMY ILOVE YOU BTS  

Jimenshi made my heart flutter ILOVE YOU SOOOOOOOOO MUCH  I'M AN IRAQI ğŸ’œğŸ’œğŸ’œ",20
167,2:47 LOUDER JIMIN WAAAAAAAHğŸ˜‚ğŸ˜˜,0
367,6:07 poor RM ğŸ˜‚ğŸ’œğŸ˜‚ğŸ’œ,0
350,5:50 lmaoo they were so ready,0
275,4:35 an art touches art ğŸ’,0
166,2:46 Jimin didn't have to scare me like thatğŸ˜‚,127
166,2:46 jimin calm down xndndndnd,0
166,"2:46 
fcking hell jimin, you didn't  have to scare us like that",0
37,0:37 jikook momentğŸ˜âœ¨,0
166,"2:46 OMFG JIMIN, YOU SCARED ME",0
22,0:22 vhope,0
35,0:35 momento jikook adorei ;),1
38,0:38 que hermosoğŸ˜,0
348,5:48 XD ã…‹ã…‹ã…‹ã…‹,0
167,2:47 hahağŸ˜‚ğŸ˜‚ Jiminie,0
556,9:16 BABY IS ENJOYING HIMSELF :((((,0
118,1:58 OH POR DIOS! amÃ© esto :'3 <3,0
119,1:59 he won my heart all over again uwuğŸ’œğŸ’œ,0
167,2:47 he srly shouted cause he saw his young self ğŸ˜‚,0
150,2:30 vkook 4 ever,6
118,1:58 ğŸ˜±ğŸ˜»âœ¨ğŸ˜»,1
528,8:48 girl ğŸ˜ğŸ˜Š,1
330,5:30 no se pero me dio risa xd,0
152,2:32 so cute ğŸ˜­ğŸ’,0
283,4:43 el rolon que estÃ¡ de fondo 7u7,0
120,2:00 So cuteee â¤,0
650,10:50 worldwide handsome wkwkwkw,7
144,"2:24 Tae's laugh at Jungkook's pic
OMG 
So cuteeeeeeeeeeeğŸ’œğŸ’œğŸ’œ",0
268,"4:28 Jungkook's art is so beautiful
Jungkook is so talented lâ­",147
149,2:29 That is me with my best friend,0
166,2:46 el grito de Jimin jueput JAJAJAJSJAJJAJAJAJAğŸ˜‚,0
535,8:55 Ah ~! Â¿no es este el telÃ©fono pÃºblico que rompÃ­?,8
618,10:18 Jin oh ğŸ¤¤ğŸ˜â¤ï¸ğŸ˜˜,43
119,1:59 jimin is so cuteeeee,21
166,"2:46
2:47
ğŸ˜‚",0
238,3:58 I love how our Chimchim smiled here. He looks stress free and refreshed.,0
120,2:00 jimin es tan hermoso,13
41,"0:41 other than dancing, why do they have to be so synchronized also when it comes on doing peace sign loool",0
534,"8:54 when she laughed,,,, i felt that, relatable sis uwu",0
38,0:38 Jimin pulls Jungkook To get a picture with himğŸ˜ğŸ˜,0
166,2:46 HAHAHAHAA,0
165,2:45 this scared the hell out of me Jesus Jimin whyy ğŸ’€ğŸ˜‚ğŸ˜‚ğŸ˜‚,147
331,5:31 aAahHhh stop me jiminn,8
20,0:20 Jikook taking pics of Vhope ğŸ˜was so cute ...jk is so perfect in everything ğŸ’¯,33
642,"10:42 RM : Kim Namjoon is handsome
LATER...
10:50 Jin : Kim Seokjin is more handsome",424
120,2:00 awwwwwweee he sounds like a child,1
548,9:08 Harry Potter who? I only know bts,0
483,8:03 Junghope / Hopekook ğŸ˜ğŸ˜ OMG ğŸ˜ So cutes â¤,5
120,2:00 chimchim dancing cutely,10
115,1:55 taetae sung mic drop,9
166,2:46 Jimins little scream! ğŸ˜‚ğŸ˜‚ğŸ˜‚,16
429,7:09 The way Tae puts his face into those masks!!!!ğŸ˜‹ğŸ˜‚ğŸ˜‚ğŸ˜˜ğŸ˜˜ğŸ’œ,50
650,10:50 the most Seokjin thing ever,102
153,2:33 ah so cute ğŸ˜˜ğŸ˜˜ğŸ˜˜,0
567,9:27 ì¹´ë©”ë¦¬ë§¨ë‹˜ ë‹¹í™©..ã…‹ã…‹ã…‹,0
28,0:28 J-hope's laughğŸ˜‚ğŸ’œ LOVE YOU GUYS SO FREAKING MUCH!!!ğŸ’œğŸ’œğŸ’œ,4
486,8:06 THAT is the very scene that sprinkles my heart with cutenessğŸ˜,0
150,2:30 That was the pic V posted on JK's B-Day ...!!! Love Taekook! ğŸ˜˜ğŸ˜,241
166,"2:46 !! BOIğŸ˜‚ğŸ˜‚ğŸ˜‚ You ok??!
When they were dancing to Mic Drop i lost it!",1
309,"5:09
Suga's face at the top thoughğŸ˜‚",0
21,"0:21 VHOPEEEE
Ok... I love you bangtan, im so sorry cause i dont watch the video before
Im argentinian love you",1
345,5:45 hope's swag,3
565,"9:25 the camera woman keeps laughing along, I can't. ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
166,2:46 RIP earbud users. I love when my cutie shrieks. ğŸ’œ,0
152,2:32 Tae claramente me represento: _ NenÃ©m que eu ajudei criar!ğŸ’ğŸ»â€â™€ï¸ğŸ™‹ğŸ»â€â™€ï¸ğŸ˜­â¤,0
372,6:12 NamSHOOK,0
99,"1:39 look how broad are jin's shoulder, wOw",276
125,2:05 Jimin- shhiiii ğŸ’œğŸ˜»ğŸ˜»ğŸ˜»,2
649,10:49 Vincent van gogh,16
167,2:47ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
374,"6:14 The Face Of RM ğŸ˜‚ğŸ˜‚ 
 

I love you RM â™¥ï¸",0
286,"4:46 
kim namjoon, leader of bts who have IQ 148 surprised himself because of his own dance practice",0
433,7:13 Taehyung ğŸ’œğŸ’œğŸ’œğŸ’œ,0
118,1:58 woooooowh it is a peaceful sound... Thank you Jimin.,225
174,"2:54 _just a cameraman walking by, nothing to see here!_",0
351,5:51 when your shit was about to get good and your mom changes the song ğŸ˜‚âœŠğŸ˜­â¤,0
331,5:31 me when I hear Mic Drop ğŸ˜‚ğŸ’œ,0
42,0:42 same move #jikook,0
368,6:08 the cutest baby and his little 'oh',0
604,10:04 ğŸ˜‚,0
166,2:46 Ø¬ÙŠÙ…Ù…Ù…ÙŠÙŠÙŠÙ† Ø¬ØªÙ„ØªÙ†ÙŠ Ø´Ù‡Ø§Ù„ØµØ±Ø®Ø©ğŸ¤£ğŸ¤£,0
381,"6:21 everyone danced except himğŸ˜‚ğŸ˜‚ğŸ˜‚ he got his own swagğŸ˜ğŸ˜
# SUGAâ¤ğŸŒ",233
467,"7:47 
*me dancing to fire*",14
116,1:56 Jiminnn â¤ï¸ğŸ˜¥ğŸ¤—,9
119,1:59 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
166,"2:46 Jimin hhhhğŸ˜‚ğŸ˜‚ğŸ˜‚and j-hope's reaction ğŸ˜‚ğŸ˜‚ğŸ˜‚
btssss â¤â¤â¤â¤",4
147,2:27 Ohhh Tae is that your husband?,0
166,2:46,0
119,1:59 jimin was so cuteeeeeğŸ˜­ğŸ˜­ğŸ˜­â¤â¤â¤â¤â¤â¤,2
371,6:11 rm there's like wth just happenğŸ¤£,91
543,9:03 thÃ­ch nhá»¯ng bá»©c tranh di Ä‘á»™ng nÃ y. Giá»‘ng nhÆ° Harry Potter. The move pictures like Harry Potter,0
20,0:20 cute vhope!â™¡â™¡,0
95,1:35 UwU why does Yoongi look so adorable I'm soft..,0
525,"8:45 Why does Jungkook talk like that? Lmao, it's so adorable ğŸ˜‚",97
119,1:59 moriiiii Hajdhskhsjhajshashjâ¤â¤â¤ğŸ˜£,0
650,"10:50 joon wrote "" namjoon is good looking "" but after that seokjin wrote above that seokjin is more good looking"" this is the most seokjin thing ever lol",711
28,"0:28 I think j hope laughed because of the height difference between SUGA AND JIN 
SO CUTE ğŸŒ·",254
646,10:46 que lindo es este niÃ±o ğŸ’œğŸ’œğŸ’œ,0
239,"3:59 Rm calling Jimin 'Dangshin' shows how close they all are! ğŸ’œâœ¨
                          I Love BTS ğŸ’œ",8
612,10:12 I love Jin's hand!,13
166,2:46 when my brother opens my phone and sees full of bots and I come and see him with the phone,0
118,"1:58  ìš°ì™€...ì§€ë¯¼ë‹˜ ìŒìƒ‰ ì§„ì§œ ì©ë‹¤ ì‚¬ëŒ ëª©ì†Œë¦¬ê°€ ì•„ë‹ˆì•¼ ì•„ë¦„ë‹¤ìš¸ì •ë„ ã…‹ã…‹,, ë¼ì´ë¸Œ ã… ã…  íƒ€íŒ¬ì¸ë°ë„ ì¡´ê²½ìŠ¤ëŸ½ë‹¤ ë°©íƒ„ë¶„ë“¤ ~!",5
607,10:07 poor Chimchim :(,0
351,5:51 when Mic Drop stopped playing just before the chorus they all looked so betrayed lmao,0
233,3:53 Itâ€™s one of my fav ship jimin x bathtub ğŸ‘ŒğŸ»ğŸ˜‚,62
149,2:29,0
486,8:06 am I the only one smiling really hard on this one?,0
16,"0:16 Hobi cuty (I know I did'nt write anything new as everyone knows that he is a cutypie and a very cheerful sunshine but what can I do??? As soon as I see him a small smirk takes over my pale face and cherishes it. It's not my fault It's his cutness and happiness that forces me to smile everytime I am able to see him!!!!)





Love you HOBIâ™¥â™¥â™¥
LOVE YOU BTSâ™¥â™¥",1
148,2:28 my taekook heart.,3
31,"0:31 yoongi: *breathes*
hoseok: *starts laughing*",1
386,"6:26 whos automatically singing? 
J-HOPEEEEğŸ’œ",1
84,1:24 jhope is taking selfieğŸ˜‚ğŸ˜‚,2
118,"1:58 oh please how can he be so cute lkdlkdlkksksd
8:06 I am sorry BUT THEY LOOK SO CUTE AHHHHHHHHHHHHHHHHH",0
118,1:58 my babyğŸ˜‚ğŸ’•ğŸ’•,0
496,8:16 they were laughing at taehyung's outfit standy.... cute cute cuteğŸ’œğŸ’œğŸ’œğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
225,3:45 ~ 4:08  take all my Uwuuuuuuuu he's a babeee ğŸ’ğŸ’ğŸ’ğŸ’,0
639,10:39 annyeonghaseyo joneun bangtan sonyeonda hanggeum maknae jeon,0
101,1:41 who runs behind? Xd,5
262,4:22 JK is so talented in literally everything whn it comes to ART. Himself is ART.,245
301,5:01 hooaaydaa ğŸ“,0
548,9:08 i really want to see the moving portraits tho. It looks cool. Too bad im far away from there,27
429,7:09 i'll do the same,0
166,2:46 jimin is me (2) ğŸ˜‚,21
279,4:39 me di cuenta que estaba House of Cards de fondo y yo como 7u7. Aki estha el comenthario en ezpaÃ±ol ke vuzcavas :v.,0
119,1:59 jimin is meğŸ˜‚,4
120,2:00 an angel voice ğŸ’–,0
545,"9:05 Harry Potter vibe, love it",0
127,"2:07 - ĞºĞ°Ğ·Ğ°Ğ»Ğ¾ÑÑŒ Ğ±Ñ‹, Ğ¿Ñ€Ğ¸Ñ‡ĞµĞ¼ Ñ‚ÑƒÑ‚ ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğ°",0
42,0:42 i see tht,0
643,"10:43 he is writing ""kimnamjun is handsome"" and  Jin come and write ""sukjin is more handsome"" right next to RM's. haha",66
546,9:06 hogwarts 101,0
151,2:31 By tae's photo it's clear that they went to the exhibition in JK's birthday 1st sept,0
46,0:46 jungkook vÃ  jimin hiá»ƒu Ã½ nhau ghÃª,0
351,"5:51 they got ready to dance Mic Drop, but the video stoppedğŸ˜‚ğŸ˜‚ğŸ˜‚",21
148,2:28 - Tae laughing at fetus JungkookğŸ˜‚,1
638,10:38 OK BUT WAS I THE ONLY ONE WHO STARTED HEARING THAT FANCHANT.â€ANNYEONHHASEYO CHONEUN BANGTANSONYEONDAN HWAGGUEM MAKNAE JEON JEONGGUK IMNIDAâ€.(donâ€™t know if i spell ed it right thats how yaâ€™ll be spelling korean ğŸ˜‚),0
118,"1:58 Thanks, Ğ§Ğ¸Ğ¼Ğ¸Ğ½Ğ¸, Ğ¼ĞµĞ½Ñ ÑƒĞ»Ñ‹Ğ±Ğ½ÑƒĞ»Ğ° ĞµĞ³Ğ¾ Ñ€ĞµĞ°ĞºÑ†Ğ¸Ñ, Ñ Ğ¾Ğ±Ğ¾Ğ¶Ğ°Ñ ÑÑ‚Ñƒ Ğ¿ĞµÑĞ½Ñ)
Ğ ĞµĞ°ĞºÑ†Ğ¸Ğ¸ Ğ§Ğ¸Ğ¼Ğ¸Ğ½Ğ° Ğ¾Ñ‡ĞµĞ½ÑŒ ĞºĞ»Ğ°ÑÑĞ½Ñ‹Ğµ. 
ĞĞ±Ğ°Ğ»Ğ´ĞµĞ½Ğ½Ğ°Ñ Ğ²Ñ‹ÑÑ‚Ğ°Ğ²ĞºĞ°, Ğ¾ÑĞ¾Ğ±ĞµĞ½Ğ½Ğ¾ ĞºĞ°Ñ€Ñ‚Ğ¸Ğ½Ñ‹-ÑĞºÑ€Ğ°Ğ½Ñ‹, Ğ³Ğ´Ğµ Ğ±Ğ°Ğ½Ñ‚Ğ°Ğ½Ñ‹ Ğ·Ğ°Ñ…Ğ¾Ğ´ÑÑ‚ Ğ² Ñ€Ğ°Ğ¼Ñ‹ Ğ¸ Ğ²Ñ‹Ñ…Ğ¾Ğ´ÑÑ‚. 
Ğ˜Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ğ¾, Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ğ¿Ğ¸ÑĞ°Ğ» Ğ½Ğ° Ğ·ĞµÑ€ĞºĞ°Ğ»Ğµ RM?",0
101,1:41 that girl went zooooom,0
119,1:59 ahh kiyowo :(â¤ï¸,0
370,6:10-6:13 namjoon was confused lol,0
39,0:39 *jikook culture*,0
336,5:36 Joon looks like he's taking a tik tok except it doesn't look cringe,0
153,2:33 that picture Tae post for jungkook on his birthday,25
118,1:58 jimin he's so adorable ğŸ˜˜ğŸ˜˜ğŸ˜˜,91
60,1:00 what are these,0
367,6:07 ğŸ˜‚,0
279,4:39 meanwhile house of cards playing in background,0
547,9:07 this looks like pictures in harry potter!!,0
149,2:29 Taekook,2
340,5:40 *when me and my friends heard a BTS SONG* looolğŸ˜‚,3
123,2:03 Jimin such a cutie,0
166,"2:46
2:46
2:46
2:46
I can't stop laughing this scream ğŸ˜‚ğŸ˜‚ğŸ˜‚",135
32,"0:32 *my Jikook heart goes BOOM BOOM* 
what i'd do to be there at that exhibition.. ğŸ˜­ğŸ˜­ğŸ’œ",0
118,1:58 me whenever i see any word that is in a bts song,17
42,0:42 Jikook sharing one brain cell,0
166,"2:46 
Me when I see how mom dressed me when I was youngğŸ˜­ğŸ˜”ğŸ˜’",0
