262,4:22 Artist Jeon Jungguk explaining the painting ğŸ¨,1
509,"8:29 for those who didnt get it , the mask resembles the real face of the real anpanman character LITERALLY SAME ........btw that taehyung in anpanman",0
547,9:07 who let them inside Dumbledore's office,0
118,1:58 JIMIN AHHH ğŸ’–ğŸ’ŒğŸ’ŸğŸ’—ğŸ¤§ğŸ’ğŸ’•,97
367,6:07 poor Joonie probably thought he broke it ğŸ¤§ğŸ’œ,4
166,"2:46 why u scream Jimin???
5:36 I remember when he twt on his birthday (12_09_18)",0
147,2:27 & 7:05 LMAO Taehyung ğŸ˜‚ğŸ˜‚ğŸ˜‚,25
498,"8:18 Namjoon's laugh makes me so happy, I really love him:(â™¡",0
100,1:40 dude at the back literally yeeted out of there,2
124,2:04 jimin ğŸ˜…ğŸ˜ŠğŸ’œğŸ’œ,31
147,"2:27  Even though he has a mask on, you can still see how giggly Tae got when he saw fetus Jungkook",0
370,6:10 tan linda su reacciÃ³n :'c,21
1,0:01 I havenâ€™t seen all 7 faceus yet but I can hear their voices ğŸ˜ƒ,0
119,1:59 to all the haters who said their voices are all auto tune,0
148,2:28 *same tae same* ğŸ˜©ğŸ¼ğŸ¼ğŸ¼ğŸ¼ğŸ¥•ğŸ¥•ğŸ¥•,291
267,4:27 THAT'S SUGA OMG THEORIES!!,0
548,9:08 HARRY POTTER!!ğŸ˜±ğŸ˜‚ğŸ˜‚ğŸ’•,0
608,10:08 Jimin a~ ğŸ˜”ğŸ˜”ğŸ˜”,0
372,6:12 story of my life,0
466,"7:46 ğŸ˜,el baile de jin jaja",9
658,"10:58 <33
muerooooo :cc",0
101,1:41 wtfğŸ˜‚,0
119,1:59 jimin hahahaha. ğŸ˜‚ğŸ˜‚,30
94,1:34 ì•„ë‹ˆ ìœ¤ê¸°ë‹˜ ã…‹ã…‹ã…‹ã…œã…œã…œã…  ì•„ ë°©íƒ„ì†Œë…„ë‹¨ì´ë¼ëŠ”  ì‚¬ëŒì´ ìƒë„ ë°›ì•˜ë„¤ ì‹ ê¸°í•˜ë‹¤ í•˜ë©´ì„œ ë™ë„¤ì‚°ì±… ë‚˜ì˜¨ ê²ƒ ê°™ë‹¤êµ¬ìš” ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,1
146,2:26 tae laugh at jungkook ğŸ˜ğŸ˜ğŸ˜,0
165,2:45 Jimin lost his shit whenever he see his fetus self...xD,0
576,9:36 Taehyung empujando a Yoongi en el fondo lol,0
166,2:46 why is he so loud ğŸ˜‚,0
330,"5:30 LPM!!  ME DIO UN ATAQUE AL CORAZÃ“N!!  POR QUE??!  POR QUE SON TAN LINDOS!?  ALGUIEN QUE ME EXPLIQUE!!  NECESITO RESPUESTAS!  :""v",125
754,"12:34 AM 
LlegÃ³ la notificaciÃ³n la vi y comenteğŸ’•ğŸ’•ğŸ’•ğŸ’•",25
285,4:45 *house of cards* ......oh...im sure not thinking of nothing,2
617,10:17 ğŸ˜ğŸ˜ğŸ˜ğŸ’•ğŸ’•derretida. estoy tan orgullosa de ellos se lo merecen todo sobre todo VACACIONES!!ğŸ˜­ğŸ˜­ğŸ‘ğŸ‘ğŸ‘,0
455,7:35 alguien mas escucho que jin dijo en espaÃ±ol mirenme ...?,6
122,"2:02 

Ok ya vengan a MÃ©xico :(((",0
166,2:46 I feel good nana nana nana na ğŸ˜‚ğŸ˜‚,0
87,1:27 kim namjoonğŸ˜ğŸ˜ğŸ˜,0
368,6:08 SU REACCIÃ“N!!!!!ES UN BEBE!!!!! LO AMOOOOOğŸ’™ğŸ’ŸğŸ’œ,0
48,0:48 I love dope and JiMin â¤ğŸ’“ğŸ’–ğŸ’ğŸ’ŸğŸ’â£ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ’—ğŸ’•,1
331,5:31 Jimin so hot dancing,0
388,"6:28 hey mama, hey mama  ğŸ¶ğŸµğŸ˜ğŸ˜ğŸ˜â¤j-hopeeeeeeeğŸ˜½",0
340,5:40 basically me whenever bangtan's being play,0
237,3:57 Kiyowo ğŸ’œ,0
429,"7:09-7:29 cutiepie VğŸ˜ğŸ’œğŸ˜ƒ
7:46 fireeee ğŸ’œğŸ˜‚Jin
Always feel glad to see them!!ğŸ’œ
They all are so cute and adorableğŸ˜»ğŸ¤¤ğŸ˜š!!!
Love BTS and always proud to being ARMY!ğŸ¤—ğŸ’œ
I purple you BTSğŸ’œğŸ¤—ğŸ˜»
Stay happy always and healthy too.ğŸ˜Š",10
234,"3:54 no se porq pero empeze a llorar weon :""v â¤",22
562,9:22 is IG i see there mr.namjoon ??,0
167,2:47 TE AMO JIMIN JAJA jhope se asustÃ³ pobre â¤,47
388,"6:28 ""Hey MAMA.."" ğŸ˜ğŸ˜† J-HOPE â¤ğŸ’œğŸ’š",15
485,"8:05 HopeKook (aka the Golden Line) is so cute, they're so soft with each other :)",0
372,6:12 ame la cara q hizo Namjoon â¤ğŸ˜½,3
560,9:20 WELCOME TO HOGWARTS ARMIES,1
352,5:52 The looks of utter confusion on all their faces when Mic Drop suddenly stops playing XD,0
122,2:02 jajajaja mori con mi mariachi entonado x mi jimin estÃ¡n lindo cierto?ğŸ˜ğŸ˜˜..son tantos recuerdos ğŸ‘ğŸ‘ğŸ‘ğŸ˜‰ğŸŒ,16
120,2:00 Jimin the singer ğŸ’–,4
390,6:30 yooooo J-hope is literally a walking CD.. he sounds just like the original recording.. why isN'T HE A SINGERRR,0
495,8:15  Esa risa me da mil aÃ±os de vida LpmğŸ˜ğŸ’•,0
545,09:05 harry potter's moving paintings in hogwarts,0
147,2:27am y yo deprimiendome viendo un video don nunca voy a poder ir â˜¹ğŸ˜©ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ˜ğŸ˜ğŸ’˜ğŸ’˜ğŸ’•ğŸ’˜ğŸ˜ğŸ’•ğŸ˜ğŸ˜ğŸ’˜ğŸ’•,0
39,0:39 Jikook,6
546,9:06 i got harry potter feeling,0
118,1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58 1:58,0
491,"8:11 morÃ­ cuando se dieron cuenta que era ANPANMAN, sus reacciones me dan tanta felicidad aunque no entienda nada",6
121,2:01 Jimin El mariachiğŸ’“. Lo Ame,0
152,2:32 tae is like a proud husband ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
120,"2:00 Jiminâ€™s voice is absolutely beautiful, really sad that he gets so insecure about it",9
404,"6:44 ...and there, my picture was bornğŸ˜ğŸ’›",0
486,"8:06 necesito una foto de frente de esa parte, se ven tan tiernos uwuğŸ’œ
Cuando Jimin atrae a Jungkook para que se saquen una fotoğŸ˜ğŸ’• jikookmin tus diosesğŸ‡¨ğŸ‡±",0
654,"10:54
Hermoso Vmin en la esquina derecha:'3ğŸ˜ğŸ˜",0
166,2:46 JIMINâ€™S SCREAM.,0
166,2:46 el grito de JiMin lpm ajjajajajajaja,0
111,"1:51 omg Taetae in the background, iâ€™m crying, heâ€™s so cute",2
466,7:46 jin so cute ğŸ˜šğŸ˜š,9
118,1:58 I live for Jimin's acapella. ğŸ˜ğŸ˜­,0
374,6:14 namjoon just,0
372,6:12 La reacciÃ³n de Namâ¤ğŸ˜‚,0
25,00:25 buena hora para ver este Bangtan bomb :v,0
167,"2:47 My God, Jimin scared the shit out of me!",1
608,10:08 la herida en la manito de Minnie :c,0
120,2:00 q hermoso canta ğŸ˜ğŸ˜,0
320,5:20 la foto de suga durmiendo me encantaaaa ğŸ˜,0
100,"1:40 SOMEONE PLEASE CAPTION THIS AMAZING MAN SLIDING OUT OF THE FRAME.

Edit: 2:54 OMG HE'S THERE AGAIN. SLIDING MAN THE SEQUEL!",0
550,"9:10 que vista mÃ¡s hermosa!! Que hermoso! Eres beiby! :V ash
RM
JIN
SUGA
J-HOPE
JIMIN
TAEHYUNG
JUNGKOOK
PORQUE!!! NACIERON TAN HERMOSOS!!!!!ğŸ˜­
Ah!! Dios!! 10:55 Me va a dar algo!! AUXILIO ME DESMAYO TRÃIGANME A ESOS COREANOS!â¤ï¸â¤ï¸",14
166,"2:46

Yo en la vida cuando veo una cucaracha xdxdxdxdxdxd",0
546,9:06 my YOONMIN ğŸ˜â¤,0
119,1:59 his vocalsğŸ’•ğŸ’•ğŸ˜­ğŸ’œ,0
610,"10:10 jiminie angel, what happened?",0
42,0:42 kiyowo when jikook make same pose at the same time ğŸ˜,0
583,9:43 Suga looks so smol next to Jin ğŸ˜ğŸ’œğŸ’œ,0
147,2:27 for JK Birthday ğŸ˜‚ğŸ’œ,0
367,6:07 when rm is too tall for his pants,4
150,2:30 my taekook heart is filled ğŸ’—,7
38,0:38 Jimin wanting to take a picture with his boo lmao,4
166,2:46 Me asustÃ© con el grito de Jimin ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸ğŸ‘€,5
35,0:35 reciÃ©n entre y ya estÃ¡ lloviendo Jikook ahre sÃ­ xdxd,0
165,"2:45 Yo, cuando mi mamÃ¡ empieza a enseÃ±ar mis fotos viejas.",15
166,2:46 jimin's screams HAHAHAHAH,0
547,9:07 wow i muss that era so much it is unbelievable ğŸ˜”ğŸ’œ,0
621,10:21 sexy hand. Yoon yoon a ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,5
303,"5:03 Yo quiero uno de esos cuadros, que sea de cada uno de ellos...ğŸ˜ğŸ˜ğŸ’œ pero especialmente uno de Jimin-ssiğŸ˜ğŸ˜˜â¤",13
167,2:47 jnope,0
332,5:32 Jimin looks really excited ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
118,1:58 Jimin ğŸ˜ğŸ˜ğŸ’• es un bebÃ© :3 â¤,0
429,7:09 I THINK I JUST DIEDğŸ˜ğŸ˜ğŸ˜­ğŸ˜­ğŸ’—,1
149,2:29 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
675,11:15 pm yo dibujando y escuchando musica ;v; y veo la publicaciÃ³n del vÃ­deo entro en pÃ¡nico y casi rompo la hoja ;_;,1
584,9:44  ë¯¼ìŠˆê°€ ë‹¤ë…€ê°~,0
271,4:31 ê·¸ë¦¼ë„ ì˜ê·¸ë ¤ã… ã… ã… ê¾¹ì˜¤ë¹ ã… ã… ,1
470,7:50  JungkookğŸ’œ ğŸ’œ ğŸ’œ,3
119,1:59 ğŸ˜­ğŸ˜ğŸ¥ğŸ’›,0
336,5:36,0
166,"2:46
 nO MAMES CASI ME CAGO DEL SUSTO XDXDXD
-me recordÃ³ a una ardilla de un meme que grita assd-",0
386,6:26 SugağŸ˜‚ğŸ˜‚,0
168,2:48 AWWW,0
331,5:31 se armÃ³ el desmadre jaja,4
493,8:13 their reaction Iâ€™m wheezing,0
368,6:08 when Rm was about to take a photo but the music suddenly stops and the members at the bg disappeared his reaction was hilarious,0
147,2:27 fetus jungkook,10
466,7:46 *Jin's favourite dance..from dancing in bon voyage to exhibitions..he loves this song..he's so excited*,59
38,"0:38
-  Ponte para la foto pndjo 

xdxdxdxdxdxdxdxdxd

-Pos ya que wee",0
607,10:07 ë§ê±° ë§ì•˜ë‚˜ë´ ì—êµ¬,0
153,2:33 arte apreciando arte wacho,0
166,2:46 El grito de JiminğŸ˜‚ğŸ˜,0
628,10:28.....im in love with hobi's naturally tanned skin.... ğŸ˜,0
148,2:28 JAJAJAJAJA cÃ³mo molestar a alguien guÃ­a de Kim TaeTae ahr,0
165,2:45 ê³°ì´ ì†Œë¦¬ì§€ë¥´ëŠ” ê·¸ ì§¤ì¸ì¤„...,0
513,8:33 ğŸ™‰,0
123,2:03 Tod@s l@s latin@s gritando ;),2
158,2:38 5:24 6:18 so cuteğŸ˜‚ğŸ’,0
404,6:44 Thanks to Jk for taking the photo that  I use as my wallpaper #jhope #ì œì´í™‰ ğŸ’š,0
166,2:46 ì§€ë¯¼ì˜¤ë¹ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,2
548,9:08 I got Harry Potter flashbacks.,0
166,2:46 Jimin asustas,0
547,9:07 yO MODO: aLV MI YoonMin  versiÃ³n digital xd,0
280,4:40 las reacciones de Namjoon me dan aÃ±os de vida jaja,36
107,1:47 dÃ©jenme ir a llorar.,0
510,8:30 ANPANMAN  SHDJFKKFA,1
529,8:49 ese telefono tiene una historia con nam xD,0
166,2:46 ğŸ˜‚,0
127,2:07 Jin walking into my room full of BTS posters,0
302,5:02 JINğŸ˜ğŸ˜ KIM SEOKJIN!!! WORLD WIDE HANDSOME ğŸ˜ğŸ˜â¤,2
619,10:19ã“ã‚Œã»ã—ã™ãã‚‹â¤ï¸,0
465,7:45 what was that ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
370,6:10 jajajjajajja RM,0
332,5:32 to 5:53 *Lets get it*,2
240,4:00 they recall back RUN erağŸ˜‚ğŸ˜‚ğŸ˜‚,0
254,4:14 JEON JUNGKOOK!!ğŸ˜ğŸ˜ HIJOOO HERMOSO NIÃ‘O ğŸ˜ğŸ˜ AI2HDHOJEHDIW MORÃ ğŸ˜â¤,5
123,"2:03 ""El Mariachi"" arre pues ğŸ˜ğŸ˜­ğŸ˜ŠğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ‡²ğŸ‡½",0
38,0:38 jikook,0
117,1:57 Jimin y el mariachi,0
225,3:45 KIM NAMJOON AGARRANDO LA CÃMARA!! AAAHH!!! MUEROOOOOOğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ LO AMEEEEEE ğŸ˜ğŸ˜­,1
211,3:31 i love his cute reactionğŸ˜­,0
369,"6:09 awh ,he was confusedğŸ˜‚â¤ï¸ uwu!!!",0
590,9:50 todo tranquilo hasta que se escucha euphoria y recuerdo al jungkook suicidÃ¡ndose por doquier xde,0
498,8:18  I AM WEAKK!!!!,0
167,2:47 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£,0
332,5:32 - 5:50 ğŸ˜‚ğŸ˜‚ lmao,1
518,8:38 uh oh... did Tae get yelled at?,1
127,"2:07
ì§€ê¸ˆê¹Œì§€ ì¶”ì–µì„ ë³´ë©´ì„œ ì–´ë–¤ ìƒê°ì´ ë“¤ì—ˆì„ê¹Œ ì‹¶ë„¤ìš”.ì–¼ë§ˆë‚˜ í˜ë“¤ê³  ê³ ìƒí–ˆì„ì§€ ìš°ë¦¬ ì•„ë¯¸ë“¤ë„ ì˜ ì•Œê³ ìˆì§€ë§Œ ë°©íƒ„ì†Œë…„ë‹¨ ë§Œì´ ì œì•Œ ì˜ ì•Œê³  ì•˜ì„í…Œë‹ˆê¹Œìš”.ë³´ë©´ì„œ ìƒˆë¡ìƒˆë¡ ê°€ì–µë‚ ê±° ê°™ê¸°ë„í•˜ê³  ë³´ë©´ì„œ ìš¸ì»¥í• ê±° ê°™ê¸°ë„ í•´ìš”.
ì €ë„ ë³´ë©´ì„œ ì§€ê¸ˆê¹Œì§€ í•´ì˜¨ê²Œ ë„ˆë¬´ ë©‹ì§€ê³  ìë‘ìŠ¤ëŸ½ë„¤ìš”.í•­ìƒ ë°©íƒ„ì†Œë…„ë‹¨ì—ê²ŒëŠ” ì•„ë¯¸ê°€ ìˆìœ¼ë‹ˆê¹Œ ì•ìœ¼ë¡œ ë” í–‰ë³µí•˜ë©´ ì¢‹ê² ì–´ìš”ğŸ’œ",0
332,5:32 *My reaction when a bts song comes out*,18
513,"8:33 JUNGKOOK DIJO :""QUE LINDO"" EN ESPAÃ‘OL LPM",0
238,"3:58 la hermosisima sonrisa de jimin y su eyesmile....repetÃ­ esa parte como mil veces,como puede ser tan tan lindo haciendo cualquiera cosa o en cualquier situaciÃ³n...EN CONCLUSION :JIMIN NOS ENAMORA MAS A CADA MINUTOğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",28
367,6:07  that is me when I'm trying to take a pic with my friends but realizing i never had any,36
83,"1:23 hobi selfi thats upload at tweeter,,ğŸ˜,,,",0
182,"3:02 NAMJOON ERES MI BIAS! NAMJOON ERES HERMOSO! NAMJOON ERES HERMOSO, NAMJOON  ERES MI TODO ğŸ˜­ğŸ˜­",1
462,7:42 *THAT'S OUR JIN*,1
352,5:52 el momento mas epico para mi,0
340,5:40 of course ğŸ˜‚ğŸ˜‚,1
340,5:40 se imagina las tremendas fiestas que se armarÃ­an? Ahre los necesito xd,0
371,6:11 omg joonies faceğŸ˜­ğŸ’›,0
373,6:13 SHOOKETH,0
553,9:13 shit that was amazing,0
149,2:29 ğŸ˜ğŸ˜aww my taekook,1
514,8:34 se escucha como si tosiera o estornudara una mujer :v,0
46,0:46 ë’¤ì— ì–‘ëµë‹˜...?,2
367,6:07 Namjoon: Oh sh*t was that suppose to happen? Help me hyungs! I'm confusion! Did I break something already?!?,2
226,3:46 sad bitch hours uwu,0
370,6:10 Twitter ARMY please do something with this ğŸ˜‚,0
166,"2:46 JIMIN, BEBÃ‰! ESTABA CO  AUDÃFONOS MEN , ME DISTE UN GRAN SUSTOğŸ™‚ğŸ™‚ğŸ’œ",1
513,8:33 i heard staff also laughing ğŸ˜,1
343,5:43 LMAOOo I STAN CLOWNS,0
465,7:45 fire jajajajaj,0
166,"2:46 When my mom get in the room and I'm watching ""Sexy BTS moments"".....",44
439,7:19 ahhhh V so cute my baby ğŸŒ¹,1
430,7:10 changing ur personality for different ppl be like,0
119,1:59 jimin el mariachi el mariachiğŸ˜ğŸ˜ğŸ˜,0
369,"6:09 namjoon: lah kok gini lampunya 
6:12 namjoon: perasaan gua nga megang apa2 td masak rusak",0
122,2:02 OWWWW HE IS SOO CUTE,1
608,10:08 que le pasÃ³ a Jimin en la mano!!?,3
118,"1:58 el mariachi by Jimin 
why him is so cute?",0
124,2:04 Cute chimchim ğŸ˜,0
373,6:13 Iâ€™m always amazed that when RM surprised he freeze ğŸ˜‚ğŸ’œ cute,0
123,"2:03 
""MARIONETEE"" KKKKKKKKKKâ¤",17
166,2:46 ese gritito papuh JAJAJAJAJA,0
125,2:05 LA PRONUNCIACIÃ“NNN PAPAAAA,1
31,"0:31 - 0:40 *I MISS MY OTP* ğŸ˜­ğŸ˜­ğŸ˜­


 Is anyone same with me ??",1
166,2:46 what the frickety frack fracking shat JiminğŸ˜‚ğŸ˜‚ you scared me!!,0
166,2:46 jesUs i wasn't ready for that i got scared wth-,0
371,6:11 A cute and confused Joonie. ğŸ˜‚ğŸ’œ,0
404,6:44 that picture of J-Hope is on Twitter.....,0
118,1:58 Como Ã© o nome dessa mÃºsica que o Jimin ta cantando ?,7
37,0:37 The way Jimin had to pull Jungkook in so he could take the photo with him XD,0
167,"2:47 made me jump tbh, dON'T SCARE ME LIKE THAT BABY JIMIN",0
39,0:39ğŸ’•ğŸ’•,0
166,2:46 well that scared the shit out of me,0
120,"2:00 Ğ¢Ğ¸ Ğ¼Ğ¾Ñ Ğ»ÑĞ¿ÑƒÑƒÑƒĞ»Ñ , ÑĞ¾Ğ»Ğ½Ñ‹ÑˆĞºĞ¾ Ñ‚Ñ‹ Ğ¼Ğ¾Ñ‘ , Ğ½Ñƒ ĞºĞ°Ğº Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ Ğ±Ñ‹Ñ‚ÑŒ Ñ‚Ğ°ĞºĞ¸Ğ¼ Ğ¼Ğ¸Ğ»Ñ‹Ğ¼ , ĞºĞ°Ğº Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ Ğ¸Ğ¼ĞµÑ‚ÑŒ Ğ½Ğ°ÑÑ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ½ĞµĞ¶Ğ½Ñ‹Ğ¹ Ğ³Ğ¾Ğ»Ğ¾ÑĞ¾Ğº ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",0
262,4:22 jungkook painted that one right? Gosh so talented,0
166,2:46 YISUUUSS JIMIN ME CAGUE,0
161,"2:41 yoongi ;-;
thinking of old times babe?",4
166,2:46 ğŸ˜‚ğŸ˜,0
124,2:04 so cute.,0
166,2:46 I JUMPED WTF JIMINğŸ¤£,0
404,6:44 MAN YO TENGO UN POSTER DE ESA FOTO BASTA,0
286,"4:46 when u r new to bts and donâ€™t know who is who ...
Canâ€™t relate ....",2
118,"1:58 Jimin is so cuteğŸ˜ğŸ˜
2:47 poor jhopeğŸ˜… jimin scared himğŸ˜‚ğŸ˜‚",2
369,6:09 Namjoon literally confused ğŸ˜‚,2
166,2:46 HE'S SO LOUD HE SCARED HOBI I'M DEAD SKSKSNDBD,1
118,1:58 my favorite part,0
126,2:06  BABY JIMINNNNN I LOVE U,0
119,1:59 Jimin xD â¤ï¸ğŸ˜˜,0
166,2:46 JAJAJAJAJAJAJA jajajajajajaja jajajajajajaja jajajajajajaja jajajajajajaja jajajajajajaja jajajajajajaja WTF jimin xD,0
151,2:31 taekook confirmed and you can't tell me otherwiseğŸ˜¤,0
166,2:46 same reaction when i see myself in a video or hear my voice on voice recording,0
332,5:32 ğŸ˜‚ğŸ˜‚ğŸ’”,1
165,2:45 mood,0
38,0:38 kookmin feels,0
24,0:24 ketika mantan dan pacar poto berdua ğŸ˜‚,0
39,0:39 JIKOOK,0
150,02:30 oh my heartuee â¤â¤,1
297,4:57 THe lAUGH HiS LAUGH HIS LAUgh PLEASE,2
297,4:57 THe lAUGH HiS LAUGH HIS LAUgh PLEASE,1
166,2:46 when me seeing bts on tv ğŸ˜‚,0
148,"2:28 Lol, V taking picture with fetus JK! 
ğŸ˜ğŸ˜ğŸ˜",4
337,5:37 was that the video on Twitter????,0
31,0:31 That laugh made me alive again! *HOBI MARRY ME*,2
165,2:45 *EL GRITO DE JIMIN CUANDO SE VIO EN LA PANTALLA JAJAJAJJAJAJAJAJA*,4
345,"5:45 
tranquilo, favorÃ¡vel",0
166,2:46  ğŸ˜‚ğŸ˜‚,0
169,2:49 los lentes de jimin cute,2
118,1:58 tan lindo,0
120,2:00    jimin cantando  EL MARIACHI ğŸ˜…ğŸ˜„â™¥ï¸.,6
117,1:57 I HAVE FALLEN IN LOVE,0
166,"2:46 
Jhope: Who's it? (Turns back)
Me: WHAT JUST HAPPENED?
Jimin: *EXCUSE MEEEEE*",0
320,5:20 Yoongi ahhahhaa,0
166,2:46 Jimin's reaction IS GOLD,0
166,2:46 AJAHAHHAHSHSJSJSHHS JIMINNN ESE GRITO NO PUEDO LPM TT TTğŸ’ğŸ’ğŸ’ğŸ’ğŸ’âœ¨,7
230,3:50 jimin forever in a bathtub,0
122,2:02 omg jiminie ğŸ˜ğŸ˜‚ğŸŒ¼,1
124,"2:04 Jiminnie, el mariachi. ğŸ¤ğŸ¥",0
119,1:59 El Mariachi El Mariachi xdxd,0
42,0:42 conexiÃ³n jikook :3,0
30,0:30 that laugh made me uwu I LOVE HIM UGH,0
42,0:42 the way Jimin and Jungkook did the peace sign at the same timeğŸ˜‚,1
166,2:46 me espantÃ© jajajaja,0
166,2:46 Jimin bebÃ© ğŸ¥,0
120,2:00  ì¹¨ì¹¨ì˜¤ë¹  ì•„ë¬´ë¦¬ ë°°ê³ íŒŒë„ ì”¨ë”” ì”¹ì–´ë¨¹ìœ¼ë©´ ì•ˆë¼ã…‡ã……ã…‡,0
297,4:57 THe lAUGH HiS LAUGH HIS LAUgh PLEASE,1
166,2:46,0
121,2:01 jiminieâ€™s vocal makes me cry. ;-;; how could he had such a beautiful voice!!!,0
154,2:34 THAT PICTURE,0
118,1:58 *baby jimin*,0
660,11:00 minutes watching without english subtitle ğŸ˜­,0
166,2:46 me whenever they upload,0
166,2:46 when no one is listening to you and u want attention,1
166,"2:46 jajaja creo que esa serÃ­a mi reacciÃ³n tambiÃ©n 
Edit: 4:47 yo al ver sus dance practices 
5:33 jajaja
9:05 Jimin Potter",0
119,1:59 chimchim :((,0
0,0:00: - 10:58: damn they look so good.,0
37,0:37 Jikook,0
153,"2:33 Do you love him, Tae?",0
100,1:40 cameraman was like a ninja,0
120,2:00 JIMIN IS SO CUTE:(,0
38,0:38 Jikook,0
42,0:42 they really ARE like one mind. It's scary. Jikook,0
154,2:34 v chá»¥p áº£nh vá»›i ng thÆ°Æ¡ng t cÆ°á»i haha,0
124,2:04 eso es lo Ãºnico que entendÃ­,0
119,1:59 JIMINIE AHHH! LOVE U â¤,1
69,1:09 why did I space out and think they were looking at fishes,0
41,0:41 ì‚¬ë‘í•˜ë©´ ë‹®ëŠ”ë‹¤ë”ë‹ˆ ã… ã… ğŸ’•ğŸ’•,2
42,"0:42 omg,, my JIKOOK feels...",0
123,2:03 OH MY GOOOODDDDD ğŸ˜,0
150,2:30 oh baby ğŸ’œğŸ’œğŸ’œ,0
38,0:38 BEBÃ‰S SIEMPRE ME DAN MI DOSIS JDJFBD #kookmin uwuwuwuw,0
37,00:37 JIIIIKKOOOOOKKKKKKâ¤ğŸªğŸ‘,0
18,0:18 VHope!!!!!!!,5
18,0:18 *gucci tae joins the party*,0
42,0:42 couple telepathy at its finest ğŸ¤ª,1
85,1:25 i want to see that selfie,7
16,0:16 hobi mode - activated âœ…,1
