38,0:38 Jungkook'un Hobi hyungÄ±na bakÄ±ÅŸÄ± ğŸ¥º,0
45,0:45 jk- wtf am i witnessing bruh he goin mad,0
37,0:37,0
37,0:37,0
41,"0:41 JHope fooling around
Jungkook :- *WTAF is wrong with this guy* ğŸ˜‚",18
49,0:49 jk looks like thinking is he really my hyung and damn how cute both hope and jk looks and also its DYNAMITE era and  we got 125M till now,8
20,0:20 his neckğŸ¤¯,0
54,0:54 Kookie trying to not laugh but and laughing like a babyğŸ˜­ğŸ’˜,0
37,0:37 bunny smile ğŸ¥º,0
17,0:17 OMG WHY DO I FEEL SO TICKLISH,0
46,0:46 why does Jk look like Taehyung!! ğŸ˜­ğŸ˜­ğŸ’–ğŸ˜˜,3
43,0:43 í˜¸ë¹„í•œí…Œì„œ ì§„ì´ê°€ ë³´ì¸ë‹¤....,0
47,"0:47 Imaoo Kookie's expression was like ""Hyung, Am I a joke a to you?"" ğŸ˜‚ğŸ˜‚",2
36,0:36 ì •êµ­,0
43,"0:43 JK inside: _Is he crazy or what? Oh God what did I do in my past life to deserve this?_

ğŸ˜ğŸ˜ğŸ˜",0
38,0:38 kookie look so cute ahhh my heartu ğŸ˜šğŸ˜šğŸ˜â¤ï¸ğŸ’œ,0
38,0:38 kookie's beautiful smileğŸ˜ğŸ’œ,0
37,0:37 Jungkook's smile is my weakness,0
55,0:55 Arkadaki Swag Suga'yÄ± fark edenler ???,0
19,00:19 gÄ±dÄ± gÄ±dÄ±,0
0,"0:00 *It looks like he's walking up to you*

Also Jungkook's side profileâ€¦",0
49,0:49 Ğ§Ğ¾Ğ½Ğ³ÑƒĞº Ñ‚Ğ°ĞºĞ¾Ğ¹ Ñ‚Ñ‹ Ñ‡Ñ‘ Ğ´ÑƒÑ€Ğ°Ğº,0
24,0:24 Ğ½Ğ° Ğ´Ğ¾Ğ½Ñ‹ÑˆĞºĞµ,0
47,"0:47 Kookie expression:""Hobi hyung-ah are you ok?""",783
42,0:42 MANO a cara do Jungkook,1
38,0:38 yall dont understand i have actual tears in my eyes from jeongguk's fluffy hair like how can someone's hair look so damn good and fluffy AHHHHH LEMME BREATHE,0
15,0:15 wow. jeon jeongguk. ._.,0
16,0:16,0
39,0:39 JUST A CUTE MOMENT ğŸ’œğŸ’œ,0
39,0:39 MY HEARTU JUNGKOOK !,361
38,0:38 that smile of Kookie's is everything ğŸ˜ğŸ˜,0
36,"0:36 jungshğŸ˜¶k
0:37 bunnyğŸ•ŠğŸ’¥ğŸ’®ğŸ’®ğŸ¤—ğŸ¤—
Hobiiii sunshine hahağŸ•ŠğŸ¤—ğŸ˜ŠğŸµ",1
13,0:13 THAT NECK omF,0
15,0:15 omg Jk what are you doing,0
45,0:45 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜†ğŸ˜‰ğŸ˜† ....JHHHOPPPEE  ...ğŸ˜†ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
47,0:47 the face you make when someone tells you a joke but you don't get it,0
50,0:50 my classmate vs. me,0
45,0:45 *bOi If yOu DoNt GeT yOuRsElF oUt Of HeRe*,0
51,"0:51 Jungkook's face is was like bitch if you don't stop with your ugly looking ass


love you guys! <3",1
12,0:12 Jins voice in the background...,0
36,"00:36 THE BAD BOY JK
00:38 Ksxjdjakyjdn WTF THIS CUTIE RUBBIT AWW â¤
*Help my mind plzğŸ˜‚*",2
52,0:52 octopus?,0
40,0:40 my sunshine ğŸ’–,0
43,0:43 try to be serious.... But fail,3
39,0:39 His smile is literally the cutest thing ever! ğŸ˜ğŸ˜ğŸ˜,0
45,"0:45 a cara do JK tÃ¡ tipo ""Oq esse garoto tÃ¡ arrumando de vida?"" QUE PORRA Ã‰ ESSA HOSEOK",0
37,0:37 He laugh so cute.. OmgğŸ˜,15
47,0:47 Kookie is so preciousğŸ’œ,353
43,0:43 the way jungkook looks at Jhope,4
44,00:44 ì´ í˜• ì™œì €ë˜ë¼ëŠ” í‘œì •ì„ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
218,3:38 ok that was the cutest smile I've ever seen,0
43,0:43 jungkook honestly looks petrafied. He will never unsee what he just seen.,3
56,0:56 Is that Suga?? Holding aphone???,0
54,"0:54 
        HOBI :mission accomplished ğŸ˜",18
57,0:57 Yoongi at the back~ ğŸ’œ,0
17,0:17 Shanaynay anybody????,0
42,0:42 Olha acara do Jungkook ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ rachei aqui kkkk  ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–,10
80,"1:20 OMG! MY KOOKIEEEEE!
YOU HAVE MUSCLES ALL OVER YOUR BODY! THIS MADE MY DAY
LOVE YOU KOOKIE!",3
39,0:39 baby boy kookieâ€™s powerful smile ğŸ’—ğŸ’—ğŸ’˜ğŸ’“ğŸ’“ğŸ’,15
19,0:19 *what the hell are you doing jungkook?!*,1
15,0:15 i just die,0
49,0:49 jungkook is like *who gave him drugs again?*,85
38,0:38 damn so cuteğŸ’“ğŸ˜ğŸ˜,0
39,0:39 estÃ¡n lindo! Jungkook â¤â¤ğŸ‡,0
53,0:53 jungkook can't resist hobis cuteness ğŸ˜‚ğŸ’›,92
45,0:45 Jungkook looking like wtf?,3
14,0:14 let's all just take a minute to appreciate Jungkooks beauty. â¤,0
1,00:01 OMG HE IS WALKING TOWARDS ME WAAAAAAAAA I'M DYING ALREADY! I love you hobi <3,0
37,0:37 vision de jungkook pt 90,0
38,0:38 hobi and jungkook loveeee,0
39,0:39ê¾¹ ë„ˆë¬´ ê¸°ì—¬ì–´ ã… ã… ,0
13,0:13-0:26 not to be nsfw but *OMG JUNGKOOK WOOWWW*,3
13,0:13 quien le estaba haciendo un oral xdxd,1
6,"0:06 
ØµØ¨Ø¹ ÙˆØ±Ù‚Ø¹Ù‡Ø§ ÙŠØ²ÙŠÙ†Ù‡ Ø§Ø·Ù„Ù‚ ØªØ±Ù‚ÙŠØ¹Ù‡ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
42,"0:42
BrahğŸ˜



When j hope is bored",7
41,"0:41 Try not to Laugh challenge
But broke here 0:54 ğŸ˜„ğŸ’œ",2
53,0:53 when you realize that you lost it ;-;,0
30,0:30 who was recording with their phone was it a staff or other member that forever remains a mystery!!!!!!!!,0
38,0:38 that beautiful smile,0
38,0:38 Our Jk is all grown up now..our little bunny now is a rabbit,0
37,0:37 ì •êµ­ì˜¤ë¹  ì˜ ìŠ¤ìœ— ğŸ˜‚â¤,0
22,0:22 Jin is that you? Did you change roles with Jk once again?,0
37,0:37 mating ritual confirmed,0
21,0:21 why that horizontal motions j-hope,0
38,0:38ğŸ’•,0
49,0:49 kookie giving death stares to Hobi,0
13,00:13 His Neck..... fuck,0
38,0:38 aww kookie â¤ï¸,5
47,00:47 that laugh is like mine when a friend tell me a joke in the middle of the class,0
60,1:00 minuto de Felicidad para mi vida ğŸ’,0
37,"0:37 
Mori con la risa de Jungkook. ğŸ’",0
43,0:43 jk be like wtf man,0
37,0:37 Jungkook is still Jungshook,0
14,0:14 why are they always being sexy really AHHH,193
6,00:06,0
12,0:12 I wasnt ready for that neck expose damn,58
2,0:02 Seventeen Don't wanna cry,0
38,0:38!!! That smileeee uwuu overloadd!!! Jhope is such a ball full of sunshine i love him ğŸ˜ ğŸ’“,0
43,0:43 JUNGKOOK EL BEBE REBELDE,1
14,0:14 *can we talk about jk's  mf neck it's so hot*,0
37,0:37 lowkey me with my best friend ğŸ¤£ğŸ’œ,0
25,"0:25 ""I'm squishing your head, I'm squishing your head, I'm squishing your head...""
0:42 LOL who's the maknae here?",0
15,0:15 omg!!! His neck!!! I am dying !!,0
23,"0:23 0:38 ì•„ ì§„ì§œ ì‚¬ë‘í•©ë‹ˆë‹¤
ì´ê²Œì œ ìµœì•  ì˜ìƒì´ë ë“¯ í•©ë‹ˆë‹¤
ì•„ë‹ˆë°©íƒ„ì˜ìƒì€ ë‹¤ ì œ ìµœì• ì…ë‹ˆë‹¤
ì§„ì§œ ì›ƒëŠ”ê±° ì„¸ìƒ ê·€ì—½ë‹¤",0
45,0:45 ì™œ ìê¸°ê°€í•˜ê³  ìê¸°ê°€ì›ƒëŠ”ë° ã…‹ã„±ã…‹ã…ã…‹ã…ã…‹ã…ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…ã…‹ã…‹ã…ã…‹ã…‹ã…ã…ã…‹,1
39,0:39 high on drugs hahağŸ˜‚ i love you hobi â™¥,2
37,0:37 awe Hobi knows how to make him smileğŸ˜­,0
37,0:37 JUNGSHOOK,0
14,0:14 IS THAT HOW THICC JUNGKOOKS NECK IS?!,0
45,"0:45 Jungkook trying hard not to laugh.
0:54 Fails",0
51,"0:51 thatâ€™s the *â€˜I own a million dollar luxury apartmentâ€™* dance lmaooo YAAAASSS HOBI! 
ğŸ†ğŸ’¯ğŸ’œ",64
26,00:26 woaa,0
4,0:04 hobi doing some asmr in the beginning,0
27,0:27 j-hope represents the international Army ğŸŒšğŸ’”ğŸ˜‚ğŸ˜‚,1
17,0:17 idk why but jungkooks neck makes me laugh skskksk,1
44,"0:44 Jungkook is like ""Get away from me man""",0
30,0:30 ì •ë§ ì˜ì¡ì•—ã……ë”°ã…,0
47,0:47 jungkook is me ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
39,0:39 confident gay vs panicked gay,0
38,0:38 *JUNGKOOK'S SMILE* ğŸ˜ğŸ˜ğŸ˜,0
36,0:36 JungshookğŸ˜‚ğŸ˜‚ğŸ˜˜ğŸ˜˜,1
45,0:45 you can see jungkook trying so hard not to laugh,529
40,0:40 adorable bunny ğŸ’–ğŸ˜»,0
13,0:13 jungkook-ah why your so rudeeeee! UWU ğŸ’–,0
38,0:38 *my heart is omg*,0
14,"0:14 I throw the mobil :""|
Omg jk why",1
37,0:37 the cutest laugh i've ever seen,0
37,0:37 thank me later,0
45,0:45 lol JK not impressed,1
13,"0:13
Jungkook you better pose boy!! and Hoseok just had me LMAO!! haha SARANGHAE BTS!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ğŸ’šğŸ’œğŸ’™ğŸ’›ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’ğŸ’ğŸ’ğŸ’˜ğŸ’˜",15
47,0:47 when u realize what u did and it was kinda dumb.,0
39,0:39 that smile omg i love them both,0
8,0:08 asÃ­ demuestra Hobi su love a los chicos JAJAJA ~~~~,0
45,0:45 í˜¸ì„ì´ ìœ ì„¸ìœ¤ ë”°ë¼í•˜ëŠ”ê±´ê°˜ã…‹ã…‹ã…‹ã…‹ ê²ë‚˜ ê·€ì—¬ì›ŒğŸ˜ğŸ˜,1
45,0:45 was the cutest one and the one b4 it when jk smiles,1
55,0:55 this smile ğŸ˜,0
39,0:39 his laughğŸ˜‚,0
19,0:19 JUNGKOOK MADE ME CHOKE AND I M SURE HE DID IT ON PURPOSE!,1
39,"0:39 i'm sure it's jimin who's filming it haha
That cute laugh myghadd!
Adorable asf",0
43,"0:43 He did the joke himself, he laugh at himself XD I love Hobi so much",0
51,0:51 jungkook looks so done ğŸ˜‚,0
30,00:30 sQUISH IT YOU COWARD LET ME SUFFER--,2
55,"0:55~0:58 
YOONGI on the left side lol
my precious SUGA",0
38,"0:38 the smile... JK watching jhope with sharp but lovely smile n eyes.. ğŸ‘€ğŸ‘€ğŸ˜
(Here I am imagine ost  my I'd is gangnam beauty playing ) Something in your eyes, telling me who I am...",0
226,3:46 am,0
13,0:13 i thought his hair is burningğŸ˜‚,0
42,0:42 *JUNGSHOOK*,0
13,0:13 I thought it was Jin's neck. ğŸ˜‚ JungHope is realğŸ˜‚,0
43,"0:43 bunny jk was stopping laughing, it's all a baby â™¡",0
43,"0:43 jungkook is like what the hell is 
J-hope doing  to me ğŸ˜‚",0
50,0:50 JK looks lyk me ..... whn i just get out of bed in d morning n stare at everything dat way ğŸ˜…ğŸ˜…,0
28,0:28ğŸ˜ğŸ˜ğŸ˜â¤â¤â¤â¤,0
18,0:18ã… ã… ì›ƒëŠ”ê±°ã… ã… ,0
39,"0:39 0:39 0:39 0:39 0:39

ë„ˆë¬´ ê·€ì—½ë‹¤ã…œã…œã…œã…¡ã… ",3
18,0:18 THAT FREAKIN SMILE MELTED MY SOUL,2
37,0:37 LA RISA DE JIMINNN PTMMM ğŸ’ğŸ’–ğŸ’–ğŸ’–,0
13,"0:13 jungkook is so HOT!ğŸ˜ğŸ˜ğŸ˜
Hobi is so cute! My goodness!ğŸ™ˆğŸ˜ğŸ˜",124
39,0:39 that collar boneee,10
15,0:15 RUDE in a good way,0
44,0:44 kookie judging hobi hard,1
43,0:43 la cara de kook ğŸ˜‚,0
37,0:37 *uwuwuwu that smile*,0
38,"0:38 jk's reaction is toooooo cute! He's trying so hard not to laugh but who wouldn't smile for our sunshine right here. 
Oh gosh! I love and stan dorks! I mean, wait, you don't understand. They are stupid but I love them, but they aren't actually stupid, they are crazy and they are obviously not like actually crazy..... just forget it! #FangirlStruggles  Basically, I absolutely love them to the core.",10
26,"0:26, el perfil de JungkookğŸ˜ğŸ˜ğŸ˜",0
14,0:14 aaaa jungkook so hot,1
27,0:27 ì—„ì§€ì™•ì ì •êµ­ ~~â™¡â™¡,3
292,"4:52 a.m...


Ã‘e, te amo Hobi~ ğŸ’•ğŸ’•",0
14,0:14 ğŸ‘…,0
6,0:06,0
46,0:46 I can't with Hobi laughing of himself sjckvudyaj ğŸ’™ğŸ’™ğŸ˜‚ğŸ˜­,0
34,0:34 Iâ€™m stupid. I swear for a slight instant.,0
37,0:37 they cut the part when Hoseok kissed Jungkook,0
38,0:38 ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
38,0:38 Ay me muero de amor ğŸ˜ğŸ¤—,0
15,0:15 damn boi I though it was seokjin but it was jungkook,0
51,0:51 Jungshook,2
53,0:53 omg that is so cuteğŸ’œğŸ’œ,0
16,0:16 jungkook ğŸ˜ğŸ˜³â˜»ğŸ’”ğŸ”¥,2
46,0:46 Jungkook trying to keep a straight face ğŸ˜‚,1
18,0:18 ğŸ˜Œ,0
40,0:40 that smile ğŸ˜ŠğŸ’–,1
10,"0:10 to those who don't need spectacle, this how we view others without our glasses. Obviously, we can identify if it's two finger or more.",0
8,0:08ahh hobi recreating history ğŸ˜‚,1
17,0:17 jin calling taehyungie in the backgroundğŸ˜‚ğŸ˜‚,0
36,0:36 Jungshook,26
53,0:53 lol,1
47,0:47 soo cuute love you,0
40,0:40 That laugh is contagious ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,1
38,"0:38
I never knew a smile can kill",1
39,0:39 awww im-ğŸ˜ğŸ˜­,0
9,"0:09 Olha sÃ³ que homem MARAVILHOSO, e o JK, MEU DEUS ESQUECI DE COLOCAR O COLETE!!!",0
39,0:39 so cuteee â¤â¤â¤,0
20,0:20 the view of jungkook's neckğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,13
53,0:53 Owww So cutee ğŸ’—ğŸ’—,259
37,0:37ğŸ˜†ğŸ˜‚why do they have to cut it like that....?plsss show us some unedited stuff bighitğŸ˜†ğŸ˜‰,1
18,0:18 lol,0
39,0:39 Owww cuteeeee,272
14,0:14 that red light scared me I thought it was JKâ€™s eye and he turned evil or somethingğŸ˜‚,3
40,0:40 omg so cute,0
38,0:38 :)))))..... cute,0
38,"0:38 aaaah so funny ğŸ˜‚ğŸ˜‚ğŸ˜‚ hahaha
Cuties ğŸ’œğŸ’œ",0
37,0:37 *his smile* :(,1
38,0:38 OH MAN HOLY SHIT!!! Kookieeee that smile of yours is so genuine its making me cryğŸ˜­ğŸ˜­ğŸ˜­,1
55,0:55 is that yoongi passing by?  just curious only ğŸ˜‚ğŸ˜‚,0
50,0:50 JKâ€˜s facial expression... ğŸ˜‚ğŸ˜‚ğŸ˜‚,4
37,0:37ã‹ã‚‰å¤‰æ…‹ãŠã˜ã•ã‚“ç™ºå‹•ã—ã¦ã‚‹ç¬‘ ãƒãƒ³ãƒå¤§å¥½ãã‚„ãªã€œğŸ’›ğŸ¤—,0
43,0:43 jungkook lowkey trying not to smile,0
37,0:37 eyes â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0
39,"0:39 my favorite sound in the entire world :(

0:55 there it is again :(",0
13,0:13 is when I die,0
12,0:12 jeez...,0
27,0:27 -squishes head- *COUGH*,0
45,"0:45 jungkook was like ""what life did i get in to""",0
44,"0:44 Jungkook be like "" Hyung are you ok""",3
23,0:23 Don't you mean naughty boy Jungkook?,0
79,"1:19 am 
*Decides it's time to sleep*
*Reads notification* ğŸ˜‰ğŸ˜",0
44,0:44 JK:wtf is he doing !!,13
51,0:51 kookie trying to not smile only to burst out smiling and laughing at hobi warms my heartğŸ’œğŸ’œ,0
19,"0:19 si sonries de esa manera me vas a volver loca, mÃ¡s loca de lo que ya estoy",0
28,"0:28 Jungkook is sexy , he killed me ğŸ˜ğŸ˜ğŸ˜ğŸ˜",5
13,0:13 oh this neck iwd ğŸ˜«,0
45,"0:45 kookie's face was like, What the hell is this Hyung doing??",31
38,0:38 He looks so small with that smile!!!! JK will always be a baby in my eyes.. UWU PLUS TEARS,1
53,0:53 taehyung laughing in the back.,0
13,"0:13 how to trigger hard stans/jk stans. 




~im a hard stan ;)",0
45,0:45 LOOOLLLLLğŸ˜‚ğŸ’–,0
37,0:37 he's jungshook again,0
14,0:14 Y'all think I'm still alive. Bitch NO,1
33,0:33 what is that music tho?,0
43,0:43 Kookie's face is literally me when someone says they don't like BTS,0
23,0:23 for 1 second I thought it was jiminğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
40,0:40 Amo su risa y la sonrisita de Jungkookie):,0
5,"0:05 - 0:32 I hear RM saying ""fingerinnng"" in that ""My name is rap monster not dance monster""  video ğŸ’€ god help me",0
18,0:18 okay... Hobi????ğŸ˜‚ğŸ˜‚ğŸ’—,0
14,"0:14 La voz de Jin, waaaa hermosuraaaaaaaaaaaa",0
19,0:19  j hope,0
22,0:22  jungkook was looking so sexy,53
18,0:18...í—....ã…œã… ëª©ì„ ë´..í—ˆë¥´..ã…œã… ã… â¤,1
38,0:38 that smile shows us that jungkook is a power bottom.,0
17,0:17 ese cuello.. jungkook definitivamente ya no es un bebe... ese cuello es de macho azotador,0
18,"0:18 The smile omfg, hoseok why?",77
44,0:44 jungkook trying so hard not to laugh is everything ğŸ˜‚ğŸ˜‚,4
37,0:37-0:38 Daddy to puppy real quick,0
49,0:49 jk failed in try not to laugh with hobi,0
53,0:53 Isnt that Taehyung laughing?,0
39,0:39 OH YM GOSH THAT SMILE WHY IS HE THE MOST PRECIOUS BOY,0
19,0:19 jin or jungkook hahah,0
46,0:46 he is bunnyğŸ°ğŸ‡,0
49,"0:49 KOOKIE sad "" I DONT CARE "" ğŸ˜‚",1
44,"0:44 
jk: hyung go home you drunk!",3
40,0:40 0:46 0:55 J hopes laugh is literally made out of rainbows he's such a cute sunshine ğŸ¤§ğŸ’œ,0
47,0:47 jungkook was like 'wtf',0
38,"0:38 anh Hope quÃ¡ khÃ­ch .. quÃ¡ lá»‘ lÄƒng !! :"">
JEON JUNGKOOK SO VERY HANDSOME !!! ğŸ‘ğŸ‘ğŸ˜ğŸ˜
#VN ?! ğŸ‘‹âœŒ",1
46,0:46 jungkookâ€™s face is my mood ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
44,0:44 ğŸ˜‚ğŸ˜‚,0
37,0:37 jungshook,0
50,0:50 Jk's are so big omg it makes me scary ğŸ˜¥ feel like he is angry,0
38,0:38 his smileğŸ˜,0
52,0:52 - 0:54 ooohhhh hobi is a snakue ğŸ,0
14,0:14,0
50,0:50 Jungkook is like: this boi is drunk,0
39,"0:39 Jungkook lool Like ,,Nooo Hobi........Tae will be Jealouslyâ€™â€™xdddddd",0
30,0:30 ğŸ’›ğŸ’«ğŸ˜‚,0
40,0:40 cuteeee,0
44,0:44 JUNGSHOOK,0
44,0:44 Jungkook trying to hold his laughter but failed to do so HAHAHAHA,0
35,0:35 DKEUFGYJJ,0
38,0:38 ...awwwwwwwwwww,0
42,"0:42 
jungkook: yall hear sumthing?",0
38,0:38 Jhope and jk interaction so *cuteğŸ˜»â¤*,0
40,0:40 jkâ€™s smile!,0
37,0:37 just pause it ğŸ˜ğŸ˜ğŸ˜,1
20,0:20 Jungkookâ€™s neck though,1
17,0:17 Jungkook sexyğŸ”¥,0
14,0:14 *ILLEGAL*,0
122,2:02 A.M!!! :),0
39,0:39 so cuteeee,0
21,00:21 so hot Kookie,0
38,0:38 Awwwwww I love that smile ğŸ’ğŸ’ğŸ˜˜ğŸ˜˜ğŸ˜˜,16
43,0:43 jk be like: what is wrong with this hyung,0
38,00:38 cuteee,0
26,0:26 so cute..hahahahağŸ˜‚ğŸ˜ğŸ˜˜,0
25,0:25,0
39,0:39 hIS SMILE I AM G O N E,0
38,0:38 Jin ver 2.0,0
