169,"2:49 wow la forma de actuar de Tae, me deja sin palabras💜",0
240,4:00,0
218,"3:38
*Rm*           DAD
*Jin*           MOM
*Suga*       GRAND FATHER
*J Hope*   GRAND MOTHER
*Jimin*      BABY but big brother of V and JUNGKOOK
*V*                BABY but big brother of JUNGKOOK
*JUNGKOOK*BABY smallest and cutest baby of the group",3
209,"3:29 jungkook u made me cry how can u 
be that cute man common kookie dont be soooo cute😪😪💜💜🙄☺🥰😙😙😍😍🤩😗😗😙🥰🥰😙😗🤩😍😉😗🤩😉😇🥰🥰",1
240,4:00 this man is tooo much 😂😂,1
79,1:19 i think bts lies to to us about their ages😭💜😂,7
240,4:00  international ARMY who dont know korean reaction when they understand what BTS said in korean,1
237,3:57 jin's free moves🤣😂😂😂😂😂😂😂🤣🤣🤣🤣🥰🥰🥰🥰,2
209,"3:29
GUESS HOW MANY TIMES I HAVE REPLAY THIS CUTE CLIP LAKJSLAKJSAL",2
170,2:50 이 오지는 감정연기를 편집하다니이... ㅜㅠㅠ.... 메이킹보니까 잘린거많았네..,0
217,3:37 as the maknaes they are,0
191,3:11 shamelessly running away,0
169,2:49 wait why is JHope in the room ? -_-,1
61,1:01 jimin spoiler for friends  song,0
264,"4:24 ghamshamnida the only thing that I understood...,😁😁",0
233,3:53 Jk and Suga's laugh.....sooooo precious😂🥰❤️😍,4
210,3:30 soo cuteee.....🐰🐰,1
209,3:29 cutest kookie,0
169,"2:49
김태형 눈빛 지렸고
김태형 눙물과 떨림 지렸고
김태형 감정연기 지렸고
이와중에 김태형 얼굴은 오졌고
           김태형 콧대와 옆선도 오졌고
김태형은 그냥 오지고 지렸다><-☆",1
210,3:30 so this is y'all's mafia JK in the fanfics?😂😂❤️,1
240,4:00 :(,1
240,4:00 is it just me or when BTS do some thing like that they still look cool but when we do it it just looks weird😂,44
209,3:29 watch him😂😂😂,6
209,3:29 😩🐰 awwww kookie.... he looks baby in here,1
238,3:58 jin🤣🤣🤣,4
208,3:28,0
201,3:21,0
167,2:47 mi amor,1
55,0:55 so cute gogogo,0
243,4:03 has become Jin signature step,0
237,3:57 seokjin what are you doing luv,1
235,3:55 look at suga's reaction,16
56,0:56 go go go 😗 - seokjin,0
47,"0:47  جونغكوك 🥺
واللـه كيووت😭💜",1
238,"3:58 from VietNam 
who ARMY Viet Nam ?",0
18,0:18 에서 귀여워서 죽을뻔,0
61,1:01 what name song the jimin?! I like it,3
246,4:06,0
216,3:36 정국이가 입은 노랭이 재킷 정보아시는분...?,1
221,3:41 jungkook t posing to assert dominance,0
171,2:51 3:53,0
