36,0:36 0:50 1:25,0
141,2:21 â€œIâ€™m a starâ€ I love it:);),2
70,"1:10 is that Halsey's ""bad at love""??? i think so",2
10,0:10 hIS COLLARBONE OMG-,1
1,0:01 Jin singing Sope's legendary song in the background ğŸ˜‚ğŸ’œ,3
66,"1:06 Ğ”Ğ¶ÑƒĞ½ ÑĞºĞ°Ğ·Ğ°Ğ» "" Ñ‚Ñ€ĞµÑ‚ÑŒĞ¸Ğ¼ Ğ±ÑƒĞ´ĞµÑˆÑŒ ÑˆÑ‚Ğ¾Ğ»ÑŒ?""ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
110,1:50,1
53,0:53-59Jimin in satoori's voice ğŸ’œ,0
35,0:35 that look xD,1
53,0:53 IM GOING TO LIVE ANOTHER 40 YEARS,0
114,1:54 ğŸ‘ŒğŸ˜‚ğŸ’• hahahaha i love them ğŸ˜‚,0
110,1:50 *MY DAMN EAR HAS BEEN BLESSED*,0
105,1:45 ë‹˜ë„ ë³´ê³  ë½•ë„ ë”°ê³ ~~ì •êµ­ì´ ë’¤ì—ì„œ ë­ë¼ëŠ”ê±°ì–”ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
26,0:26 Jimin's face when Jin slaps his shoulderğŸ˜‚,103
70,1:10-1:14 Jhope theme song,1
108,1:48 HAHAHAHAH,0
85,1:25 omg kajdisjxksjkxjskx jirose,0
15,"0:15
Jhope: Annyeongseyo Jin.
Jin: *Death stare*
Jhope: Annyeongseyo Jin hyung.
Jin: *Much better*",2
109,1:49 jin is so cuuute..â™¥,0
114,"1:54 I love how Jimin stays totally unbothered :,)",34
35,0:35 jimin smiled at us ARMY,23
92,1:32 a 1:44  *IN LIFE I AM JIMIN* :'),6
113,1:53 JAJAJAJAJAJAAJAJJA MORI,0
53,0:53 I love his laught â¤â¤â¤,0
115,1:55 lol jimin vibrate voice ğŸ˜‚,14
13,0:13 BRASILLLLL JINNN,0
117,1:57 i diedğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
115,1:55 Ø¬Ø§ÙŠÙ‡ÙˆØ¨ Ù„ÙŠØ´ ÙƒØ°Ø§ Ù‡Ù‡Ù‡Ù‡Ù‡ğŸ˜‚,2
110,1:50 ØµÙˆØªÙ‡,2
16,0:16 when u see it,1
18,"0:18
When you see it
Djsndbndxmtits",0
44,0:44 *Vigorously Smacks face with cloth*,0
114,1:54 J Hooooooope.ğŸ˜‚â¤,1
93,"1:33 FDGDHFH WHEN RM SAYS THAT HOBI, JIMIN, AND JIN LOOK ALIKE SITTING NEXT TO EACH OTHER AND THEY ALL GET OFFENDED",0
35,0:35â¤â¤â¤à¸•à¸²à¸¢à¹€à¹€à¸à¸£à¹‰à¸š,1
2,0:02 my fav song ğŸ˜˜ğŸ˜˜,0
115,1:55 se me paro lo inexistente â¤â¤â¤,0
14,"0:14-0:16ğŸ˜‚
1:29â¤â¤
1:51-1:57ğŸ’",1
0,"0:00 My beby 
I love bts ğŸ˜˜",0
114,1:54 when you can't do a vibrato so you have to cheat your way out of it,0
60,1:00 I hear Sewoon â¤,0
36,"0:36 

HOMAYGAJDHSJAB SHET",0
115,1:55 Ù…ÙˆØªØªÙ†ÙŠ Ø¢Ø®Ø± Ù„Ù‚Ø·Ø©ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Ø¢Ù‡ Ù…Ù† Ø¬ÙŠÙ…ÙŠÙ† ÙˆØ¬ÙŠÙ‡ÙˆØ¨ğŸ‘â¤.,0
40,"0:40 ""I'm wiping the oils off my face cus my face is oily. If you sell it, it'll become money"" JIN YOU RIGHT",0
3,0:03 quien canta I was able to eat!,0
104,"1:44 jin looks like a daddy I can't ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜
His deep voice ğŸ˜­ğŸ’˜",0
98,"1:38 *thatâ€™s one handsome shoulder youâ€™ve got there V 0_00*


why is everything part of this man so handsome ismmmjs jdjdm",1
107,1:47 JINMINğŸ‘€ğŸ‘€ğŸ‘€,62
113,1:53 cara desculpa mas eu maliciei tanto esse movimento do hobi socorro,0
72,1:12 so so so beautiful ğŸ˜ğŸ˜ğŸ˜â¤,0
112,"1:52 
Â¿Jin que putas haces :v? 
Hobi... khe",0
113,1:53ğŸŒšğŸŒšğŸŒš,0
80,"1:20 oh el zom 7u7

â€¢<â€¢ io pense en cosas sanas",0
36,0:36 that smile tho,19
80,"1:20 im star!!! xdd super star 
RM â¤",0
34,0:34 jimins cute smile omg heâ€™s so precious how can anyone ever say anything bad about our baby boy jimin ğŸ’—ğŸ’—,25
88,"1:28 ""ì•„-ì•„ë¯¸ë“¤ ì‚¬ë‘í•œë‹¤"" ë„ˆë¬´ ì‹ ë‚˜ì„œ ì•„ëƒ?ã…‹ã…‹
1:55 ì•„ ì‚¬ë‘ìŠ¤ëŸ½ë‹¤",0
66,01:06 The world is gonna change ~~ #Namseok ğŸ˜,0
71,1:11 my happiness AKSJHSJAJSKDLKA,0
115,1:55 when all my wishes suddenly changed to: becoming jhope's hand ...yes,0
41,0:41 can i be that thing that he keeps putting on his face?,0
36,0:36 hit me with a brick already,0
34,0:34 i'm crying because of your cuteness,0
110,1:50 JIN TRIED PUTTING JIMIN'S CHAIN IN HIS EAR JNFJSFNJS,314
2,0:02 Jungkook Scar,6
2,0:02 Iconic *SOPE song* sang in the back by some kind of angel,0
110,1:50 ohmylordeu angel,7
54,0:54 CUTIEEEEEEEEEEE,0
113,1:53 u can see it s the wrong color foundation on jimin face,0
97,1:37,0
120,2:00 taetae ğŸ˜ i'm gay now XD,0
97,1:37,0
114,1:54 lmao hobi,0
33,"0:33 AI QUE FOFO, SOCORRO â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",0
36,0:36 THT SMILE AGAHSBSNS FREAKING MOCHI U DAMN BW IM LOYAL TO JHOPE,3
75,1:15 Jhoooooooope,0
66,1:06 Namjoon ğŸ˜â¤,0
70,1:10 Ã¡ 1:22 AWNNNNNN JHOPE QUE NENE MDSSSSS te amoo,0
61,1:01 sometimes you want to be this girl...,8
52,0:52 la risağŸ˜‚â™¡,0
110,"1:50 - 1:53 is definitely the highlight of this video, at least to me!! I can't believe that I can hear Jimin sing ""Serendipity"" live. OMG it was so freaking short & I WANT MORE!!!",61
116,1:56 ğŸ˜‚ğŸ˜‚ğŸ˜‚ ih-ih-ih-ih,9
104,1:44 ì§„ ëª©ì†Œë¦¬ ë„ˆë¬´ ë‹¤ì •í•´ì„œ ë…¹ì•„ì‚¬ë¼ì§ˆê±°ê°€í‹ˆã… ,2
115,01:55 and Jimin's amazing song:D âœŒ,3
0,"0:00 in the background, what group is that?",0
113,1:53 felt like he was rubbing a... you know a ..... well,0
114,1:54 bebeeee sjsjbd,0
89,1:29 the way Jimin says is so cute.......,0
110,1:50 Jin what are you doingğŸ˜‚ğŸ˜‚ğŸ¤£,0
81,1:21 I tot namjoon was zooming into smth else,0
105,1:45 thats what a proud mom looks like,0
31,0:31 a cute dance monster appears ğŸ˜‚ğŸ’ğŸ’ƒ,0
24,0:24 a sexy mochi appears ğŸ˜ğŸ‰ğŸ™,0
62,1:02 how to be a cotton bud 24/7 101. ì§€ë¯¼ì´ ì‚¬ë‘í•´ìš”ğŸ’•ğŸ’•,8
11,0:11 a snack appears ğŸ˜³ğŸ’ğŸ˜‹,0
12,0:12 0:49 1:46 *heavy breathing* â—ï¸¿â—,0
91,1:31 A wild V has appeared,2
98,1:38 u can see Vâ€™s shirt but not him ğŸ˜«,0
32,0:32 _THAT'S   IL LE G A L ! !_ Joon.,0
123,2:03 of 5 members getting ready to make us happy on stage. Stay healthy Bangtan,0
81,1:21 At first I thought they were zooming on something else so I panicked and looked away,1
116,1:56 boynununda morluk mu var mochi inÅŸallah jungkook yapmÄ±ÅŸtÄ±r shdnshjsjs,1
113,1:53 so cute jhope jin y jimin ~,21
1,0:01 first second of the video and I'm attacked ... JEON JUNGKOOK STOP â¤ğŸ˜£,4
100,1:40 jhope's laugh ğŸ˜ğŸ˜ğŸ˜,0
111,1:51 Serendipity=Yoonmin!!â¤âœ¨,0
116,1:56 Me when i try to sing,0
115,1:55 xD hahahahahaha tufuq? XD,0
115,1:55 I SPIT OUT MY WATER. WTH IS WRONG WITH ME,11
3,0:03 handsome *man*,0
42,0:42 me when i saw jimin uGH,54
116,"1:56
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Best 7 dorks of this world...",0
116,"1:56 a hoe is wet, and that hoe is me",0
98,1:38 Taehyung~ağŸ˜ŒğŸ’œ,0
123,2:03 JAJAJA QUE ES MALO EL WEON XD,0
35,"0:35 Ã”i ná»¥ cÆ°á»i Ä‘Ã³, â¤ tan cháº£y Jimin I'm calling your name",2
49,0:49 GatoğŸ˜¢ğŸ˜¢ğŸ˜¢,1
116,1:56 Hobi so extra ğŸ˜‚lmao,0
69,1:09 jajaaj,1
119,1:59 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ try not to laugh but i'm failed,0
0,0:00 I want that job!!ğŸ™ˆğŸ˜ğŸ˜‚,0
81,"1:21 Just. . .that almost-close-up of J-hope's zipper, though
My heart. . .",0
6,0:06 when will i ever get this job...,0
104,1:44 ì •êµ­ì´ ë®¤ì§ë±…í¬ì—ì„œ í–ˆë˜ ë‹˜ë„ë³´ê³  ë½•ë„ë”°ê³  ë©˜íŠ¸ ì—°ìŠµí•˜ëŠ”ê±° ë“¤ìœ¼ì‹ ë¶„!!ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,6
113,1:53 if you don't stop.,4
42,0:42 jin cute,0
74,1:14 The best face ever made.,0
112,1:52 â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0
12,0:12 and in that moment I knew I needed to pause the video to survive from perfection,0
106,1:46 what and why is jin doing that? ğŸ˜‚,0
96,"1:36 a maneira que o jimin olha pra camera, e depois os sorrisos que ele dÃ¡. Ele Ã© tÃ£o calmo, um verdadeiro anjo ğŸ’œ",0
45,0:45 well he ainâ€™t wrong,1
110,"1:50 ""Y'all got no jams"" RM thought",2
116,1:56 THIS IS THE CLOSEST WE HAVE EVER BEEN TO BE ABLE TO IMAGINE SMELLING JIMIN'S PERFUME I CAN'T,0
0,0:00-0:10 jungkook so cute and his face said:i am so tired,3
3,00:03 jin oppa singing ğŸ˜‚ğŸ˜‚ğŸ˜â˜º,0
114,1:54 hobiğŸ˜‚ğŸ˜‚,4
5,00:05 he sleepy ğŸ˜‚ğŸ˜‚ğŸ˜cute,0
107,"1:47 ğŸ’–

jin ğŸ˜",0
93,1:33 Name a more good looking trio I'll wait,296
81,1:21 FOCA UM POUCO MAIS PRA EMBAIXO ğŸŒš,0
114,1:54 I wanna be Jhopen sooo bad ( Í¡Â° ÍœÊ– Í¡Â°),2
62,1:02 I want to be BTS' makeup artist part 372947251,305
114,1:54 this is why Jihope are the only roommates in their new dorm,352
116,1:56 I DID NOT ASK FOR THIS DISRESPECT,398
3,0:03 jungkkok ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ğŸ˜ğŸ’– kookie meu todynho,2
113,"1:53 


you're welcome.",0
88,"1:28 
JM:""Soy un corazÃ³n que ama a Army""ğŸ˜",12
113,1:53 SerenJiHopeJinpity ğŸ˜†ğŸ˜˜â™¥ï¸,4
107,"1:47
Jinâ€™s playing with Jiminâ€˜s earringğŸ˜†â¤ï¸",35
70,1:10 J HOOOOOPPEEğŸ˜ğŸ˜˜,0
116,1:56 IDK WHY I'M LAUGHING SO HARD ...,0
114,1:54 jiminğŸ˜…ğŸ’“,7
2,0:02 Already my heart *SHOOK*,1
20,0:20 Jin's chest are killing me but thats also a blessing for meğŸ‘€â˜»ğŸ˜ğŸ’– and jin looks like a princeğŸ˜ he's so damn fineâ™¡â™¡â™¡,0
35,0:35 my bias ughhh that beautiful smileğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,6
33,0:33 NamjoonahhhğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
52,0:52 jiminnğŸ˜,10
17,0:17 Jin's smileğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
114,1:54 JIMIN COME THROUGH DEMM VOCALS,7
2,0:02 Kookie's little scar on his cheekğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,3
1,0:01 omg Jungkook <3',3
114,1:54 JHOPE'S HAND OR JIMIN'S NECK? WHICH IS MY DEATH? OMG,13
114,1:54 lmao I can't ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,16
34,"0:34 ì§€ë¯¼ì˜¤ë¹  ì›ƒìŒë´ã…œã…œã…œâ¤
ë„˜ ì´ì˜ìš”ã…œã…œã…œğŸ‘ğŸ‘",14
35,0:35 ğŸ˜³ğŸ’” ğŸ˜­ i'm fine thank u,0
51,0:51  jiminie in satoori ğŸ˜ğŸ˜ğŸ˜ğŸ˜,11
1,0:01 and 1:51 Jin  and Jimin singing ğŸ˜ğŸ˜,9
110,"1:50  Jimin's voice is heaven. 
All of them were looking so handsome, what a gorgeous view! ğŸ˜",95
115,1:55 is my new ringtone phone geez,0
110,1:50 HIS VOICE IS SIMILAR TO AN ANGEL LPM,2
93,1:33 all the exposed collarbones I feel attacked,431
91,1:31 JIMIN LOOKS SO SMALL LPM,0
29,"0:29 Jimin was like ""did you just hit me?"" ğŸ˜‚",0
35,0:35 -- what caused my death. Ughhhh ğŸ’—ğŸ’ğŸ˜,0
2,"0:02 JUNGKOOOK, I DEAD â¤ğŸ˜",3
88,1:28 Awwwwwww jiminee so sweet ğŸ’ğŸ˜ğŸ’ğŸ’œilysm,276
116,1:56 asdfghjkl,0
0,0:00 R.I.P. TO ME,0
12,"0:12
Hoseok: Hello, Jin-ssi!
Jin: Hello! Can you call me ""hyung"" ?
Hoseok: Hello, Jin.
SAVAGE AF LMAO",169
85,1:25 heol ğŸ˜ try to listen what jhope said shippers,0
119,1:59 ....UMMM..EXCUSE MEÂ NAMJOONIE A LITTLE BIT TO THE LEFT PLEASE...,0
111,1:51 Jimin ğŸ˜,53
82,"1:22 I feel like my shirt, I feel like I became a star ~ J-Hope",0
82,1:22 I thought that camera was zooming somewhere else ğŸ˜‚ğŸ˜‚,0
85,1:25 Rosieo?aniyo heartue heartue why he is so sweet  my heart is not ok ğŸ˜…,135
102,1:42 - the end. jimin just made me melt ğŸ˜ that smileee ğŸ™ˆ,14
35,0:35 whY don't you just kiLL ME?!,0
53,"0:53 I'm just gonna save this on my BTS JIMIN MEMES folder on my phone, don't mind me",18
115,"1:55
I know what yaâ€™ll are thinking @ haRD stANs",1
35,0:35 the smileee thoooooo â™¥,0
89,"1:29 jimin said so differently
It was funny ğŸ˜‚ 
ğŸ’•â£ğŸ’•â£ğŸ’•â£ğŸ’•ğŸ’•",9
28,0:28 I love seeing jimin's mole on his neck. It makes him extra hot and spicy ğŸ˜¥,0
60,1:00 that time when you're talking to yow friend but then you realize that the make up artist  have to put something on yow face,0
70,1:10 I LOVE YOU SOOOOOOOO J-HOPE â™¥ï¸â™¥ï¸â™¥ï¸â¤â¤â¤â¤ğŸ˜ğŸ˜,0
98,1:38 Jhope tem o melhor sorriso â¤ amo meu sol,0
17,0:17 esse sorriso do Jin aaa â¤,0
80,01:20 he almos zoomed in on his ... I can't,0
116,1:56 a closeup of Jimin's neck ğŸ˜®,0
79,"1:19 yes we know u are a starğŸ˜ğŸ˜
U all areğŸ˜ğŸ˜",3
119,1:59 Taee <3,75
113,1:53 Jiminieeeee adorableğŸ˜‚ğŸ˜†,29
62,01:02 I want this job please ğŸ˜,0
112,"1:52 *JIMIN SINGS,   MY HEART...*",6
1,0:01 jin singing is everything,0
82,1:22 who also thaught first that the camera will move to another ...point.. of hobis body   xDD,0
119,1:59 *SHOW OUR TAETAE TOO!!!!!!* TT TT TT,0
1,0:01 i feel blessed,0
110,1:50 ì§„ì˜¤ë¹ ê°€ ì§€ë¯¼ì˜¤ë¹ ê·€ê±¸ì´ ê·€ì—ë„£ëŠ”ê±° ì™œì´ë¦¬ ê·€ì—½ì£ ã… ã… ã… ğŸ˜,1
106,1:46 O Jezu jak sÅ‚oooodkoğŸŒºğŸ’–ğŸ’–,0
116,1:56 im wheezing Hoseok wyd,0
74,1:14 the smile that is killing me everytime,0
45,00:45 @me,0
52,0:52 - 1:00 JIMIN spoke in Busan's dialect omfgggg ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ why so cute ğŸ’”,3
105,1:45 jiminaaa am cute ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸ğŸ’œğŸ’œğŸ’œâ¤ï¸ğŸ˜ğŸ˜,26
71,1:11 ahhhh heâ€™s a mile itâ€™s sooo cuteğŸ˜â¤ï¸ğŸ˜ğŸ˜â¤ï¸ğŸ˜â¤ï¸ğŸ˜,3
