36,0:36 0:50 1:25,0
113,"1:53 jin and hoseok lmaooo that's me right there, showering jimin with the attention he deserves",5
117,1:57 what a view,31
70,1:10 JHOPEEEEEE MY HEARTU EXPLODEDğŸ˜,25
108,1:48 what are doing jin? ğŸ˜ğŸ˜‚,0
40,0:40 lmao Jin XDD,0
71,1:11 Uh Uh J-hope~ğŸ¶ I love this song XD,0
1,0:01 is that Jin Singing SOPE's Song??,0
36,0:36 That smile ğŸ˜ğŸ˜â¤ï¸â¤ï¸,0
105,1:45 you can hear jungkoooks voice talking to some1..maybe it was tae cuz we didn't see him in the video,9
106,1:46 my heart just explode ğŸ˜ the way Jin look checking if Jimin okay or not by RMâ€™s words,0
35,00:35  Jimin's smile. Wow Alive for this ğŸ’•,13
76,1:16 did i heard Jacob instead of Jhope lol,0
45,00:45 ì˜¤ë¹ ....ë‹¹ì—°íˆ ëˆ ë˜ì£ ....ì–¼ë§ˆë©´ ë¼!!!ì–¼ë§ˆë©´ ë¼ëƒê³ !!!ì„ì§„ì´ ê¸°ë¦„ë”±ì€ ê¸°ë¦„ì¢…ì´?ì–¼ë§ˆë©´ ë¼ëƒêµ¬ìš”!!!ì–¼ë§ˆë“ ì§€ ì¤„í…Œë‹ˆê¹Œ!!!ì €í•œí…Œ íŒ”ì•„ì£¼ì‹¤ë˜ã…‡....))))í–í¼ã…“ã…“í–ã…í¼í–,0
116,1:56 HAHAHAHAHA!â¤,0
116,1:56 IM LITERALLY CRYING PAHAHAHA THAT SOUND,0
107,1:47 WHY DOES HE ALWAYS PLAY WITH THEIR EARRINGS,0
114,1:54 Jin and J-Hope playing around with JiminğŸ˜† The 2SeoksğŸ˜‚,33
35,"0:35 Jimin smiles
0:40 my reaction",130
106,1:46 awww Jin that's so cute,7
116,1:56 xD im crying ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
104,1:44 JinMinğŸ˜ find for u a man who is watching to Jimin like Jin,1
113,1:53 Hobi put sound effect for Jimin Serendipity is an adorable concept.,0
117,1:57 hobi ğŸ˜,0
110,"1:50 Jimin starts singing Serendipity. 
Basically me everyday and everywhere ğŸ˜‚",53
108,1:48 jin putting jimin's earring into his ear ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’—ğŸ’—ğŸ’—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜lol,19
53,"0:53 -when I saw Mochi face i hear "" Excuse me""-",0
3,0:03 someons singing in the BackgroundğŸ˜ğŸ˜ğŸ˜,0
45,"00:45 ì´ê±° íŒ”ë©´ ëˆ ë˜ëƒë‹ˆã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹
ì˜¤ë¹ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",164
0,0:00 to 0:10 *oml am in my grave* send help and lots of holy wateu,0
39,0:39 that's the cutest way of wiping oil on your face Kim Seokjin. Why so cute love? ğŸ’œ,0
142,"2:22De La MaÃ‘aNa ğŸ™†ğŸ˜´
a eSTa HoRa DeBeRÃ­a eSTaR eN LoS 20 SueÃ‘oSğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
Lo Que aNDo aSieNDo PoR eLLoSâ¤ğŸ™†ğŸ˜„",0
2,0:02 i hear someone singing the sope song,0
115,1:55 Lol Hoseok what are you doing ğŸ˜‚ğŸ˜‚,1
114,"1:54 Podemos observar como
 J-HOPE le jala el ganzo a Jimin 7n7 , pensamientos impuros ğŸ˜ğŸ˜ porq soy asÃ­ :'v",0
107,1:47 Aaww I don't ship them but the moment is so cute!!,0
2,0:02 .. i know the song but i dont know the title of song :(,0
98,1:38 Jimin and Rm! Sweetys!,0
113,1:53 dirty thoughts,0
114,1:54 HOSEOK'S HAND!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
3,"0:03
Appreciate that scar ;w;",0
110,1:50 UHH HEAVEN,1
112,1:52 Ğ§Ğ¸Ğ¼Ğ¸Ğ½ Ñ‚Ğ°Ğº ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾ Ğ¿Ğ¾Ñ‘Ñ‚ <3,0
112,1:52 i just love how jin puts jimin's earring in his ear . god i love this man,14
3,0:03 Jin's voice ??????,0
116,1:56 as close as iâ€™ll ever get to the love of my life,0
114,"1:54-1:59

omg iâ€™m dying ğŸ˜‚ğŸ˜‚",6
116,1:56 i wanna bite his neck!!,0
110,"1:50
Jimin randomly jamming to
Serendipity is a whole mood.",167
43,0:43 Tranquilo mijo ğŸ˜‚â£ï¸ğŸ˜‚â£ï¸ğŸ˜‚â£ï¸ğŸ˜‚â£ï¸ğŸ˜‚â£ï¸,0
2,0:02 ??ì„ì§„ì˜¤ë¹ .....í’€ë²„ì „ ì›í•´..,0
112,"1:52
ok hobi touch his neck
do what millions of other
people wanted to do",73
106,"1:46
lowkey shipping jin and jimin-
what is happening with my heart",140
29,"0:29, 1:56  what is it on the neck of the Jimin? ( Í¡Â° ÍœÊ– Í¡Â°)",6
35,0:35 aww,0
4,0:04 how to be that girl,0
111,1:51,0
43,0:43 jin slapping his face with that thing made my day ğŸ˜‚,1
113,1:53 LET'S BE HONEST. THAT PART LOOKED SO KINKY. I WANT A FF OF THIS,0
34,0:34 aaaaa cute...... loveeeeee,0
99,"1:39 am ğŸ˜‚ğŸ˜‚ğŸ˜‚
I love you RM and Jimin. â¤â¤â¤",91
97,"1:37 i need V's faceğŸ˜­ğŸ˜­
Btw, jimin smile melt my heart alreadyğŸ’•",1
71,1:11 haaaaaaa sunshine!!!!!!!!! I love you!!!!!!!! I donâ€™t know how many times I say the same but whatever hahahaha omg !!!! You are really cute and beautiful and pretty and handsome and cute again!!!!!!! Haaaaaaaa I love you so much my sunshine!!!!!!! ğŸŒˆâ˜€ï¸âœ¨ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤âœ¨â˜€ï¸ğŸŒˆ,0
0,0:00 ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜† kuku is so cute,0
110,1:50 I STARTED TO CRY WHEN JIMIN STARTED TO SING! HE'S SO ANGELICğŸ’“ğŸ’“ğŸ˜­ğŸ˜­ ì§€ ë¯¼ ğŸ’“ğŸ’“ğŸ˜­ğŸ˜­,0
105,1:45 LMAO JIN! what r u doing...,8
62,1:02 Jimin's satoori is so sexy! I can't handle itğŸ˜­ğŸ˜,22
117,"1:57 we were sO CLOSE to jimin's neck, u guys are a tease",8
93,"1:33
RM-You guys kind of have similarities with each other 
JH- Thatâ€™s mean (lol)
JN-NO THATâ€™S MEAN TO ME!
#Worldwidehandsome",6
124,2:04 GLITCH!,0
29,0:29 what IS ON HIS NECK omg,0
81,1:21 renormal filmandole el nepe a hoseok :v,0
88,1:28 hearteu xD,0
113,1:53 Did somebdy notice wat jin did with jimin's earingğŸ˜‚ğŸ˜‚ğŸ˜‚,0
116,1:56 Ok at that part jimin sounds like he's glitching as well ğŸ˜¥I'm scared right now,0
106,1:46 jinnie why you put jiminnie's earrings in his ear ğŸ˜‚ğŸ’•,1
114,"1:54 - 1:57 
(Í¡Â° ÍœÊ– Í¡Â°)",8
73,1:13 oh shit hobiâ€™s smile is brighter than my future,1
115,1:55 fuck!!!!!!ğŸ˜†ğŸ˜†ğŸ˜†,0
110,"1:50 Jimin we need the whole song, please! :(",24
83,1:23.. Jhope daydream ğŸŒ¼,0
99,1:39 ì•¼!! ëˆ¼ê°€ ê·€ë¶„ ë‚˜ë½œ í•´ì•¼ì¥!!,0
96,1:36 the holy J-Trinity of chests.. T_T,20
13,"0:13
JH-Hello, Jin ssi
JN-Hello, call me â€˜hyungâ€™
JH-Hi, Jin
JHOOOOOOOOPEE",15
97,1:37 show us V's faceu pleaseuğŸ˜¢ğŸ™‡ğŸ’œ,182
115,1:55 JIHOPE PLEASE,0
114,01:54 imagino hoseok massageando um clitÃ³ris desse jeitinho e com essa expressÃ£o porno,0
106,1:46 *okaay JIN what are you doing ??* xD,0
115,1:55 his voice AHHHHHHH ğŸ˜‚ğŸ˜±,0
110,1:50 JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAAJJAJAJAJAAJAJAJJAAJAJJA,0
6,"0:06 :0
It's a Girl :''''""'''''''''''v
Give me Clorox xd
Ok no :v",0
115,1:55 The closest I ever get to my bias!ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
84,1:24 amğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,0
31,"0:31 MEU MOZÃƒO
UTT",0
52,0:52 Jimin's satoori ğŸ˜†,4
12,00:12,0
30,0:30 Namjoon's dimple is so cute UWU I wanna poke it,0
116,1:56 what are thoOOOOOseee in jimin's neck,0
110,"1:50 Sorry, I really need to put it to replay this part and don't mind me while I cry for this beautiful voice.",0
115,"1:55 me dejÃ³ mal, uff 7u7",0
72,1:12 LOOK AT HIS SMILE HE'S SO BEAUTIFUL ğŸ˜ğŸ˜ IT HURTSğŸ˜­ğŸ’–ğŸ˜­ğŸ˜,145
46,0:46 ì§„ - ì´ê±° íŒ”ìœ¼ë©´ ëˆ ë¼ìš”ã…‹ã…‹ã…‹,0
33,0:33 ë‚¨ì£¼ë‹ˆ ì±„ê³ ê¸°ì—¬ì–´....,0
95,1:35 -1:38 OK JIMIN STOP BEING HOT,5
87,1:27 my hearteu is omg,6
114,1:54 I've never laughed so freaking hard ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
0,0:00 sees flawless jungkook *faints* How do you expect me to continue watch the video without fainting so many times because of their beauty and their smile ğŸ’•? *FAINTS AGAIN BYE I'M DEAD*,0
59,0:59 se escucha la llorona wey,0
112,1:52 look jin what did he do to jimin lol,8
110,1:50ğŸ’œğŸ’œ,4
35,0:35 Iâ€™m in love,0
87,"01:27 "" *heart* heeeeaaarrthheeuu heaaa-ah-eeeh"" naww",0
115,"1:55
Someone save Jiminnie pls ğŸ˜‚ğŸ’œğŸ˜‚",2
53,0:53 1:45 Jimin and JK satoori can be heard there.. ì—­ì‹œ ìš°ë¦¬ ë¶€ì‚°ë‚¨ë“¤!,0
20,0:20 ğŸ˜€,0
81,1:21 I CHOKEDKEJDJWJ,0
15,"0:15 
hobi: hi jin
jin: *pissed*
hobi: hi jin hyung
jin: uhm",0
80,1:20: woah where we going to...oh right his shirt....so nice *vigorously fans self* Hobi plz,6
87,1:27 am ECUADORğŸ’›ğŸ’™â¤,0
116,1:56 ven ese cuello? Es de dioses <3,0
195,03:15 da madrugada e BTS publicando vÃ­deo e estou assistindo! <3,0
36,0:36 JIMINâ€™S SMILE I CANâ€™T,18
1,0:01 INTO THE VIDEO AND ALL I CAN SAY IS VISUALS ğŸ‘ğŸ»,0
116,1:56 this is too cute,0
110,1:50 Jiminieeeee ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’•,0
2,0:02 Jin's voice????,5
110,1:50 JIMIN SINGING SERENDIPITY ğŸ˜­ğŸ˜­ğŸ˜­,0
69,"1:09 Hobi sat down like ""Bitchies...I have arrived. But still with a cute smile
#whyistan",0
35,"0:35 

OK I'm *ded* now",1
89,1:29 I just really wonder why they made a cut there... Did Jin say something inappropriate lol,0
115,"1:55 lpm!!!!! Me caguÃ© de risa, fue re ""WTF PARK JIMIN?!?!""",0
81,1:21 You did not--,0
116,"1:56 what's that 
*sorry*",1
116,1:56 amusedğŸ˜¶ğŸ˜‚,1
115,1:55 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
80,1:20 i thought he gonna film his crotch lmao,0
120,2:00 AM what is sleep when there is bangtan bomb,2
80,"1:20 lmao namjoon please, Im shooked",0
113,1:53 I ship them all ğŸ˜‚ğŸ˜­â™¥ï¸,16
53,0:53 Jimin's laugh killed me!ğŸ˜,0
0,00:00 - 00:09 Jin's singing ğŸ˜ğŸ˜,0
115,"1:55 i nearly died that happened to fast.

My ear ticklesğŸ˜–ğŸ˜–",0
70,1:10 JhopeeeeeeeeeeeeeeeeeeeeeeeEEEEEEEEEEEEEEEEEEEEEEEEEÃ‰EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEeEEeEEEEEEEeEEEEEEEEEeeeeeeeeeeeeeeeeeeEeeeEEeeeEEEEEEEEEEEEEEEEEEEEEEEEEEEEeeeeeeeereEeeeEEEEEEEEEEEEEEEEE,0
83,1:23 mano eu tomei um susto hoseok eu nao posso ouvir oq vocÃª disse pra pessoa que tÃ¡ gravando ein? ğŸ‘º,0
1,"0:01-0:09 i died.ğŸ˜­ğŸ˜­ğŸ˜­
Jungkook ah...u are so perfect.ğŸ˜¢",2
35,0:35 cuteâ™¡,0
116,1:56 i think i need jesus,14
111,1:51  JIMINNNNNN ğŸ˜ğŸ’“,0
49,0:49 look at those stylist noonas can we please switch souls uwu,0
35,"0:35 Jimin smiles^^
Me: ..... <heart-attacked>
Me again: WHAT'S UP WITH DAT SMILE?!?!?! U tryin' to kill me??!!",47
20,0:20 Jin looks so good my brain stopped functioning,0
0,0:00 already shğŸ‘€k,8
69,1:09 en mÃ©xico,0
116,1:56 Daddy dejÃ³ sus marcas.,0
21,0:21 OLHA ESS EFOCO NO JIN,0
116,1:56 is this asmr,2
2,0:02 is Jin singing?,0
81,"1:21 Thank you, dear leader",0
87,"1:27 

HartsğŸ’–Harteuâ¤",1
90,1:30 I see what you did there ğŸ˜,17
70,1:10 *vocal hoseok and namjoon*,0
35,0:35 JIMIN'S SMILE JUST KILLED ME,1
113,1:53 JIN WHAT ARE YOU DOING,0
110,1:50 Jin puts Jiminâ€™s earring inside his ear BHAHHA,0
116,1:56,0
107,1:47 jinmin moment,0
88,"1:28 when he said â€œa-a-armyâ€ and then magically withdrew a heart from his blouse like the saint he is ğŸ˜­ 


Iâ€™m not ok",0
81,1:21 thanks for doing gods work namjoon,0
111,1:51 Jimin y su hermosa voz de Ãngel ğŸ˜,0
98,1:38 kim taehyung â™¥ï¸,0
81,1:21 thank you Namjoon,0
106,"1:46 Jin, sweetie what are u doing",0
112,1:52 *Hobi attacking Jimin's neck again*,0
115,1:55 Me,2
116,1:56 a glitch on JiminÂ´s voice :0,0
116,1:56 what type of kinky stuff is going on here-,66
108,1:48 yoongi: SEOKJIN YOU DARE TOUCH MY HUSBAND,0
115,1:55 se sintiÃ³ rico en mi oido,0
33,0:33 is that a GLITCH!?,0
110,1:50 that voice ğŸ’— What ur doing jhopie? Hahahaha,0
111,"1:51
Jin was trying to put jimin's earning inside his ear lmao ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
13,0:13 JIN! ğŸ’œğŸ’œ,0
11,"00:11 JIN, RESPECT MY HEART, I'M JUST DIE, SO HANDSOME, OMG",0
110,1:50 ğŸ˜ LPM JIMIN,0
115,1:55 hobi ğŸ¤£ğŸ¤£ğŸ˜…,0
110,1:50 - 1:54 hat you hear when you enter heaven,0
116,1:56 thank u namjoon ğŸ˜,55
111,1:51-1:58 you're welcome,0
87,"1:27 GUYS THIS IS SO SUSPICIOUS. SO NAMJOON IS HOLDING THE CAMERA, HE WAS ABLE TO ZOOM INTO THE OTHER MEMBERS SHIRTS. WHEN HE ZOOMED INTO JIN IT WAS CUT OFF, IS THIS PART OF THE OFF CAMERA THEORY????",0
108,1:48 Jin wyd sweetie?,0
81,1:21 cuando pensas que van a enfocar a la hobiconda pero en vez de eso enfocan a las estrellas ;-;,0
180,"3:00 AM en Chile y ustedes no explican que onda con las teorÃ­as, Dejennos dormir!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
110,1:50 JIMINNNNN WHYYY???  ğŸ˜­ğŸ˜ğŸ’•,0
61,1:01 i wanna be that gurl ğŸ’”,0
0,"0:00 - 0:10 Kookie, my babi so handsome, miss you ğŸ˜­",0
36,"0:36

*JIMIN'S SMILE KILLED ME*

 *ARMY DOWN! ARMY DOWN!*",1
6,"0:06
Jungkook bebÃ©â¤",0
111,1:51 WIG SNATCHEDDDD,0
112,1:52 ğŸ˜‚,0
62,1:02 OMG!when can i sign to be BTS stylist??,0
80,1:20 como cuando pensabas que la cÃ¡mara iba para otra parte :v,0
116,1:56 lindÃ­ssimo pescoÃ§o disse tudo,2
115,1:55 HOBI JUST KILLED ME,0
110,1:50 WHAT A ANGEL VOICE OMGGG,4
114,1:54 Jimin still sounds beautiful!,0
93,1:33 OMG A GLITCH,0
81,1:21 *oh god pls down*,45
721,"12:01 am y sale bts con un nuevo video..
porque eres asÃ­?
xdxd",0
36,0:36 my precious â¤ğŸ’‹,0
14,0:14 *LOOK AT HIM !!!!!*,0
35,0:35 me when i saw BTS haters,0
73,1:13 GLITCH,0
