76,"01:16 : Jk's like, ' oh, finally he's leaving! ' and then, when he sees that he isn't.. He is like, ' Aisshh, this man... '!!ðŸ˜‚
Like, just look at him in slow motion.. His hands.. Everything was funny!!",4
185,3:05 las miradas dios,1
67,1:07 La risa de Tae 7u7,1
78,"1:18 when taehyung called park bogum ""hyung""  all his hyungs turned i love just them!!!!",0
32,0:32 ì™€ ì—°ì˜ˆì¸ì´ë‹¤ã…‹ã„¹ã…‹ã„¹ã…‹ã„¹ã…‹ã…Žã…‹,0
78,1:18,0
75,1:15 i think jk clapped thinking bogum will go home after taking a picðŸ˜‚ðŸ˜‚ðŸ˜‚,34
70,1:10 why did they cut it here,0
67,1:07 bogum is so sweet,0
41,0:41 Jungkook seems to be jealous of Jimin.,0
10,0:10 Jimin turns to see Tae's reaction ðŸ˜‚,0
78,1:18 jk WTF control your self menðŸ¤£ðŸ¤£,1
90,1:30 y desde  ahÃ­  jin aprendiÃ³  a no prestar las  cosas  :),0
45,0:45 Jimin looked like he was telling Jungkook to square upðŸ¤£,0
51,"0:51 if You see, You see.",4
16,0:16 Jungkook and his food is inseparableðŸ˜‚,0
78,"1:18 Tae said hyung and everyone look at him except KooksðŸ˜©ðŸ’•
THIS IS TOOOO CUTE AND IT'S NOTHING EXCEPTIONAL I'M TOOOOO WHIPPED HELP",12
78,"1:18 when tae called park bogum hyung all of the look at tae except for jkðŸ˜‚poor maknaeðŸ˜‘

(sorry for my bad englishðŸ˜)",7
14,0:14 DID RM SAID THAT OUT!!!! khdlksafgasjf,3
69,1:09 ðŸ‘€ðŸ‘€ðŸ‘€,0
183,"3:03 xq JK se voltea asÃ­?? No se parece sospechoso... taekook :"")",0
77,1:17 when tae called bogum hyung and all the hyung turn to him HAHAHA LMAOðŸ˜‚,821
9,0:09 jungkook LMAOOOOOOOO,1
66,1:06: Heâ€™s really sweet to Tae,17
74,1:14 He is Korean Actor,0
67,1:07 JK??ðŸ‘€ðŸ‘€ðŸ‘€,0
70,1:10 bogum really cares V .,1
104,1:44 tae's shy like a baby,0
32,0:32 ìž ì—¬ëŸ¬ë¶„ì€ ì—°ì˜ˆì¸ì´ ì—°ì˜ˆì¸ì„ ë³´ê³  ë†€ë¼ëŠ” ê´‘ê²½ì„ ë³´ê³ ê³„ì‹­ë‹ˆë‹¤,1
80,1:20 HYUNG!,0
183,03:03 look carefully at teakook with slow motion omg this drama never ends,288
79,1:19,0
51,"0:51  - 0:52 JK ordering V where to stand. Somehow Jin chose to stand between them. (And i bet the video cut was because as soon as RM commanded to take a group pic, JK quickly grabbed Tae however he could for not letting BG stand next to him so thats why the video is cut to remove unnecessary part for Army to gossip on hahahaha)
0:55 - 0:57 JK pushed Jimin aside Cus he was trying to make BG stand next to him (needs a space for BG so Jimin had to scooch) >> see from the mirror the hand gestures
1:03-1:04 it could be that Jin lowkey asked where JK wants BG to stand bcs he can be naggy so its better to follow thru (but it can also be that he was asking JK what he said about BG wearing the same outfit. But why he pointed to the floor not to the shirt&jeans?) 

Where BG stood looks so fabricated and unnatural since heâ€™s only really close to V but stood quite apart with him. The position is perfect if you wanna keep someone from a specific person: put someone else between them but dont make it yourself, you gotta stand next to the threat so it doesnt look obvious.


HAHAHA im starting to get the drama. But really, PBG is such a nice guy even if he was gay and liked V  enough, he didnt want to get in between someone elseâ€™s relationship thats why all the cooky&hug with JK. (And please just date us girls PBG)ðŸ¤£",45
128,2:08 segundos antes de la desgracia,0
45,0:45 jimin was ready to kick his ass,0
78,"1:18 Tae: hyung!

Joonie, Yoongi, Jin, Hobi, Bogum: *what what*",59
126,"02:06 
Yawlahh taee gw salpokk astagfirrðŸŒš",0
72,1:12 ÙŠØ§Ø®ÙŠ Ø§Ù„Ø±Ø¬Ø§Ù„ Ø¥Ù„ÙŠ Ù Ø§Ù„Ù†Øµ Ø§Ù„ØºØ±ÙŠØ¨ Ø¥Ù„ÙŠ Ù„Ø§Ø¨Ø³ Ù†Ø¸Ø§Ø±Ø© ÙˆØªØ§Ø¬ ÙŠØ´Ø¨Ù‡ ØªÙŠÙƒ Ù…Ù† Ù…Ø³Ù„Ø³Ù„ Ø§Ù„Ù…Ø§Ø¶ÙŠ Ø§Ù„Ø­Ø§Ø¶Ø± 1988,1
1,0:01 jimin?,0
3,0:03 Hopi very as Jungkook! ðŸ˜ you see?,1
183,"3:03  watch Jk and Tae carefully, love this drama.",2974
68,1:08 Jungkook Jealous To BogumðŸ˜‚,399
77,1:17hyungðŸ¦„ðŸ¦„ðŸ¦„ðŸ˜ŒðŸ˜ŒðŸ˜Œ,0
68,1:08 bogum and tae is so cute â¤ï¸â¤ï¸â¤ï¸,2
102,1:42 keleg na keleg v HAHA,0
35,0:35 Seokjin hurried out of the room to get his seokjinman glassesðŸ˜‚ðŸ˜‚ i love him,1328
78,"1:18
All of them looked at him Like yes Tae
He was calling Bo Gum lolll",12
121,2:01 anyone notice how yoongi rubs his stomach a lot lol,6
80,"1:20 
Taehyung: (calling park bo-gum)               Hyung

Hyungline including Jimin: (look at Taehyung) ðŸ˜‚ðŸ˜‚
lmao. They thought that Taehyung called them..",4844
79,1:19 tae called bogum hyung and everyone but jungkook turned to him iâ€™m soft now... yâ€™all even jimin turned his head im devastated ðŸ¥º,104
27,"0:27 
Jimin saw how bogum was struggling to film (coz heâ€™s holding a lot of stuff)and took his phone n helped him & itâ€™s the SWEETEST thing ever ðŸ˜­",89
104,1:44 why taehyung looks giggle is  in different level seeing bogum ðŸ˜ðŸ’œ,2
184,3:04 VKOOK ðŸ’œðŸ˜,2
32,"0:32 RM said ""wow (there's) a celebrity"" ã…‹ã…‹ã…‹ã…‹ã…‹",0
91,1:31 Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ Ð‘Ð¾Ð³Ð¾Ð¼ Ñ‚Ð°ÐºÐ¾Ð¹ Ð¡Ð¾ÐºÐ´Ð¶Ð¸Ð½?ðŸ˜‚,0
68,1:08,1
67,"1:07 
Tae: **hit with the army bomb and banner**
Bogum: **See if he is okay**
JK: **the tongue thing**

I love this guys xd",2833
91,1:31 bogum reaction so cute wowwwwww~ look like seokjin,20
130,2:10 jungkook always eatingðŸ˜‚ðŸ˜‚â¤,1
185,"3:05 jungkook looked at v and when v also looked at him,jungkook suddenly turn his eye away from him.Why do i feel like jungkook is getting jealous at park bogum â¤Just observe V in the whole video.V is getting awkward at park bogum while the fact is they're very close to each other.Maybe jungkook will be mad at him,jk.TAEKOOK IS REAL

pls no hate comments guys,just found it cute when jungkook is getting jealous and it is only my suspicion.",185
68,1:08 look at bogum he doesn't want tae bow to him he's so respectableðŸ˜‡ðŸ˜Š,105
129,2:09 this little hug ðŸ˜‡,0
42,"0:42 - 0:47
Jimin : Hyung, how do you come to hongkong?
Jungkook : plane ofc

Jimin looks like he's ready to fight him.",164
165,2:45 seems like Jungkook is jealuos and look at Bogum,43
14,"0:14 
JK: let me have a bite first ðŸ˜‚ðŸ˜‚",3
178,2:58 HOBIâ€™S CHEEK OMG HOW CUTE LOOK AT THAT CHEEK,1
44,"0:44-0:48

JM:But how did you came all the way to Hongkong

Jk:by plane of course 

[Jimin walk up to Jungkook, look like he was about throw hands..but he let aside]",8
80,"1:20
Tae: *HYUNG* (bogum)
*Hyung line looked at him including Jimin*
HAHAHAHAHAHHA",865
42,"0:42 Jimin: How did you come all the way to Hongkong?
Jungkook: By plane âœˆï¸

LOL ðŸ˜¹ðŸ˜¹ðŸ˜¹",658
78,"1:18 thatâ€™s how handsome people take a photo, they donâ€™t need to check their faces if its good or not, and just put his phone in his pocket right away. But us?

*take 1*
Gathered around to check the picture
People 1: AHH! No! Lets retake i messed up my hair!

*take 2*
Gathered around to check the picture
People 2: AAAHHH I LOOK FAT! No! Lets take it one more time!

*take 3*
Gathered around to check the picture
Whatever, i am a potato ðŸ™ƒðŸ™ƒðŸ™ƒ",0
79,"1:19 tae: hyung

Jungkook Jealous?????? muehehehehðŸ˜‚ðŸ˜‚

Mybe",1
108,"1:48 - 1:51 v literally looks like he's making his bf meet up with his besties and can't seem to keep calm ðŸ˜‚ðŸ˜‚


Don't kill me 
I know they are like best friends",0
67,1:07 How Bogum-hyung cares for Taehyung. ðŸ˜­ So adorable.,41
130,"2:10 everybody except jk:
jk: eating
moodðŸ˜‚",3
92,1:32 the way jin gave the glasses to bogum got me really cracked upðŸ˜‚,56
45,0:45 q celos Jungkook por jimin ovioâ¤â¤â¤â¤,3
130,2:10 the bunny is already eating,0
41,"0:41
Jimin: How did you come all the way to Hongkong?
JK: by plane 
And it will continue...",19
78,"1:18 

V: Hyung (to Bogum)

Park Bogum, Namjoon, Jin and J-hope looked at him. 

And I think that's the cutest thing ever. ðŸ’ž

Edit: AND ALSO JIMIN (I forgot he's older than V ðŸ˜‚)",687
184,"3:04 Tae intimida a Jungkook con la mirada 
Celos de Jungkook en todo momento
vkook is real",1
68,1:08 Taehyungâ€™s face hit Bogumâ€™s Army bomb & paper and Bogum made sure Taehyung was okay ðŸ’œðŸ’œ Heâ€™s so sweet and caring ðŸ’•,162
70,"1:10 Jungkook did the tounge thing, like when heâ€™s jelly skskssksksk at TaehyungðŸ¥ºðŸ¥º my hearteu",1
78,"1:18 Taehyung to Bogum: Hyung 

Everyone except Jungkook turns their head ðŸ˜‚",417
132,2:12 Jungkookiee is eatingðŸ˜‚ðŸ˜‚ðŸ˜­ðŸ’œ,0
34,"0:34 look at jin running outside so he could get him the gift (glasses), he is so cute ðŸ˜‚
and bogum complimenting jinâ€™s vocals is a whole mood",727
67,1:07 ðŸ˜,0
44,"00:44 kookie are you ok? Xdxdxdxd 
â™¡â™¡",4
42,0:42 Jin take his glasses for BG lol,30
68,1:08 Bogum u doing well sweetie,0
41,"0:41 
Jimin: How did he manage to come to Hong Kong?
Jungkook : Obviously, by a plane (smirks)
Jimin : *Proceeds to walk up Jk trying to look threatening*",18
68,1:08 JungKook jealous? xdd i love it :* jsjsjsj taekook ðŸ’œ,2
16,"0:16 first preference in jungkook like is?????
Guess ..Guess..




FoooooooooooooooooooodðŸ¤¯ðŸ˜…",0
83,1:23 - 1:25 Jimin being a meme.... I see ya ðŸ˜²,1
66,1:06 taehyung hit his head on the mic ðŸ˜­ðŸ¤£ðŸ’•,36
78,"1:18 Tae to Bogum: Hyung

*everyone except Jungkook turns their head*",775
67,1:07 awwww tae and bogum their relationship is just fudhjdjydntshobðŸ˜ðŸ˜ðŸ˜,39
73,"1:13 V hits his head with the board.
Bogum trying to touch his chin thinking V got hurt and then holding his hand.
Love the way Bogum takes care of our VðŸ˜.",7
75,1:15 the word I only understand in the whole video,0
73,1:13 who is that??? Plzzz tell me I'm confused,0
190,3:10 minuts of Teaâ€™s boxie- smile,0
16,0:16 sweetie you could've just used the front camera but ok,0
127,2:07 Tae did'nt hug him,0
42,0:42 the way Jimin was ready to kick Jk's smartass ðŸ˜‚ðŸ˜‚ðŸ˜‚,20
130,"2:10 
and then there's kookie, as usual enjoying the eatables around. I crack up everytime I see him sneaking in bites while hyungs are talking SO CUTE!",1
14,"00:14 
RM: "" taehyung, Park Bogum o Jeon Jungkookie ??
Namjoom aquÃ­ trae el regreso del debate imao ðŸ˜‚ðŸ˜‚",5
131,2:11 Jk is me all the time ( eating ),0
67,1:07 the way Bogum takes care of tae.. this is so preciousðŸ’–,444
72,"1:12
ÙŠØ§ Ø§Ù„Ù„Ù‡ Ø¬Ù…Ø§Ù„Ù‡Ù… ðŸ˜¥ðŸ’“.

3:05
ÙØ¯ÙŠØª Ø¶Ø­ÙƒØ© Ø¬ÙŠÙ† ðŸ˜§â¤",8
184,3:04 V looks at jungkook and jungkook looks away real quick lmaoo,15
17,0:17 our kookie eating again! ðŸ˜Š,0
99,"1:39 â€œWaiting for you Bogum Manâ€
Awwww â¤ï¸",0
42,0:42,0
183,3:03 yâ€™all saw yoongi trying to high five Jimin??? OwwwðŸ˜©â¤ï¸,0
68,"1:08 Did Bogum just thought tae was about to fall and tried to catch his face

I STAND THEIR LIL CUTE FRIENDSHIP FOREVAHHHHH",6
69,1:09 OUCH aAHA joon didn't shake his hands now fiw IM-,0
67,1:07 The way he hold tae's face so he won't get injured by the banner..i am soft,0
68,1:08 Bogum's hand ðŸ˜­ðŸ˜­ðŸ˜­ðŸ’¦ Tae has a great friend,8
88,1:28 WHILE THEY ARE BUSY WITH BOGUM THERE'S LITTLE MEOW MEOW TAKING OFF HIS NECKLACE,0
74,1:14 wowwwww that room has 8 beautiful men inside of it....itâ€™s blessed lol,0
36,0:36 so JIN went out of the room to personally get the sunglasses for Bogummy ðŸ˜ðŸ’œ,119
91,"1:31 Jin dÃ¡ndole las gafas a Bogum  ðŸ˜ siempre extra 

Preciosos ðŸ’œâ­ðŸ’œ",113
79,1:19 is so cuteee,0
43,0:43 why does Jungkook stand like that ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ he stands like he has something to sayã…‹ã…‹ã…‹,180
51,00:51 Soy yo o Jungkook pone su mano en la cintura/espalda de TaeðŸ¤”ðŸ˜±,0
140,2:20 I love how everyone is talking and then u have Kookie just eatingðŸ˜…,0
79,"1:19 when tae said ""hyung!"" and the hyung line turned towards him including jimin. uwuuuuu",1
107,"1:47
Taeâ€™s me when Iâ€™m near my crush ðŸ˜‚ðŸ˜‚

Edit: he looks adorable >~<",12
78,"1:18
Taehyung - hyung
Everyone(including Jimin) - looks at him
Jungkook - give no fucks
MOOOOOD",2
78,"1:18 
Taehyung: Hyung!!
Everyone except jungkook: ""yes what?""ðŸ˜‚",130
68,1:08 my heart,1
15,"0:15 2:09 Endless EATING JKðŸ° 
ëŠìž„ì—†ì´ ë¨¹ëŠ” ì •êµ­ì´ã…‹ã…‹ã…‹",0
33,"0:33 Did anyone notice Jin  coming out of the room to bring his glasses? He is really a good guy and he deserves all the love and attention ðŸ˜‡ðŸ˜‡ðŸ’œ
Jin I love you 
Arab army",235
84,1:24  Jungkook,1
34,0:34 did jin ran outside just to get his iconic glasses and give it to bogum for him to try it out? that's the cutest seokjinnie energy ever,0
86,1:26 I just realized that Bogumâ€™s hairband is Cooky when RM touch it. Uwuuu cutieee â¤ï¸,0
68,1:08 the way bogum take care of tae I'm sobbing Don't touch me,0
121,2:01 Tae looks like that when your ex and current are in the same room meme,7
78,"1:18 Tae : HYUNG 

Jin
RM
Hoseok : Yes? 

Tae : 
Bo Gum ðŸ˜‚",61
38,0:38 did he just ran off to get his iconic glasses for bogummy? ðŸ˜‚,0
78,"1:18 _tae:_ ""hyung""
**Jin, rm and jhope looks at him**





EVERY TIME",80
152,2:32 2:38 aww Taeâ€™s smileðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°,0
127,2:07 #FriendsShipGoalsðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°,0
69,1:09 that was soo cute he tried to cup Taeâ€™s faceðŸ¥°ðŸ¥°ðŸ¥°ðŸ˜ðŸ˜,0
79,"1:19 
Taehyung: *hyung*

Everyone else in the room: *looks at Taehyung*",114
108,"1:48 so, no one talk about namjoon slowly move to his team's side",0
130,2:10 jk eating in the background,1
130,2:10 jk eating in the background,0
78,"1:18 Tae : Hyung!!! 
Jin, Rm, Jhope, suga, jimin : what??? ðŸ¤£",421
