76,"01:16 : Jk's like, ' oh, finally he's leaving! ' and then, when he sees that he isn't.. He is like, ' Aisshh, this man... '!!ðŸ˜‚
106,"1:46 rm making way to go upto jin.....
hahaha",1
79,"1:19 That moment when V said ""Hyung!"" and all the Hyungs Line turn to him......UWUuuuuuuuuuuuuuuuuuuu 3000",2016
24,0:24 nananan que lindo que es jimin dios jsjs,0
68,1:08 that was smoOooooth,0
68,1:08 protect the face! ðŸ˜‚,0
68,1:08 JEALOUS JKâ¤ï¸ðŸ˜,1
98,"1:38 
*Waiting for you BOGUMMAN* ðŸ¤£ðŸ¤£",0
146,2:26 taehyung promoting bogum song he is indeed a good boy ðŸ˜,0
32,"0:32 ìš°ì™€ ì—°ì˜ˆì¸ì´ë‹¤ ë¼ë‹¡ã…‹ã…‹ã…‹ã…‹
ë„ˆë„¤ëŠ” ì•„ì´ëŒì´ìž–ì–´...ã…‹ã…‹ã…‹ã…‹ì¡¸ê·€",7
115,"1:55 93z who feels a bit awkward ðŸ˜†ðŸ˜‚ðŸ˜‚ðŸ˜‚
Bogum like ""whose birthday again..? n bangtan like ""suga! suga!""
Then jin say ""you guys friend right (as in same age)"" ðŸ˜†",0
78,"1:18 I love how the hyung line looked at tae when he said hyung 
So cuteee â¤",0
79,1:19 hahaha I think tae called Bogum hyung and then all the hyungs looked at him thinking it was them Tae calling ðŸ˜†ðŸ˜‚ðŸ’œ,7
185,"3:05
Bogum: you (jin) sing so well.
Jin: really? Donâ€™t say something embarrassing.
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",237
91,1:31 Jin just gave his iconic glasses to Bogum. Awwww so sweet,717
64,1:04 please enlighten me 1:04 please. Jungkook said what to Bogum?,0
88,1:28 i confused why jin called  park bogum not hyung but bogum and i just know that park bogum is same old with sugaðŸ˜‚,7
127,2:07 Jungkook canâ€™t forget his food. ðŸ˜†,0
78,"1:18 
Tae : Hyung!
RM : hm?
Jin : hm?
Suga : hm?
J-Hope : hm?
Jimin : hm?
Tae talks to bogum ðŸ˜‚ðŸ˜‚ðŸ˜‚",250
16,0:16 and the legacy continues.... Jungkook and food ðŸ’œ,335
68,1:08 so cute taehyung and bogum.. and the cute little hand holdðŸ’œðŸ’œ i love their friendship,1
108,"1:48 Nah, biting fingernails is totally not a sign of being nervous ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",0
128,2:08 sooo cute when Bogum huged TaehyungðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ˜­,0
130,"2:10
Jungkook is always eatingðŸ˜‚ðŸ˜‚
He a babyboyðŸ˜ðŸ˜™",150
78,"1:18 
Tae: Hyung 
*All hyung look at him*
=)))))))",341
186,3:06 shy seokjinðŸ˜†ðŸ‘¼ðŸ’– ì¹­ì°¬ê°ì˜¥ì— ê°€ë‘¬ì•¼ëŒ€ ìš°ë¦¬ ì„ì§„ì´ðŸ’œ,0
127,"2:07 when bogum will hug tae, RM eyes suddenly look at the different direction. Another jealousy? No?",0
121,2:01 look jk fake smile,0
79,"1:19  HYUNG! tae called bogum
and hyung line look at him ðŸ˜…",0
67,"1:07 when Bogum was friendly to Jk ,V was like: Im gonna laught , then Jeon Jungkook will look at me!#GeniusV ....OMG Im cryingðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜ðŸ’œðŸ’œâ¤",1
79,"1:19 
Tae: hyung..
Hyungs line : turned their heads to TaeðŸ˜…",288
79,"1:19 ""hyung"" 
*entire hyung line looks at him*",0
129,2:09 JUNGKOOK AND FOOD. Ð Ñ‡Ð¾Ð½Ð³ÑƒÐº Ð²ÑÐµ Ð¾ ÐµÐ´Ðµ Ð´ÑƒÐ¼Ð°ÐµÑ‚ðŸ˜‚,5
42,"0:42 
Jimin; really, how did you come to HK?
Jk; by plane of course
Jimin; ..


By the way Fanboy Namjoon; he has fanmeeting in here.",103
80,"1:20 

tae: *HYUNG*
hyung line: you called?",6
51,0:51 MINE! ðŸ˜‚,0
69,1:09 Bogum tried to hold namjoon's hand lmaooooo,0
132,2:12 and 2:23 jungkook is so cuteðŸ˜ŠðŸ˜ŠðŸ˜Š,1
98,"1:38
Waiting for you bogum man
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ’œðŸ’œðŸ’œ
Why are they so soooooo cute ðŸ’œðŸ’œðŸ’œðŸ’œðŸ˜ðŸ˜ðŸ˜ðŸ˜",421
17,0:17 And Jungkook as usually is eating something,1
120,2:00 (ìŠˆê°€ëž‘ ë³´ê²€ì´)ë‘˜ì´ ì¹œêµ¬ì§€? ì´ ë¶€ë¶„ì—ì„œ ì§„ì§œ ë­ë“  ì¥ì–´ ëœ¯ê³ ì‹¶ì–´ì„œ ë¨¸ë¦¬ ì¥ì–´ëœ¯ì—ˆë‹¤ ã… ã… ã… ã… ã… ã… ã……ã…‚ ì‹¤í™”ëƒì§„ì§œã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã…  ë¯¼ìœ¤ê¸° ê·€ì—¬ì›Œì„œ ìˆ¨ ëª»ì‰¬ì–´,0
184,3:04 the *tension* between that eye contact kook and tae had even bogum noticed omg jungkook was so jealous he didn't even try to make it less obviousðŸ˜‚,2
79,"1:19 the way jimin and the hyung line turned their heads to tae when he said ""hyung!"" ... so cute",3
132,2:12 do whatever you want I am hungry -kookieâ™¥ï¸,0
42,"0:42 ì§€ë¯¼ : ì–´ë–»ê²Œ ì˜¤ì…¨ëŒ€ìš” í™ì½©ê¹Œì§€?
ì •êµ­ : ë¹„í–‰ê¸°íƒ€ê³  ì™”ê² ì£  
ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",4
14,"0:14 no one:
Jungkookie: Lemme take few scoops. This is important!",2
69,"1:09 
Oh shit....Taehyung..you're in trouble",0
89,1:29 Jin's legendary glasses! haha,2
112,"1:52 
Bogum : itâ€™s birthday... isnâ€™t it someoneâ€™s birthday today(bts member)?
Hobi : oh, itâ€™s suga-hyung
All : yes, itâ€™s suga-hyungs birthday 
Jin : both of you are (same-age) friends right?
Suga : yeah, itâ€™s very awkward now...
All : *laughs in korean*",0
67,1:07 ðŸ˜³ðŸ˜³ðŸ˜³,1
78,"1:18

Tae dice hyung y toda la hyung line y Jimin voltea a verlo... Â¡Que lindos! ðŸ˜‚ðŸ’—âœ¨",47
78,1:18 Ù„Ù…Ø§ ØªØ§ÙŠ ØªØ§ÙŠ Ù†Ø§Ø¯Ù‰ Ø¨ÙˆØºÙˆÙ… Ù‡ÙŠÙˆÙ†Øº ÙƒÙ„ Ø§Ù„Ù‡ÙŠÙˆÙ†Øº Ù„Ø§ÙŠÙ† Ù„ÙÙˆØ§ Ø¹Ù„ÙŠÙ‡. ðŸ˜ðŸ’œðŸ’œðŸ’œ,2
78,"1:18
When tae called him hyung, the entire hyung line looked at him thinking that he called them..Uwu! My heartðŸ˜¢",6
78,"1:18 when TAE TAE called bogum Hyung , look at the hyung line uwu.",0
184,3:04 what's that checking means jungkook? and suddenly turned down. jk being so obviousðŸ˜‚,1
69,1:09 â¤â¤,0
31,0:31 ë‚¨ì¤€ì˜¤ë¹ ã…‹ã…‹ã…‹ ì˜¤ë¹ ë„ ì—°ì˜ˆì¸ì´ì–”ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
78,"1:18 when tae called 'hyung' to bogeum
and all hyung line look to tae",120
184,3:04 ðŸ‘€ look at tae and jk,1
100,1:40 waiting for you bogum man ðŸ˜‚ðŸ’œðŸ’œ,0
68,"1:08 Bogum just flinched to save Tae uwu, he's an angel",0
50,0:50 how the maknae make tae to stand awayðŸ˜ŒðŸ˜ŒðŸ˜Œ,0
60,"1:00 cute smile Jimin...
ðŸ˜ðŸ˜‹",0
78,"1:18.. im totally devastated when the hyungs look at V when he called park bogum ""hyung"" .  *crying*",94
67,"1:07 when bogum turns to tae after shaking hands with jk......oh god jk does his iconic tongue action
Someone is jealous ðŸ‘€ðŸ‘€",0
130,2:10 jungkook ðŸ‘€ðŸ§ðŸ§ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ’”,1
133,2:13 ... everyone's so happy meeting bogum while junghook helping himself with the food lol,204
69,1:09 Jungkookâ€™s tongue says everything ;))),212
111,1:51 TaeTae looking like a panic gayðŸ˜‚ dont attack me on this ya'll,0
10,"0:10 JK was like â€œoh, itâ€™s youâ€ lol ðŸ˜‚ðŸ˜‚ðŸ˜‚",0
69,"1:09 look at jungkooks faceðŸ˜‚ðŸ˜‚ðŸ˜‚
We can smell you JealousðŸ°ðŸ˜‚ðŸ˜‚ðŸ˜‚",0
185,"3:05 
What's that kookie? Checking tae?? ðŸ˜‚You are being obvious geez ðŸ˜‚ðŸ˜‚",148
32,"0:32


I put CC on
""...Im 9 years old and Im polluted and sucked""


Me: ...........huh?",0
68,"1:08 When Bogum quickly move his hand to Taehyung! My heart just burst! He maybe thought Tae might fall? I dunno but that just makes me soft!!ðŸ˜

Love BTS x Park Bogum so lively and adorable!ðŸ’œ",0
35,0:35 I think that's when Jin went to get the glasses ðŸ˜‚ðŸ˜‚,32
120,"2:00 - 2:03 uwu Yoongi rubbing his belly while softly talking to Bogum. 
 You're lovely. â¤ï¸",0
89,1:29 no se pero escuche que Jin dijo yo cuando Asi ðŸ˜…,0
67,"1:07, I cant help but notice the way bogum's hand moves so readily as if to catch tae's lolling head. ðŸ˜‚ðŸ˜‚ðŸ˜‚",0
67,1:07 look at Bogum then Taehyung then JK. I saw that Gukkie ðŸ‘€,119
68,1:08  the way Bogum reacted to Taehyung's laugh tho it's sO cUTE!!,3
17,0:17 i swear jungkook is always eating like literally. my heartttttttt â¤ï¸â¤ï¸â¤ï¸,3
129,"2:09 
Taehyung and bogum: *hug*
Namjoon:ðŸ‘ðŸ‘ðŸ‘
Meanwhile jungkook
jungkook:*eat* 
JUNGKOOK DONT GIVE A DAMNðŸ˜…ðŸ˜…ðŸ˜…HEHEHEHE  ehehhr",2
51,0:51 vkook ðŸ˜ðŸ’•,0
90,1:30 bogum take off his glasses and put jin glasses ðŸ˜€ðŸ˜ðŸ˜‚,15
68,1:08 taehyung laughs while throwing his head down and Bogum seems like he's going to catch it LMAO,0
115,"1:55 Bogum : there is a birthday right? 
Bts : Suga hyung
Bts : oh, both are you friends right? (Bogum and suga)
Suga : yes, but I still awkward to him

Me : HEHEHEHE SO CUTEðŸ˜†ðŸ˜Š
(Bogum and Suga were born in same year 1993)",283
68,"1:08 Bogum with his hand seeming to lift Taehyung when he bowed laughing. everyone, Bogum must have thought something happened to Tae so he came to his aid, lightning-fast. nothing but love for friends that support and love each other ðŸ’œðŸ’œðŸ’œ",0
49,0:49 Lmao the way seokjin just ran into the room is so cute!!!!!!!,0
161,2:41 *No one can separate kookie from his food.* ðŸ˜‚ðŸ˜‚ðŸ˜‚,0
42,"0:42
Jm: hyung how did u come ?
Jk: by plane of course ðŸ˜‚ðŸ‘

I can't with this boy ðŸ˜‚ðŸ‘ðŸ¤£ðŸ‘

 Jimin was ready to kick kookie's ass ðŸ¤£

 Well besides learning English he takes classes from Jin & sugaðŸ˜‚ðŸ˜†",0
78,"1:18
Taehyung:- HYUNG!!! ( to Bogum)
All his hyungs( rm, jhope , jin ) looking at him.",210
67,1:07 OUR POLITE JUNGKOOK ðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œ,0
68,1:08 taehyung laughs while throwing his head down and Bogum seems like he's going to catch it LMAO,0
96,"1:36 #V is getting closer to #RM
1:45 RM moves away from V
Looks like #Taehyung likes to be next to #Namjoon. but #Namjoon prefers to stand beside other members
But, why Namjoon, do you do that in Taehyung ?",8
129,2:09 ê¶ë”©ì´í† ë‹¥í† ë‹¥,0
120,2:00 Yoongi loves rubbing his tummy uwuuuuâ¤,0
14,"0:14 & 2:19

JUNGKOOK EATING ðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œ",0
120,"2:00 when Yoongi moved his hands on his tummy, he looked like such a kid. My Uwu machine..... I am so satisfied to watch y'all happy. I hope y'all get whatever y'all wantðŸ’œðŸ’œðŸ’œðŸ’œ.",0
68,1:08 I WAS ABOUT TO GET MY 94LINE CRUMBS DAMMIT,0
73,1:13 I thought its Lai Guanlin O.O,0
129,"2:09 that hug was everything....ðŸ’œðŸ’œ
Tae is born to be loved ....ðŸ’•
Jk (while having snacks) : I don't care i just came here to eat snacks...
*In his mind* : you are dead kim Taehyung....",297
60,1:00 why is jungkook pointing at his shoes is it cause they make him taller ðŸ˜‚ðŸ˜˜,0
96,"1:36 #V se rapproche de #RM
1:45 RM s'Ã©loigne de V
On dirait que #Taehyung aime bien Ãªtre Ã  cÃ´tÃ© de #Namjoon. mais, ce dernier prÃ©fÃ¨re se mettre Ã  cÃ´tÃ© des autres membres
Mais, pourquoi Namjoon, tu fais Ã§a Ã  Taehyung ? ðŸ¤”",1
14,0:14 DID NAMJOON JUST ASK TAEHYUNG â€œBogumie hyung or Jungkook?â€ OR MY INTL ASS JUST TRIPPING,6
43,0:43 jungkook said YouTube I hope he don't watch it,0
112,1:52 why does Tae looked like a shy girl in front of her crush... it's freaking adorable and hilarious all at the same time... hoooooo my.... what to do with this informa-ðŸ˜ðŸ˜‚ðŸ˜ðŸ˜‚,0
90,1:30 Seokjin oppa run for a while and after that he give his WORLDWIDE Spec to him ðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ˜‚,0
91,1:31 Jiiiinn,2
67,1:07 look at bogum and TaehyungðŸ˜¨ðŸ˜,0
127,2:07 V be like - Enough. No hugs today. Jk will kill me.,2
41,"00:41
ðŸ¥ : ì–´ë–»ê²Œ ì˜¤ì…¨ëŒ€ í™ì½©ê¹Œì§€? (How did u get here?)
ðŸ° : ë¹„í–‰ê¸°íƒ€ê³  ì™”ì§€~! (By plane!)
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",3
154,"2:34    *DON'T LOOK DOWNN I REPEAT, DON'T LOOK DOWNNN*",0
89,1:29 jin ahhh giving his sunglasses to bogumie ðŸ¤£,30
105,"1:45- 2:00
BG: *happy birthday to us...* 

ðŸ¹: *you guys are the same age right? thatâ€™s right!*

ðŸ±: *yeaaah... although, itâ€™s awkward... I was even born earlier too...*",8
79,"1:19 Taehyung : Huyng !
Every Huyng looks at Tae lol",0
42,"0:42 Jimin: how did you come to Hong Kong?
Jungkook: ofcourse by planeðŸ˜‚

LOL",734
190,3:10 *when I realized that I actually smiled watching the whole video without understanding a single word*,0
78,"1:18
Taehyung calling Bogum: H-Hyung

All of his hyungs immediately looked at him and thought he was calling for them! This is so preciousðŸ’œ",603
51,0:51  ;),1
128,2:08 that was the most awkward hug I've ever seen. ðŸ˜‚,0
36,"0:36 Jin yeeted out to bring those glassesðŸ˜‚ðŸ˜‚

Also why does tae look so awkwardly shy?ðŸ˜‚",0
74,1:14 hahah I luv this part ðŸ¤£ðŸ¤£,0
80,"1:20
Taehyung: hyung! 
Everybody: *look at him*",322
68,1:08  aww bogum was so worried about taehyung,0
69,1:09 Notice how Bogummy immediately checked on Tae when Tae got hit the ARMY BOMB. Please...,0
186,3:06 ì„ì§„ì´ ë…¸ëž˜ ì •ë§ ìž˜í•˜ëŠ”ê±¸ ë³´ê²€ì”¨ë„ ì¸ì •ðŸ˜ðŸ˜ðŸ‘ðŸ‘ðŸ‘,0
119,1:59 Hobiâ€™s Laugh Made My Day. ðŸ’œ,0
58,0:58 that staff noon's hair is really pretty,0
89,"1:29 SINCE YOU'RE HERE LET ME GIVE YOU THIS

ACKKK JIN IS SO EXTRA",0
68,1:08 what was bogum trying to do? ðŸ¤£,0
91,1:31 jimin's laugh,1
109,1:49 *TRY NOT TO LOOK DOWN CHALLENGE*,1
90,"1:30 ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã„±
ë³´ê²€ë‹˜ : ???(í—¤í—¤)
ì§„ì§œ í•˜ë‚˜ê°™ì´ ë‹¤ ê·€ì—¬ìš°ì‹œë‹¤ã… ã… ",0
68,1:08 the moment bogum held taeâ€™s head when he hit the banner is so cuteeee,0
156,2:36-2:42 his bandana change places quickly,0
176,"2:56 it seemed to me alone that Bogum was Hai from ""Lun Zhi i to you the end""?",1
32,"0:32 woah, a celebrityðŸ˜‚ is it V or RM who said that? Omg celebrities meets celebrityðŸ˜‚",111
97,"1:37 "" wAiTinG foR yOUr BoGUMan "" lol ðŸ˜‚",1
40,0:40 _Look_ _at_ _Taehyung's_ _precious_ _smile_ _looking_ _at_ _his_ _friend_ _happy_ _with_ _his_ _brothers_,508
37,0:37 v is totally me staring at Bts,1
67,1:07 ë³´ê²€ so sweet ðŸ˜ðŸ’œ,0
128,2:08 hahahaha taehyung moved awayðŸ˜‚ðŸ˜‚ðŸ˜­,0
16,0:16 kookie eating yoghurtðŸ˜«,0
68,1:08 Bogeum's right hand was about to prevent tae falling down!!! so sweet!!!,0
123,2:03 :0,0
120,2:00 He RUBS ðŸ˜­ðŸ’žðŸˆ,1
163,2:43 sugaâ€™s so smol uwu,0
99,1:39 park bogum wears seokjin glasses so cute ðŸ˜‚ðŸ˜‚ðŸ˜‚,0
98,1:38 so cuteee aaaaa,0
40,0:40 get urself a guy who looks at you the way tae looks at bogum,0
91,"1:31
JIN and Bogum sharing he same brain cells
JIN: *gives his weird sunglasses to Bogum*
Bogum+JIN: woooooooooh",0
128,2:08 aww,0
