96,1:36 mohobbat hui sajna....I listened ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
43,0:43 song name?,0
129,2:09 omg aaaaaaaaaaaaaaaaaaa,0
132,"2:12 *I want taehyung's full cover of ""i'm yours""* ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
34,0:34,0
135,2:15 what song is that pls,0
97,1:37 to 1:47 this is my version of junkook playing guitar plus singingğŸ˜‚,2
63,1:03 It's like a bunch of drunks at some random bar. kkk loved kkk. laughs a lot.,2
33,0:33,0
15,0:15 what song is this?,0
43,"0:43 - 0:45 
Is it only me felt jungkook said something like ""aa paas aa""?",0
71,1:11 what is the song? Tell me if u know plz...,0
75,1:15 why did I hear it like â€œBahut achha lagaâ€? ğŸ˜‚,266
145,2:25 that's how we should play ğŸ˜ŒğŸ˜Œ,0
132,2:12 Jason Mraz- I'm yours â¤,0
34,0:34,1
130,2:10 ğŸ’œğŸ’œğŸ’œ,0
132,2:12 what's name song?ğŸ¥º,0
35,0:35 JUNGKOOK just sang random words but its still sounds so heavenly. hahahaha. EARSSSSSSS!! Whats wrong? Ears: blame your BIAS! HAHAHA,78
33,0:33 i did this for me cuz that was freakin gud even tho i dont know what heâ€™s sayingğŸ˜‚ğŸ˜,0
25,0:25 what song is this?,0
36,"0:36 ehem eXcUSE ME... those runs, wtf?!!",1
108,"1:48 Salanghae
Borahae Taehyung ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ",1
29,0:29 durdurup bakÄ±n arkadaki ud deÄŸilmi,1
62,1:02 GALOPEEEEEEEEEEEEIRA,0
136,2:16 title?,0
21,0:21 song?,0
101,"1:41

Focus this part
I lov it kooki ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",0
132,2:12 í˜¹ì‹œ ì´ë…¸ë˜ ë¬´ìŠ¨ ë…¸ë˜ì¸ì§€ ì•„ì‹œëŠ”ë¶„ ìˆìœ¼ì‹ ê°€ì—¬..?,0
125,"2:05 staff: ì´ê±° ë¬´ëŒ€ì— ë¼ë„ ì˜¬ë¼ê°ˆ ê±°ë¼ê³  ì¸ì´ì‹œê³„??
ì •êµ­: ì‘
Staff: ê·¸ë˜ ì¸ì´ ì‹œê³„
ì´ë˜ì„œ ì •êµ­ì´ ë” ì¢‹ì•„ ã… ã… ã… ã… ",0
98,1:38 Kingina mo HAHAHAH,0
26,0:26 name of the song???,2
113,1:53 ì§„ ì˜¤ë¹  ì–´ê¹¨ í•µ ê¹œì§ ã… ã… ã…‡ ã…‘!!!,2
37,0:37 issoo cute.,1
132,2:12 i need more of that,0
146,2:26 girl ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
91,1:31 *When jungkook doesnt get to collaborate with UI*,53
131,"2:11 
Song; I'm yours
 Me: I m your fan forever _ I am your lover _ I am everything to you _ I am your.....


ë„ ë„ˆë¬´ë‚˜ë„ ì‚¬ë‘í•´",1
34,0:34 es una canciÃ³n oficial? Si es asÃ­... PodrÃ­a saber su nombre? Gracias,0
132,2:12 When Tae started to play that song I died. I really like that song. I wish he did a full cover cause his voice would go so well with it.,20
43,"0:43
I'm like ""mera dil kehne laga, paas aake naa tu door jaa""",133
133,2:13 He's singing 'I'm yours' by Jason Marzâ˜ºï¸,10
24,0:24 wow,0
23,0:23 whats this song called again?,0
22,"0:22 that's what i feel when I'm playing guitar

0:45 what i actually did",1
56,00:56 which song was he singing!!??,0
22,0:22- 0:29 - I really repeated it 1276281863729 timesğŸ’œ,0
36,00:36 DAMN JUNGKOOK THAT WAS SO FLAWLESS,0
133,2:13 que mÃºsica Ã© essa que o tae estava tentando cantar???,0
131,"2:11 What is this song name TT 
ì´ê±° ì œëª©ì´ë­ì£ ã… ã… ã… ã… ã… ã… ",0
23,0:23 parece una canciÃ³n latina que he escuchado pero no me acuerdo como se llamaba,0
33,0:33 ğŸ˜³ğŸ”¥ğŸ”¥ğŸ”¥,0
106,1:46 *Ğ›Ğ°Ğ¼Ğ±Ğ°Ğ´Ğ°*ã…‹ã…‹ã…‹ã…‹,1
97,1:37 BERRO! Scream kkkkk,0
40,0:40 Tonight show with Jimmy fallon,0
114,1:54 why does Jin actually look like a dad?ğŸ˜‚ğŸ˜‚ğŸ˜‚,1907
124,2:04 Arrocha Taehyung !!! Olha o forrosin,1
34,0:34 This is me singing the BTS songsğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ HAHAHAHAHA,1
34,0:34,0
98,1:38?,0
111,1:51 soy io o eso suena a Winter Bear? :v,1
0,00:00 corona day,1
131,2:11 just impressed at how he started singing OvO that's the definition of *soulful*,2
146,2:26 I wanna be dat dude in the mirror Who is filming our boys !!!!!!!!!!!,0
146,2:26 who is she?),0
132,2:12 ì´ë…¸ë˜ ë¬´ìŠ¨ ë…¸ë˜ì¸ì¤„ ì•„ì‹œëŠ”ë¶„?? ê°‘ìê¸° ìƒê°ì´ ì•ˆë‚˜ë„¤ì—¬....,1
77,1:17 can anyone tell me the name of this song? i forgot what itâ€™s called,1
50,0:50 which song?,0
34,"0:34 
My ears = b l e s s e d",0
29,"0:29
Me: noticing joonies cutie birthmark uwu",0
74,1:14 what song did jungkook sing???can i know the tittle??,0
25,00:25 love yourself - justin bieber????,0
22,0:22,2
40,"0:40 ì—¬ìˆ˜ ë°¤ë°”
                        â†˜ï¸ë‹¤í•˜",1
131,"2:11
Tae cantando y tocando I'm yours de Jason Mraz es lo mejor que he escuchado en el dÃ­a ğŸ¥º
Es una de mis canciones favoritasâ™¡",3
14,"0:14 maybe kookie cant sing the song ""love yourself"" but, he is very cute ğŸ’œğŸ’œğŸ’œğŸ”¥ğŸ˜‚ğŸ˜‚",0
76,1:16 what song ???,0
28,"0:28 song, please",1
33,0:33 that voice owimge,0
35,00:35 what song is?,0
132,2:12 im yours??? I just learn that song with ukelele 1 hour ago tho,0
21,0:21,0
39,0:39 rm so cute,0
133,2:13 ë…¸ë˜ ì œëª©ì´ ë­ì˜ˆìš”?,0
1,"0:01: ğ—ğ˜‚ğ—»ğ—´ğ—¸ğ—¼ğ—¼ğ—¸ ğ—¦ğ—¶ğ—»ğ—´ğ—¶ğ—»ğ—´ ""ğ—™ğ—¼ğ—¿ ğ—®ğ—¹ğ—¹ ğ˜ğ—µğ—² ğ˜ğ—¶ğ—ºğ—² "" ğ—ºğ—®ğ—»ğ˜† ğ˜ğ—¶ğ—ºğ—²ğ˜€ ğ˜ğ—¼ ğ˜ğ˜‚ğ—»ğ—² ğ—¶ğ˜ ğ—”ğ—»ğ—± ğ˜ğ—µğ—²ğ—¿ğ—²ğ˜€ ğ—ğ—¶ğ—ºğ—¶ğ—» ğ˜ğ˜‚ğ—»ğ—¶ğ—»ğ—´ ğ—¶ğ˜ ğ—›ğ—”ğ—›ğ—”",0
133,2:13 song?!,0
98,1:38 What song name ?,0
135,2:15 you need hat and big mustaches,0
39,0:39 WHAT'S THE SONG?,0
54,0:54 como cuando estÃ¡s deprimido y borracho con tus compas xd ğŸ˜‚ğŸ˜‚ğŸ˜‚ okno :'v,3
6,"0:06 
Jungkook: ehhh!!! 
   When you playing?ğŸ˜‚",43
19,0:19-0:39 What song is that? Someone tell me please,0
41,00:41 ì§±êµ¬ë…¸ë˜ìë‚°ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,3
45,"0:45 :
""TÃº belleza nada igualara jamÃ¡s, un milagro eres y te voy a esperar hasta el fin,~""  
1:06 ""les gustÃ³?""


Ahre (por si no saben es de Icarly)",1
144,"2:24 see the mirror and tell me what you see, I see the possible girlfriend of one of the boys of BTS",0
34,0:34 SO CUTE NUNG VERSION NI JK HUHUHUHU ğŸ˜ğŸ’–,1
10,0:10  THIS IS EXACTLY ME AND MY CRUSH WHEN HE TAUGHT ME THE CORDS OF LOVE YOURSELF GSHDHSJSGD,0
16,0:16 JIMINIğŸ˜ğŸ˜,0
129,2:09 Yes Taehyung! I'm yours ğŸ‘Œ,0
100,1:40 piercing?,0
46,0:46 song?,0
4,0:04 â™¡â™¥â™¡â™¥â™¡,0
159,2:39 jimin so funny hahaha ğŸ˜ğŸ˜,1
168,2:48 modarr akuu mass ğŸ˜­ğŸ˜ğŸ˜‚â¤ğŸ˜ğŸ˜â¤â¤â¤,0
21,0:21 Ñ Ğ²Ğ»ÑĞ±Ğ¸Ğ»Ğ°ÑÑŒ Ğ² ÑÑ‚Ñƒ Ğ¼Ğ¸Ğ»Ğ¾Ğ´Ğ¸ÑğŸ˜,0
111,1:51 ahhh i want to touch taes haaair,1
35,0:35 hahaha its me when i dont know the lyrics of a song lmao ğŸ˜‚ğŸ˜‚,1
96,1:36  what is he singing? Music name pleaseğŸ˜ğŸ˜ğŸ˜¢ğŸ˜¢ğŸ˜¢it is so  beautifull,0
62,1:02 lolğŸ˜‚ğŸ˜‚,0
116,1:56 I thought it was DNA era Jimim,0
133,"2:13
â€œWell you done , done it and you bet I felt it I tried-â€œ
YESSSSS HONEY YESSSSS!!!",5
132,2:12 â™¡,1
135,2:15 i am madly inlove with taehyungğŸ˜,1
132,2:12  Totally forgot about Iâ€™m Yours ~ Jason Mraz until now!!!!!,2
91,1:31 me when i try to hit that high note in magic shop,1
87,"1:27 cutieee 1:28 , 1:34",0
10,0:10 jungkook relax raelax,0
35,0:35 Damnn that voice,0
5,0:05 *AM I THE ONE WHO FIND IT CUTE WHEN JUNGKOOK SHOUTED AT JIMIN?!?! NO???*,7
165,2:45 ahhh jimin why r u killing me man,4
45,0:45 someone please tell me...what the name of this song?,0
34,0:34 I dunno if that's even Korean BUT IT WAS HELLA ADORABLE ğŸ˜ğŸ’œ,0
145,2:25 the 8th member!,0
77,"1:17Coondeyo coondeyo.....BA BAAAAAAA!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’€ğŸ’€ğŸ’€ğŸ’€

PS. Don't know how to actually spell the first part",0
79,1:19 JK REPRESENT *ba ba BA BA BAA*,3
36,0:36 kookie's adlibs thoğŸ’œğŸ’œğŸ˜˜,1
22,0:22 alguien sabe como se llama la canciÃ³n que canto jk,11
162,"2:42
Ğ˜Ğ½-ĞÑ€Ğ¼Ğ¸: ... 
Ğ‘Ñ‚Ñ:... 
Ğ Ñƒ-Ğ°Ñ€Ğ¼Ğ¸:...
Ğ¯: ĞœĞ­Ğ™Ğ‘Ğ˜ Ğ‘Ğ­Ğ™Ğ‘Ğ˜",1
5,"00:05
Angry kookie ğŸ˜„ğŸ˜„",0
39,0:39 can i ask what is the song?,0
132,2:12 is that jason mraz song,1
57,0:57 ì—­ì‹œë‚˜ ì˜ìì— ëˆ•ë“¯ì´ ì•‰ì•„ìˆëŠ” ë¯¼ìŠˆê°€,0
29,0:29 i lOvE yOurSelF.,1
23,0:23 aww so cuteğŸ˜­ğŸ˜­ğŸ’œ,2
116,1:56 aaaaa yeter,2
35,"0:35 the words Jungkook says sounds like ""Shani"" and I am over here dying and screaming and cryinggggg cause thattsssss my name ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ğŸ˜",113
129,2:09 i love you,1
137,2:17 This is the first song that I learned in Ukelele ğŸ¥°â¤ï¸,2
34,0:34 Jk is me trying to sing BTS songsğŸ˜‚ğŸ˜‚ğŸ˜‚,1
21,0:21 0:34 ì •êµ­ì´ ë³´ì»¬ â™¡,1
133,2:13 taehyung's voice,29
45,"0:45 Me with my friend's guitar...


But Indian ARMYs...
WILL WE BE ABLE TO SEE SRK INSTEAD OF JIMIN IN DDLJ SONG AFTER THIS 2:40 ????!!!!",3
132,2:12 When tae sang im yours while playing guitar..,5
34,0:34 why its so cute Kookie ğŸ˜,1
116,1:56 Jimmy Fallon?,1
37,0:37,0
34,0:34 JK really said Joonie infront of Joonie.. omhdhskbehsifnvriosbsgd,10
63,1:03 jk: AAAAAAH MI VIDA -INSERTE LA CANCIÃ“N DE LA CONSENTIDA-,0
76,"1:16 EscuchÃ© ""no te pongas charro"" ğŸ¤£ğŸ¤£",113
34,0:34 when i heard kpop song and start sing even though I canâ€™t sing lmao,0
168,2:48 omggg JIMINğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜ğŸ˜,4
89,"1:29 bah baaah baah bahaa bababaAaaAAahhjajsjasjaskaja
xd",1
120,2:00 TaeJin (ï½¡â™¡â€¿â™¡ï½¡),3
76,1:16 can someone told me the name of this song please,0
135,2:15 the song is Iâ€™m your?,1
25,0:25 and y'all tricked me into thinking his hands are smOl,1
137,2:17 V  Russian boy,2
113,1:53 yiiihhaaaaa taejin has entered the chat maaaannn,1
133,2:13 teki SAZ DEÄÄ°LMÄ° LAN Ã‡ILDIRIYORUMMMM AÄAÄAÄAÄAÄAÄA,0
117,1:57 Am I the only one who can hear ARMY screaming in the background?,0
22,0:22â¤â¤â¤,0
83,"1:23, I've fallen in love with Jungkook again",10
34,0:34-0:38 is me singing in korean ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜,8
59,0:59 YOONGI AAAAAAAAAH EU TE AMO MUITO TAVA MORRENDO SE SAUDADE AAAAAAAAH TE AMOOOOO MUITOOOOO,0
29,"0:29 nossa namjoon vocÃª nÃ£o sabe como eu queria te ver, tava morrendo de saudade :( amo vocÃª demais",0
161,2:41 O JIMIN KSKSKSKKSKSKSKKSKS EU TO APAIXONADA AAAAAAAAAAH TÃƒO ENGRAÃ‡ADO TE AMO AAAAAAAAAAAAH ğŸ¤£ğŸ˜ğŸ˜–ğŸ‘ğŸ’•,0
132,2:12 TAEHYUNG CANTANDO A MÃšSICA VALEU AMIGO VERSÃƒO INGLÃŠS AAAAAAAAH A VOZ DELE AAAAAAAH QUE LINDA QUE VOZ MARAVILHOSA NEM SABIA QUÃŠ ELE SABIA DESSA MÃšSICA AAAAAAAH SAUDADE DE QUANDO EU PASSAVA O DIA ESCUTANDO ELA :(,51
132,"2:12
Taehyung: *sang I'm yours*
Me: *dies*",14
132,2:12 HWQOWN HE'S SINGING THAT I'M YOURS SONG THE BANG CHAN ONE KQJWBDKWNEDBDJ,2
165,2:45 those big eyes...awwwwwğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘ï¸ğŸ‘ï¸ğŸ’•ğŸ’•,0
62,1:02 that was me when I sang for the first time,0
131,"2:11 OMG HE SANG MY FAVORITE SONG ""I'M YOURS"" ğŸ˜ğŸ˜",3
2,"0:02 awww this Voice he is so cute 
What do you think?ğŸ‘‡ğŸ»ğŸ’•",16
165,2:45 why is he like this hhhh,0
160,2:40 omfff,0
147,2:27 jimin lmao,0
133,"2:13 he knows ""I'm Yours"" omg ğŸ˜­ğŸ’œ",1
57,"0:57
Yoongi Outside: Hahaha Yeah Thats Really Good!!
Yoongi On the Inside: When Will He Shut The F* Up =.=
Jungkook: *Plays The Most Horrifying Thing on Earth* Jk
XDD (No offense Tho)",9
145,"2:25
ÙÙŠ Ø¨Ù†ØªğŸ‘©ğŸ»ğŸ˜”ğŸ’”",0
163,"2:43 to 2:52, Jimin made me laugh so hard hahahahahah, he's so cringey",3
35,"0:35 When you dont know tha lyrics of the song








Also me: Why did that sound so cute?! xD.",315
24,0:24 song?,1
146,2:26 holding a camera for a girl!  > _ <,6
35,"0:35
Jk:lost the lyric
Me: jungkook why you very cute huh? 
My friend: lost the lyric
Me:hahahahah your voice very crack ğŸ˜†",3
80,1:20 ã…ã…Šã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
80,1:20 isn't it there on television jimmy fallon?,2
136,2:16 Tae is so hot and sexy,0
76,1:16 did anyone notice the Jimmy Fallon thing in the back,2
34,0:34 when u dont know lyrics to a song u like LAMO,0
22,0:22ãã‚‰ã„ã«ã‚°ã‚¯ãŒæ­Œã£ã¦ãŸæ­Œã®é¡Œåã‚’æ•™ãˆã¦ãã ã•ã„èª°ã‹ã€œï¼,0
45,"0:45 ì—¬ìˆ˜ ë°¤ë°”ë‹¤ Yeosu Night Sea // 
1:14 Cherry Blossom Ending ë²šê½ƒì—”ë”© 
ë²„ìŠ¤ì»¤ ë²„ìŠ¤ì»¤(Busker Busker)

.",0
5,"0:05  





ë­í•´!",2
132,2:12 when Tae started singing Iâ€™m yours I cried,119
35,0:35 what song?? :v,0
131,"2:11 TAEHYUNG YOU'RE KILLING ME .
STOP ITğŸ’œ",35
80,1:20ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’–,0
35,0:35 it sounded like jk was singing love yourself Justin's one,1
35,0:35 when i sing bts songs hahahaa omg jk is so us here! And Jimin's eye to eye i cannottt ğŸ˜ğŸ˜˜ğŸ’œ,14
154,2:34 why he's such a crackhead,0
66,"1:06
dad clapping to his son even he wasn't good.",0
132,2:12 una canciÃ³n para su novio el Jungkook ğŸ¤£â™¥ï¸,0
30,"0:30 Joonie just walking into the room saying Love Yourself, an intellectual",0
36,0:36 quedÃ© negrağŸ˜µâ™¥ï¸,0
50,0:50 im play guitarra,0
34,00:34 is all of us non-korean speakers when sing kpop songs. Hahahahaha! Mood,0
58,0:58 I can just imagine Suga being like â€œI am .....disgustedâ€,0
28,"0:28 I cant stop repeating RM's ""Love Yourself""",1
74,1:14 Jungkook's laugh when he knows he's doing something stvpid. ğŸ˜‚ğŸ˜‚,68
135,2:15  ØªØ§ÙŠ ÙŠØ¹Ø²Ù Ø¹Ù„Ù‰ Ø¹ÙˆØ¯ØŸØŸØŸØŸ,0
132,"2:12 Taehyung. Yes King! And then we have Jimin my bias, and Jungkook my bias wrecker being the only reasons for my entire existence. I love you BTS.",31
75,1:15 jajaja parece que esta tocando las alabanzas de la Iglesia,0
132,2:12 deseo escuchar a taehyung cantar esa cancion completa <3,7
34,0:34 music to my ears â˜ºï¸ğŸ˜Š,0
35,"0:35 *When you dont know tha lyrics of the song*








Also me: Why did that sound so cute?! xD",741
150,"2:30
Como cuando no sabes tocar un instrumento pero aun asi quieres que se escuche algo
ğŸŒ“ğŸŒ‘ğŸŒ‘ğŸŒ‘ğŸŒ‘ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ‘ğŸŒ‘ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ—ğŸŒ“ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ—ğŸŒ“ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ—ğŸŒ“ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ—ğŸŒ“ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ—ğŸŒ“ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ•ğŸŒ‘ğŸŒ‘ğŸŒ•ğŸŒ—
ğŸŒ“ğŸŒ‘ğŸŒ‘ğŸŒ‘ğŸŒ‘ğŸŒ—
ğŸ‡°ğŸ‡·ğŸ‡°ğŸ‡·ğŸ‡°ğŸ‡·â¤â¤â¤",1
62,1:02 no jungkook eso no jajajaj xdxdxd,1
33,0:33 jk's run though-,0
67,1:07 una madre orgullosa de su hijo XD,0
62,1:02 AMOR SALVAJE ğŸ˜‚ğŸ˜‚perdÃ³n me acordÃ³ a eso,0
130,2:10 cÃ³mo se llama esa guitarra?,0
4,0:04 same JK same!!!ğŸ˜‚ I will do that when I try to be serious but can't bcos my friend plays me. But you can't mad bcos u love ur friends hahahhaha.,0
33,"0:33
â€œna na na na shonny Johnny na aint _vocalizes_â€
I lob",2
132,"2:12 TAEHYUNG ESTABA CANTANDO I'M YOURS CON EL UKULELE
QUE LINDOâ™¥",353
145,"2:25 I wanted to be the girl/woman in the mirror who was recording:,)ğŸƒ",0
114,1:54 is it â€œthe tonight show jimmy Fallonâ€ is this from when they when to jimmy Fallonâ€™s show!!ğŸ¤¨,0
97,"1:37 About this version of ""butterfly""... HilariousğŸ˜‚ğŸ’“ i love to see them laughingğŸ’",0
5,0:05 CÃ¡ch jk gá»i Jimin ğŸ™„ğŸ™„ riáº¿t rá»“i khÃ´ng biáº¿t ai anh ai emğŸ˜ğŸ˜ğŸ˜,0
145,"2:25 Jimin tava parecendo aqueles pagodeiro sabe??

ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",1
164,2:44 the DISRESPECT ğŸ’€,0
87,"1:27 JAJAJAJ AY NUESTRO JUNGKOOKIEâ¤ğŸ’‹ EL BABABABABABBA BAAAA BABABAB BAA Y SU GALLO ALV:"")âœ¨â¤ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹",0
169,2:49 my bias scared meğŸ˜‚ğŸ’œ,0
166,"2:46 why does jimin look like a pervert here ğŸ˜‚
Jungkook is really funny btw",23
5,0:05 seconds of the video and I'm already laughing so hard ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£,6
160,2:40 Jimin siendo Jimin jajaja,1
164,2:44 aiiiiih,0
154,2:34 Jimin the living meme,4
84,"1:24_1:30  jk looke you can smile every one Jimin namjoon v sugağŸ˜‚ğŸ˜­
   i won't jungkook's back please I miss  so much 
ğŸ˜­ğŸ’”",9
39,0:39 - 1:47 Jungkook is literally me when i hold a guitar lolğŸ˜‚,1
37,0:37 GOD DANG THAT RUN,0
88,1:28 íƒœíƒœ smile attack ğŸ’˜,3
23,"0:23 Justo estaba cantando love youself ,que coincidencia Jaja .

â™¡~BTS
LOS MEJORES~â™¡",6
58,"00:58 esse cabelo do Yoongi, tÃ£o lindo, meu pai, nossa matou",0
24,00:24 <3 <3,0
166,2:46 ğŸ˜…ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜,1
35,0:35 - 0:39 JK is me when I sing Spring Day ğŸ˜‚ğŸ’œ,1
36,0:36-0:39 damn jungkook those runs tho,0
132,2:12 is an old favourite song of mine,0
34,0:34 the look was beautiful â¤,0
132,"2:12
V: *singing I'm yours*
Me: ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",2
133,2:13 Iâ€™m yours?,0
