96,1:36 mohobbat hui sajna....I listened ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
74,1:14 por que me tienes que hacer reir asi jungkookğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£casi ni respiro por esas cosas los amo,1
62,"1:02 everyone saying: omg teahyung is so handsome, bitch this is even better",0
28,0:28 This is me trying to sing in Korean but gives up cuz the song is to lit for me and I already accept the fact I ain't ever gonna sing nicely in Korean lmao,0
132,2:12 taehyung sounds like heâ€™s playing Iâ€™m yours by Jason Mraz and also his long torso makes him look suitable for playing guitar,330
132,2:12 can someone tell me the name of the song he was singing,1
19,"0:19 
Another armys:this song is so cutee ğŸ˜¢
Me:i know the song but i dont know the song name",0
99,1:39 ğŸ˜ğŸ¶ğŸ‡µğŸ‡ª,0
131,2:11 2:16 oh yeah taehyung,1
6,0:06 todo un bebe,0
169,2:49 Ahh Jimin :'v su mirada me da algo hhhh,20
97,1:37 My friend always does that with my arm and she sings butterfly badly ğŸ˜‚,0
34,0:34 Jungkook câ€™est trop moi quand je connais pas les paroles ğŸ˜‚,3
25,0:25 parece como si la estuviese cantando y tocando Un aÃ±o... los amo mucho Bts ğŸ˜ğŸ˜ğŸ˜ğŸ¶ğŸ’•,23
44,0:44 song plis!?,0
163,"2:43 ,sÃ³ eu pensei que o Jimin tava me olhando ğŸ˜ğŸ˜ğŸ˜ğŸ˜",8
132,2:12 I wait and tae-hyung does her cover of I'm yours :),231
166,2:46 JIMIN ARE YOU FUCKIN SERIOUS??? You want to kill me with your beautiful eyes???,0
20,"0:20 boludo me acordÃ© de una canciÃ³n de SebastiÃ¡n Yatra y no sÃ© quiÃ©n mÃ¡s aaah, me habÃ­a emocionado :'^",2
83,"1:23
Jimin : Ã‡ekin bunu
Alkskskskkskskakskdkakakak",3
166,2:46,1
34,0:34 me when I forget the lyrics but still wanna participate ğŸ˜‚,0
97,1:37 oohhmmy gooddd I've been longing for them to sing butterfly cuz it's like one of my favourite song and he finally sang it even tho he was joking lol,0
100,"1:40-1:42 kookies laugh is the cutest thing iâ€™ve ever heardğŸ’œğŸ˜­

2:45 - why is jimin looking at us like thatğŸ˜‚ğŸ˜­",0
34,"00:34 parece como si estuvieran cantando la de Sebastian yatra con reik creo que se llama ""un aÃ±o""",1
166,2:46 Iâ€™m so sorry Jimin but I screenshotted that ğŸ˜‚ğŸ˜‚ğŸ˜‚,4
154,2:34 jimin is so cute ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ£ğŸ‘ğŸ¡ğŸ¥,1
168,"2:48 meio que eu morri, jimin do ceu , Ã± sei como a garota que tava filmando Ã± morreuuuuuu",0
108,1:48 EMPEROR KPOP. KING OF POP OMG ğŸ˜­ ğŸ’œ KIM TAEHYUNG!!!,2
58,0:58 LOLOL look at yoongiâ€™s face,1
62,1:02 yo siempre cuando veo a bangtan,1
165,2:45 Lmao Jimin stooppp ur so cute ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’—ğŸ’—ğŸ’—,0
118,1:58 me skksskkskskksksls antes eu sabia toca um montÃ£o de mÃºsica agora eu nÃ£o sei tocar nada ;-; sksk,2
5,0:05 Maknae is showing dominance.,0
37,"0:37

omfg jungkook vocals",0
166,2:46   WE ME ENCANTA CUANDO JIMIN VE HACIA LA CÃMARA jajfhfjdjgyjvkbhd Y EN COMO TOCA lo re amo â¤:3 y Tae hyung esta aprendiendo a tocar varios instrumentos ME ENCANTA y Jungkook RE CUTE â¤,1
61,1:01 omg my baby is on crack ğŸ˜‚ğŸ’—ğŸ’—ğŸ’—,1
96,1:36  Butterfly ğŸ¦‹ğŸ’  one of my favorite songs ever!! I even have it as my alarm ğŸ˜‚ğŸ˜‚,5
159,2:39 let me remind you that this man is going to be *24* next month,10
36,0:36-0:39 jk is such a show offf I love ittt omg !,0
144,"2:24 Jimin aint just fine...


He's _f o i n e_
YASSSSSSSS <3",7
62,1:02 warning to all headphone usersğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜,0
20,"0:20 como Ã© o nome dessa mÃºsica?/
what is the name of this song?",0
88,"1:28-1:30 *me thinking* oh Jungkook voice is so beautiful  1:32 
Me: oh sh*t XD XD XD",0
165,2:45 me sentÃ­ observada ğŸ˜ŠğŸ˜…ğŸ˜… Jimin me mataaa â¤â¤â¤,65
164,2:44 esa mirada ME MATO,0
88,1:28 I think I saw an angel.,1
145,"2:25 

so lucky staff:>",2
0,"00:00 hasta el minuto 00:38 
Amo la vos de jungkook y esa canciÃ³n es hermosa igual que elâ™¥ï¸â™¥ï¸",0
101,1:41 that smile cured my depression ğŸ’œğŸ’œâ¤,0
55,0:55 YOONGI WAS SINGING ALONG SKDJSJ,0
58,0:58 yoongi ğŸ¥ºğŸ¥ºğŸ¥º,0
34,0:34 me singing anything to Korean. Lol this is so funny but they actually play guitar so well,0
132,"2:12 Taehyung ""I'm Yours"" by Jason Mraz",100
165,2:45 omg  jiminssi your eyes ğŸŒšâ¤ï¸,7
57,0:57 I love you Yoongiâ¤â¤â¤ you will be my bias forever and ever ğŸ˜‰,0
35,0:35- 0:38 what song is it?ğŸ™ˆğŸ™ˆ,0
172,2:52 jimin and his look so so beartifully ğŸ˜€ğŸ˜€,5
22,0:22 - 0:38 is a perfect example of me trying to sing korean but i don't know the lyrics,0
35,0:35 us singing kpop not knowing if weâ€™re prouncing it right ğŸ˜‚,1
162,2:42 Ğ§Ğ¢Ğ Ğ—Ğ Ğ´Ğ¸Ñ‡ Ñ‚Ñ‹ Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ñ€ĞºĞ¾Ğ¼Ğ°Ğ½ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
32,0:32â¤,1
166,2:46 O MA MA MAY !! It's making me die..  :v,0
36,"0:36 OMG...
It sounds like he is saying Jolina...
Thatâ€™s my name ğŸ¥ºâœ¨",0
139,2:19  in Arab itâ€™s so traditional and we call it oud,0
132,2:12 ğŸ’œ,0
160,2:40 This is my life ğŸ˜‚ğŸ˜‚ğŸ˜‚,2
26,0:26 it's like jungkook try to sing like rosÃ¨ song love yourself ğŸ¤­â¤â¤â¤ğŸŒ¹,2
114,"1:54 my prince is hereâ¤â¤â¤...
Jin oppa",0
109,1:49 if this ainâ€™t the hottest thing ever,0
35,"0:35-0:38, every international ARMY trying to sing in korean ğŸ˜‚",0
164,2:44 I can't with this man staring direct to my soul,1
164,2:44 yesss jimin! Only that eye roll is enough â¤ï¸ğŸ˜ğŸ’œ,64
5,0:05 WhAt!?!?,1
134,2:14 Korean version of SRK,0
48,0:48 it's sounds like a Hindi song,1
97,1:37 what is this song name?,1
34,0:34 Me singing kpop,1
164,2:44 WOW ME REMATO SU MIRADAA PENETRANTEâ™¥,0
19,0:19-0:39 What song is that? Someone tell me please:),0
25,0:25 Can someone please tell what song Jungkook is humming? I heard it before but I can't remember the name,3
34,0:34 jk literally representing all of international armys,3
55,"0:55 look at Jungkook's hand tatoo is faded



this video is before the vacation i guess cuz his hair is short here",0
145,"02:25
Girl????????!!!",0
87,1:27 Tae's eyes always with jk ğŸ’œğŸ’œ,0
133,"2:13 parece que o Tae tÃ¡ cantando ""valeu amigo"" kkkk",0
23,"0:23 why jikook are so cute together 
Where are u jikook nation â™¡â™¡",1
130,02:10 damn why he sit like that.. That killing me taeeğŸ’œğŸ’œğŸ’œ,0
23,0:23 that's really cute,1
165,2:45 a carinha do jiminie e a melhorğŸ˜…ğŸ˜»,1
23,0:23 can we just talk about how WhiPpEd Jungkook is right then and there like ughhh,5
34,0:34 onwards - na na nani shony tony nayiyeeeeeiii.........ğŸ’œ,0
62,1:02 JkğŸ˜‚,0
136,2:16 why did I think he was going to sing the song that nick jonas sang to the girl in camp rock,0
143,2:23 Jiminshi  ğŸ˜¢â¤,2
165,2:45 *I wouldn't even mind if Jimin looked at me like that forever.*,178
60,1:00... when u think u can play but its just really distorted guitar ğŸ˜‚,0
92,1:32 not at jungkook who's obviously whipped for a laughing jimin,11
165,2:45 The girl filmed jimin is she alright hahah,15
166,2:46 ğŸ™ˆğŸ’•ğŸ˜,0
165,2:45 i'm not okay hahah,0
87,1:27 kkkkkkkk meu deus ate assim o jk fica perfeito kkkkkkkkkk                                                                                                                              a unica parte ruim do video e a parte que acaba mais mesmo assim e a melhor parte pq acaba com o jimin e aquele sorrisinho lindo kkkkkkkk,0
115,1:55 did anyone notice the â€œtonight show with jimmy fallonâ€ written behind jin?,0
61,1:01 that high note though...hhhhh,0
132,2:12 what song did taehyung sing??,0
140,2:20 Ã© impressÃ£o minha ou o Tae estava tocando uma mÃºsica brasileira?!?!??!?!,15
140,"2:20 HAHAHA The song, whut?! JAJAJAJA",0
10,00:10 I bet nearly everyone watched the Yt tutorial for Love Yourself xD,0
146,2:26 mirror... she is the luckiest person in the world...,0
30,0:30 the cutest thing I've ever heard in my life,0
146,2:26 HEY JIMIN U SEXY KEEP GOING,0
136,2:16 â¤ï¸â¤ï¸â¤ï¸,0
132,"2:12 omg I know the songs but can't remember the name pls tell me before I lose my mind ğŸ˜‚ 
Damn you Taehyung why do you have to sing only a lil bit of the song and leave me struggling ğŸ˜‚",0
165,2:45 Jimin looking into my soul I-,1
145,"2:25 i was like:

JIMIN YOU LITERALLY GOT NO JAMS!",6
42,0:42 Rm Cuteness is Killing me,0
28,"0:28 ""a love yourself""(RM)  very coolğŸ˜",1
132,"02:12 SÃ³ eu que ouvi aquela musica "" eu ouvi palavras ditas com carinho""",0
165,2:45 i'm died hahah,0
5,0:05 jungkook is my guitar teacher   and jimin is me lmao,2
37,"0:37 How can he sing all those notes so effortlessly like it was no big deal??? 

And there is me, sounding like a dying whale",0
145,2:25 that lucky girl in the mirror that's filming them,0
165,2:45 for a second l thought that jimin was looking at me l was died laughting and  saying that don't look at me l'm like a potatoğŸ˜ğŸ˜‚,0
140,2:20 what's the name of that song in the background?,0
70,1:10 fart sound? KKKKkkkk,0
62,1:02 *is that jungkooks hidden talent..?*,0
144,2:24 oh god just look at this handsome young man ğŸ˜£,0
33,0:33 damn Jungkook that vocal run ğŸ˜­,0
108,1:48 Can't keep my eyes off of Tae's hands. So pretty.ğŸ’œ Everything about him is so beautiful.,400
42,0:42 ì—¬ìˆ˜ë°¤ë°”ë‹¤ ë§ˆì§€ë§‰ìŒ ë‚´ë¦¬ë©´ ì§±êµ¬ëœë‹¤ëŠ” ê·¸ê²ˆã…‹ã…‹ã…‹ ë‚¨ì¥¬ë‹ˆë„ ë´¤êµ¬ë‚°ã…‹ã…‹ã…‹ã…‹ë¬¼ì–´ë³¸ì‚¬ëŒ~ ê¶ê¸ˆí•œì‚¬ëŒ~,0
167,2:47 Jimin why are you so cute â˜ºï¸ğŸ’—ğŸ’—ğŸ’—ğŸ˜ğŸ˜ğŸ˜ğŸ¥ºğŸ¥º,4
133,"2:13 áƒ—áƒ”áƒ°áƒ˜áƒáƒœáƒ¡ áƒ áƒ áƒ£áƒ­áƒ˜áƒ áƒáƒ•áƒ¡... áƒ¤áƒáƒœáƒ“áƒ£áƒ áƒ˜?ğŸ˜‚ áƒ˜áƒ›áƒ”áƒ“áƒ˜áƒ áƒ¥áƒáƒ áƒ—áƒ•áƒ”áƒšáƒ”áƒ‘áƒ˜ áƒáƒ  áƒ’áƒáƒ˜áƒ©áƒ˜áƒ—áƒ”áƒ‘áƒ˜áƒ—, áƒ“áƒáƒ•áƒ˜áƒ¬áƒ•áƒ”áƒ‘áƒ˜ áƒ¡áƒ˜áƒ áƒªáƒ®áƒ˜áƒšáƒ˜áƒ¡áƒ’áƒáƒœ :áƒ“áƒ“áƒ“áƒ“ áƒ™áƒáƒ˜ áƒ©áƒ›áƒ˜áƒ— áƒ’áƒáƒ•áƒáƒš, áƒ áƒáƒ¦áƒáƒª áƒ¡áƒ˜áƒ‘áƒáƒœáƒ«áƒ” áƒ•áƒ—áƒ¥áƒ•áƒ˜, áƒ¤áƒáƒ—áƒ˜áƒ¨áƒ˜.",0
44,0:44 what a cute dimple boy ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œRM ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,1
55,0:55 why is he like thatğŸ˜­,0
62,1:02 I was missing that smile of Min yoongi....,19
87,"1:27 OMG!!! TAETAE!!! 
How can one be this much of Handsome??
TaeTae are you even real angel?? ğŸ˜ğŸ˜­",143
96,"1:36 - 1:47  Kook, please don't tease us playing and singing Butterfly, because we would love you guys to have it on stage again. It is so beautiful. 
You sounded so good even just playfully singing it.",0
30,0:30,0
164,2:44 How Jimin looks at us tho... ğŸ˜‚ğŸ˜,1
28,"0:28 I was thinking of  separate songs when Jungkook was singing the part, but when Joon said, ""Ah... Love Yourself..."", the ARMY in me instantly had the light bulb moment.  Yes... I wanna think that's Joon's word play for their album too.",0
132,2:12 only this song remember to isak and Even SKAM NORUEGA IDK why!!?ğŸ˜‚ğŸ¤¦ğŸ½â€â™€ï¸,0
21,0:21 es alguna cancion ? si es una como se llama?,2
133,2:13What song?,0
91,"1:31        
AM I THE ONLY ONE WHO IS LAUGHING RN ğŸ˜‚",1
132,2:12 Que mÃºsica es / What Ã±ame music?,0
90,1:30 Jungkook is so good at playing the guitar ğŸ˜‚,5
132,2:12 hi yes can we get a full version of that please,76
34,0:34 lmao jungkookâ€™s  lyrics ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
5,0:05 I don't know why but I keep replaying this part...,96
37,0:37 HIS VOICE HITTING THOSE NOTES-,0
35,0:35 jungkooks alien language,0
44,0:44 ê¾¹ì´ í•˜ê³  ì‹¶ì€ ê±° ë‹¤ í•´ ã… ã… ã… ã… ã… ã… ã… ã… ,1
62,1:02 PeRfeCT,0
62,1:02 this made my entire week,0
114,1:54 que hermoso jin,1
109,1:49 menudo papasito,1
25,00:25 que canciÃ³n es? me suena mucho,0
91,1:31 jajajaja tremendo gallazo se mando,1
90,1:30 gallito,1
81,1:21 jungkook tan baba gÃ¶sterisi sjhdjdjxxjxjjxjc,1
22,"0:22,  Ğ¾Ğ½ Ñ‚Ğ°Ğº ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚ Ğ½Ğ° Ğ½ĞµĞ³Ğ¾, Ğ¼Ğ¾Ğµ ÑˆĞ¸Ğ¿Ğ¿ĞµÑ€ÑĞºĞ¾Ğµ ÑĞµÑ€Ğ´ĞµÑ‡ĞºĞ¾ Ğ½Ğµ Ğ²Ñ‹Ğ´ĞµÑ€Ğ¶Ğ¸Ñ‚ğŸ˜­ğŸ˜ğŸ˜â¤",0
59,"0:59
Yeah, Kookie...maybe you should leave the guitaring to Jin XD â™¡â™¡â™¡
Ok, is it meant to or is that mandolin/banjo (I'm sorry, I don't know the correct term) WAY out of tune...??",4
34,"0:34 JAJAJAJAJAJAJAJA, HE'S ENGLISH.",0
22,0:22 Love YourselfğŸ˜†ğŸ˜†ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ Honestly they began so well ^_^,1
34,0:34 is me singing korean songs lmao,0
88,1:28 Happiest baby boiiğŸŒâ™¥ï¸ğŸ’œ,0
121,2:01 jk talking to noona.. cute ğŸ˜Š,1
118,1:58 jinnie looks like such a babyğŸ¥ºğŸ¥ºğŸ¥º,9
145,2:25 alguien vio ala chica que estaba gravando (en el espejo),0
133,2:13 *I fell in love again with taehyungâ€™s voiceğŸ’œ*,3
86,1:26 The main vocalist seÃ±ores jajajajajajajaj ğŸ¤£ğŸ˜,0
133,2:13 I want a full version of thatğŸ˜,0
5,"0:05 JK: For all the time... for all the time... WAEEE!? (Jimin never start to playing) 
JM: *Laugh* Here I go",4
81,1:21 ì´ê±°ëŠ” í¸ì§‘í–ˆì–´ì•¼ ë¬ì„ê±° ê°™ì€ë°...,0
132,2:12 ê¹€íƒœí˜• ì„¹ì„¸í•´ã…œã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ,1
88,1:28 VâœŒhelloğŸ˜¸â¤â¤â¤â¤my bias my boyfriend ğŸ˜˜ğŸ˜…,17
132,2:12 íƒœí˜•ì˜¤ë¹ ê°€ ì ê¹ ë¶€ë¥¸ ë…¸ë˜ ì œëª© ì•Œë ¤ì£¼ì„¸ìš” !!,1
58,"0:58 Yoongi literally was like 


""Did i actually rise this child? or was he just around Jin to much""",0
284,4:44 jiminnnnğŸ˜˜ğŸ˜˜ğŸ˜˜,0
130,2:10 SOMEONE PLEASE TEACH THIS BOY HOW TO PLAY UKE AND GUITAR RIGHT NOW. i volunteer as tribute. i need this in my life,3
170,2:50 Have anyone noticed our Hobi.....What happened Hobiâ˜¹â˜¹??,3
167,2:47 That look. Now I can understand why my girl Halsey was nervous to look him in the eyes.,1
92,1:32 HAHAHAHAHAH JUNGKOOK,0
131,2:11 taehyung such a boyfriend & those thighs ğŸ˜,36
136,2:16 Taehyung ğŸ˜ why is he so sexy and perfect?,1
162,2:42 why do you do that to me?,0
35,0:35 when you don't know the lyric ğŸ˜…ğŸ¤£,0
168,2:48 I lovr that lookğŸ˜‚ğŸ˜‚,0
57,0:57 *yoongi the unbothered king*,1
34,0:34 Jungkook is all of us iarmys trying to sing in korean. Murmuring words even koreans doesn't even know about lol,0
144,2:24 Why Jimin is so cute ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜,1
78,1:18 was this backstage on the Jimmy Fallon show?,0
41,0:41 rm vocals are love,0
6,"0:06 the way jk said wahy ,ğŸ˜",0
58,"0:58 MY BABY UWUWUWUWUWğŸ˜­ğŸ˜­ğŸ˜­ğŸ’—ğŸ’—

1:01 WTF NAMJOON WHO DO YOU THINK YOU ARE?! ğŸ˜«ğŸ”¥",0
43,0:43 Jungkook makes me want to hear this song again. I never get sick of this songğŸ˜™ Yeosu bambada~,24
25,"0:25 What is the name of the song?  Please tell me, thank you very much",0
22,"0:22 Justin seegul's ""love myself""
1:21 born guitarist
1:38 BUTTERFLY -> I'm dying
1:46 guitarist V
2:40 a baby playing with guitar
Where is JHOPE.......................
I have a doubt ""how old are guys?????, why are you guys so cute???""",0
164,2:44-2:52 Jiminâ€™s is literally staring into my soul and my heart canâ€™t take itğŸ¥ºğŸ’œ,28
45,"0:45 i hate when someone plays my guitar like that ugh, eventho, u know, JK would be an exception lol",0
34,"0:34 when u don't know how to sing the song, but u like to sing the song",0
62,1:02 I love his smile!ğŸ‘¼ğŸ»ğŸ’’,0
131,2:11 TAE WE BADLY NEED A FULL COVER OF THIS ğŸ˜­,63
109,1:49 finally king appeared with guitar!! ğŸ¯ğŸ™‡ğŸ’œ,1
146,"2:26 wow lucky girl to capture this moment, if i was her i think i'll just fainted ğŸ˜‚",0
33,"0:33 just look at his left hand
why does it look so good??",1
165,2:45 hobi at the background got me hnggggggggg,0
109,1:49 TaeTae + Acoustic guitar = Perfection ğŸ’œ,28
65,1:05 o Jungkook me representa tocando violÃ£o,2
121,2:01 Taejin ğŸ˜,7
109,1:49 Taehyung playing a guitar and wearing a heart shapeğŸ’œ thatâ€™s torture!! AHHHH MY HEARTEU!!ğŸ’œğŸ¥°ğŸ˜©,289
83,1:23 bababababaababba~~~ğŸ¤£ğŸ¤£ğŸ¤£,1
165,"2:45 jimin so cute ahhhhhh
We love you",1
165,2:45 Episode 657 of Jimin staring intensely at the camera,5
36,0:36  his so CUte sjdoi;shmsfchp,0
145,2:25 . Lucky girl.,0
61,1:01 Let's set this as alarm tone ğŸ˜†ğŸ˜‚,1
97,1:37 ÑÑ‚Ğ° Ğ¿ĞµÑĞ½Ñ Ñƒ ÑĞµĞ½Ñ Ğ½Ğ° Ğ±ÑƒĞ´Ğ¸Ğ»ÑŒĞ½Ğ¸ĞºĞµğŸŒğŸŒğŸ’œğŸ’œğŸ’œ,0
164,"2:44
Omg Jimin at the end!!!!
I can't anymore(about to die)
ğŸ˜ŒğŸ˜³ğŸ˜‚ğŸ’œ",16
