96,1:36 mohobbat hui sajna....I listened ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
45,0:45 its a very famous song in korea. I know this song but forgot singer's name. The singer was also in TROS with his kids ^Ï‰^,1
7,"0:07 I'm just looking at How Smooth JIMIN's Nervy Neck Is-
I mean it's  smoother than my smoothie-
 Smoothiest Smooth Smoothie-
Don't you think.",7
114,1:54 i Miss seokjin:(,1
116,1:56 Are they watching Jimmy Fallon??? Or this video is from when they were in USA?,2
66,"1:06 

*A VERY SUPPORTIVE EOMMA*",1
144,2:24 jsjsjs jiminie,0
109,1:49 mi bebe hermoso ğŸ¥ºğŸ’œ,0
22,00:22 Que ganas de ser esa guitarra para que Jimin me abrace asÃ­ğŸ˜ğŸ˜‚,1
92,"1:32
ğŸ‡ğŸ°ilâ™¡ve you",0
69,1:09 jsjsjs no puedo parar de reÃ­r desde ahÃ­ JSJSJAJA kook es re extra vieron lo amo,0
28,0:28 song name?,1
34,"0:34
Omg wonderfully",1
90,1:30 yooonglesss â™¥ï¸â™¥ï¸ğŸ˜ğŸ˜,0
143,"2:23
...i cant be the only one who really likes that shirt and wants it-
but it prolly costs as much as my room so hahahahahahahno",0
132,2:12 i need the full cover please Mr. Kim,0
165,2:45 ì¹´ë©”ë¼ ë“œì‹  ë¶„ ê´œì°®ìœ¼ì„¸ìš”? ì €ê°™ìœ¼ë©´ ì„¤ë ˆì„œ ë°”ë¡œ ì¸ìƒ ëë‚¬ì„ê²ƒê°™ì•„ìš”ã… ã… ã… ,0
145,2:25 i'm jealous!,0
159,"02:39
Jimin sooooooooooooo cute I love you so much 
And I love you so much bts to 
I purple you â™¡ 
Forever â™¡ 
Kim Nam Joon â™¡ 
Kim Seok Jin â™¡ 
Min Yoongi â™¡ 
Jung Hoseok â™¡ 
Park Jimin â™¡ 
Kim Taehyung â™¡ 
Jeon Jungkook â™¡ 
BTS â™¡ 
FOREVER â™¡ 
Azerbaijan army",2
142,"2:22ÙƒØ£Ù†Ù‡ Ø¬ÙŠÙ…ÙŠÙ† ÙŠÙ…Ø³Ùƒ Ø§Ù„Ø¹ÙˆØ¯ Ø§Ù„Ø¹Ø±Ø¨ÙŠ ÙˆÙ„Ø§ Ø¹ÙŠÙ†ÙŠ ÙÙŠÙ‡ Ø´ÙŠ 
ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜¨ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…  Ä° love BTS   ^_^",3
150,"2:30 Jimin ğŸ˜ŠğŸ’œğŸ’œ
I love u so 
M 
U 
C
H 
ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡",30
62,1:02 o yesss JUNGKOOK!! WOrk thOse VOcALs!!!ğŸ™ˆ,221
36,0:36 literally how every non korean kpop fan sing kpop songs,0
132,2:12 I'm Yours by Jason Mraz was my favorite song since elementaryğŸ’• Now I have more reason to love the song because Tae sounded so goodğŸ˜ğŸ’˜,10
132,2:12  I do have the necessity to protect him,0
92,1:32 his laugh while singing because he sounded weird REALLY made me smile hard,0
58,"0:58 la cara de Yoongi me dio mucha ternura
1:02 su sonrisa la ptmr:""""""D",0
41,"0:41 RM the cutest ğŸ˜ğŸ˜ğŸ¤£
ğŸ’œğŸ’œğŸ’œ
Missed you guys ğŸ’œğŸ’œğŸ’œğŸ’œ",0
159,2:39 - 2:52 RIP JIMIN STAN ğŸ’œ,0
87,1:27 Just watch this moment. Taehyung smiles and I died,437
98,1:38 So no one's talking about jk singing BUTTERFLY LIKE DAMN THAT SONG REALLY IS AMAZING!  ğŸ˜­ğŸ’•,0
159,2:39-2:52 I literally died during this part!,0
130,2:10 omg ğŸ˜­his voice!!!!!!,0
164,2:44 *I bet everyone got shy there.*,0
146,2:26 that time when you realized that the cameraman was a woman like um-,0
34,0:34 que voz kokkieğŸ’œ,0
26,"0:26 love this voice, RM. Miss u",0
80,1:20 I thought he's gonna sing Bahay Kubo ğŸ˜‚ğŸ˜‚,0
47,0:47 I thought for a while he is singing Hindi song ğŸ˜‚ğŸ˜‚,5
33,0:33 thank you,0
132,2:12 is my favorite part! When Taehyung started singing it is sooOoo ugh,189
58,"0:58 Yoongi enjoying JK's song...
Please save me! I'm soft!",6
170,2:50 Hobi is so handsomeğŸ˜ƒğŸ˜ƒğŸ˜ƒ,0
33,0:33 - 0:38 ok but that run...boy stop playing with my heartğŸ˜ŸğŸ’œ,0
6,0:06 me when my my mom says why do u like them,0
34,0:34 me everytime I don't know their korean lyrics,0
34,0:34 again...Jks vocal chords almost bias wrecked me ğŸ˜‚â¤ï¸,12
97,"1:37 ç¬‘ã£ãŸ
å¹¸ã›ãã†ã§ãªã«ã‚ˆã‚Šï¼",0
54,"0:54 
Lmao they sounded like the minions to me",0
34,0:34 me singing kpop song,0
170,2:50 Look for Hope  it looks sadğŸ˜­ğŸ˜­,0
62,1:02 all my uwu's for suga's smile uwu,0
132,"2:12 omgggg
He is so cuuuute I can't-",0
44,0:44 cuando tienes que hacer todo para ganar la clase de mÃºsica Jajajaj,0
0,"0:00 tu belleza nada igualara jaMAAAAAAAAS 
ahre",0
1,"0:01 Jungkook trying to say 
Real line :-*for all that times that u rain on my parade*
Jk's line :- for all that times .... for all that times ....na na naa na na...ğŸ˜‚ğŸ˜‚",4
35,0:35 Jungkook representing every International ARMYs trying to sing in Korean,13
63,"1:03 
Jungkook: *sings made up words*
Yoongi: *smiling at the corner* yah stop!!imma put this in our next album! *gets his phone to record*now sing next justin seagull!
Namjoon:thats my kid! *claps*
Seokjin:we made him bish!",2
135,2:15 omg is this guy even a human or a vampire !!! taehyung looks soo handsome and hot  aishhh I can't take away my eyes from himğŸ˜­..he looks hella  gorgeous in Blonde hair,68
164,2:44 just me who love Jimin hair?,0
34,"0:34-0:39
is me singing any bts song in koreanğŸ˜‚ğŸ˜‚ğŸ˜‚",2
133,2:13 min Teahyungun elindeki saz mi kizlar?  Saza beziyor,4
145,"2:25 look at mirror
Is she the girl who shoot video ğŸ“¹ for us? Thanks ğŸ˜ŠğŸ˜ŠğŸ˜Š",1
23,"0:23 I have some flashbacks when Jimin and Jungkook sing 'Love Yourself' ğŸ˜ª
MEMORIEEEES ğŸ’œ",2
165,"2:45
Army: i don't like it when people are staring at me.

Jimin: Am i a Joke to you?",0
102,1:42 jungkook why so cuteğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
114,1:54 jin dont have to do anything.. ğŸ˜. Just his appearance make me faint...,0
88,"1:28 taehyung wearing white T-shirt with plain hairs 
2:09 v wearing black and white shirt with curve hairs 




Choose now ğŸ˜†ğŸ’œ",197
36,0:36 me trying to sing korean lyrics ends up gibberish.,0
109,1:49 yes tae is the new guitar professional ğŸ˜‚ğŸ˜‚,0
132,2:12 I need a full coverğŸ˜­,0
132,2:12 Taehyung singing my fave Jason Mraz songğŸ’œ,29
130,2:10 may oppa,1
147,2:27 Ğ§Ğ¸Ğ¼Ğ¸Ğ½ Ñ Ğ±Ğ°Ğ»Ğ°Ğ»Ğ°Ğ¹ĞºĞ¾Ğ¹ ??? ĞœĞ½Ğµ Ğ½Ğµ Ğ¿Ğ¾ĞºĞ°Ğ·Ğ°Ğ»Ğ¾ÑÑŒ ğŸ˜²,0
132,2:12 omg did he just sing i'm yours by Jason Mraz DJKFHDSF,0
111,1:51 He plays guitar so good sjsbsubd8sbe9,0
58,0:58 the suga was sitting there lolğŸ˜‚ğŸ˜‚ğŸ˜‚,0
61,"1:01 Suga , Cutest thing in the world my god , my Cutest utt in the  world â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ I  LOVE YOU MIN YOONGI â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜

Sou brasileira mais escrevi em inglÃªs â¤ï¸â¤ï¸

Traduzindo : Suga , Coisa mais fofa desse mundo meu Deus , meu utt mais lindo e fofo do mundo â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Te amo Min Yoongi â¤ï¸â¤ï¸",1
144,"2:24
When Jhope does nothing.

Me: OMG! I really can't believe this is real. I've never seen anyone so perfect! I'M CRY!",0
132,2:12 TAEHYUNG SINGING I'M YOURS OMFG,0
112,1:52 may oppağŸ˜ğŸ˜˜ğŸ‘½ğŸ‘½,0
34,0:34 - JK was just messing around but that note at the end was still pure perfection. I could never...,0
132,2:12 - 2:17 What song is this?,1
34,0:34 gosh jiminie's veins in his hands ğŸ˜,0
5,0:05 jungkookâ€™s little What!? Is so frickin cute like ahhh!,0
140,2:20 that is the exact same shirt V wore in idol only the colour is different..lol i just realised they're wearing the idol outfits because they're at the jimmy fallon show,0
132,2:12 KING TAEHYUNG YES,1
84,1:24 Kookie? What are you doing?ğŸ˜‚ğŸ˜‚,4
44,0:44 jungkook is actually me when I try to play the guitar lmao,1
132,2:12 - 2:17 What song is this?,0
46,0:46 *DON'T BROKE THE GUITAR OMG*,1
42,0:42 Namjoon's laugh is so cuteğŸ¥º,0
62,1:02 yoongiğŸ˜‚ğŸ˜‚ğŸ˜,0
34,"0:34 *HOW DARE U CAN MAKE A SUCH ADORABLE VOICE LIKE THESE JUNG, HIS VOICE IS TOO SOFT AND GENTLE IN THE SAME TIME SHIT I'M CRYING* ğŸ˜­",1
102,"1:42 
Jungkooks eyooo ooooo is so cute -.-",0
38,0:38 minutes were my best minutes of today... JIMIN playing it so beautifully and JK singing so blissfully... It's all I need... My daily dose of HAPPINESS...,0
131,2:11 Taehyung. ğŸ’œğŸ˜Š,1
93,1:33 to 1:38 how did kookie change his singing way so fast?,4
133,2:13 what song ? Im forget,0
112,"1:52 like saying ""jual seblak"" Namely Indonesian specialties of BandungğŸ¤—",0
146,2:26 Jimin rocking a mandolin made me want a string septet featuring all 7 members. Festa idea post military service maybe?,5
27,0:27 jk humming love yourself by justin bieber,1
45,0:45 what song?? JK singing ğŸ¤?,1
164,2:44  ì§€ë¯¼ì´ ê·€ì—¬ì›Œ ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¥ğŸ¥ğŸ¥ğŸ¤,0
145,"2:25 now i can't stop seeing jimin
LOVE YOU SOOOOO MUCH JIMIN",9
101,"1:41 Kook's LAUGH!!! I CANT---

Edit: My replay button is stuck there.",15
91,"1:31
That highnote ğŸ˜ğŸ˜ğŸ˜
We stan a talented king ğŸ™‡ğŸ™‡ğŸ™ğŸ™",7
133,2:13 I want the song name,0
98,1:38 cuteeee Jungkookiie,1
167,2:47 ğŸ¤£ğŸ¤£Jimin,0
33,0:33 - 0:39 can't get over on Jungkook's vocal runs.. ğŸ’“ğŸ’–,1
42,0:42 RM shying away! UwU UwU UwU UwU UwU UwU UwU!!!,1
97,1:37 my favorite version of butterfly ever,0
77,"1:17 jungkook,  the group  busker busker (2012)",9
132,2:12 YES IM YOURS TAEHYUNG!!!,0
107,1:47 did anyone notice the Jimmy fallon sign in the back Â¯\(â—‰â€¿â—‰)/Â¯,0
145,2:25 cameraman nunağŸ˜‰,0
5,0:05 did jungkook yell at jimin ssi? XD,0
98,1:38 Jungkook Imao ğŸ˜­ğŸ˜­ğŸ˜ğŸ’œ,0
36,0:36 Sorry de Justin BieberğŸ‘Œ,1
165,2:45 omg jimin face ğŸ˜‚,0
32,"0:32 JIMIN HAD DID THAT SONG FOR THREE YEARS 

SAVAGE ğŸ˜‚ğŸ˜‚ğŸ˜‚",256
100,1:40 Jungkook is singing  Butterfly . Im dead ğŸ˜­,0
91,1:31 I felt thatğŸ˜” Did you all felt that too?,1
62,1:02 Yoongi gummy smile!!!!! ğŸ’œğŸ’œğŸ’œ,0
58,0:58 ë¯¼ìœ¤ê¸° ë„ˆë¬´ ì˜ìƒê²¨ì„œ ëª»ì•Œì•„ë³¼ë»” (ì›ë˜ ì˜ìƒê²¼ì§€ë§Œ,1
133,2:13 Tae singing I AM YOURS BY JASON MRAZ. Taetae has taste,12
145,2:25 so it's not a cameraman but a camerawoman ! How in the world she can survive these 7 angels at a time ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ˜­ğŸ˜­,0
132,"2:12,lagu zaman"" waktu tkğŸ˜…ğŸ˜‚",0
23,0:23 love my self,0
154,2:34 I'm dying why everything is small XD sorry jimin ğŸ˜‚ğŸ˜‚ğŸ’œ,23
154,2:34 the paintings of Basquiat at Jimin on a t-shirt are divine,0
111,1:51 garoto-,0
103,"1:43 That ""eoo"" HAHA i can't...",0
57,"0:57  I miss this cute cat
*Omg i just realize how much you miss me and I am so happy that you enjoy your free time Love ya*",0
11,"0:11 im realy inlove with jimin aghhhhh..!Ohmahgaaddd my bunny have a beautiful voice
Like this if you ship them #JiKook",13
62,1:02 ğŸ˜‚,1
127,2:07 Taehyung is so fuckin pretty and handsome that my eyes and heart can't handle his perfection.,133
61,"1:01 ahh I'm being Suga,well likely how I feels kkkkk. 2:25 suddenly I miss tht noona^_^
Thx for feeds these ""sides"" of Bangtan tooğŸ˜ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",0
143,2:23 Our Sunshine Hobi appears â˜€ï¸ğŸ’œğŸ’œğŸ’œğŸ’œ,0
5,0:05 ë­íí•´!!ê·€ì—¬ì›Œã… ã… ,1
161,2:41 jimin has a staring problem but its cuteeeğŸ¥°,0
98,1:38 that's definitely me trying to play it cool with a guitar :'),0
1,"0:01 into the video 
Jhope has left the chat",0
93,1:33 miss you so much :((,0
130,2:10 TAETAEâ€™S HAIRRRğŸ¥µğŸ¥°,0
5,0:05 Jungkookie scolding Jimin made my day!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚,14
114,1:54 JINNğŸ¥°ğŸ˜ğŸ˜ğŸ˜­,0
145,"2:25 
Can we talk about that music in the background",0
140,2:20 look at how smol Jimins hands are compared to taehyung,80
49,"0:49
Tae looks so good",0
88,1:28 awww TAETAE LOOKS SO PERFECT HIS SMILE IS MAKING MY HEART MELTğŸ¥°ğŸ˜â™¥ï¸,5
62,1:02 that's me singingğŸ˜‚,0
48,"0:48 didn't jk's words sound like Hindi words here....""mere dam me..""",381
172,2:52 minutes of maknae line playing around with string instruments while hyung line watches with heart eyes... *Iâ€™M SOLD*,0
39,0:39 did they just blur out a  j u g,0
130,"2:10
Ø§Ø±Ø­Ù… Ù‚Ù„Ø¨ÙŠ Ø§Ù„ØµØºÙŠØ±ğŸ˜­ğŸ˜­ 
-Ø¬ÙŠÙ…ÙŠÙ† Ø³ØªØ§Ù† Ù…Ø±Øª Ù…Ù† Ù‡Ù†Ø§-  ğŸŒšâœŒğŸ¼ğŸ’œ",1
44,0:44~ ì•„ ê°œìš±ê¸°ë„¼ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹í‚¬íŒŒëŠ” 1:20ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì§€ë„ ì›ƒê¸´ë“¯ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0
134,2:14 The way Taehyung is sitting there playing the guitar makes me feel some type of way ğŸ˜³ğŸ’•,29
143,2:23 ~ 2:52 I was really trying to peak at Hobi. Thank god got to see him at the end. Now I'm off to work ğŸ˜Š,0
35,"00:35 jk is so cute when saying ""jiny jony""",0
137,2:17 STARBUCKS GONNA SOLD OUT ğŸ˜‚,1
62,1:02 SUGAâ€™S SMILEğŸ˜­ğŸ¥ºğŸ’œ,0
34,"0:34 - 0:39 
I LOVE THAT PART SO FREAKING MUCH !!!! â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤",0
108,1:48 ğŸ’œğŸ’œğŸ’œ,1
131,2:11 Stahp you can't combine Mraz and Tae I will combust,0
133,2:13 *mom that's my man* ğŸ˜­ğŸ˜­ğŸ˜­,0
132,2:12 wait i'm not ready,0
164,"2:44 jimin literally killed me
Ahh!ğŸ˜",0
155,2:35 am I tripping or is the photo in the background moving...?!ğŸ˜‚,0
35,"0:35 





HIS VOICE ğŸ¥ºğŸ˜ğŸ˜”ğŸ˜ªğŸ˜©",3
37,0:37ğŸ˜†ğŸ˜†ğŸ‘ğŸ‘ğŸ˜˜ğŸ˜ğŸ˜‰jungkookğŸ˜†ğŸ˜,0
89,"1:29 yoongi's smile tho,ğŸ’œğŸ˜˜",1
165,"2:45

The way Jimin looks at the camera tho! XD <3 lol I smiled :)",30
169,2:49 Jimin ğŸ‘€ğŸ‘€ğŸ‘€ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
5,"0:05 
Jin: jungkookaaaaaa it's your hyung",0
145,2:25 opp camaraâ€‹ women why note me?,0
165,2:45 Jimin be staring right into my soul and killing me with those looks!,2
162,"2:42 the ""guitar"" (idk what it's called) Jimin and I need..ğŸ’œğŸ–¤",0
130,2:10 is that an oud?!,2
141,2:21 I just wanna be a ring...,0
106,01:46 are they on jimmy fallon?,0
134,2:14 taehyung cover â€œiâ€™m yoursâ€ plzzzzğŸ¥ºğŸ¥ºğŸ¥º,35
141,2:21  gosh i thought namjoon is saying manila manila lol,0
134,2:14 Yours by Jason Mraz all time favorite songğŸ’”,0
135,2:15 Ø³ØªØ§Ø±Ø¨ÙƒØ³ Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡Ù‚Ù‡,0
62,1:02 *Min Suga so cute!*,0
22,0:22 jimin play guitarr.... and i'm dying â¤â¤â¤,8
25,0:25 song?,0
139,2:19 it really suit to jimin since his hands were smolğŸ¤­,0
126,2:06 I'm sorry V ğŸ˜‚ğŸ˜…,0
96,1:36 this is me when I tried to play butterfly on a guitar ğŸ˜…,1
166,2:46 i dont know why iam soooo shyyy :))),0
133,2:13 no one's gonna talk about tae's version of I'm yours it's perfect,2
169,"2:49 JIMIN U GOT TO STOP STARING INTO MY SOUL, IM NOT STRONG OKAY?",15
46,0:46 @/halfbasement95 you should see this! ğŸ¤£,0
150,2:30 JIMINâ€™s outfittttttttttttt,0
133,2:13 please make a cover thank u,1
167,2:47 oh jimin ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
16,0:16 did jk sing a song of justin bieber ?ARGGGHHHH I'M BELIEBERS AND ARMY AS WELL hm let me live in peace hm they such a boyfriend materialğŸ˜â¤,0
64,"1:04 tu beieza nada se igualaraaaa,un milagro eres y te voy a esperar *gallo* hasta el fin xdxd",0
63,1:03The most  beautiful JONGkook said AAAAAAAAAAAA HHHHHHH,1
91,1:31 cuteeeeeeâ™¥â™¡â™¥,0
127,02:07 My face when I see my test of math.,0
130,2:10 taehyung's voice hmmmmmm love it ğŸ’œğŸ’œğŸ’œ,0
52,"0:52 á¢áŸ’á“á€á›á€áŸ‹á›á¶áŸá›áŸá„á áŸ’á‚á¸áá¶
0:57 á†áŸ’á˜á¶á¢á„áŸ’á‚á»á™áŸáŸ’áá¶á”áŸ‹",0
137,2:17 NOW WATCH STARBUCKS GETTING SOLD OUT IN EVERY COUNTRY,96
144,2:24 Jhope busy studying EnglishğŸ˜,0
91,1:31 HAHAHAH jungkook making his hyung's laugh is the besttâ¤,0
75,1:15 reminds me run bts bts picnic ğŸ¤£,0
113,1:53 Jin so handsome I die,0
67,1:07 THAT HIGHNOTE..,0
5,0:05 DID HE JUST SHOUT 'WAE!' AT JIMIN?!!?!!?!!!! OMAYGHAWWWD ISTG,0
144,2:24 finally an instrument fit for jimins hands hehe,0
62,1:02 click if you wanna cry,0
144,2:24 Hobi looks so focus on that paper but at the same time he enjoys the musicğŸ˜† ohh I love his personality ğŸ¥°,0
60,1:00 YOONGLES?!?!?!??!,1
0,0:00 - 0:38 jungkook is me when singing BTS song. ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,0
171,2:51ğŸ˜ğŸ˜ğŸ˜it seemed like jiminie was looking at meğŸ˜…ğŸ˜…....saranghae jiminieğŸ’œğŸ’œ,1
34,0:34 i think they are giving us hints  -_-,0
144,2:24 I truly love Jimin with my entire heart ğŸ¥ºğŸ™ŒğŸ’—ğŸ™ğŸ’ Look at his faaacceeee,0
46,0:46 NAMAMASKO PO ğŸ˜‚,0
74,1:14 i found my new ringtone,0
167,2:47 this is how he stares inside your soul everytime,1
170,2:50 ê·¸ì™€ì¤‘ì— ì •í˜¸ì„ ê°œì´ì˜ë‹¤ ì§„ì§œ ğŸ’œğŸ’œğŸ’œğŸ¥º,1
100,1:40 Hes singing butterfly  lakskalsksjs,0
144,2:24 Jimin.......I truly love you with my entire heart,0
108,1:48 Taehyung my bias he looks so fluffyğŸ» Love himğŸ’•,182
34,"0:34
Wtf jungkook
JOHHNY JOHHNY?",0
62,1:02 I know he was playing around but like ThOsE vOcAlS,0
144,2:24 Finally an instrument the right size for Jiminâ€™s baby hands,260
93,1:33 jiminssi :(((,1
93,1:33,0
30,"0:30
Namjoon: LovE yoUrsElF
*_Me: and i OOP-_*",0
