643,10:43 That part still makes me laugh.ğŸ˜‚,1
1221,20:21 joon didn't want the kiss but he like the kiss from jin... ğŸ˜‚ namjin ğŸ’œ,0
145,2:25 is there an episode for this please?,1
938,"15:38 
Jinishi flirting with yoongishi gets me always wuhhhhuuhuuu ğŸ˜‚ğŸ’œğŸ˜šğŸ˜š",0
385,6:25 YoğŸ˜²,0
434,7:14 - 7:19 is that the shaku shaku dance I see?? I think that's what it's called...,0
783,"13:03

 Yoongi honey it's not the time-",1
577,9:37 lmao,0
309,5:09 where's this video from??? Please...,0
1125,"18:45 Tae: ""Army this is my studio.."" after a little conversation about the wood furniture Jimin come in: Hey get out of here What you doing in *my* room, RM this is your vlive how did it happen (as if he's never gone to rm room during his vlives ğŸ˜‚ğŸ˜‚ğŸ˜‚",2
1166,"19:26-20:10 that live is so effin hilarious LOL ğŸ˜‚ 

Jimin looked like an annoyed ass wife dealing with her drunk ass husband after a night of drinking ğŸ˜‚",0
231,3:51 he looked so doneğŸ˜­,0
224,3:44 Namjoon: umm... Will we produce the whole album in English..? Also Namjoon: that's the question? =_= lmaoooo he was probably like what kind of question is thatğŸ¤¡,1
1255,20:55 can anyone tell the run ep no??? Please,1
313,"5:13 Tae's like ""Hyung how could you do this to me"" lmao haha",0
593,9:53 9:05 chim chim sang sea ğŸ’œ,0
256,4:16 wheres this from lmao ğŸ˜‚ğŸ˜‚ğŸ˜‚?,0
1320,22:00 Fun fact: namjoon secretly liked it...,1
1020,17:00 esa mirada lo mata a uno ğŸ˜‚,0
404,6:44 taekook be like notorious and spoiled brat ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚look at their expression,2
758,"12:38 Every Army's ultimate bias
Ayo Hitman Bang!",1
1342,22:22 thank you.,2
762,"12:42 Woah, i was not prepared for that.",1
204,3:24,0
220,"3:40 *NAMJOON* *SAVAGE* *MODE* *ACTIVATED* ğŸ¤£ğŸ¤£
 7:56 Members interrupting Joon's VLive... Truly a never ending saga ğŸ˜…ğŸ¤£ğŸ¤£ poor Joonie ğŸ’•",6
269,4:29 Can we have this haircut back for Jin?,11
