267,4:27 Hobi is soo cute!!!!!!!!!,0,0.2263
120,"2:00
Can we just appreciate how cute he looks her at this time stamp. ğŸ¥º",0,0.6908
104,1:44 his devilish laugh is like he is daring sprite company to give all of sprite to himğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,3,0.9584
267,4:27 me dyingggggg....so cuteeeee....he is on fireeeğŸ˜ğŸ”¥,1,0.1531
277,"4:37 that was trevi, itâ€™s a sparkling water! both namjoon and hoseok loves it âœ¨",1,0.8172
73,1:13 Ù‡Ù‡Ù‡Ù‡Ù‡ Ù…ÙŠÙ† Ø§Ù†ØªØ¨Ù‡ Ù„ÙƒÙØ± Ø¬ÙŠÙ‡ÙˆØ¨ ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,0.2263
249,"4:09 Hobi and Tae are literally me and my brother. Whenever we get fast food, I always get Coke and he always gets Sprite ğŸ˜‚",0,0.4404
289,4:49 cmo'n!  not every Green can in spriteğŸ˜‚ğŸ˜‚,0,0.7263
270,4:30 that's CANADA DRY,2,0.0
