470,"7:50 jimin is like ""Oh my sweetie TeahyungğŸ˜""",1,0.2263
179,2:59 anyone know this song,0,0.0
0,00:00 - 00:11 Where is this clip from? Thanks!,0,0.4926
1213,20:13 íƒœí˜•ì´ í•œí…Œ ë„¤ìí´ë¡œë²„ ë§Œë“¤ì–´ì£¼ëŠ” ì§€ë¯¼ì´ ë§ˆìŒì´ ë„ˆë¬´ ì‹ ê¸°í•´ìš”. ì–´ë–»ê²Œ ì €ëŸ° ìƒê°ì„ í• ê¹Œ. ì €ëŸ° ìš°ì •ì´ ì„¸ìƒì—ì„œ ì œì¼ ë¶€ëŸ½ë‹¤!,0,0.2263
275,"4:35 jimin shi I'll know you're worried about your soulmate is safety but don't make him being a panic man . seriously, are you want to doing this front camera ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I'm starting to being paranoid ğŸ˜†ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I'll know you're an angel but. . Aaaiisshh. . Better I'm stob it before jin oppa stob it Me  (windshield wipers laugh continue ) I can't stob it laugh right now 
BTS X VMIN X ARMY I PURPLE U ğŸ’œ ( finger heart ) guys I can't help myself to stob it laugh",1,0.9945
188,3:08 to 3:20 has me dead,0,0.2263
1566,"26:06 why does this sound like a Fanfiction...?

They strolled within the lines of the metallic artwork and Taehyung suggesting it's purpose.

""Does this mean connection?"" he asked, hands buried in the pockets of his coat.

""That's right,"" Jimin replied, stepping toward him, ""We meet again, here today.""

Taehyung laughed and agreed, ""Yes.""

A moment of silence before Jimin spoke again: ""Perhaps you and I are connected.""

He glanced at the silver wires as if it reminded him of a tale of strings that attach people to one another no matter where they are in the universe. Taehyung stepped back as Jimin approached, almost shyly, and turned his attention back to the masterpiece before asking, ""Where does it begin and end?""

""You can't see,"" Jimin said, looking into his eyes, ""That's what I was going to say.""

Taehyung knew that Jimin was not talking about the art and his heart beat a bit faster at that realization.

""I..."" He held his breath as Jimin stepped past him, not sure what to respond.

""I will always be here,"" he said eventually.

Jimin smiled and held his hand out for Taehyung to shake, which he obliged.

""I'll always be here too,"" Jimin assured, ""by your side.""

They held hands longer than necessary as Taehyung thought, ""Because you are my Soulmate.""

Edit: VMIN for life, y'all ğŸ’œâœŒğŸ¼",1,0.9887
415,6:55 from where did you get this clip??? Is this bon voyage???,0,0.0
180,03:00 song?,0,0.2263
256,"4:16-4:30 awwww  ğŸ’œ
8:18-8:30 they gave the first bite to each other.. my army heartu ğŸ¥ºğŸ’œ

#Soulmates",1,0.8555
1576,26:16  i just love this moment. beautiful,0,0.8442
799,"13:19 bold of you to assume i have  friends,",0,0.6908
603,10:03 JinJungHobi being a literal mood,0,0.0
351,5:51 rmâ€™s like â€œ what the hell are these guys doing...â€,0,-0.4767
8,00:08 v almost started fake cryingğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜­ğŸ’,0,0.6749
244,4:04 ğŸ˜‚ğŸ˜‚I love how Jin said it's a high class joke ..a low-key diss,0,0.8126
611,10:11 did u see JK ğŸ˜³,1,0.2263
1324,22:04 the moment jk was very jeolus oh my god ğŸ˜±ğŸ˜±ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ’—ğŸ’—ğŸ’—ğŸ’—vminkook forever ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—,1,0.9965
178,2:58 Oh my god thatâ€™s so cute! Iâ€™m crying ğŸ¥º,0,0.3229
246,4:06 this is so freaking funny hahaham VMIN is not having it hahahahağŸ˜‚ğŸ˜‚ğŸ˜‚,1,0.8054
390,"6:30 , this part is my absolute favourite XD",0,0.6739
215,3:35 where is this from,0,0.0
194,3:14 The way jhope and jk look them ğŸ˜‚,0,0.5859
170,"2:50 
Taehyung crying...


Jimin : My baby~ 

It's so cute ğŸ¥ºâ¤ï¸",8,0.1941
1771,29:31 where us this clip from?,0,0.0
472,"7:52 ""i didn't really know the lyrics"" LMAOO",0,0.0
1577,26:17 where was that? Means in which bts show I want to see,0,0.0772
574,9:34 i read â€˜dildosâ€™ and i was so confused ğŸ’€,0,-0.4572
203,"3:23



The face of victory.",0,0.0
314,5:14 wh-what is this?? Skskksjz,0,0.0
270,4:30 this was the funniest vmin moment i rest my case,0,0.5574
169,2:49 what song is this??,0,0.0
227,3:47 what chapter is it ? pliss help,0,0.4019
330,5:30 namjoon sending me,0,0.2263
1293,21:33 when tae was crying i wanted to cry to ğŸ˜­,0,-0.8519
1392,23:12 theyâ€™re precious,2,0.5719
120,2:00 where i can find this video? ğŸ˜­,0,-0.4767
194,"3:14 is nobody noticed the look on jk and jh face...they were like,....
:This always happen...please don't fight in front of camerağŸ¤£ğŸ¤£ğŸ¤£",1,0.9347
1207,20:07 Jimin making a four leaf clover for V ğŸ˜‚ğŸ˜‚,1,0.7003
49,"0:49 why you gotta do that to Jimin, Tae? XD
Also, their friendship is wholesome and the best. I cry everytime I see them two",1,0.8602
1440,24:00 what episode is this on Bon voyage?,0,0.0
1137,18:57 plss what song is that ? ğŸ¥ºğŸ¥°ğŸ¥°,0,0.9393
735,12:15 song name ?,0,0.2263
197,"3:17 they are srsly just like siblingsğŸ˜­ğŸ¥º

HAHAHA and j-hope & jungk9ok are just enjoying the drama LMAO",0,0.9147
326,5:26  Rm is so done with these kidsğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8271
1214,20:14 Look how happy Tae was lmao poor Tae.,0,0.6705
297,"4:57 I looove Jimin rings ğŸ˜©
I wish that i have them. They are so beautiful â¤",2,0.9012
184,"3:04 
And that kids, itâ€™s how WW4 started",0,0.0
449,7:29 *Joshua salvaje aparece*,1,0.2263
1027,"17:07 omg they left each other secret messages in the recording tracks while recording Friends separately, HOW CUTE IS THAT. the producer must have been crying and laughing at their cuteness while trying to stitch the song together lol",33,0.9191
1323,"22:03
Why do they look like kids playing house or journey in the livingroom?
Totally relatable,I always play that when I was a kid",0,0.7152
575,9:35 I had to do a double take cos i read that as ''V is citting up dildos'' ğŸ’€ğŸ’€,1,0.0
809,13:29 so relatble!! I just hate to apoligize!! ğŸ¤£ğŸ¤·ğŸ»â€â™€ï¸,2,-0.3956
314,"5:14
I feel sorry for RM for being third wheel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜¢",87,0.6486
332,5:32 namjoon is like WTF is wrong with THESE TWO,46,-0.7297
68,1:08 min where was this clip from?,2,0.0
333,"5:33 here rm face like wtf are they doing 
me: they are vmin did you forget .... they are the only one how know and understand what they doing ...",15,-0.4939
1398,23:18 when jimin was grunting from rolling with tae he sounded like muscle man when he got madğŸ˜­ğŸ˜­,5,-0.7845
949,"15:49 ah excuse me jimin shi you have 5 more on our family/BTS don't forget that  and many more from around the world ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ but VMIN is the only one in the world ""Sweet Night "" my ""Friends """,0,0.9727
798,13:18 bold of you to assume I have friends,0,0.6908
181,3:01 what the title of this song??,0,0.0
320,5:20 look at namjoonğŸ˜‚ğŸ˜‚ğŸ˜‚,2,0.2263
