65,01:05.....don't know why I want to see this part again and again ğŸ˜…,0,0.4215
200,"3:20-3:30
OH MY FREAKIN GOLLY!
I Love these parts. We're all fed up by TaÃ©'s back & tummy. And the beat? GOSH. IT WAS SO FIRIN UP!",2,0.6988
200,"3:20 soulmate VminğŸ’œ. I really want to say that army really really proud of you Jin. You did great job. You proved that you such a great dancer. Keep it up. And at the end, all the members are looking so so tired but cute. Saranghae BTS.ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜ğŸ˜˜ğŸ’œğŸ˜",12,0.9994
77,1:17 y'all see jimins nevermind tattoo?ğŸ¥ºğŸ˜³,1,0.2263
3,0:03 taehyung smile at jiminğŸ˜†,2,0.2263
185,3:05 damn those moves jk!!,1,-0.508
144,2:24 íƒœí˜•ì´ ë¬´ë¦ ë§ì´ ì•„í”„ê² ë‹¤ã… ã… ã… ã… ã… ã…  ê·¸ë˜ë„ ê·¸ ë’¤ ë¹¡ì„¼ ì•ˆë¬´ í˜ ë¹¡ ì£¼ê³  ë‹¤ í•´ë‚´ã… ã… ã…  ìš°ë¦¬ íƒœí˜•ì´ ì§„ì§œ í”„ë¡œë‹¤,2,0.2263
263,"4:23
OMG!!!!My heart.....my heart ğŸ˜²ğŸ˜²",2,0.8902
200,3:20 VMIN,0,0.2263
172,2:52 jimin is sneaking up from behind ğŸ˜‚ğŸ˜‚,4,0.7003
144,2:24 Nice cover up Tae.ğŸ¤© Hope your knee is ok ğŸ˜§,5,0.6249
217,3:37 look at jin and RM wowğŸ‘ğŸ½,23,0.2263
177,"2:57  Jungkook snoda il corpo il modo fenomenale ğŸ˜

3:19  ma il cinque tra Jimin e Taeâ¤",35,0.2263
71,1:11 Jungkook,0,0.2263
180,3:00 jungkook just did that like it hit me like a truck ğŸ˜³ğŸ’œğŸ’¥,46,0.2263
124,2:04 look tae might not be my bias but that spin was smOOth,4,0.0382
198,3:18 Jimin V clap!!!!!!,0,0.2263
238,"3:58
*JIN WE SAW THAT BUT ITS OKAY*",3,0.5345
216,3:36 Jungkook pointing at the drone and wink omg king!,97,0.0
144,2:24 taehyung slipped,0,0.2263
202,3:22 *_Why_*_ am I even getting _*_envious_*_ because of an _*_airplane??_*,2,-0.3527
19,"0:19 
namjoon and tae passing each other a smile .",1,0.3612
213,3:33-3:34 jungkookâ€™s tatoo peekaboo,31,0.2263
239,3:59 Jinie ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
177,2:57 is no-one gonna talk about how jungkook move his arms to the back of his neck like omg that's so cool,263,0.6696
170,2:50 so youâ€™re telling me this is a jikook part? OmgğŸ˜³,5,0.0
119,1:59 grandpa yoongi still run,0,0.2263
159,2:39 ì „ì •êµ­ ë…ë¬´â˜… ë…¸ë˜í•˜ê³  ë§ˆì§€ë§‰ì— ë¹„íŠ¸ì— ì¶¤ì¶”ëŠ” ê²ƒê¹Œì§€ ì™„ë²½...,3,0.2263
202,3:22 ÑĞ°Ğ¼Ğ¾Ğ»Ñ‘Ñ‚,0,0.2263
65,1:05 for my own reference.,2,0.0
281,"04:41 Hobie must be so tired. Aye now rest well y'all precious boys T^T

Edit: I thought it was Jungkook, my bad im new to this ^^",29,-0.3488
199,3:19 tae and jimin moment yESSSS,1,0.0
66,1:06.. the best view ever in the world...7 gods together,17,0.6369
32,0:32...omg rmğŸ˜²ğŸ˜²ğŸ˜²,1,0.2263
273,4:33 4:39 *bzeeeeeeeeew* ğŸ˜‚,0,0.2263
6,00:06 nyoom,0,0.2263
239,"3:59 I SEE U MR. WORLD WIDE HANDSOMEğŸ™ƒ

BTW CONGRATS BOYS! U DESERVE MORE AWARDS!!ğŸ’œ",0,0.9675
238,3:58 i see seokjins mistake there if im not mistaken but still he's amazing,1,0.7232
200,"3:20-3:29
hehe its the sunshine line",4,0.4939
185,3:05~ Look at that!!!!!!! SEE THAT WAVE starts from one toe to another. THAT FLOW IS EVERYTHING!!!!!!!!!!!,13,0.0
234,3:54 the way hobi and kook hit the WOAH!!!ğŸ¤˜ğŸ¤˜ğŸ’œ,13,0.7249
86,1:26 Tae?,3,0.2263
279,4:39 que lindos se miraban muy cansados :â€™ âœ¨,4,0.2263
199,"3:19
Freakin SOULMATESsssss",0,0.2263
238,3:58 ì§„í˜• ... ì–´ë””ê°€,1,0.2263
99,"1:39 HIS LITTLE RUN IS EVERYTHINGG..... SHHDVDJSEHENDK... 
ALSO THIS WHOLE ALBUM IS AMAZING... ALL OF THE SONGS SEEMS LIKE THEY ARE ANIME OPENINGS AND ENDINGS.... LUV YOU FOREVER BTS AND ARMY!!! ğŸ’œ",14,0.9305
195,"3:15 I won't be surprised if they're scared, if it was me, I would have chickened out, they're brave, awesome and so good, that words can't describe it",4,0.7979
165,2:45. This killed meee,1,0.2263
238,3:58 jin mistake,1,0.2263
18,0:18 ë‚¨ì¤€ì´ ì›ƒìŒ,0,0.2263
200,3:20 Loved that Vmin high five,12,0.5994
35,00:35 EEEAAA FACHA NAM,2,0.2263
78,1:18 i see that tattoo jimin ;o,14,0.2263
224,3:44 3:44 ........ ì§€ë¯¼ì´ ë„˜ì–´ì§ˆë»”í•´ì„œ ì”© ì›ƒëŠ”ê±° ã… ã… ã… ã… ,1,0.2263
145,2:25 V careful ğŸ¥º,0,0.2263
78,1:18 Jiminâ€™s tattoo. Thank me later,16,0.3612
76,1:16 that lil jump is so cute TT,0,0.5949
100,1:40 yoongiâ€™s little pingu walk i love lmaoo xx,18,0.2263
161,2:41 parabÃ©ns amor TU Ã‰ LINDO PRA K7,2,0.2263
245,4:05 woaa tae's part really sharp and smooth,0,0.0
160,"2:40 - 3:10 My favorite part ğŸ’œ Jungkook, his voice, the beat and way he moves especially to the beat like-It's just flawlessğŸ’œğŸ’œğŸ’œ",28,0.9753
154,"02:34 from hyung to maknae, should be7, always7, forever7",0,0.0
199,"3:19 when he's dancing, he always looks like a feather..god he's too amazing.",1,0.743
202,3:22 airplane!!!,2,0.2263
198,"3:18 so i was wondering what would they do here, so yeah here i am feeling dumb here, it's bighit anyway, so i feel dumb for not remembering their skills.",0,-0.5419
191,3:11 ONE OF MY FAVORITE PARTS LIKE CMON JIKOOK IS SO PERFECT TOGETHER AHH,10,0.9386
51,0:51 THEY'RE SO GOOD IN STEALING MY JIKOOK HEART,5,0.7311
211,"3:31I remembered when Suga said he can't dance but.....
Suga leads this part Omo my lil meow meow",58,0.0
137,2:17 The control JIN is so cool !!,43,0.5537
209,"3:29 din jimin just shoot Kim taehyung-ah
So cute ^_^",5,0.3541
200,3:20 LOOK AT JIMIN'S AND TAEHYUNG'S HAND KKSKKDSSIBD,1,0.2263
200,"3:20~3:29 Did you see Jimin's hand movements, back step n side step?",0,0.2263
238,3:58 the fact that all of their shadows make a line is so satisfying,257,0.5949
29,0:29 Oh shit... Perfect. â¤ğŸ‡§ğŸ‡·,4,0.0258
273,4:33  DRONE:NiuuUUUUuN,0,0.2263
71,1:11 I love how they smash that floor. 1:26 Tae scratching his head. 3:44 almost tripped .,2,0.6369
202,"3:22

my favourite part am i the only one?

choreographer thou

I love BTS",2,0.6369
217,3:37 i luv this part ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,6,0.2263
199,3:19 Vmin,0,0.2263
78,01:18 you can see jiminâ€™s tattoo nevermind ğŸ¤ŸğŸ»ğŸ’œğŸ’œğŸ’œ,0,0.9274
139,02:19 LOOK!! Those on the left putting masks (like PERSONA) and 3 on the right do the same as Suga did in Shadow (when doors for shadows opened). And Jin in the middle!,2,0.5229
203,3:23 yo Airplane pt.3 anyone??? XDD,0,0.2263
232,3:52 Did JK and JH just hit the woah lol-,9,0.6633
19,"0:19 did anyone else catch joon giving tae a beautiful big grin and making him smile like this ğŸ˜„

Because fucking same taehyung",2,0.9578
199,"3:19 alright vmin we get it, some of us are single ya know ğŸ™„ğŸ™„",0,0.25
198,"3:18 Jimin give high five to Tae , 3:24 Jimin's kick is f amazing, and right on the beat",32,0.5859
281,4:41 Hobi..I am sad,0,0.2263
86,1:26 taehyung has a headache?... ğŸ˜­,0,-0.4767
279,4:39 *that drone thou*,1,0.0
200,3:20 the high five!! Everyone needs a friendship as good as tae and jimin â™¡ â™¡,13,0.7494
83,"1:23 
im so in love with jhope's part",0,0.6682
115,1:55 they all look hot doing that omg,3,0.0
203,"3:23 that chest pounding is so iconic, I'm shooketh ğŸ‘ğŸ‘ğŸ‘",0,0.0
19,0:19 the smile Taehyung and Namjoon exchanged tho...,32,0.3612
218,3:38 *okay we all know that Jungkook has a tattoo on his right shoulder...soo...*,28,0.2263
102,"1:42
yoongi looks so short-",1,0.0
209,3:29 why u didn't give jin his chance and his right in the dance here ??????? Can u tell me????!!!!! #jindeservesbetter,0,0.6283
217,3:37 bro I DEFINITELY saw ink on Jungkook's shoulder... we don't even know the full extent of his power,5,0.5319
78,1:18 jiminâ€™s tattoo,0,0.2263
198,3:18 Jimin and Tae fist bumping before the dance break is my anthem,1,0.0
156,2:36 oldest to youngest ğŸ˜,0,0.4588
231,3:51 did Jungkook and Hobi do the woah?,19,0.0
100,1:40 smol suga ğŸ˜,0,0.2263
125,2:05 KIM TAEHYUNG ğŸ¥ºğŸ’“,1,0.2263
143,2:23 i just noticed that it looks like Taetae stumbled and when he gets up and goes into his next position he looks like hes in pain but is shaking it off :( I hope he's ok!,0,-0.2481
273,4:33  drone nosie.... love it,0,0.2263
84,1:24 I canâ€™t get enough of J-hopeâ€™s part,3,0.0
178,2:58 is just an absolute French kiss moment ğŸ˜©,23,0.1779
86,"1:26 Look at Tae scratching his head lmao 
ğŸ˜‚",12,0.7783
279,"4:39 at the end we can see how hard they tried, that don't matter how exhausted they are, they still gave their 100%. I'm so proud of them, I wanna cry. 
Rest well my babies, you did amazing<3",542,0.5614
199,3:19 ok but that transition was smooth as fukkk ğŸ¤©ğŸ¤©,8,0.1531
46,0:46  it looked like he hit the drone,1,0.3612
204,3:24 I am still DYING OVER THE kick its So h ianaxntj,5,0.0
6,"0:06
*In Kylie Jennerâ€™s voice*
oMG iS ThAT a biRd??",1,0.0
273,4:33 drone cheerig like a real fan,1,0.5859
274,"4:34
â€œBring the pain on yea..â€ 
drones: weeEEeeeeeeOooooo",131,-0.5106
168,2:48_2:53 is me after failing my exams and know I'm dieing soon from my parents. ğŸ˜‚,3,-0.1027
144,2:24 cÃ³ mÃ¡y bay bai ngang,0,0.2263
224,3:44 no one's gonna talk about how jimin tripped over his foot and started laughing ğŸ˜‚ğŸ˜‚,55,0.7783
246,4:06 - 4:08 Jimin tho ğŸ˜,5,0.4588
144,2:24 poor Tae,0,0.2263
200,3:20 my vmin heart crying,0,0.2732
186,"3:06 LOOK AT JUNGKOOK FEET! THIS IS WONDERFUL!!!!!!!!
I LOVE BTS! KEEP SURPRISING US BUT TAKE CARE OF YOUR HEALTH!!! I REALLY WANT YOU TO COME TO UKRAINE!!!! ALL UKRAINIAN ARME WANT IT! PLEASE, PLEASE!

I AM SORRY FOR THE MISTAKE!!! I DON'T KNOW ENGLISH, BUT I HAVE A TRANSLATOR!",32,0.9724
224,"3:44 Jimin looks like he hurt himself. But he pushed through it, it's amazing.",1,0.6956
202,3:22 I  love this  part ğŸ’œ,4,0.8555
198,3:18-3:21 can ya'll hear the people in the background hyping them up?? OMG that would so be me if I were there! It's likely all the backup dancers.,46,0.0
199,"3:19 had me shook, iâ€™m in love with all of them dancing so inspiring my heart canâ€™t take it 

 (à¸‡ â€¢Ì€_â€¢Ì)à¸‡",2,0.9166
187,3:07 those ppl hyping the boys up are a fuxkin mood ğŸ‘ & yoongi slayed.... actually all of them slayed. Wtf  ğŸ‘€ğŸ”¥,5,-0.7351
199,3:19 I'm crying right now. The vmin is the best friendship I ever seen,44,0.6124
144,"2:24 I think Tae hurt his foot, but still he kept dancing. He is a very professional boy, just like Jin, Suga, Jungkook, RM, Jhope and Jimin. I love them with all my heartğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–",195,0.9961
46,0:46 es el Ã¡ngulo o RM casi le pega al Drone?,4,0.2263
239,3:59 did Jin make a mistake?? uwu he's so cute,2,0.4265
232,3:52 JK hit the Woah,2,0.3885
72,1:12 smooth af move by jungkook,4,0.0
201,3:21 aviÃ³n pasanda ahjajshjs,0,0.2263
48,"0:48 - hey na na na  â™«
0:52 - hey na na na  â™«
0:56 - hey na na na  â™«
2:00 - hey na na na  â™«
2:04 - hey na na na  â™«
2:09 - hey na na na  â™«",4,0.2263
233,3:53 Jungkook just hit the woah ğŸ˜‚ğŸ˜‚,4,0.7003
117,"1:57
Plane in background: *exists*
Armyâ€™s on the plane: *i think itâ€™s time to shine i been waiting so long*",26,0.0
199,3:19 that high five. so cute,2,0.5949
224,3:44 JK spinning around twice in a slow mo. heâ€™s the only one who did that. ğŸ¥ºğŸ¤¯ğŸ˜,34,0.6841
248,"4:08 & 4:20 Namjoon shows his great body moving-line, nice ğŸ‘ğŸ»",1,0.7845
199,03:19 Jimin and V did a low fiveğŸ¤£,1,0.2732
169,"2:49 
Jungkook: being inspiring as ever

Person in background: **HAH-CHOO**

(P.S. I understand itâ€™s part of the track, itâ€™s Just something I felt like commenting about.)",379,0.6486
178,2:58 & 3:07 JKâ€™s moves are amazing smooth with the beats~ wow ğŸ¤© I m really impressed,13,0.8999
178,"2:58 okay bye , Iâ€™m done",2,0.2263
199,3:19 I loved their little high five,0,0.5994
239,"3:59 you almost had it jin, you were so close!",2,0.0
137,2:17 ë™ì„  ê°œë©‹ì§€ë„¤,0,0.2263
45,0:45 NAMJOON TRYING TO DESTROY THE DRONE ğŸ˜‚,44,0.2263
199,3:19 VminğŸ˜šğŸ˜šğŸ˜š,1,0.2263
138,2:18 look how our cute Monchi slidding to get nearer to JKğŸ˜,12,0.824
91,"1:31 - 1:36
Uh Mr.meow meow, WTF!!!! that was smoooooth.....",0,-0.7718
144,"2:24 V's leg is hurt, i love he very much, hope he is ok",0,0.7334
77,1:17 you can see jimin tatoo or I imagined that he has one..?,6,0.0
199,3:19 that vmin high five oh mY GOSH,0,0.0
204,3:24 watever jimin did there was so smooth n awesome dayum this guy exceeds his limits all the time infact bts in general never fail to serve quality content,24,0.8027
145,2:25 is tae ok :'(,0,0.2263
199,"3:19 tae y jimin chocan sus manos antes de empezar a bailar  
Me van a matar ğŸ’–ğŸ‘Œâ¤",25,0.2263
233,03:53 they hit the 'WOAH',0,0.0
79,1:19 you can see Jiminâ€™s tattoo!!ğŸ’œğŸ’œ,2,0.2263
225,3:45 it's okay Jimin... it's okay...,0,0.2263
168,"2:48    Nobody
Someone at the back: sneezes     (aaehachi)",52,0.0
157,"2:37 
Nobody 
Staff:clap. Clap",3,0.0
179,2:59 JUNGKOOK AWESOME MOVES THOğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜SO ATTRACTIVE ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,9,0.9909
199,3:19  I mean... Just kill me man !,0,0.2263
87,1:27 Did V have a headacheğŸ˜¥,0,0.3291
162,"2:42 con la voz de jungkook me alegro el dia :""3",0,0.2263
64,1:04 so satisfying,0,0.2263
233,3:53 Jungkook and Jhope really be hitting that woah,27,0.0
262,4:22  *Hey STOB it!*,0,0.0
276,4:36 Hoseok ğŸ˜­â¤ï¸â¤ï¸â¤ï¸,3,0.2263
6,"0:06 OHHHH SHIT, A RAT

ISSA RAT
IMMA WOOP YO ASS
IMMA WOOP YO AAASSSSS

ok im sorry",133,-0.8256
160,2:40 so thisâ€™s what heaven sound like ğŸ˜­,0,0.4522
110,1:50 ovni o now,0,0.2263
239,3:59 is it Jin get wrong step?,0,0.2263
232,"3:52 jhope hitting the woah and Jimin, suga, and Jungkook dabbing",26,0.0
274,"4:34
Omfg lmaooo I didn't realize the drone was making those noises the whole time ğŸ˜‚",28,0.4404
78,1:18 jimin tattoo,0,0.2263
74,1:14 dancing in sync *heavy breathing*,16,0.0
199,3:19 did you hear people cheering them on cause I did. ğŸ¥°,32,0.891
279,4:39 Jhooooooooooooâ€‹pã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œğŸ’œğŸ’œ,0,0.2263
145,"2:25 look at taehyung's foot..I think it's bent.. I'm afraid  he's in pain ğŸ˜¢ğŸ˜¢
ë‹¤ë¦¬ êº¾ì¸ ê²ƒ ê°™ì€ë°.. ì•ˆ ë‹¤ì³¤ìŒ ì¢‹ê² ë‹¹ğŸ˜¿ğŸ˜¿",1,-0.9403
5,00:05 jimins pants already starting to rip lol,0,0.4215
144,"2:24 v tripped :( I hope his ok 



AND BTW THIS SONG IS ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ’œğŸ’œğŸ’œğŸ¥µğŸ¥µğŸ¥µ",1,0.8625
165,"2:45


Army dead",1,0.2263
277,"4:37 el video se quedo un gran tiempo pausado, mientras yo apreciaba el momento YOONMIN uwu , como se abrasan!!! :3",6,0.2263
29,"0:29 , am i the only one focusing on the drone",1,0.0
239,3:59 ì§„ ë°©í–¥ ë°˜ëŒ€ë¡œ í–ˆì–´ã…‹ã…‹ê·€ì—¬ì›Œã… ,0,0.2263
144,2:24 Tae hurt himselfğŸ˜­ he kept limping after that. I hope he's okay,183,-0.4019
170,2:50 this just killed me. Wow!,1,-0.2481
119,1:59 Suga running to sleep,0,0.2263
226,3:46 jimin almost lost balance and started smiling ğŸ˜­ğŸ˜­,2,-0.6378
212,3:32 saw that move dancemonster ;)))),17,0.0
197,3:17 you can here the people reactions in the backgroundğŸ˜‚,23,0.4404
190,"3:10 It's the Jimin & JK ""BEST OF ME"" show and I LOVE IT!!!",14,0.9369
85,"1:25 those moves jhope did with his feet are harder than any math problems youll ever see
*tnx 4 the likes army>â™¡<",169,0.296
145,2:25 Poor baby tripped,0,-0.4767
237,3:57 Ğ”Ğ¶Ğ¸Ğ½ ĞºĞ°Ğº Ğ²ÑĞµĞ³Ğ´Ğ° ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚ Ğ½Ğ° Ğ¼ĞµĞ¼Ğ±ĞµÑ€Ğ¾Ğ² Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğ¾ Ğ»Ğ¸ Ğ¾Ğ½ Ñ‚Ğ°Ğ½Ñ†ÑƒĞµÑ‚))),0,0.2263
199,03:19 jimin n taeeeğŸ’œ,0,0.2263
281,4:41 my hobi look so tried :(,10,0.2263
71,1:11 the straightness and height of JK's leg is sublime and then does a perfect squat getting down so low to touch that ground ğŸ˜,44,0.6071
242,4:02 Jin messes up the choreographyğŸ˜‚,0,0.4404
278,4:38 HobiğŸ˜­ğŸ’˜,0,0.2263
200,3:20 *vmin has joined the chat*,25,0.0
200,3:20 is y fav part bro when jimin and v hit every beat so satisfying,1,0.7824
118,1:58???æ³°äº¨æ‰‹?ww,0,0.2263
45,0:45 i thought Namjoon broke the Drone lol,9,0.0
202,3:22 the music got in right when Jim in put his foot down . Wow,10,0.5859
224,3:44 jimin ğŸ˜‚,3,0.2263
199,3:19 vmin handshake be like,17,0.2263
100,"1:40 - loving yoongi's mini steps then goes swag right after ğŸ˜‚
3:32 - namjoon's awesome turn",84,0.8979
144,2:24 V has tripped and I find him quite hurtğŸ˜¢. The effort they put into this comeback is too big. Now they are legends,144,-0.7947
273,4:33 - Me after listening to this song for 24 hours,2,0.0
78,1:18 and that  jimin's nevermind tatto..,4,0.0
46,0:46 RM punching a drone XD,0,0.6739
160,2:40 Someone get our boy Kookie on a fashion runway.,176,0.0
237,3:57 the begining of the black swan lol,2,0.4215
208,3:28 I JUST WANNA KNOW WHY BIGHIT DON'T LET JIN DANCING BREAK DANCE?????,0,0.2263
99,1:39- 1:41 lil meow meow,0,0.0
232,3:52 Tell me why JK and J-Hope hit the woahğŸ¤£ğŸ¤£ I love themğŸ¤£ğŸ¤£,30,0.9619
166,2:46 jungkook casi se cae :V,0,0.2263
160,2:40 JunkookÂ´s vocal and  3:19 VMinHope dance I just got pregnant in 9 months I will get a baby ARMY hahhhhahahhs,0,0.0
79,1:19 Their coordination,0,0.0
6,0:06 alv pensaba que era una paloma pasando por ahÃ­ xdd,69,0.2263
71,1:11 let's not touch the floor and don't tell jungkook,0,0.0
281,4:41 JIMINS HAND ON SUGA-,0,0.2263
199,"3:19 In memory of: My heart
 time of death: 10:47 
date: February 25.2020",2,0.0772
93,1:33 jung hoseok wow,2,0.2263
248,4:08 DID I JUST SEE JIMIN'S MINTIDDIES?!!!!!!!!!!!,20,0.2263
204,3:24 Jimin is me when a mosquito tries to bite me whilst Iâ€™m on vacation in the Philippines ğŸ¤£ğŸ¥´ğŸ’œ,84,0.8126
278,"4:38 My baby so tired, he's always going hard on their choreography.",49,-0.6299
178,"2:58 JUNGKOOK THAT WAS HOT! I LOVED the way he did that with his neck and hit every beat, I found that so attractiveğŸ˜",175,0.9177
263,"4:23 sooo... jimin also ""accidentally"" exposed his shoulder during the dance practice .... interesting",1,0.0
85,"1:25 ~ 1:40 FCK EVERYTHING! I'M LIVING FOR THIS MOMENT!

The air around Hoseok is just different.",28,0.0
200,3:20 soulmates ğŸ’œ,0,0.2263
142,2:22 i see you jiminie ğŸ˜‚,0,0.2263
224,3:44 Jimin se equivoca y se caga de risa JAJAJJAJAJQ,10,0.2263
160,2:40 my heaven Jungkook and his vocals damn vocals take over my whole heart,54,0.7003
15,0:15 Namjoon and V 'patientally waiting 4 their turn'ğŸ¤£,4,0.4939
138,"2:18 it took me a while to understand this formation itâ€™s like jin is stoping the right side and then he joins taeâ€™s side and then all of them join, it just look so good ğŸ˜ l keep repeating this part",271,0.929
239,3:59 Jin missed his Step BUT STILL SO CUUUUUTE!!!!,30,-0.4153
17,"0:17 in mv of 'ON'

This Girl who's getting a solo shot in 'ON' music video. She is Sienna Lalau a 19yrs old who choreographed Dionysus (2019 MAMA stage), CNS and also ON. She is that talented and well deserve for the perfect solo shot for her.",160,0.8442
