65,01:05.....don't know why I want to see this part again and again ğŸ˜…,0,0.4215
235,3:55 YO HEAR ME OUT YOU HEARD IT FROM ME FIRST JHOPE HIT THE WOAHHHHH.,22,0.0
262,4:22 accidental jacket flip again jimin huh,12,-0.0772
144,"2:24 Taehyungie, u r OK?",19,0.2263
199,3:19 and the other seconds look at V shirt i notice his stomach,23,0.0
225,3:45 jimiiiiiiin,0,0.2263
78,1:18 Jimin's tattoo...,5,0.2263
178,"2:58 hareketine Ã¶lÃ¼rÃ¼m can kook
 i can't breath",0,0.2263
199,3:19 Jimin and taehyung are so cute,3,0.5949
198,3:18 VMIN = FRIENDSSKDJFOSIDJFlkJdfk,65,0.2263
201,"3:21 
*Oh*
     *My*
          *God*",5,0.2263
280,"4:40 Ho Seok looks really tired. I know that the boys before and in the combacks are really tired, but I noticed something different in HoSeok.
Did anyone notice that?

I hope that although they are in comeback they take care of themselves.",1,0.7147
238,3:58 HaHa Jin so cute ~,12,0.7425
186,"3:06
y'all see that
 what the frikkin hell are you doing man.",26,-0.6808
233,3:53 jungkook hit the woah ğŸ˜‚,22,0.4404
195,"3:15

3:21

í‚¬í¬ ëª‡ê°œì•¼",0,0.2263
199,3:19 this hits differently after their song togetherğŸ¥º,7,0.0
204,"3:24 hey Jimin,  that hurt",14,-0.5267
125,2:05 jungkook: Im In THE GHEtTO RATaTA,70,0.2263
212,3:32 RM smiling while turning around is so precious,23,0.829
195,3:15 DRON: *YEEET*,0,0.2263
240,4:00 Seokjin made a lil mistake haha seokjin baby you should go left and right not right and left. He's so cute hahahahah,0,0.6669
205,3:25 jimin kicking my face my heart my soul,15,0.6369
144,2:24 Se lastimÃ³ ???,1,0.2263
143,2:23 jimin was a little late,0,0.0
19,0:19 RM look at Tae smile ğŸ˜ğŸ˜ğŸ˜†ğŸ˜†,3,0.2263
156,"2:36
Look at when RM leaves and jimin appears in smolğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’”",28,0.9552
233,3:53 Jhope is low-key looks like he's hitting the woah hahah,37,0.3612
74,"1:14 
Me trying to clean the bathroom mirrors before my mom gets home ğŸ˜‚",40,0.6808
238,"3:58 , Jin [('v')]",0,0.2263
202,3:22 there's an airplane passing by in the background,3,0.0
239,3:59 Lmao Jin went to the left instead of the right but he noticed it immediately and fixed his mistake like a pro ğŸ˜ğŸ˜,47,0.891
203,3:23 look at taehyung,9,0.2263
199,"3:19 JIMIN HIGH FIVING TAEHYUNG JUST BEFORE THE DANCE BREAK UWU
ME : â€œYou are my soulmateâ€ :(((",230,0.0
275,4:35 taehyung y jhope:'c,13,0.2263
199,"3:19 
Did anyone notice how V and Jimin gave each other a high five then started dancing. 
So cute ğŸ˜ğŸ˜",24,0.8791
224,3:44 Awww Jimin's little laugh after he made a small mistake ğŸ¥ºğŸ¥º It's ok bby <33,18,0.4779
11,0:11 IS THAT A FKNG DRON?!,2,0.0
274,"4:34
The drone: *wWWWeEEEEeeeeEeEeeeeeEEEeeeeEEE*
4:40
*EEeeeeeEEEeEEeeEeeEeeeeeeEeeEEEEwwwwww*",337,0.2263
210,3:30 where's jin. He can't dance? ğŸ˜­ğŸ˜­,0,-0.1396
200,3:20 Jimin so OMG,0,0.2263
263,4:23 another one,0,0.0
263,4:23 change move ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤ ğŸ¤¤,0,0.0
200,3:20 is the moment that I scream a lot together with people thereeeeeeeee.. I can hear people screaaam out there WOOOOOH,0,-0.4019
239,3:59 ì„ì§€ë‚°ì¿ ã…œì¿ ì¿ ã… í,0,0.2263
246,"4:06 I absolutely love this part of Taehyung! (on a loop forever plz) He puts his whole self into his moves and Iâ€™m so proud to see him recognized as a lead dancer. 

JIMIN is breathtaking as always. His moves are sharp, precise, explosive and graceful at the same time. It always a pleasure to watch him! 

JungKook goes HARD, like HARD HARD. Heâ€™s always giving his 1000%. I can feel his energy through the screen. His moves are spot on every time.

J-Hope dances so effortlessly. I look at him and heâ€™s so fluid. He really owns every move.  

SUGA, JIN and RM are not falling behind at all specially RM! They are only getting better~ Iâ€™m always cheering for them becuz theyâ€™re giving it their everything with confidence!",48,0.9868
199,3:19 i can hear voices. Mini cheers,0,0.4767
211,3:31 SUGA main dancer!,0,0.2263
99,1:39 how they walk it's a meme,0,0.0
201,3:21 sunshine line,0,0.2263
188,3:08 we got the â€best of meâ€ duo 2.0 we wantedğŸ¤ª,23,0.0
240,"4:00 
Jin got confused with the stepsğŸ˜‚ 
He's so cute thoo",30,0.5984
201,3:21 ì§„ì§œ ì†Œë¦„ë‹ê²Œ ë©‹ìˆë‹¤ã… ã… ,1,0.2263
103,1:43 PQP ESSE HOMEM,0,0.2263
147,"02:27-02:36 Yes, Jin-ssi ğŸ’œ Shine on!!",11,0.2263
199,3:19 The vmin fist bump before the trinity dance,0,0.0
225,3:45 when jimin kinda slipped and smiled was sooooooo cute,30,0.738
78,1:18 jiminâ€™s tattoo ğŸ˜­,10,0.2263
262,"4:22 
*Now kids that's what you call an accident.*",1,-0.4767
137,2:17 did jin make a mistake or is that part of the choreo? Canâ€™t tell hehe that cutie,3,0.0258
261,4:21 - 4:24 Jin,0,0.2263
99,"1:39 Why is Min Yoongi so cute, i'm crying ğŸ˜­",64,-0.3813
262,4:22 so jimin's open-shoulder is planned after all ğŸ™ˆğŸ˜,6,0.0
278,4:38 jhoooooop ğŸ˜­ğŸ˜­,22,0.2263
173,"2:53
A voz de Jeon Jungkook me encantağŸ’›",7,0.2263
147,"2:27
Lembrei de beapsae",0,0.2263
19,0:19 that TURN THO ğŸ‘€ğŸ’•,0,0.6486
50,"0:50
Izzii kibunitinho os jikookğŸ˜”ğŸ’™",0,0.2263
280,"4:40 You guys are really tired

Me: *Please support them very much*",24,0.2665
240,"4:00 Jinnnnn did a mistakeeee cuteeeeee

Edit : is at 4:00 sorry guys ğŸ˜…",20,0.296
275,"4:35

That drone is literally me screaming because of bts LOL",17,0.2342
273,4:33 Yo gritando cuando salÃ¬o el mv,1,0.2263
127,2:07 ppl didn't notice hoseok's things,29,0.0
46,0:46 I THOUGHT NAMJOON PUNCHED THE DRONE AKJSJAKAJAJ,257,0.2263
199,3:19 *ddaeng that high-five with jimin and taehyung before the killing dance part* ğŸ˜,391,-0.34
200,3:20 that handshakeğŸ˜,0,0.4588
275,4:35 Ğ®Ğ½Ğ¼Ğ¸Ğ½Ñ‹ Ğ¼Ğ¾Ğ¸ Ğ®Ğ½Ğ¼Ğ¸Ğ½Ñ‹,0,0.2263
222,3:42 . Jimin making a mistake and cutely laughing about it is so pure,23,0.4767
169,"2:49 no supero a Jungkook.
Es que canta hermoso.",0,0.2263
274,"4:34 sorry, i can't jsjsjsjs",0,0.2263
160,2:40 that same turn jungkook took in IDOL,22,0.0
78,1:18 :eyes:,10,0.2263
68,1:08 look hobi í™‰íŒ€ì¥ë‹˜ ë´ë´ìš”ğŸ¤­,7,0.2263
178,2:58 is a turn on. That was good.,23,0.4404
275,4:35 I just canâ€™t with the drone ğŸ˜‚,99,0.4404
165,2:45 jungkook really about to kill itğŸ˜”âœŠğŸ½ğŸ˜”âœŠğŸ½ğŸ˜”âœŠğŸ½â¤ï¸â¤ï¸â¤ï¸ğŸ¥ºğŸ¥ºğŸ¥°ğŸ¥°ğŸ¤©ğŸ¤©ğŸ¥ºâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,25,0.8894
233,3:53 is that army pose??,0,0.0
281,4:41  jhope was so tired at the end ğŸ˜¢,105,-0.7809
86,1:26 teahyung headache??  Poor my baby,18,-0.5362
199,3:19 vmin high five,11,0.0
143,2:23 looks like tae fell... Bbby looks sad the next moment :(((,39,-0.1531
199,3:19 vmin ğŸ˜ğŸ˜,17,0.2263
274,4:34 BrEOOOOMMMM,0,0.2263
238,3:58 jin se equivoca en la coreografÃ­a ğŸ˜Ÿ,0,0.2263
144,2:24 Oops Taehyung kkk almost feel,2,0.2263
126,"2:06
J-hope just casually fixing his shoesğŸ˜‚",344,0.5574
239,3:59 nadie se dio cuenta jinxd,1,0.2263
199,3:19 soulmates greeting,21,0.3818
139,"2:19, 2:23 Jimin is lagging behind",2,0.2263
204,3:24 wtf Jimin !! u kick harder than the beat,29,-0.658
212,3:32 namjoonâ€™s spin like damn lol,16,0.2263
40,0:40 J-hope said hi to us guys!!,3,0.0
144,2:24-25 taehyung probably hurt his right knee if u notice,1,-0.5267
244,4:04 amazinggggggğŸ’œğŸ’œğŸ’œğŸ’œğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,5,0.2263
217,3:37 am i the only one who thinks that choreography here is from their former songs...?,5,0.0
178,2:58 wow jungkook so cool,36,0.2263
178,"2:58 
This killed me ğŸ˜œğŸ¤¤",23,-0.6705
199,3:19 Jimin and V ğŸ˜‚,5,0.4404
24,"0:24


the drone are my grades",0,0.0
178,2:58 - 3:00 I SEE THAT MOVE JUNGKOOK BOI YOU WENT HARD ON THAT,2,-0.2808
165,2:45 jungkook  quase me matou,35,0.2263
239,3:59 i cant see his face clearly but seokjin just seemed shocked? instead of panicking?? it's okay boo everyone makes mistakes :)),1,-0.8121
199,3:19 siempre demostrando la amistad que tienen (JIMIN y V),3,0.2263
165,2:45 - 2:50 JUNGKOOK COULD CHOKE ME AND I WILL STILL THANK HIM.,4,-0.25
58,"0:58 
Can we talk about how badass jin was here?",120,0.2263
119,1:59 it's soo funny how they put their imaginary drumstick to their imaginary backup dancers xd,0,0.7717
232,"3:52 Jungkook made ""WOAH"" 
Never Take out his tik tok, its great",8,0.2263
223,3:43 Jimin stumbled a little bit? Thatâ€™s why he looks laughing afterwards? ğŸ˜‚,0,0.755
236,3:56ì´ˆ íƒœíƒœ í—ˆë²…ì§€ ì•„í”ˆê°€ã… ã……ã…œ ì•ˆì“°ëŸ½ë‹¹,0,0.2263
161,2:41 jungkook Voice ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,11,0.2263
280,"4:40 the drone is like â€œwhheeeee, iâ€™m super happy iâ€™m close to BTSâ€ ğŸ˜‚ğŸ˜‚",98,0.9423
237,"3:57 BTS lining up and creating one long shadow, singing ""bring the pain on"" = aesthetic. ğŸ¥º It's like a visual representation of the group sharing each other's burdens. The art and camera directors really thought of everything. UGH MY HEART ğŸ˜©ğŸ’œ",625,0.7351
177,2:57 jungkook you literally blasted my heart by those break moves !!,13,0.6988
145,2:25 V hurt his ankleâ˜¹ï¸ baby be careful you are totally killing it,1,-0.8718
239,3:59 mr. kim seokjin ğŸ˜ğŸ’œ,18,0.2263
209,3:29 kim taehyung,10,0.2263
161,2:41 could jungkook be any hotter he's killing me this comebackğŸ™ˆğŸ™‰,14,-0.6597
143,"2:23 did u see how Tae handled his situation!!!
I mean this choreography is haaarrrd!!!",23,0.0
172,2:52ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ jungkook whyyyyyy!!!,17,0.2263
75,1:15-1:20 sooo satisfying,0,0.2263
200,3:20 VMIN SOULMATES + I still can't realise this part exists,41,0.0
201,3:21~3:36 Why doesn't jin come out?,6,0.0
227,3:47 Jimin is laughing ! And not long after there's Hobi laughing... Why I find this cute ?!,10,0.8881
239,"3:59 I saw that, Jin ğŸ˜‚ğŸ˜‚",17,0.7003
144,"2:24 Please be careful V! Your foot! You here hoping then out of pain?ğŸ˜¢ 
UWU! TAKE CARE BTW! THIS CHOREO SURE IS FIRE BUT BE CAREFUL",1,0.7379
74,"1:14  and 2:26
Can you see difference? ğŸ˜­ğŸ˜­",11,-0.7351
223,"3:43 omg jimin?? look at his face, he looks like he's really exhausted or has hurt himself?? they all must've been so worn out :(",25,-0.893
178,2:58 OMG Jung Kook has crushed my heart already!!!,2,0.5067
121,"2:01 when yoongi runs
My heart drops",19,0.6369
262,4:22 At least now we know how that â€œaccidentâ€ happend ğŸ˜³ğŸ˜‚,2,0.4404
6,"0:06 
the always funny guys in your MV what is that thing? 
Looks like a spider  ğŸ•·ï¸ğŸ•¸ï¸
The always handsome sexy ATTRACTIVE guys in their videos I love them",0,0.963
83,1:23 sigo amando esta parte,1,0.2263
200,3:20 VMIN soulmate,14,0.2263
155,2:35 oldest to youngest,21,0.0
190,3:10  Junkook's staring at the drone so powerful! omg,2,0.6005
239,3:59 Mr. Worldwide handsome i saw you thereğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ ğŸ’œğŸ’œğŸ’œğŸ’œ,24,0.9682
77,1:17 Look at Jimin. He is almost flying ğŸ˜­ğŸ˜­ Be careful baby,14,-0.6527
199,"3:19 since nobody talked about Vmin here ! 
Them friendship wins  T~T",30,0.784
200,3:20 wow vmin,23,0.2263
144,2:24 poor taeğŸ˜­ he just got unbalanced,41,0.2263
274,4:34 family goals:'),0,0.0
4,"00:04
Taking out his tongue and eyeing him like a fresh bowl of noodles... but like SAME so....",0,0.6858
144,"2:24 tae hit his knee ğŸ¥º
2:26 he couldn't walkğŸ¥º
2:37 tae rubing his leg ğŸ¥º
2:39 tae limping ğŸ¥º
3:22 tae back to energetic ğŸ¥°ğŸ¥°",1,0.9552
78,"1:18 Jimin "" NEVER MIND """,19,0.2263
74,1:14 Fxxk... How can it be  possible...ğŸ˜­ğŸ˜­ğŸ˜­,0,-0.8519
212,"3:32 Woooh....  #RM ğŸ”¥ğŸ”¥
That spin was fire
So proud of u.. . ğŸ’œğŸ’œ",8,0.8015
185,3:05 Jk's flexibilityğŸ˜,10,0.6597
136,2:16 Kim Seokjin nailed it TT,19,0.2263
225,3:45 OMG KIM SEOKJINNNN,17,0.2263
198,3:18 that was so badass of vmin omg,10,0.4795
71,1:11 the way Gguk literally touched the floor,17,0.0
240,4:00 jin cute mistake ğŸ™ˆ,1,0.2263
210,3:30 ; EPIC,3,0.2263
160,"2:40 de javu, but i don't know why-",0,0.0
280,4:40 The Drone's Voice like a catğŸ˜‚,13,0.6597
200,3:20 That handclaps jimin and taehyung made meğŸ˜­ they're truly a soulmateğŸ˜­ğŸ˜­ğŸ’œğŸ’œ,64,0.7845
199,3:19 Vmin really said only Vmin lives matter this albumğŸ˜‚ their friendshipğŸ¥°ğŸ’œ,18,0.9545
279,"4:39 Jhope looked so tired, I hope he's ok",26,0.1587
280,4:40 Hope ahhh ğŸ˜¢ğŸ˜¢,15,-0.5106
199,3:19 Gosh i love their friendship,1,0.7964
1,0:01 the closest we get to bts relay dance,0,0.0
186,"3:06 
Jungkookâ€™s feet: â€œhold on lemme be move like Michael Jackson for a bitâ€",180,0.3612
224,3:44 Jimin almost falling and laughing about it ğŸ˜‚,2,0.6736
177,2:57 the way jk hit all those beats ...I'm amazed ğŸ˜²,47,0.7717
178,2:58 my heartttuuuğŸ˜­,0,0.2263
239,3:59 - 4:01 aahhh jin got the choreo wrong... it's okay jinnie!,0,-0.3595
144,2:24 taehyungâ€™s knee ...,19,0.2263
200,"3:20 95z......omg,soul mateğŸ’œ",18,0.2263
262,4:22 Jiminah...ğŸ˜³ğŸ˜‡,6,0.2263
217,3:37 footworks ğŸ”¥,1,-0.34
234,3:54 Hopie's pose ğŸ¥° love that,9,0.91
200,3:20 and yes FRIENDS.,0,0.7603
144,2:24 i think taehyung twisted his foot that's why he fell on his knee,60,0.0
145,2:25 íƒœíƒœì•¼ ê´œì°®ì•„? ì¡°ì‹¬ì¡°ì‹¬ ã… ã… ã… ã… ã… ã… ã… ã… ã… ,1,0.2263
203,3:23  OMG im-ğŸ˜µ,0,0.2263
282,4:42 í˜¸ë°” ğŸ˜¥,3,0.2263
200,3:20 vmin lil handshake ğŸ¥ºğŸ¥º,1,0.2263
140,2:20 J-Hooooooooope!!!!!,21,0.2263
144,2:24 taehyungğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ it must be hurt,20,-0.9413
70,1:10 Great choreography,0,0.6249
144,"2:24 they look so professional even when they fell down. Tae fell down and i didn't notice BECAUSE THEY ARE AMAZING.
They are working hard, i hope they stay safe ( purple heart )",53,0.9341
18,"0:18 Namjoon and Taehyung smiled, my heart just stopped",115,0.7783
200,"3:20- God, I actually felt that VMIN power!!!!",37,0.5053
278,"4:38
Seeing BTS arm in arm, shoulder to shoulder...Their relationship is the one that I can't describe in word. Can't say how much I appreciate their relationship.
From my perspective, maybe their relationship is the best expression for ""Forever"", ""Always"",...
j-hope is right. Loving BTS is the best decision in my life!",358,0.9459
99,1:39 Yoongi steps is very cuteness ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,16,0.9884
87,1:27 2:57 Jungkook what are you doing to my poor heart?,19,0.2732
200,3:20 detras en en el cielo algo pasa volando,0,0.2263
186,3:06 Ğ’ÑÑ‘ ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚Ğµ Ğ½Ğ° Ğ½Ğ¾Ğ³Ğ¸ Ğ§Ğ¾Ğ½Ğ³ÑƒĞºĞ°! Ğ­Ñ‚Ğ¾ Ğ²ĞµĞ»ĞµĞºĞ¾Ğ»ĞµĞ¿Ğ½Ğ¾!!!!,42,0.2263
224,3:44 - 3:45 BOI JUNGKOOK DOUBLED HIS SPIN WOAAAAH WHAT A GREAT DANCER AND HIS FOOTWORKS WAS AMAZING,76,0.2263
199,3:19 that vmin moment ended the stage presence industry..,4,0.0
199,3:19 vminnnn,2,0.2263
114,1:54 He did nothing but seems too bad boy to me,0,-0.6956
178,"2:58 damn, i like this.",26,0.2263
202,3:22 ì§€ë¯¼ ë°œì°¨ê¸° ê°œë©‹ìˆë„¤,4,0.2263
199,3:19 tamin giving each other low five is the cutest,14,0.6249
177,2:57 ì •êµ­ì•„ ë„Œ ì •ë§..... ë™ì‘ í•˜ë‚˜ë„ ìˆ¨ë©ì´êµ¬ë‚˜,2,0.2263
24,0:24 ada yang ngeclap ğŸ¤ª,0,0.2263
175,2:55 Jungkook POPPED,20,0.2263
137,2:17 ì™€ ì„ì§„ì´ê°€ ëŒ€í˜• ì¡°ì¢…í•˜ëŠ”ê±° ã„¹ã…‡ì†Œë¦„ ì €ëŸ° ì•ˆë¬´ ëŒ€í˜• ì²˜ìŒë´... ì´ì   ë°©íƒ„ ì¶¤ ëŒ€í˜• ê²½ì´ë¡œìš¸ ì •ë„;;,25,0.2263
144,2:24 taehyung almost fell or trip?,4,0.0
157,"2:37 Seriously, it always kills me to see that the members have to bend down (here Taehyung) to not be taller than Jimin!",114,-0.6696
121,2:01 to2:06 looks like SUGA is going home,0,0.2263
199,"3:19 Jimin and Tae
Thier friendship is so strong
They are so precious",65,0.9049
156,2:36 jungkook sou beatifull,18,0.2263
144,2:24 Looks like our Tae acidentally almost fall. Poor Tae~â™¡,18,-0.0828
149,"2:29 Everyone is on point, but Jungkook is on a whole other level! His movements are so fluid itâ€™s almost like gravity doesnâ€™t work the same on him. Wow. âœ¨",14,0.9053
199,3:19 awwww,0,0.2263
277,"4:37

You can see how exhausting and hard this choreo is, by Hobi's reaction in the end.

Yet they're still giving it their all.


*RESPECT* ğŸ‘‘",190,0.516
145,2:25 íƒœí˜•ì´ ë¬´ë¦ ì ‘ì§€ë¥¸ê±° ê°™ì€ë° ê´œì°®ë‹ˆğŸ˜­,0,0.2263
200,3:20 Hearing the Cheers from the Crew got me so HYPE! â˜º,10,0.7698
179,2:59 dat step after jungkookâ€™s high note is just killin meee  and the dance break was SO SICKkk,21,0.0
19,"0:19
Namjoon's smile is soooo cute there, because of Tae",1,0.6705
140,"2:20 focus on Tae 
Plz take some rest BTS we know that you love us but we also love you so plz take care of your health",14,0.9445
261,4:21 jimin did it AGAIN.ğŸ’œğŸ’œ,0,0.2263
66,"1:06-1:14 I don't know if it's just me cause I notice Jimin being late on the dance knowing that he always put the beat in check and synchronizes it along with his dance. I'm not saying that he is off the beat because if you listen closely, the beat is very much hitting every spot jimin is dancing to. He is indeed a contemporary art student, always putting the rhythm first and then perform it accurately and with perfection.",0,0.5719
273,"4:33-4:38

No one:
Not Even a Single Soul
The Drone: Yeyyyyyyy

I Misheard itğŸ¤£",79,0.25
144,2:24 tae hit his knee on the floor :((,44,0.0
274,"4:34 Jin is holding V down very tightly, he's very tired ..",53,-0.4927
199,"3:19
That high five is so cute",11,0.5949
185,3:05 how the hell does he move like that... omg,43,-0.4767
236,"3:56 siento que Tae estÃ¡ muy cansado y sus piernas duelen :(. Espero que luego hayan podido descansar bien.
Estoy orgullosa de todo el trabajo que vienen haciendo, Â¡es mucho esfuerzo y dedicaciÃ³n! ğŸ’—. SÃ³lo quisiera poder decirles que no olviden descansar, que tambiÃ©n es muy importante",0,0.2263
12,0:12 WTF??,0,0.2263
278,4:38 omg they look like theyll fall right there! i mean there hard work really paid off!! stay hydrateddd!!,1,0.5053
136,"2:16 JiMinnie casi no llega, lpm. xdxd ğŸ’•ğŸ’•ğŸ’•",0,0.2263
135,"2:15 Did Jin forget the choreography ? haha, he is so cute",19,0.7155
279,4:39 hoseok buddy you good?,1,0.2263
191,"3:11 WHY?????????????????????????
:(",1,0.2263
208,3:28 love this part frick,1,0.6369
18,"0:18 okay but someone notice Joon's little smile ğŸ˜
How can anyone not love him â™¡
Even Tae got flustered",12,0.0538
170,2:50 woooow kookie voice,0,0.2263
200,03:20 aahh the POWER I CANT SOMEONE STAB ME,0,0.5595
137,"2:17 the way seokjin almost controlling their moves, like when he put his left hand in front jimin, jungkook and hoseok and they slowed down their moves and when he walks to his place they followed him.... wow so amazing",358,0.9368
18,0:18 RM's smile when tae turned towards him,86,0.3612
202,"3:22, Ğ¶Ğ°Ğ»ÑŒ, Ñ‡Ñ‚Ğ¾ Ñ‚Ğ¾Ğ³Ğ´Ğ° ÑĞ°Ğ¼Ğ¾Ğ»Ñ‘Ñ‚ Ğ½Ğµ Ğ»ĞµÑ‚ĞµĞ» Ğ½Ğ¸Ğ¶Ğµ, Ğ¿Ğ°ÑÑĞ°Ğ¶Ğ¸Ñ€Ñ‹ ÑƒĞ²Ğ¸Ğ´ĞµĞ»Ğ¸ Ğ±Ñ‹ Ğ±Ñ‚Ñ",0,0.2263
78,1:18 Jimin's tattoo ğŸ˜ŒğŸ‘ŒğŸ»ğŸ’•,1,0.2263
178,2:58 JK hitting beats is the hottest thing out there,98,0.3885
