77,"1:17 como quieren que me enfoque en el taejin teniendo atrÃ¡s a jungkook y su maquillista, yo lo siento, pero tengo que decir QUE ES DAMASIADON TIERNOOOO!!!!",0,0.2263
77,1:17 JK bends down a bit so the makeup lady can touch him up â˜ºï¸,0,0.6841
83,1:23 lucky staff member...lucky chapstick,0,0.2263
83,"1:23 Wait, ""lip service"" is also a loan word in Korean? That's hilarious hahaha",1,0.743
35,0:35 *an angel then appears*,1,0.0
21,"0:21 i can't even dare to ask my brother.. 
He will actually break my bones.. Doing his GENTLE massage",0,0.5622
102,1:42 I found y/n back there with Jungkook,1,0.0
79,1:19 look how thoughtful our kookie to crouch down so that noona stylists can reach him. ðŸ˜Š,1,0.8271
8,0:08ðŸ˜­ðŸ˜­cuuuteee,0,0.2263
69,"1:09 everyone: â€“noticing jin and v conversationâ€“
                Me: isn't that Kookie behind them with a lollipop?",43,0.0
71,1:11 aku ingin taehyung yang seperti dulu,0,0.2263
22,"0:22
0:58
taehyung at the back giving foods to the staff",75,0.34
97,"01:37 what is going on??
Can you all feel what I'm feeling from watching this??
They all (jin , Tae , JK , JH) they all look so tensioned.. 
Notice their eye movements , how JH looks back and forth between Tae and JK , jin looking from the corner of his eyes to JK ..
And not to mention Tae DOESN'T LOOK HAPPY 
seriously what is going on??ðŸ˜¥",0,0.6773
17,0:17 Aww men I wish I have a friend like that :(,0,0.6705
75,1:15 taem niye Ã¼zgÃ¼nsÃ¼n?? ðŸ˜­ðŸ˜­ðŸ˜­,0,0.2263
47,00:47 Koooookk ðŸ’œðŸ’œðŸ’œðŸ’œðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ & the handsome ðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥º,0,0.995
22,0:22 What will be if Jin's hand was cold? ðŸ˜‚ðŸ˜‚,0,0.8402
74,1:14 jin and his jokes / flirtingðŸ˜‚,0,0.2263
57,"0:57 
I love the way Taehyung shares his food with Jimin!",0,0.7712
73,1:13 .... Hight difference between jk and the makeup artist so damn cute...,0,0.1747
77,1:17 JUNGKOOK LOWERING HIMSELF FOR THE MAKEUP ARTIST IS THE MOST PRECIOUS THING I'VE SEEN IN MY LIFE,1,0.5756
86,1:26 YES Taehyung you are the prettiest of all ðŸ¥ºðŸ˜­,5,0.6166
0,0:00 2seok are cuteee,0,0.2263
104,1:44 asÃ­ me verÃ­a al costado de Jk ðŸ¤¨,0,0.2263
105,1:45 Jungkook is eating lollipop,1,0.2263
4,0:04 ohh hoseok you so cuteðŸ˜ŠðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,0,0.9853
73,1:13 jungkook gril ðŸ¤” bts e oglanlar makyaj elesin,1,0.2263
86,1:26 it's the way tae kept staring at the camera that does it for me,0,0.0
78,"1:18 ì •êµ­ì´ ë§¤ë„ˆ ë‹¤ë¦¬
JK manner legs",0,0.2263
6,0:06 goofing around,0,0.0
72,"1:12 Ñ‚Ð°ÐºÐ¾Ðµ Ð¼Ð¸Ð»Ð¾Ðµ ""ì•„ë‹ˆ""",0,0.2263
34,0:34 Okay I  like the elegent sassy walk Jimin from there ðŸ˜‚,0,0.743
79,"1:19 behind jin and taehyung I noticed the female staff putting make up on jk's face and he see that the staff is small so the staff is up to reach jk's face and jk notice it so he goes down a little bit  so that the staff does not have a hard time putting make up on his face ... very kind and sweet, I wish I was that woman",1,0.8991
98,"1:38
Jin's faceu
INSTANT REGRET ðŸ˜‚",0,-0.1613
3,0:03 I was really very jealous at that time when the stylist came near jkðŸ˜­ðŸ˜­ðŸ˜­.LUCKY STYLIST(U can notice them behind),6,-0.8431
78,1:18 look how Jk lowered a bit just to make the make up artist comfortable and can do her work easier. Aaaaaaaack i can't ðŸ˜­,54,0.8424
98,"1:38 v ngomong ""nungguin ya?"" AWOKAWOKAOWK",1,0.2263
37,0:37 why does Jimin look like a giant all of a sudden lmao,0,0.7506
75,"1:15
Todos: Viendo a Tae y Jin 
Yo: PORQUE NO PUEDO SER LA MAQUILLISTA DE JK?!!",53,0.2263
12,0:12 isnâ€™t this yoongiâ€™s voice?,0,0.0
88,1:28 Baby bunny with styler noona at the bgðŸ¥ºðŸ¥º,0,0.0
40,0:40 did Seokjin say How Is It? IN ENGLISH?!,0,0.0
5,0:05 they're so cuteeeeee,0,0.0
83,1:23 quiero ser la chica de atrÃ¡s AAAaaaAaaAaAa :(,4,0.2263
78,"1:18 jungkook agachÃ¡ndose para que lleguÃ© la maquilladora, morÃ­ que cuteâ™¥ï¸ðŸ˜",6,0.2263
58,0:58 Taehyung the strawberry deliverer ðŸ“,1,0.0
2,0:02 when stylist noona fixed jks outfit I--,0,0.0
3,"0:03
Yo soy Jin cuando mis amigos intentan tomarse un foto xd",16,0.2263
50,0:50 Jin cuidando siempre de su bebÃ©,0,0.2263
64,"1:04 Jimin me representa en la vida XD
Todos con pareja y yo mÃ¡s soltera que nunca :'c pero con comida, beibi ;)",10,0.2263
67,"1:07 El TaeJin me grita, ahhhhhhhhhhhhhhhhhh ðŸŒšâ¤ï¸",12,0.2263
13,"0:13 El KookJin me grita we, ahhhhhhhhhhhhhhhhhh ðŸŒšâ¤ï¸",4,0.2263
77,"1:17 eu nÃ£o sei por quÃª eu sempre ouÃ§o o jin falar ""tava morto""",0,0.2263
103,1:43 Ginkok ðŸ™‚ðŸ’”?,0,0.2263
97,1:37 I'm actually crying at jins face of dedication,20,-0.4767
22,"0:22 / 0:57 - Omg i just noticed how Tae is giving out strawberries to the staff in the background. He is such a sweet, kind and caring soul. He looks after everyone.",15,0.9001
75,1:15 that stylist is lucky to be so close to jungkook ðŸ˜­ðŸ˜­,0,-0.5267
77,"1:17 - HAHAHA. Taehyung is so funny! The way he was playfully teasing Jin. Aww jin, that was an awesome compliment!",8,0.9593
77,1:17 Idk why but I thought it was cute when Jungkook shrank so the make up artist could reach him better ðŸ˜‚â¤ï¸,3,0.9127
38,0:38 alguien noto lo alto que se mira jimin al lado del staff... que hermoso ðŸ¤§ðŸ¥º,17,0.2263
37,"0:37 Jimin made me think he's really short by always being around taller people (most idols), when he's actually quite average-tall for the typical Asian! ðŸ‘€ðŸ‘€ðŸ‘€",39,0.0
35,0:35  the ar a blink with blackpink Tshirt behind jimin ????????????,0,0.0
77,1:17 Jk agachÃ¡ndose para que lo puedan arreglar bien :v,24,0.2263
36,"0:36 
did someone notice how tall is jimin",7,0.0
101,1:41While V and jin were talking..look at their back..jk and the staff...omg..i am so jealousðŸ˜…ðŸ˜…,1,0.1058
87,"1:27 Alguien mas se dio cuenta que Taehyung mira a la cÃ¡mara como si fuera su novia?

... no? solo yo tonces... :v",2,0.2263
77,1:17 the makeup artist went on her tippy toes because jungkook was a whole head taller and he bent down a bit to help her out MY HEARTUEðŸ¤§ðŸ˜­ðŸ’œ,22,0.5859
56,"0:56 TaeTae bringing drinks for staff
 members
1:17 Jungkook lowering for a staff member

This is one of the MANY reasons I adore them so much!",0,0.4389
65,1:05 jimin is eating lollipop...,1,0.0
76,1:16 idk where to focus,1,-0.1027
25,0:25 quiero un masaje de jinðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜okey solo en mis sueÃ±os,5,0.2263
107,1:47 damn how lucky u r girl being vth my Kookie all day ðŸ¤¯ðŸ˜³ m kinda jealous of uðŸ˜’.....hmm but take care of my Kookie wellðŸ’œ,8,0.9177
37,0:37 Maybe our little Mochi is not that little ðŸ¥º,0,0.0
36,"0:36 To everybody who says Jimin is short, you have to put glasses on your blind eyes.",2,-0.4019
78,1:18  Anyone notice how Kookie bent down for the stylist to reach his face?ðŸ˜‚ðŸ’œ,2,0.802
2,0:02 miren dÃ³nde le agarra la chica de maquillaje a Jungkook 7u7 directo a la correa se va uhmmmm te atrape diablilla,2,0.2263
78,1:18 the way Jungkook lowered himself for the makeup lady ðŸ˜,1,0.3612
73,1:13 My newest (tho an year old)  favourite TaeJin moment! UWU,1,0.0
38,"0:38 jimin is tall or they're all small? No jimin is tall, smaller than the other members, but he's tall..guys trust someone who is just 159cm tallðŸ˜Š",46,0.9161
78,"1:18 The stylish tiptoed while jungkook  lowered himself so that she could reach his face ðŸ¥º
.
.
My future job stylish noonaðŸ˜“",21,-0.4939
80,1:20 it's cute when make up noona can't reach jungkook and tiptoeing while jungkook just lowered himself. I'm soft.,1,0.3455
79,1:19 kookie kinda bend down so that she could reach him awww ðŸ’•,2,0.6597
77,1:17 *the way Jungkook lowers himself for the artistðŸ¥º*,0,-0.128
105,1:45 staff with jungkook,0,0.0
67,"1:07
*No one can diss Kim Seok Jin the way Kim Taehyung always does* ðŸ˜‚",3,0.4404
73,"1:13
*Taetae's reaction when his Jin hyung touching his face* ðŸ˜‚",2,0.4404
67,"1:07-2:00
*TAEJIN having their typical teasing moment*
TaeJin stans: *partly laughing, but actually dying* ðŸ˜†",5,0.6191
67,"1:07
I'm seeing an Angel! Amy, do you see it too? ðŸ¯ðŸ’œ",1,0.2263
75,"1:15 Jin in action to phish complement for himself ðŸ˜…ðŸ˜‚
Poor Jin he didn't get what he wanted. gukjong hajima, Armys will always compliment you Jin. 
""Jin, you have a very giving heart for always appreciating and showing to the members how awesome they are. """,5,0.9616
71,1:11 that was smooth~,0,0.0
42,00:42  a 1:00    lo estÃ¡ masajeando o lo estÃ¡ matando xd,2,0.2263
105,1:45 Tae es la Ãºnica flor que quiero que me dÃ© alegrÃ­a ðŸ˜ˆðŸ‘Œ,1,0.2263
65,"1:05 everyone: watching jin & jungkook
Me: watching jimin eat a strawberry in the background",0,0.0
94,"1:34
Camera on taejin..And at back on jungkook..
Ahhh so many cameras... Don't u(bts) feel someone is watching all the time.. Can't do anything freely... ðŸ˜–",19,-0.3412
78,1:18 notice how jungkook is getting his makeup down and he plops down for the makeup artists,0,0.0
77,"1:17
Nadie:

Absolutamente nadie:

- JungKook agachÃ¡ndose para que la maquillista lo alcance.



Es un amor, un bebitooo, ðŸ˜­ðŸ˜­ðŸ˜­ðŸ’œðŸ’œðŸ’œ",0,0.2263
87,"1:27 ""Jin wants a compliment for his compliment..."" xD ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚",0,0.9761
105,"1:45 
ì •êµ­ì´ë¥¼ ë³´ì„¸ìš” ì™€ìš° ~~~~",0,0.2263
80,1:20 That moment when my profile picture actually represents my bias. Blue Rose Tae ðŸ’™+ðŸŒ¹=ðŸ’œ,64,0.8402
82,1:22  soy la Ãºnica que escucho gemidos o estoY loca,0,0.2263
66,1:06 crazy for myself,0,0.2263
78,1:18 why i feel jealousy about jungkook and his staff .. ðŸ˜žðŸ˜¢ðŸ˜­ðŸ˜¢,0,-0.9287
58,0:58 baby taetae bringing strawberries ðŸ“ for Jimin and the staff  ðŸ¥ºâ¤ï¸ yes baby you are the prettiest flower ever ðŸ’œðŸ’œ,4,0.9413
38,0:38 jimin looks like a freaking giant is it just me?,12,0.2263
74,1:14 i screamed! Tae is so handsome. And jinâ€™s complimentðŸ˜‚ðŸ˜‚ðŸ˜‚,1,0.9314
101,1:41 Heâ€™s a flower.  ðŸ¥°ðŸ˜ŠðŸ˜ŠðŸ˜Š I died from sweetness.,1,0.9747
32,"0:32 KKKKK NÃƒO FUI SO EU QUE ESCUTEI O JIN FALANDO ""SEI LÃ TA?"" NÃƒO NE??",2,0.2263
86,1:26 Jin regretting himself for asking question to tae lol,1,0.0258
76,1:16 focus on Jungkook,0,0.0
37,0:37 proof that jimin is our little giant,5,0.0
25,"0:25 ÐºÐ°Ðº Ð±Ð¸Ð³Ñ…Ð¸Ñ‚ Ð·Ð°Ð¼Ð°Ð·Ð°Ð» Ñ‚ÐµÐ»ÐµÑ„Ð¾Ð½ REP MONSTERA ðŸ¤”
Ð­Ñ‚Ð¾ Ð¾Ñ‚Ð´ÐµÐ»ÑŒÐ½Ñ‹Ð¹ Ð²Ð¸Ð´ Ð¸ÑÑÐºÑƒÑÑ‚Ð²Ð° ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ‘",1,0.2263
21,"0:21 Ð§Ð¾Ð½Ð³ÑƒÐº Ð¿Ð¾Ð¶Ð°Ð»ÑƒÐ¹ÑÑ‚Ð° Ñ€Ð°ÑÑÑ‚ÐµÐ³Ð½Ð¸ ÐµÑ‰Ñ‘ Ð¾Ð´Ð½Ñƒ Ð¿ÑƒÐ³Ð¾Ð²Ð¸Ñ†Ñƒ . 
Ð¯ Ñ‚ÐµÐ±Ñ Ð¿Ñ€Ð¾ÑˆÑƒ Ð¿Ð¾Ð¶Ð°Ð°Ð°Ð°Ð°Ð»ÑƒÐ¹ÑÑ‚Ð° .",1,0.2263
75,"1:15 Ø¹ÙØª ÙƒÙ„ Ø´ÙŠ Ùˆ Ø±ÙƒØ²Øª Ø¹Ù„Ù‰ Ø§Ù„Ø³ØªØ§Ù Ø§Ù„ÙŠ ÙŠÙ… ÙƒÙˆÙƒ ðŸŒš 










Ø­Ø¸ÙˆØ¸ ...",5,0.2263
101,"1:41 Ð¾Ð±ÑŠÑÐ½Ð¸Ñ‚Ðµ Ð¼Ð½Ðµ Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ ÑÑ‚Ð¾Ñ‚ Ð¾Ð¿ÐµÑ€Ð°Ñ‚Ð¾Ñ€ Ñ Ð·Ð°Ð´Ð¸ ÑÐ½Ð¸Ð¼Ð°ÐµÑ‚ ÐºÐ°Ðº Ð§Ð¾Ð½Ð³ÑƒÐº Ñ‡Ð¸ÑÑ‚Ð¸Ñ‚ Ð·ÑƒÐ±Ñ‹ , Ð¿Ð¾ÐºÐ° ÐµÐ³Ð¾ Ð¿Ð¾Ð¿Ñ€Ð°Ð²Ð»ÑÐµÑ‚ Ð´ÐµÐ²ÑƒÑˆÐºÐ° ÑÑ‚Ð°Ñ„. ?????? 
ÐœÑ‹ ÑƒÐ²Ð¸Ð´Ð¸Ð¼ ÑÑ‚Ð¾ Ð²Ð¸Ð´ÐµÐ¾ ???? 
Ð“Ð´Ðµ ÐµÐ³Ð¾ Ð¼Ð¾Ð¶Ð½Ð¾ Ð¿Ð¾ÑÐ¼Ð¾Ñ‚Ñ€ÐµÑ‚ÑŒ ????",1,0.2263
91,"1:31 ??? Ð§Ð¾Ð½Ð³ÑƒÐº Ñ‚Ñ‹ ÑÐ½Ð¾Ð²Ð° Ñ‡Ð¸ÑÑ‚Ð¸ÑˆÑŒ Ð·ÑƒÐ±Ñ‹ ??? 
ðŸ˜‚ðŸ˜‚ðŸ‘âœ¨ðŸ‘‘ðŸ’œðŸ‘‘ðŸ‘‘ðŸ‘‘ðŸ’œðŸ’œðŸ’œðŸ’œðŸ‘‘ðŸ’œðŸ‘‘ðŸ’œðŸ‘‘",1,0.2263
81,"1:21 Ð±Ð¾Ð¶Ðµ Ð¼Ð¾Ð¹ ÐºÐ°Ðº Ñ Ð·Ð°Ð²Ð¸Ð´ÑƒÑŽ ÑÑ‚Ð¾Ð¹ Ð´ÐµÐ²ÑƒÑˆÐºÐµ Ñ Ð·Ð°Ð´Ð¸ . 
ÐÐ¼Ð°Ñ‘ ÐºÐ°Ðº ÐµÐ¹ Ð¿Ð¾Ð²ÐµÐ·Ð»Ð¾ .",1,0.2263
102,1:42 jungkook eating a lolipop its so adorable ðŸ˜,0,0.2263
40,0:40 Salpok RM,1,0.2263
72,1:12 jungkook ðŸ˜‚ðŸ˜‚ðŸ­,0,0.2263
77,1:17 look at the backðŸ˜ Cuteee Kookie,0,0.4588
107,1:47 that girl is lucky in the back. she gets to see jungkook eat in person.,1,0.4215
36,0:36 Jimin Is actually tall....I was not ready.,182,-0.2755
73,1:13 mon maap saya sebagai jungkook stan cemburu woyyyyyyyyyyy!!!!!!!!!!,0,0.2263
39,0:39 Jimin actually looks so tall ðŸ˜­,2,-0.5209
78,1:18 Jungkook bending down so the lady of the staff can put makeup on him ðŸ’œ,0,0.6369
77,"1:17
Other : see V and Jin talk about flower
Me : watching JK and her together ðŸ˜­ ðŸ˜­ ðŸ˜­ ðŸ˜­",0,-0.8679
75,1:15 Jungkook and the staff are so cuteðŸ’œ how I wish I could be a makeup artist for them ðŸ˜”,14,0.9068
77,1:17 I want to ba a makeup noona. Bighit do u have any vacancies??ðŸ˜’ðŸ’”,0,0.4137
94,"1:34 Ø´Ù†Ùˆ ÙˆØ¶Ø¹ ÙƒÙˆÙƒ ÙˆÙŠ Ø§Ù„Ø¨Ù†ÙŠÙ‡ 

Ø²ÙˆØ¬Ø§Øª ÙƒÙˆÙƒ Ù„Ù„Ù‡ ÙŠØ¹ÙŠÙ†ÙƒÙ…",3,0.2263
