77,"1:17 como quieren que me enfoque en el taejin teniendo atrÃ¡s a jungkook y su maquillista, yo lo siento, pero tengo que decir QUE ES DAMASIADON TIERNOOOO!!!!",0,0.2263
24,"0:24 Jungkook is like a kid with Jin ..
Oldest member being sweet to his maknae..ðŸ˜ðŸ˜",22,0.2263
78,1:18 I wanna be a make up artist so bad ðŸ¥º,0,-0.6696
58,0:58 me awww-ing at Tae bringing the staff and JK drinks,3,0.3885
15,0:15 JK: at least he's giving me a massage ðŸ˜…ðŸ˜…ðŸ˜… that's how he like it..,0,0.886
78,1:18 to 1:46 Jungkook with his make-up artist at the back... She's so lucky,2,0.5598
77,1:17 Ø¬ÙˆÙ†ÙƒÙˆÙƒ Ù…Ø¹ Ø§Ù„Ø³ØªØ§Ø§Ø§ÙðŸ˜­ðŸ˜­ðŸ˜­ðŸ’”,4,0.2263
69,1:09 waaah this baby at the back is literally eating a lollipop.cuteeeeeee~~~,0,0.0
38,"0:38 JiMin si se ve alto.
1:17 JK se agacha para la maquillista
Todos son muy amables con el personal :')",0,0.2263
74,"1:14
Seok Jin:wouldn't this make two

The best pick up line I've ever heard.",21,0.6369
74,"1:14 this is a heart and soul proof from Jin Hyung...that V is a ""Flower""ðŸ˜‰ðŸ˜‰ðŸŒ¼ðŸŒ¼ðŸ’œ",6,0.8555
81,1:21Ù‡Ø§ÙŠ Ù„ØªÙ…ÙƒÙŠØ¬ jk. Ù†Ø±ÙØ²ØªÙ†ÙŠ Ø®Ù„Ùˆ Ø±ÙŠØ§Ø¬ÙŠÙ„ ØªÙ…ÙƒÙŠØ¬ÙƒÙ… Ù‚Ø­Ø· Ù„Ùˆ Ø§Ù„Ø§ Ù†Ø³ÙˆØ§Ù† Ø§Ø­Ù†Ù‡ Ù†ØºØ§Ø± ØªØ±Ù‡ Ø§Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ ØªÙ…ÙˆØªÙ† Ø¨Ø§Ø¹ Ø´ÙˆÙ† Ù…ØªÙ‚Ø±Ø¨Ø§Øª Ø¹Ø§Ø¨Øª ØºØ³Ù„ ÙˆØ¬Ø¹ Ø§Ø³ØªØºÙØ±Ù„Ù„Ù‡ Ø§ÙÙ,4,0.2263
76,"1:16 Ø§ÙŠ ÙˆØ¶Ø¹ Ø§Ù„Ø¨Ù†Øª ÙˆØ±Ø§ Ù…Ø¹ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ ðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸŒšðŸ’”
Ø§Ø±Ù…ÙŠÙŠÙŠÙŠ Ø¹Ø±Ø±Ø±Ø¨",2,0.2263
75,"1:15
Others: ""V is indeed a flower together with Jin,They're so cute""
Me as a Jungkook stan: ""I envy that stylist unnie :( """,0,-0.0345
65,1:05 Jimin comiendo su fresita de forma tan tiny ðŸ˜ðŸ’œ,0,0.2263
41,0:41 THAT LAUGHH SKKEKSK,0,0.0
78,1:18 at back Jungkookie bending down so his makeup artist didnâ€™t have a hard timeðŸ¥ºitâ€™s adorable,46,0.4215
67,"1:07 the 1:16
Lol ðŸ˜¹ðŸ˜¹ðŸ˜¹",0,0.8885
76,1:16 *the background* what percentage lucky are you supposed to be to get that job ðŸ˜¢,0,-0.0772
18,0:18 Ø­Ø§Ø·ÙŠÙ† ØªØ´ÙÙŠØ± Ø¹Ù„Ù‰ Ù…ÙˆØ¨Ø§ÙŠÙ„ Ù†Ø§Ù…Ø¬ÙˆÙ† Ø§ÙƒÙŠØ¯ Ø§ÙŠÙÙˆÙ†ðŸ˜‚ðŸ’”.,1,0.2263
1,0:01 ì®€í™‰ ê°œì‹¬ì¿µâ™¥ï¸,0,0.2263
58,0:58 *omg look at taehyung in the back bringing food for his bff babie bear so so sweet* >â™¡<)/,2,0.8448
107,1:47 Jungkook in the back eating a lollipop cute ðŸ’œðŸ’œðŸ˜‚ðŸ˜‚,0,0.9531
77,"1:17 look at JK he adjust his height with make up artist noona....
plzzzz that's so cute",0,0.7579
110,1:50 ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚yes you are,0,0.2263
37,0:37 look at that the mitche wookðŸ˜­ðŸ˜­ðŸ˜­,0,-0.8519
8,0:08 oh may guod you are beby boy ðŸ˜¢ðŸ˜¢ðŸ˜¢ðŸ˜¢i love you uuu uuu uuu,0,0.2263
78,1:18 stylish noona im jealous of you,0,-0.4588
64,1:04 a strawberry eating another strawberry,0,0.0
67,1:07  Jungkook and his stylist behind v and jin!  i baldy need that job ðŸ˜­ðŸ˜,0,-0.1007
81,1:21 He truly is our blue flower ðŸ’™ I love him so much :),0,0.939
36,0:36 u see Jimin? observe that and call him TINY CHIM again.,1,0.0
75,1:15 the way Kookie in the back stooped for the makeup artist so she could reach his face better cuz she is short. OMG ðŸ¥°ðŸ˜ A whole man!,3,0.9307
45,0:45 THE BEST COUPLE EVERRRRR,1,0.7125
40,0:40 my JINKOOK is so REALLLLLLL,1,0.0
35,0:35 Look how sweet they are! I wanna cry because of Jinkookkkkk,6,-0.1007
31,0:31 the best couple in my heart!!!,1,0.8827
77,1:17 KOOKIE & STYLIST..... So Frikkin Cute ðŸ˜,0,0.2263
68,"1:08: look at our adorable kookie enjoying his lollipop uwu

armys: ""i want to be that lollipop""

1:32: hairstylist noona putting lip balm (?) on kookie

armys: ""i want to that noona. ah, changed my mind. i want to be that lip balm""",28,0.8176
45,0:45 Ð¼Ð¾Ð¹ ÑƒÑ€Ð¾Ð²ÐµÐ½ÑŒ Ð¼Ð°ÑÑÐ°Ð¶Ð°ðŸ˜¹,0,0.2263
76,"1:16 how kind jungkook is he got down so the staff can reach him


Excuse me for my english",0,0.5859
77,1:17 when jk crouched down to her level I died ðŸ˜­â˜ ï¸â˜ ï¸,0,-0.7003
78,1:18 me focus on kookie in background,0,0.0
26,0:26 did they really blur out namjoons iphone LMAOOO,21,0.0
78,1:18 Kookie ðŸ™‚ðŸ’”ðŸ’”ðŸ˜­ðŸ¥º,2,0.2263
57,"0:57 V : bringing Jimin food
Me : ðŸ˜­ðŸ˜
Yeah... Soulmate thing...
He gave to jk and staff too...
He is really precious...",16,0.8977
57,0:57 AWWWWW TAEHYUNG IN THE BACK GIVING DRINKS TO JIMIN AND STAFF MEMBERS ðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥º IM GONNA COMBUST-,18,0.4824
107,1:47 salfok sama yang di belakang,0,0.2263
102,1:42 jk enjoying lollipop ðŸ˜ðŸ˜ðŸ˜ðŸ’œðŸ’œðŸ’œðŸ’œ,0,0.2263
65,1:05 ìš°ë¦¬ ì§€ë¯¼ì´ (our jimin),1,0.2263
30,"0:30  mom: jin
Babe: kok",0,0.2263
77,1:17 å¥¥ã§ãƒ¡ã‚¤ã‚¯ç›´ã—ã—ã¦ã‚‚ã‚‰ã£ã¦ã‚‹ã‚°ã‚¯ãŒã€ãƒ¡ã‚¤ã‚¯ã•ã‚“ã®èƒŒã«åˆã‚ã›ã¦è‡ªåˆ†ã‚‚èƒŒä½Žãã—ãŸã®ãŒå¯æ„›ã„ã€‚ã€‚è‰¯ã„å­â˜ºï¸,1,0.2263
101,1:41 no one is talking how cute jungkookie is when he is eating that lollipop,70,0.2023
78,1:18 The way the girl stood up more just to reach jungkook and jungkook came down a little so the staff won't feel difficulty because he was too tall was the cutest thing,62,0.7351
45,"0:45 
Sasaengs in the airport when they see BTS be like:",1,0.3612
3,0:03J_OOOOPPPEEEEEðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ’•love you ðŸ‡¸ðŸ‡¦ðŸ’œ,1,0.2263
78,1:18 knp gw harus salpok sama jeka si anjingðŸ˜­ðŸ˜­,0,0.2263
79,1:19  ÙƒÙŠÙ Ø§Ù‚ØªÙ„ Ø§Ù„Ø¨Ù†Øª ØŸðŸ’”ðŸ”ªðŸ˜­,3,0.2263
75,1:15 ......1:46 who is this girl koookkyaaaah my heart hurt me this is girl sooo lucky ...........TOT,1,0.5574
43,0:43 JINKOOK is realllllll ðŸ˜­ðŸ˜­,0,-0.7351
75,"1:15 Three Flowers I guessðŸ’œðŸ’œ
Jin gives compliment to V
I like tht ðŸ’œðŸ˜ðŸ˜ðŸ˜ðŸ˜",25,0.9837
90,"1:30Ø¯Ù‚ÙŠÙ‚Ø©
Ù…ÙŠÙ† Ù‡Ù†Ø§ Ø³Ø§Ø¨ ØªØ§Ù‰ Ùˆ Ø¬ÙŠÙ† Ùˆ Ø±ÙƒØ² Ø¹Ù„Ù‰ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ ÙˆØ±Ø§ðŸ™‚",3,0.2263
78,1:18 junkook Slightly lowered so the make up artist can work easly ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,2,-0.9119
80,1:20 i love blue and rose....... So love blue rose ðŸ˜»ðŸ’™ðŸŒ·,1,0.9569
96,1:36 I wish I was that girl that Jungkook who talks toâ€“ ðŸ˜‚,0,0.6808
96,"1:36 Ø§Ù†Ø¸Ø±Ùˆ Ø§Ù„Ù‰ Ø§Ù„Ø­Ù‚ÙŠØ±Ø© Ù„ÙŠ Ù…Ø¹ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ 
1:46 ÙƒØ§Ù†Øª ØªØ¶Ø­Ùƒ Ù…Ø¹Ø§Ù‡ .Ø§Ù„Ø¨Ù†Øª Ù†Ø³Øª Ø­Ø§Ù„Ù‡Ø§",3,0.2263
88,1:28 Tae you are the most beautiful flower I have ever seen in my life!!!ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ I love you so much and I PURPLE YOU MY LOVE.ðŸ’œðŸ’œðŸ’œðŸ’˜ðŸ’˜ðŸ’˜ðŸ’˜,4,0.9884
104,"1:44 
RJ is everywhere. ðŸ’œðŸ’œ",0,0.8555
102,1:42 jungkook ðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ˜‹,1,0.2263
77,1:17 Ù‡ÙŠÙŠÙŠÙŠ ÙˆØ®Ø±ÙŠ Ø¹Ù† ÙƒÙˆÙƒÙŠðŸ˜‚ Ù„Ùˆ ØµØ¯ÙŠÙ‚ØªÙŠ Ø´Ø§ÙØªÙƒ Ø¨ ØªÙ‚ØªÙ„Ùƒ Ø§Ù„Ø¢Ù† Ø¨Ø§ÙŠØ³Ù‡Ø§ ÙƒÙˆÙƒ Ø§Ù†Ø§ Ù…Ùˆ Ø¨Ø§ÙŠØ³ÙŠ ÙƒÙˆÙƒ Ø¨Ø³ Ø§ÙˆÙƒâ˜º ÙˆÙŠÙ† ÙƒÙˆÙƒ Ø³ØªØ§Ù† ðŸ˜‚ðŸ˜‚,1,0.2263
2,0:02 hOW TO BE STYLIST NOONA?!,0,0.2263
102,1:42 jungkook's little áµƒâ¿â¿Ê¸áµ‰áµ’â¿áµÊ°áµƒË¢áµ‰Ê¸áµ’,0,0.2263
67,"1:07 
Taejin got two moods
1) Jin complimenting Taehyung as a flower ðŸŒ¹
2) Tae teasing Jin when he was asked to tell the viewers about the complimentðŸ˜‚",4,0.8402
42,0:42 this camera person is new at their work. They zoomed in too much and the lens went a little out of focus. They were probably learning and BigHit decided to use the video to encourage the newbie too,0,0.5106
63,"1:03 Nothing but...
Jimin casually eating a strawberry 

My mind: (in hobi's voice) strawberry,berry uWu",0,-0.1967
67,1:07 the most beautiful and adorable flower I've ever seen.. love you so much taeee,0,0.9162
37,0:37 when I realised that Jimin really should stop complaining about being short. ðŸ˜ Just look at the average male height around him ðŸ¤£,17,-0.088
101,1:41 no one is talking how cute jungkookie is when he is eating that lollipop,3,0.2023
76,"1:16  pareciera que jungkook se besa con la maquillista JAJAJJA :""v",1,0.2263
19,0:19 JINKOOK eraaaaaaa ðŸ˜­ðŸ˜­,1,0.2263
72,1:12 when jungkook lowered down for the makeup artist ðŸ’€,4,-0.128
100,"1:40 Jin is us rethinking about our life's decisions.
TaeJin is unbeatable to another level!",10,0.0
106,1:46 the moment that ever wished by ARMY,0,0.0
73,"1:13
Jinnie and Tae : arguing in the front
Then there's Kookie .... *Counting flies in the background* ...   *1 2 3 4 ... yeah that's it* ðŸ˜‚",0,0.2732
56,"0:56 Meanwhile Jungkook is satisfied with Jin's ""delicate"" massage
Meanwhile Jin: 0:57 - 0:58

Im totally for this hyung and maknae relationship and friendship.",0,0.7096
100,1:40 Baby Jungkook eats lollipop in the back,1,0.0
99,"1:39Ð¯ Ð½Ðµ Ð·Ð½Ð°ÑŽ, Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ Ñ‚Ð°ÐºÐ¾Ð¹ Ð”Ð¶Ð¸Ð½ Ð¼ÐµÐ½Ñ Ñ‚Ð°Ðº Ð·Ð°Ñ†ÐµÐ¿Ð¸Ð»,Ð½Ð¾ ÐšÐÐšÐžÐ™ ÐžÐ ÐœÐ˜Ð›Ð«Ð™, Ð¢ÐÐšÐžÐ™ Ð’Ð•Ð¡Ð¬ Ð¡ÐœÐ˜Ð Ð•ÐÐÐ«Ð™Â¿ Ð·Ñ…Ð°Ð·Ð°
Ð¯ ÐºÐ¾Ð½ÐºÑ€ÐµÑ‚Ð½Ð¾ Ð²ÐºÑ€Ð°ÑˆÐ¸Ð»Ð°ÑÑŒ Ð² WWHðŸ—¿",6,0.2263
85,1:25 I instead focused on Jungkook and staffðŸ™‚,0,0.6494
121,"2:01 of video smiling throughout the video and I am sure I will be happy rest of the day, they made my day",1,0.8402
2,"0:02 That was the most cutest thing i have ever seen, Hobi ðŸ¥º we need to protect him at all cost",6,0.7713
78,1:18 look how Jungkook lowers to allow the girl to put make up on him,0,0.1027
64,"1:04 Ù…Ø§ ÙƒØªÙ„Ù†ÙŠ ØºÙŠØ± Ø¬ÙŠÙ…ÙŠÙ† Ø´ÙƒØ§Ø¹Ø¯ ÙŠØ³ÙˆÙŠ 
ðŸ¤£ðŸ˜…ðŸ‘ŒðŸ˜¹ðŸ˜¸ðŸ˜ºðŸ¥°",8,0.2263
4,"0:04 Hobi so cute ðŸ¤§.and Joonie so cool ðŸ¤§ 
Jinie so funny ðŸ¤£. 
Kookie ðŸ¥º Taehyung ðŸ¤§",6,0.93
77,"1:17

ðŸ¹ : *tells a compliment* 
""Can u tell them how awesome that was?""

ðŸ¯ : ...
""Guys I'm a blue rose"" :D

ðŸ¹ : ...ðŸ‘ðŸ‘„ðŸ‘""No I mean my compliment-""",8,0.9364
2,"0:02
 am i the only one noticed ""THAT"" ?!! :<<",1,0.0
84,1:24 JIMIN MOANS?????? wtf idk,0,0.2263
109,1:49 why is he pointing at me ðŸ˜©,0,-0.2732
78,"1:18 Jin : Can you say to the camera how awesome that was ?â˜º
Taetae : Everyone, I'm Blue Rose

Omg TaeðŸ˜‚ðŸ˜‚ðŸ˜‚",13,0.9413
55,"0:55
ØªØ§ÙŠ Ù„Ø·ÙŠÙ Ø§Ù†Ù‡ ÙŠØ¹Ø·ÙŠ Ø§Ù„Ø§Ø¹Ø¶Ø§Ø¡ ÙˆØ§Ù„Ø¹Ø§Ù…Ù„ÙŠÙ† Ø§Ù„ÙØ±Ø§ÙˆÙ„Ø© Ù„ÙƒÙ†




Ù„Ù…Ø§Ø°Ø§ Ù„Ù… ØªØ¹Ø·Ù†ÙŠ ÙˆØ§Ø­Ø¯Ø© ðŸ’œðŸ“",5,0.2263
73,1:13 smooth~ðŸ˜…â£ï¸,0,0.7717
26,"0:26 Namjoon oppa using iphone
Bighit :blur the phone ðŸ˜†",4,0.3612
77,1:17 I jealous of that female staff ðŸ˜­ðŸ˜­but I am not hating her,1,-0.7578
55,"0:55
ØªØ§ÙŠ Ù„Ø·ÙŠÙ Ø§Ù†Ù‡ ÙŠØ¹Ø·ÙŠ Ø§Ù„Ø§Ø¹Ø¶Ø§Ø¡ ÙˆØ§Ù„Ø³ØªØ§Ù Ø§Ù„ÙØ±Ø§ÙˆÙ„Ø© Ù„ÙƒÙ†



Ù„Ù…Ø§Ø°Ø§ Ù„Ù… ØªØ¹Ø·Ù†ÙŠ ÙˆØ§Ø­Ø¯Ø© ðŸ’œðŸ“",1,0.2263
86,1:26. Ø´ÙˆÙÙˆ. Ø§Ù„Ø¨Ù†Øª ÙƒÙŠÙ Ø¢Ø®Ø°Ù‡ Ø±Ø§Ø­ØªÙ‡Ø§ Ù…Ø¹ ÙƒÙˆÙƒðŸ˜­ðŸ˜­ Ø§Ù†Ø§ Ù„Ùˆ Ù…ÙƒØ§Ù†Ù‡Ø§ ØªÙ„Ù‚ÙˆÙ†ÙŠ Ø§Ù„Ø­ÙŠÙ† Ù…ÙŠØªÙ‡,1,0.2263
105,1:45 i'm so jealous hahaha,0,0.2263
112,1:52 The prettiest flower in the whole universe ðŸ’™ðŸ˜™,0,0.9393
13,0:13 kookies smileðŸ˜ðŸ˜I'm in love,0,0.2263
85,1:25 Me searching on google how to be a stylist noona.,1,0.0
18,"0:18
Ð¯ ÐÐ• Ð”Ð–Ð˜ÐÐ“Ð£ÐšÐ•Ð 
Ð¯ ÐÐ• Ð”Ð–Ð˜ÐÐ“Ð£ÐšÐ•Ð 
Ð¯ ÐÐ• Ð”Ð–Ð˜ÐÐ“Ð£ÐšÐ•Ð 
Ð¯ ÐÐ• Ð”Ð–Ð˜ÐÐ“Ð£ÐšÐ•Ð 
Ð¯ Ð’Ð•Ð”Ð¬ ÐÐ• Ð”Ð–Ð˜ÐÐ“Ð£ÐšÐ•Ð ?",2,0.2263
55,0:55 Taehyung was giving strawberries to staff and members on the set. He's so sweet and thoughtful,0,0.8454
58,0:58 Taehyung was giving strawberries to staff and members on the set. He's so sweet and thoughtful,20,0.8454
57,0:57 Taehyung was giving strawberries to staff and members on the set. He's so sweet and thoughtful,14,0.8454
56,0:56 Taehyung was giving strawberries to staff and members on the set. He's so sweet and thoughtful,5,0.8454
75,1:15 taeâ€™s face after receiving that compliment is what I live for,31,0.4767
102,1:42 I SEE YOU JKðŸ˜³,0,0.2263
78,"1:18
Ð—Ð°Ð´Ð½Ð¸Ð¹ Ð¿Ð»Ð°Ð½ Ð²ÑÐµÐ³Ð´Ð° Ð¸Ð½Ñ‚ÐµÑ€ÐµÑÐ½ÐµÐµ, Ð§Ð¾Ð½Ð³ÑƒÐº ÐµÑÑ‚ Ð»ÐµÐ´ÐµÐ½ÐµÑ†, Ð° Ð´ÐµÐ²ÑƒÑˆÐºÐ° - ÑÑ‚Ð°Ñ„Ñ„ ÐµÐ³Ð¾ ÐºÑ€Ð°ÑÐ¸Ñ‚....",9,0.2263
107,"1:47 kookie at the back so cute eating lollipopðŸ˜ðŸ˜ðŸ˜ðŸ˜ 
Jin most handsome and cuteðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜˜ caretakerðŸ˜ðŸ˜ðŸ˜only BTS can haveðŸ˜˜ðŸ˜˜",1,0.9951
14,0:14 Jk im dying ðŸ˜ˆ,0,0.2263
62,"1:02
ÐžÐ¾Ð¾Ð¾Ð¾Ð¾, Ð‘ÐžÐžÐžÐ–Ð•Ð•Ð•, Ñ‚Ð¾ ÐºÐ°Ðº SEXY Ð§Ð¸Ð¼Ð¸Ð½ ÐµÑÑ‚ ÑÑ‚Ñƒ ÐºÐ»ÑƒÐ±Ð½Ð¸ÐºÑƒ ÑÑ‚Ð¾ Ð¿Ñ€Ð¾ÑÑ‚Ð¾, Ð’ÐÐ£..... 
ðŸ—¿ðŸ˜ðŸ”¥ðŸ’¦",14,0.2263
48,"0:48
JK be like wtf Hyung? Everyone is looking at us now.. You call this relaxing? Seriously, why the eff are you massaging me so rough like I'm a pizza dough?! 
1:13 Smooth.... xD 
1:34 V you lil tease. You made Jin lose faith in humanity again. Like for reals why does it feel like Jin was thinking of strangling V like Homer does to Bart.",0,0.9441
77,"1:17 koo did the manner leg to bighit noona who fixes his makeup ðŸ˜­ im okhAYðŸ˜­ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»

Bighit how do i apply for that job being his noona too?ðŸ˜­",0,-0.8519
76,1:16 Ù‡ÙŠÙŠÙŠÙŠ Ø´Ù‚Ø§Ø¹Ø¯Ù‡ ØªØ³ÙˆÙŠ Ø°ÙŠÙƒ Ù…Ø¹ ÙƒÙˆÙƒðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,1,0.2263
21,0:21 Did they just blurred RM's phone? Jajaja,0,0.0
90,1:30 why m I jealous of that girl behind with jungkookðŸ™„ðŸ¤ðŸ˜ðŸ˜­,0,-0.7269
85,"1:25 She's so lucky, cant relate",1,0.5598
