77,"1:17 como quieren que me enfoque en el taejin teniendo atrÃ¡s a jungkook y su maquillista, yo lo siento, pero tengo que decir QUE ES DAMASIADON TIERNOOOO!!!!",0,0.2263
62,"1:02 Um Jin can Iâ€”
Can I get one too pleaseðŸ™‹ðŸ½â€â™€ï¸",5,0.6705
115,1:55 Jk with lollipop....BunnyðŸ°,0,0.2263
82,1:22 Unnie putting lipstick to Jungkook. ðŸ˜,0,0.4588
74,1:14 TaeJin Nation ðŸ˜ðŸ”¥,1,0.1531
57,0:57 taetae brings strawberries.... So sweet ðŸ˜­,1,0.2263
121,2:01 minutes video become longer when I watch it ... cuz I keep on going back to focus on every member at the back too,0,0.0
78,1:18 Quisiera ser maquilladora para tenerlo asi de cerca a jk:(,1,0.2263
72,1:12JUNGKOOKKKKKKðŸ˜ªðŸ˜ªðŸ˜­ðŸ˜­,1,0.2263
93,"1:33till end ""I WANNA BE MAKE UP ARTIST~ SO FREAKING BAD~""ðŸ˜‚ðŸ˜‚ðŸ˜‚",1,-0.6068
73,"1:13
Jinnie and Tae : arguing in the front
Then there's Kookie .... *Counting flies in the background* ...   *1 2 3 4 ... yeah that's it* ðŸ˜‚",3,0.2732
78,1:18 Ð§Ð¾Ð½ Ð“ÑƒÐº Ð¾Ð¿Ð¿Ð° Ñ‚Ñ‹ Ñ€Ð°Ð·Ð±Ð¸Ð» Ð¼Ð½Ðµ ÑÐµÑ€Ð´Ñ†Ðµ,2,0.2263
89,1:29 the disappointment in Jins face PAHAHAHA,0,-0.5106
85,1:25 btw yg dibelakang ngapain tuhh,0,0.2263
73,"1:13 ""Â¿No serÃ­a esta la segunda?""

JAJAJA, todo un galÃ¡n Jin",0,0.2263
78,1:18 i love how jk bend low for to help staff to put makeup on...,1,0.7717
43,0:43 Ø¬Ø¹Ù„Ù†ÙŠ ÙƒÙˆÙƒÙŠ,2,0.2263
105,"1:45 the girl is doing kooie's makeup and kookie is talking with her 
Aahhhh....it's melting meeeeðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ’œðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",0,0.2263
78,1:18 jk have to make himself small so stylist noona can reach him hahahhaa,0,0.25
72,1:12 seokjin asked taehyung about his outfit and he thought the second flower was taehyungâ€™s face. seokjin being smooth,0,0.0
101,1:41 Ms. staff and Jungkook ðŸ˜­ðŸ˜­ðŸ¤§,1,0.2263
69,1:09 seokjin asked taehyung about his outfit and he thought the second flower was taehyungâ€™s face. seokjin being smooth,0,0.0
57,0:57 tae with his precious strawberries,1,0.5719
108,1:48 Isn't it cheese?,0,0.2263
99,"1:39...
I am looking at jk and the stuff instead of jin and VðŸ˜‚ðŸ˜‚",0,0.7717
72,1:12 jk,0,0.2263
38,"0:38  
what? it's just tom massaging jerry so he won't break another plate...",0,0.0
3,0:03 stylist noona is winning,0,0.743
73,1:13 that little soft hand gesture made me explode,3,0.4445
79,"1:19
Wow the make up artist was lucky to work in BTS/BIG HIT ENT. :)",0,0.8625
18,0:18 can someone tell me what is joonie doing?ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,0,0.9698
38,0:38 ok just look at the jimin height behind... He is tall,0,0.296
74,"1:14 







R.I.P me ! 
I'm dead!!! XD",0,0.2263
71,"1:11 
I wanna be jk's makeup artist",1,0.2263
78,1:18 and 1:20 jungkook had do kinda squat for the girl to touch up his make up because she was short and sanding on her tip toes aww ðŸ˜Š ðŸ¥º,1,0.7184
37,0:37 I just realise Jimin is actually not a little mochi. Look how tall he is comparing with other staffs =))),33,0.0
52,0:52 lmao those bright neon shoes caught me off guardðŸ˜‚,1,0.8658
35,0:35 my baby is coming ðŸ¥°ðŸ¥°,1,0.9393
77,1:17 aww the staff had stand on her toes to reach jungkook's face so he bent down to her level uwu I'm crying,6,-0.4588
105,"1:45 I died, imagine if you are that girl talking to Jungkook.",4,-0.5574
90,"1:30 
Lol !! Jk is eating a *lollipop* in the background!",0,0.6784
1,"0:01 ÐºÐ°Ð¶ÐµÑ‚ÑÑ,ÐµÐ³Ð¾ Ñ€ÑƒÐºÐ¸ Ð¶Ð¸Ð²ÑƒÑ‚ Ð¾Ñ‚Ð´ÐµÐ»ÑŒÐ½Ð¾Ð¹ Ð¶Ð¸Ð·Ð½ÑŒÑŽðŸ—¿",2,0.2263
76,1:16 that stylist in the back is living every Army's dream,34,0.25
105,"1:45 girls don't need boyfriends, girls need Jin to stare at them the way he stared at Tae ;D",0,0.368
56,0:56 yeah yeah.. d e l i c a t e   M a s s a g e,0,0.2263
19,0:19 i don't even know who i would want to be there: Jin or Jungkook ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0,0.0772
62,"1:02

Why no one is talking about Jimin eating strawberry???",0,-0.4098
77,"1:17 jungkook bending down a little so that the makeup artist could reach,, 
ðŸ˜­ðŸ˜­ðŸ˜­",10,-0.8481
56,"0:56 ""delicate massage"" ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤­ðŸ¤­ðŸ¤­
Yeah indeed its a DeLiCaTe MaSsAgE for our kookie ðŸ¤£",0,0.9803
74,1:14 omg its so cute how jungkook lowered down even after the makeup artist tip toed to fix his make up,0,0.5214
85,1:25 she is holding THE jungkook.... How to apply for this jobðŸ˜­,0,-0.4767
103,1:43 Jungkook in the back reminds us of how tall he is,0,0.0
76,"1:16
Koo was too tall for the makeup artist to do his makeup, so he bent a bit. My lil kookie is soo cute and caring someone pls protec him!!!!!!!!!!",3,0.8257
104,1:44 i'm wondering how tall JK irlðŸ˜¶,0,0.3885
109,1:49 ack taehyungiieeeðŸ˜ðŸ’œ,0,0.2263
13,"0:13 yo tratando de seducir a mi oppa cuando llegue a Corea ðŸ˜

Jin: sientate bb te voy a dar un lindo e inocente masaje ðŸ˜ðŸ˜„ðŸ˜

Jungkook:(por dentro)
ðŸ˜ðŸ˜“ðŸ˜

Jin: tu sientate que no te voy a violar o si ðŸ˜ okno xd pero tu tranquiloðŸ˜³

Jungkook:  buuueeeno ðŸ˜ ya que insistes tanto ðŸ˜ŒðŸ˜ðŸ˜¢ðŸ˜ðŸ™ 

Okno xdxd ðŸ˜… asÃ­ lo veo yo ðŸ˜‰ 

Pd: que chulos se ven mis chamacosðŸ˜¢ðŸ˜ƒðŸ˜‰ðŸ˜ðŸ˜ðŸ˜†b",0,0.2263
64,"1:04
Jimin eating strawberry ðŸ¤§",1,0.0
73,1:13 Jungkook he is a baby~~~,1,0.0
106,1:46 *ahhem* *ahhem* jungkook *ahhem* *ahhem*,1,0.2263
25,0:25 they did not just blur out the fact that namjoon is on his phone lmaooo,3,0.0
63,1:03 jimin in background UwU,3,0.0
17,"0:17 que bonito ver que no se anden peleando cabrones : "")",0,0.2263
77,1:17 my heartðŸ˜­ðŸ˜­,0,-0.25
77,1:17 Kookie being small so that Noona can put him the gloss.,7,0.0
93,1:33 ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ I wanna be that girl who put liplus to Jk ðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ¥ºðŸ’œðŸ’œðŸ’œðŸ’œ,0,0.8074
79,1:19 for a moment i got shocked and my heart skipped 6272748484949 beats. I mean look at Jungkook behind Jin and V,0,0.4404
87,1:27 all I can focus on is JK flirting with the stylist in the back,0,0.5319
48,0:48 aferin jin kardeÅŸine maÅŸaz yap canÄ±m biasÄ±m ( JÄ°N) YERÄ°M SENÄ° BENðŸ‘‰ðŸ’•,1,0.2263
100,1:40 This lucky girl next to jk ðŸ¥º,0,0.5719
102,1:42 how to be a lollipop??,0,0.0
105,"1:45 
she is so luuuuccccckkkyyyyy.",1,0.2263
76,1:16 jungkook be eating lollipopsðŸ‘€,0,0.2263
78,1:18 jungkook lowering himself a bit so the stylist can reach better ðŸ¥ºðŸ¥ºðŸ¥º,0,0.25
37,0:37 jimin looks so tall next to the people in the back omg,0,0.0
100,1:40 this blue flower is soooooo unique ðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜Ž taehyung oppa ðŸ’œðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³,1,0.9001
35,"0:35
OUR CHIM CHIM ISN'T SMALL ANYMORE",0,0.0
111,1:51 taeðŸ™ŠðŸ˜ðŸ‘‘ðŸ’•ðŸŒ¸,0,0.2263
76,"1:16
NOBODY AIN'T GONNA TELL ME HOW CUTE THE STAFF MEMBER AND JUNGKOOK INTERACTED?!!?
The staff member went on her tiptoes because she is short compared to jungkook and jungkook bent dOWN A LITTLE AND AND... nobody talk to me I'm soft.",0,0.6885
190,"3:10am
LOS AMITO AH TODOSâ¤",1,0.2263
101,1:41 staring at jungkook :'),0,0.2263
77,1:17 the noona tiptoed in the back and kookie bended his knees a bit so she could do the makeup ðŸ˜‚ðŸ˜‚,2,0.7003
78,1:18 wrong focus when jungkook lowered body position while in grooming coordi noona,3,-0.5574
103,"1:43 ÙˆØ´ ØªØ³ÙˆÙŠ Ù…Ø¹ ÙƒÙˆÙƒÙŠ Ù„Ø§ ÙˆØªØ¶Ø­Ùƒ Ù…Ø¹Ù‡ ÙˆÙ„Ø§ØµÙ‚Ù‡ ÙÙŠÙ‡ Ø¨Ø¹Ø¯




Ø£ÙŠÙ† Ø§Ù†ØªÙ… ÙƒÙˆÙƒ Ø³ØªØ§Ù† Ù„Ù†Ù‚ØªÙ„Ù‡Ø§ ðŸ¤¯ðŸ˜–ðŸ˜©",0,0.2263
91,1:31 That is how short i will look infront of jiminie only...How much more short will i look infront of jungkook or the tallest...Rm???,1,0.0
36,0:36 did anyone notice jimin at the back looking tall than everyone there  i-,0,0.0
81,"1:21
V : i m blue rose
Me: jin then ur a purple rose",1,0.0
104,1:44 JUNGKOOKâ€™S EATING A LOLLIPOP (Â´Â°Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥Ï‰Â°Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥Ì¥ï½€),1,0.0
30,0:30 Do yâ€™all see how wide Taehyungâ€™s shoulders areðŸ˜²ðŸ˜³,1,0.3818
33,"0:33 
looked at namjoon and taehyungðŸ’œðŸ¥",1,0.2263
19,0:19 I thought Rm was smokingðŸ¤£ðŸ’œ,0,0.8126
97,1:37 Ø¨Ù†Ø§ØªØªØªØª Ø´ÙˆÙÙˆØ§ ÙˆØ±Ø§ ÙƒÙˆÙƒ Ùˆ Ø§Ù„Ø³ØªØ§Ù ðŸ˜­ðŸ˜‚ðŸ˜‚ðŸ˜‚,1,0.2263
88,1:28 Jinâ€™s mind: donâ€™t test me bratâ—ï¸â—ï¸,0,0.0
57,"0:57
*subtitles* : Â«Â [Jungkook is satisfied with Jin's *delicate* massage]Â Â»
Jin : ðŸ° ðŸ¥Š ðŸ¥Š 
*delicate*
Me: ðŸ‘ðŸ‘„ðŸ‘",31,0.4939
120,2:00 how to be stylish noonaðŸ™‚,0,0.4033
90,"1:30
jk lam dead  ðŸ’”ðŸ’”ðŸ’”",0,0.2263
68,1:08 How the lights reflected on Jin's hair and it made it purple... I miss purple hair Jin,0,-0.1531
79,1:19 Ate masarap?,0,0.2263
78,1:18 look at jungkook he is so cute â™¥â™¥,0,0.9266
78,1:18 that girl doing jungkooks makeup is the luckiest person on earth.,12,0.5994
66,1:06 Ñ ÐºÐ¾Ñ‚Ð¾Ñ€Ð°Ñ ÑÐ¼Ð¾Ñ‚Ñ€ÐµÐ»Ð° Ð½Ð° Ñ‡Ð¾Ð½Ð³ÑƒÐºÐ°,0,0.2263
77,1:17 Ø´ÙØªÙˆØ§ ÙƒÙŠÙ ÙƒÙˆÙƒ Ù†Ø²Ù„ Ù„Ù„Ø¨Ù†Øª Ù„Ø§Ù†Ù‡Ø§ Ù‚ØµÙŠØ±Ù‡ Ø¹Ø§Ø§Ø§,0,0.2263
11,0:11 í˜¸ë¹„ ì´ë ‡ê²Œ ì›ƒì„ë•Œë§ˆë‹¤ ë‚´ ë§ˆìŒ ë»ë ì³ì„œ ë¯¸êµ­ê¹Œì§€ ê°”ë‹¤ì˜¤ìž–ì•„ã… ,0,0.2263
36,0:36 JIMIN IS TALL Y'ALL,0,0.0
125,2:05 de la madrugada y sigo despierta y me dormirÃ© feliz ðŸ˜,2,0.2263
51,"0:51 RM's shoes is lighting
Wow!!!",0,0.6884
75,1:15 lo mÃ¡s tierno que pude ver  Jungkook deja de crecer jaja,0,0.2263
69,"1:09 
V : I have two flowers on my outfit today
Jin: is this one of them
V: this makes two
Jin: wouldn't this make two ,three flowers  i guess
Me: jin ur a another flower 
Now four i guess",10,0.0
76,"1:16 
My eyes were not on v and jin but the two behind them 
Me: JSJDHGDSHSLSKSSMNSISN ALJSB",0,0.0
78,"1:18
Tae baby how can u ignore WWH like thatðŸ˜­ðŸ˜‚ðŸ’œ",0,0.6124
14,0:14 bunny kookiee!!,1,0.2263
2,"0:02 2seok 
0:14 Jinkook
1:06 Taejin",1,0.2263
73,1:13 anyone noticed jungkook ðŸ­ðŸ­,0,0.2263
35,"0:35 Ð“Ð¾ÑÐ¿Ð¾Ð´Ð¸, Ð§Ð¸Ð¼Ð¸Ð½ ÑÐ¾ ÑÐ²Ð¾ÐµÐ¹ ÐºÐ¾ÑˆÐ°Ñ‡ÑŒÐµÐ¹ Ð¿Ð¾Ñ…Ð¾Ð´ÐºÐ¾Ð¹ Ñ€Ð°Ð·Ð±Ð¸Ð» Ð¼Ð½Ðµ ÑÐµÑ€Ð´Ñ†Ðµ. Ð¢Ð¾ Ñ‡ÑƒÐ²ÑÑ‚Ð²Ð¾, ÐºÐ¾Ð³Ð´Ð° Ð¾Ð½ Ð½Ðµ Ñ‚Ð²Ð¾Ð¹ Ð±Ð¸Ð°Ñ, Ð½Ð¾ Ð²ÑÑ‘ Ñ€Ð°Ð²Ð½Ð¾ Ñ‚Ð²Ð¾Ð¹ Ð±Ð¸Ð°Ñ :D",1,0.2263
38,00:38 Jimin is taller than the crew yay! ðŸ˜±ðŸ˜…ðŸ’œ,1,0.68
18,0:18 idk if I want to be Jin or jungkook more ðŸ˜³,0,-0.0258
68,1:08 YES TAEJIN,0,0.2263
69,1:09 jungkookiee eating ðŸ­. Awww he is still a kid,1,0.2263
36,0:36 that moment you realize how tall jimin really is,1,0.0
77,1:17 ....how I want to be on this girl place....ðŸ¥ºðŸ˜­ðŸ’”,1,-0.1779
102,1:42 *i want that job,1,0.0772
85,"1:25, jk and staff in the bg
Ahhh my heartuuu",0,0.2263
77,"1:17 bro look at jungkook at the back eating his lollipop and lowering his self for the stylist, he so endearing :(",9,-0.6344
18,"0:18, the jinkook is real.",1,0.0
105,1:45 camera man capturing every morning moments,0,0.0
54,0:54 â€œI want something strongerâ€ then jin massages jk strongerðŸ˜—,10,0.8176
77,1:17 HOW TO BE A FREAKING MAKEUP ARTIST!?,1,-0.5893
100,1:40 Jungkook just casually eating a lollipop,0,0.1779
82,1:22 Jungkook ðŸ˜­ðŸ˜­,0,0.2263
99,1:39 jins face is so cute I wanna cry :(,0,-0.2809
101,1:41 WOII SALFOK JUKII ðŸ™ƒðŸ™ƒ pengen dong jadi mbaknya ðŸ™‚âœŒï¸,0,0.2263
18,0:18 Listen to it while closing your eyes.,0,0.0
108,1:48 I died,1,0.2263
74,1:14 how to be that stylish noonaa,0,0.0
75,"1:15 salfok jk :""",0,0.2263
103,1:43 jungkook is so tall HELPPPP,1,0.2263
92,"1:32
When no sabes si ver a Tae y a Jin o desear ser la chica que le pone labial a Jungkook",0,0.2263
35,0:35 jimin giant,1,0.2263
72,1:12 awwwwww,0,0.2263
75,1:15 ìœ¼ì•„,0,0.2263
66,1:06 kookie at the back tho cutieahhh baby guuk,0,0.0
103,1:43 jungkookie looks so cute with that lollipop ðŸ˜­ðŸ’œ,4,0.7155
36,"0:36 JIMIN IS FUKING TALL AND NO ONE CAN CHANGE MY MIND
FIGHT ME",1,-0.9042
100,1:40 I want Jungkook to talk to me like thatðŸ˜­,0,0.2263
74,1:14 that's so smoothðŸ˜‚,0,0.4404
53,0:53 ÑÑ‚Ð¾ Ñ‚Ð°Ðº Ð¼Ð¸Ð»Ð¾,1,0.2263
1,0:01 Hobi's eyes shining like the the ocean at concerts :(,1,-0.1027
102,1:42 ë’¤ì— ì •êµ­ì´ ì°ëŠ” ì¹´ë©”ë¼ë„ ìžˆëŠ”ë° ì´ê±´ ì–¸ì œ í’€ ìƒê°ì´ë‹ˆ ë¹…ížˆíŠ¸,0,0.2263
18,0:18 seokjin ganti profesi jadi tukang pijit??,1,0.2263
83,1:23 V humor senseðŸ˜¹ðŸ˜¹ðŸ¤£,1,0.2263
65,1:05 hearing that clap just hurts my hands,0,-0.4767
2,0:02 Ù…Ù†Ùˆ Ø§Ù†ØªØ¨Ù‡ Ø¹Ù„Ù‰ Ø§Ù„Ø³ØªØ§Ù Ø§Ù„ÙŠ ÙˆØ±Ø§ Ø¬ÙŠÙ‡ÙˆØ¨ Ù…Ù† Ø¬Ù‡Ø© Ø§Ù„ÙŠÙ…ÙŠÙ† ðŸ˜‚ðŸ‡®ðŸ‡¶,2,0.2263
73,1:13 SEOKJIN YOU FLIRT,0,0.2263
17,0:17 Get yourself a hyung who massages you like Jin...!!!!!,0,0.5673
74,1:14 the way I knew Jin was gonna say that,0,0.0
73,1:13 ESDGFHJ,0,0.2263
23,0:23 I canâ€™t tell but did they blur out the phone lmao,2,0.7469
77,1:17 v is so SO SO SO SO SO SO SO SO SO SO SO cuteðŸ˜‡,0,0.2263
190,"3:10 de la maÃ±ana y yo despierta,gracias bighitâ˜ºðŸ˜ŠðŸ˜€ðŸ˜‚ðŸ˜ƒðŸ˜„ðŸ˜†",1,0.2263
35,"0:35 look at jimin , how huge he is and I'm just a potato here",10,0.3182
