67,"1:07 side note, but jungkook is really one of those show off types, not in a bad way, but like one of those friends in the group that's always showing off their talent. ğŸ˜‚",0,0.9624
74,1:14 Jungkook singing at the back is so extra lmao,0,0.6344
69,1:09 jungkook singing in the back ğŸ‘ŒğŸ½ğŸ‘ŒğŸ½ğŸ˜‚,2,0.9345
69,1:09 Jungkook's angelic voice interupted VğŸ˜‚ğŸ˜‚,1,0.7003
69,1:09 jungkook just did the BEST sound check EVER!!!!,0,0.7964
68,1:08 jung kook omg,2,0.2263
67,1:07 jungkook ? ğŸ˜‚,0,0.2263
68,1:08 geez. Jungkook be getting my attention ugh,0,0.2263
67,1:07- graced by Jungkooks vocals ğŸ’œğŸ’œğŸ’œ,0,0.9382
67,1:07 Jungkook ğŸ°ğŸ’œğŸ’œ,0,0.2263
68,1:08 Jungkook practicing tho... ;-;,1,0.0
68,1:08 La voz de kook,0,0.2263
40,"0:40
What is kooku doing in the back tho ğŸ˜‚
And 1:08 yAYAaaAaAaaas kooku SINGGG
One last thing tae be looking handsome like alwaysss",1,0.8225
68,"1:08 ì¢‹ë‹¤ ,,",1,0.2263
68,"1:08, OH MY GOD!!
JUNGKOOK'S VOICE!!ğŸ˜‡ğŸ˜‡",1,0.2263
1,00:01 RM ğŸ˜‚ğŸ˜‚,0,0.7003
68,1:08 is that Jungkook singing???,0,0.2263
68,1:08 ì •êµ­ ë…¸ë˜ì•¼ ë§ë¡œ ì˜ˆìˆ ì•„ë‹™ë‹ˆê½ˆ,1,0.2263
68,1:08 Kookieâ€™s real voiceğŸ˜,1,0.2263
31,00:31-00:39 its Jin talking but looks like Jimin talking :D,1,0.2263
59,0:59 Jimin sounds good even just clearing his throat...,0,0.4404
1,"0:01
So like no one saw the synchronized turn with namjoon and taehyung?",2,0.081
36,"0:36 
*Brother sitting with legs open*
Me: Ewww close your legs
*Jin sitting with legs open*
Me: OMG SO HOT ğŸ”¥ğŸ”¥ğŸ”¥",5,-0.8441
56,"0:56
Is he even real.
I mean how can someone be that beautiful. Tae's visual is ethereal.
Purple you sm tae",182,0.5994
31,"0:31 ê¹€ì„ì§„ ë˜‘ë˜‘í•´ ì•„ ì‚¬ë‘í•´ ì„ì§€ë‚˜
Jin is very smart I love you jin so much",3,0.8155
67,1:07  Jungkook ğŸ˜‚ğŸ’œğŸ’œ,0,0.2263
67,1:07  JUNGKOOK. ê™³ â¢á§ á§ğŸ’œ,0,0.2263
68,1:08 did anyone notice that Jungkook was singing. LolğŸ˜‚,0,0.6908
68,1:08 Kookie:33,1,0.2263
1,0:01 look at namjoon in the back ğŸ˜‚ğŸ’œ,1,0.7964
68,1:08 dId YoU hEaR tHaT i-,2,0.0
67,1:07 jungkook voice! ğŸ˜ğŸ˜ğŸ˜,0,0.2263
68,1:08 jk is singing uff these vocalsğŸ’œ,0,0.7269
68,1:08ğŸ˜ JK your voice is amazingğŸ’œ,2,0.9278
67,1:07 OMG Jungkook's voiceğŸ˜ğŸ˜ğŸ˜ I love him so muchğŸ™ˆâ¤,6,0.2263
68,1:08 jk just casually killing me,0,0.2263
22,"0:22 - 0:26
Jungkook or Seokjin?",0,0.2263
68,1:08 ì›Œ !! ~,0,0.2263
69,1:09 jk ğŸ’•,0,0.2263
67,1:07 the beautiful voice of jungkook!!,0,0.6688
68,1:08 Kookie cantando afjdhfusdgfuysgh,0,0.2263
22,"0:22 PensÃ© que dijo ""Chupala"", ay, por quÃ© soy tan mal pensadağŸ˜¿ğŸ”«",0,0.2263
59,0:59.. I can watch this face all day and night... I am already watching since 2 months all the time and not fed up..  Love you v..  Love from India..,1,0.21
67,"1:07 *JK* *singing* ğŸ˜‚ğŸ’

1 *like* = 1 *Army*",9,0.2263
66,"01:06  jungkook canta muy lindo 

Los miembros cada dÃ­a me enamoran mas",0,0.2263
68,1:08 JungKook tho in the backgroundğŸ˜‚ğŸ’œ,0,0.7964
68,1:08  I heard an angel sing.,0,0.2263
67,"1:07

Appreciate my baby's perfect voice!ğŸ¥ºğŸ’—",2,0.9117
40,0:40 jungoo' looks so lost,1,0.2263
68,1:08 JEON JUNGKOOK YOU ARE KILLING Me,0,0.2263
7,0:07 - 0:09 amo esa parte ewe,0,0.2263
68,1:08 **quietly enjoying Jungkook's vocals in backgroundğŸ˜…**,9,0.7096
68,1:08 thanks me later;),0,0.4404
68,1:08 Kookie sang uwu,2,0.2263
68,1:08 you're welcome,0,0.4588
67,1:07 jk's voice <3,0,0.2263
68,1:08 Jungkook voiceğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0.2263
68,1:08 Jungkook:)ğŸ’œ,0,0.2263
67,1:07 okay but is no one going to talk about jungkook here?,2,-0.3291
67,"1:07
Jungkook!!! ğŸ˜",0,0.2263
68,"1:08 jungkook cantando 
Acapella 
No entiendo nada pero es hermoso",0,0.2263
67,1:07 Oh my God,0,0.2263
23,"0:23
The Kim family, the father Kim Namjoon will beat the heck out of the son Kim Teahyung, but The mother Kim Seokjin will prevent Kim Namjoon from doing it. 




Sorry for making you read this........






#IPurpleYouğŸ’œğŸ’œ",0,0.9231
40,0:40 Jungkook what are you doing lmaooooo?,1,0.2263
68,1:08 jungkookie golden voice OMG ^^,0,0.2263
35,0:35    jin... who sits like that,0,0.3612
41,0:41 kookie in the background looks so innocent,0,0.4795
68,"1:08
That voice tho ğŸ’œ",0,0.6369
59,0:59 was that Jimin?,0,0.0
68,1:08 Gukkie singing back thereğŸ’–ğŸ’•,0,0.8934
68,1:08 jk voice omegad ddd,0,0.2263
12,0:12 Kookieâ€™s face behind so cuteğŸ˜ğŸ˜ğŸ˜,3,0.9208
16,0:16 jungkook looking like a vampire at the backğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8807
68,1:08..woah...jk voice ğŸŒºğŸ¤©ğŸ˜,1,0.2263
66,1:06 the voice of my love ğŸ’œğŸ’˜,0,0.9274
68,01:08- Ğ§Ğ¾Ğ½Ğ³ÑƒĞº Ğ²ÑĞµĞ³Ğ´Ğ° Ğ²Ğ¾Ğ²Ñ€ĞµĞ¼Ñ ğŸ˜‚â¤,0,0.2263
68,1:08 lol Jungkook singing perfectly at the back,45,0.7906
72,"1:12 TAEHYUNG falando+JUNGKOOK cantando = MINHA MORTE

SJSHSHSHSH EU AMO VC'S PUTSğŸ’œğŸ˜§",3,0.2263
68,1:08 *JK'S ANGEL VOICE IN THE BACKROUND* ğŸ˜,4,0.4588
68,1:08 jk's angelic voice *_*,1,0.2263
68,1:08 ahhh jungkookâ€™s voiceğŸ˜­ğŸ’œ,6,0.2263
69,1:09 jungkook singer ğŸ˜‰,1,0.2263
66,1:06 JK â€˜s beautiful voice â¤ï¸,3,0.2263
67,1:07 Jungkook angelic voice for the background ğŸ˜ğŸ˜ğŸ˜,11,0.8402
69,"1:09
JUNGKOK ğŸ˜­â™¥ï¸",1,0.2263
68,"1:08 jungkook ah which song are you singing???
ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥",6,-0.3485
69,1:09 - 1:11 wHOs VOicE is dAt???!,0,0.2263
33,0:33  jimin talk with who ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”,0,0.0
68,1:08 damn Jungkookie can sing ğŸ¥ºğŸ’•,1,0.2263
68,1:08 jungkook singing..^^,0,0.2263
68,1:08 jungkook voice so beautifulâ¤,1,0.2263
69,1:09 Jk voiceğŸ˜­ğŸ˜­,0,0.2263
67,"1:07
How Jungkook singsğŸ˜­â¤",0,0.2263
41,0:41 is jungkook okay-? jJsjBjec,0,0.2263
67,"1:07 that tiny dionysus by JK
And taetae looking ethereal as always ğŸ’œ",0,0.7804
41,0:41 jungkook? hahahahahaha cute,0,0.2263
60,"1:00 
Jimin: *Groans* (Moan)
Me: dead",0,0.2263
68,1:08 Jungkook voice is mmmmm ğŸ‘,1,0.2263
67,1:07 You Can hear Baby Jungkook Singing So Beautiful,0,0.7177
67,1:07 Did just jungkook sung â€˜we donâ€™t talk togetherâ€™ by Heize or I just misheard it lol,0,0.4215
67,1:07 we hear you jungkook.,1,0.2263
68,"1:08
Jungkookie at the back singing dionysus <3",1,0.4404
67,1:07 ok jungkook i see u,1,0.2263
68,1:08 Jungkook Sing ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,0.2263
67,1:07 ì •ë„ì— ë’¤ì— ì •êµ­ì˜¤ë¹  ë³´ì»¬ìŒìƒ‰ ì§„ì‹¬ ëŒ€ë°•ì¸ë°...ã„·ã„· ë¼ì´ë¸Œì—­ì‹œ ë¯¿ë“£ê¾¹,2,0.2263
67,1:07 JK's voiceğŸ˜,1,0.2263
1,"0:01 
RM works hard for dionysusâ€™s choreography
RM fightingğŸ’œ",3,0.3182
68,1:08 JungkookğŸ˜,0,0.2263
68,1:08 Jungkookieee beautiful and sweet voiceee,0,0.2263
68,"1:08
*JUNGKOOK SINGING IN BACK* ğŸ˜",1,0.4588
67,1:07 I'm entering jk's world,0,0.2263
68,"1:08
Ahhhhh
Ù…Ù† ÙÙ‚Ø· Ø­ÙˆØ§Ø³Ù… Ø¨Ù‡ Ú©ÙˆÚ©ÛŒ Ø¨ÙˆØ¯ğŸ˜‚
He's the best for meğŸ’œ",1,0.9062
68,1:08 Jungkook's Angelic vocals in the back are just ğŸ˜ğŸ˜,1,0.7184
68,1:08 yes kookie thats mah mannn,0,0.4019
68,1:08   jkğŸ’œğŸ’œğŸ’œ,0,0.2263
67,1:07 deymm thats my mann,0,0.0
67,1:07 ê·¸ì™€ì¤‘ì— ì©¡êµ¬ê¸° ëª©ì†Œë¦¬ğŸ’œ,0,0.2263
68,1:08 our kookieğŸ˜ğŸ’œ,1,0.2263
32,0:32 who's talking with jimin?,0,0.0
68,"1:08
ik this is about tae.
but THOSE VOCALS I'M SORRY NO THIS NEEDS BE APPRECIATEDDD",0,-0.7542
67,1:07 Ø¨Ù†Ø§Øª Ù…ÙŠÙ† Ø³Ù…Ø¹ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒ ÙŠØºÙ†ÙŠğŸ˜­,1,0.2263
0,0:00 -0:17 RM what are you doing behind Taehyung?,6,0.0
68,"1:08 whoa jungkook's voiceğŸ˜
WE PURPLE U TAEğŸ’œğŸ’œ",6,0.9081
67,1:07 jk ğŸ˜­ğŸ’œ,2,0.2263
68,1:08 jungkook with his blessed voice *Urin du beon taeeonaji*â¤â¤â¤â¤â¤â¤â¤,9,0.9885
68,"1:08
Taehyung: says something.
Literally no one:
JK: uRiN dU bEoN TeOnaA-",824,-0.296
56,"0:56
Is he even real.
I mean how can someone be that beautiful. Tae's visual is ethereal.
Purple you sm tae",2,0.5994
67,1:07 uUhM jUngKoOk?,0,0.2263
68,1:08 Junkook ğŸ˜‚ğŸ˜‚,0,0.2263
68,1:08 Jungkook blessing us with background music while everybody knows what tae is doing ğŸ’œğŸ’œ,38,0.9118
40,0:40 what is wrong Jungkook? ğŸ˜…ğŸ˜§,0,-0.5267
59,"0:59 Chim's voice here shocked me, I thought it was behind meğŸ˜‚",1,0.1531
68,1:08 JK's voice,1,0.2263
15,0:15 V so cute,0,0.2263
68,1:08 thank you JK,0,0.6289
67,1:07 okay but jk's voice is just-,0,0.2263
68,1:08 Jungkook voiceğŸ˜ğŸ˜,0,0.2263
68,1:08 Jungkook ğŸ˜,0,0.2263
67,1:07 Jungkook's voice is so nice and beautiful ğŸ˜µğŸ˜­ğŸ˜­ğŸ¤â¤.,1,0.7077
68,"1:08 *what did Jungkook sing?*
It sounds great!",1,0.6588
68,1:08 Jungkook warming up his vocal chordsâ¤,0,0.7003
33,0:33 HI JIMINIEEE ğŸŒ¸ğŸ’œğŸ‘‹,0,0.8126
68,"01:08
 am I the only one who noticed",0,0.0
60,1:00 Who heard Jimin grunting or stretching? Uwu cuuute,0,0.0
68,1:08 Jungkookie patato che bella vocina che hağŸ˜ğŸ˜ğŸ˜,0,0.2263
10,0:10 just look at Jungkook he's soooooooooo cute ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,0,0.2263
1,0:01 *take* *photo*,0,0.2263
67,1:07 jungkook singing at the background uwu,0,0.0
36,0:36 Seokjin is so charmingğŸ˜,1,0.846
36,0:36 fucking stunning as always,0,0.2263
74,1:14 minutes of Taehyung teaching Korean class. Now I will remember yesul =art ğŸ–¼ & sul =alcohol ğŸ·ğŸº,490,0.0
41,0:41 kookie look so tiny Tâ™¡T,0,0.2263
67,1:07 jungkookâ€™s voice is so angelicğŸ’œ and please big hit add english subtitleğŸ¤¨,243,0.7759
10,0:10 our kookie looks so cute ğŸ˜˜ğŸ˜˜,0,0.2263
67,"1:07 okay,, i see you kookie ğŸ¤¤âœŠğŸ¼",0,0.2263
207,"3:27 a.m. and I'm here~ğŸ˜ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹
Greetings from MÃ©xico",0,0.4215
74,1:14 OF ART THAT IS KIM TAEHYUNG ALSO KNOWN AS OUR WIND PRINCE ğŸ’œ,5,0.6369
69,1:09 Jungkook voice oommmggg his voice is so gooood,1,0.2263
24,0:24 he said hyung and three of them look at himğŸ˜­ğŸ’œ,0,0.2732
58,0:58 *WE FUCKING MADE AN EYE CONTACT*,0,0.0
68,1:08 thats my man â™¥ï¸,2,0.6369
33,0:33 well he smirked!,0,0.3382
69,"1:09 jk singing ahhh 
      I love these hardworking men...ğŸ˜¢ğŸ˜¢ğŸ˜¢",1,-0.4939
68,1:08 jk singing in the background,0,0.2263
67,"1:07 look at jungkook.
His voice is really beautifulllllll :""",1,0.0
31,0:31 I wonder what was Jimin talking I kept hearing his voice...,0,0.0
67,1:07. Jungkook tho....ğŸ˜,0,0.2263
21,0:21 why do three of them look like proud dads,1,0.6808
68,"1:08 jk, his voice is greatâ¤ï¸
Who bias Jungkook,Suga?",4,0.5719
68,1:08 omg my kookieâ€™s sexy voice boost my energy,0,0.2263
68,1:08 ğŸ˜©ğŸ’œ dem vocals tho,0,0.4767
68,"1:08 JK, don't distract me. I'm paying attention on V ğŸ˜‚ğŸ˜",0,0.7775
68,1:08 Kookie ğŸ’œğŸª,0,0.2263
50,0:50 enak bat yh jdi karyawan bighitğŸ™‚,0,0.2263
31,0:31 chim not doing anything but  being so cute,1,0.743
67,"1:07 omg, jk voice!! ğŸ˜",0,0.2263
68,1:08 look at jungkookğŸ˜,0,0.2263
1,"0:01 
Tae Wachito Rico, T Amo, Chaoâ¤",1,0.2263
133,2:13 de la madrugada,1,0.2263
68,1:08 jungkook Ã§ok tatlÄ±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±Ä±ğŸ’–ğŸ’–ğŸ’•ğŸ’•ğŸ’–,0,0.2263
68,1:08 in the back jungkook voice yass babeğŸ’œ,0,0.6369
67,1:07 I'll find out thousands of miles away.,0,0.0
68,1:08 OMGğŸ˜³ğŸ˜,1,0.2263
68,"1:08 kooki was singing and his voise wasğŸ‘ŒğŸ’”ğŸ˜­
Ø§Ø³Ù…Ø¹ÙˆØ§ ØµÙˆØª ÙƒÙˆÙƒ",5,0.2263
74,1:14 after a long time waiting for V's turn. I AM HAPPY,0,0.6633
249,04:09 hours AM ğŸ˜¨ğŸ˜²(sorry i don't speak english very goodğŸ˜•),2,0.0038
69,1:09 my JungKook's voice is killing me!... ğŸ˜­ğŸ¤­ğŸ¤¤ğŸ’‹,0,0.2263
45,0:45 jk doing meditation in the backgroundğŸ˜‚ğŸ˜‚,0,0.7717
69,1:09 Jungkook singingğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.2263
306,05:06 am 05:06 am O que estou fazendo com a minha vida? kkk boa noite ...ğŸ‡§ğŸ‡·,0,0.2263
0,00:00 wasn't ready for that attack,0,-0.6381
32,0:32 Who is JM talking to?? Sorry Im just curious ğŸ˜‚,0,0.644
67,"1:07
Jungkookâ€™s vocals tho.. dangğŸ’–",1,0.7506
124,2:04 a.m. ğŸ˜”âœŠ,0,0.2263
50,0:50 ÙƒØ§Ù†Ù‡ ÙŠÙ‚ÙˆÙ„ ÙŠÙ‚ÙˆÙ„ Ø´Ùˆ Ø§Ù„Ø¶Ø­ÙƒÙ‡,0,0.2263
68,1:08 jungkook's voice OMG I love him ğŸ˜,0,0.2263
23,0:23 The Legendary Kims in one frame â¤ï¸â¤ï¸â¤ï¸,0,0.0
68,1:08 jungkooks vocals- omo im not crying you are,4,0.3724
68,"1:08 just in case you want to hear Jungkook's singing behind Tae's deep voice ğŸ˜


conclusion: THEIR VOICES BLEND WELL",1,0.7297
67,1:07 Jungkook voice in the background â˜ºï¸ğŸ’œ,1,0.802
68,1:08 Kookieâ€™s angel voice just stole all my uwuâ€™s,0,0.2263
6,0:06 Ğ½Ñƒ Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ¼Ğ¸Ğ»Ğ°ÑˆĞºĞ°ğŸ˜„,0,0.2263
74,"1:14 

Me : Woahhh Taehyung-ah you're so handsome",0,0.6269
43,0:43 ë„ˆëŠ” ê·€ì—¬ì›Œ.,0,0.2263
68,1:08 Jungkook in the back tho,0,0.0
68,"1:08
Okur Jungkook Oppar, Okur I see you",0,0.2263
41,0:41 jungkook face is so cute ğŸ˜­ğŸ˜­ğŸ˜­,0,-0.6905
68,1:08 THAT ANGELIC VOICE IN THE BACKROUND GET IT KOOKS ğŸ’œ,0,0.6369
68,1:08 who else heard Kookie ? ğŸ¥°,0,0.2263
67,1:07 Jungkook ğŸ¤£ğŸ¤£,0,0.2263
180,3:00 AM me baje por el celular arriesgandome que mi mamÃ¡ me pegue un buen chanclaso pero bueno todo por los bebÃ©s ğŸ’–ğŸ¤•ğŸ¤·ğŸ¤¤ğŸ˜‚,1,0.2263
68,1:08 YES JUNGKOOK *SINGGGGGGG*,1,0.5319
73,1:13 Jungkookâ€™s golden vocals âœ¨âœ¨âœ¨,0,0.2263
67,1:07 *JUNGKOOKIE-SOS*,1,0.2263
303,05:03 aq no Brasil ğŸ‡§ğŸ‡·,0,0.2263
68,"1:08 jk warming up  his voice ??? Is it jk ,Iâ€™m ğŸ¤” not sure",1,0.4548
14,0:14 íƒœí˜•ì´ ì–¼êµ´ì´ ì˜ˆìˆ ì´ë‹¤....,0,0.2263
183,3:03 AM in MÃ‰XICO ğŸ’•,1,0.6486
5,0:05 Ù†Ø§Ù…Ø¬ÙˆÙ†ğŸ˜‚â¤,1,0.2263
68,1:08 OMG JUNGKOOOOOOOK,0,0.2263
68,01:08 Jungkook ğŸ˜,0,0.2263
68,1:08 jungoo in the background was singing ğŸ˜­ğŸ’œğŸ’œ,36,0.743
