50,0:50 LOL,1,0.2263
30,0:30 eu depois do ver esse magnÃ­fico vÃ­deo do Namjoon danÃ§ando,11,0.2263
48,0:48 he tried jumping over his legğŸ¤£ğŸ¤£ğŸ˜­ğŸ˜­,9,0.0516
13,0:13 I see a fanboy! Oh no... Is just jungkook jajsjjsjf,617,0.2263
53,0:53 : the reborn of the yoongi meme,1,0.0
28,0:28 descontrol ğŸ˜‚,1,0.2263
1,"0:01 *Why did you even bother to blur him.We know damn well, that blurred mustache in the back belongs to SON SUNG DEUK*",0,-0.4588
27,0:27 jhope and suga turn to black people.,0,0.0
52,"0:52 
TAE IS *EXCITED* WITH NAMJOONIE HYUNG DANCEğŸ¥º",0,0.2263
21,"0:21  for new ppl, RM is THE normal one in the group.",0,0.0
110,"1:50 maknae line reacting to bts crackheadness, ( jin is the fake maknae dont fight me)",0,-0.2302
78,1:18 that girl luck afğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,-0.9674
73,1:13 son adorables sus piernas de Suga :-) â¤â¤ğŸ’‹âœŒ,1,0.2263
43,0:43 Taehyung is me at 3am teaching my sleep paralysis demon how to twerk.,2,0.0
23,0:23 ok but that was so smooth that it even made Yoongi get up and jump all over the place,0,0.1531
29,0:29 Ø¨Ù…ÙˆØªØªØªØªØª ÙŠÙˆÙ†ØºÙŠ Ø´ÙƒÙ„Ø© ÙŠØ¶Ø­Ùƒ ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,0.2263
27,0:27 a wild yoongi appears from nowhereğŸ¤£ğŸ¤£ğŸ’œ,8,0.891
3,"0:03 I love our 94L together ğŸ’œğŸ’œğŸ’œ
Namjoon/jhope- dancing
Jk- I shall love you namjoon",10,0.9774
27,0:27 Look how sope hyping their Namjoon up!ğŸ˜­â¤ï¸,38,-0.5255
51,0:51 yoongi,2,0.2263
23,0:23 i laugh so hardğŸ¤£,0,0.2263
27,"00:27 - Mr. Son didn't see that coming ğŸ˜‚
01:03 - Mr. Son ğŸ˜",1,0.7096
101,1:41 unbothered yoongi hahaha,0,0.2263
52,0:52 yoongi's dance is so cute and hilarious at the same timeğŸ˜‚,24,0.8667
53,0:53 no one's gonna talk abt how energetic yoongi is?ğŸ˜‚ğŸ˜‚ğŸ˜‚,219,0.8555
40,0:40 DID ANYONE ELSE JUST SEE THIS BEAST???,0,0.0
0,"00:00 SO EU QUE OUVI ""AÃ Ã³""???KKKKK MORTAA STO",0,0.2263
25,"0:25 *_The power of rap line._* I really love the relationship so close and wonderful that Joonie, Yoon, and Hobi have. There is always support, companionship and trust. They are three very special boys.",80,0.9549
19,0:19 RM ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ Dance Monster ğŸ¤£ğŸ˜‚ğŸ˜,5,0.9792
22,0:22 killing part,0,0.2263
22,"0:22 wuaooooo


Bts :wuaooo


Suga : ğŸ’œ",2,0.2263
29,0:29 HE'S LIKE JZ HE'S LIKE JZ OMYGOD,0,0.7555
96,"1:36 
*Jimin-ssi* ğŸ˜ˆ
*My Not Innocent Eye'sğŸ™ˆ* ğŸ˜‚",0,0.5946
73,1:13 ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­YAHH! YOONGI -AH! STOP BEING THAT CUTEEEEEE!,18,-0.9602
23,"0:23 PLEASE I CANT STOP REPLAYING THIS THEIR ""OOOOOHHHHHH!!!!!"" SJJSJSJSSJ",5,0.7671
29,0:29 you'll! Remember something! This scene came once again by our meow meow ğŸ˜ğŸ˜,0,0.7639
22,"0:22 At that moment, I knew RM was the main dancer of BTS! I'm Amazed! ğŸ‘ğŸ»ğŸ’œ",8,0.8395
88,1:28 Okay I find Jk extremely attractive from this angle,1,0.7178
29,"0:29 
Yoongi: *dying*",1,0.2263
90,1:30 drop the whole video you coward,1,-0.6249
21,0:21 Joon did Kook's step in We are Bulletproof pt2 haha ğŸ’œğŸ’œğŸ’œğŸ’œ Namjoon i love youğŸ˜ŠğŸ˜ŠğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,1,0.9958
28,0:28 suga is so extra ordinary ğŸ˜‚ğŸ˜†ğŸ˜,0,0.8126
52,0:52 Yoongi-ah wut are u doin' HAHAHAHA,0,0.2263
29,"00:29

Everyone: OhhoooOhhhjfjfjejfncnjdsjsjjfjfjfjdjjs

Jhope: Ok..Guys let me take my expensive hat far from Namjoon..",0,0.2263
52,0:52 Yoongi dancing in little ğŸ¥ºğŸ¥º,0,0.0
58,0:58 omg suga looks so cute ğŸ˜‚ his leg so funny lol,4,0.9272
25,0:25 when ur exam ended,1,0.0
27,0:27 Nuestro suga ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ lo amo,0,0.2263
29,"0:29 wth was that yoongi-ssi ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ omg i love you yoongi, thank you for making me laugh so hard ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’œğŸ’œğŸ’œ

Btw 2:12 cutie jiminie ğŸ¥ºğŸ’›",0,0.9955
53,0:53 why is no one talking about suga's lazy dance ğŸ˜‚,3,-0.2023
21,0:21 Jhope who I ONLY KNOW RM as main dancer ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,0.8271
20,0:20 OMFG LMFAOOO,0,0.2263
20,0:20-0:24 Wait I was feeling that part tho ğŸ‘€,0,0.128
28,"0:28 YoonGi-ah, why are you so cuteeeee? ğŸ˜…â¤",1,0.2263
28,"0:28 YoonGi-ah, why are you so cuteeeee? ğŸ˜…â¤",0,0.2263
23,"0:23 Expectativa 
2:15 Realidad 
En mi vida soy v jaja lo amoğŸ˜‚ğŸ’•",3,0.2263
29,"0:29 suddenly i remembered that video when jin said he raps like jay-z then yoongi lose his mind and went ""oh my god he's like jay-z!! He rap like jay-z oh my god!!""ğŸ˜‚ğŸ˜‚",0,0.9321
22,0:22 Namjoon is killing it,0,0.2263
28,0:28 you ' re crazy ğŸ˜‚,0,0.2263
23,"0:23 ohhhhhh!!~~ğŸ˜‚ Rmm so cool, lol",0,0.8464
28,0:28 me everytime Hyungline perform their mixtape on stage!!! ğŸ¤ğŸ‘ğŸ»,1,0.0
88,1:28 OMG JK ... Why ..why are you so handsome.ğŸ’œğŸ¤Ÿ,1,0.9045
22,0:22 that cap trick though....fireeee ğŸ‘‘ğŸ‘‘ğŸ”¥ğŸ”¥ğŸ’•ğŸ’•ğŸ’œğŸ’œ,1,0.9325
86,1:26 vocal line kuuğŸ˜­ğŸ’“,0,0.2263
23,0:23 the hype man..,1,0.0
13,0:13 JUNGKOOK: *you did amazing sweetie*,4,0.2263
80,1:20 *Jungkook is a professional cameraman*,22,0.0
0,0:00 a free replay ğŸ˜Š,0,0.8519
28,0:28 Yoooooongiiiiii you precious beanğŸ˜£ğŸ’œ,1,0.2263
57,0:57 yoongi wtfğŸ¤£ğŸ¤£ğŸ¤£,1,0.2263
87,1:27 is it just me or Kookie looks wayy different than before?? Like... wayy too handsome & manly?? Well I'm not complaining tho!,0,0.8639
28,0:28 suga moodğŸ˜‚,2,0.2263
10,0:10 look how hobi came in so happy. Im soft,0,0.6948
62,"1:02 
Jin looking at the rest of bts

Jin: I'm gonna miss these crackheads when I'm going away in the military
ğŸ˜¢ğŸ˜¢ğŸ˜¢",3,-0.872
52,0:52 Suga is an amazing dancer ğŸ˜‚,0,0.2263
135,"2:15 Tae gon be like :"" I'mma copy everything everyone does "" 
Seriously I can't with this 24 y/o baby tiger, he is sooooooo frikin CUTE.ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ… I just stan himğŸ˜˜ğŸ˜˜ğŸ˜˜
I purple you BTSğŸ’œğŸ’œğŸ’œ and ğŸ‰ğŸ‰Happy New Year!!!!ğŸ‰ğŸ‰",3,0.9937
52,"0:52 Omg SUGA ğŸ˜‚ğŸ˜‚ his dance, Iâ€˜m laughing so hard",3,0.7983
23,0:23 we all agree that this dance move was the hypeğŸ‘ğŸ‘ amazing!!!!! No capğŸ§¢ğŸ˜ğŸ¤ª (do u get it?....)ğŸ˜‚,0,0.8469
22,0:22 WOOOAAHHHHHHHHHHAHAHAHAHAHAHHA,0,0.2263
120,"2:00
Jin be like: tHAT'S MY HUSBAND!!!!!!",2,0.2263
23,0:23 the hype is real omg,0,0.0
60,"1:00 *BTS dancing weirdly*
Yoongi: time to work out",53,-0.296
97,1:37 sorry but jimin don't tuck ur clothes in HAHAHAH omg my dirty mind,0,-0.6124
28,0:28 0:53 *_wow yoongi is such a mood_*,1,0.5859
53,0:53 All this point we all know what is Yoongi's Go-to dance steps ğŸ˜‚,1,0.4404
62,1:02 jimin you can't attack me like that â¤,3,0.6852
22,0:22 Is Namjoon's momentğŸ’œğŸ’œğŸ’œ,0,0.9274
15,0:15:Look at jungkook's excitement while taking the video. That's passion,2,0.7351
60,1:00 jimin ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
13,"0:13 - 1:34  HE KNOWS HE HAD TO TAKE A VIDEO OF THIS MOMENT.
I AM LIVING FOR THE GCF THAT JUNGKOOK MIGHT MAKE FOR HIS HYUNGS. I M  N O T C R Y I N G.",1,0.0
26,0:26 the rapline being a whole mess,0,-0.3612
30,0:30 n there goes yoongi with his iconic shocked gesture.... I CAN'T STOP LAUGHING!,0,-0.5158
24,"0:24 
namjoon: * shows his cap tricks * 

yoongi: *launches himself at the speed of light * AAAHHHHHH",73,-0.128
26,0:26 Daebak woow chincha ğŸ‘ğŸ‘,0,0.0
104,1:44 excited jungkook ã…‹ã…‹ã…‹,0,0.2263
30,"0:30 Suga here gave me ""He raps like Jay-Z"" vibes ğŸ˜‚ğŸ˜†",20,0.2263
97,1:37 I LOVE HOW THEY ALL HYPED TO EACH OTHER ğŸ˜‚ğŸ˜‚ğŸ˜‚,2,0.9278
30,00:30 IM DYING :))))))))))))),0,0.2263
91,1:31 jungkookâ€™s director skills are popping: *all filmmakers were found jobless*,2,0.0
28,0:28 Yoongi be lookin thicc today,0,0.0
11,0:11 jhope hair ğŸ¥°,0,0.8074
102,1:42 Yoongi is at the back like i dunt giva shittu,0,0.3612
79,1:19 ouuu suga hi is soo cuteeeğŸ˜¯ğŸ™‚ğŸ™‚ğŸ™‚â˜º they is so  cuteeeeğŸ˜‚ğŸ˜ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ¤—,0,0.2263
85,1:25 Ğ§ĞĞĞ“Ğ£Ğš Ğ¢ĞĞšĞĞ™ Ğ”ĞĞœĞĞ¨ĞĞ˜Ğ™ ĞĞœĞĞ“ĞĞĞĞ”ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.2263
26,0:26 why i laugh so hard?ğŸ¤£ğŸ¤£ğŸ¤£,0,0.9069
87,1:27 JK LOOKS SO BOYFRIEND MATERIAL OH GOD,1,0.2263
104,"1:44 Can we talk about JUNGKOOK...?

His face....OMG....",5,0.0
12,"0:12 - how director kook ran to get everything on film...
1:01 - how jimin and jin is chilling in their seat watching their bros being their normal crackhead selves...
2:16 - was that tae trying to copy what joon did with his version of the hat trick?",0,-0.0772
27,0:27 *SUGA simply got me*,1,0.0
112,"1:52
namjoon: * does a hip thrust *
taehyung: wHOAAA

same taehyung, sAME.",334,0.2263
4,0:04 RM too energetic omg love u RM,1,0.2263
53,0:53 lil meow meow hereğŸ˜ğŸ˜‚,0,0.7096
60,01:00 SUGA ğŸ˜‚ğŸ˜‚,0,0.2263
25,0:25 THEY ARE SO CHAOTIC LMAO,0,-0.0877
27,0:27  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Sugaaa,0,0.2263
56,0:56 i can't stop laughing at Suga sorry ğŸ˜‚ğŸ˜‚,1,0.2263
27,0:27 this is what I mean when I say boys will be boys,0,0.0
9,0:09 í˜¸ë¹„ ë„ˆë¬´ ê·€ì—¬ìš´ë° ë©í•˜ëŠ”ê±° ë°œë¦°ë‹¤ã… ã… ã… ã… ã… ğŸ’œğŸ’œğŸ’œ,0,0.2263
91,"1:31 Am i living under a ROCK ????
JK has a Mole on his left hand ğŸ’œğŸ’œğŸ’œğŸ’œ",1,0.9766
13,0:13 JUNGKOOKIE SKSKSJKSKSSJ,0,0.0
91,1:31 closest and clearest view of JK's hand,1,0.4939
25,"0:25 my new replay button, HOW I LOVE THESE CRACKHEADS",0,0.7125
40,00:40 did he just i-,1,0.2263
155,2:35 minutes of rapline being crackheads,0,0.0
53,0:53 omgg YoongiiiiiiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
61,"1:01 is see jimin
then i become really happy
i love him soo much",2,0.8576
27,0:27 reminds me of that meme you know if you know,0,0.0
55,0:55  yeeting yoongi is back,1,0.2263
70,1:10 *Okay but J-Hope in that outfit makes me feel some things smh-*,2,-0.3612
24,0:24 leader you nailed it,0,0.0
85,1:25 Jeon Jungkook serving us looks,0,0.2263
23,0:23 When you have supportive friends ğŸ˜‚,0,0.802
22,0:22 Whoever says that RM can't dance let me face meğŸ˜’,2,0.0
30,0:30 yoongi oppağŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£â™¥â™¥â™¥â™¥,0,0.2263
25,0:25 LOOK AT YOONGI HYPING UP JOON IN THE BACK,0,0.0
102,1:42 Yoongi at the back again playing with his phone ğŸ˜­ is he really stalking army ğŸ˜‚,1,0.1531
21,0:21 I need Namjoon as the center for their next comeback.,0,0.0
85,1:25 *Vocal Line *ğŸ˜ğŸ’–,0,0.2263
27,0:27 rapline omgggğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜,0,0.2263
0,0:00 to 1:15 chaos created by dance monsterğŸ˜‚ğŸ˜‚,0,0.4767
27,0:27 OMG i can't with them--they are extra af...eye-,1,0.0
26,0:26 RAP LINE GONE WILD,0,0.2263
60,1:00 *I wasnâ€™t ready for Jiminâ€™s forhead* ğŸ˜®ğŸ˜,2,0.6705
43,"0:43  ì •êµ­ ê°ë…~~ğŸ˜
Happy New year~ğŸ€ğŸ€",1,0.7717
96,"1:36

Them praising namjoon is so pure. We love seeing supportive brothers with a matching clap from tae ğŸ˜š",1,0.9308
53,0:53 MIN SUGA~,0,0.2263
25,0:25 same yoongi,0,0.2263
27,0:27 never seen yoongi this excited in my life omfg,0,0.4118
0,"0:00-2:35 
best moments",1,0.2263
