40,0:40 Salanghae 💜💜💜💜💜,1,0.2263
30,0:30 Taehyung doing tiktok sskksk,0,0.2263
43,0:43 VKook is real 😊😊,0,0.9001
46,0:46 Taekook Alert,0,0.2263
19,0:19 Is that Musical.ly ?? 😭😂,0,-0.1431
40,0:40 me trying to get closer to my crush,0,-0.1531
42,0:42 They're so NEAR 😍😍 VKOOK,0,0.7414
42,0:42 my taekook tho:(😭😍🙊,0,0.2263
27,0:27 DESCANSEN EN PAZ ODIOS :'VVV,0,0.2263
16,0:16 what's problem Kim taehyung 😁😁😁,0,0.743
42,0:42 muy juntos e.e,0,0.2263
33,0:33 V making transition.,0,0.2263
44,0:44 vkook,0,0.2263
40,"0:40 
Μαλιστααα",0,0.2263
16,0:16 cute💖,0,0.2263
11,0:11 *Here's a rare Taejin sightings*,4,0.0
33,0:33 불평하면서도 리액현 해주는 진오빠ㅋㅋㅋㅋㅋ,5,0.2263
40,0:40 mi taekook hermoso,0,0.2263
35,0:35 even the lights made it in perfect timing 😂,1,0.765
41,0:41 vkook 뷔국,0,0.2263
43,0:43 vkook,0,0.2263
41,"0:41
 0:47
Vkook  is real xdxd ❤💜",0,0.2263
40,0:40 lmaoo i love how they just run into each other and stay there,3,0.6369
44,0:44 Vkook,0,0.2263
40,0:40 vkook 😍😍😍😍😍😍😍😍,0,0.2263
31,0:31 look closely at the phone... isn't that instagram?,0,0.0
42,"0:42 
I really like how much personal space they give each other",0,0.4201
19,"0:19 alright but let’s be real, Jin probably looks amazing even in that angle",2248,0.7717
33,0:33 lol Jin trying to catch up with the phone while V moving it around😂👏👏.,145,0.6908
9,"0:09 This voice scaring me (๑•﹏•)
I hope I'm not alone.. 😂",328,0.5632
33,0:33 how people think i take pictures,2,0.0
44,0:44 vkook 🌚🌚🌚♥️♥️♥️,1,0.2263
42,0:42 VKOOK OMGG😍😍😍😍😍😍😍😍😍😍,3,0.2263
32,0:32 JQAJJJJAJAJA LPM V ES TAN NORMAL ~ LO AMO,0,0.0
11,0:11-0:50 musical.ly?,0,0.0
16,0:16 this is exactly what they feel when they're at the airport 😂😂,0,0.7003
40,0:40 VKook <3,0,0.2263
76,1:16 tay😂😂😂😂😂yyyyy,0,0.2263
43,"0:43 정국이 핵귀 ❤✊
정국이 아닌강 .. 쩻든 졸귀❣👌",9,0.2263
33,"0:33 the way Jin just shakes his head and nods, was so cute. All three are so precious.",23,0.8627
17,0:17 that smile tho,0,0.3612
32,0:32 this is how the king of blurry selca takes a pic,531,-0.1027
0,0:00 me: I LOVE THIS VIDEO,0,0.2263
25,0:25 he looks like he is baptising jin,0,0.2263
20,0:20 아 이것들이 왜 자꼬 나한테 카메라를 들이밀어~~?!?,0,0.2263
46,00:46 vkook❤️,0,0.2263
17,0:17 zOoOooom,2,0.2263
32,"0:32 Is it me or it’s that app Taetae is using musically 😂😂
I’m downloading it",1,0.7003
40,0:40 pause it and ur welcome (taekook shippers including me r shaking),0,0.3182
0,0:00 OMG jungkook!!!😂😂😂😂 0:10 is V using TIKTOK app?? 😱😍 omg vvv!!!!,25,0.2263
43,0:43 taekook 💕,0,0.2263
32,0:32 me when im making music.ly😂 bdw are they on tiktok?,0,0.4404
18,0:18 *V blessing himself with Jin's visuals* 😂,14,0.7269
48,0:48 must be post in twitter 😂,0,0.4404
41,0:41 error: space not found,0,-0.4019
21,0:21 why is sudden movement sooooo f*cking funny! i swear i don't want to curse but it's soooo funny 😂😂😂😂😂,0,0.98
46,0:46 When your multifandom ass is just watching the shade be thrown between kpop fans.,0,-0.5423
45,0:45 When they gonna post the video,0,0.0
180,3:00 am.... Jin sitting there looking like a meal... V filming and looking like a king... then there’s Jungkook oof. My heart candle handle this early in the morning 😫😫❤️,0,0.5267
50,0:50 thank you bighit.....,0,0.3612
