46,0:46 what do you think taetae is listening to? ğŸ¤”,0,0.0
125,2:05 I love how the moment jimin went to Namjoon for translation and he immediately sat down and told him about his father's message  in the sweetest voice.He is the best leader.,0,0.8555
116,"1:56 
Jimin's dad:- **writes letter in English**
2:00
Jimin:- Hyung, plz translate thisğŸ˜—
2:04
RM:- Yeah sure
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Just imagining if BTS wouldn't have had such a great leaderğŸ˜…ğŸ’œ",1,0.9943
74,1:14 .am I the only one who feels itâ€™s better if he says â€˜â€™Cake loveâ€,1,0.4404
98,1:38 ... junkookie omo is so cute ğŸ˜˜ look how he is looking at the cake & pating his stomach...ğŸ˜‚ğŸ˜‚ğŸ˜˜ğŸ’œ..poor baby..jkğŸ˜£,1,0.9356
15,"0:15
No one: 
Literally no one:
Tae 2 secomds before singing 
HappyğŸ˜…ğŸ¤£",0,0.7184
97,1:37 jk is hungry feed him some cakeğŸ¥º,0,0.2263
34,0:34 j hope sound ğŸ¤£ğŸ”¥,0,0.5719
93,1:33 Did any one notice how jungkook rub his tummy when jimin eat cake  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚plzz give him also,15,0.9545
121,"2:01 is the cutest thing i have ever seen
It's like chimchim asking a word to translate which he cant understand namjoon is definwtly going to be a best dad and he is now like a dad",0,0.9186
59,"0:59 jimin:my lovely son was the cutest
1:01 here comes jin:my lobely sonğŸ˜…ğŸ¤£",0,0.9231
97,"1:37 jungkook watching jimin eating a bittt from the cake: im hungry ğŸ˜‚ğŸ˜‚

plus the members after:
jh: don't hope (ask?) for any event during performance, okay?
j: we had event?

jimin's dad letter: to my beloved son, take care of your body (health). i hope you get everything you want in your life. i love you (2:06)",64,0.9625
75,"1:15 ""Fake cake"" by Jin ğŸ˜‚ğŸ˜‚",0,0.4019
1,0:01 he looked as if he was going to propose y/n,3,0.0
76,"1:16 that ""fake cake""ğŸ¤£ğŸ¤£ğŸ¤£",1,0.7579
128,2:08 lol RM again became translator,0,0.4215
75,1:15 is where he says â€œmAkE a CaKel,0,0.0
74,1:14 *FAKEU CAKE*,0,0.0
133,"2:13 ""wahh appa romantic""",0,0.4019
122,2:02 I don't speak korean but I can bet it was something written in English and jimin went straight to joon to translate,3,0.3291
58,"0:58 that was so cute 
My lovoly soenğŸ˜€ğŸ˜‚",0,0.8506
58,0:58 Did they just write in the card my lovely son ?,0,0.5859
75,"1:15
Jin singing â€œfake cake, fake cakeâ€ in â€œfake loveâ€ rhythm is EVERYTHING ğŸ˜‚ğŸ˜",0,0.4215
115,1:55 the letter is English and he need Namjoo's to translate it,0,0.0
63,"1:03
JK: give the folower on the folower my love lisa/lisanğŸ’œ
its my thought no hate,ARMYğŸ’œ",2,0.9081
104,1:44 bruh namjoon you kidding HAHAHA what are you doing in the back,0,0.694
74,1:14 ok they have to switch the lyrics and make that the lyrics instead FAKEU CAKE,1,0.296
120,2:00 the cutest part when jimin give the latter to RM to read for himğŸ¥ºâ˜ºğŸ’œ,51,0.9001
120,2:00 chim looks so cute approaching leader namjoon for him to translate his father's letter uwu,716,0.5949
134,2:14 is the only thing i understand and it's ok,2,0.296
73,"1:13 xD Fake Cake, the new MV",70,0.1779
96,"1:36 JK always hungry, u'r so cuteeee ğŸ˜‚",225,0.6739
75,1:15 is the only thing I came for,0,0.0
32,0:32 wtf aren't ya'll profesional singers,1,-0.5859
96,"1:36-142 Jinâ€™s brain: it might just be as handsome as me..





Like if u get the joke",3,0.7845
76,1:16 I'm so sorry but it's FAKE CAKE FAKE FAKE CAKE,0,-0.9591
95,"1:35 
the way jungkook look at the cake..
jungkook mind: 
cake bogoshipta... ğŸ¤¤
ğŸ¤£ğŸ˜†ğŸ¤£ğŸ˜†ğŸ¤£ğŸ˜†ğŸ˜‚ğŸ˜…",1,0.9661
75,1:15 what you came for,1,0.0
122,2:02 he wents to RM for the translate it ğŸ˜‚ you are so lovely,0,0.8301
44,0:44 Taehyung not bothered about the world.... Just stuffing his mouth.  ğŸ˜‚ğŸ˜‚,177,0.7758
98,"1:38 Bias Jhope

ME: sees jhope's arms 
Also Me: oH mA GOd..... ThOsE MuSclEs

JIN:FAKE CAKE FAKE CAKE",0,-0.4824
32,0:32 this high note oh myyğŸ˜ğŸ˜‚ğŸ˜‚,2,0.8316
97,1:37 give this cute little bunny to eat somethingğŸ’œğŸ’œğŸ˜˜ğŸ˜˜,621,0.9552
143,2:23 UKAL MAN HAHAHA,0,0.6523
76,1:16 FAKE COOKEY,0,-0.5904
124,2:04 suga was also transltingğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡,1,0.9719
80,1:20 The way jungkook stands is really interesting ğŸ˜‚,13,0.7089
122,2:02 did Jiminnie called Jonnie-hyung to translate him the little message im soft,6,0.0
1,"0:01 Why does JK look like he's about to propose?!!ğŸ˜‚ğŸ˜‚ğŸ˜‚
Cute!ğŸ’•",2704,0.9683
48,0:48 sooooo tae just out here wearing fake airpods huh,0,-0.4767
14,"0:14 wtf , for a second I thought that a sexy girl is sitting but it is actually J hope like look at himğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.9729
75,1:15 Seokjin is one very special young man.,0,0.4576
14,0:14 i keep repeating this part and i'm just laughing. why? :'),1,0.7579
74,1:14 OMG JIN ğŸ˜‚ğŸ˜‚. FAKE CAKE FAKE CAKE,0,-0.434
7,"0:07 ğŸ˜‚ I just noticed how taehyung is always eating his sandwiches without the crust!! Aww babyy,ğŸ’œ",0,0.8264
57,"0:57 ""my lovely son"" omg that was so cute",3,0.8256
97,"1:37 Jungkookie Xoa xoa bá»¥ng
JKssi said :'I want to eat your cake, Jimin ssi' ğŸ˜‚",0,0.4939
75,1:15 Fake cake ğŸ˜‚ itâ€™s funny. Lovely Worldwide Handsome Jinâ£ï¸,3084,0.9313
95,1:35 Jin stares at the cake haha maybe he wants to eat it. ğŸ˜‚,0,0.7096
75,"1:15 LMAO I FXXKING DIED XDDDD ""F-FAKEU CAKE~ FAKEU CAAAKKE~"" ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.9805
75,1:15 WHY IS JIN SO CUTE FOR MY HEART IS GONNA EXPLODE,48,0.9124
57,0:57 â€œmy LuVEly sOnâ€,0,0.0
126,2:06 when oppa Namjoon is a translatorğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸ğŸ¥°,0,0.9432
13,0:13 happy birthday bitchin,1,0.5719
74,"1:14 fake cake
Me : *chokes on cake* ğŸ˜‚ğŸ˜‚",0,-0.0772
55,"0:55
Jin: Hurry up!! I wanna eat it!!",2,0.0
47,"0:47 V be showing off his airpods..




canâ€™t relate..",2,0.0
41,0:41 he blew the candle with his nose ğŸ˜‚,0,0.4404
10,0:10 *screams*,1,-0.296
75,1:15 I'm waiting for the memes ğŸ¤£ğŸ˜‚,1,0.7269
49,0:49 so we not gunna talk about taeâ€™s AirPods?,0,0.0
79,1:19 awww why is Jin so cute ):,1,0.1994
34,0:34 damn jhope really went for that noteğŸ˜‚,1,0.0516
74,"1:14 LOL
Jin is the best hyung foreverâ¤",7,0.9175
133,2:13 RM EL TRADUCTOR ğŸ‘,0,0.0
75,"1:15

SONG= FAKE CAKE
ARTÄ°ST=KÄ°M SEOK JÄ°N
YOUTUBE LÄ°CENSE= (BTS, BÄ°GHÄ°T, KÄ°M SEOK JÄ°N ) ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.595
33,0:33 the most beautiful birthday celebration Ä± have seen in the worlod ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.9851
40,0:40  nice shot,1,0.4215
123,2:03 you can hear yoongi translating the letter in bg...,0,0.0
121,"02:01 the way jimin called ""namjoon hyung"" and RM look at jimin immediately made me soft. my gadh my heartuuu...",13,0.0
82,1:22 FAKE CAKEEEEE FAKE CAKEEEEE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.9471
75,1:15 FakeU ChAKeE,1,0.0
99,1:39 pardon me but Jin wants some too,0,0.1655
47,0:47 is Taehyung wearing black airpods? Dope,0,0.0
20,00:20 Tae eating his banana I love him,0,0.6369
113,1:53 Volvic water is actually disgusting but if bts drink it I might change my mind,0,-0.296
57,"0:57 him reading ""my lovely son"" in engğŸ˜ŠğŸ˜ŠğŸ˜Š so adorableeeeeee",0,0.9674
75,"1:15 i call ryuseralover to remix this ""fakeu cake"" part",0,0.0
122,2:02 *awww Joonie translating is the cutest* ğŸ˜Š yâ€™all here yoongi start it though... _heâ€™s secretly fluent_ lol ğŸ’œ,1,0.9501
20,0:20 Iâ€™m that friend whoâ€™s always eating at partys ğŸ¤£,0,0.7506
123,"2:03 jimin ask leader dad to read the letter,it is meaningfulâ¤",0,0.7579
32,0:32 woah did their voices just changeğŸ˜¯,2,0.0
40,"0:40 Did he just blow the candle with his nose..?
I'm not surprised tho, it's just BTS :D
Love you Jiminie (and everyone else) :3 â¤",0,0.9439
10,0:10 Thats all im gonna say,0,0.0
97,1:37 Jungkook rubbing his stomach staring at that cake is a MOOOOOOOD,0,0.0
74,"1:14 *im so sorry for this FAKE CAKE,FAKE CAKE*",0,-0.6782
9,0:09 when its Jimins bday and v is eating sandwiches,0,0.0
40,0:40 omg my man jimin blew the candle with his noseğŸ˜ŠğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤˜ğŸ¾â¤,210,0.9674
135,2:15 â€œApPa RoMaNtIcâ€,0,0.0
121,"2:01 that ""namjoon hyung"" killed me ğŸ˜­ğŸ˜­ don't tuch me i'm softğŸ’œ",0,-0.7579
58,"0:58 the way he says ""my lovely son"" ğŸ˜­â¤",0,0.7096
63,1:03 DiD I heard My lovely son asshole??xD,0,0.6322
98,1:38 jin look at the cake a long tineğŸ˜‚,0,0.4404
78,1:18 Jin really looking like he wants to eat the fakeu cake,0,0.4173
97,1:37 Jungkook â€˜I want to eat that cakeâ€™,0,0.0772
33,0:33 - 0:36 the ğŸ¤£ğŸ¤£ğŸ¤£ the greatest vocal,0,0.93
57,0:57 that's cuteğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œ,0,-0.6369
121,2:01 they are so cutee,1,0.0
126,2:06 Our Leader/Translator for BTS/BIg Bro for the members... ğŸ˜˜ğŸ˜˜#KingKimNamjoon,0,0.4215
122,"2:02 The way jimin say ""namjoon hyung"" to translate the card is so cuteeğŸ’œğŸ’œ and we know that namjoon is bangtan google translateğŸ˜„ğŸ˜„",345,0.9621
0,00:00 he looks like a prince!,0,0.4199
75,1:15 was iconic Jsjsjsjsjsjjd his little laugh at the â€œfake cakeâ€ WJSJJSJSJS PLEASE I LOVE SEOKJIN,0,0.9057
39,"0:39 i love jin sm ksksk he said ""because our jimin is now 1 year old..."" LMAO",0,0.87
98,1:38 See Jin staring at the cakeğŸ˜‚,0,0.4404
10,0:10 J-hope :),1,0.4588
87,1:27 RM playing with his phone,0,0.2023
102,1:42 please let's talk about Jk and Jin's reaction to the cake.,0,0.4939
97,1:37 Jungkook rubbed his tummy after seeing Jimin eat the cake why is he so adorable?,0,0.6269
44,0:44 umm..V a little attention please look at his full mouth omg cuteğŸ¤£ğŸ¤£,0,0.8865
76,1:16 Jin:  FAKE CAKE!ğŸ˜‚,0,-0.3016
97,1:37 Jungkook rubbing his stomach staring at that cake is a MOOOOOOOD,510,0.0
135,2:15 Jimin saying his father is  romantic ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.9451
102,1:42 Jin swallowing his saliva lol everyone look at the cake ğŸ˜‚ğŸ˜‚,0,0.8225
11,"0:11

You're welcome",0,0.4588
23,0:23 Did Jungkook give the flower to Jimin ?? ğŸ˜ğŸ’•,0,0.8253
1,0:01 I thought: Who is a lucky girl? Because Jungkook will give his flowers for her. Lol ğŸ˜‚ğŸ˜‚ğŸ’œğŸ’œğŸ’œ,1,0.975
0,0:00 such a boyfriend typeğŸ˜ğŸ˜â¤ğŸ˜™â¤ğŸ˜ğŸ˜™â¤ğŸ’‹,247,0.9897
97,"1:37 JK tryna communicate with jimin like ""I'm hungry, gimme sum""",0,0.6289
9,0:09 wasn't tae eating a sandwich:O (what a cool transition),0,0.3182
10,0:10 is no one else talking about how good hoseok looks here,0,0.1779
2,0:02 here we have another cute lisp by bunny Kookie ğŸ°ğŸ˜ŠğŸ˜,0,0.9001
12,"0:12
They turned off the lights and tae was still chilling eating his bananağŸ˜‚ğŸ’œ",0,0.7906
30,0:30 this will never get oldğŸ’œğŸ’œ,0,0.8555
32,0:32 extra... as always ğŸ˜‚,1,0.4404
76,1:16 i almost choke on my cocacola ğŸ˜‚ğŸ˜‚ jin you savage,0,-0.1045
120,2:00 Nam Yoon traductor de ingles a coreano 2019,67,0.0
100,1:40 JHOPES SMILE. AAAA MY GOD! He so cute i can NOT!,0,0.8733
98,"1:38 Jungkook rubs tummy because he want nom nom cake 

1:46 Joon, its Jimins b day, stob texting and pay attention

Why is Tae eating a banana?

Jimin lookin noice in that merch.",0,-0.0258
125,2:05 Yoongi translated faster than Joon we been knew he secretly fluent in EnglishğŸ˜†,414,0.3612
76,"1:16 â€œFake cakeâ€
SEOKJIN LMAO WHY IS HE LIKE THIS",788,0.8345
74,1:14 Jin is so cute xD,0,0.8379
50,0:50 tae was flexing on us with his airpods,82,0.0
75,"1:15 I am so sorry but it's a fakeu cake, fakeu cake,",47,-0.0953
75,1:15 Please don't tell me I'm the only one that laughed ğŸ˜‚,0,0.802
37,0:37 did anyone else notice Jimin blowing the candle out with his nose? ğŸ¤£,99,0.4939
97,1:37 Jungkook rubbing his stomach looking at the cake is a MOOOOOD!,179,0.0
32,"0:32 Obviously, BTS does not have harmony",0,-0.3089
40,"0:40 Uhmmmmm! J-hope my boy....lets  have a talk! SH*T DOWN! So like....you have been bias wreaking me since the BTS movie....and i think that LOOK RIGHT THERE IS *FINE OH FINE*
i would like if you stop! But its ok if you dont want to i mean- ğŸ˜ğŸ™‚",1,0.8651
96,"1:36
Why did i hear something in Finnish",0,0.0
47,0:47 this boy over here with his airpods at his friends party lol ğŸ˜‚ğŸ˜‚,9,0.9246
77,"1:17 suddenly Iâ€™m a solo stan ğŸ¤¡
Ho dare they not laugh at my babyâ€™s joke 
(Issa joke donâ€™t kill me yâ€™all)",0,-0.6398
8,0:08 the way tae cut off his little crust ğŸ˜ğŸ˜somebody protect him ğŸ˜‡,30,0.849
71,"1:11 let's just take a moment and appreciate j Hope's sexy arms
1:15 let's also appreciate Jin singing ""fake cake"" ğŸ‚ğŸ‚",168,0.6908
114,1:54 namjoon busy over there I see ğŸ‘€,0,0.0
75,1:15 I'm waiting ARMY'S for making a song with this,0,0.0
99,1:39 i see u jin checking out that cake,0,0.0
15,0:15 lol Jimin didnâ€™t finish coming in ant they already started singing uwuğŸ’œ,0,0.7906
121,"2:01 free replay button for Jimin's cute ""Namjoon Hyung""",0,0.743
58,"0:58 ""My lovely son"" noemu cutteee",0,0.5859
11,0:11 so no one is going to talk about how hot this look is on Hoseok??,0,-0.4316
41,"0:41 
*dont mind me screaming over hoseok*",0,0.2924
102,1:42 Kookie you must be hungryğŸ˜‚ğŸ˜‚ 2:02 lettuce in a bouquet!ğŸ˜‚ he is jinjja hungry!!ğŸ˜„,0,0.9334
74,"1:14
Fakeu cake!Fakeu cake!!
So adorableğŸ˜‚ğŸ˜‚â¤
And when Jimin said ""Namjoon Hyung""so cutee",0,0.9432
41,0:41 did he...did he blow out the candle with his nostril? ğŸ˜‚,0,0.4404
95,1:35 JK and food episode 125,0,0.3885
98,"1:38 Jungkook's like cut the crap, I want cake NOW!!!",0,-0.4168
40,"0:40 So ... No one is going to ask why Jimin turned off the little candle with his nose?

That was the weirdest and most beautiful thing I've seen today, haha.ğŸ’–",0,0.8811
75,"1:15 JAJSJSJA FAKE CAKE? ğŸ˜‚
Happy Birthday JEMENCHEEEEEE MAI BEBÃ‰ :V  ğŸ’–ğŸ˜»
Hora SE VIENE EL DE JHOPE :^^^ ğŸ˜‡ğŸ’—",4,0.9641
120,"2:00 this ""Namjoon hyung"" pronounced with this sweet voice melts my heart. Their brotherhood is so beautiful",0,0.9286
75,"1:15 Iâ€™m no sick of this 

FAKE CAKE

FAKE CAKE 

FAKE CAKE

ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ’œğŸ’œğŸ¥³ğŸ¥³ğŸ¥³",362,0.9509
20,0:20 JUNGKOOK DECLARING TO JIMIN,15,0.0
74,"1:14
Jin:fake cake!fake cake!
me:can i wait the full of song ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.9039
74,1:14 *Jin's fake cake is adorable~Uwu i love this dork!*,470,-0.2363
97,1:37 Jungkook rubbing his stomach while watching jimin eating his cake... Why is he so cute ğŸ˜‚ğŸ¤£ğŸ¤­ğŸ¤­ğŸ¤—ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,0,0.9907
67,1:07 what ya doing back there Joonie?? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8426
134,"2:14 look at namjoon's phonecase :,)ğŸ’˜",0,0.6369
74,"1:14

Jin: Fake cake!
.
.
.
Me: I can't wait for the songâ™ª

Also Jiminie happy birthday may all your wishes come true and have a great 2019â™¥ Saranghee!",312,0.9311
74,1:14 FAKE CAKE! Jin being a mood forever,1,-0.628
74,1:14 FAKE CAKE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’“,0,0.8507
74,1:14 â€œ FAKEU CAKE FAKEU CAKEâ€ ğŸ˜‚ğŸ’œ,127,0.7964
125,2:05 JIMIN LE PIDIÃ“ A NAM SI PODÃA TRADUCIRLE LO QUE DECÃA EN LA TARJETA AAAAAAHHHHH ME DERRITO DE AMOR ğŸ˜ğŸ˜ğŸ˜ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,0,0.9992
24,0:24 the KOOKMIN is real !!!sorryğŸ˜Š,40,0.7633
98,1:38 jungkook wants the cake but he knows he has to be patient,1,0.0
8,0:08 Anyone notice Tae picking the crusts off his sandwich? A true baby at heartğŸ˜‚ ğŸ’œ,0,0.9337
11,0:11 oh fuck look at hoseok,0,-0.5423
57,"0:57 de: Yoongi 
Para : My love, Park Jimin. 
*Yoonmin forever*",2,0.6369
75,"1:15 Jin's ""FaAkE cAkE"" IM WHEEZING SKKDJFSJ I LOVE HIM",0,0.7125
66,1:06 is namjoon twirling his arms in the background lol he's so cute,0,0.7264
41,0:41 HAHAHAHAHA hoseok is discusted hahahahaha yall remembered when RM had the same reaction,0,0.0
98,1:38 poor JK rubbing his belly in the cutest way ever ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ JUST GIVE HIM SOME OF THE CAKE  ğŸ¤¬ğŸ¤¬ğŸ¤¬,0,-0.4708
33,0:33 hahahahah high note competition,0,0.0
121,2:01 maybe the letter from his parents is english so he ask some help to our leader who is good at englishâ¤,0,0.8689
98,1:38 the way jungkook touched his tummy. It looks like he's already starving HAHAHAAğŸ˜‚â¤â¤,0,0.9001
75,1:15 Jin's fake cake is so cute HAHAHAAğŸ˜‚â¤,5,0.8345
58,"0:58 ""My lovely son"" ğŸ˜â¤",0,0.9001
54,0:54 â€œMy lovely son. I hope you take care of yourself and I hope you will achieve everything you want. I love you.â€ ğŸ¥ºğŸ¥ºâ¤ï¸â¤ï¸,615,0.9538
58,"0:58 ""my lovely son"" BISH THAT'S SO CUTE I'M CRYING MY EYES OUT BSBSKANJDNSJAJ",0,0.6949
135,"2:15 Joon's soft smile I-


he really loves the members with all his heart",0,0.8932
114,1:54 They blurred Hoseoks screen lol,0,0.4215
96,1:36 I can't our Kookie is hungry and saying it to himself haha ğŸ˜‚ I loveee him soooo much ğŸ°ğŸ˜ğŸ’•ğŸ‘‘ğŸ’œ,0,0.9545
74,1:14  Jin: FAKE CAKE ğŸ˜‚ğŸ˜‚ğŸ˜‚,13,0.595
58,0:58 I love when he say lovely awwww so cute my lovely jimin...,0,0.9465
76,"1:16  everyone.... Lets laugh for him, leave your laughs in the comments ğŸ˜‚ğŸ˜‚",0,0.9081
89,"1:29 - 1:36 Suga doubting himself, after he told Jimin that itâ€™s actually chocolate ğŸ˜†",0,0.0258
76,1:16 ğŸ¶ğŸ¶ğŸ¶ğŸ˜‚ğŸ˜‚FAKE CAKE.......ğŸ¶ğŸ¶ğŸ¶ğŸ¶,1,0.25
121,2:01 unexpected the handsome translator with little cutie jiminn,0,0.6605
93,1:33 JK is SOO whipped for the cake ğŸ˜ I ship it #jake #cakook,0,0.6841
4,"0:04 Oww Jungkookie was so nervous because of Jiminie â™¥
And then he gave the flowers to himâ™¡â™¡
My Jikook heart was touched ;u;",1,0.769
105,"1:45 namjoon in the bg.. i thought he was part of the painting lol


just proves how â€˜perfectâ€™ he is ğŸ‘€",0,0.4215
122,"2:02 it's me when i am in a store and then, distrack the shopkeeper. 
2:03 and then the shoopkeeper is already helping ğŸ˜‚ğŸ˜‚ğŸ˜‚
#JUSTFORFUN
#DON'TTAKEITSERIOUSLYğŸ˜‚ğŸ˜‚ğŸ¤—ğŸ¤—ğŸ‘ŒğŸ˜†ğŸ˜†",0,0.9861
76,"1:16 Nobody said anything, little baby :(((ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–",0,0.9845
75,1:15 I need a full song of Jinâ€™s FAKEU CAKE now!,0,0.0
122,2:02 I was so happy when I saw the febreeze spray...finally something we have in commonğŸ˜…,0,0.8042
16,0:16 wrongly happy birthday ğŸ˜‚,0,0.765
76,"1:16 Jin's song... I love it!!
Suga.. Why you're soo handsome!!???",0,0.8781
125,2:05 I can only see namjoon and his babyğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â™¥ï¸,0,-0.8834
40,0:40 the way he blow the candle ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8271
58,"00:58 ğŸ˜‚ğŸ˜‚ğŸ˜‚
Jimin:*my lovely son*
Jin:*my lovely SONASO*

1:15 ğŸ˜‚ğŸ˜‚ğŸ˜‚FAKE CAKE FAKE CAKE ğŸ˜‚ğŸ˜‚ğŸ˜‚",1,0.9752
97,1:37 eat JinğŸ˜‚,0,0.4404
75,"1:15 Jin will never run out of the funnies.  I will now and forevermore hear him singing ""Fake Cake"" (I thought he said ""bake a cake"" at first) during his parts in FAKE LOVE.",0,0.0772
121,2:01 #RM you the best,0,0.6369
97,"1:37 ""I know it's your birthday. Happy birthday hyung but please hurry up I'm so freaking hungryyyyyy""",0,-0.1592
66,1:06 NAM GIRANDO ATRÃS JAJAJJA,0,0.0
59,0:59 'I can only read up to my lovely son' ğŸ˜‚ Jimin I feel you me being an international fanğŸ˜…,27,0.8885
67,"1:07 ""(the cake) looks good looking. Looks like you."" SJDJFKKF what a way to compliment",0,0.8176
100,1:40 Hobi and Jin teasing Jimin I just can'tğŸ˜‚ğŸ˜‚,24,0.7944
76,"1:16 can we have a cover?
#fakeucake",1,0.0
75,1:15 i just need somebody to put this fake cake part as a bts crack of fake love and i'll rest in peace,0,0.2441
9,0:09 OH MY GOD OH MY GOD OH MY GOD HOLY MOLY not even 9 seconds into the video and u shoe me THIS HOSEOK WITH THAT OUTFIT help u can't he is stunning he is more shining than the sun HONESTLY AESTHETICS GOALS,0,0.9144
135,2:15 did he say his dad is romantic?...lmfao,0,0.0
84,1:24 Find someone who looks at you the way Jungkook looks at that cake,697,0.0
121,2:01 UwU when he walks to Namjoon so he can translate what his dad write to him that so sweetğŸ˜ğŸ˜ğŸ˜,1,0.9208
16,"0:16 aww so cute reactionğŸ˜ happy birthday Jimin (again) 
Hope you had a awesome dayâ˜ºï¸",2,0.9675
74,"1:14 ""Fake Cake"" ğŸ˜‚

Happy Birthday Park Jimin!!! â¤â¤",0,0.9297
58,0:58 My heartuu ğŸ˜­ğŸ˜­ğŸ’–ğŸ’–,0,0.765
22,"0:22 
Los shippeo â¤ğŸ˜",0,0.802
97,1:37 Jungkook:I want to eat all this cakeğŸ¤«,0,0.0772
75,"1:15 Lol I just imagined ARMY chanting _Fakeu cake, Fakeu cake_ instead of Fakeu love ğŸ˜‚",76,0.872
75,"1:15 Lol I just imagined ARMY chanting _Fakeu cake, Fakeu cake_ instead of Fakeu love ğŸ˜‚",185,0.872
11,"0:11 GOD...
SAVE ME ME MEEE
WHAT!ARE!YOU DOIN' J-HOOOPEEE!
Omg my hearteu is my hearteu isâ¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜ğŸ˜ğŸ˜",0,0.962
