46,0:46 what do you think taetae is listening to? ğŸ¤”,0,0.0
58,"0:58
""My lovely son"" KANSJSBDUSJSHSIIS <3 cUTEE",0,0.7717
75,"1:15 FAKE CAKE! 
#Fakecake",0,-0.628
48,0:48 Tae has airpod he cant hear haters,0,0.3875
1,0:01 the man that every girl wants is holding a bouquet ğŸ’œ,0,0.6369
143,"2:23
 la caraa de JiminğŸ˜, parece un bebe
Jimin's faceeğŸ˜, he looks like a baby",0,0.8176
75,1:15 is my favorite part ğŸ˜‚ğŸ˜‚,0,0.8316
11,0:11 why isnâ€™t anyone talking about J-hopeâ€™s ....,0,0.0
77,"1:17 Iâ€™m so sick of this fake cake, fake cake, fake cake. Iâ€™m so sorry but itâ€™s fake cake, fake cake, fake cake",0,-0.9665
39,"0:39
nosepower, thank you ğŸ‚",0,0.3612
78,"1:18 Me Encanto OÃ­r A Omma Cantar ""Fake The Cake"" JAJAJAJAJA",0,-0.4767
75,"1:15
F A K E U  C A K E
F A K E U  C A K E
( i die help xd )",0,0.3818
75,1:15 when are we getting full track bighit?,0,0.0
76,1:16 when no one laugh at Jin's jokeğŸ˜‚,0,-0.0062
22,0:22 Jk is giving the flowers to JiminğŸ˜‚,0,0.7351
133,2:13 namjoonâ€™s phone case is Van!ğŸ¥º,69,0.0
75,"1:15 ""Fake Cake Fake Cake""ğŸ˜‚ğŸ˜‚ Our Mochi is sweater then Honey..ğŸ’ğŸ˜†",0,0.743
74,1:14 FAKE CAKE HAHAHAHAHAHAHAH I CANNOT,0,-0.5904
13,0:13 Silent for Awhile ğŸ¤,0,0.0
75,1:15 FAKE CAKE FAKE CAKE ğŸ˜‚ğŸ˜‚,0,-0.434
90,"1:30
i bet yoongi wanted to feed his baby jimjim that chocolate
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",0,0.9719
75,"1:15
My god...This boiii!!ğŸ˜…ğŸ˜‚ğŸ¤£",0,0.8475
144,2:24 the way RM says â€œhyungieâ€ ğŸ˜­ğŸ˜­,0,-0.7351
59,0:59 â€œmy lovely sonâ€,0,0.5859
39,0:39 Is it me or did Jimin really blow the candle with his nose ? ğŸ˜‚ğŸ’œ,0,0.7964
30,0:30 *the best vocals i've never heard such angelic voices*,0,0.6369
97,1:37. Like Jungkook is waiting to eat the cake. *XD*,211,0.3612
121,"2:01 The way Jimin said ""RM hyung"" when he asked him translate the note from his parents is absolutely ADORABLE!! And RM you're truly a genius! What a quick translation!",0,0.8517
97,1:37 please give to my jungkook too look he's rubbing his tummy lol,0,0.6249
41,0:41 this thing is started by jungkook lol I wanna see namjoon's reaction I bet he must have cringed lol,0,0.6808
1,"0:01 The man of your dreams holding a bouquet ğŸ˜­
What a view ğŸ˜",91,0.3818
8,0:08 The way Suga stares at V sandwhich,0,0.0
48,"0:48  V is so cute when he's eating ğŸ˜­ğŸ˜­ğŸ˜­ V I love you so muchğŸ˜¢
And  jimin you're nice keep goingğŸ’—ğŸ’—ğŸ’—happy  birthdayğŸ’—ğŸ’—",0,0.9701
125,2:05 imma cry ocean now,0,-0.4767
88,1:28: LOL RM  be on bts_twt like: hI sHistErs also I thought Jimin's B-day was in October...?  Sry i was confuuuused,1,0.7213
92,"1:32
Suga, whom you wished to eat, the cake 
or Jimin? 7v7 I think is the second option.",0,0.0
75,1:15 FAKEU CAKE!!,0,0.0
75,1:15 why is he so annoying xaghsxags I love this idiot ğŸ–¤ğŸ¤¦ğŸ»â€â™€ï¸,1,0.2579
130,"2:10, to triste e soft",0,0.0
91,1:31 Is that camera for Burn The Stage 2?,0,0.0
75,1:15 FAKE CAKE FAKE CAKE ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.0088
75,1:15 Ryu's new video is about to come ğŸ˜‚ğŸ˜‚,0,0.7003
75,1:15 I'M SO SICK OF THIS FAKE CAKE FAKE CAKE,0,-0.9407
34,0:34 oh wow hobi's hidden talent his highnote ğŸ˜‚,0,0.8591
131,2:11 Thats so Cute ğŸ’,0,0.8566
75,1:15 FAKE CAKE FAKE CAKE ))),84,-0.8256
74,1:14 Jin is so cute while singing FAKE CAKE FAKE CAKE,13,-0.5858
121,2:01 MORI DE TERNURAAAA. JIMIN LLEVANDOLE LA CARTITA QUE LE MANDO EL PADRE A NAM PARA QUE LO TRADUZCA FKSNFKDNFIFJ,0,0.0
97,"1:37 ""I want eat.""",186,0.0772
75,1:15 fake cake makes me rolling on the floorğŸ˜‚,0,-0.0516
75,1:15 *FAKE CAKE* ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,657,0.7761
22,"0:22 
*Jungkook handed Jimin the bouquet of flowers*
Jiminâ€™s mind: â€œAm i getting married to Jungkook now?ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚â€",6,-0.6369
131,2:11 Namjoon and his baby boy Jimin,0,0.0
72,1:12 Jin trying to stop himself from grabbing the cake and stuffing his face.,0,-0.296
76,1:16 @RYUSERALOVER is you Time to shine lol,0,0.4215
34,0:34 jin's high note never disappointed lmao ğŸ˜‚ğŸ’œ,15,0.7585
97,1:37 He just want to eat :(((,323,0.0772
131,2:11 *father and his baby son* im soft ğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ˜Œ,643,0.9657
74,1:14 oh no JinğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚the silenceğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚lmfaooooooo,10,0.9531
77,1:17 cool song jin ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚i love your BTS ARMY FOREVER ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ,2,0.992
75,1:15 FAKE CAKE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜† Jin my bias ğŸ¤£ğŸ¥°ğŸ˜,0,0.9697
95,1:35 *suga sniffing his fingers after the cake akjshagausjsj*,0,0.0
74,1:14 idk what happened or what they're saying but im cackling,0,-0.0516
34,"0:34
Perfect vocal skills there",0,0.5719
24,0:24 JIKOOK SKWKEJEKD,0,0.0
41,0:41 why does or chim chim have to be so extra LOL only this fool would blow out a candle with one nostril,0,0.2291
97,1:37 jungkook really want to eat that cake..he touch his tummy so cuteğŸ˜‚ğŸ˜Šâ¤,0,0.9556
25,0:25 Ahh my heart.JIKOOK ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’œğŸ’œ JIMINğŸ’– JUNGKOOK,0,0.9859
75,1:15 FAKEU CAKE JAJJAJAJA LMAO,0,0.6841
75,1:15-1:17 worldwide comedian,0,0.3818
74,1:14--1:17 Jin is so funny! He sang fake love  into fake cakeğŸ˜†,59,0.674
106,"1:46 look at RM.ğŸ˜‚ There is Jimin's birthday, but he is just playing with phone. ğŸ˜‚ğŸ˜‚ğŸ˜‚
I will never underatand himğŸ‘",1,0.9403
121,2:01 Jimin walking to big bro Namjoon to read it clearly..... Preciosos los amo ğŸ¥ºğŸ’•ğŸ’,0,0.7906
122,"2:02 when Jimin said ""Namjoon hyung"" Namjoon took a quick look and without a literal second to spare Namjoon already knew why Jimin called him ğŸ˜‚ so that he could translate the letter to Jimin ğŸ˜ğŸ˜

Jimin: Namjoon hyung *hands out the letter*
Namjoon: *looks at Jimin* m? *sees the letter*
Namjoon (in his mind: oh! Right the letter, i forgot it was written in English, welp, better translate it, it's from his father anyways...",0,0.902
121,2:01 I had to repeat this. I love joonies reaction to when jimin called him.,0,0.6369
83,"1:23 Mr. Jin and Mr. Jungkook be like..""untill when are you guys going to see this cake and not eat it?? I wanna eat the cake"" ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",0,0.9711
41,0:41 It looks like he blew the candle out with his nose! ğŸ˜‚ I love him so much. ğŸ’•,143,0.9377
133,2:13 the smile joon had.......,0,0.3612
133,"2:13 unuseful detail, but I noticed RM has Van's sticker on his phone ğŸ˜‚ğŸ’œ",1,0.8922
86,"01:26 01:54 02:00 02:07
Rm Who are you talking to on the phone? you don't need to hide from us ğŸ˜ğŸ’•ğŸ’•",83,0.9204
135,"2:15 Jimin is like ""my father is quite romantic......"" I really like how RMis there for everyone and when Jimin could not read it he asked RM. Love you jimin and rm and bts..........",0,0.9097
77,"1:17 JAJSJSJSKSJ Jin makes me cry with ""FAKE CAKE, FAKE CAKE"" ğŸ˜‚ğŸ˜‚",0,-0.7154
40,00:40 how he blow the candle..ğŸ˜‚,0,0.4404
96,"1:36 someone feed dat lil bunny,, the way he touch his tummy is so cute",0,0.5949
40,0:40 The boy blew the candle with his nose IM DEAD ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.3954
120,2:00 looks like his son is walking to dad and then show your grade. Lol,0,0.6486
97,1:37 Jungkook wanted to eat the cakeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,3,0.891
133,2:13 RM SO CUTE  ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’œğŸ’œğŸ’œ,0,0.955
41,0:41 Who copies who?,1,0.0
76,"1:16 FAKE CAKE 
OMG  JINğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1,0.9914
43,0:43 Tae Tae's mouth is so cute ğŸ˜‚ğŸ˜‚â¤,0,0.9308
19,0:19  *tae just casually eating a banana as jimin walks in*,0,0.1779
120,"2:00
*stares at flowers in handsome*",0,0.4939
24,0:24 ooo boyfriend is giving baby boy bouquet,43,0.34
33,"0:33 the HIGH note though ğŸ˜‚ğŸ˜‚ğŸ˜‚
HAPPY BIRTHDAY OPPA JIMIN, WISH U ALL THE BEST ğŸ˜Š WE LOVE U GUYS SM 
BY THE WAY I TRANSLATED THAT ğŸ‘‡
ìƒì¼ ì¶• í•˜ ğŸ‚ ë‹¹ì‹ ì— ê²Œ ëª¨ë“  ìµœê³ ì˜ ì†Œì›

ì§€ ë¯¼.
I FEEL LIKE IT'S WRONG BUT YEAAAAH 
I'll write your name in Arabic 
Ø¬ÙŠÙ…ÙŠÙ† = Jimin. I'm Assyrian by the way Arabic is my second language but I'm pro at it. â¤â¤â¤â¤â¤ bye Ø¨Ø§ÙŠ",0,0.9941
14,"0:14


that one person off que",0,0.0
8,0:08 who else is sad Tae didn't put hagelslag on his sandwitch,1,-0.4767
11,0:11 TEN SECONDS IN AND IM ALREADY GETTING BIASED WRECKED FROM HOSEOK,0,-0.4278
120,2:00 same energy.. when army seek for translation of what bangtan was saying or tweeted ğŸ˜‚,0,0.6124
123,2:03 i love how jimin call namjoon for helpğŸ¤™ğŸ»,0,0.8779
40,0:40 whY HE ACT LIKE THIS JKJKKJKSKKD,0,0.4995
74,"1:14 The new title track of next album has been leaked; ""fake cake"".",1,-0.6597
75,1:15 faka cake faka cake I'm so sorry jimin but it's a faka cakeâœŒğŸ˜,82,0.8372
96,1:36 jungkook when will I get the cake ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,0,0.8807
48,0:48 peep Taehyung black earpods,0,0.0
74,1:14  oh jin i love those vocals is it your new song?,0,0.6369
95,1:35 find someone who looks at u the way jin looks at the cake,0,0.0
75,1:15 Iâ€˜m done with my bias,0,-0.1027
96,1:36 Jin's look Ã  foodğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8271
74,"1:14 My heart didn't take it, I laughed so hard ğŸ˜‚ğŸ˜‚ğŸ˜‚

0:01 Imagine you're his girl ğŸ˜",0,0.9519
23,0:23 JUNGKOOK AS YOUR BOYFRIEND HAHAHAğŸ’œ,0,0.8602
40,0:40 oneshotğŸ‘respect,0,0.0
9,"0:09 eating king VğŸ˜‚ğŸ¤¤ğŸ¤¤ğŸ˜šğŸ
0:16-0:32 Happy b'day jimin!ğŸ‚ğŸ‚
1:15 fake cake fake cakeğŸ˜‚ğŸ¤£ğŸ¤¤
1:38 what's happen to kookie and his stomachğŸ˜‚ğŸ˜‚ğŸ’œ
Yup belated birthday to the king jimin!ğŸ¤—ğŸ’œstay healthy and happy!",61,0.9838
23,0:23 seeing Jungkook offering those flowers to Jimin makes my jikook heart flutter ğŸ˜Œ,181,0.7783
12,"0:12 tae with that banana ğŸŒ though ğŸ˜‚ 

ìƒì¼ ì¶•í•˜í•´ ì§€ë¯¼ì´ ì˜¤ë¹   ğŸ˜ğŸ’ğŸ˜…",10,0.9136
15,0:15 is that tae's voice?lol he supposed to sing in advance,0,0.0
75,1:15 IM CRYING FJEJJSK,0,-0.5904
116,1:56 J-hope thighs  ..... !!!!,0,0.0
41,0:41 THIS IS WHAT I CALL *EPIC* .,0,0.0
58,0:58 - my lovely son ğŸ˜ğŸ˜,0,0.8689
48,0:48 did anyone notice that fake air pod in V's ear. Sorry V I don't speak broke,0,-0.2658
95,1:35 wait for jk's precious reaction when he saw jimin had his first bite,0,0.5719
75,"1:15 Jin : Fake Cake 

Jimin inside : *I'm so sick of this fake cake*",0,-0.887
40,0:40 Jimin blow the cake using his Nose ğŸ˜‚ lmao ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.9382
125,"2:05-2:15 is the best, i can see namjoon's genuine smile there. Bangtan really is a familyğŸ’œ borahaeğŸ’œ",0,0.9442
47,0:47 I guarantee you he'll lose these new style airpods in like 2seconds after the video ends,0,0.2023
33,"0:33 you saying this is the best boy group in the world???








Alskkska I love themğŸ’ğŸ’",0,0.9614
96,1:36 get you a man that stares at you like Jin stares at cake,0,0.3612
30,0:30 and they say BTS can't sing!!!??? XD,0,-0.721
123,2:03 Jimin can't understand the letter from his father so he went to ask Namjoonie to translate it to him. Gosh! My hearteuğŸ’œ,0,0.6696
74,1:14 Jin ğŸ˜‚ğŸ˜‚ğŸ˜‚ FAKEU CAKE~  SKSKSJSJSK,0,0.8271
30,0:30 their accapella on each memberâ€™s birthday just keeps getting better..,0,0.4404
119,1:59 LOOK AT NAMJOONIES BIG EYES I CAN'T--,0,0.0
74,1:14 FAKE CAKE ğŸ¤£ğŸ¤£ğŸ¤£,1,0.6972
29,0:29 omo the HARMONISATION hahaha I love them so muchi,0,0.8316
76,"1:16
Nobody laughed at Seokjin's joke ğŸ˜‚
Don't worry baby I did ğŸ‘€ğŸ’•",0,0.9301
74,1:14 it's not fake love anymore it's fake cakeâ­•â­•,0,-0.6012
117,1:57 *i thought there was lettuce in the bouquet kdsfjldk*,0,0.0
11,0:11 jhope-- i-im fine thank u,0,0.5106
76,1:16. Really Jin? HAHAHAHAHAH,0,0.0
40,0:40 did he just blow the candle with he's nose     ğŸ˜‚ğŸ˜‚,0,0.7003
97,"1:37 Kookieee xD
Jimin just eats the cake with his hands while everyone watches him ğŸ¤£",0,0.7906
75,1:15 Jin my lungs skskskskks ğŸ˜‚ anyone else find it so precious how Jimin always bakes and decorates the cakes for the othersâ€™ birthdays but now itâ€™s his turn to receive one?,0,0.5887
123,2:03 Jimin asking my daddy for a translation of his dad's message ğŸ™„ğŸ™„ğŸ™„,0,0.0
17,0:17 Tae taking the crust off his pb& j sandwich and then eating an apple after and I bet the jam is strawberry!,0,0.0
2,0:02 That flower bouquet is huge...,2,0.3182
75,"1:15 
ã…‹ã…‹ã…‹ã…‹ã…‹ 
FAKE CAKE 
FAKE CAKE~",0,-0.8256
41,0:41 jimin blowing the candle with his noseğŸ˜‚...ohh godd he's sooo extra...ğŸ˜‚ that's why i love him soo muchâ¤ï¸..lil mochiğŸ’«ğŸ¤™â¤ï¸,34,0.8176
8,0:08 taehyung peeling the crust off his sandwich EYE,0,0.0
75,1:15   FAKEEUU CAKEEE ğŸ˜‚,1,0.4404
97,1:37 Jungkook is me at every Birthday party when it's time to cut the cake.ğŸ˜‚ğŸ˜‚,5,0.7506
76,1:16 Why no one talking about Jin being extra with his â€œFakeu cakeâ€?ğŸ˜‚,0,0.1779
97,1:37 did you guys see jk rubbing his belly while Jimin ate the cake ğŸ˜‚,1,0.5859
2,0:02 these beautiful flowers combine with the beauty of Jimin!!ğŸ˜»ğŸ˜»ğŸ’–ğŸ’–,0,0.98
58,"0:58 the note though ""mY lOvElY sOn"" ğŸ¤£",0,0.7906
75,"1:15 ""FAKeUU CAAAAAAKE"" ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.8271
39,0:39-0:40 WTH HOSEOK YOU'RE SO------ OMGğŸ”¥,0,-0.7603
121,"02:01
The way Jimin asking Namjoon is the cutest ever!",0,0.6239
75,1:15 *FAKEU CAKE FAKEU CAKE*,0,0.0
75,1:15 FAKE CAKE FAKE CAKE!!! ğŸ˜‚ğŸ’œğŸ’•,0,0.6818
40,0:40 did he just blow the candle by closing one nostril and exhaling through second one??? Jungkook taught him wellğŸ¤¦â€â™€ï¸ğŸ˜‚,1,0.6747
7,0:07 V doesn't like the crust of the bread? Haha I can relate,0,0.224
73,1:13 FAKE CAKE and BTS HIT OR MISS is they New songs xd,0,-0.3326
7,0:07 Tae removing the crusts of his toast. A whole baby ğŸ¤§,0,0.0
5,"00:05 a boyfriend comes to give the bucket for his lover
00:23 his lover receive it

ohh my hearteu ğŸ’œğŸ’œğŸ’œ",0,0.969
121,2:01  Jimin's dad be like 'now you know how your international army feels',0,0.3612
80,"1:20 kookie is waiting that ""when can i eat cake"" ğŸ˜‚ don't mind me, just joking ğŸ˜‚ğŸ¤£ğŸ˜‚ i love him so much ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜",0,0.9834
98,1:38 Kookie and Jin are salivating real bad. Share cake with them juceyo,0,-0.3182
98,1:38 Jungkook rubbing his tummy while watching Jiminie tasting cake is so cuteğŸ˜‚ğŸ˜‚,0,0.8647
40,0:40 jimin just blew out the candle with his nose what the-,0,0.0
47,0:47 TAE GOT BLACK AIRPODS???,20,0.0
135,2:15 the way namjoon looks at him.. like a proud older brother! ğŸ˜ğŸ˜­,0,0.6996
65,1:05 -1:07 what is rapmon doing in the back .guess he is in destruction mode,85,-0.5719
35,0:35 I love their extraness ğŸ˜‚ğŸ˜‚,85,0.875
57,0:57 the way he said â€˜my lovely son okâ€™ took all my uwus,3,0.5859
121,2:01 ah maybe RM chat with me haha,0,0.4588
121,"2:01 Jimin went to Joon to ask for translation = international army to Google Translate everytime BTS posted something on twitter or fancafe. *SAME, BOY, SAME.*",454,0.0
76,1:16 JIN IS SO EXTRA KSHSJSJ FAKE CAKEEE,0,-0.6962
89,1:29 RM what happen with you? Ah i know he is chat line with me. LOL,0,0.5473
74,"1:14 - Jin wtf XDDDDDDDDD
Fake cake :"") â™¡",0,-0.7845
33,0:33 jin and jhope make me laugh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,4,0.9349
9,0:09 A Bangtan Bomb ain't a Bangtan Bomb without Joonie holding a phone in the background ğŸ˜‚,0,0.3244
74,1:14 FAKEU CAAAKEEEE,0,0.0
76,"1:16 -1:37 jin ,jhope, suga and jk's faceu be like ""you jamless jimin you better share the cake with us """,43,0.765
133,"2:13 
"" i love you ""
He's dad so sweet ğŸ˜­",0,0.691
96,"1:36 JK : ""ë°°ê³ í”„ë‹¤..."" (I'm hungry) lol
Me: wait, imma buy you all of the cake in the store and the factory as well",50,0.7603
75,1:15 The way Jin sang faking cakeğŸ˜‚ğŸ˜‚,0,0.4588
133,2:13 RMâ€™s phone case,0,0.0
41,0:41 Do y'all remember? ğŸ¤£ğŸ¤£ğŸ¤£,0,0.8625
123,2:03 *Such a heartwarming interaction*,0,0.4767
40,0:40 *[hoseok daddy activated]*,0,0.0
10,0:10 WE NEED SLEEVELESS J-HOPE MORE THANK YOU VERY MUCH,0,0.6439
75,1:15 Fake love what? I only know Fakeu cakeu ğŸ˜‚,11,0.6124
40,0:40 Hobi's arms thooo,0,0.0
75,1:15 â€œFake Cakeee fake cakeeeâ€. StOb It YoU aRe So CuTe. ğŸ’œğŸ’œ,0,0.8868
65,"1:05 is that JK who said ""Haha Lovelyz"" ???",0,0.733
62,1:02 CANâ€™T FOCUS from hoseok arms WTFFF,0,0.0
29,0:29 That harmonizing though,0,0.34
7,"0:07 tae casually peeling off the crust, same boi ... same",1,0.1779
10,0:10  J Hope ğŸ’œğŸ’œğŸ˜ğŸ˜ğŸ˜™ğŸ˜™,0,0.9844
75,"1:15
OMG he's sooo extrağŸ¤£ğŸ¤£",0,0.7506
125,"2:05 Suga voice
I know Suga can translate for Jimin ğŸ’™",1,0.6369
133,2:13 you can see van in RM's phone case OMG,0,0.0
75,1:15 Jin fake Cake ğŸ˜‚ğŸ˜‚l Looooooove yoou so mush.ğŸ˜,2,0.2911
133,"2:13 namminğŸ¨ğŸ’œğŸ¥
see how daddy namjoon see Jimin, I want to be looked at like that tooğŸ˜ğŸ˜£",0,0.875
67,1:07 what is rm doing ?? Hope he didn't broke the wall,23,0.68
41,"0:41
A new way to blow your cake...ğŸ˜‚",0,0.4404
122,2:02 Namjoon doing his job as the translater againğŸ˜†,10,0.3612
122,02:02 when you have your personal translator hyungğŸ˜‚ğŸ˜‚ğŸ’œğŸ’œğŸ’œâœŒ,1,0.9705
32,00:32 - 00:37 *Are they Suga and Hobi?*,2,0.0
114,1:54 what is Namjoo doing in the Background ? is he reading FanFiction ? looks like it lmao,0,0.7757
57,0:57 I can't stop repeating this ğŸ˜,1,0.5978
127,2:07 curly hair...jimin...im dyingğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,5,-0.9796
76,1:16 ğŸ¶ğŸ¶ğŸ¶ğŸ˜‚ğŸ˜‚FAKE CAKE.......ğŸ¶ğŸ¶ğŸ¶ğŸ¶,0,0.25
76,1:16 ğŸ¶ğŸ¶ğŸ¶ğŸ˜‚ğŸ˜‚FAKE CAKE.......ğŸ¶ğŸ¶ğŸ¶ğŸ¶,0,0.25
122,"2:02 Jimin's so cute going to Namjoon ğŸ˜¢



Also Namjoon is *gorgeous* like wow, I'm dead",0,0.7761
119,1:59 jINNN? WHERE IS JIN?? I onLY FLOWERS WHERE IS MY JIIIIIIIIN??????,9,0.0
97,1:37 Awww...kookie is hungryğŸ˜™ğŸ˜™ğŸ˜™somebody please give this kid a piece of cake ğŸ˜ğŸ˜,27,0.9806
113,1:53 that adorable SMILE my day is already 1000 times better,0,0.8531
40,0:40 even the way he blows out candles is cute!! Lol! Love you bangtan!!,53,0.9036
1,"0:01 This is a secret, but JK bought that flower for me. Please don't tell anyone",21,0.7506
121,"2:01 Omggg!! see cute Jimin wanna know the letter from his fatherğŸ˜‚ he need translate, how cute is that... Awwwwww",0,0.8585
122,2:02 I'm in love with this part,0,0.6369
76,01:16 JAJAJAJAJAJAJAJA MI AMOR SEOKJIN FAKE CAKE ğŸ’—ğŸ’—ğŸ’—,0,0.9559
76,01:16 JAJAJAJAJAJAJAJA MI AMOR SEOKJIN FAKE CAKE ğŸ’—ğŸ’—ğŸ’—,0,0.9559
15,0:15 who sing??? ğŸ˜‚,0,0.533
40,"0:40 I SCREAM LSKSKWSKPQ
I LOVE YOU PARK JIMIN",0,0.3612
1,0:01 imagine jk bought this flower for me :)),0,0.2263
75,1:15 fake cake omg so cute Jin in my heart,104,0.7155
41,"0:41 Jimin blowing the candle with his nose, lmao i really stan crackheads",2,0.5994
97,1:37 poor baby jk is hungly,0,-0.296
67,1:07 Joonie spinning in the bg being his baby boy self can he stop being cute for one sec ğŸ˜¢,0,-0.3182
135,"2:15 Did jimin just say ""appa romantic"" after rm read the message on the card? AwwğŸ’œ",40,0.7845
58,0:58 my lovely son ğŸ˜‚ğŸ˜‚and then Jin 1:01 my lovely sonaso,0,0.8625
104,1:44 Namjoon is me in every family gathering lol,0,0.4215
49,"0:49 tae wearing them airpods
we stan rich legends",0,0.5574
75,1:15 bts comeback song 2019ğŸ˜‚,0,0.4404
126,2:06 Rm is like a father wishing his son a happy birthday ğŸ˜ğŸ˜­,5,0.7906
90,"1:30 I...I...noone is actually trying...i...whooaaat? Why do they all look like princes from idkwhere?! 







Why cant someone like you 7 men exist in my lifeğŸ˜µğŸ˜µ",2,-0.47
74,1:14   FAKE-AA  CAKEEE~~ ğŸ˜,0,0.4588
40,0:40 The fact that he blew the candle with his nose haha how cute,0,0.7184
75,1:15 HAHAHAHAHA I CAN'T,0,0.0
96,1:36 You literally see JK mouthing â€œim hungryâ€ while petting his stomach when jimin take the bit if cake XD,0,0.8001
34,0:34 And here's hobi being extra ğŸ˜‚â™¡,0,-0.2263
76,"1:16 his vocals 
Fake cake",1,-0.4767
11,0:11 okay Jhope ...u had to do that?!,0,0.2942
124,2:04 jimin came to Namjoon to translate him the letter awww that's the cutestğŸ˜«ğŸ’ğŸ’ğŸ’,0,0.9413
75,1:15 I'm so sick of this fakeu cakeeee,1,-0.6418
41,0:41 tutorial how to blow candle for your birthday cake...,0,0.0
75,"1:15 ""FAKEU CAKE, FAKEU CAKE"" ğŸ˜‚ğŸ˜‚",0,0.7003
127,2:07 he really gave it to joon to translateğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ my heartğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,24,-0.9618
76,1:16 omg jin stOP you're so embarrassing lol but this is why i love him with all of my functioning organs uwu,0,0.7425
33,0:33 Namjoon being extra af ğŸ˜‚,0,0.4404
33,0:33 WORLDWIDE SINGERS ARE SHOOK ğŸ¥´,1,-0.2808
136,2:16 did he just said romantic or what?,37,0.4019
75,1:15 thank me later lmao,0,0.7506
75,1:15 HAHAHA JIN,3,0.6523
74,1:14 Fake love who??? i only know fake cake ğŸ˜‚ğŸ˜Œ,60,0.6174
43,"0:43 please protec this baby eating
1:15 fakeu cake",38,0.3182
