515,8:35 Iâ€™m singggging in the rain Iâ€™m siiinging in the rain OH MY GOD MY HEART,0,0.8301
435,7:15 TELL ME WHY I WAS LOOKING AWAY AND THOUGH HE SAID â€œIâ€™m into debt-â€œ,0,0.0
560,9:20 JENDJDJD IM SO SORRY BUT WHAT IS JIMIN DOING - ğŸ™ˆğŸ˜¹ğŸ˜¹,1,0.7516
405,"6:45
He looked differently handsome here. Like boy, do you have dual visual now?",0,0.6908
166,2:46 I CANT,0,0.2263
211,"3:31 I dont know how many times I must have rewinded and seen this, he expression and way or asking is so cuteğŸ¥º",0,0.5949
409,"6:49 hes face!ğŸ˜†

*literally me when i hear my own voice in a video*",0,0.4199
330,"5:30 ""its massive"" ğŸ˜‚",0,0.4404
104,"1:44 ""good night"" ğŸ˜‚",0,0.2263
588,"9:48 Is it just me who finds Taehyung's ""Thomas"" sooo cute???







Just me?",0,0.6072
410,6:50 literally me when i hear my own voice gives me chills down my back,0,0.0
382,6:22 I know this video is about Taehyung but why does it sound like Jimin's doing...  *something*,2,0.5023
290,4:50 I died,2,0.2263
644,10:44 â€œlarge and evil wolf whoâ€™s just like sugaâ€ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2,0.891
178,2:58 OMG THIS IS THE CUTEST THING I HAVE EVER WITNESSED ğŸ’œğŸ’œğŸ’œ,1,0.9592
135,2:15 anyone who speaks Hindi as well.. if you donâ€™t get it then oof.. but Iâ€™m dead ğŸ˜‚ğŸ˜‚ğŸ˜‚ heâ€™s so cute oml,0,0.8907
558,9:18 I canâ€™t focused bc jiminie ğŸ˜‚ğŸ˜‚,0,0.8126
230,3:50 loved it when namjoon stepped aside and let v order on his own,0,0.5994
15,0:15 looks like where donald trump lives,0,0.2263
277,4:37 it reminds me of Ariana Grande ğŸ˜…ğŸ’œğŸ˜Š,1,0.9136
226,3:46 I like how RM just let him speak so that he could learn..So sweet..,0,0.6705
542,9:02 HANDS ATTACK,0,0.2263
431,7:11 oh my god..HANDS,0,0.2263
616,10:16 that segment is everything ğŸ’œğŸ’œ,0,0.8555
228,"3:48 - I cracked a rib when he actually said ""bee bee que""",2,0.0
608,"10:08 3little pigs by Taegi was ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Superb .Taegi ğŸ¥°ğŸ¥°",1,0.9894
385,6:25 the full video??,0,0.0
480,8:00 was sooo cutee awww,0,0.2263
410,"6:50
his reaction will be iconic forever",0,0.0
112,1:52 â€œfantaaaâ€ğŸ¥ºğŸ¥º,0,0.2263
160,2:40 thatâ€™s a IPhone-,0,0.0
228,3:48 He looked so proud of Tae ğŸ¥º,0,0.6113
460,7:40 That moment... why is he so sweet,1,0.5949
6,0:06 O GOD BOY ğŸ˜†,0,0.2263
151,"2:31 ""hey babe"" 
UwU how cute is heeeeğŸ˜­ğŸ˜­ğŸ’œ",0,0.25
330,"5:30 gets me everytime, the way he says 'its massive...  yeah'",0,0.296
558,9:18 awwwwww look at our adorable mochi in the right,1,0.4939
312,5:12 why he look like Levi from attack on Titan,1,-0.1531
228,"3:48 ""sweet BeeBeeKew Bacon"" aaaaaaa my HEART xD",2,0.2263
140,2:20 he is so cute ğŸ¤©ğŸ¤©ğŸ¤©,0,0.5949
407,6:47 in the background.. Who was making that sound lmao??,0,0.644
477,7:57 was at my concert i went to in Chicago. I only plan to go to one concert in my whole life because thats all i needed. Im not to greedy. Im so thankful i got that chance. Im sorry for anyone who wont get the same chance because of money or location or covid.,0,0.8251
587,9:47  when V said Thomas it was so cute ahhh ğŸ˜‚ğŸ˜­ğŸ’œ,17,0.8345
401,6:41 looks like he's got a unibrow ğŸ˜,0,0.2263
383,"6:23 jimin moaning, thank me later ;)",0,0.4588
163,2:43 I love how she was talking to him in tiny and it made him look so baby ğŸ˜©ğŸ’œ my hearteu uwu,3,0.7918
4,0:04 His hands are so huge,0,0.4572
360,6:00 They are working so hard for us :( Thank you BTS! Thank you V!,0,0.2066
184,3:04 i know the girl is just doing her job and i know this is unfair but i cant help feeling jealous of her :'(,0,-0.763
446,7:26 was the cutest thing ever,0,0.5859
357,5:57 tae cringing after listening to himself is way too cute,0,0.4588
301,"5:01 the way he mixed english and korean by saying "" little boyMIDA "" is everything ã… ã…   he's so cute <3",13,0.7932
407,"6:47

Taehyung hearing himself speak english:ğŸ‘ğŸ‘„ğŸ‘",0,0.0
436,"7:16 

lmao fun fact my name is diamond â¤ï¸",0,0.8625
407,6:47 I'm dead... They way he get cringe listening to his own voice recordingğŸ˜.. Man he's stealing my organs with every little thing he does . ğŸ˜ğŸ˜ğŸ˜,304,0.4588
383,6:23 ohhhhhhhhhh ğŸ˜ŒğŸ˜ğŸ˜,0,0.2263
118,"1:58
THE EAY HE SAID FANTAAAJDJFKJSHENSOSH ğŸ¥ºğŸ¥ºğŸ¥º",0,0.0
237,3:57 I just searched who is Vincent Van Gogh and i was shook when i saw that it was not just made up by Tae... its actually a famous dutch painter!,0,-0.1759
3,0:03 which ep,0,0.4404
235,3:55 amazing ğŸ¤£ğŸ¤£,0,0.2263
9,0:09 ME FREAKING OUT BECAUSE NEW ZEALAND WAS MENTIONED!!!!!,0,0.2263
266,"4:26 If I were the Barista I would be definitely intimidated by Taehyung fierce looking while asking ""What is good here?"" ğŸ˜†",0,0.6369
383,6:23 wait what,0,0.0
413,6:53 made my whole week â€œnashi-va-layâ€ I just about DIED from how effing adorable that was! Omg! V is precious!,2,0.577
161,2:41 isn't that oggy 's music,0,0.0
97,1:37 that man already fell for our baby taetaeğŸ¤­...,0,0.4939
338,5:38 when jimin says aegyo he forgets that he is aegyo,0,0.0
123,2:03 this video of tae makes me want to give my life for him,0,0.0772
383,6:23 that sound  in the background ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸,0,0.0
414,"6:54 ""Nash-i-val--e"" !! Never calling it Nashville again!",0,0.0
229,"3:49 thw best part 
when V was trying to give order by himself 
RM moved back and letted him do it 

wow, he really is great leader ğŸ¥°ğŸ¥°ğŸ¥°",4,0.9885
280,"4:40 Am I the only who thinks the worker got shy and flustered? Likeeee, look how Tae is looking at her owksnnenenenenebebebneen",0,-0.4588
589,9:49 the way he says Thomas is chooooooooo cute..oh my god..he is such cutie..ğŸ’œğŸ™ˆ..each and everything in he says is so adorableğŸ’œ,0,0.9458
594,"9:54
Host : What do you do when you forgot choreography?
Our dork being proud : It's not in my vocabulary
Damn! I laughed soo hard on thisğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£not that he was wrong thoğŸ¤·â€â™€ï¸ğŸ˜‚ğŸ’‹",0,0.92
203,3:23 KALBI?? LOLLL,1,0.2263
226,"3:46 NamTae so CUTE-ah. He just backs up cuz he knows TaeTaes got it.
4:12  accidentally looked at Jimin in the eyes.
5:32 V: Is Massive                               Me: T.W.S.Said",7,-0.3818
105,1:45  just love how heÂ´s holding the bucket and not the handle.,2,0.6369
150,2:30 That Hey Baby oohhh gosshh just UwU,2,0.0
151,"2:31 tae: hey BABY!

Me: *yes honey speak* ğŸ˜‚ğŸ˜‚",170,0.8313
92,1:32 I do not think the editors know what that whistle means omfg xD,1,0.5859
383,6:23 what is that sound????????,0,0.0
383,6:23 WHAT WAS THAT SOUND,0,0.0
201,3:21 HOLY CRAB I BREATHED THE SAME AIR AS TAE (sounds weird sorry) I didn't know they went to Hawaii why didn't anyone tell meeeee,1,-0.25
330,5:30 Was cringey and funny to watch when V was trying to talk about the ON video and Jin and RM just look at each other like wtf and the other guys just laugh at him.,1,0.6369
560,"9:20 
â€œI have more, ask me againâ€ 
Lmao, I say Tae was drunk at that moment WHO IS WITH MEEE",0,0.3612
439,"7:19 
i criğŸ˜­ğŸ’œ
PLS HES SO ADORABLE I ACTUALLY STARTED CRYING",0,0.6439
383,6:23 WTF A MOAN,0,0.2263
382,6:22 anyone eles hear tgat girl moans,0,-0.1531
430,7:10 uwu,0,0.2263
503,8:23 he gives me harry styles vibes in this fit,0,0.4357
431,7:11 veins :),0,0.2263
409,6:49 this meme ğŸ˜¹,0,0.4404
252,4:12 - I think Jimin is feeling slightly humiliated lol,0,0.2298
296,"4:56 OH NOOOOO HIS PRETTY PLEASEğŸ¥º
C'MONğŸ˜­ğŸ¥ºâ¤ï¸",0,0.2263
123,2:03 okay but why does he kinda look like me bean here i-,0,0.2263
152,2:32 hey baby ğŸ˜,0,0.2263
228,3:48 â€œsweet b b q baconâ€ is so cuteee ğŸ¥ºğŸ˜­,41,-0.4767
2,0:02 I low-key get scared when jhope stand up. He looks like he jump from the movie wrong turn. Im sorry hobi but that face mask are so...ğŸ˜‚,0,0.3506
352,"5:52 Me sometimes when I'm trying to get myself together with my Italki tutor or just speaking Korean in general 

This is so cute!",0,0.632
292,4:52 That little pout can save lives.,0,0.4472
285,4:45 Namjoon being proud dad ğŸ’™,0,0.2263
295,4:55 my god Tae is soo sweet and cute,0,0.7964
109,1:49 in which country is this? the woman sounds german,0,0.0
289,4:49 awwwww ğŸ˜ cutesttttâœ¨,0,0.6486
279,"4:39 Grande sizeğŸ˜…
Our TaeTae is so cuteğŸ¥º",1,0.7481
230,3:50 Van GoghğŸ˜‚ğŸ˜‚,1,0.2263
643,10:43 Large and evil wolf who is just like Suga ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8271
643,"10:43 ""WHO'S JUST LIKE *SUGA* "" I CAN'T LMAO",0,-0.1168
491,8:11 *TOO CUTE ISTG I'MA DIE* ğŸ˜­,0,-0.6124
558,9:18 jimin what the heck you doing?ğŸ˜‚ğŸ˜‚,0,0.7003
254,"4:14 he literally took the number thing and to the counter like a kid, I can't ğŸ˜‚ğŸ˜‚ why he is so adorable?????ğŸ¥ºğŸ¥ºğŸ¥º",0,0.9455
233,"3:53 ""Van gogh, Vincent van Gogh""ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.2263
383,"6:23
6:42
6:47

My ear is INSANE!!!",1,-0.6496
383,"6:23 do you hear that or it's just me goshh my ear 
Okay i'll tell you i hear a moans on it goshh my ear whats happening in that room,no!!i don't want to find out thoğŸ¤£but~ 
Whahahahah c'mon don't you hear it?",1,0.1685
124,2:04 the man beside Tae is whipped with his cuteness too ğŸ˜³,0,0.5106
383,6:23 did jimin moan in the background?ğŸ˜‚,1,0.3182
410,6:50 his reaction after hearing his English ğŸ˜‚,70,0.4404
594,"9:54 did anybody saw jungkook?! 
HOW DOES HE DO LIKE SO RIGHT
He has a secret account ğŸ˜ good luck finding that on tiktok army's! 
Also V'S IS SO ADORABLE LIKE WTF- ğŸ¥ºğŸ˜­ğŸ˜­ğŸ’—ğŸ’•ğŸ’œ",0,0.9739
160,2:40 so far and i always have to stop everytime he speaks in tiny,0,-0.296
220,"3:40
 me : focus watching
my kids : mama I hear ABC . 
lol",0,0.4215
383,6:23 wtf im dying ğŸ˜‚ğŸ˜‚,0,0.2263
562,9:22  jimin what are u doing-,0,0.0
284,"4:44
..........
.............
...................
............................
.................................
me: *trying* to process his order...",1,0.0
560,9:20  awwww jimiiiiiinnnn cutieğŸ˜ğŸ˜ğŸ˜,0,0.2263
238,3:58 but isn't he a famous artist ğŸ˜‚,1,0.5927
227,3:47 Namjoon looks so proud ğŸ¥ºğŸ¥º,12,0.2263
220,"3:40
Namjoon: *Watching his Child Order*
TaeHyung: *Orders And Doing Good*
Namjoon: *Backs Away, Being a Proud Father*",189,0.7003
151,"2:31 hey baby ğŸ˜€
What an adorable face of taehyung",0,0.6908
353,"5:53 Kookie helping him with English makes me even softer than I already was with just Tae. oof
9:18 I love it when Jimin purposely is a goofball on camera",2,0.7506
410,"6:50 is me every time TaeTae speaks English.
Also this is a video I didn't think I needed, but I was wrong. Thank you.",0,-0.2263
440,7:20 i was at that concert and he was so cute ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,125,-0.8315
150,"2:30 ""hey baby"" 
WHY IS HE SO CUTE. Taehyung is so adorable I can't contain my love for him omg",1,0.815
383,6:23 so weâ€™re just not gonna talk about the sound in the background-,0,0.0
226,3:46 RM let V to speak and didn't meddle. That's true leader. By speaking with other foreigner s.. V will grow confident and improve English..ğŸ‘ğŸ‘ğŸ‘.. same to JK,0,0.7507
114,"1:54
'Faanntaaa'",0,0.2263
182,3:02 dammnn she is luckyğŸ˜­,1,-0.0772
643,10:43 â€œwhoâ€™s just like Sugaâ€ LMAOOOO HELP,51,0.2263
137,2:17 MCPULURREY ğŸ˜­â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,0,0.2263
560,9:20 awwww jimin is so cute,0,0.5949
300,5:00 lmao little boy imnida ğŸ˜‚ğŸ˜‚,0,0.2263
350,5:50 i saw jungkook with noona and im jealous,0,0.2263
152,"2:32, 
V: hey baby,
Kid: Thank you!..
V: No,no,no....
He is really amazing... ğŸ˜



ğŸ’œI PURPLE YOU TAEHYUNGğŸ’œ....",1,0.9367
266,"4:26
Taehyung: *what is good here*
Me: your the good

Ye report me",74,0.7003
383,6:23      am I just hearing things or did someone just â€˜AaHhâ€™?,6,0.0
285,"4:45

same joon, same. that's how i giggle when i see tae speaks in extremely cute english ğŸ˜š",22,0.8766
224,"3:44 Oh my goodness, Namjoon looks so proud! ğŸ¥ºğŸ’œ",24,0.2263
284,4:44 rm being proud dad,32,0.2263
227,3:47 i love how joon just let him order ğŸ˜†,55,0.2263
549,"9:09
Meow : Don't be shy!
* That was soo cute *",4,0.6164
150,"2:30 for 1 second, I seriously thought he was calling a girl baby ğŸ˜‚ğŸ˜‚",61,0.6249
