96,1:36 ë©ëª¨ë…•ã… ã… ã… ã… ã… ì™¤ì¼€ ê·€ì—¬ì›Œìš”!!!,1,0.2263
276,4:36 jimin staling likeğŸ˜‚ğŸ˜‚ğŸ–¤,1,0.2263
283,"4:43 When you're sad,watch this.ğŸ˜‚ğŸ˜",14,0.7096
261,"4:21 - 4:26
Awwwww poor little mochi 
Come here i'll give you a BIIIG hug :'D",13,0.0
259,4:19 why are they always leaving Jimin? ğŸ˜­ just like in Euphoria ~ please save him ğŸ˜­ğŸ˜‚,1,0.8402
15,00:15  Jimin is soooo adorable I can'tğŸ˜­ğŸ˜­ğŸ˜­,130,0.2263
269,"4:29 Ğ¸Ğ¼ĞµĞ½Ğ½Ğ¾ Ñ‚Ğ°Ğº Ñ Ğ¸ Ñ‚Ğ°Ğ½Ñ†ÑƒÑ Ğ¿Ğ¾Ğ´ ÑÑ‚Ñƒ Ğ¿ĞµÑĞ½Ñ, Ğ´Ğ° Ğ¸ Ğ²Ğ¾Ğ¾Ğ±Ñ‰Ğµ Ğ¿Ğ¾Ğ´ Ğ²ÑĞµ :D",0,0.2263
170,2:50 *look at that cute little bub dancing :(*,0,0.4588
120,2:00 wtf is jungkook doing?!ğŸ˜‚,0,0.2263
89,1:29.....whats with that body rolls???....jiminahğŸ’“ğŸ’“ğŸ’“,0,0.97
120,2:00 jungkook hahaha,0,0.2263
120,"2:00
I see u jungkook ğŸ˜®",0,0.2263
13,0:13ğŸ˜‚ğŸ˜‚ğŸ˜‚jimin your okayğŸ’œğŸ’œğŸ’œğŸ’œ,44,0.2263
120,2:00ã‚°ã‚¯ãƒ‰ãƒ©ã‚¤ãƒ¤ãƒ¼ã®ä½¿ã„æ–¹w,0,0.2263
146,2:26 lol rapmonğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
133,2:13 Jimin laughing and calling Namjoon too cute gives me life thanks for coming to my ted talk,20,0.8442
56,0:56 jungkook cute pÃºa ğŸ˜»,231,0.2263
294,4:54 me knowing that I'll never meet BTS in real life,0,0.0
146,"2:26 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
namjoon you so cute â¤â¤â¤â¤
Ø¹Ø§Ø¯ÙŠ Ø£ÙƒÙ„ÙƒÙ… Ø§Ù†ØªÙˆ ØµØ§Ù„Ø­ÙŠÙ† Ù„Ù„Ø£ÙƒÙ„ Ø®Ø§ØµØªØ§ jimin Ø§Ù„Ù…Ø§Ø±Ø´Ù…Ù„Ùˆ ğŸ«ğŸ«ğŸ«
Ø§Ø±ÙŠØ¯ Ø§Ø¹Ø±Ù Ø·Ø¹Ù…ÙƒÙ… Ø·ÙŠØ¨ Ù„Ùˆ ÙŠØ¬Ù†Ù† ğŸ˜‚ğŸ˜‚",7,0.2263
145,"2:25
HahahağŸ˜‚ sweety",1,0.2263
149,2:29  LMAO,0,0.2263
295,4:55 JIMIN say serendipityâ¤ğŸ˜,136,0.2263
124,2:04 jungkook's hairdryer.ğŸ˜ğŸ˜‚,0,0.2263
122,"2:02 Jungkook dÃ¡ndose aire por dentro de suÃ©ter con una secadora, no me sorprende.",0,0.2263
295,4:55 Oh Jesus Christ up above...can i meet him in person?geunyang..geunyang...,1,0.2263
226,"3:46 ãƒ¦ãƒ³ã‚®å’³ãè¾¼ã‚“ã§ã‚‹â€¦ã€‚
ã¡ã‚ƒã‚“ã¨ä¼‘ã‚“ã§ã­(ãƒ»Â´ï½ª`ãƒ»)",0,0.2263
172,2:52 Jungkookie ğŸ˜‚ğŸ˜‚,0,0.2263
130,2:10 jhope jimin laugh soooo cuuuuute,0,0.2263
281,4:41 ohhhh yeah ğŸ˜ğŸ˜…ğŸ˜‚,2,0.2263
130,2:10 J-hope laughhhh ğŸ˜ and jimin at the endğŸ”¥ğŸ”¥,0,-0.2023
130,2:10 JHOPE laugh OMG !!,0,0.2263
274,4:34 cringing at your old photos like...,0,0.3612
280,4:40 ese culo jimin Ahre si ğŸ˜‚ğŸ˜‚,0,0.2263
309,5:09 was jimin just singing his own song serendityâ¤â¤â¤â¤,1,0.9571
295,4:55 Wooo Jiminieeee.!!!! ğŸ‘‘ğŸ˜­ğŸ˜­ğŸ˜ğŸ’–ğŸ’– :'),7,0.2263
296,4:56 What music?,0,0.0
271,4:31 yhaaaaaaaaaaa yeriiiiiiiiiiiiim,1,0.2263
280,4:40 7w7r,0,0.2263
295,4:55 JIMIN JUST SANG SERENDIPITY!! WE WANT FULL LIVE VERSION PLS :')),51,0.2263
121,2:01 Jungkook-ah why you dry your body with hair dryer??? ğŸ˜‚ğŸ˜‚ğŸ˜‚,73,0.8496
290,4:50 *V live Jimin is that you???* ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8496
205,3:25 suga has the cutest pout and it wrecking me just a little bit...,0,0.5859
288,4:48 he is so cute i am honestly crying because of his cutenesssssss â¤â¤â¤â¤â¤ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,0.9368
114,1:54 I just saw such beauty that it killed me.,0,-0.1779
146,2:26 *Dimple illegal....!!* Monie ğŸ’•â™¥ï¸ğŸ˜­,1,0.2263
265,4:25 waeyo jimin is always alooneee?dont leave chimy out :><,1,-0.0516
272,4:32 Jimin is such a cutieeeeee ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤,78,0.9756
296,4:56 Jimin Serendipity acapella version ğŸ˜ voice angelical ğŸ’œ ğŸ˜ ğŸ˜Š ğŸ‘‘,1,0.2263
145,2:25 namjoon is so cute,0,0.5949
261,4:21 Jimin ğŸ˜‚,1,0.2263
292,"4:52 
Me googling : how to be a lift ?",13,0.0
98,1:38 where are uh all looking at ğŸ’“ğŸ˜,3,0.9382
125,2:05 o que o jungkook tÃ¡ fazendo com o secador de cabelo? kkkkk tÃ¡ secando a barriga?ğŸ˜‚ nÃ£o entendi kkk mais achei engraÃ§ado ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜˜ğŸ˜,7,0.2263
64,1:04 hello sir would you mind stop being so freaking cute? thank you,85,0.1899
297,"4:57 what a beautiful voice you've got Jimin â¤
Army screaming was really loud ğŸ’œğŸ’œ",0,0.9448
96,1:36 HoseokğŸ˜‚ğŸ˜‚â¤,0,0.2263
263,"4:23 you can't sit with usğŸ˜‚
And then his little dance
AND THEN SERENDIPITY OH MY GOD!!!!!1!!!1@1@1@@!1",0,0.6209
270,4:30 jimin so cute ğŸ˜ğŸ˜,2,0.2263
224,3:44 I think I found Jiminâ€™s jams  * look at the background *,25,0.0
123,2:03 wtf jungkook is that  a hairdryer? this boi istg xD,0,0.0
225,"3:45 meanwhile yoongi is over there dying...smol bean, u okay?ğŸ’œğŸ™ƒ",1,0.7269
121,2:01 is jungkook putting a blower inside his clothes? is it to dry the sweat or to make him feel cold? i think i badly need that technique in our hot asf country,0,-0.5362
295,4:55 ChimChim's voice ğŸ˜ğŸ˜â¤ğŸ‡¹ğŸ‡·,8,0.7184
99,1:39 NamJoon XDâ¤,0,0.2263
146,2:26 Dead lol Even the Bangtan Bombs won't let him liveğŸ˜‚ğŸ’™,2,0.6808
14,0:14 ğŸ˜ğŸ’• Jimin,0,0.2263
299,4:59 Talvez seja o nome do Sehun? ì„¸í›ˆ?,0,0.2263
120,"2:00 CÃ³mo quisiera ser esa secadora~ :"""""")",0,0.2263
265,4:25 AHAAHğŸ’—JIMINNIEğŸ˜ğŸ’™,11,0.2263
267,4:27 Jimin is me when I try to do their danceğŸ˜‚,0,0.4404
290,4:50 Literally I-ARMYs with the distance between Korea and Worldwide.. :'),0,0.5106
128,2:08 im curious why they laughed ğŸ˜‚ğŸ˜‚,0,0.8779
253,4:13 *OMG WHEN J-HOPE SAID I LOVE YOU WITH THAT FLYING KISS* ğŸ˜­â¤â¤,170,0.2263
106,1:46 look at Jin's face,0,0.0
262,4:22 I have never seen anything as sad as this then immediately after just 4:26,0,-0.4767
138,2:18 letâ€™s all take a moment to appreciate namjoons board shoulders,0,0.4019
100,1:40 Hobi's cutenessğŸ’œğŸ˜ŠğŸ’œ,0,0.2263
177,2:57 *too much sunshine i need my glasses* ğŸ˜,304,0.7351
168,2:48 idk what the context behind this is but the sound of fans chanting _kim nam joon_ makes me so so happyğŸ˜‚ğŸ’,0,0.9625
294,4:54 Jimin ğŸ˜,17,0.2263
290,4:50 I know u want to be that door Armys,0,0.0772
267,4:27 ~ å£°wwwwwwww,0,0.2263
146,2:26 boi you waiting for the performance to end already,0,0.0
299,4:59 Why was they burring that? Is that a hint? Or is something we can't know?,0,0.0
253,4:13 I LOVE YOU TOO HOSEOK!!,0,0.7592
14,0:14 V did not even moveğŸ˜‚ while others almost continue the choreography,0,0.4404
101,1:41 Namjoon looking so cuteğŸ’,0,0.2263
261,4:21 yo en la vida :'''v,0,0.2263
220,3:40 thats me everytime gogo playsğŸ˜‚,0,0.5994
148,"2:28 
I can't ---
He's too precious ğŸ’–ğŸ’–ğŸ˜ğŸ˜­",0,0.9468
286,4:46 I saw a man so beautiful I cried,88,0.4815
172,2:52 look at that little baby booooooy ğŸ˜­ğŸ˜­ğŸ˜­ protect Jungkook with all your heart ğŸ’–ğŸ’–ğŸ’–,3,0.9493
300,5:00 jimin why are you so cuteeeee?????? ğŸ’£ğŸ’¥ğŸ”¥ğŸ’ğŸ˜­ your voice is so soft,0,-0.8127
146,2:26 When they zoomed in on RM's face ğŸ˜‚ğŸ˜‚,3,0.7003
280,"4:40 no le mires el culo no LE MIRES EL CULO NO LE MIRES- *le saca captura, lo imprime y lo pega en el baÃ±o*",8,0.2263
295,"4:55 is the moment my heart burst. Hearing Jimin sing ""Serendipity"" acapella is just so perfect. ğŸ’“ The beauty of his voice makes my heart hurt. 
.
.
.
.

#jiminyouareperfect #jiminie #mochi",2,0.9765
266,4:26 Why are you like that jiminieee!! You're so cuteee and your voice omgg ğŸ’˜,0,0.8065
3,"0:03 Suga like ""Yes, whatever"" I LOVE HIM!",0,0.9235
7,0:07 Mr.Worldwide HandsomeğŸ˜ğŸ˜ğŸ’–ğŸ’•,0,0.9633
146,2:26 Iâ€™m dead they made namjoons head big ğŸ˜–ğŸ˜­ğŸ˜‚â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,-0.6705
242,4:02 ahhhhh I dont wanna miss Jimin's freaking cute heart sign at all ğŸ˜­,0,0.4106
210,3:30-3:36 namjoon hold his breath..Cute,4,0.0
129,2:09 JHOPE laugh ğŸ˜‚ğŸ’•ğŸ’œ,0,0.2263
120,2:00 Jungkookie beautiful smile and Namjonnie' dimples ğŸ˜ğŸ˜ğŸ˜ MY DEATH,3,0.2263
295,4:55 :'v,0,0.2263
129,2:09 that laugh of jimin does not correspond to his angelic face,0,0.5574
294,4:54 serendipity â™¥ â™¥ â™¥,14,0.9274
295,4:55 JIMIN SINGING SERENDIPITY ğŸ’•,0,0.2263
311,5:11 he either forgot the lyrics or he made a quick in-the-moment reword,1,0.0
126,2:06 look where kookie put his fan,0,0.3182
15,"0:15 lmao jimin ğŸ’
Also armys's disappointing shouts and how they went to shout enthusiastically again afterwards ğŸ˜‚",1,0.91
129,02:09 is that jimin's laugh omg,1,0.5574
128,2:08 HOBI'S LAUGH!ğŸ˜‚â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–â¤ğŸ’–,0,0.2263
33,"0:33 Kim namjoom 
         Kim seokjin
          Min yongi
          Jun hoseok 
           Park Jimin 
           Kim taehyung 
          Jung jungkook 
                 BTS!!!!!",2,0.2263
134,2:14 Amo esa hermosa sonrisa~  >//<,0,0.2263
221,3:41  Love the voice that Suga made my baby,0,0.6369
125,2:05 jungkook with the blow dryer up his sweatshirt lmfao this kid Istg,0,0.5423
260,4:20 Poor Jiminie...,7,0.2263
291,"4:51 when hasta un elevador tiene mas suerte que tu :""v",0,0.2263
260,4:20 myghad jimin HAHAHAHAHA,0,0.2263
125,2:05  i thot jungkook was fanning his... asfdgdhdhhsgs my mind is contaminated!,0,0.0
49,0:49 you took my pick up dance ...**triggered**,0,0.0
130,2:10 That laugh... Hobi + Jiminie?,3,0.5574
135,2:15 LOOK HOW CUTE HE IS,8,0.2263
169,2:49-2:55 it's a baby boy culture.ğŸ˜˜,1,0.4215
124,2:04 Jungkook with that hairdryer :D,0,0.6166
267,4:27 JIMIN. LOLLLLLLLLLLLL,0,0.2263
34,0:34 that moment when jimin saved my life,0,0.4215
295,4:55 la voz de Jimin me mata ğŸ˜â¤,0,0.2263
295,4:55 UWU,0,0.2263
280,4:40 THE JIBOOTY,0,0.0
190,3:10 fluffy taehyung,0,0.2263
146,2:26 RM HAHAHHAHAHS ğŸ˜‚ğŸ˜‚,0,0.2263
306,5:06 his voice ğŸ˜­ so angelic and soft and sweet and beautiful ğŸ˜­,0,0.1779
146,2:26 RMğŸ˜‚,2,0.2263
14,0:14 LOL =))),0,0.2263
259,"4:19

Jimin: bailo para ocultar mi dolor

:v

Pobre...JAJAJA",0,0.2263
291,4:51 me when i upset my mom and she doesn't wanna open the door,0,-0.3818
265,4:25 ë¯¸í‹´ã…‹ã…‹ã…‹ã…‹ ê°œ ê¸°ì—¬ë²œã…‹ã…‹ã…‹,0,0.2263
14,"0:14 

Jimin be like: ""Oh yas I'm ready-""

kAmSaHAmnIDA",0,0.2263
226,"3:46 YOONGI COUGHING,, ìœ¤ê¸°ì˜¤ë¹  ê´œì°®ì•„ìš”????ã… ã… ã… ã… ",36,0.2263
264,4:24 wow they are so mean leaving my mochi like that outside ğŸ˜­,0,0.4939
170,2:50 JUNGKOOK IS A BABY BOY :(((,1,0.0
226,"3:46 YOONGI COUGHING ,,,",3,0.2263
125,2:05 Where...where is Jungkook pointing his fan...ğŸ‘€ I can't be the only one who sees this ğŸ˜‚,18,0.6369
14,"0:14 Tae was like ""Mmh, I saw it coming.""",0,0.3612
120,2:00 I want to be that blow dryer Jungkook's holding inside his hoodie,0,0.0772
268,4:28 why is he like that,0,0.3612
259,4:19 poor Jimin ğŸ˜ğŸ˜¢ğŸ˜,8,0.2263
215,3:35 namjoon it's me when i have to pretend i like someone and once they leave i can breath again ğŸ˜‚,0,0.5859
294,4:54 - 5:14! Makes every hearts flutterğŸ’•ğŸ’•,2,0.9348
294,4:54 OMG JIMIIIIIN QUE HERMOSO  ğŸ˜˜,1,0.2263
296,"4:56 
AHHHH!!! JIMINâ¤â¤",0,0.2263
296,4:56 jimin: well since i was left alone lets take this opprtunity to promote srendipity *start sings*,1,0.4019
268,4:28 Jimin is so cuteeee,0,0.0
261,4:21 pls someone save Jiminie :(,0,0.2263
280,"4:40 well, hello there. Long time no see :)",0,-0.3777
155,2:35 DID JUNGKOOK SAY NAMJOON LOOKS HANDSOME OR CUTE OR SOMETHING TRANSLATORS HELP,2,0.2263
110,1:50ì´ˆ ë§ì•„ìš” ê·€ì—¬ì›Œìš”ì˜¤ã…œã…œ,0,0.2263
260,4:20 YO NUNCA TE DEJARIA CHIM CHIM!! ğŸ’•,0,0.7081
295,"4:55 when he's left all alone and just sang Serendipity. It is so cute.


His voice sounds good to my ears. I love it.",0,0.874
297,4:57 When I'm late for friend meet up and the lift in the shopping mall doesn't open. ğŸ˜‘,0,0.4939
166,2:46 look at Yoongi lmao why is he like this ğŸ˜‚,9,0.8519
226,3:46 YOONGI COUGHING....ğŸ˜‚ğŸ˜‚,8,0.2263
220,3:40 HOSEOKDKFJFLCN,0,0.2263
148,2:28 Namjoon's face lmao hahaha,0,0.2263
296,4:56 JIMINğŸ˜ğŸ’œ,0,0.2263
170,"2:50 JK looks like a bunnyyyyy 
What a cutieee",0,0.6289
272,4:32 Jiminie is alone again,1,0.2263
128,2:08 JUNGJOOK AHHAHAHAHAH OH MEN HOLY SHIT,0,0.2263
300,5:00 YOUR VOICE <3 :'v,0,0.2263
14,0:14 jajajajaja pobresito apenas iban a empezar jajaja hay los amooooooooooooooooo â¤,1,0.2263
172,"2:52 that booty shake tho ğŸ˜‚
Don't they look so adorable as always?",0,0.7443
180,3:00 Hobi is cute 3:10 Hoseok is rude omg...,0,0.2263
262,4:22 Pobre Jimin ğŸ’”ğŸ˜‚ğŸ˜‚ğŸ˜‚,55,0.2263
295,4:55 jimmmmmin stop it!!! His voice ğŸ’œ,43,0.2263
292,4:52 Jimin is me with my friends . lol,4,0.7096
270,4:30 oml jimin looking so fresh and sexy even after dancing that much,1,0.7687
311,5:11 Even Jimin didn't know the lyrics of his own song ğŸ˜‚,0,0.4404
260,4:20 If thereâ€™s something that isnâ€™t any more me:,1,0.0
77,"1:17 _PARESE QUE DICE_ *ME IMPORTA UN CULO*  *XD* 

*--NADIE QUE HABLE ESPAÃ‘OL WACHO :V?*",1,0.2263
26,0:26 so cuteeee â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1,0.0
297,4:57 Jimin wants some love from the elevator Lol,249,0.7906
128,2:08 A angels laughter,0,0.4939
286,4:46 when he looks at the camera with those eyes oh jesus lord sake!ğŸ¤¤ğŸ’,0,0.68
295,4:55 imagine you're the door,0,0.0
290,4:50  cute â¤â¤â¤â¤,4,0.2263
259,4:19 biggest anime betrayal of the 21st century,434,-0.5859
305,"5:05 ok but this just further proves we need a live version of serendipity





jimin i love u",4,0.8126
260,4:20 acompaÃ±enme ve esta triste historia.,0,0.2263
262,4:22 Y Jimin se quedo solito ğŸ˜‚ğŸ˜‚ğŸ’•,0,0.2263
145,2:25 Aigooo.. namjoon-ah ğŸ˜‚ğŸ˜‚ğŸ˜‚,8,0.2263
14,0:14 this is sad \(:'v)/,22,-0.4767
295,4:55 canta tan hermoso mi jimmeneo,51,0.2263
295,4:55 I wasn't prepared when Jiminie sang a part from Serendipity. What a perfect way to end the vid <3,0,0.7126
261,4:21 CHIM CHIM ğŸ˜‚,0,0.4404
263,"4:23 broke my heart

LMAOOO BUT when he was waiting for the elevator to return it's basically what I do except I don't look half as good and I can't singğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.9714
261,"4:21..poor Jimin, Oh Baby i love you",0,0.6369
180,3:00 Why do I love this part so much.. just cuteeee,144,0.6369
296,4:56 MY BABY IS SO CUTEEEEEEEEEEE!!!!!!!!!!!!!!!!,48,0.2263
291,"4:51 what is he wanted for? 
Btw ........JIMIN STOP BEING SO ADORABLE...................................


Two mili seconds later:  Nevermind I like getting killed ğŸ’•ğŸ’•ğŸ’‹",5,0.9086
146,2:26 HIS DIMPLES OMG,0,0.2263
130,2:10 Jimin's laughing tho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ soo happy,0,0.9552
262,4:22 Jajajaja pobre Jimin,0,0.2263
295,4:55 PARK JIMIN WHY ARE YOU LIKE THIS? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â™¥ï¸â™¥ï¸â™¥ï¸ğŸ‡ªğŸ‡¨,3,-0.7886
295,4:55 morÃ­ Bai ğŸ’—,0,0.2263
294,4:54 JIMIN serendipityğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,5,0.9601
294,4:54 OMG JIMIN SINGING SERENDIPITY AT THE END KILLED ME ğŸ˜µ,0,0.2263
280,4:40 a vontade de dar um tapa Ã© grande,2,0.2263
119,1:59 When your too hot af to use hairdryer as a fan ğŸ˜‚ğŸ˜‚ğŸ˜‚ really JK ğŸ˜…ğŸ˜…,0,0.9532
298,"4:58 Lmao ğŸ˜‚ğŸ˜‚
Jimin singing while waiting ğŸ˜…ğŸ˜…",0,0.2263
290,"4:50 same Jimin, same",0,0.2263
296,4:56 OMG JIMIN SINGING SERENDIPITY GIVES ME 100 YEARS OF LIVE,22,0.2263
281,4:41 My Fav ğŸŒğŸŒšâ™¥ï¸,1,0.2263
294,"4:54 
Me: *dies*",1,0.2263
294,4:54 OMG ChimChim singing Serendipity ğŸ˜ Omg my heart is ... Omg so cute ><,0,0.9015
295,4:55 i want it on Spotify now,4,0.0772
294,4:54 is how close we'll get to ever seeing serendipity live ngl,0,0.0
295,4:55 oh Jimin,0,0.2263
268,"4:28 me trying to dance 
Smh even Jimin would intimidate my dance move ğŸ’€ã…‹ã…‹ã…‹ã…‹",6,-0.4767
49,0:49 arte puro ğŸ˜,0,0.2263
289,4:49 Jimin parece un gatito enjaulado ğŸ˜»â¤,42,0.2263
265,4:25 ahre,0,0.2263
100,1:40 Namjoon's dimple and Hobi's smileğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.9941
267,"4:27 
jimin is me dancing to go go

WHEN HE STARTED SINGING SERENDIPITY I MELTEDDD",0,0.0
146,2:26 NAMJOONâ€™S FACE HE IS SO CUTEEE,42,0.0
288,4:48 ; JIMIN TOOK MY BREATH AWAY WITH HIS BEAUTIFUL FACE,0,0.2263
98,1:38 HOBI U ANGEL STOB BEING SO CUTE,0,0.7717
295,"4:55 
oh shit it's our local angel Jimin",0,-0.5574
261,4:21 poor Jimin :((,137,0.2263
296,4:56 even the door of an elevator has more luck than I do,1,0.5095
252,4:12 tambiÃ©n te amo :â€™),0,0.2263
268,04:28 Chim Chim,0,0.2263
172,2:52 look at this baby dancing and jumpingğŸ˜ğŸ˜™ğŸ˜˜ğŸ˜š,3,0.9451
121,02:01 Kookie ese secador que hace ahÃ­ 7w7rr,0,0.2263
263,4:23 THE THEORIES ARE TRUE!1!1!11!  THIS IS PROOF THEY LEFT JIMIN ALONE,0,-0.5995
295,4:55 I would like to touch those sweat stainsğŸ‘€,15,0.3612
262,4:22 pobre jimin jajaja,0,0.2263
294,4:54 morÃ­ con esa parte,0,0.2263
296,4:56 ğŸ˜‚ğŸ˜‚ğŸ˜‚ I hate him ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.9136
290,4:50 ese momento en donde querÃ©s ser esa puerta ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’–,0,0.2263
124,2:04 Jungkook â¤ğŸ˜ŒğŸ’–,0,0.2263
267,"4:27 
Me trying to catch up with their dance moves ğŸ˜‚ğŸ’ƒğŸ»",0,0.4404
268,"4:28 Jiminâ€™s moves ğŸ˜‚ğŸ˜‚
I love him so much",0,0.875
10,0:10 HoSeok â™¥,0,0.2263
59,0:59 That cute little smile thoughğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.9833
295,4:55 OMYGASH PARK JIMIN--STOHB IT,0,0.0
291,4:51 Jimin what are you doing? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8271
725,"12:05 a.m. siempre suben algo cuando me voy a dormir. ğŸ˜‚
Los amo ğŸ˜˜",0,0.2263
247,4:07 I found Jimins jams,1,0.0
121,2:01 the blower is ğŸ‘Œ jungkook why,0,0.7297
263,4:23 Jimin ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
220,3:40 JAJAJA J-HOPEEEEEEEE!,0,0.0
34,0:34-0:47 My favorite partğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.2263
267,4:27 JIMIN IS SO FREAKING CUTE,49,-0.1879
210,3:30 Minutos de incomodidad xdxdxd,0,0.2263
16,0:16 SNAKES!!! YOU PLAYED WITH OUR HEARTS!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.2263
129,2:09 at Hobi laughter in the back. What is he so loud for? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.93
147,2:27 RM'S FAVE THO,0,0.5622
302,5:02 Jimin â™¥â™¥â™¥â™¥ aa son tan lindos y perfectos ..los amo,0,0.2263
14,0:14 JIMINIEEEEğŸ’œğŸ’›ğŸ’š,3,0.2263
128,2:08 Why are they laughing i wanna know too,0,0.4939
295,4:55ì„¸ë Œë””í”¼í‹° ìŒìƒ‰ ì‹¤í™”ëƒã… ã… ã… ã… ì¡´ë‚˜ ë¯¸ì¹œë“¯ì–´ã…“ì–´ì–´ì–´ì–´ã…ì§€ë¯¼ì•„ì•„ã…ã…‡,10,0.2263
98,1:38 OMG HOBIâ€™S SMILE I CANT,0,0.4995
89,1:29 jimin wooooow,0,0.2263
102,1:42 NAMJOON IS SO CUTE,0,0.7717
0,"0:00 

They look so tired...

(Seeâ€™s Namjoon) Except Namjoon.",0,-0.5777
723,12:03 AMM,0,0.2263
109,1:49 ë§ì•„,0,0.2263
64,1:04 me when people say you watch bts too much,0,0.0
15,"0:15 JAJAJAJAJAJAJAJAJAJ EL JIMENO, JAJAJAJJAJAJAJ SE PASÃ“ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,0.926
53,"0:53, when you realize this is the dance the boys at your school do.",0,0.0
17,0:17 Jimin's smileğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0.2263
13,0:13 .... TF happened ??,1,0.2263
62,"1:02 am what am I doing? Oh yeah, enjoying this video, thank you",0,0.7964
122,02:02 aqui no Brasil,0,0.2263
