70,"1:10 ì™€ ì§„ì§œ ê³ ì–‘ì´ì¸ì¤„ ì™€ì™€ í”¼ë¶€ëŠ” ë˜ ì™¤ìº í•˜ì–Œ ì˜¤ë¹  ê³ ì–‘ì´ ë§ì£ ? ë¹¨ë¦¬ ëŒ€ë‹µí•´ìš” ëŒ€ë‹µ ì•ˆí•˜ë©´ ë‚´ í”„ì‚¬ ì˜¤ë¹  í‘ì—­ì‚¬ í”„ì‚¬ë¡œ ë°”ê¿€ê±°ì„~
50,"0:50 Tae: is this how ur suppose to do it
1:01 jimin: let's do this together jungkook 
Jk: uhhh sure






1:12
Yoongi pov: *I'm fed up of this shit*
*I want to go home and sleep these* *stupid ribbons do nothing, so I'm just gonna smile act cute so big hit can let me go*",1,-0.1406
58,0:58 Jimin and Jungkook so cuteğŸ˜‚ğŸ’œ,15,0.8993
73,"1:13   ìœ¤ê¸°ì”¨ ì¬ë¯¸ìˆë„¤ìš”ğŸ’œğŸ’œ
 ì§€ë¯¼ ì”¨ ë„ˆë¬´ ì„¹ì‹œí•´ã€€(â™¡Â´è‰¸`)ğŸ’—ğŸ’—",1,0.2263
71,1:11 just a cat playing with ribbons ğŸ˜ºâ°,0,0.5106
71,"1:11 Yoongi, you are really hilarious.",1,0.4576
71,1:11 YOONGI Omygosh sooooo cute,4,0.2263
71,1:11 ì™€ ì§„ì§œ ê·€ì—½ë‹¤..,2,0.2263
67,1:07 Suga's unique way of workout,5,0.0
73,1:13 is the cutest thing i ever seen today,0,0.5859
65,"1:05 
*And here we see Min Yoongi in his own  kitten form*",2,0.0
23,00:23 ç­‹ãƒˆãƒ¬ã‚†ã‚“ãã•ã‚“,0,0.2263
26,0:26 aaaaa so cute,1,0.2263
26,0:26 1:10 Sugaaa so cute!ğŸ˜‚ğŸ˜,0,0.2263
72,1:12 yoongi being playful really relieves my stress,19,0.3878
82,1:22 excited Suga is the best and cutest ğŸ˜†,0,0.9169
73,1:13 best part my yoongi ğŸ˜‚ğŸ’œğŸ˜,0,0.2263
30,0:30/jaajjajaja que ternura suga  jimin y kook,1,0.2263
71,1:11 only yoongi who did like that. Omg he's so adorable. I can't handle my heartbeat ğŸ˜­ğŸ˜­,0,0.1069
70,1:10 */yoongi siendo un gatito en 3.. 2..,0,0.2263
71,1:11 I SAW A CUTE CAT,0,0.5766
70,1:10 - 1:17 there's a meow meow playing... ğŸ˜ğŸ’œğŸˆ,1,0.8402
1,"0:01 *BTS*
0:06 ğŸ’œRMğŸ’œ
0:13 ğŸ’›JinğŸ’›
0:19 ğŸ’šJ hopeğŸ’š
0:24 ğŸ’™SugağŸ’™
0:31 ğŸ’œJiminğŸ’œ
0:36 â¤ï¸Jungkookâ¤ï¸
0:49 ğŸ’›TaehyungğŸ’›",23,0.2263
65,1:05 You're too CUTE!! MIN YOONGI!!,1,0.7097
71,1:11 y aquÃ­ podemos apreciar a un hermoso michi :3,0,0.2263
46,0:46 Jungkook looks like JinğŸ˜„ğŸ’œ,7,0.2263
59,0:59 That smile of Jimin an Jk staring at him w puppy eyes ğŸ˜­,9,0.0772
59,"0:59 Jimin flirting with JK so that he will give Jimin some of his jams
Meanwhile Yoongi having a showroom full of JAMS",9,0.5319
66,1:06 playful kitty,0,0.2263
70,1:10 click this to brighten your sad day.ğŸ’œ,0,0.6124
70,1:10 THAT'S lil meow meow,0,0.0
31,0:31 o-ohhâ—_â—,0,0.2263
6,0:06 FLASHBACKS: I am R.A.P monster not D.A.NC.E monster,1,0.0
82,1:22 Ø§Ù„Ù‚Ø· ÙŠÙˆÙ†Ù‚ÙŠ ğŸ˜‚ğŸ˜‚ğŸ˜‚,8,0.2263
58,"0:58 Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¸Ñ‚Ğµ Ğ½Ğ¾ ÑÑ‚Ğ¾ Ñ‚Ğ°Ğº Ğ¼Ğ¸Ğ»Ğ¾, ÑˆĞ¸Ğ¿Ğ¿ĞµÑ€ Ñ€Ğ°Ğ´ğŸ¤ â¤ï¸",18,0.2263
60,1:00 Jimin is always looking forward for Jk ğŸ¤£ğŸ¤£,0,0.8074
64,"1:04 - 1:25 
cutiepie kittens, likes to play with a ball of yarn
ğŸ¥ºğŸ¤§",1,0.802
73,1:13 when I feed my cat,0,0.0
72,1:12 okay sweety what are you doin ğŸ˜‚ so kiottt,0,0.5859
5,0:05 NAMJOON.... ë‚˜ ì£½ì–´...,1,0.2263
72,1:12 Literally me in the gym....,12,0.0
66,1:06 - 1:20 literally my cat playing with my poor shoelaces right now at home ğŸ˜‚,4,0.1531
79,1:19 min yoongi I love you,0,0.2263
71,1:11 WARNING HAPPY MEOW SPOTTED . INJURIOUS TO HEART,0,0.2263
70,1:10 I CAN'T RESIST HIS CUTENESS AAAHHHHH,0,-0.5014
71,1:11 MIN YOONGI MY HEART EXPLODED,21,0.2263
72,1:12 Yoongi is literally the most adorable human being ever,23,0.5413
71,1:11 Yoongi in the playground. Lmao,0,0.5994
71,1:11 Ğ¿Ğ¾Ñ‡ĞµĞ¼Ñƒ Ñ Ñ‚Ğ°Ğº Ğ¾Ñ€Ñƒ? ğŸ˜‚,2,0.2263
84,"1:24
Suga why you are so cute 
Omg",2,0.5949
71,1:11 suga being energetic here ğŸ¤©ğŸ¤©,0,0.2263
84,"1:24
Suga why you are so cute 
Omg",0,0.5949
72,1:12 a rare moment where suga is being a little cutie kidğŸ˜‚,2,0.6258
72,1:12 yoongi what are you doing?!! ğŸ˜‚,4,0.2263
72,1:12 my cat when it changes its position while sleeping,0,0.0
72,1:12 yoongi so cute,0,0.2263
24,"0:24 , 1:05 : Love you YOONGIğŸ˜ğŸ˜â¤â¤",4,0.2263
54,"0:54
Very cute sjsjsjsjsjsjsjsj",0,0.2263
71,1:11 YOONGI CUTIE,1,0.2263
70,"1:10 aww , Lil Meow Meow ğŸ¥ºğŸ’œ",0,0.2263
72,1:12 ØªØ±Ù‡ Ø´ÙˆÙ‚Ø§ Ø·ÙÙ„,0,0.2263
31,"0:31 ohh my Jimin â¤ï¸â¤ï¸â¤ï¸ğŸ˜˜ğŸ˜˜ğŸ˜˜
Edit-(I love everyone ğŸ’œğŸ’œğŸ’œ)",0,0.9781
70,1:10 o guinho ğŸ˜­ğŸ˜­ğŸ˜­,0,0.2263
74,1:14 here you see a wild lil meow meow in his natural habitat ğŸ¤£ğŸ¤£ğŸ¥ºğŸ’œ,0,0.9201
25,0:25 omg yoongi pls ğŸ˜‚,1,0.2263
27,0:27 suga spor yapÄ±yor sen zaten kaslisin suga(r),1,0.2263
71,1:11 yoongi being himself :))),0,0.2263
78,1:18 Ğ»Ğ¸Ğ» Ğ¼ÑÑƒ Ğ¼ÑÑƒ Ğ² Ğ´ĞµĞ»ĞµğŸ¤£ğŸ¤£ğŸ¤§,29,0.2263
72,1:12 1:22 ì²´ìœ¡ê´€ì—ì„œ ë§¤ì¼ í•˜ëŠ” ê±¸ ìš°ë¦¬ ìœ¤ê¸°ê°€ í•´ ì£¼ë‹ˆê¹Œ ì˜ê´‘ì´ë„¤... ìœ¤ê¸°ì•¼ ë„ˆ ìƒê° í•˜ë©´ì„œ ìš´ë™ ë” ì—´ì‹¬íˆ í• ê²Œã… ã… ã…œã…œã…  ì‚¬ë¡±í•´ã… ã… ã…œ,0,0.2263
72,"1:12 
SUGA*I'M SO HAPPYğŸŒ¸â˜",0,0.8212
76,1:16 i dont know why i start to laugh when my cool boy yoongi like a baby uwwuuuu  <3,0,0.8834
70,1:10 yoongi so cute !!!! my poor heart,2,0.7983
70,1:10 he is so precious ğŸ¥º,0,0.6948
8,0:08 RM...your clothes...I'm dying...Bye(*/Ï‰ï¼¼*),1,0.0
70,1:10 Our little meow meow ğŸ˜­ â¤,1,0.2732
73,"1:13
SugaâŒğŸ”¥ğŸ’¥
BABY - CUTEâœ”ğŸ¥ğŸ˜€",1,0.2263
71,1:11 A cat that discovers new dance,2,0.0
70,1:10 yoongi being cutie as alwaysğŸ˜ğŸ˜,0,0.8176
89,1:29 i know hes literally just standing there but please LOOK at how cute he is. Baby kitty ğŸ˜”,54,0.8126
72,1:12 ã‚·ãƒ¥ã‚¬èƒŒè² ã„æŠ•ã’ã¨æ‰•ã„è…°ã®ç·´ç¿’ã—ã¦ã„ã‚‹ã‚ˆwww,1,0.2263
25,0:25 cuuuute~~~,1,0.2263
71,1:11 suga is so damn cute ğŸ˜,0,0.2263
82,1:22 is this the cat that Halsey was talking about,84,0.0
59,0:59 jikook uwuuuğŸ˜ğŸ˜,1,0.2263
70,1:10 have my love yoongi ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,2,0.9939
50,0:50 Winterbear working out.â£,3,0.6369
71,"1:11 our lil meow meow is energetic again, i see",2,0.4404
72,1:12 yoongi with his gummy smileğŸ˜ğŸ˜ğŸ±,4,0.8176
70,1:10 He's having so much funğŸ¤£ğŸ’•,2,0.9017
74,1:14 proof that Min Yoongi and August d are different people,2,0.0
70,1:10 Lil meow meow is having fun ğŸ¥ºğŸ’œğŸ±,2,0.8176
73,1:13 youngiiiiiiiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1,0.2263
70,"1:10 ""IIIIIIIIIIIIIIIM GONNA SWIIIIIIIIIING FROM THE CHANDELIER""",10,0.0
36,"0:36 
ì™€ìš° oppa jungkook .. ì–¼ë§ˆë‚˜ í¥ë¯¸ë¡œìš´ ğŸ˜­â¤ .. ë˜ì ¸ ì•„ëì–´ ğŸ™‚ğŸ’œ ... â˜ºğŸ’œğŸ’œØ§ÙŠÙ† Ø§Ù†ØªÙ… ÙŠØ§ Ø®Ø±Ø§Ù…ÙŠØ²",2,0.2263
70,1:10 *Fact: Kitten loves playing with threads*,23,0.6705
65,1:05 - 1:29 When Yoongi become more active than the other members.,33,0.4576
76,1:16 yoongles is such a baby uwu,30,0.2263
70,1:10 lil meaow meaow,0,0.0
71,1:11 yoongi ğŸ˜­â¤,0,0.2263
90,1:30 Fake love mood: let's kill it with fun ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0.8126
88,1:28 that chest thoooo,0,0.0
70,"1:10 â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜‚ My love, i love you so much",0,0.2263
79,1:19... excited lil meow meow ğŸ˜ğŸ¤©,0,0.6597
65,1:05 my heartue,0,0.0
71,1:11 yoooongi ğŸ¥ºğŸ˜­ğŸ˜­ğŸ˜­ ğŸ˜»ğŸ˜»ğŸ˜»,0,0.2263
66,1:06 yoongi ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,0.2263
84,1:24 Everyone shut up! Yoongi baby's enjoying!!! Let him enjoy! ğŸ˜”,178,0.8429
76,"1:16  I think Yoongi is already practicing for the performance, I would have to laugh when I saw it, it's also very cute. that's how I should warm up ğŸ˜‚ğŸ’œ",17,0.9422
76,1:16 *w* suga...omgğŸ˜ğŸ˜,0,0.2263
68,1:08 OMG yoongi is so cuteeee ğŸ˜­â¤ï¸ğŸ’œ,6,0.2111
71,1:11 YOONGI BABY,2,0.2263
5,0:05 RM with that mask omgggggg à¹€à¸­à¸²à¹ƒà¸ˆà¸™à¹‰à¸­à¸‡à¹„à¸›à¹€à¸¥à¸¢à¸„à¹ˆà¸°à¸à¸µà¹ˆğŸ’ğŸ’–ğŸ’“ğŸ’˜ğŸ’—ğŸ’•â£ï¸ à¹à¸•à¹ˆà¸à¸µà¹ˆà¸à¹‰à¸²à¸ˆà¹Šà¸° à¹€à¸ªà¸·à¹‰à¸­à¸„à¸­à¸à¸§à¹‰à¸²à¸‡à¹„à¸›à¸¡à¸±à¹‰à¸¢ à¹‚à¸­à¹‰à¸¢à¸šà¸±à¸à¹à¸¡à¸§à¸«à¸‡à¹ˆà¸²à¸§ à¸®à¸·à¸­à¸­à¸­à¸­à¹à¸„à¹ˆà¸™à¸µà¹‰à¸à¹‡à¸¡à¸µà¸Ÿà¸²à¸¡à¸ªà¸¸à¸‚à¸¥à¸°,0,0.2263
72,1:12 ÙƒÙŠÙˆÙ Ø§Ù„Ø§Ø³ØªØ§Ù ØªØ­Ù…Ù„ÙˆØ§ Ø§Ù„Ø·Ø§ÙÙ‡ ğŸ˜­ğŸ˜­ğŸ˜­,2,0.2263
79,1:19 SuGa cuteâ¤ï¸,0,0.2263
72,1:12 YOONGI ğŸ¥º,0,0.2263
72,1:12 so cuteğŸ˜,1,0.2263
71,"1:11 AIGO YOONGIYA,,,WHAT A CUTIE LOVELY CAT YOONGIğŸ˜‚â£ï¸ LUV UR SMILEğŸ˜ğŸ˜",14,0.9753
73,1:13 is my favourite Yoongi,2,0.0
72,1:12 I'M DEVASTED!!! HOW CUD U!! ITS YOONGIIIğŸ¤§ğŸ¤§ğŸ¤§ğŸ’œ,13,0.7482
67,1:07 yoonji,0,0.2263
13,0:13 Jin...what was that??????,0,0.0
71,1:11 Suga is acting all cute! UwU !!,2,0.5962
65,1:05-1:29 has been added to my all time favorite Yoongi clips ever ğŸ˜,32,0.7184
70,1:10 Aww soo cute yoongles lil meow meow ğŸ’•,2,0.8074
71,"1:11
STOP BEING SO CUTEEEE WTHH
THIS IS ILLEGAL-",0,-0.8056
68,"1:08 
SUGA SO CUTEâœ¨â¤",1,0.2263
72,1:12 i LUV suga's gummy smileâ˜ºï¸,0,0.2263
70,"1:10 
Please min yoongi i can't take to many cuteness 
My small heart is suffering ã… ã… ",51,0.7717
70,1:10 suga so cute ğŸ˜»,0,0.2263
72,1:12 ÙØ¯ÙˆØ© Ù„Ùƒ Ø´Ù†Ùˆ Ù‡Ø§Ù„ÙƒÙŠØ§ØªÙ‡ Ø´Ù‚Ø´ÙˆÙ‚ØªÙŠ ğŸ’œğŸ˜‚,2,0.2263
36,"0:36
Ø§Ù„Ø­ÙŠÙ† ÙÙ‡Ù…ÙˆÙ†ÙŠ ÙƒÙŠÙ Ù„ Ù†Ù†Ù‡ Ù…Ø«Ù„ Ù‡Ø°Ø§ ÙŠÙƒÙˆÙ† Ù‚Ø§Ø³ÙŠ ÙˆÙ…ØªÙ…Ù„Ùƒ ÙˆØ±Ø¦ÙŠØ³ Ø¹ØµØ§Ø¨Ø§Øª ØŸ 
ÙˆØ±Ø¨ÙŠ Ø§Ù†Ù‡ ÙƒÙŠÙƒÙ‡ Ù…Ø¯Ø±ÙŠ ÙƒÙŠÙ ØµØ§Ø± Ù…ØªÙˆØ­Ø´ 
Ø­Ø³Ø¨ÙŠ Ø§Ù„Ù„Ù‡ Ø¹Ù„Ù‰ Ø§Ø³Ù…Ùƒ ÙˆØ¹Ù…Ø§ÙŠÙ„Ù‡Ø§ ğŸ’”ğŸŒš


ÙˆØ¨Ø®ØµÙˆØµ Ø§Ù†Ù‡ ÙÙƒØ±ØªÙ‡ ØªÙŠØ³Ø± ÙˆÙ…ØªØ­Ù…Ø³Ù‡ ÙˆØ§Ø®Ø± Ø´ÙŠ ÙŠØ·Ù„Ø¹ ÙˆÙŠØªÙ†Ù‚ ÙÙˆØ± ÙŠÙˆ Ø§Ù†Ø¨Ù†Ù…Ø§Ù† ğŸ’”",6,0.2263
71,1:11 is me trying to control my feelings when bts drops a new comeback,7,0.0
70,"1:10 NOOOOO I'M SOFT, DON'T TOUCH MEEE ğŸ˜­",1,-0.4767
71,1:11 Literal Cat behaviour,1,0.0
75,1:15 Yoongi being a whole baby like he is ğŸ¤£ğŸ’œ,1,0.872
74,"1:14 cat behavior :"") pls my heart can't handle him ajshdjnsjsmsjsnshsbiajs",1,0.6705
72,"1:12 ma baby suga he's so cute 
ğŸ˜ğŸ˜uwuw",0,0.2263
70,1:10 we can see our lil meow excited,0,0.34
36,"0:36 the cute bunny playing with ropes
0:41 *THE MUSCULAR COOKY*",50,0.5859
71,1:11 - 1:19 : *Suga so cute really* ğŸ˜†,0,0.7859
70,"1:10
Meow meow ??",1,0.2263
75,1:15 lil meow meowğŸ˜¼ğŸ˜½ğŸ˜½,0,0.872
73,1:13 happy suga is my favorite suga ğŸ¥°ğŸ¥°uwuuuuğŸ’œ,1,0.2263
71,1:11 my mind ( SUGA AS A CAT PLAYING WITH YARN),0,0.368
71,1:11 oMfG suqhsujajsu,0,0.2263
71,1:11 omy fuckinv gawd this shit is melting my heart T-T,62,-0.0129
8,"0:08 OKE,, !!! let Namjoon bless your eyes",1,0.2263
65,1:05 yoongiiii is soo cutee wthhğŸ¥ºğŸ¥ºğŸ¥º,0,0.2263
40,"0:40 
Jungkook playing like a babyy
UwU",2,0.2263
81,"1:21 ğŸ˜ Ğ Ğ‘ĞĞĞ–Ğ•Ğ•, Ğ®ĞĞ“Ğ˜Ğ˜Ğ˜ ĞºĞ°Ğº ĞºĞ¾Ñ‚Ñ‘Ğ½Ğ¾Ğº Ğ°Ğ°Ğ°ğŸ˜­ ÑĞ»Ğ¸ÑˆĞºĞ¾Ğ¾Ğ¼ Ğ¼Ğ¸Ğ»Ğ¾Ğ¾ğŸ˜­ğŸ˜­",19,0.2263
72,1:12 ğŸ˜‚ğŸ˜‚ SUGAğŸ’œğŸ’œ,0,0.2263
40,0:40 yes jungkook baby get to itttt,3,0.2263
74,"1:14 yoongi is so cute.
My head:ğŸ˜„ğŸ˜ƒ",2,0.8972
70,1:10 ìœ¤ê¸° ì˜¤ë¹  ë­í•´ìš”??ì§„ì§œ ë„˜ ê¸°ì—½ë‹¤ğŸ’œğŸ’œğŸ’œ,0,0.2263
62,1:02 jikook flirting was so cuteğŸ’›ğŸ–¤,1,0.9294
72,1:12 Yoongi is me right now,0,0.0
65,1:05-1:29 little meow meow jumps out in him,0,0.0
49,0:49 Let's ask anyone who says it's so sweetâ¤ï¸,18,0.5949
33,00:33 Mochi honey ğŸ¤­,0,0.2263
25,0:25 Min Suga ğŸ˜‚ğŸ˜‚,0,0.2263
65,"1:05 lo amo, lo amoooo muchÃ­simo ğŸ’œğŸ˜­ğŸ˜",1,0.2263
24,0:24 Yoongi ğŸ˜‚ğŸ‘Œ,0,0.2263
72,1:12 cute SugağŸ˜,0,0.2263
71,1:11 Judo SUGA ? =)))))))))),0,0.2263
75,1:15 min yoongles being cute ğŸ¥ºğŸ¥ºğŸ¥º,7,0.2263
71,1:11 who else uwued at yoongi here,0,0.0
71,1:11 Suga is too cuteee,0,0.2263
67,1:07 childrens playing happiilllyyğŸ¤£ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜³ğŸ˜³ğŸ˜³,90,0.9432
83,1:23 ğŸ¥ºğŸ¥ºğŸ¥ºmin yoongi being the softest boy lvl 10000000000,1,0.0
71,1:11 NDJAKHFKASHK HE RLLY JUST WENT BABIE MODE OKAY,0,0.3885
71,1:11 SO CUTIE OMG! ğŸ¥°,0,0.2263
28,0:28 cute,0,0.2263
32,0:32 JiminğŸ˜‚,0,0.2263
71,1:11 how cute baby????,0,0.6072
71,1:11 im about to combust,3,0.0
73,1:13 hahah cute,0,0.2263
11,"0:11 Woo RM is... Is... 
Sexy? ğŸ˜…",0,0.8402
62,1:02 jimin I see what you did there,5,0.0
73,1:13 Suga tan tierno jugando con las cintas ajxbsbxvx,0,0.2263
73,1:13 omg yoonie my cutie babie pls keep smilin like that ğŸ¥º,1,0.2263
8,0:08 NAMJOON STAHP,0,0.2263
71,1:11 Suga,0,0.2263
72,1:12 HOW COULD THEY KEEP THIS FROM US FOR SO LONG,128,0.2263
73,1:13 SugağŸ’œğŸ’œğŸ’œ,1,0.2263
24,0:24 I had a whole meltdown last night because I missed Yoongwi and here he is :')ğŸ’œ,83,0.743
25,0:25 yoonmin thinking alike ğŸ˜‚,0,0.2263
26,"0:26 & 1:11 ISTG YOONGI WILL BE THE DEATH OF ME, HES SO CUTE",144,0.2653
71,1:11 WHY IS YOONGI SO CUTE,3,0.7717
72,1:12 ìŠˆê°€ì˜¤ë¹  ë„ˆë¬´ ê·€ì—¬ì›Œã…“ã…“ã…‹ã…‹ã…‹,0,0.2263
71,1:11 yoongi is all i need,0,0.2263
25,00:25 suga with him abs,0,0.0
29,0:29 hahahahahah yoongi,0,0.2263
