38,"0:38 bighit why did you blur my bias face
I can still know who it is however",0,-0.1027
33,"0:33 i get that feeling, hobi, one of my sisters has strong hipbones and when we do that she hurts me xD",0,0.6705
26,0:26 Jk's butt will always be sooo strongğŸ˜‚ -> 0:31,0,0.7351
24,0:24 Jk's butt will always be sooo strongğŸ˜‚,0,0.7351
55,0:55  J-HOPE SO HANDSOME,0,0.7875
49,0:49 Namjoon was like â€the fuckâ€,0,0.3612
58,0:58 I like this face,0,0.3612
58,0:58 Jhope ur so cute and funny I love you,1,0.9048
10,0:10 And this is why I love Jhope,0,0.6369
55,"0:55
His smirk tho...",0,0.0
42,0:42 rare footage of sejin oppar talking on the phone,0,0.0
53,0:53 Idk why but I find it hilarious to watch everything in the video is suddenly blurred except J-hope LOL,0,0.8462
3,0:03 can we appreciate Hoseok's vocals omfg,0,0.6808
37,"0:37 bighit, we all know that's manager sejin",0,0.0
33,"0:33 WHY HOBI SAID ""kurwa"" 
You need to know polish if you wanna understand",1,0.0
15,"0:15 My 3 year old sister was screaming next to me and all of a sudden Jhope did the same.
Me: SHut Up sis.
Then me again: Woah okay. U both love screaming. Wait did Jung Hoseok literally do the same thing my sister did????
#imweirdandcrazy",0,0.4329
57,0:57 me trying to comprehend how they can get any more cuter than they already are!!ğŸ˜­ğŸ’•,0,0.7489
42,"00:42 damn we don't even know who this man is, can someone tell me please who is he?
LOL bighit as if we don't know manager sejin :)",0,0.7297
6,0:06 DID I FUCKING DIE AND JOIN HEAVEN AND NO ONE TOLD ME!?ğŸ’œ?!?!,0,0.7108
49,0:49 and 0:57 OMG their step and smile ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜LOVE YOU BOTH AND BTS ğŸ’œ ğŸ’œ ğŸ’œ ğŸ’œ,2,0.9915
55,0:55 Oh god I'm so inlove with thjs guy,0,0.2732
53,0:53 If Yoongi and Hoseok was combined.,0,0.0
32,0:32 J-Hope is swearing in Polish,0,-0.25
58,0:58 lol that's literally us watching their videos,1,0.4215
32,"0:32 did just Hobi swore saying ""Ah shit...shit?""ğŸ˜®ğŸ‘€ or did I just misheard it?",1,0.0
10,"0:10
Is it just me who remembered the 7th Element of Vitas?
I am weird;-;",4,-0.1779
61,1:01 minutes of a random bts video millions of army die to watchâ¤ï¸â¤ï¸,8,-0.5994
10,0:10 PEOPLE WHO WEARS EARPHONES IN A MAXIMUM VOLUME SHOULD READY ğŸ˜‚,0,0.7297
49,"0:49 when J-hope and Jungkook bump their butt together, RM was like,"" What the hack?"" ğŸ˜‚ğŸ˜‚ğŸ˜‚",1225,0.8807
54,0:54 did you see at the back the same I see? Did someone hurt himself or something that we donâ€™t know? Ma babies ğŸ¥º,0,-0.5803
54,"0:54 if you donâ€™t find Hobi dreamy, like how???",102,0.466
58,0:58 is everything ğŸ’œğŸ˜‚ğŸ˜‚,0,0.875
56,"0:56 I see your smirk 
Aargghh!!! My heart...my heart... ğŸ’˜ğŸ’“",77,0.9149
57,0:57 heâ€™s so beautiful I love you hobiğŸ¥ºğŸ˜ğŸ˜ğŸ˜­ğŸ˜­,0,0.8822
58,0:58 Climb back into your crib,1,0.0
38,"0:38 is that bang pd? Pdogg? Manager Sejin? I really donâ€™t know. Maybe just bighit staff.ğŸ˜‚ğŸ˜œ
Edit: is a joke guys, donâ€™t take it too seriously hahaha",0,0.8196
61,1:01 video is treading.... the power of their cuteness,0,0.5106
10,"0:10
Me:
My ears:
Me: we got blessed...
My ears: yeah,girl...",593,0.5994
41,0:41 sejin is lowkey a snacccc,0,0.0
43,00:43 i mean bighit we all know it's Sejin,1,0.0
40,0:40 definitely didn't know that was manager sejin behind hobi,0,0.4019
9,0:09 I got chills,1,0.0
32,0:32 JK booty game too strongğŸ˜‚,0,0.8331
21,0:21 *Your every picture...* sounds so sweet at the back!,0,0.632
25,0:25 is hilarious & adorable ğŸ˜‚â¤ Hopekook are so preciouus ğŸ’•ğŸ’•,1,0.9715
31,0:31 ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ’œ I just love them goofy self,0,0.9545
32,"0:32 ""A SHIT KURWA SHIT""

PL ARMYS POWIEDZCIE Å»E NIE TYLKO JA TO SÅYSZÄ˜",0,-0.8647
54,0:54  Jhope sooooooo cute,2,0.4588
39,00:39 I heard one voice said: mochiğŸ˜‚,1,0.4404
53,0:53 what are the man doing to the member behind jhope im trying to know who is the member,0,0.0
10,0:10 how to do a perfect high pitch ğŸ’¯ğŸ’¯,0,0.5719
33,0:33 itâ€™s sounds like JHOPE said kurwa which means â€˜Fuckâ€™ in polish ğŸ˜¶ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‡µğŸ‡±ğŸ‡µğŸ‡±,1,0.7506
10,0:10 OMG!!! THAT HIGH NOTE ...WJSWISKWO ğŸ’œğŸ’™ğŸ’œğŸ’™ğŸ’œğŸ’™ğŸ’œğŸ’™ğŸ’œğŸ’™,1,0.9931
57,0:57 Hobi looks like a Rich Boyfriend Material ğŸ˜ğŸ’œğŸ˜,349,0.946
24,0:24 This is me and my friends when we are excited ğŸ˜ğŸ˜ğŸ’•ğŸ’•,1,0.9643
56,"00:56 that smirk ğŸ˜³ the cause of extremely insanity. Imma done, Hobi.",6,-0.6115
34,0:34 who is his wallpaper??,0,0.0
30,"0:30 He didnâ€™t even try to hit him I- , how strong is Jungkook tell meğŸ˜‚ğŸ˜‚",2,0.8442
51,"0:51 
Others while having a conversation in mind except Hobi and Kookie 

Kim Taehyung:I'm god
Jimin:Excuse me~~~
RM:Wtf are these kids doing?Uhmmm Jimin you got no jams
Jin:I'm still Worldwide Handsome
Suga:Kkaepjang?",0,0.5362
46,"0:46 Pause here and from Hopekook's hairstyle and outfit, they look like long lost brothers! ğŸ˜‚ğŸ˜‚â¤ğŸ’œğŸ˜
EDIT: OH MY GOD, THANK YOU FOR THE LIKES!!!",130,0.9821
25,"0:25 Poor Hobi skipped sideways cuz of Muscle Bunny Kook's strength! ğŸ˜‚
EDIT: OH MY GOD, SO MANY LIKES IN 6 HOURS, THANK YOUUU!!",296,0.9377
10,"0:10 Omg, I got blessed by Jhope's high note

Edit: lol, no one cares so I just liked my own comment",758,0.7256
32,0:32 aishh la conch-,0,0.0
54,"0:54 THE GOLDEN HYUNG WITH HIS GOLDEN SMIRK
HOW CAN HOBI BE THIS STUNNING? 
SLIM LONG FACE, FLAWLESS SKIN, HIGH-BRIDGED NOSE, PERFECT EYES, AND KISSABLE LIPS (WHAT? HAHAHAHA NO BAD INTENTIONS HERE JUST STATING WHAT I'M SEEING). ISN'T HE SO HANDSOME? PLUS THE FACT THAT HE DANCES 1000X BETTER THAN ANYONE, RAPS, AND CAN SING IS A PLUS! NOTE: HE HAS HUMOR. *CONCLUSION: HE IS PERFECT*
MY BIAS SINCE DAY 1 (WHEN I WAS IN 8TH GRADE AND NOW I'M IN 2ND YEAR COLLEGE).
THEY SHOULD GIVE HIM SINGING ROLES TOO~ *í˜¸ë¹„ ì˜¤ë¹  ì‚¬ë‘í•´ìš”~*",0,0.9895
10,0:10 it such a hillarius sound that jhope made while jungkook pull his ear.. So cutee hahaa,404,0.0
36,0:36 even if they blur... I can recognize it's their manager checking his phone... Hehehe...,0,0.0
56,"0:56, youâ€™re welcome",0,0.4588
32,0:32 omo my baby is hurt! I am very sick right now but I still take my time to watch BANGTAN BOMBS. Their the ones that always make me smile and laughğŸ’œğŸ’œğŸ’œğŸ˜ªğŸ˜ªğŸ˜ªğŸ¤’ğŸ¤’ğŸ¤’ğŸ¤•ğŸ¤•ğŸ¤•,0,0.9784
58,0:58 ma heartu,0,0.0
56,0:56 that sudden magical smile....OMFG,1,0.0
33,"0:33 just by bumping into each other jk hurt jhope ğŸ˜‚

Damn!ğŸ˜‚",41,0.2244
57,0:57 Jhope that SMIRK ğŸ˜,1,0.0
33,0:33 for us bonie people is how we attack othersğŸ¤£ğŸ˜…ğŸ˜…ğŸ˜…,0,0.765
37,00:37-38 JK: â€œIâ€™ll be backâ€????ğŸ˜³,0,0.0
32,0:32 J-hope: My expensive butt!!!!,5,0.0
11,0:11 hobi yep..hobi's pitch went higher than my grade ğŸ¤§ why is jungkook always bullying his hyungs 0:30 and 0:10,13,-0.5994
53,0:53 A man is massaging Jimin's leg at the back. Poor Jimin his leg is in pain ğŸ˜­,0,-0.8591
55,0:55 Jhope's smile is cuteâ¤â¤,0,0.9313
48,0:48 bITCH YES THAT HIP BUMP,0,-0.0943
39,0:39 at the back there is manager sejin !!ğŸ˜‚ğŸ˜‚â¤,0,0.8906
3,"0:03 - 0:04 , 0:07 -0:08 Hobi, your vocals and vibrato is certainly no joke. I wish to hear more from this side of you.
0:11 Gosh, you can sustain it.",0,0.7279
1,"0:01 - 0:11 How we are treated to a heavenly sweet blending of Hobi and Jungkook's voices. 
Jungkook's honey voice.
Hobi's vibrato is no joke. 
I really wish to have this unit given a chance in the future album tracks.",0,0.878
1,0:01 - 0:10 They sound like Michael Jackson ğŸ˜,0,0.6705
56,"0:56 kill me please, JUNG HOSEOK T.T",0,-0.5267
35,0:35 Why Jungkook has censored the cell phone? what's wrong with it? Xdxd,0,-0.6199
41,0:41 We all know it's Sejin~ LOL Bighit staff you don't need to blur his face :vv,0,0.5473
10,"0:10 My friend singing
0:11 Me having a seizure ğŸ˜‚",0,0.7269
46,0:46 omg jk your smile is so adorable,2,0.7841
38,0:38 we just gonna pretend like we donâ€™t know manager Sejin now?,0,0.2732
9,0:09 LMAO J-HOPE,0,0.6841
54,"0:54 J-Hope looks so beautifulğŸ¤§ 
My Sunshine ğŸŒ»ğŸŒ»ğŸŒ»ğŸ’–ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’",420,0.9899
9,0:09 R.I.P ears,0,0.0
39,0:39 even if they blur manager sejinâ€™s face we know itâ€™s him ğŸ˜‚,0,0.4404
10,0:10 rip headphone usersğŸ˜‚ğŸ˜‚,0,0.7003
34,0:34 Jk phone:)),0,0.2263
53,0:53 the way taehyung is man spreading,0,0.0
31,"0:31
*me when I get out of bed*",0,0.0
58,0:58 he killed me though,0,-0.6705
32,0:32 idk but this is so cuteğŸ˜‚ sorry hobi,0,0.859
22,0:22 that Girl Interrupted by two lil Kids!,0,-0.3595
56,"0:56 holy moly
*the smirk*",0,0.0
10,0:10 fell the pull of the ear to death by Jungkook hahahhhh....ğŸ˜„ğŸ˜‚,880,0.5423
17,0:17 manager sejin spotted hhhhh ğŸ˜‚,0,0.4404
38,"0:38
Armys let's act like we didn't know who is this person",0,0.3612
10,"0:10 
Me: OMG jhope turnd out to be the secret vocal in bts ğŸ˜‚",8,0.4404
53,0:53 this jhope just popped up and i fell off my fridge.,4,0.0
59,0:59 fuck hes cute,1,-0.128
8,"0:08  What i think i am singing
0:11  What i actually sing
0:57  When i hear what i sang",2,0.0
54,0:54 He is J-hope not Hobi OMG why he look like bad boy  Lol,6,0.2023
32,0:32 OMG what a cutnees,2,0.0
26,0:26 they look so funny together JHOPE and KOOKIE ğŸ’œ,4,0.8377
54,0:54 ok but wHY DOES HOSEOK BE LOOKIN LIKE A FULL COURSE MEAL EYE-,431,0.714
11,0:11 j hope is screaming so funny......!!!,1,0.7111
11,0:11 me and my friend when we heard someone playing BTS song.,1,0.6124
28,0:28 he said â€œI will be embassed if I push my butt aloneâ€,1,0.0
54,"0:54 Jimini's legs hurts again?? Ma babyyyyğŸ˜­ğŸ˜­ğŸ˜­ 
(Background )",3,-0.9146
37,0:37-0:44 me as manager when playing BTS world,0,0.2023
34,"0:34 
jhope
*Shi-Sh-sh*
army:
*THINK OF HOPEWORLD*",0,0.0
55,00:55 me seeing bts while vaction,0,0.0
56,"0:56 that smirk.
That's J-KILL y'all must be aware!!",0,0.0
10,0:10 kookie pulling hobi's ear and Hobi is over reacting they are so cute ğŸ˜‚,39,0.7761
29,0:29 this is me and my best friend when bts they happen on Twitter ğŸ˜†ğŸ˜…,2,0.9081
10,"0:10
My ears are blessed",0,0.5994
57,0:57- JHOPE SMILE'S ğŸ˜† I LOVE IT!,0,0.8283
32,0:32/0:33 they are so funny,0,0.5777
49,"0:49 
_OoH, sO tHeY aCtuaLLY pLaNned fOr tHiS_  ğŸ˜‚ğŸ˜‚ğŸ˜‚
 And their duo is my favorite part of all time ğŸ’œğŸ’œ",0,0.9643
10,0:10 Hobi scared the sh*t out me,0,-0.4404
31,0:31 rip j-hopes dramatic hip,1,0.0
54,0:54 who's one of the cutest people in the world?ğŸ˜­,0,0.1779
10,0:10 jhope high notes,1,0.0
38,0:38 I'm gonna act like i don't who is that person behind jhope kkkkkkkkk,0,0.3612
1,0:01 - 0:13 my morning alarm ğŸ˜­ğŸ˜‚ğŸ’•,0,0.4019
9,0:09-0:11 my new alarm for school ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜,0,0.8555
32,0:32 we know that JK has that booty you know,0,0.3885
26,0:26 it's very funny when Jungkook and J-hope collide togetherğŸ˜ğŸ˜‚ğŸ˜…,206,0.8832
26,0:26 me meeting every army from now on ğŸ˜­ğŸ˜‚ğŸ’•,0,0.6249
55,0:55 HOBI YOU DO KNOW I CAN SEE THOSE BICEPS,2,0.0
59,0:59 Hobi's cute stare...oh God I love them so much..,2,0.8519
31,0:31 it me bumping my ass when i get to know a new army,0,-0.5423
17,"0:17 Manager Sejin spotted. Hahaha! BigHit we still know who it is cause he's one of the people whom taking care of our Asawa. Don't us, khit anong blurred gawin mo kilala pa din namin sila. 0:44 Khit ung bodyguard na lagi nilang ksama. Hahaha",0,0.8932
33,0:33 Why blur Jungkook's phone?ğŸ˜ğŸ˜ğŸ˜,0,0.0
10,0:10 thats called frndship,0,0.0
18,"0:18 we all know that's Manager Sejin in the background.. There's no need to blur out his face YOU AIN'T SLICK, BIGHIT",0,-0.296
31,0:31 that's how powerful and muscular Jungkook is that Hoseok has been hurt just with a simple bump with JK. Hahaha,0,0.4588
41,0:41 omg is that manager sejin,0,0.0
32,"0:32 Jhope know JK got big butt 
That shit will hurt you",0,-0.6561
54,0:54 how can a human be this perfect ?,0,0.657
38,0:38 I still know the man behind is Sejin manager lol,0,0.4215
57,0:57 damn look at that attractive man  over thereğŸ’“,2,0.8807
57,0:57 damn look at that attractive man  over thereğŸ’“,0,0.8807
54,0:54 hoseok be just sitting their and still look breathtaking ğŸ˜,44,0.7184
54,0:54 aishh those veinsğŸ‘€ğŸ˜«,0,-0.4404
22,0:22 okay i hear you there tae pls show yourself ğŸ˜‚ğŸ˜‚,0,0.7906
38,0:38 why did they blur manager sejin!?ğŸ˜‚,0,0.4926
11,"0:11

When I stub my toe ğŸ¥º",1,0.0
37,"0:37 like seriously bighit what's the point of blurring manager Sejin? 
We All Know It Is Him ğŸ˜‚",103,0.5719
39,0:39 who is behind Jhope? Batman? Superman? Yeontan? We'll never knowğŸ˜”...,0,-0.2919
30,0:30 Daym even his ass is strong ğŸ‘€,0,-0.0516
0,0:00 how could hobi be so perfect ğŸ˜­ğŸ’œ,0,0.7634
15,0:15 Jungkook blessing us with his vocals ğŸ™ŒğŸ½,33,0.4939
36,0:36 again we are going to pretend we don't know him,0,-0.1027
42,"0:42 why does Manager Sejin ""Deh"" seem so sexy ğŸ¤¤",0,0.656
50,0:50 Namjoonâ€™s face ğŸ˜‚ğŸ˜‚,0,0.7003
43,0:43 that's first time i heard sejin's voice,0,0.0
57,"0:57 Hobi's ""why this look so gay tho?"" face",1,0.0
10,0:10 Only ten seconds in and already sksjdjgb,0,0.0
53,0:53 he looks so angelic ğŸ˜­ğŸ¥ºğŸ¥°,0,0.6041
16,"0:16 *HOBI HAS A ""MILAN'S SHIRT"" ITALIAN ARMY!!*",2,0.0
25,0:25 what the even heck is thatğŸ˜‚,0,0.4404
16,"0:16 *HOBI HAS A ""MILAN'S SHIRT""*",1,0.0
39,0:39 the staff saying suga-si is the cutest thing ever,0,0.5859
25,0:25 what?,0,0.0
49,0:49 he sent JK flyingğŸ˜‚ğŸ˜‚,0,0.8143
32,0:32 baby got hurt ğŸ˜­ they're so cute OMGGGHHSHSHSJSLSKK,0,-0.3887
53,0:53 hand jhope waw,0,0.4939
57,0:57 me when watching bts videos,0,0.0
49,"0:49 they say ""Oh no"" 

I'm early oh yeahhhh",5,0.0
0,0:00 jhope those vocals,0,0.0
57,0:57 that smirkğŸ˜,0,0.4588
58,0:58 that look ğŸ˜,0,0.4588
56,0:56 I see some *sh-sh-shirtless?!*,0,0.0
